,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
APOD,0.10456202583990235,-0.11078730398194185,0.09206707809736364,-0.045057579701293406,-0.09643639845417808,-0.0705966131458364,0.032941504836791785,-0.08001139337537812,0.0658509421935018,-0.016141866212244862,-0.2089774164027294,-0.03125444183849009,0.07822992191396859,0.0640476457795278,0.05272539159692441,0.05507071103898073,-0.17243946232960164,-0.20876793320046408,-0.20107475360090443,0.054312743672125775,-0.08027094722673712,0.0021484526227645235
B2M,0.0813607319777857,0.23845118770216878,0.11122348268924999,0.027504352445762048,-0.011517691204742013,0.09280362397725958,0.05248073759163195,-0.12410924629677199,-0.036887748254713686,-0.06456671084747978,-0.33544055856166644,-0.013570607576513736,-0.09368645772839296,-0.010178092257019973,-0.17781739745341177,0.045938542973495027,0.008030561665899591,0.008992521855285167,0.04489040625098968,-0.04914954419379158,0.110219952472145,0.06817665562039286
OMG,0.08518180194722709,-0.17877491274504384,0.017344357776436437,-0.03590586387679332,-0.030510674733001935,-0.11694068284378929,0.002822632251896824,-0.006394003786140934,0.06799151375622141,0.004469037601432887,-0.09737850685150463,-0.014875178859868488,0.10256591771358989,0.08103381325906878,-0.09209734983146545,0.03664775524614306,-0.1416308913649487,-0.15969391609686825,-0.10050820480401094,0.006671403625663828,-0.0736515638642035,0.10910744335651135
CXCL3,-0.04500130755541684,0.10967025923438896,0.004859559594477656,0.06132226479524914,0.13144519085454048,0.2349170929059534,,-0.009455869301574769,-0.04317420134916756,0.021101068753672785,0.07345230394753814,-0.04856184928870175,0.022398920835677655,-0.0204256492067613,0.1584193147018579,,,0.29143122606518385,0.27018574012554064,-0.020167336290262797,0.028853518486327515,0.025031845290767064
CXCL10,-0.004399774296780188,0.07067030957640606,0.03708917436517961,,0.04659379494169131,-0.051729859455294395,0.11138122380156655,-0.04436706665398163,-0.06000471884661541,0.006886004717344702,0.04170851206208411,-0.02026895503025137,-0.027420046430674916,0.060574162652578194,0.0350461145348924,-0.013590336171969478,-0.05648170407946718,0.0582324610848794,0.045858699079958196,0.05728427336246914,0.022565399621499848,0.0139157685620946
RSPO3,,-0.02682160976127408,,-0.02471022940130643,-0.012667888615464928,0.08947868241125742,0.04839924765698317,0.020645893117921244,0.028826730597143354,0.013801723213675522,0.11103879039257919,,0.19242473177636074,,,,,-0.0007036552093255537,-0.09510301327053587,0.007880345655504516,-0.014657286951565048,0.01947879845206199
CORT,-0.030627998429168957,0.023875508621639795,-0.06802031809683258,0.02323933546678328,-0.0063624368384153545,0.04894688708929218,0.015697706557050113,0.028389322501422825,0.03756671603804644,-0.0044811691543716154,0.06485648120374353,,-0.0014069270057971439,,,,,-0.044469535042655516,-0.03874700533974871,-0.008324152792167677,,
NCAN,0.024243855665208272,-0.0966414269313585,-0.040794821488081855,0.008722631879929346,-0.09723269736626437,0.017405747459097096,0.10847165515741139,-0.031621922336717935,-0.03800556999846329,-0.01274389584134953,0.16601925076174498,,-0.13540191291550197,0.009443665777722408,-0.214036533524663,0.05310802490612078,-0.040816349977534506,-0.24041129042356155,-0.22023696598306772,0.04750771198952092,-0.03579546066446678,0.009462670708772998
PRG4,-0.04180002670132301,0.05723942751139081,,0.010454069649491316,0.07343049855340837,0.03340086924538673,,0.028834280668651263,0.027062546205446635,,,,-0.02108120416858468,,,,,0.0170886932126405,-0.05717357746481557,0.029163648018700944,-0.03320270513614633,0.04161380510164587
ZG16B,,-0.004177230954198226,-0.020746873527926164,,0.04380360773455684,,,-0.016344231644824597,0.008218055129437378,,,-0.026497888537809544,,,,,0.0019045851992454158,,,,0.0038815169311363596,0.022153085034435017
TGM2,-0.007242053882525393,0.11187159430982231,-0.017300992554684768,0.03938986003526575,0.03598958642606711,0.26067269203842447,0.041132306468952,-0.006465688641262392,-0.025271712485668375,-0.012244137968557075,0.03878803966789181,0.04093953884497611,0.0712802926919541,0.08467230482128323,0.15581777576593084,-0.014807846047446957,0.036529065853370936,0.20971406900033193,0.2306779597265748,0.005996120900052528,0.0022647333161092287,0.023762808144994187
VEGFC,0.10754549648329421,0.007261750878425794,-0.03564431874766188,-0.0015890385226081803,0.07116865102353155,-0.020336021128383397,0.020755074728022214,-0.024925695989183396,0.07536325047057787,-0.009483165372767574,-0.032086280305004294,0.045843301696822554,-0.005707903104603188,-0.06987106002841387,-0.0769733007034344,-0.07547425199732552,0.0523836079548176,0.15054944488937008,0.15647037063875796,0.013799962283153317,0.023375349299021873,0.00409917692367887
WNT6,0.07155131514843176,0.012767926363005206,-0.021268731865948912,-0.04944074735262337,0.018515802394069105,0.05312405832803321,0.07651966463820212,0.0712961497965773,0.0045355292122999215,,,-0.02963005581660193,-0.018776515342901555,,0.05928782441775426,,0.004204589157002812,0.057965290979087966,-0.020802821416872744,-0.004522542197526487,0.07114790526436877,-0.030172746106414704
NRG4,0.03277598366239419,-0.04797418944151403,,0.014120104753294276,-0.030220026557395606,0.013334450723740622,-0.02731867546166009,0.06004828052526626,-0.013864373324837583,0.003505470397302053,0.15761927814414464,,0.02933367449171441,,,-0.054538297760646934,,,,-0.01771352030327425,-0.014657288594297218,0.016417864422844104
PMCH,,0.027143424207582745,,,-0.04187279093676667,,,,0.01968458645862639,,,,,,,,,0.04282246162630865,-0.01550794402243933,0.003673196407994391,0.02514465675121136,0.09165988689104138
COL9A1,0.10055589592277404,0.06530215466292465,-0.029039860985448796,0.017933563370484844,-0.031562612108605004,-0.08734093514156603,0.015308361388281698,-0.04010077873577107,0.003913412349517682,-0.025397060624093654,0.0005045447450944818,,-0.028599525080698573,-0.0059925757632741964,-0.08192636395844574,-0.013657614613620667,-0.037334379588859545,-0.13467585249821565,-0.15464928329172178,-0.04367836519158796,-0.06726716012544676,0.050543951230275906
GDF11,0.05686083165794077,-0.0026008717042584266,-0.04859814148897511,0.02350831016856056,-0.015894675676161138,-0.014115784811380398,0.023807512370847148,-0.09237272130263836,-0.07216007578722211,-0.036909686187813116,0.055284438482555945,0.03254212645183645,-0.09902773116282557,0.10946897825166456,-0.08095052288690413,0.04321451259336994,-0.017670652223405862,-0.005542065545295461,-0.020341492387772265,0.00513540542801778,0.04143583312346092,0.06998849999653933
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.016078941445099384,
IL24,,,,,,,,,,,,-0.016709477800182112,,,,,,0.17845544636753208,0.0841977266872851,,,0.03350467187048111
SORBS1,0.0464967896247379,0.05033176004093401,0.048419986482533484,-0.0024289381206179465,-0.09640106216915978,-0.09323176549838515,-0.021573657212075745,-0.021907183772386044,0.0032752975701626176,-0.0366851748532169,-0.06294192798223501,0.02867577103524106,-0.07397707066268695,-0.013371643688204609,-0.2022201205233929,0.027854333644768723,-0.02267851877404193,-0.05678032572639321,-0.06715063434430281,-0.013762834056010077,-0.02067645182012437,0.023976838312700893
DLL1,0.09265035341587645,0.028293933100358885,-0.07215500877913564,0.0980202132829089,-0.07693048460123464,0.005265096780551014,0.050617993302132756,-0.01049165274980883,0.0243363291337599,0.012189836811225006,-0.008499313325685235,0.024228151933350567,-0.01874167520969185,-0.009771420490746582,-0.10909318390117291,0.025645116581438927,-0.01056309775078979,-0.10079679864618435,-0.17264032909266874,-0.005249715581985608,0.0625648607091704,0.010437835516365892
TLN1,-0.04461813117533721,0.09846364529991142,-0.013906946962854157,-0.0041367386082591575,0.02015923619118286,-0.055161140916557855,0.02630534881762589,-0.11813608360992674,-0.04648333717780441,-0.01570022914670711,-0.23836865549633893,-0.02995475502642482,-0.12455649663074464,0.08316055545429943,-0.027762462466756368,0.11556444555637686,0.07221813110128823,0.18534028078519174,0.12537205015092365,0.03119311616285137,-0.01651777412903142,0.09556283618755593
COL2A1,0.053652855331086886,-0.03272438447730494,,,,0.10487119916317574,0.00997113585476891,-0.02522882976074871,,,,,-0.01751721626877347,,,,,0.034616140744751646,0.23701340036244445,-0.03664592641573176,-0.021331306540725972,0.08328784165239238
SHH,,,,,0.043152047663932984,0.12517868650966876,0.04003347308497447,-0.019832925655073004,-0.088582171070316,-0.008667500201227916,,,0.024155235432249712,0.012061752016982669,0.2495099648933477,,,0.007433628645837401,0.028536372169529634,0.03096778625621317,-0.0096921855772029,0.05064680159458168
PON2,0.007291914999861472,-0.10536346618215774,0.12736407817924164,0.016871168677194386,-0.12931260487372087,-0.17289086942260487,-0.07004578920748283,-0.13185802101325597,-0.08454091714895935,-0.018100348102089107,-0.09453755882812079,0.0019526445789328159,-0.11621296832358562,-0.011771272560270392,-0.2500337138551907,0.015300834951861606,-0.021228711261040766,-0.06783056587302783,-0.11875463882351361,0.01587019302555273,-0.00672180318260951,-0.04064250423065678
ICAM5,0.22991849778909235,0.009311493005226074,0.08435984099745322,0.09205394377607885,-0.0010354733834733914,0.056173155355900894,-0.034080473284815074,0.06034451517540353,-0.0009364870107473693,0.038968310771632424,0.17665204046166266,-0.015817573810100814,0.1915533758424121,,,,,0.10822167453900274,-0.06610726712570299,0.049869601409358914,0.034290235084774565,0.08883344390598344
HPX,-0.04620533729340275,0.03664845473792769,,0.0391226585646879,0.017326941938420694,-0.015499678926058759,-0.03088667921810199,0.027524220506409076,-0.02449880340655911,-0.019053850680928665,,0.05787846717158762,-0.04249459024294164,-0.05327217353491293,-0.010259795261301892,0.015452620844759858,0.016417621074250984,0.08668720698942384,-0.011712690322965201,0.035060322311570816,0.08835321645053706,-0.01594354447357364
SFRP2,0.05488665331803173,0.051786767248144,,,0.042140196350533725,,-0.02242444380465528,-0.020134951244300214,-0.010998368598511419,-0.059763269945994985,-0.07353783981143926,-0.016490778631519886,-0.032797032573626414,-0.06307685955903823,0.05652308359620975,,-0.01089670100422979,-0.08763256963838542,0.006660960215167304,0.004987079441535872,0.01923504919199426,0.005254758401020799
CFC1,,,,,,,-0.03185539597524475,,0.0628688825280144,,0.16615132414893394,,,,,,,,,,,-0.020326337425752686
CD70,,0.021935772219121775,,,0.0961371384805539,,,,0.013109583639541948,,,-0.02022411197073398,,,,-0.059189887484930974,,0.0757475073774141,0.20408450947270637,-0.008961000652592477,-0.004016896997526398,-0.03716819732641182
HP,0.11396964633352807,-0.004469588633876821,,0.005228145511473988,0.014689666153381407,0.1416367527889221,,-0.049736659184796736,-0.10648122704118221,-0.0033436775391000604,-0.018027494201884573,,-0.04586508618592743,-0.04349958782652334,0.006108502537243445,0.09930657713331613,0.08469602489275216,0.10486081539030014,0.04920089384231223,-0.0030683717224909922,-0.02192570060656275,0.1146769056338474
CXCL2,0.02419754005575052,0.020058833803054982,-0.0030327290193152313,0.07388513154667235,0.06711807369264533,0.09475815230487615,0.015084582244430506,-0.005610738879200213,-0.037797008492464756,0.01739103965072469,-0.11691295644394327,-0.013953655951189492,0.03146272133025515,0.12212424652672262,0.055472132579895035,0.004237511152863656,,0.21640845344459905,0.21205005548115757,-0.08390039112763659,0.016383378267143724,-0.004617097962511911
NPPB,,0.07249029318634281,,0.11116409946953308,0.12341594350781324,,,,-0.03489457089214571,,,,-0.005152669929812119,,,,,0.010973206280472589,0.05750365181053031,-0.025999020188352807,-0.014868186893453138,
CCK,0.1810725107557469,-0.040834971390805955,0.08544644785909478,-0.06852185608956313,-0.012448773523758307,0.050935554573617904,-0.10831193831071032,0.1549487285181835,0.2168644757751714,0.08830452770608774,0.3369611870313929,,0.1780646617667872,-0.054812484503618954,,,0.026474730769369768,-0.10581006283001988,-0.10863875779554799,0.07552649614743696,-0.019288052148255536,0.0874957695174835
SEMA6A,-0.07021316616940221,-0.041225208909177906,-0.06426508415653291,0.004229054102345426,-0.07407036587487421,0.05433870945200469,0.04377748334734201,-0.13234060723434005,-0.12187930242656948,0.02998390608828883,-0.15294278149560236,0.027336723800259213,-0.0917908157797287,0.14485024239939123,-0.23285749219494528,-0.1115354806725435,-0.007930934773916204,-0.1188771754512423,-0.006934943869007561,-0.02248818252705752,-0.00910419257918023,-0.028367377413925032
IRAK4,-0.06251705923733061,0.05804291892066353,-0.05165044331167092,-0.015301626155007528,0.0027693339422841363,-0.03796111784592178,0.030820888221742126,-0.08587948171267319,-0.03587595980066328,0.021672404500047926,-0.09134800899357862,0.007040632773186809,-0.0661232385259598,-0.0028734562537771576,0.04161651928655939,0.03337475775772641,0.050894653905770124,-0.005995742471610361,0.002023693702769871,-0.06070899259028487,0.010999109994385067,0.06389940984430446
GSTP1,0.08048175630509781,-0.060024319579014364,-0.07447658397641044,0.0785506100782947,0.0003074337120201748,-0.05100042648021816,-0.0026714487275696234,-0.12101607405292901,-0.01885847588583121,-0.029674175897393473,-0.2610258589211203,-0.043096166117970854,-0.08542058065562459,-0.0029461498158033514,-0.07759671225497945,0.052852352484019864,-0.028548228336037738,-0.06940398629308807,-0.13822929316670438,0.010836027624785872,-0.03344143777940621,-0.02469312006234139
VCAM1,0.03904671580280961,0.09962822645439477,-0.003229331187828772,0.006673528481479064,-0.009423813985061693,0.12558076148930844,0.06047068848059779,-0.09554302987586442,0.03325425309314218,0.005800354404577765,-0.09079922949175186,-0.012632244642330981,-0.05139515459312972,0.1142047359343222,0.0388310704490815,-0.004300243623623564,0.06657097333759719,0.1298184269761129,0.2060915198158879,-0.034638716352356914,0.010073657254113445,-0.01186458073508411
NXPH3,-0.11557320326403563,-0.0071362774159969364,0.032138662533357606,0.006210477461651959,0.032413361884583866,-0.08260926925471206,0.07678482991425191,-0.005672013308526329,0.009495634845364446,-0.023461887287039705,0.05037126854972636,0.016957462144945416,0.022223396479352425,0.06587719504699847,0.01134736150825784,0.015271668262559757,0.02527407552017004,-0.02843706933607461,-0.013414395321217862,-0.04853982940196406,-0.05105592704301696,0.011196818673432448
MTMR4,-0.02183805014248359,0.019760116851489675,0.0022102631343937436,0.01618464155973071,0.0005064702087847465,0.023903887567328738,0.0437338283066859,-0.006362258612149129,0.003226220949646996,0.06396281754858206,0.09213426228596182,-0.046941026931619105,0.0016372655125058962,0.028442479973933708,0.14789525031977072,-0.023065122016455775,0.012259008086220336,0.0985789900202962,0.0035700396929653957,0.04531237996892061,0.03728379852727851,-0.019529204210279698
LAMC2,-0.025886832013917047,-0.007825428226537208,,,0.07962941170412427,,-0.014748207166248044,,-0.008026759599632423,,,0.008379584108637221,,,,0.013011696091932881,,0.09050244351222798,-0.028998728343805843,0.2052693984460998,0.029869568691631876,0.0179566620032807
IL10,0.04713768365418452,0.042376924281379486,0.004531556577350577,0.018446429510928983,0.030256961862012238,0.0677285414028275,,-0.0331058576335926,-0.04826287657393692,,-0.10153001254504655,0.029992582068852257,-0.019258277277335895,-0.0525158474687477,0.04904282963171628,0.010121186102463398,-0.02195777290064803,0.048505860705742455,0.04664914717160572,-0.042046649021811745,0.016942972433250835,0.01739084678045527
SEMA4D,0.06420650344677035,-0.0651085343553718,0.020659091961686735,0.024302980690137935,-0.009366792723953446,-0.04602571364044076,0.06745729209555903,0.06974688526214923,-0.01347589974958995,-0.029674263125117794,-0.12513430101131723,0.017976698564364908,-0.03816184974236263,-0.04280512334069895,-0.10298772721870024,0.0390915270393652,-0.02848389369711714,-0.09708334935231229,-0.14462018477535737,0.024611126082702117,-0.051062733921641096,0.06953418220454373
TRH,0.011024489340497417,0.15111866394345563,,0.1402255398833364,0.0741899859048233,0.0021803440624921493,-0.007119020770934021,-0.05226696552309145,-0.07231738268734768,,0.10735030469411987,,-0.02464507790422325,0.07146701510441233,-0.09649340112474127,,,-0.057780766307913574,-0.02684915716660596,-0.017461084974082667,0.08223288153825367,0.010942344531230493
