,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH881T1,ZH916T1
LAMB2,-0.044552117629284065,0.04464090034376471,-0.045156402403783484,0.04751463930612599,0.013404019104786927,0.02410801595090387,0.004341206990970008,-0.09316832078213862,-0.021418679566917297,0.01637109883929024,-0.03732898823652924,-0.015932113396878788,0.01994733235369311
DSC2,-0.036681538522395085,-0.027238571202389025,0.01246096891706056,0.023830661562953995,0.02643380266999692,-0.009042494991791085,-0.005890814801475974,-0.022983720315383763,-0.015846852056916168,0.011129163229633969,-0.01023222090549718,-0.03211663604821949,-0.0009650200822846792
WNT5B,0.04463062306833498,0.06300327056082795,0.07580024931791042,-0.027990572861858146,-0.03179589606318912,0.10241050917577979,-0.008362736058179259,-0.03680876359242401,-0.02237739682915272,0.034953731583250075,-0.029621671107889908,0.08629324285423588,0.054302923810863095
LEFTY1,0.07701792537136336,-0.013961542460460198,-0.029691086981510607,-0.019544853207724037,0.05458411329531616,-0.01959490835538384,-0.02325042043698098,0.1470354014469978,-0.036572558884708034,-0.03861422203280861,-0.009155667792600535,0.08909807496857365,0.05212581265726181
FGL1,,0.04456863400910677,0.12859238948351956,-0.02279003587110691,0.007554607918229271,,,-0.033265427208940095,-0.017070502489826295,,-0.027252534523570838,-0.02060083232406976,
CXCL5,-0.028971089173958048,-0.02400150315179451,0.10213166398329543,-0.01257938773138219,0.0007898223692392486,-0.012669861969000887,-0.02392678585870423,0.05026325469664039,,-0.004109647791322474,-0.050942923448163056,-0.03364397715766555,0.05865143127002532
S100A1,-0.030774314689159792,-0.011204447496329983,-0.030801706003002607,0.0063030433378796855,-0.04519316690300839,-0.038584000524598226,-0.001526561768241522,0.03694143694093615,-0.025782601676919953,0.005814355109900687,0.019280178926345617,0.000405518711476734,0.05511779113577048
C4BPA,,,,,,-0.015059228355153154,,,,,,,-0.01734249694920299
NPTX1,-0.026413450778699513,-0.028786126483477226,0.12072795650753294,0.009637696662827147,-0.028549088674148314,0.011421532768716998,0.024628311601101516,0.0067804339509442944,-0.024653167870867295,-0.06652877320056685,0.009482013376962696,-0.05147746236046757,
TGS1,0.04833185964928685,0.010200928264182653,-0.05201631562396824,0.0005552306908151056,0.0208142718669727,-0.056551421985721204,-0.024230489012215844,-0.03084356626207109,0.05060968574288382,-0.025658336261294615,-0.012883142525491244,0.10081613733196372,0.037230211309876866
SST,0.06101711607411367,0.06406660719206463,0.10980854556085602,-0.03292030231104055,-0.01155334911603432,-0.018404910642850537,0.023651721962280034,0.03062608675667576,0.018594188930228562,,-0.005349985872611907,0.015679552566655864,
IL34,0.0045088801809242155,-0.01517699450528818,0.053098553818653374,0.054099205738960314,0.021548045130850263,-0.030683203614328077,0.018077938736826983,0.10438505672489656,0.036524379589178375,-0.009431023862132503,-0.014543168826944987,0.05326407140507085,0.04064499533983645
DHH,,,,,,,,-0.019046719200259726,,,0.026250571835203077,-0.009364413645687483,-0.025612839710861958
XCL2,-0.0331540893328445,-0.016749104560568863,-0.026414063021351068,,,0.10151999390723025,,,,,,,-0.018102381956238745
RSPO1,,,,,,,,,-0.0157565076150369,,,,
TF,-0.011822960041712228,0.019350406415724,0.026492838957744836,-0.02132060474110373,-0.10571755606931935,-0.008558515557583423,-0.0022141668327425386,-0.08274949474961621,0.009630751254234968,-0.08492070385745208,0.08211446150749817,0.013929161407598409,-0.034340537441228364
IL33,0.011054645148058288,0.042492649595142,0.022033761679332187,-0.03775345263904869,0.03885165690646338,0.011062680830334437,-0.045684641772938836,-0.03440553854904496,-0.009030092349185562,0.06273634754813891,0.09072467725027043,0.030838627869282195,0.08210147806227618
RBP4,,-0.001643445405974624,0.10885165354264323,0.05052711773442852,0.007295748729854514,0.015558141234725415,0.026264797302825216,0.02104283196079442,0.04651269503548542,-0.035897836003667506,0.1291311378268527,0.04356624158973552,0.059851320149240446
CCL19,,,,-0.016066598488229493,,-0.009620659119699148,-0.006705866075545415,-0.0068263403300750395,,,,,-0.008450474952078128
CCL20,,-0.03795186780913623,-0.00308748925200613,,0.025652283737096826,0.06164365609822274,,-0.034140817377420626,0.07145670604006002,0.05335947696700375,-0.07830934746622983,0.2064874146858195,-0.06024487823088238
NAMPT,-0.024941648572454893,-0.03647262154006459,-0.04423781867894982,-0.005176937895159636,0.05279904528757144,0.05369716499252701,0.06297787882631528,-0.046984799672309674,-1.6354995908801376e-05,0.005258364601736345,-0.05832875412235138,0.002985357588111174,-0.0036781446169981357
