,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
ASIP,0.01838467188563557,0.03088934393125616,,,-0.012658159672099701,,,-0.015415195693599823,0.05166391891502912,-0.03855487077334232,0.027223336830147563,0.13610378863444156,0.0035930727679380618
IBSP,,-0.046311461347328456,0.028771998321618295,,-0.015775209415207596,0.10512898846530144,0.025882999511361877,0.051166995889073655,0.05724720726193427,0.005306149581023182,0.012498021195906284,-0.06757099717937384,-0.0255168556698522
MMP12,,,-0.01233031628488392,,,,,,,,,,-0.012609994394499852
FAT4,0.011501661110524019,-0.001208167983643727,-0.04044190656433496,-0.02178986711809282,0.020057714970999167,-0.01624611918167134,-0.030159554355176872,0.09847951544117185,0.006465125878682207,-0.0130003212935183,0.05849578042369843,0.006836780208676442,0.007452100589147768
MDK,0.06446681206772976,0.050010296293507686,-0.013894107339816601,-0.057655779951836815,-0.04405455196184352,0.12110525285652007,0.11613956064491447,-0.009210822208730056,-0.015461534980050224,0.015185851134707922,-0.028638141277880832,0.058128458567763434,0.046695542789333265
BMP5,,,,,-0.020758399083692945,,,,,,0.07867363621121397,0.08006984863396081,-0.03033052027633097
CAMP,,,,0.0010769963714371501,-0.02458598342707631,,,,,,-0.017624561310636954,0.04407855009232867,-0.018466050366908793
HSPA1A,-0.026893208862629657,0.007150305704007438,-0.009195885552896351,0.006228189778949853,0.02660499834985383,-0.08465317044485528,0.014120667999546206,-0.04281808251188501,-0.015678793333137687,0.05460556899420293,-0.0545580550639466,-0.06568113893710881,-0.03941059857043258
SOST,,0.10443012983424634,0.03466202677392896,,,,,-0.014816625679991376,-0.04217562239547077,,,,
SEMA3F,0.12064800033783785,-0.04597624071792353,0.00506288628829951,0.05474190303652229,0.04068219878178882,0.0719790456973757,0.017036872035824845,-0.03770604872503633,0.031016233569012397,0.0169070170103515,0.047265480198397915,0.04762506974823011,0.04414020726201177
ARF6,0.024120491793952713,-0.013718271680526849,0.056793304506695064,0.02840399923715305,-0.004129324311924205,0.09977498517862618,-0.0028646204446940685,0.03716455578799691,0.06544316453315334,0.023602688993246274,-0.05568833408451015,-0.02416647446844547,0.016035615802005194
IL6,0.05233487285600634,-0.060127776172291175,0.06690039907266147,-0.008483728411741831,-0.026002548718972115,-0.01946218165586368,-0.031885344641945146,-0.0152972021181168,-0.0626451925787298,,0.0877661258302995,0.019187077766161385,0.005520420665307159
CALM1,0.0399722353059862,-0.04035211686783309,0.01478611788075957,-0.006762614550578562,0.06379064265433228,-0.08733945781395251,-0.09265260843117884,0.007166473772063594,-0.011717998217578513,0.005917463414255018,0.08329659713574147,-0.04443955964838405,0.014207635704675122
VIP,,-0.0313825079117336,0.014905052927067869,0.028620904269274484,-0.02145744384408849,-0.02118571260590406,-0.02631993844610488,-0.02255414259807148,,,,,
NMB,-0.02551386893703972,0.07426752879665086,0.013108209272432074,-0.03063195863247636,-0.03466741505476282,-0.020363050480625443,0.055685650181597976,0.02566772763938123,0.08834394451063074,0.029204673257409046,0.012626729642993946,0.12328450740437454,0.028914874113939112
CCL26,-0.02797329252035249,-0.03273705806938182,0.042724847660192855,-0.018194210957582585,-0.0013218862854968427,-0.013132888016613345,-0.013395224774762517,-0.016988612663956383,0.017739302408990968,-0.021844278205203405,0.11176400661034125,-0.008952041504281973,-0.022447321844390317
FBLN1,-0.004310487186024838,-0.0013941696485890937,0.025144990259129966,0.012313612133707989,-0.00863710582017046,0.03986296433430842,0.02803103408693092,-0.005819487029344631,0.01710937171204083,-0.010644762944096189,0.009645071526060433,-0.019634493207176158,0.0049990839097839145
SAA1,-0.020495387777381652,-0.08235840911249825,0.03489797721330172,,0.034281574696259975,,0.006418794554193254,,-0.0012584758536895045,-0.030603887093453828,-0.0364180612203551,-0.12648595231709894,0.044053657688823966
MICB,0.050263361683258956,-0.04264380231867918,0.0629751807814439,-0.04150643038214426,0.00849600189045793,-0.02195167992038199,0.0607851158407285,-0.027155824613196187,-0.028049229187475513,0.007951124710228177,0.0288407372690954,-0.013210411448127356,0.10523240954451928
MMP13,,,-0.014589320684863735,,,-0.01239373111938645,,-0.010252423550971522,-0.031330232080221024,-0.032028793601780695,,,
F13A1,-0.028160778371046163,-0.059520495809933516,0.05142513255456394,-0.025521267946427617,-0.007874582837048049,0.002803612088158461,0.0822027022115334,-0.021957503639891147,,0.012478269525027166,-0.03169292073594543,-0.07135218449832399,0.07526269153810747
CXCL11,0.01805988717401411,0.012117919901693145,0.06020728392583989,-0.015212675335826062,-0.025203001596613834,-0.01946218302072395,0.06389192576986648,-0.012587617305857439,-0.03395118531093973,,,,
COL5A2,0.01552693946880751,0.06591425356525855,0.020032765389111903,-0.07153894465692022,0.09308194720519594,0.08961976645805919,0.03399002354427572,0.01888734522835792,-0.036467858781217784,-0.03704775388362188,0.013204921932279687,-0.06243375358523679,0.004593331475956918
EFNA5,0.029449521839990264,0.09542511886682603,0.0009919081117989602,-0.005063966881132346,-0.03101637460445717,-0.02330320054122894,-0.05240408191200184,-0.039831655481689564,-0.041714901166255584,-0.03154357186770529,0.02646946227021547,-0.020259200305188366,0.0452038123976424
AREG,,0.17387188682562907,-0.013655016619032323,-0.022099621172227326,-0.03151701688567254,,-0.03563791807282198,,,,-0.0195698064514338,0.07175811177464156,-0.01252594032587819
EDIL3,-0.00017905812578100842,-0.04304652739151172,0.047474073615670964,-0.017558110140412954,0.014921206631091411,-0.009722197893003688,-0.030496755196094058,0.04970085481762291,0.0025254071727299843,0.01885404885597305,-0.02292827028401186,4.41604417549915e-05,0.07711103998062624
CD86,0.018400572219445258,0.01423520245407452,-0.0026389283739914242,0.007977810601809911,0.01483882269577709,-0.013163676149275855,0.05007694472657511,-0.033230557337798075,-0.10741018975400321,-0.07351993630771754,0.010530406009846007,0.02792927614682256,0.02728717331557156
AHSG,,,,,,,,,,,,0.002652023881377957,
WNT9B,,0.05171515349245497,,,-0.012468861287166634,,,,,,,,
HRAS,-0.0038600048744490546,0.052836194959397356,-0.06288783016009926,0.030707672613895336,-0.001102464745541026,0.01713744148219181,0.03244581204580743,-0.006254529271166319,-0.04731113179072424,-0.0022601314194064725,-0.02565971636407147,-0.05974419156798714,-0.022013260052593377
C1QTNF5,0.093317288001398,,,,,,,,-0.03967853346214958,-0.055279054041985416,-0.019145961656270867,0.06519751008004103,0.010321455359038358
RLN1,-0.018679888953751556,,0.09575740048211732,,,,-0.024217096587847754,,,,0.1703622655812081,-0.0211576032716361,
COL4A1,0.05670634467260444,0.013818748317915578,0.03671415805962035,0.04705623007030464,0.044033515289796155,0.09412386112782314,0.07011394737413872,-0.029890205350042148,0.00934852091331233,-0.003474657841840955,0.06680361272208551,0.03845922030017957,-0.011285834391495353
CCL3,0.03394169440420099,0.02815882870419805,-0.000641821026641621,-0.0034583249877128985,0.00018124000801407654,0.02524198873927782,-0.00046936790629719977,0.01769218271460106,-0.024479284769940227,-0.0343606975800042,-0.030452872621100104,0.0036598922520068525,-0.035717220752546144
BGN,-0.01572899746427556,-0.016333453391725834,0.006217290062907189,0.004286120746594302,-0.012432323879104694,0.1059142089644186,-0.008269965220973398,-0.025915562445956178,0.0323889114857735,-0.028085316497338666,0.020493453412916023,0.0019136719791044959,0.020837837467336733
RETN,,,0.06058363477733235,-0.017171776417315626,-0.01538499997135217,,,,-0.039343664093066825,,-0.026719564498926287,0.06966292379129217,-0.015864940885026976
S100A9,0.03936976929591326,-0.01910466962022425,0.014986294733221354,-0.02216043641309121,0.01244765924199875,0.0775039609675364,0.10417912145158367,0.014734278119487377,-0.01988183132390425,-0.07270851149957844,-0.045002018800253736,-0.08806829633549926,0.014681159582716522
HCRT,0.0064427509486068325,-0.048153058030342796,,0.015285374105930383,-0.014631108859120013,-0.025337935328159034,0.06653455619150195,-0.019514824527038302,0.04762330840458251,0.13150643284053581,0.010317765227121363,0.05130009872487245,-0.04613467934060183
FADD,0.06893710574863868,0.06654793795445496,-0.04886409218630394,-0.048635279944443034,-0.021814581876411818,0.020461644023448505,0.08410658922946761,0.003925141250816737,0.014428215661971533,0.06700161621649373,0.05507531428844098,0.0006787221608940433,0.005225437483452255
ACTR2,0.025684291364762024,-0.05689614189682784,0.028438171364954055,0.03277398634475475,0.024792041409566687,0.033374102166031275,0.0214285154311565,-0.012739740307750538,0.005821155029096781,-0.03431722054786062,0.05033334706652747,-0.09367063794399151,0.0638844942194394
BMP2,-0.00906255319652969,0.005125414562265549,-0.016523723160299906,0.011099601943554154,-0.04247746262046775,0.11304342755114521,-0.011611698160802396,0.04493923666264159,0.02599697144105051,0.0008130884797855406,-0.04534957486617999,0.0321071229226853,0.028355096336545794
PDYN,,-0.054034761001254254,0.045032602286009395,-0.02517364329669941,-0.0022465373874445056,-0.025324802663760068,-0.07123635376464901,-0.022889302832403556,,,0.09177425766231422,0.01635805874831075,-0.03230150184078708
CD55,0.008879204899493474,-0.05936408401572472,0.010738314852051524,0.0687841762347629,-0.026731470417598314,-0.027765728138207338,-0.05018496439064644,0.02219917586474371,-0.0034435838918892114,0.10952760411523366,0.0332053991605199,-0.002163416560898705,-0.0030645505211524386
OSTN,,,,,-0.02578309509619631,,-0.01869906397060412,,,,,,
PDX1,,,,,,-0.018038603493895532,,,,,-0.024320560826235432,0.13809391945051433,0.05087224661336285
CD6,0.04897835767644486,,0.03314847999588229,0.041672579874198847,-0.0032490241541036787,-0.01450422189616608,0.0750594129283416,0.03700433870080605,-0.04354810327618894,0.003990028090520179,-0.018937587335729183,,-0.01768227464852693
IL16,0.047116455582918056,0.12225603907656851,0.015408235023717288,0.010414352397176106,-0.01965922604020399,0.0099835877145243,-0.008163378743178006,0.009660410795725013,0.0024106655053521098,0.030106384683294216,0.025382714386258113,0.0712217378893811,0.018784357053898703
LAMA5,0.028148391859595494,0.07304183753329843,0.02574199606808448,0.0027377025307591123,0.02615693387316014,-0.013637454361965028,0.019322217745092348,-0.03672951159719561,-0.11321475700907478,0.02441651043506209,-0.0270066499078093,-0.06517621380336873,-0.0483245197161557
RGMB,0.008770753133278969,0.014585162994119848,0.001318477177683078,0.051970718847106454,-0.021380532522221555,0.013393811527505108,0.020377746430893268,-0.03635074438701554,0.04986539781905105,0.04050763223523048,-0.004519066906580636,-0.01677053007382891,0.04733833371579738
INSL5,-0.01813008784564158,,,,-0.021342364927058696,,0.004394897463581975,,-0.033905038208361216,0.04894448627611549,,,
IL12A,0.11227794440891674,0.11098102717175647,-0.04831005167508368,-0.01035037743974789,0.04489108480072034,-0.020079413012238378,0.07413866490670072,-0.018440919029889986,0.03385407519977647,,0.01976834845743929,0.08712019320249853,-0.014485257213909607
S100A8,-0.021059893247166492,-0.040523810678181574,0.06492456676797292,-0.04866293952900746,0.020830911745182864,-0.01199414091455688,0.11276751401720399,0.03150609998421173,0.0828483393119344,0.04235731398182505,-0.03567543034689132,-0.030824556185922294,-0.006262219653653388
TAC3,,0.012202130781398564,0.02522951334163541,0.027547136234681784,0.09676332786935131,-0.0433224336661927,-0.06490833782215859,-0.02927774279151679,,,0.007098279667359608,0.10496609153591765,-0.024123217756913874
TAC4,,,-0.03032556022062465,,0.05060981387622605,0.007334191674531396,-0.02421709896131845,,0.12218751487411811,-0.03945508262817955,,,
MFAP5,0.05031481092100503,,-0.013417846107219541,-0.0025404930047875796,,,,,0.22328659428492661,0.043932891501329285,-0.008021966353206822,-0.003179063196023525,0.022155711449366376
CXCL16,0.011841943195220769,0.019529691104384826,0.05160337161661168,-0.03912963989389683,-0.02161417724998251,0.025088618175033266,0.08127366415738708,0.01062849870690521,-0.010846700297046338,0.14578504927276933,-0.013012474711830726,0.02163108986190624,0.010528817202677593
AGRN,0.010560483516196244,-0.016838394278185113,0.03724080357242292,0.006405823768686673,0.03992116698674133,0.090144649206584,0.049096890585171284,-0.007348269980048094,0.04882432357769152,0.007053413714601739,0.06025186033045543,0.10396270948738397,-0.055072068893907346
COL4A6,-0.025015320124810704,0.1092176346653553,-0.017122069830956148,-0.040314096498438694,-0.017019745645658415,,0.0465956882035791,-0.011082992584056393,-0.004642675265549014,0.03000533287974362,0.06347398956779043,0.04489427482459259,0.01090506884989468
FST,,0.04320265884553456,-0.03788015055941672,-0.005952263542932564,0.01705718959423919,-0.02339843823327261,-0.03608391720608938,,0.05108687212616623,0.020240165788252728,0.02418968424988124,0.03999610032744075,-0.0022641271362725474
MEGF10,0.04807326551429535,-0.08518463602534405,0.014313013084136312,0.008673336805570009,-0.008717266618942385,0.0068234882942539545,0.018884388179491927,0.030146812355143052,0.0389168588785557,0.06488794518836002,-0.012624005426482461,0.11915668052546559,-0.04242957697398076
C1QB,0.01650317007292604,-0.016214384952921677,0.06339346393825483,-0.019384552640875075,-0.00560794867411675,0.009511180215456275,0.11315110993202204,0.013384811728129347,-0.08681778305333832,-0.09268154800729447,0.10202322404946115,0.0238633385064037,0.019703553117389427
HLA-B,0.033569242042613426,0.06658365592769926,0.04113503912307344,-0.02188320610763224,0.01181227931870509,0.02452306230436053,0.10178079910150496,0.0008506470438653267,-0.014043767900200012,-0.07342990368911072,-0.009426665348105366,-0.09196065111896343,0.030451727811056258
PDGFA,0.017345033409148194,-0.01040380674049343,0.01851378246160955,0.044420545439500525,0.028650896463342904,0.03957054529574752,0.053544145630545756,0.0033202680704683112,0.06719127273142118,0.08569260906243248,-0.047149343458631206,-0.10681909666573239,-0.09689825697017926
LAMA3,,-0.052328765564347623,0.008579836225105473,0.0013673416555900501,-0.023863878252757664,0.028664269479053563,-0.0350372127354838,0.0007877104908777306,0.09355404670048593,-0.04756090076721238,,-0.01665680955613754,0.0864048481708063
DKK1,0.1350875916539547,,-0.02385703263203206,,,-0.013132888016613345,-0.03447244372140551,,-0.04485694929193591,-0.0017908119329312028,-0.017492093618600407,0.01907593839029911,-0.04913767394404799
INHBA,-0.003793253487412985,-0.05686901334326067,0.07155013942294255,0.021670202470879772,-0.016885738795606255,-0.02471876696863742,-0.015721918356741256,-0.005365776175479973,0.061010981142916205,0.06992899255741855,-0.021769884778924116,-0.04076031632702096,-0.015301048644215144
IL7,-0.02778468828200858,-0.0230506282566961,-0.032205486783262516,0.016479357868326026,-0.020639823097475685,,-0.003791862216038279,0.037853602288351725,-0.027028006835717617,-0.038237895673355234,0.09885379866028816,0.033088546786815026,-0.02452718979674361
FABP5,0.03399793388030899,0.020979031441640934,0.06454839344367994,0.045818868142321764,-0.05256844705348532,0.0570028975247592,0.04627055929895605,0.013821564964734002,0.035863118918250725,0.1091160840680687,0.09335227398802504,0.031929544864429664,-0.05181444675430031
CCL4,0.03502383049688198,-0.0007980624259910838,0.003948856398447832,-0.053210910166706905,-0.0436440501011633,0.02251505366490348,-0.03124354671199829,-0.01143660301352763,-0.03294728525611897,0.06992190636302427,0.06742125338809368,-0.01836251503823303,-0.022263812256398483
FBN1,0.014521544670831851,0.06249691348283803,0.01213362911556674,-0.010817881091144253,0.023187164016333653,0.0831213380484249,0.0606727326762932,0.03336459015506353,-0.11092161604414343,-0.0289043768405459,0.033401587996169255,-0.022799557347794337,-0.03525931815827456
TCTN1,-0.03693147267121987,0.014127602676242816,0.04287128605375623,0.01498285110534276,0.008192395005404345,0.12859814540738967,0.05687503818504475,0.008716051572699664,0.04100854744271357,0.022087215364743413,0.041899189325245695,0.01589986313056789,-0.010463136779046214
NCR3LG1,-0.022172841148333476,,,,,,,,,,-0.025676571298933352,-0.025079919798637544,-0.0025154975992815166
BMP7,-0.02041390803414538,0.03508101066269361,0.022576120577239754,-0.012645829120188669,-0.0040473581933434455,0.003927242053471523,0.03885706457036995,-0.036911802872508115,0.03537518536747958,0.027353627199004145,0.0004597172785281413,-0.0018935705595081766,-0.0009547902825196733
NLGN2,0.03608193430393439,5.3036826658048104e-05,-0.005574887100648629,0.009389018084404472,-0.024246282327229356,0.05657724139702211,0.013060066187923347,-0.020734785440384446,0.06667718544394471,0.017433966161977787,0.025544341223720023,0.07515973990813693,-0.015349488313057722
CCL25,0.008503608133155647,,-0.0288130475124677,,0.09070586395736091,,0.09730263975836063,-0.023930183191682886,,,0.03889226630555496,-0.005730497376034659,-0.026122960050917382
NPNT,0.019683164109004666,-0.002703661799379417,0.03528399966968886,0.014478841311464914,-0.012746616592894914,-0.008311588440858317,0.10567784493706525,-0.017121122910192278,-0.027811388214150263,-0.04022813344444553,0.03833240791344385,0.05637824045672591,0.010609218758937528
KITLG,0.01077954385513559,0.06036059484367992,0.02625472570113391,0.04472944643152532,-0.09246773091658618,-0.01836538878214712,0.005237667739407523,0.001723000968043939,0.029486711255537645,0.03681632664171898,0.028517705992260552,0.05751014423723298,0.012534910209849034
MADCAM1,-0.01867989360828954,-0.03183942930416076,-0.03003363867676011,-0.021996456029863658,0.06713811934594519,-0.0012216383736026965,-0.02907478381288792,-0.0005408271977803106,-0.05560259473425558,-0.0066866036177867785,-0.01945057077269499,0.001008605392647973,-0.013492875538824441
F12,0.02502004304570304,0.04105730239933428,-0.030468653957427892,-0.005638397306077951,0.04259521490417034,-0.024854869640376337,-0.05559297341848007,-0.010799185832602129,-0.02559984062978271,-0.055884598840527024,0.011073150798977102,0.016259306297978657,0.026536035621132457
S100B,0.05315667145504665,0.05742024740527505,0.010937348415119603,0.02760941242307458,0.0118342615481533,0.04803119439143539,0.10565468344720079,0.04787290128257662,0.041324805336544215,-0.050867749580124154,0.08250554202110338,0.17479894797211812,-0.011032395500144183
IL27,,,-0.018973423659192995,,-0.026934625450253748,,,,,,,-0.02372105634566409,-0.012609994394499852
CD99,0.024789221532979057,0.023625382156154794,0.016705416549668516,0.012150464496256607,0.003828932709546665,0.07090161616898334,0.09377280414018188,-0.02315193441516215,-0.01735441545853527,0.020881681235273925,0.044957648199563355,0.006907358252262332,-0.009325084239135391
PDGFB,0.10609786290324805,-0.03599535162143832,0.010695518340332631,-0.03407395753171067,-0.004316717901925232,0.06762750350930923,-0.004714688727800382,-0.041822284974937535,0.04399943605122388,-0.02517423073241098,0.07461629775661646,0.01808969284620808,-0.03121432347592406
CLEC2D,0.013924624049655597,0.15165286073945772,-0.027536683053526828,-0.005472496991437853,-0.017709632740351835,0.03458679413949279,0.07798311215061292,0.005116420164332268,0.018096424585562654,0.04163300257175343,-0.013052945886609619,0.0044801956324093395,0.02360564363313627
F8,-0.025310985870188617,0.015635346346367318,0.023741266901111165,-0.007574285854051329,-0.017334469394348746,-0.007331550462086251,0.0265397137976313,0.0647573693076266,0.02327513114173557,0.009424330986471783,-0.01066309370956426,0.08795436892279768,-0.010786434068732347
C3,-0.03142261694759938,-0.13290640770268777,0.04737462745407073,-0.08374332177400674,0.003938762848260897,-0.014519647805237504,0.09280939571130581,0.005696239881569409,-0.041609360992776484,-0.0725156352186283,0.07467568812715669,-0.03001206343862355,0.04016940929691536
DLK2,,-0.03337956737566602,0.0020763778693738463,0.013302018421544073,-0.0037855570090428218,-0.043774456286174206,0.04169435128607762,-0.017624044777847504,-0.035801185529861966,0.038114748586437666,0.08509836029386267,0.12145304006949767,0.006021511420110963
TSLP,-0.018406913579082126,-0.05654362763825251,-0.010058859417072272,-0.017690063056530064,-0.02466657199694902,0.02967801363686622,0.10668504510739844,0.1387835423194678,,,0.008579163967620857,0.04953137977772411,0.09310010398064558
OSM,-0.017564119843859888,0.10859152384060826,0.0023442586766853368,-0.008668083252015528,-0.022287335570631898,0.1178458065627188,0.05169535611491129,0.023500617903499076,0.01707311987275293,0.0017984360074114226,-0.004726018780366664,-0.04281915678368661,0.025056030408916664
PRND,-0.018679891281020114,,0.009946032952526563,,,,-0.01954521000628398,,0.06286468775352684,-0.044395445397781126,,,
SLPI,0.09768875253245389,-0.05087807283902493,0.029488893567087917,-0.028940583823536464,-0.01020926466627251,-0.01192054793049604,0.0906831108913375,-0.008070370993001418,0.0605959024625205,0.026948038222162914,-0.053749412422164126,-0.15890636988911486,0.03704853456334433
AFDN,0.04474111098050256,0.04759549153779534,0.030668272893697737,0.00373385457616255,0.013474530495039307,-0.043952400932375554,0.013954951760082445,0.015587450399723366,-0.022959491804042772,0.02418467280805244,0.03700326946744036,-0.01727638798843501,0.020488702917474677
KISS1,,,,0.03173858851802689,-0.02003745990041236,,,-0.013006857712358533,,,-0.022155263821318324,-0.018709455956083566,0.07604909733083919
ULBP2,-0.03511199122726471,-0.01275048224989998,0.025473889136929027,0.08807596477381668,0.006047512807433546,0.016687507708412777,-0.004981436699368734,-0.021258625093574606,0.030597363052913898,-0.04475630007703486,-0.02236192118720788,0.11720126374431587,0.0003331874204027958
ICAM4,,,-0.01251783089710525,-0.025701960327977155,-0.01246886001902863,,,,0.0756711517505683,,,-0.01641386692526952,
TDGF1,,,,,,0.03768645490068072,,,,,,,
ANGPTL1,0.0725358106679861,0.06379696577844736,0.051581486070713396,0.004377883975591999,0.010160672504508103,0.00017621823195430793,0.06533442086209246,0.04513708576587763,-0.08591225591680106,0.012106642280778629,0.022075363005850335,0.05767974417776009,0.04530853641298356
LTBP1,0.006947647226889633,-0.021184500019895126,0.0682103573969066,-0.0681068563173722,-0.01172673294870456,-0.021249529852293694,-0.03905050867660971,0.028832158524783373,0.03186005779348183,0.004894495948812875,0.06995845078649351,0.0879127315267095,-0.061166677052037904
CD160,,,,-0.003161310674135142,,,,,,,,,
NTN4,0.0010961346028047214,0.011174684269479407,0.032276887102637306,-0.021872156299601025,-0.006613676804770266,0.08504273611435921,-0.0391458206708174,-0.000544343122036635,0.02712847124682782,0.0274783021139128,0.059139262837075504,0.08919547581973358,0.05780022419329066
APP,-0.023964648466341963,0.023814451505733362,0.053073615026582914,-0.036730944200276804,0.013453925549385848,-0.07842267902930183,-0.115702810704781,-0.06166843327743768,-0.030667373114384753,-0.06380632195753388,0.06548383271775449,-0.09563751393966906,0.016827985612956824
RIMS2,-0.018679889729507643,-0.025120351036220824,-0.022005609714448607,0.03840702329600827,-0.03101637098421604,0.011144097380092205,-0.0749191278843617,-0.03332193557678907,,-0.031051350293022854,0.014246769346912201,0.009910305456949547,0.015174512082113043
WNT7A,-0.019214907388581105,0.0020855323066194444,0.009288185662642282,-0.0013974215437759965,-0.0020682611201729025,-0.012875251288555396,0.004475528975660323,-0.04629303806907435,0.0031140945380806425,0.03617891819996129,-0.018834727889098728,0.021705102839127605,0.026732294687997208
GAST,,,,,,,,,,,,0.0034957683306113888,
GPI,-0.04496386205867451,0.04433795464211841,-0.02459783026550546,0.046338858112458726,-0.0021489539253942307,-0.026263835958446738,-0.045757108679443825,-0.035199020984501415,-0.014272082917200972,0.0628500396942571,-0.056123634608179325,-0.08921833816673863,-0.016014630165675746
IL1B,-0.02330315983418907,0.11576064779058709,0.006076749680561882,0.06255369392071318,0.022507482248406204,0.044401478345616294,0.054613498244702574,-0.0411779353042434,-0.08069496849435902,0.0005465688485658261,-0.07332974632059254,0.014218752395844386,-0.039640073810462625
SFTPA2,,,,,,,,-0.010423608817406642,,,0.06816113751219341,0.19006622242251436,-0.013492876475505173
HAS2,-0.04357079721913337,-0.0027405227754494187,0.005866690719145889,0.04606784223556721,0.004631813988644581,0.10482515594319089,0.03614539255176071,-0.024665882243970795,0.012588758368182549,0.056736764880926716,0.0365958357819613,-0.07826585904274751,-0.019426378493247697
IL11,,,0.016918692519552064,,-0.024072113046832735,-0.014828402831037178,-0.0031649184700380333,-0.011706872216430643,0.1022032248928442,,0.03917423929566359,-0.011231004707718777,-0.026018591060256006
SEMA4B,-0.0035482637730119846,-0.029486021779085086,-0.05163993393991706,0.025297980308579854,0.053072883279380555,-0.012918103909074363,0.058538021948303515,-0.0004879171596892965,-0.0071862906354515045,0.0026057389940057547,-0.00020588304380102584,-0.012043214459675407,-0.045705124441981076
FGF12,-0.019408097263114165,0.03568811709599127,-0.0018695054308977984,0.05363342891591395,-0.019661049692771677,-0.00236473107385963,-0.10759864357187345,0.022636475555650615,0.08035596173250158,-0.013092360983743945,0.07401887661881307,0.04392363768510842,0.04790545209287295
CP,0.021732261094462735,-0.09417930057437111,0.050768824953238645,0.006784390455450696,-0.013803677106502247,0.056228605207687785,0.030394140348387402,0.08156590577442675,0.06016930909662613,-0.04291358967989456,-0.023720356329700067,-0.02857425724335193,0.00741786474178368
NLGN3,0.0499051370032898,0.036838273845716016,0.018765968235617565,0.003544859080387198,0.0021260774100176232,-0.010687273746915839,0.05327824475280123,0.05273260709335358,-0.057497058122270316,0.03746172682535176,0.03611740472470851,0.06843399660135648,-0.071641709682903
GZMB,-0.023081121844845287,,0.04207695417127946,-0.017690063056530064,-0.015846546965220674,-0.02727610337467284,,,,,-0.02260267786606178,-0.023193284049380244,0.024284086474845784
PROC,0.023090804687331174,-0.03068641352419375,-0.025951775673009964,0.0020173334316776425,-0.029822395663450137,-0.0011375700383206777,0.0065194513265546105,0.03562349518111437,0.019755786655630644,-0.0420290588343788,-0.022305266048701027,-0.019763555740877858,-0.025319163284481198
TNFSF11,,,-0.012885015861109536,,,,,,,,-0.014905244453031732,-0.01976354814736715,
AGT,-0.048136675687238395,0.047129768657674945,0.02048124659106585,0.007601302248959107,0.00012927150756040612,-0.009703370932894176,0.05191219348573882,0.04034981443466657,0.08870900378158006,-0.00195732591639061,-0.09496281861297702,-0.08399969891511082,0.02608170902724009
PTHLH,0.009167806953521332,-0.039506416250078856,0.037318574572704113,0.056608775056552776,-0.02584917484291874,-0.014487785786720027,0.046137674650364405,-0.01200609410512792,-0.016571539506217106,0.02373500219766861,0.00473487939508504,0.05057664706343689,-0.01421095190037711
COL1A1,0.04365190953720952,-0.018677260829960202,0.07961398905718203,-0.03391153582886356,-0.011254809176278765,0.0878449842552227,0.014009519872293024,8.127131458705251e-05,0.01575169409769225,-0.05092706936864376,-0.006664000704403993,-0.07016582096999048,0.021725849009061545
LAMB2,-0.012211639047853568,0.08239631964265427,0.03534524695888793,-0.01768091188559799,0.012230587871006227,0.05927575527332002,0.06612119407499954,0.01866326898685812,0.047188260514465466,-0.004226526969944805,-0.03742820164674665,0.028980597738317793,0.04124640782603724
DSC2,0.04884341086173505,0.01576141333361935,-0.06008069026753529,0.005974035636490534,-0.009761220299587316,-0.013958018138972442,0.008935986107245952,0.06466793573924633,-0.08160377696093168,0.019001507680924463,0.01633538606916275,0.02869758020847896,0.005476908399178044
WNT5B,0.024484201393692333,-0.04614152812021479,0.023930740639596382,0.0020114254747714885,0.0024099116268522175,-0.025833446485735257,-0.03240243018331854,0.034243803823452656,-0.016045960372886102,0.05171000688231165,-0.00021097062569836434,0.017923227376058858,-0.009793313085061503
LEFTY1,-0.020742651545937258,,0.11053221191779172,0.03977665405054122,-0.03416743373891342,-0.018038606137329757,0.04018240613826908,0.007008636943588638,-0.05105634613345335,0.04347943653540409,-0.02666095118275602,-0.008258289136572384,-0.032705211964315264
FGL1,,,0.034079325235339526,,-0.013566563750643997,-0.021033694986875084,-0.02472365561040973,-0.012007245331466047,,,0.09514356089635333,0.05095594691174806,-0.01897238237850954
CXCL5,-0.030681965059062247,-0.024802054421349994,-0.020674594726298977,8.105442515554848e-05,-0.012468858660309768,-0.01160994243975625,-0.019336914449945578,,,,-0.04715627039739462,-0.0898213356873193,-0.030984495642114505
S100A1,-0.006297883536731877,-0.022054652766485893,-0.04215866813682082,-0.06598690884673142,-0.04101314401703324,0.00797314306626024,-0.020380747103991886,0.08157426863171154,0.02921641695230278,-0.010411083090928114,0.06350470509126128,0.0974865841424309,0.03913051577565182
C4BPA,,,,,0.04391989519895965,,,,,,,,
NPTX1,0.11959419376933413,0.019621004371700685,-0.01896479391244476,-0.04068985033217443,0.015811144887223978,-0.09203753251973486,-0.05604289012840945,0.00884115833819132,0.0032941076019833673,-0.019500339893379532,-0.016871992642004306,-0.012929691280759773,0.001024119197886551
