,MGH258,UKF259,UKF260,UKF296,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT7A,-0.019628414946526746,-0.021319935633992006,0.011161229032477536,-0.010666145066931004,-0.04513674466843008,0.0032579692605591913,0.053280942329925515,-0.07184933441410378,0.07328357354092246,0.06896597967730517,-0.050644754171909084
GAST,,,,,,-0.005109101496884726,-0.024100209054067588,,0.08845352113955049,0.025917109825063796,
GPI,0.07099798885294702,0.0041982526690653435,0.02388104691559292,0.009580733271365606,0.016767525733194275,-0.018180940435215658,0.06279423535147403,-0.027717118815389807,-0.08535691623266284,0.011392230456586844,0.018795982550806136
IL1B,-0.0041113846397282305,-0.01261623405704219,0.05236956511488076,0.023305487461943934,-0.05753199590386213,-0.00898233723659846,0.05169875133571607,-0.13065858635012303,0.08218876666696805,0.1270319898892788,0.003809570352067453
SFTPA2,,,,,,0.11880337308324343,,,,-0.026955602152766028,
HAS2,0.06001167365246467,-0.010592385765578811,-0.013782666862531429,0.06899268592406349,0.0677650052625304,0.0028398682461472004,0.013163008680761598,-0.03819033485426409,-0.02358033982272426,0.032199713698885205,
IL11,,-0.02209762774017489,-0.011280530668211998,,,0.0033852428496410373,-0.03905839856898134,0.007367322415282384,0.031579940468998854,0.13288534512560277,
SEMA4B,0.09883171759770418,0.03130985983551624,-0.001806135047749799,0.02516618568866916,0.10456373124588916,-0.0054155010465878305,0.04934631026225366,-0.0781238563855064,0.10260995715941208,0.05359821594504532,-0.04390248974987045
FGF12,0.03515441441719999,-0.007358406831456289,0.0921119694972295,0.009923201469720191,0.09411780037680276,0.009873867284804506,0.07333417068116019,0.06493567100097362,0.09604662900588815,-0.025289105849242755,-0.0017314836306108177
CP,-0.09796566204879203,0.02037993401931678,-0.06721551447753553,0.010010203142503614,-0.00790784614497995,-0.012682989183697984,-0.05906831120338577,0.07094463781835436,0.05858307729688128,-0.144601181176312,-0.08350185409110183
NLGN3,-0.004800678602107311,0.04250002929797646,0.05305368209659157,0.0032655404097980153,0.07073230703643457,0.013297659547987836,0.0695922240214094,-0.015303781322760415,0.1300106788005737,0.11363863563625341,0.039867385828784484
GZMB,0.01647723351538493,-0.01454675354520728,-0.03235768340821857,-0.013293791786976875,,-0.02904084796654618,,,-0.019253824878147044,-0.06415771283917825,
PROC,0.03638383563725696,0.02900624450934367,0.0175174243357732,-0.010478996028071648,0.038558450758181456,-0.00814155832017053,0.036816094234962085,0.06630990298692149,-0.01533031621220707,0.07530729301987,
TNFSF11,,,,,,-0.024746396232858688,,,-0.0399347536049508,-0.028107690412207908,
AGT,0.007531583212658816,0.03458805676502015,0.021046253665196666,0.05701969311548684,0.07235552983607671,-0.023921813245613373,-0.025422082818976965,-0.03941442424944594,0.095058394415814,0.07351772797247486,-0.020591119006065996
PTHLH,0.00865353886895529,0.05563293829288592,-0.03522712151876009,-0.009311886606674745,-0.017430178131555518,0.021117943582463588,0.03124766613793402,0.07170926696934883,0.06006229814528196,0.0439143435333125,0.12151448993826475
COL1A1,-0.022285163782073333,-0.049189982799050694,0.04103471519064508,0.04605381036498661,0.06585722244590718,0.01624988030928551,0.03162652821266898,0.05434611910962356,-0.1392893795465732,0.01865871184923955,-0.05366416954269554
LAMB2,0.0817684842914352,0.0337934088994959,-0.03227634654415272,0.02603224709738135,0.11709292534510085,-0.03082141849543279,0.07210617735677108,0.03554776801904464,-0.036051997634762946,0.03636267868031139,-0.061007420476228695
DSC2,0.03347096406171922,-0.024143713059084238,-0.03354670485884135,0.04729598861136764,0.06396546387947519,0.042609066943829925,0.008416865610711399,-0.07903967460257753,0.08741100193850607,0.023147967722838395,0.004141969641697521
WNT5B,0.005508763646425457,-0.0320264161458617,-0.023417417197650565,-0.023607320094756464,0.15484201165463898,0.015665799035848218,0.09848090784228447,,0.020603682314701867,-0.014204953887771937,-0.04907615008033274
LEFTY1,-0.021189036376871973,-0.03136489223570431,-0.025442298505534484,-0.018772670578835436,0.02677885242702853,0.026259162318815556,0.006017527191721673,-0.04347007781012255,0.12932585839557764,-0.04304429429497625,
FGL1,,-0.012453783134527373,-0.012402930033027315,,,-0.007246634918039829,-0.046241165241043505,,,0.12644730451083575,0.04256226979454216
CXCL5,-0.03134224533978251,0.013838798411488157,-0.026724710149270362,-0.010305635088275025,,-0.002979572147397321,-0.01970715470175067,,0.006011855972193591,-0.06523515559115552,0.058718740939104924
S100A1,-0.06556588130078751,-0.0017657954746771816,-0.004223018168202351,-0.024843043689884433,-0.07510637011136446,-0.0010884948834092851,-0.1193118314565934,-0.017369397481877553,0.11765781765802956,-0.050640045499067414,-0.004121349151815991
C4BPA,,-0.021834674823196887,,,,,,,0.05846962768090482,,
NPTX1,0.005906178803778894,-0.0001233524860541746,0.011015921306250714,-0.01592743266131829,0.06579458842481116,0.053267435132103386,0.0470881911578216,0.014367175598562704,,-0.12826485475422306,0.0020675625557660124
TGS1,0.0625155425601139,-0.013345898348135835,-0.03371780957021572,0.05257863707304277,0.07997040565998965,0.03914837264551541,0.02381285146108874,0.0095022978683256,0.07783011424988685,0.049107173296322665,0.014754807413856666
SST,0.07447270279360392,-0.02790281223759679,0.029005563540203543,-0.036936481559724184,,-0.025074430740460573,-0.005905605521659057,-0.059727991963341255,,0.01748957432967295,-0.007916105626476506
IL34,-0.048614333597259064,-0.03738960678339308,-0.0014660688089093536,0.002584410776886592,-0.016783557258251005,0.0016954481100253005,0.03832719085043933,-0.08423273106612039,-0.02519036705693711,-0.07743636898465593,0.06429507155124463
DHH,,,,,,-0.02510071473185369,-0.02430509908240518,,0.030477043297266138,,
XCL2,-0.010136932268641633,,-0.016877332047523324,,,,,,-0.026382567241432366,0.06392372083315884,
TF,-0.09552642968918748,0.036568139652251586,0.035241465505181514,-0.028163422068978882,-0.10983527968646915,-0.047732161580406614,-0.0721358291329588,-0.13617002498233027,0.044113176174815805,-0.11817437703581017,-0.013104730532482269
IL33,-0.007648154429117949,-0.024284487752385467,0.007997588247281603,0.0554357626334371,0.06512286732652127,0.002708701153627187,-0.03490111205009107,-0.04039527479379147,-0.037003005318150185,-0.03450589089878447,-0.09669365930671903
RBP4,,0.052886818054820275,0.033431998642146736,0.00772130110817209,0.04509890133331361,0.06992683317891267,-0.04159497614539772,0.09776364675206554,0.029515738411662946,-0.029664377426788624,0.0012769123614005582
CCL19,,,,-0.022650760300441133,-0.027837720255348163,,,,0.025117673803621392,-0.005255765205997222,
CCL20,,-0.028626133776611842,-0.01087925624342697,,,-0.033906756163965636,0.0068364972801924035,,0.044323141533150874,0.045962270026439274,
NAMPT,-0.015317557692568536,0.023995792717201862,-0.05934858120912833,0.0009270300825583529,0.0734621378133426,-0.05052702457372341,0.0787006773290091,-0.0012151249735809465,-0.05288369234970999,0.018715394033197625,-0.07631000446067375
