,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RSPO3,,-0.013925074920430386,,0.016739497280377054,0.019695554849825606,-0.02716303202295973,-0.010024826659475265,-0.014385533801653992,-0.0920914589033051,-0.033074442374363244,,,,-0.055436193597685715,0.01028055017999997,,0.04831278569735773,-0.017195916391069047,0.04211602379370254,-0.05222834059563303,0.0028741624557676007
CORT,-0.030046105755351507,-0.027997665325236062,0.035242159151368704,-0.0009819203213638622,0.045835634097449646,-0.032966440575752945,0.026965323679450703,0.0197957975818294,-0.032984730851284436,-0.050061355561311395,,,,-0.011928318929049045,0.020006746546675214,,-0.02589172831444738,-0.05085765322382397,,,0.04450203411482178
NCAN,0.03555264155343769,0.043191166761062647,0.007565499062673724,-0.03003591182588439,-0.018978280657699135,-0.0840859505808987,0.048035445885156014,0.04562917356460002,-0.09347443740155807,0.12604437517342285,0.016171957626796452,0.06985390047722471,0.06290565169820769,0.029365549672961327,0.1339001718446178,0.03131219490202051,-0.014441900577360904,-0.10904142439576349,-0.016872711146512228,-0.11537899323772295,-0.025288731693164528
PRG4,,-0.0011222074346089776,,-0.009974534561848979,-0.015974860881504106,-0.019448633408145177,0.04872444704859234,0.05507205596124772,,-0.010718333762145127,,,,0.005762430336282258,-0.029930128444820663,,-0.013098075450384293,,0.018677166478081278,-0.027576889445557876,
ZG16B,,0.002959865076020813,-0.026433128892929297,,0.043811754621647395,,-0.024046113783123067,-0.014358614151369018,,,,,-0.05648802784109989,,,,,,0.07355479941756321,-0.016902455259989596,
TGM2,-0.043724675932609806,0.031512038968448286,0.016677314032620832,0.08438958257196265,0.04117159247172209,0.013084571395058992,-0.05171458530728372,0.021676627900411045,0.051013113694476316,-0.04888234021064379,-0.04431518707867427,-0.06553423189600403,-0.0032151689547411755,0.0035029309368510677,-0.036363781226420346,0.012907173697918233,-0.04393184226200461,0.12710447912938055,0.019546570063428227,-0.029386178520670832,-0.03224306665778856
VEGFC,0.0020909164288269552,0.04224501357450873,-0.033941155425750345,0.0043858532432860566,0.14357038835613495,0.02052962583689002,-0.029364124572755345,-0.00061144144000024,0.049239940650482664,-0.03946375645937489,-0.05325866030754188,0.02784266935434648,0.09745981854477737,-0.002970290563530434,-0.04064153310717216,0.02507891145658962,-0.02657022371281676,,-0.0486419753843734,-0.016247749562159054,
WNT6,,0.053088257532061,0.0024985716053589338,0.011719678317578154,-0.008592354620275215,-0.026798344428049528,-0.004148004159191259,0.07316431695380886,,-0.0344419738393371,,,-0.03841573748928355,-0.03643439250280206,0.032010892782434006,,-0.02066132167661728,,-0.02207209457922937,-0.017465307386071514,
NRG4,,-0.023429388202770962,,-0.019006756916875825,0.040172455212587145,-0.027702034942770785,-0.027741085862871377,0.03280380083782013,-0.05848035671589138,-0.022794248617831823,,0.10059026726102878,,,,-0.06535672475311695,0.055323152429033996,,0.041364817851568154,-0.02626514349851146,
PMCH,,-0.01360952199512548,,,-0.02693897420999384,,,-0.021017034220017876,,,,,,0.02788640809373449,0.04558326960551462,,0.11220948344152508,,0.059808811209784894,-0.0032638338904283563,
COL9A1,-0.008302088332157969,-0.03641180421908284,-0.005605788748780892,0.03127550666760267,-0.020305892551508175,-0.03135788914550934,0.018124948062244885,0.012989680942426089,0.014809988080513144,0.028362679197459915,0.0337189885883751,0.056426064816001216,0.12444940662585553,0.06150287555784,0.10297996275743791,-0.011802344400901962,-0.034572119405040326,,-0.03829939661698835,-0.04759956518877354,0.022074773010709446
GDF11,-0.02593291307390348,0.03159592765345199,0.05236826912432717,-0.015243320617812433,-0.009666824696248397,-0.07424695862671839,0.025578038634879046,0.031126877144969874,0.06318399106005015,0.056328674733984285,0.003174080601974339,-0.050452936317908204,0.09151411784437942,0.06439981432717665,0.053583146123934236,0.006571074011832657,0.010977783212790979,0.016194389545296086,-0.017254028638933553,0.016720794036146628,0.1280075451468822
RAET1E,,,,,,,,,,,,,,,,,,,-0.016078939028222074,,
IL24,,,,,,,,,,,,,,-0.018495835823323675,-0.019074484632442892,,,,,-0.029363556676469865,
SORBS1,0.07110058865951782,0.032433541677496874,0.0022700795515693054,0.07695820373545088,0.04741328294273987,0.009611425237109356,0.02092182823587552,-0.0025328770439887807,0.0847460611321072,0.08553069486782107,0.012727007847253847,0.023610564550900014,0.11946802448455869,0.05946273121696123,-0.024103309444914022,-0.021566284435233563,0.03513615444985732,0.015293224804420684,0.03040279501825117,-0.00918258671518111,0.07910415969644437
DLL1,-0.006464981118931402,0.05054575145304591,0.012062492101230842,-0.019738633445430778,0.0033976232519834612,0.0008465459032441933,-0.016287218226802878,-0.05174433124249454,0.05283283257912729,0.07634047677973962,-0.07783838506332473,0.10202607536000736,0.046360857674705616,0.016763240048660377,0.03777389980118171,0.07402748364554006,-0.022429828821527234,-0.06787024160711026,0.02769840544944303,0.007430789661944198,-0.03567541266168893
TLN1,-0.06745400871519353,0.05521435732116136,0.01181147550123976,0.026477884195353227,0.010353002592108813,0.006714427000117684,0.05547025254626224,0.04183683152041946,0.13652594932584172,0.08264116682445008,-0.0021419766549148817,-0.03678702757802305,0.012320712191143352,0.01445450083754836,-0.020717294435683428,-0.05893351022645135,-0.013468532390236092,0.011938974506553441,0.007282938086175146,0.018348578586830703,0.03081664421667776
COL2A1,0.042576477497248987,-0.06703563471209381,,,,-0.017370580026058142,-0.020557266680915495,,,0.016466297021511093,,,,0.05221903524350266,-0.04081136859330012,,-0.009490038902472875,,-0.021331303334348805,-0.023663484524129804,
SHH,,,,,0.05242987093235888,-0.034574141160608515,-0.016160509449725934,0.08078294341401915,,-0.03066657222107178,-0.006699525435478432,,,0.07416785380033622,0.0204631647487748,0.016144319370909092,0.028680558600676705,,0.11961988969818023,0.0273197621264519,
PON2,-0.057009638833796505,0.03389405410953349,-0.013095097676895474,0.08011473968156727,-0.06728574788300225,0.018813859242854666,0.07732105149953769,0.0019157894629177647,0.13646390144881373,0.10384531068836961,0.05935795478826974,-0.039787442835566955,0.0723908087814101,0.06694215313882859,0.05509050987402671,-0.024876094594008285,-0.03331363743966086,-0.008628178531174887,0.02206375384326596,0.029146048938561493,-0.04636809536603265
ICAM5,,0.004934419878628286,-0.03146655368364353,0.0679130781758977,0.03021947119441684,-0.04606667946331159,-0.040170908009651736,0.006184585758811561,-0.14761525306045728,-0.05352216012369023,,,,-0.05170094873051212,0.010659704248537512,,-0.0049793547218295355,0.04352109847498962,-0.031606676288300745,-0.03148100156386765,-0.07534418857497784
HPX,0.08729461658695543,-0.0399549111987807,,-0.025357436709363634,0.02804377023573158,0.016298392830575242,0.04755977434709237,0.031458492939460285,,-0.0505241296245144,0.02363303149439939,0.017842517101863863,-0.06763175128344816,-0.01532374236892737,-0.021969055883091646,0.006362279321697665,0.019924452677007005,,0.05739835523278713,0.1100465538354184,
SFRP2,,-0.012709684545489252,,,-0.01890617427067745,,-0.01640660967082553,-0.02348442898254937,0.06353767475461455,-0.06015996670733528,0.016741082071941655,,-0.016349140720733134,0.09682989166345801,0.010747715515433793,0.008104868995166891,0.010651365812023486,0.07307610821242302,0.07645140437086424,-0.048388484038169005,0.011994783741359228
CFC1,,,,,,,,0.04433339463500783,-0.015073871613467998,,,,,,,,,,,-0.023240519371988545,
CD70,,-0.043839125811691186,,,-0.014551167871673256,,,-0.033707721194412885,,,,0.03678946732591811,,0.014500115931711889,-0.050829923914641674,,0.010426859915156619,,-0.02236233875972126,-0.023654774436063408,
HP,-0.038147207837612745,0.01660233569678751,,-0.06321798387987836,-0.012154239942719282,0.03647058668712861,0.009685045614508857,0.0286934966802976,0.07878250308770579,0.023144990012065495,0.07980441450953993,0.0034206347967308502,-0.005283339132327471,-0.02355586826251413,0.012406986236629168,0.02621865864516749,-0.015916135047745954,,0.23038603804037197,0.03130715147392473,
CXCL2,-0.0037201282878772616,-0.06171677464531859,-0.006419314935638124,0.043446958064445686,-0.0012414469351399295,-0.031515993087338434,0.007859566144267973,0.04782402152437893,0.05879367508224408,-0.0022763187299863308,-0.00942785919877251,-0.033940381577929724,,0.003228381486042172,-0.046971902399237056,0.09508109577387329,0.029458117851957646,-0.07444631622244462,0.06999557110988419,0.04762150768118653,-0.01300177045621554
NPPB,,0.033317498769109055,,0.026986909603735884,0.04078846406861001,,,0.053854302303413946,,0.07855596494164542,,,,0.09352435662761567,-0.0022202416743302353,,-0.01769078801434563,,-0.014868184658568234,,
CCK,-0.03091364235358235,-0.05949625318967432,0.013476736702343717,-0.031078009263520046,-0.059138646640085384,-0.07325010574192405,-0.053429793748325204,-0.09830981088825504,-0.25594511319494917,-0.10277755346721304,0.08477232634964275,,0.02508492632953984,0.0062535147194465275,-0.024763243650072236,-0.04375441750328996,-0.0369364478202851,-0.033594472204769375,0.08983392841155996,-0.08220182535955514,-0.1101461112718616
SEMA6A,0.010212067975819564,0.016696024731201353,0.04087046212758044,0.019030114177267736,0.004548879602270243,0.01239623910544426,0.08618726697313839,0.03535521868992349,0.11049917514806705,0.11893997544905868,0.05711782536645035,0.09216961142174966,0.004448996810673765,-0.02277957227439265,0.05111026666137265,0.040709177594710634,0.012194652400445262,0.020759468791730074,0.02943323848967918,0.05161683441366195,0.021200097478013356
IRAK4,-0.008467549038505225,0.014105265579833286,-0.001517478872904554,0.013520934152029743,0.01606611055431018,-0.008904056205326838,0.04627348495403416,0.05157007173212605,0.04096680569338784,0.04786645602656157,-0.04883250772837027,0.027858640782313156,-0.02055284578539595,0.058380049792998163,0.00908108395912577,0.031751437590056414,-0.03874262748729426,-0.055729914914850215,0.030383290714347352,-0.009351147848114184,-0.03423478584404873
GSTP1,0.0007132887761608554,-0.002543889355769283,-0.021208970229037092,-0.00400907514607189,-0.03216907802865758,0.0082922516733876,0.03259638835708785,0.006999669659029602,0.2364613434716637,0.03759366218101312,-0.06444334135592951,-0.1525784528038008,0.003422173017380535,-0.008435448224503095,0.049725864298811144,0.03793427918315036,0.015574062661936852,0.02620288014168725,-0.005332317514910903,-0.0026727185882589465,0.09461648015979472
VCAM1,-0.008079212822528192,0.07266722820267614,-0.01937971808313835,-0.027666258990997554,0.003926224163478607,0.08859736261262958,-0.03364601298041863,-0.04842215500986809,0.09777563897406805,0.021399724845194954,-0.08643894962478342,0.02990869364664018,0.036860192145572984,-0.031987674075693,-0.010078936536679508,-0.002522891040357762,0.03819823359529966,0.07020116192610101,0.018638378547730552,0.025740789792695135,0.06751161792205798
NXPH3,0.034891729663038516,0.05101913604613496,0.04405510261378961,-0.004802923681775044,-0.021671539263503427,0.012083512948456353,0.0026826685107281404,0.01778443893571539,-0.03852964818693488,-0.006239824698073009,0.08400711118811886,-0.013919507356479283,0.06372220270823004,-0.025078615981111663,0.07717666002345444,-0.01054849226910464,-0.05131929284144493,0.03928402193709644,-0.02687549958111279,-0.004467225379847565,-0.0397863865169736
MTMR4,0.04249829443607802,0.03320914086583148,-0.012390715946052058,0.0454509997786493,-0.05626562773453282,0.003469940714606527,-0.02116015985526758,0.022687648366302358,-0.042478842495383404,-0.0023263976861265774,0.023289001900477595,-0.022111353056606907,0.05324197489915218,0.026964739518767822,0.046934528074715064,0.010246486714629155,-0.04277591200910334,-0.05777550745836625,0.02712649414230941,0.011226255482161232,0.05361609765637304
LAMC2,,-0.025758396093148207,,,0.10070660481429236,,,-0.019919672729466684,,,,-0.03445164326034933,,-0.004020670441335145,-0.025050150520081138,0.019617840400555746,-0.011489114543248576,,0.03422270421476292,-0.025292356270092027,
IL10,-0.031208757094559933,0.04126040417289805,-0.024754461851259225,-0.02646130351571994,0.052762998017800156,0.07690721454634156,0.17800731935013328,0.005650959843998699,0.11827365560813066,-0.035325675188578605,-0.04467335962756116,-0.042464362227580224,-0.04131002961684343,0.022342958098666908,0.014590221308644916,-0.03378190135788974,0.02415440901427723,,0.015725496978222078,0.01552171880043206,
SEMA4D,0.04506017367209298,-0.01442499641473924,-0.07509054229548752,-0.04297564138336735,-0.05078522947217171,-0.02879670617655088,-0.009811381593136062,-0.04088063958017746,0.14406443579850134,0.024771106406097195,-0.01642408890580597,-0.05203364786795935,0.06910191727884098,0.024644983404837593,0.10012359271979587,0.035109490567479675,-0.027242548675924197,0.1252118591687816,0.017021876944443494,-0.010601936725849947,0.03764541143923637
TRH,0.08848938508148836,0.17074957583706246,,0.1607288137851252,0.037299368781031655,-0.01709396772089876,-0.004477110029464248,0.053241705408730175,-0.07280563805564767,0.03612847099589968,0.016015996446158667,,,-0.021167976356084167,0.03627310978240444,-0.06771159549621104,-0.04323626109643317,-0.04694155017759809,-0.016653363899976393,-0.012183050529816386,
SEMA6D,-0.016764135008732667,0.002951377480007819,0.024738211952487956,-0.010589572388202243,-0.02742157583796914,-0.045982398790546816,0.04923059875361031,0.021908128364282808,0.045661248793830954,0.14764342879689382,-0.06081268811634475,-0.040900985708857994,0.07783845819015736,-0.0298789046867823,-0.020592064757666444,-0.04082011260805477,0.0024403288036876653,0.009339002878856244,0.07077261501951308,0.031906378883228406,0.14081447207816514
CEL,,,,-0.021491215870563032,,0.0671248962163927,,,,,,-0.060979593602755955,0.04963625666275032,-0.02800911618478638,0.050494805599431446,0.02261588990949721,-0.003015347205315086,,0.05223596437409579,0.046421272952269055,
PDCD1LG2,-0.018603417295457565,-0.0074802813997544145,0.039152978382519694,-0.026461289803707613,0.0075065273816136684,0.001954320943932041,0.04254795314868124,-0.014669213300998012,0.00749422666960825,0.02374501641161632,0.017617028963587657,-0.06973911742790857,0.026848657347536803,-0.05180743266047819,0.021069369746168392,-0.050039299770104524,-0.02166081863374501,,0.0598131499083569,0.12494709727531797,
SPINT1,-0.010657149469454352,0.02416307479224112,-0.00896677061724182,0.05405787568484388,0.028669373592698177,-0.012469420142194916,0.006861096751225744,-0.034606078459928455,0.011090998514607198,-0.003247257137407935,0.03549872981403114,-0.031580283313339924,0.04777660463399251,-0.02968875780656279,-0.00591717780688478,-0.03753190115886857,-0.022849376460219728,,0.011584262460662215,0.003892342716722116,
CTHRC1,-0.03635693411192808,-0.003194977248641847,0.00033504528920848335,-0.02300988899340877,0.03064062756357138,0.04382577226117617,0.02836299348820226,0.007872912589833388,0.03754057686727318,0.06483362039306279,-0.02263405284014865,0.004095744142821239,0.04513471441134839,0.01894306009745292,-0.0645032497451735,0.015498680291615604,0.016277054061945247,,-0.0029228878200336646,0.0027806330255010347,0.03384093107131759
PODXL,-0.05960385452948502,0.07048053121137444,-0.002430795136943584,0.07559884221190992,0.05380840354824865,0.0752213760978016,0.009840899069489553,0.09951714977450227,-0.04128674636931259,0.048681414116600506,0.08598770818985688,-0.12342721492879842,0.006761890185604295,0.047445613680425935,0.009113002143045166,-0.03314157797442116,-0.026363247672438916,0.027337675226651266,0.007019831723071725,-0.008904979067342339,-0.0572460581087256
JAM3,0.03825059663838984,0.03207708555473672,0.05455416443033935,0.05800105035091687,0.04793939991534343,0.01800291350795358,0.0737238155629801,0.020220752413919033,0.23095736823294702,0.06912452186858863,0.010741571582219802,0.02748204309474576,0.03496474407648887,-9.023246016104864e-05,-0.04577483955824385,0.046864855555068016,-0.008884643005938369,-0.009206804991350629,0.016077750219927873,-0.018651309699542935,0.027746511523392744
