,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
ADAM10,-0.022898291577106693,-0.030782420629440387,-0.05802279021346032,0.08520348425609865,0.02361447941899465,0.02449095675557173,0.0793450962025673,0.05635575088040519,0.012144420925981786,0.015826515965907815,-0.001686382394665924,-0.019580081905488215,0.0055002419644763195,0.03048968228948509,-0.017901519584108867,0.0012019467678855988,-0.07848128554070988,-0.06013340164938684,-0.04277911984189429
CFH,0.0014764884140440538,7.406749541255029e-05,0.009641356207356282,0.050703923472503395,-0.01503598903809629,0.0059402427575874685,0.030279713098533816,0.024068127594003404,-0.04084793970357215,-0.016797785119698594,0.02234159825351876,-0.040987545599814844,0.010806560697116782,0.07394481729334294,0.12060024442954648,0.1218293212954512,-0.027326787372655204,-0.032455735685890746,0.11217351230030266
COL4A5,0.008387784684204806,0.019620218216168658,0.0626266726776529,0.03472287958147336,0.0041652235059603014,0.07947784308682622,0.18095138102204641,-0.017911127038604025,-0.07651649007964345,-0.013711164003636145,0.05498348151549121,0.055737076435311735,0.05442224018866111,0.013166825647590393,0.09625951185929081,0.18535668503224723,-0.06293641681823715,0.08536662628514065,0.08063314694322511
LTBP3,-0.08503924747586779,-0.016294148567304302,0.004294598072875181,0.0063140302316239145,-0.0047523016471812925,0.050243921853073914,0.11893974558219259,0.04064888213653825,-0.059344752506286076,-0.018750830179552664,-0.017137381846233184,-0.08164117222824516,-0.03274402178861996,0.008921667374481726,-0.12500546412362198,-0.10820553786919014,0.04424019286415129,-0.0001634460066422662,0.030799600338470397
GNB3,0.05053204177698182,-0.018531808274813186,0.03385430077455867,0.08783967437802698,-0.01479955200501428,0.011933823472438675,0.13005109749569327,0.09685197053290452,0.04915433615479303,-0.021611279696829792,-0.030764405363253942,0.03513413487870097,0.025345269809195388,0.09515576305011518,0.0579690718664191,0.10009627577771009,-0.026201023638202578,0.09013485901757427,
COL6A2,-0.013358355730881044,-0.08669093039814627,-0.02021151914110265,-0.3006441027841131,-0.06252916589370583,-0.07141435303677038,0.1298389011269597,0.04785222944412441,0.013364532312412514,-0.03820689733036111,0.0190373336594861,0.0967353563379553,-0.05823041340908841,0.01516337768057642,-0.18986329006569894,-0.2727578740131504,-0.012471505543461419,-0.14271480865293054,0.11859245890102767
PLG,,,,,,,,,,,0.05731937936124291,,,,,,,,
GDF9,-0.029214783719260982,-0.017332467426116206,-0.04125905249580054,0.048740118157472756,-0.07453372583345552,0.048852931780958245,0.09084939354162144,0.03319610323435582,-0.027984056229017118,0.016189859819883315,0.038251604178180694,0.0694177356074543,-0.07116437020619777,0.013413771286290704,-0.0021189696931203927,0.14236141087852278,0.042934283960440245,0.07898256251643199,
NCAM1,-0.06101707843024007,0.12353479880023424,-0.05406913658014213,0.1703723592395625,0.022075124147837067,0.17204105784730886,0.09291323963526163,-0.02450293251566942,0.06187367450186646,-0.042622996259230585,-0.03724302890124128,0.0024954451856152556,-0.044353512281448994,-0.07223514523103725,0.1108346059060411,0.08385630414289459,-0.042603455236338565,0.07492421639309282,0.021250822730731117
APOC2,-0.016738217900719828,0.0005963478187736486,-0.03886946636272047,0.11430749306009534,0.0233385325510213,0.008644525149167007,0.11859853477539682,0.004911399271365816,0.0028920830456996486,0.021359820202761757,0.0007179209996800873,-0.012663989560370277,0.004714704450096358,0.13137630403656203,0.05432092639911149,0.14555817120383477,0.05907553203810173,-0.007719175453270697,0.0481899847466875
BST2,-0.06289560188897879,0.015333098224744292,-0.07417877649784121,0.07295893862106342,0.014487118420310283,0.003717851513356731,0.0648418605240751,0.0371026671887114,0.054794412022582936,0.020819808667990356,0.07217912294525133,0.08691201858698075,0.08455364178641275,0.05886561562144849,0.0017994807325246813,0.07527295356072118,0.01591859045226222,-0.009577193489905194,0.04082905931261104
COL5A1,0.014506920692485258,-0.05461585378202669,0.04674534077552906,-0.06458030950434616,-0.056588965194873435,-0.09889552842852124,0.22553873975089134,-0.03720790440239552,-0.03334327521100676,-0.02698068558814784,-0.008609069806250319,0.010868197683484194,-0.05727559041593694,0.018272233845109807,-0.16990941234985624,-0.24273215653323915,-0.01786357372864761,-0.14895806192573907,0.015008873328493355
CALM3,0.006491763448826435,0.07041485320424232,-0.012660928761570626,0.055931785040062756,0.03869424486860044,0.1182498351761336,-0.2838936970971831,-0.07660604474235447,0.04431678392651428,0.011064400995512579,0.014958507468943543,-0.058715800807204864,0.029948023198368427,-0.022897882620032544,0.24521426421753942,0.3273435538560214,0.049721081400857146,0.11355297775692459,-0.023802862337627344
THBS2,-0.012581539565457767,0.013432753214770929,0.044309783159769335,0.0870372339134392,0.025264878926150505,-0.030387885614214457,0.22427403864546408,0.05514407527873957,-0.02766483971636571,0.005281932918634582,0.03342144613543824,0.09259938946518827,0.015543995121854249,0.03275913412083543,-0.025238142492532093,-0.03774016504868372,0.04618415466553255,-0.029052609552664862,-0.016674816336590348
SERPINE2,-0.0058687438204244385,0.08100848027598523,-0.05203216171258283,-0.04943370553351908,-0.0036637324016083076,-0.08063894486614875,-0.0539659633551576,-0.013612893707671759,0.08329819969755767,-0.016811834264920313,0.06879424141153259,0.06298107769893922,-0.14876795574716328,0.05298255666181376,-0.0765168207779798,-0.08165055454063566,0.03411120026161462,-0.12271273598578368,-0.026139452790129306
EFNB2,0.02125690299422528,0.024762230800695298,0.014820700682094389,0.09087691234428028,-0.02277367217641242,0.006066160431328173,0.005192454151624763,0.019745913375899055,-0.05600709001421902,-0.0063749554508463,0.007950189791433852,-0.08522885695789428,-0.055090600961040535,-0.044612163458287925,-0.05825016555314892,-0.08283846041375058,-0.02686611677844732,0.015724686550293226,0.026921885765015363
PROK1,,0.00843196958103037,0.043619216636024846,0.10955810954913717,0.10057357943583889,-0.05469545070703844,-0.044959973471229785,,0.018495048994607906,,,,,,0.10641728391466303,0.04385610741836438,-0.009928450388570357,0.04475522595317254,
LACRT,,,,,,,,,,0.033920482949254024,,,,,,,,,
MMP9,0.03481242326959907,0.050878161929256795,-0.015594994065765857,-0.18275682858737594,-0.0057086084706448334,-0.1271283148109193,0.07349934580151385,0.008721349449266136,-0.012610985431269853,,0.017786542369245057,0.03154738380115571,-0.08534652219476775,0.11592318326093067,-0.12262481283947475,-0.10600065083692571,-0.03617327146438706,-0.05965175909969698,
DMP1,,0.017654860647797265,,,,,,,,,,,,,,,,,
NPPA,-0.017622589667439077,0.11796008743051156,0.010465480038129568,-0.013586132314390622,0.018873036579432224,-0.01815668098667434,0.10048420876306018,-0.0218602865087944,0.0033448488114467888,-0.037677243609244467,0.06728850543173577,-0.004874219745954914,0.14355757670759742,0.14370538593846952,0.06999649204286529,0.17136489739640604,0.0003658843372641635,0.06593159624173796,0.007461295656824534
APOB,,,-0.015825170132660042,,,0.05913612086739377,,-0.012644888408803,0.017377181763270542,-0.01525753479615842,,,,-0.0020876421592155967,,,0.16513128309735384,,
C4B,,,0.03741613536200875,,-0.03340593547455381,,,,-0.024032785611173783,,-0.007565430962580525,0.05913542213752237,,,,,-0.04110571620671431,0.027176059714849706,-0.04992784691380584
NTNG2,0.09254794924709728,0.07731210772871738,0.0443125679110287,0.035619853029477164,-0.05810076686086919,0.15287165272088113,-0.010376541949165456,0.028355230629315567,0.011400232493104285,-0.03323995551974131,-0.03130989938060228,0.012675562040724269,0.036156171081984365,0.012152071036039864,-0.008422301097509147,0.04935059610628726,-0.018596752076847016,-0.008456252889530872,0.008125372935254468
LAMA1,-0.06445775545421097,0.09630060505363505,-0.04862055505665564,-0.008283406955265006,0.03584932065585612,-0.03650871409826908,0.19267732255122738,0.07801082582421985,0.09219366171174566,-0.033486668171126874,0.08400095247901455,,0.10043785869995119,0.03071619327560645,0.026738612110889525,0.08478678663295203,0.03849225574103529,-0.018979435592271592,
UCN,0.0330693109103714,0.050092901573717166,-0.014146406249600575,0.02953973434470216,0.01029153534329396,-0.02401151710892939,0.033152347479774864,-0.021183575952269197,-0.03735620601688393,0.031281815098589565,0.030138720911801357,-0.05012641907745571,-0.045536671851580036,0.055164124520573524,0.06967658510616712,0.0843554908573112,0.04309050166601185,-0.026104993037475325,0.019454747877163947
ARTN,,-0.03512650492795932,,0.03315844298797064,-0.015660177696853194,0.03291846099524075,0.12394278954720311,-0.019155118901826498,-0.0032268812369728576,,0.03612847992174496,,0.0362899200547124,-0.010365237569550942,0.08414373480365858,0.05259339052643777,-0.05121524603897453,0.07841276011509414,
PDGFD,-0.03302099574443056,0.01734286755115561,0.10323256460219954,0.01703297104056431,0.017551390542338837,0.050593723088399,0.001211579331679746,-0.02703330857922152,-0.016818175702725962,-0.02272971779798892,0.03802358246969724,0.08869780367259125,0.060615639323630705,0.061735469118326,0.19235444097019738,0.12702401459711,0.02288844958720629,0.009186130234130927,-0.03778096154041292
EDN1,0.11787351515939208,0.01089913056515925,-0.015779908408257406,0.0659796161400141,-0.009068690398618106,0.036227286197991745,0.093389563469692,0.02935406359399109,-0.0011111273687119444,0.06761815780324767,0.012229811589494518,0.021781041924400044,-0.05867893578516521,0.048412341463744284,0.10696766828386818,0.007357803837500576,-0.025810618759710684,0.007315201656679061,0.07240636416547458
ARPC5,0.01183951750184523,0.02169521766076521,-0.024430412182172366,-0.029686402952030927,0.005866972996244651,-0.05159451290837152,0.15330535522235572,0.017152819479518817,-0.0066234783890084786,-0.04207214465146536,0.0075165685261276835,-0.11082156014601754,0.04711834621482028,-0.04855530589583489,-0.000764163070455186,-0.06947419508029597,0.06749658103127142,0.0013026902559203348,0.08349822687007562
GSTO1,0.04361323504658511,-0.03920322302811726,-0.02560470804928107,-0.03877085015975252,0.004022678733184142,-0.14506494085624852,-0.27159046277846016,-0.06976092586485381,-0.03189454138410945,0.004904246708931167,0.022067443900234584,0.07353123047101166,0.05356402443190899,0.03294294371751506,-0.060638892713982706,-0.02903457418631337,0.03056497421459342,-0.08512835211678477,0.04710573722224645
PROK2,,,,,,,,,,0.020443657136802074,,,,,-0.04261361097858834,-0.06377061350073975,,,
SYK,-0.033813226283009507,0.03199331240887709,0.024701574733371902,0.014784356525272345,0.002770467878736221,-0.028066769871923695,0.09165424769304995,0.01614219465856407,-0.017927284821735886,0.012490186919684136,0.07227089013639804,0.05971620526888699,-0.0434768092621978,-0.00637348368043817,0.030430479471472108,0.055963119433973724,-0.0012361507369057327,-0.014847343912026238,0.1285448050598434
ST6GAL1,-0.01192497234085104,0.10054393943848189,-0.09243685780710692,0.0978574168156405,0.08589532470430715,0.05435065561209719,0.041740113676283996,0.09512317226086121,0.031233025727506577,-0.06788463613365106,0.015778125865774734,-0.07133788153427371,-0.023952613013648472,-0.007094345250917403,0.20896908681063683,0.3008232889751164,0.024523604767489944,0.10185789328378658,0.03788791602133349
WNT3,0.004390082150437808,-0.034422033795935524,-0.040480851602031465,0.0474346534083784,0.0008130563474292593,0.055086391947839625,0.042040741143189155,0.023854149875395157,0.004717213279663532,0.06308424479943596,-0.01838361776854668,0.019175578936919006,0.0515731743082965,0.00842396263629755,0.15019798645616303,0.07820155070474304,-0.005832287568187918,-0.013596823254737211,0.014089315060454626
HSP90B1,0.031725255577042054,-0.029584064785714254,0.04267964224200546,-0.1118095871719399,-0.07727915835255443,-0.19183006649551806,0.17390085577752568,0.04663019437368645,-0.04128193901309735,-0.010251618974938755,-0.014776704918481393,-0.05526390364185496,-0.03232182759981293,0.04945770840406438,-0.24795018225528806,-0.33846607939999923,-0.052439087045296054,-0.14438343588163363,0.00039067100835261367
ZP3,0.01547255174900298,0.008055963922315484,-0.005438390411060583,0.07413497030657928,0.0027253933283733003,-0.037900152433642975,0.13630256713905842,0.0030230584848969944,-0.02473577432038014,-0.015257536154019263,0.06670839839895111,-0.00806438900561024,0.01434329143607734,0.07038509703702105,0.02043619193925198,-0.04257209123381093,-0.03219610907145953,-0.019296984451075277,-0.040350798556289154
ANGPT4,,-0.02899763703548734,0.024040197363862138,,,,,,,,,,,,,,-0.04106984306360043,,
NRG2,0.10704109210992636,0.03509111533418148,0.07264175803117985,0.10506619866889075,-0.012072385384005657,0.13322818713233653,0.0887841508120151,0.00851325637884761,0.013470306298242135,-0.0006760914974334066,0.07932571531241996,-0.012810981129260837,0.07230457855623425,-0.013401020041026297,0.01734465441091686,0.08251116238432304,0.00600067011281027,0.02399163126075917,0.005709819618184875
MELTF,0.09343889578466756,0.03928236138516991,-0.006119654734758016,0.09512899804839332,0.024339065353860698,-0.023986999226968665,0.18673583763258153,0.045546674272468515,-0.014635574633780334,0.06344820880939622,-0.03911112194625905,0.071037601079316,0.12023626137701439,0.05561650083010371,0.028048705176531543,0.03263492065504714,0.06891238858292109,-0.00886095066929522,0.002358918440342778
NLGN1,-0.01485294203215326,-0.005379314348083956,-0.029872149263363155,0.1212334618890683,-0.03921876275150146,0.09486219819501433,0.1481261097751906,0.02156618495079527,0.03440055851528025,-0.011852538619326825,-0.001512340892074145,0.05236398297622391,-0.01875695524461186,0.007365507116054329,0.13103741211319617,0.15823087131182426,0.035911455332574733,0.06332937236594505,0.04427767536018511
SLIT3,0.06267639973072694,-0.028667804826038566,-0.021586542656994574,0.023410567888799833,0.008998356630726073,-0.0027224614652501143,-0.13311377823219472,-0.04980883289836235,-0.043961262735937215,-0.0092839431039903,0.08325303727233278,-0.06396239373764112,-0.02934392053636313,-0.03874642176834516,0.146536826476491,0.12811151780613791,0.05328991345773038,-0.052929649922111834,0.01981590458132726
CCL8,,-0.01917450927085092,0.1434204604012779,-0.019413825437134838,0.02141467519023503,-0.015316098079658674,0.03382050189612725,-0.016491603689648235,0.0586600043356466,-0.01376804930091977,0.07944833049069328,-0.028393542688943126,0.05921261346164582,0.021764762738282147,0.02285743515069488,-0.038360505025335494,,-0.030127429265406614,-0.03830669054946851
S100A4,-0.014054750978126423,-0.14219920686581913,0.007937763133471559,-0.00899480061428257,0.007434333146369981,-0.10446921537099155,0.22687377464702263,0.05250455564616761,-0.011643813698236818,0.028967756107813845,-0.022282774056649576,-0.03121448980441209,0.03289650785882751,-0.014946844402609306,-0.04251971920431065,-0.08363233443366005,0.05182218911477383,-0.06240957808829435,0.053388560207484365
TNFSF13B,-0.06673553759120125,0.03813371210935593,0.02184958825193483,0.0712929511929863,0.06493662779424933,-0.06497964263674202,0.13833572094065028,0.04962886878250097,0.018232826108275885,-0.008435246182138244,0.037578961575960586,0.0688310060182702,-0.05707783519163265,0.022222535397010232,0.10057034733610094,0.1210634269693855,0.018951767871484317,-0.041909633365244704,0.09100714136444198
HSPG2,0.01774749053241236,0.04360642364330086,-0.02583965701677639,-0.040363029015855825,0.010572047204234113,0.09564197337038183,0.21031706722421523,0.016929923128194392,-0.04055047864200591,0.007892553463790185,0.025909213161590346,0.04326927619821999,0.01657727053070331,0.0762018085957096,-0.020100155296888966,-0.04319638353500028,-0.02160757485863631,-0.10813397231953331,-0.0473517990378747
FAM3C,-0.019671277053616317,0.04229328494822657,0.009841993149165791,0.024698206977529644,-0.04307218763735305,0.017305268034483075,-0.03121861350786733,0.03284869859808984,-0.031697851572877925,0.041450800320346544,-0.021310030637435157,0.05664315574475638,0.056344714284158055,0.07232237395227274,0.015816887410393145,-0.013830990821524669,0.05166004379499478,-0.003613790343949398,0.051280322975258405
