,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NMU,0.013225240941601882,0.000660514389239294,0.008442271362441089,,0.06849169502929521,-0.05645585908114403,-0.00626473526905395,,0.04681827652288243,0.12652888682586316,0.0012062585964708952,0.008764525199165037,0.02265891735215677,0.01848851007476541,0.056664067953484984,-0.006727133612862832,-0.08431314762298187,
SCGB3A2,,0.006555760302301455,,,,,,,,,-0.04122962741314044,-0.023120497738203065,-0.033435738375625544,-0.043238070512073845,-0.03837032625947433,0.11002924800796177,-0.01296317816306601,
LAMB3,0.13453855695729908,0.042757429313503174,0.048815758343898424,0.060619561908107536,0.21177375819003807,0.1559254113022391,0.20545247757175814,0.0722160200276031,0.011148647272612416,0.1186783157919742,0.01842556528579579,0.06600519194871163,0.06142081242280217,0.03663740671840513,-0.05722086437511421,0.09869654963512893,0.05373181865945381,0.170424718673621
LGALS9,0.0561182426241353,0.01821321543726544,0.0169767254370691,0.053506882267163595,0.00563484288203888,0.025058915619588135,-0.13465522174912062,0.0066681757680254914,-0.025152095231000076,-0.21392531052224498,-0.09475187014959292,0.010711871313628583,0.040088289612042416,0.10625548200871282,-0.0024995913763028736,0.039851892288772846,-0.056477585963369034,-0.033531503645419354
VIM,-0.04642805255001199,-0.11106779315242336,-0.13421745145521766,-0.11010581832538706,-0.08172514201015285,-0.1664765577070276,-0.18732456603988992,-0.23715992889442755,-0.12211271892397578,-0.30563137793748024,-0.26354224328161513,0.05411585081035115,0.013858431069010529,-0.06173649113807777,-0.04799747947059178,0.0012793119930537909,-0.13843413752174144,-0.133465714132409
PLAU,-0.030922446848336102,0.026607316636368648,0.031050184682373597,-0.09463236754885787,-0.09202264759465628,-0.10167066741980127,-0.12433640286784821,-0.16724040542836582,-0.038125403554411554,-0.06314117243349412,-0.16629612387779685,0.12937950570573292,0.13458861522787394,0.13408610799489007,-0.044568658239884124,0.04687787522556329,0.021115967125713626,-0.04346138670542073
TGFB3,0.055183201790491805,0.06498475451460395,0.16428615142042058,0.07020068619997696,-0.015587091664435143,0.07459158530642078,-0.07172536374581034,0.030407546689208673,0.01061401609499497,-0.07478706768050494,-0.15458286081672967,0.1649175176529873,0.11583113461266394,0.05114315844551133,-0.014071626716813904,0.09990880002063751,-0.09624787063993495,0.006439974912734113
APLN,-0.05212586837036115,0.05596011430024008,-0.08707950778755862,-0.07934406811185701,-0.1739294590614858,0.014413251333009391,-0.1204964481430834,-0.06499278993736406,0.03941758513870223,-0.03365267626040621,-0.213935758811486,0.19974780700556635,0.0023035237860925045,-0.04178817725644953,0.013627360378344498,0.05694824105398948,0.16192226415911282,-0.05260795054538752
SHANK2,0.14338109469962168,0.09881914524924132,0.055363869421258934,0.10055760888535814,0.2485345921693311,0.11954560289734956,0.14980126667847818,0.1369847410371427,-0.028392371673012614,0.22263877336339188,0.22648179765643914,,-0.005725752849111896,0.13485119168452878,-0.04184466500629502,-0.005558261966853687,0.1948779084307036,0.09105376161068134
LTF,0.03595626113493564,-0.06811170804211694,0.015789761534059327,0.03969027992037621,-0.18192271802914012,-0.0031832191278308017,-0.09869218625109742,-0.050762804990134594,-0.054327627096518526,-0.21962872029734143,-0.09660272785265599,-0.15869609358871395,0.05947259327221492,0.06793131443484557,-0.10093494910479789,-0.07890250528493903,0.1209895898863626,-0.11559027522456043
PYY,,,,,,,,-0.03084315840364693,,,-0.01123023832215193,,-0.03903951888023793,0.013248587195288961,,0.05659282506223702,0.005795989296301047,
PENK,0.11023028808617787,-0.02395961925664151,,0.13170668797098115,0.27395757361866935,0.08543092305578699,0.04993739087002317,0.03941140515131338,0.02141742177409077,0.00624068203150799,0.10299637604410221,-0.029637505919391603,,,0.008266438293492679,0.06254453549616536,0.21160799231839714,0.0937272057433602
CTF1,0.003464796637013466,0.06631674595470322,0.005141726692582487,0.03691092302400821,-0.021180589899045782,0.014129939850458371,-0.049922053582372145,-0.00853945768559889,0.014983253846242077,-0.051759882794281196,-0.012191023419634319,-0.013339496728974153,-0.033814617103464326,0.054931523248025624,-0.008631517407047913,0.06051265669717033,-0.07687867713978147,-0.056376683107385146
COL3A1,-0.07546438055059661,0.009334797651007148,0.13295722621213676,-0.0788617855495617,-0.048903358472126936,-0.04664029331010313,-0.06603423328704805,-0.07415866800207983,-0.030195996397240736,-0.08809120677748127,-0.054253393823107635,0.09626072799044648,0.11409140840666632,0.01743308418016842,-0.018498093378476025,0.1313189379962386,0.12111526822832211,0.028942653740248826
S100A10,-0.039330609109719,-0.08617150071640078,-0.10706944019755732,-0.07300861165101662,-0.19401792717449567,-0.10441026862357244,-0.1838318171057445,-0.12328514451907344,-0.09230492420309301,-0.30130422162646536,-0.2245768339705435,-0.1458873724949968,-0.0270205404334193,-0.0003207872746503743,-0.01630657181616515,-0.07015508541150181,-0.2248637576876137,-0.05699405539107434
FGF13,0.18169760040933744,0.05868130222704668,0.07902383690600201,0.17344419302240793,0.13783086687445142,0.11328452316036214,0.14664385795347704,0.18519368796839408,0.01855202165522329,0.2734468530923183,0.2900368798728344,-0.02745515493496228,0.003999784627611428,0.044017303955487835,-0.037822384230942,-0.021383017437256457,0.23443180933080113,0.008986678206362512
SEMA4A,0.0389521688946352,0.09753814557190622,0.0367541510464287,0.012483257558574734,0.15587714238123254,0.14396861688581042,0.12270950763008763,0.10961732666863203,0.013861193602292607,0.07101506313991356,0.29831053517924194,0.10153370350233352,0.06773754092697656,0.043850782728053664,-0.03620286292431778,0.10730272417241038,0.07358001103863872,0.09237387543053692
EFNA4,-0.0736161381506104,-0.02846370188951569,-0.09228860951516958,0.030090204042702618,0.0013208361327687425,0.017050040663015197,-0.015173964813114813,0.014692515941490934,-0.00011373235547241054,-0.021456981530155034,-0.047681047074662405,-0.008480518153592511,0.09701751920327295,0.04445689166905703,0.030581810183422483,0.01513746224008999,-0.04548980153798983,0.09415281176027746
HSPA8,0.006255898190635483,0.003822850053943349,0.04531118917274651,0.13211802263656292,0.22652215174668017,0.1583047740235348,0.06507134733438327,0.15471355321665692,0.05453155854868996,0.22220772667511296,0.21873476987703347,0.07126679013013747,0.0007348500135597405,0.0762922637211791,0.000354928160737211,-0.07679909343021821,0.24463454402353338,0.14860680908603918
NPB,0.10860635806892002,-0.027757570344991336,0.05298095179606925,-0.03650819768234585,,0.024433740221119882,,-0.05376616167412529,-0.004302736368031633,0.023862390205817034,0.01758600394437419,0.04312774925283355,-0.09834823658811351,-0.02464850278147225,-0.06831569498578632,0.017152774298176705,-0.03068325372734374,-0.09436762564327762
ULBP1,-0.056382056537413607,0.009496879446247374,,-0.03496864351567057,0.08222427370568455,0.06759529386836478,-0.0026433147977429406,0.03029526351546304,,,-0.027603872785598352,,-0.03602354996429129,0.08412455935011696,-0.021081058806405126,-0.04332878800904483,-0.06088863991202942,
SEMA3E,-0.08946737152992082,0.04598364183210535,-0.0376771453904171,-0.02733773634068399,-0.10617384580314002,-0.06902364055727035,-0.06900678990615748,-0.038117655503864256,0.00422583663357571,0.06716058021940759,0.22925851134789957,0.019137725848057587,0.08549751190969757,0.09629584841386186,0.009684850400126899,-0.039341351447259296,-0.1282201931458827,-0.03936664715392784
FGF3,,,,,,,,,,,,,-0.0035200822004268764,0.07680077226726921,-0.020895113067285902,,,
ADAM9,-0.07447175761741369,0.01136660370192993,0.027914978163003458,-0.016484015893523864,0.030346977091764756,-0.07581534366871087,-0.09878830965887185,-0.06847455838510949,-0.052505198947123244,-0.12042489183027912,-0.16365706556971907,0.06998082604254525,0.051133956949385384,0.042777490677711735,-0.008955588103147371,-0.03938610572620772,-0.14358833558736744,-0.0445710899960429
ASIP,0.01512638040458292,,-0.038471627810631716,0.04754948374998616,0.035453560016962614,,,-0.007634248039797567,-0.026555439410264586,-0.11631042117273459,-0.035438525264333116,-0.03490607578369584,0.005466230326215845,0.03689378506554173,-0.008284854850810383,0.06406831842798728,-0.1368470048702557,
IBSP,0.038262744807008815,0.01597178821165382,0.07003220868813533,-0.10295602496327094,-0.09133634157322676,0.050670501556888174,-0.05642937660962053,,,-0.14788939286309422,-0.0005764758238399274,0.19224784615319426,0.116096622440784,0.16352143203731537,0.016575565665071523,0.11697608267615005,-0.04230818167405824,
MMP12,,-0.028192616031858096,,,,,,,,,,,,,0.11727377473237757,,,
FAT4,0.0054790596855396395,0.024202295709631356,0.02973073927582298,6.275804521488507e-05,0.08949232730739515,-0.009964373522741725,-0.021545351846573427,-0.0034664738833080624,0.06304039530222212,-0.03271427735659597,-0.003669158845834369,0.043778716067927916,-0.010775209766834418,0.09518618552466349,-0.0024415315250093253,0.03971932880673255,-0.01934806902807774,-0.05098903435923059
MDK,-0.06062855286962244,0.050740455099206,-0.040354483032782065,0.03305587069241085,0.16387854145404376,-0.12075447237137696,-0.12603900785966593,-0.18393660336604514,0.005900964855058298,-0.03800939068449722,-0.25503387688869855,-0.015146868342358628,0.08182798319832993,0.030260597036574285,-0.06460946195528118,0.00489314983454535,-0.20510429302575392,0.09508700007974685
BMP5,,,,0.08220997259165211,,,,,,,,-0.03088341972516915,0.07550150867309215,0.01594142977380279,-0.036982819313264845,-0.0181031830941212,-0.14310532073097368,
CAMP,,,,-0.06710374052398586,-0.046393783475533225,,,,,,,,0.060466527755536216,0.0994022403146329,-0.03171790083629019,0.04007158695906423,-0.07198724523992694,
HSPA1A,0.009962855680071953,-0.01697153917899418,0.04840399506635041,-0.020554513478611026,-0.03633673917508071,-0.04764302647751208,-0.10025787002160691,-0.17073912357662666,-0.05775393603266268,-0.027194816165745914,0.10222971547779268,-0.03168035533427924,-0.04814189346861617,-0.10859514881724852,-0.004001348480257483,-0.08487477003985781,-0.01891713904379667,-0.029190310414463804
SOST,-0.027357875899463126,0.00744537672668455,,,,,,,,,-0.03406245200705087,,,,,,,
SEMA3F,-0.028963605271540065,0.0003405212793514983,0.051187593504059846,-0.09525528425270177,-0.02037288274413141,0.04574655452289751,0.0028675820774383804,-0.047330107082685584,-0.00976088536628615,0.005101568230012542,0.02554286468459828,0.1709567062996783,0.10837385932411908,0.1042563150331382,-0.04517157996000107,0.1589274287061021,0.08487480620211496,
ARF6,-0.06108175444793301,-0.029385777645968277,0.01838197046086462,0.001142404699921422,0.057931776707923655,-0.07399381890079587,-0.02642949209590227,-0.0361251766289671,-0.017918912922839137,0.008423348015505561,-0.07347586965058137,0.11842180710145062,-0.006960005442515064,-0.041732464781412355,-0.004465630307761301,0.023080341023955456,-0.06086370137874693,0.04839319687297663
IL6,-0.007201897406832968,0.054912324040832614,-0.08466949223533243,-0.05543995611391706,-0.009884101279300976,0.021677551267896274,-0.038627981109703134,-0.10760064607630192,,-0.02944966640260168,-0.025638972047521677,0.032731588256999226,-0.02886515609414516,0.010851043604387604,-0.006386288813179128,-0.025491369816726287,-0.16722818684691654,
CALM1,0.08621969158227191,-0.0056895869229028105,0.022811342366004506,0.1043470062332851,0.28336805263869574,0.16443418692432007,0.1504349465200066,0.006326523813928083,0.05329709109840448,0.27087772864526555,0.26809696924415466,0.02355365177636102,0.05338685243834473,0.035934300982401045,0.008157744747299056,0.06592094017160746,0.3470877897208632,0.15602115860169327
VIP,0.13371130098333267,0.08618236559842293,,0.0695312433819953,0.287666786952984,0.11058148177909512,0.05446335305830859,0.1061354337169189,-0.00045811787605943964,0.14585355536565567,0.1226836181831343,0.2696644700908586,,,,0.0020791820465525775,0.15384839333357914,0.11392685962626868
NMB,-0.08384013557896824,-0.029022687440419293,-0.029648408929773835,0.10955354399601556,-0.0010571389904143376,-0.030357168457803046,-0.12453983053477088,-0.06596141004153015,-0.0003424694428195196,-0.13173689559577897,-0.22197153274013226,-0.05717361199864501,-0.0181862704393982,-0.03465942744733265,-0.025899899561524227,-0.058858695395404365,-0.13344193964599127,-0.12068318267583186
CCL26,-0.03352622497080204,0.07481150450399224,-0.012892956934766235,-0.03187186485532593,0.005147874354918638,0.006040503052738298,-0.03713326664092326,-0.03347207837257459,,,-0.030596653438966556,0.17152220348400446,0.04520134893266558,-0.02452902659716615,-0.03855626482945894,0.17150733699515708,-0.048726575665507074,
FBLN1,0.05119428420801058,0.03634291056857127,0.12324417205060217,-0.019565198680074277,0.04389658482740378,-0.011357047071386255,-0.053055441599569056,0.004534964843708118,0.018575210035226438,-0.09308675311850227,0.10487219312683436,0.06808109203962108,0.03184518142311911,0.06383181713221903,-0.028549849278117483,0.02703823541190056,-0.0698318368721525,0.02036593399011636
SAA1,0.034614726552605314,-0.007111197761198069,-0.013888744144155456,-0.059219935834128046,-0.13306909700651776,,-0.04457021694655657,-0.09488175326721553,-0.011902584253733937,-0.06608410931278287,,-0.011572223799257044,0.053906593536742084,0.07458721785220686,-0.015414282554300626,0.06598587523361588,0.041554881385899745,
MICB,0.027297466836113254,-0.03835123293123234,-0.027721643731472307,-0.010785283286500514,-0.06227745287785651,0.0030418296898748346,-0.074334900893511,-0.09436870353483692,-0.03041248279051125,-0.045098978660215706,-0.020963892193718265,0.11280077572539433,0.05679854405975072,0.13997086424534863,0.03140037502519254,0.1191772378699016,-0.046663199681665136,-0.03572607495601577
MMP13,,-0.03335771011310116,,,,-0.021943860437996367,,,,,0.005898069248032908,0.1327263806617165,,,,0.08039232636014247,,
F13A1,0.05521590641956954,-0.012966097072990863,0.07125778386625617,-0.07749209402664758,-0.05024225117318848,-0.08565359325518339,-0.022435535438075905,-0.011475820368721445,-0.012758224747971232,-0.0812519953894171,0.038159820791510195,-0.014723600161526271,0.0170782087524599,0.012511170306014214,-0.017019991307048347,-0.04414838242839175,-0.1363023369935132,0.009766626150639751
CXCL11,0.051454243625520486,0.02102687558160467,,0.05140996920600173,0.14143046452703628,0.04408958713015289,-0.08209684091530858,-0.040709709776511976,0.02192692240241498,-0.05865573727311604,-0.0055224059124801,,,,,0.08948527880998719,0.030834695111144724,
COL5A2,-0.05164006344559847,0.052624738738207284,0.07910632971970584,0.050687645399081764,-0.10241675339676315,-0.007664485560028884,-0.10939573804557884,-0.151259766518673,-0.04417265139168338,0.005720516465642468,-0.21071457158859333,0.21231386142257533,0.12316647454929407,0.01966598409089104,-0.062022854019144584,0.13486415044148967,0.05420551170943644,0.14164791585779768
EFNA5,0.009746582847491789,-0.009025251975711863,-0.046906845045854025,0.09814719327383571,0.14378546261922592,0.028506482858059533,0.10709034959712103,0.006829849481183994,-0.03735861623441225,0.2464813798073609,0.1268777818776131,0.03955735870842866,-0.009332308823632564,-0.04565057746205875,0.03899177618589675,0.01920018846092279,0.06358481971822157,0.11108501436261058
AREG,-0.021341177267473147,-0.01634231668519821,-0.048018444338433774,0.006659416655294993,-0.0009369692244484443,,0.0260177242818826,-0.07001723823734722,,-0.09083392066121669,,,0.0350279029545345,-0.002921392759075951,-0.022516506575271496,0.09604696260186438,-0.027673676542558968,
EDIL3,0.14203976831352502,0.08333499927963718,-0.034996585136179474,0.1430524039113279,0.19952305486065874,0.05244365272210655,0.08104716401301222,0.11413227224386578,0.02853135046753281,-0.28289109216609093,0.01052982976605875,-0.0981038356961482,-0.02939632607363551,0.05883109083798226,0.051197306235905876,0.08146927025822642,0.3656285295697018,-0.1628344676927539
CD86,0.047375523015092555,-0.03797237475412712,0.07326350003838536,-0.004603295621663335,-0.06474265722105292,0.03233157866069214,-0.0866697923841863,-0.00847275698349664,0.01288595529054984,-0.08796785106697093,-0.030650725748654545,0.04497172962412906,0.0046609423753300825,0.07397157634527028,-0.017101178458011422,0.08014967396632909,-0.04760256752072994,-0.09284189129067658
AHSG,,,,,0.061558483961334,,,,,,,-0.028638540452561746,,-0.028838494266697302,,,,
WNT9B,-0.02919858189278028,,,0.01160251324857243,,,,0.038440865503203435,-0.03246395829564433,,,,,,,,,
HRAS,0.07129639593688278,-0.03395037524900292,-0.005138747528558195,-0.030823241579588684,-0.0154474757079586,-0.02437632743039241,0.03216184907133481,0.05659116068121158,0.05357880924630878,0.1571752953943927,0.09848173706415848,-0.04516047325076424,-0.02314966846613803,-0.07116683406168008,0.018242784792684794,0.05906410352688782,0.1191984252006431,-0.0692173562109708
C1QTNF5,,,,,,,,,,,,,0.0591604700027363,0.03605059124778212,-0.025424709710681486,-0.01348695624789725,-0.01417436578357699,
RLN1,,-0.003297915667142554,,,,,-0.020611117307494882,,-0.00858072314770053,,,,0.07514144005050868,0.07097212198045968,,-0.019112512003058982,,
COL4A1,-0.03243246095315148,0.009389595986319976,0.1519563809934299,-0.06870140345624062,-0.10848778032909995,-0.023079564439367834,-0.10801996016521466,-0.1689230434004013,-0.009215022747792992,-0.0014811737012826985,-0.10084921323942832,0.21110856216286109,0.09161251429984213,0.0521059600786826,-0.03044721318175363,0.13724463939660414,0.26086529274007114,-0.049539266808389326
CCL3,0.06934700489920391,-0.029034586492936,0.04395614313451546,-0.04095602282462247,-0.19639082401022742,-0.0949100618725148,-0.08346404972817276,-0.15686886739116457,-0.020138308822194247,-0.15947811578165214,-0.14579615094431564,0.06697146785752459,0.0799157590562688,-0.04613440505523665,-0.01037404941395136,0.027752110216499835,-0.10512930310208639,0.04900660948829123
BGN,-0.028598004065383525,0.04114593788435648,0.032573330472245664,-0.07415984763586456,-0.14778797142788783,0.01852079364833093,-0.1473771973530178,0.05722839692504709,0.0008122530716433745,-0.19288166048829913,-0.01924132992904166,0.16832228178176076,0.05894813278418331,-0.022957323479306686,-0.07408536748491558,0.1510684756268319,0.21910432769241642,-0.024988212389625616
RETN,,-0.039148706382149415,-0.03144463824828558,-0.043047179840560536,-0.04944434614682846,,,,-0.01915225744058468,-0.011837192152949441,,0.084060907793654,0.005022163360235217,-0.015513162887167004,0.0010834609405275485,0.05755132662515674,-0.015677820914171938,
S100A9,-0.05889909072592884,-0.028375998885332775,0.11476268318531822,-0.08201062718575788,-0.08195149638738673,-0.010608132111094343,-0.07406364271091291,-0.10231323781505297,0.04653309108135752,-0.1819514573963702,-0.10723758855410634,0.05146064981721976,0.06887007038644578,0.04953598722565864,0.0051673972639172585,0.03267959343033899,-0.1080806460312609,-0.06888062633442607
HCRT,-0.0028272691758384986,,0.03719780798906018,-0.01850153068500046,-0.005057867247053332,-0.018900323596508856,-0.013321629101396273,-0.01071676629913718,-0.011575307721509817,0.03931705567785878,-0.028303157155869743,0.0444732567776305,0.09990270302840122,-0.014804125100287018,-0.008987792247077861,-0.003934860131059825,-0.11188503258644059,0.1466992741463358
FADD,-0.02533271539114792,-0.03482983034766708,0.011863402958490157,0.0013749359126199695,-0.11053178467273143,-0.025016697427657834,-0.11809627813587481,-0.06025720086732386,-0.0746186367183218,0.03658964257841098,-0.07271645560098039,0.0912135386121818,0.08615105165101081,0.05972899025339074,-0.011734872000628449,0.058245756886423236,0.040608396508840655,-0.04823211453082994
ACTR2,0.003860602968758929,-0.010176420046160548,-0.04507570401920139,-0.006104794034936394,-0.01797482528344912,0.02554089088288499,0.017694700733388812,-0.013433200229216088,-0.024608899152312867,0.020686293279505625,0.018999725436685978,-0.022096084838994317,-0.022423557545466412,-0.007479531369759392,-0.028173363370219036,0.09295627824662353,0.1488599910583043,0.017217277104301792
BMP2,-0.04729864343770794,-0.023383591885893243,-0.03754828424982413,-0.06644164752953344,-0.029243559524845773,-0.06360344166127162,-0.0730166765349777,0.01109969260411242,-0.04066936408151216,-0.028615898065111615,-0.044855902919645106,0.08872864170684854,0.012827933711272497,0.07941792907231249,-0.016124244310575676,0.07243528001066145,-0.025445798355763754,-0.05713142856528141
PDYN,0.15136537017191465,0.019412686152592354,0.040261373660624995,0.03476351573434464,0.315328476733539,0.08294100064976569,0.16532771777064634,0.15346494874391117,0.04635861129618177,0.1699705896180573,0.18072041468642042,,-0.0071716342664266365,-0.03339944696267251,-0.0037299600764904395,,0.12022378470211521,0.24350911886104987
CD55,0.06983362153875934,-0.021284689593865744,0.09037564850205981,-0.0036327710551285583,0.0952504403583537,0.12262849510954628,0.024490716359990145,0.04330021364945393,0.0008705941883715866,-0.05881573202563659,0.15112204250325154,0.08135363931041957,0.027595664396829103,-0.015896398516533627,-0.010426219461601782,0.0761499765643132,0.10945651267743461,0.027150925806250753
OSTN,,,0.39458819099448833,0.20969862901797007,0.06315535366399971,,0.10194268549509244,0.13096890463320682,-0.011995313674680258,,,,,,,,0.2238343429089849,
PDX1,,,,,,-0.03445328380438663,,-0.05091319881120906,,,,,-0.024050210366334042,-0.005715493458081546,-0.012571435045658486,,,
CD6,,0.009112303437951476,,0.04041523912169461,0.03508740905162968,0.04835132937527723,-0.01949385815897462,-0.03160230671346945,0.0040640004968035106,-0.00734598393008143,0.0688811501270264,0.0655844872395168,0.05228361437275056,,-0.030371661655762633,0.16455659941597636,-0.0011637824760689604,
IL16,-0.03646206799067171,0.036374742453367005,0.002928892056224154,0.05334530365158947,0.03140631671477222,-0.005303050346629153,-0.005257018908097116,-0.026585212269045505,-0.06129692645268115,-0.0886235545977197,-0.07729027360009098,0.09337559246588426,0.03570452151933551,0.07539148254640418,0.02647623968162354,0.022850306594693358,-0.06783116672299883,-0.06173163156381947
LAMA5,0.010560961780918145,-0.02585700711498839,-0.04553643887766587,0.02273295500851173,-0.19604679203069242,0.02244358139397982,-0.0995241009562015,-0.09280981557593998,0.004564687170226414,0.07875181889630946,-0.19356726140887542,0.11620182035699989,0.012739967564181892,-0.017673626362992707,0.021124433261869444,0.04199441979336764,-0.07749885261972188,0.08643569983592161
RGMB,0.07197360012356274,0.04415854252343015,0.060622709814756086,0.0036543303830038577,-0.026216035775929156,-0.02689507796697074,-0.027766064184409342,0.04010861554597482,0.02580137246836047,0.1436198005888629,0.07538483988185445,-0.04924717117704866,-0.08278335158838179,0.07358256561133587,-0.068196026971306,-0.02327618058115771,0.07507665906601264,0.027508478268645862
INSL5,,,,-0.025447394916487703,-0.020678294195992732,,0.02026063379783931,-0.0038419678872117767,-0.005448242200725662,,,0.18945972589248347,,,,0.004705309375850663,,
IL12A,-0.016061118429091744,0.021698392577226257,,-0.018512069851472635,0.019661182479594093,-0.019125337908841668,-0.06871107359612708,-0.03571002204894734,-0.0025580355604114327,0.005505628941687185,-0.02564255519680319,-0.02211655055517389,-0.0353763811280568,0.07708747057802427,0.004861938713112206,0.004470462177641267,-0.08341375367188696,-0.05233280029360164
S100A8,0.002962786244955332,0.008969292797946504,0.13370594985498827,-0.1373252822369028,-0.18584293038789795,-0.08040165400341448,-0.10194788654659885,-0.20621165864631819,-0.010169027929286154,-0.19149989969768638,-0.1649326406616148,0.018737893082115903,0.06694694985594457,0.09000103600967688,0.014006608359323235,-0.0027545600568708037,-0.07873585848314202,-0.004708441652623858
TAC3,0.24424839370472456,0.005668835093794051,0.04455183818806533,0.05975578806497607,0.215874447413253,0.11559872959617493,0.10957832108459196,0.08593603415643915,-0.037675528277900425,0.17488994775536484,0.207809339356365,,0.024555391676805923,0.017327492598353023,-0.04143483925708108,-0.006295795569002511,0.16213803114863326,0.26546429629199997
TAC4,,0.048901360932052676,-0.008097569776477324,-0.038540863737360744,,-0.03492508680153631,0.014090730655578837,,,,,,,,,,,
MFAP5,,0.0178392782331177,,,,,,,0.025837318323911458,-0.03210426640798863,,-0.0017770163065902035,-0.05210055936204382,0.11720404037525058,-0.0682750528446284,0.03138450747938322,-0.10111501920595119,
CXCL16,0.08937720608660396,0.03626633225483529,0.056106971232481206,0.05176929053737646,-0.11402124904553264,-0.05236034969397257,-0.1037945464152684,-0.06210122360213097,-0.042319413624818045,-0.22224411025966234,-0.01563978807126277,-0.00031924126305646214,0.029978791063336962,0.01276992518743189,0.07996773640842422,0.0014187023296437454,-0.1021211700454515,-0.1466032032077688
AGRN,0.015956305519792366,0.035416457084874245,0.08547201972998654,-0.06041800095284338,-0.06823937113816855,-0.07366949990339627,-0.10800519365486794,-0.13678373354003623,0.018787416686907026,-0.000778081455766305,-0.12073013218694736,0.21326762852861694,0.09878334429545663,0.04019302126376024,-0.06779406356500678,0.15215635827684013,0.048379736542128494,0.042363481869853926
COL4A6,0.027197927160019935,-0.039148707077902224,0.03840329273703324,-0.03125953527759488,-0.06397058862122738,,-0.02181762485600973,-0.06105722152523062,-0.016450921063684138,,-0.025479074057916086,0.03666715566690746,0.022502264462360026,0.13287948397342242,-0.04536403641183891,-0.008089791260778063,-0.05367794010251947,
FST,-0.032373708995623286,0.08985694060179789,0.04396263454381843,0.07498423079826387,0.11689455954471539,0.06949230705756504,0.11509079500506737,0.009196585368585575,0.006016640936826375,0.07930349606714023,,0.17920814970871732,-0.014281269879121624,0.09432280003635563,-0.052665405763851585,-0.014535107920722434,-0.10545434041056757,
MEGF10,0.018959614803105238,-0.029095866467608852,0.042083095757101424,0.01256734774942327,-0.020300398058867956,0.007068751155211685,0.02751045877991168,0.030984965840821162,-0.03785782973824719,-0.13676315944799625,0.04001246587436077,-0.05026358618353155,0.04168403628606679,0.043564756272407024,0.013029693339613284,-0.01690463291762327,0.07380742926093796,-0.11648756248513514
C1QB,0.07892702014555246,0.03849431112319232,0.1641152297509531,-0.032681533482598925,-0.08771145107772313,-0.11825628216070158,-0.16977213686259598,-0.11152118279458542,-0.06272332365596277,-0.2904751685902844,-0.2199125469278281,0.001995191245314512,0.11679124326620688,0.15691844025665294,-0.008000580775648138,0.010443412671098665,-0.02906338506551947,-0.054045455521334725
HLA-B,-0.0919563753033427,0.06616400020519968,0.06012486586235161,0.0653224409565202,-0.2572273125407006,-0.03942212622876856,-0.1444671068391858,-0.044341690883120226,-0.09421596492383734,-0.2820446017969802,-0.2466320192038636,0.0934255543725888,0.055290728865255594,0.020966467253985606,-0.057394557517779686,0.12395930320794672,0.12320231506179208,-0.10463536387443066
PDGFA,-0.021325328578932205,0.0015770833247643137,0.04482008430515843,-0.047536420701474395,-0.008021891658334751,0.009284457740031652,0.023032079422902155,-0.013711405439027921,0.005907411954670033,-0.009107863382366575,-0.13668066885578975,-0.016727417325718415,0.030495041949403022,-0.0659602063177462,-0.07252018722826822,0.09175493861496814,0.1388258945337618,-0.07871778949414465
LAMA3,0.07818452624629887,0.08840604667834161,0.09679705196606465,-0.025293685481532685,-0.0047734103673200785,-0.0394139095908287,0.10123134721719704,0.009498383527374376,0.009582371375356929,0.14105655105740725,-0.0481125934604957,,,0.04372854383083574,-0.025153906713402407,-0.011925330351277016,-0.019129122297479515,
DKK1,,0.0313843162882761,,,-0.00012511989691051467,0.05039200605363422,0.006221419972933954,-0.07073794615226846,0.05196065238302051,-0.022177403214890562,,0.15505295814369988,-0.012570055295932856,0.022861988275598846,-0.020800187233257737,0.008563156582825556,-0.1716081040365264,-0.030310406976891115
INHBA,0.09291542217963725,-0.03191525336607744,-0.017365729406126584,0.11079750658050103,0.07930141309442862,0.11399987550454235,0.08277558148753585,0.055083198148047845,-0.05722272296859149,-0.03703170874564169,-0.04294172561951251,0.008755699466440513,-0.05297509649593079,-0.0005863482580461534,0.009837208904751493,0.11522452907453308,-0.017765575498065365,0.07228993681254141
LEP,,,,,,,,,,,,,,,,-0.01940384896302701,,
IL7,-0.023606291897533136,-0.007107640409776412,,0.015849770173956404,0.03589782990500289,,-0.002788986813882353,-0.0281354847795571,-0.0059367821358341675,-0.028386834777997617,-0.03021676650580491,0.02273553496256307,0.05690323810115272,0.09592190201035214,0.00771145834346059,-0.00025964173799191467,-0.06927794256596434,
FABP5,-0.04207820920063526,0.004247838849188936,0.01045954380768061,0.10254690142971246,-0.07169546456031128,-0.16275181975615158,-0.10509640160967967,-0.020919653004756282,-0.025772654955918566,-0.08788223357280314,-0.2895252198050899,0.028172045770521032,0.06733207140314104,0.19250249923257925,-0.07955183588646873,-0.051539271911382696,-0.18018478916180003,0.13422568550068606
