,MGH258,UKF255,UKF259,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1
NLGN3,0.014514189534360369,-0.004017047729465957,0.02735930122284655,-0.021917650553599014,0.020759822860544286,0.07229818070795319,0.011262986020975899,0.0858362328091779,0.11031526731607363,0.01016125952081108,0.09948696736638449
GZMB,-0.024305470350699528,0.0475064242715531,-0.022087474597128075,0.0036103617389395583,,,,,-0.007519023559182836,,-0.0013907279750902332
PROC,0.003689462639103883,,-0.04156750414381425,,0.013332163612476937,-0.034180917724979686,-0.0693759209598851,0.10606351544688662,0.05881770855543935,0.03920334494784603,0.003998609444325927
TNFSF11,,,,-0.002054446430593709,0.15713833285968948,,,,-0.02096366003109673,,0.000994258212821645
AGT,0.14007592999945348,0.04389980857792129,-0.03982873977310647,-0.006345212076806938,0.0913819629855024,0.09371606909453832,0.09628939655318651,0.04991122240035024,0.031841513098214404,0.06624898252280292,0.09733945163117375
PTHLH,0.038519413637426246,0.09876853585833374,0.010981442652251025,0.020414966516490107,-0.022001453532468195,-0.030118472356790747,-0.013934688504207043,-0.00583325190802958,0.04095690368106345,0.12814691429019961,0.02069612397535404
COL1A1,0.0551523957839077,-0.008558023065856674,0.06457762915718399,-0.0522576142937101,-0.02099807009652562,0.0580983142353698,-0.05851774807169099,0.07014092021761695,0.030232550808096656,0.07703969100937863,-0.0427636799346873
LAMB2,0.0265402759872515,-0.0417962620574095,-0.048508797776567476,0.016742017572898473,0.017173096360904787,0.057674826512424886,-0.05866120508429893,0.11728035731921338,0.02554291734980376,0.09632214411092975,0.028162418605812
DSC2,-0.04090844835440157,-0.04108782120095603,-0.00904442014779456,-0.029664251915964522,-0.01792666137237116,0.05677544097891685,0.06261964459095072,0.04569082912210394,0.04999920884417811,-0.02663350618656761,-0.011566136193028783
WNT5B,0.017700109715817564,-0.03376206326767778,0.022127032232960413,0.030511501466965393,-0.000168881558582708,-0.02582067202722461,0.1199963236375312,0.07676486588813616,-0.023492097384047637,-5.167153678502398e-05,0.04431168850584039
LEFTY1,-0.021842954841350744,0.05216107458504084,0.025629449816073284,,-0.03015159977715264,0.14217019368154038,-0.03977797046898856,0.08719114428610537,0.14637471448958356,-0.027317501290920213,0.028642040631730654
FGL1,,,-0.01890955378924692,,,,,,0.18665446081522255,-0.02624627834484531,
CXCL5,-0.032309503717245974,,-0.01737953382015785,-0.0223685550757545,-0.014524469550651823,0.18736334656424103,,,-0.004662103717689412,0.02388393494045706,-0.0011860587867144835
S100A1,-0.01595907294193108,0.08099428567986246,-0.04872286214124152,0.09389372925672386,0.015692574415539822,-0.0010974464733697422,0.07617574578499864,-0.05410199093307676,0.052963648844615005,-0.1289905021044338,0.02203572666188754
C4BPA,,,-0.0483795227307354,,-0.027317585659587033,,,,,,-0.02057953874381081
NPTX1,-0.029457141945730052,-0.022969912582588195,-0.021386046529845597,-0.011848186187479412,0.026007925584887785,-0.04431167046593141,-0.0021349092580399006,0.06369494214485512,-0.030852021747847767,-0.016098530771460128,
TGS1,0.002684963707604308,0.009201392484864795,0.02693503690073001,0.014567502963728461,-0.00964856164330888,0.09096733637628175,0.11116649633118764,0.05791158902431731,0.01880458401310835,0.052115733438936725,0.044363348326076815
SST,0.10785271998233745,0.010914443864193834,-0.009078321460898656,,,,,,-0.022148534052797993,0.023599829712727387,
IL34,-0.034367346768992696,-0.007553611455065145,-0.008040474824389203,0.0474043307388256,0.05345227279399423,-0.03143490906556201,6.638551027798936e-05,0.0403329812545059,0.028162345059169997,0.12133468720576333,0.026647203031481277
DHH,,-0.020440780883895972,,,0.07205688164218671,,,,0.06501037939406754,0.04112644994259927,-0.030393571854883554
XCL2,-0.023585730578221373,,,-0.01566317911807632,,,,,,,0.05872873010117904
TF,-0.10395299350441449,0.0538938610018311,-0.002886691760044973,-0.023247993928729047,-0.0626795574658799,-0.05373826383992989,0.014003137153975621,-0.15993844619862618,0.09352006274329766,-0.10547458238068237,-0.0013464376818320082
IL33,0.11131125726443869,0.01931484976795316,-0.020766922499412414,-0.02472348931876658,0.043229869863837006,-0.005640986939635301,0.08530372037057234,0.08928501919849702,-0.01932785978933255,0.032823261599391494,0.005167538468271544
RBP4,,-0.022728567052805362,-0.03538869323549901,-0.018367695116527485,-0.03203834039167911,0.010485986320378286,,0.028291804237490524,0.0060949779177118,-0.021337434004842296,0.11140211887255591
CCL19,,,,-0.018500059311431106,,,,-0.02319155035365883,,,-0.03934239894745443
CCL20,,0.00036628277053300546,-0.015407928478404439,-0.01823445874063144,,-0.005518567724645796,0.05280510242313066,,-0.04637165838659353,-0.01792769957991394,-0.055667546783594875
NAMPT,-0.10985323714799526,0.02553357261055019,-0.056955671961063485,-0.011409044049757063,-0.04489804003561567,0.11475349853399869,0.059678417848242585,0.07873815677511062,-0.03923742149270753,0.11483800550991025,0.010725993565252197
