,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HPX,-0.004212498378442088,0.13631732769418828,0.004612762718299887,,9.561188488661649e-05,-0.04680964651058022,-0.018157445582417085,-0.03705222415160143,-0.042597097143591,-0.02719633732830774,-0.015386356022615167,,-0.05082053584916706,-0.038140443001050885,,-0.05806033625769979,
SFRP2,,0.14755469704540744,-0.024679568302629552,,,-0.030890714056986332,,-0.0643193605752203,0.02320815797226738,-0.051479109760644064,-0.04949141894339915,-0.20684927454997937,-0.03726723599310298,-0.07707035890171166,0.0163115640938696,-0.044707375817314765,0.02643563011945005
CFC1,,,,,,,,0.07278063695347067,,0.05010183242965512,,0.1851769245034477,,,,0.021774061786252772,
CD70,,,-0.002174866147443181,,,-0.0019103426372932102,,,,0.014045938495149658,,,,-0.01792511882994812,,-0.12931877680324871,
HP,-0.028819096764499803,0.15330265484940736,-0.026843242020178605,,0.04788060381725839,-0.06575725500188587,-0.1140259132646069,,-0.16899376426840207,-0.07051849949586578,0.05372789898115216,-0.18630199379255072,-0.0893140360951615,-0.055404316689520096,,0.07642671964582162,
CXCL2,-0.01638940935574027,0.0014634326630913765,0.015960967823341752,0.04438380005729064,-0.009191996496360464,-0.003400643702688127,-0.0892719098915054,-0.02421127043508016,-0.09688341679379711,-0.07748821441452616,0.07432241204251709,-0.12832057210512826,-0.033285724962113794,-0.02574669828030059,-0.015435337793322871,-0.20998187144695574,0.04534014364185901
NPPB,,,-0.013461915754080856,,-0.0973444642400076,-0.005042678315898533,,,,0.03178036794086355,,,-0.03296961313371273,0.016795068537301075,,,
CCK,0.08532648721814874,0.38456340592178734,0.2232596199225982,0.08985170028684714,0.2616223608632073,0.20170581187373476,0.4647754180292613,0.2853838133874935,0.5094259537255889,0.2798916321480581,0.19269631974280527,0.575589549539317,0.5620850539904437,0.0933786909657017,0.06213556614336507,0.42751970006566525,0.28822110729365835
SEMA6A,-0.008991677100027016,-0.06630201044384314,0.023213871304159858,-0.017413354778945664,0.011407514039871383,-0.002675589766061433,0.11296968359014126,-0.19326140470394407,-0.4071407477075405,0.0171561266083907,0.02578680739086627,-0.21054708110715256,-0.38856961038410115,-0.03922953864882277,-0.10575867929652308,-0.11583945421448608,-0.18369604552836585
IRAK4,0.00363654275877702,-0.07492342282831839,0.054361230996269036,0.010944342947786264,0.02332703220896386,0.018828080398477148,-0.07373506888105234,-0.13743882648632263,-0.19086908088506818,-0.01594697390730393,-0.038854601122388,-0.0683885207180884,-0.13502962556346296,-0.025507642199801846,-0.005112848517263908,-0.006526149022695347,0.0706621248597439
GSTP1,0.02654049767399136,0.038765992050943936,-0.00036197344896016903,-0.0517515670165164,0.06773918748218334,0.017225245778670163,-0.1187494661864155,-0.20469066084180101,-0.44846389973010115,0.053566706509899226,-0.10661918150111534,-0.42856350031590706,-0.3001306898502266,-0.03152026067151033,0.016458149930211215,-0.12236342022900554,-0.10782047091950499
VCAM1,0.03292130537036439,-0.09249775331754938,-0.056073997235067216,-0.01805403191697231,-0.05289104547005624,0.018121967726252856,-0.1998237466888086,-0.14491741339394032,-0.36460540296455474,0.11970074642298478,-0.05471067275176059,-0.1408340951376027,-0.10958879959391003,0.021040534713099742,-0.025049753730480757,-0.1341034823946731,0.010146728280553453
NXPH3,-0.021012253858392598,-0.10684641160762814,0.04553817236787722,-0.015323929458835258,-0.023711804442260377,0.042604208448585944,0.022574916265138665,-0.11538617065128344,-0.13104521696493693,0.05145206368517079,-0.040910051314244134,0.16182333725549838,0.004413588814878741,-0.06388788116249602,0.010538855357778775,0.06296276388726009,0.044584097548546114
MTMR4,0.025693022876361844,-0.04138179227364423,0.037817824397239526,0.00812012537704361,-0.04554020687443713,0.07756912533820869,0.03927574008532633,-0.008588908000796994,0.005804213026395331,-0.02566927461280019,-0.011960674439044775,0.18926775625475456,0.09488796536637767,-0.0047019647052302296,0.06793943640765167,0.08079689129322906,0.1905236935041146
LAMC2,,-0.04764042105867316,-0.018195197518076408,,,-0.025660334786468533,,0.006738938672998319,,0.004831401913360934,,,,0.2025899014963608,,-0.027655414006133253,
IL10,0.018301864546179797,0.013909385113727675,-0.024247580782297686,0.034630147416593794,0.07177039727953213,-0.03713771248230347,-0.06251215373846639,,-0.05879063258843173,-0.06490346001358765,,-0.22043089180864123,-0.04922934936037485,-0.033807312641299075,,-0.1085697417348978,
SEMA4D,-0.05011684040418854,0.20128549733089646,-0.014404941726785973,0.04212996527440269,0.009423624246737301,0.009600928094572261,0.08452857682774881,-0.03832786883128908,0.0454854990924861,0.0734741378158676,0.022051570298947432,-0.21076430232352023,0.018407403241755695,0.04568602837505339,0.09725235370007758,0.19542828477647473,-0.16455207100572494
TRH,-0.020526494150365532,0.005432343111168688,-0.018403404394478372,,-0.025083506576178756,0.00713833110410736,0.0685412075918343,-0.12663572290448155,-0.04531088141957434,-0.0571384798051565,,0.0774465222284626,-0.11477880618630068,-0.06480249103903345,-0.07754580070896944,0.0325147144857437,
SEMA6D,0.0434233783089414,0.06858733705219495,0.04182605661647064,-0.013650777404262513,0.04817917073749797,0.012947261629945347,0.17726486435300481,-0.14914693154438358,-0.20462572183160493,-0.02210722239714318,0.02491356962279358,0.026406711828797367,-0.20786754198931146,-0.0325334698943596,0.041357584710125406,-0.09942502016818469,0.04623651254100584
CEL,,,,,0.06922267529923058,,0.08933627968313879,,,,,,,-0.021721973195896103,,-0.005939779776870756,
PDCD1LG2,-0.013299989559584974,0.020857023899854613,-0.04202387323509863,-0.041469873957840686,0.18369253983245418,0.051480530082713985,-0.024986479310322423,-0.026364079448452652,-0.10273002213952355,-0.03310015110848337,-0.03988708736205902,-0.13919235372153474,-0.07619812199424955,0.045567041146635616,,-0.06311383544940659,
SPINT1,-0.043731205488951465,-0.022782777685874774,0.00794637780661894,0.005708014658719784,0.060014655216595617,0.06399458123348223,0.09683188300053769,-0.020369452624095005,-0.09502838354260718,-0.01933603760159091,0.03270453680468491,-0.021100182427840477,-0.0009044038108571784,0.0075006806409281005,,0.0034560565671785635,
CTHRC1,0.0035540502408773042,0.09666867354765547,-0.03230111990877214,-0.03681110242257496,-0.029471263379000714,-0.0659774408884317,0.016080573169193146,-0.19260672578243618,-0.22590453746276037,-0.07390955158211301,0.02860926122008389,-0.11138711760895814,-0.11427313707206309,-0.05738716209851008,,0.11783008136579386,0.07068735892561168
PODXL,-0.011005118366105644,0.07662240915189375,-0.0054490790188904915,0.001277681385367814,0.02910597503799674,-0.02411352570038937,-0.169247700592783,-0.1635575465023806,-0.34448103903462174,-0.11984807711534094,0.001705952148429574,0.13332745707962368,0.02482049044839946,-0.060823513856375966,0.05420617413884239,0.027359191495540496,0.14102352393370615
JAM3,0.027078942421604732,-0.09156413131484054,0.0077761676297866044,-0.009980725767323244,0.008936884369114011,-0.019526490372629133,-0.007422831274620471,-0.17105176812212347,-0.4561916802888579,-0.10497229845005882,-0.08800699774174535,-0.3538944591717904,-0.2508379936676104,-0.034639889342744375,0.06774410197971646,0.04280976575466811,-0.10115220150670158
TGFB2,-0.0660774368108969,0.04165596694890118,-0.0430660125306731,-0.00848513069662987,0.060941025391281885,0.02651071722369872,0.11130787585378242,0.027527380194393977,-0.3516670862533789,-0.03756397815615959,-0.04217685805705957,-0.07915447839599296,-0.13008817352605123,0.0754511557396561,-0.007906660498256004,-0.06070301615807991,-0.006412182457839372
COL18A1,-0.02320414387347833,0.049445134431948125,-0.040505302734583686,-0.009355982111866987,0.019026945161012027,-0.10348334869331095,0.01626163215617165,-0.18837729650571675,-0.2618426564230535,-0.14938262038992908,-0.008177421534403812,-0.3160164920264003,-0.03408522892424461,-0.10802586560258821,-0.014716021454684824,0.12234924351321735,0.07598323920063282
NODAL,-0.03247396826974527,,0.058897414743340884,0.03305748504028515,,0.016534851713430693,0.02211826750866215,-0.024579663064156466,-0.11813633638141756,,,,0.000603736444640398,-0.023399541301503055,,0.14332532183514318,
INHBB,-0.018743627803481686,-0.1541546141715611,-0.06141690624166804,-0.018337364505319243,-0.0016704290004770875,-0.04332252898952154,0.001553226326597685,0.03813584512488019,-0.16769293592704498,0.00836489084360372,-0.043377029106612765,-0.01202518932871471,-0.19238636527945205,0.01843633456621755,-0.03709332563984936,-0.008739327564532821,-0.02243441709889004
LCN1,,,-0.04706507591118091,,,,,,0.002350481340435002,,,,,,,0.016070320163703453,
ARF4,0.0027559112973509882,-0.09161135910821606,-0.0314825191264948,-0.055670101519211576,-0.11498433746513664,0.007404929872481478,-0.11986362620693314,-0.10516325167363437,-0.14988607887415628,-0.052808952371057635,-0.0601589791450421,-0.06335066445681686,-0.2699610618152798,-0.03702400295245076,0.03727374763940887,-0.1785342896063635,-0.002157883734424409
CXCL14,-0.04101319267629992,0.21817954937556147,-0.07507599441454811,0.040031130645414845,-0.007700859851702467,0.0907528069518454,0.31935094396849006,0.16299002059878911,0.18344571539507076,-0.09969825520891684,-0.002119822351293834,0.07837507463653591,0.2811674321658227,0.03828220039981986,0.06794559201963327,-0.017943677643360408,0.22481426508880453
LIF,0.006528054796748071,-0.12879875210471337,-0.07363766426370554,0.046898808529259345,-0.10029749710363096,-0.03434923267382339,-0.1292761671174929,-0.07689809232616027,-0.13921432632206587,-0.11580543097439082,-0.015597986075872872,-0.11448216481275542,-0.047009543570470505,-0.08846515155524572,-0.008139318851606197,-0.2903081120277562,
IL17B,,0.0285256607185046,,,0.07895202767005091,,,,-0.08882311353368094,,,,,0.07565024225227995,,-0.025893075516561795,
MMP1,,,-0.013541274954871325,,-0.004367683461627083,,-0.04216067191071524,,,,,,,-0.021080326013513184,,-0.10321886724271559,
MATN1,,0.012109244102899564,0.018147149914960962,,-0.01244708254203614,,,-0.01918417589578172,0.021427556870140085,0.000942481041395301,,,-0.04477872240498069,-0.03000222065984166,,0.006861762541736403,
ADAM28,0.0010444864498445302,-0.05543607426020137,-0.036448862059927374,-0.11028680092756658,0.026724690844310558,0.06198816660799298,-0.028132699050067676,-0.039529383863501764,-0.19787640418954208,0.014968503252977246,0.011571771897559735,-0.20631072635193723,-0.062209753129232714,-0.01221355028260567,-0.013849661141419391,0.07131221025977436,-0.011742126251475084
TCN2,0.007494238100183871,-0.10219745203093199,-0.029276377935440995,-0.03685270212725013,-0.017831340417392077,-0.024716392125202383,0.1370057880075085,-0.04509583141364489,-0.2303944158233227,0.007519339032300686,0.01892410522254023,-0.17138850223041224,0.0968623794194061,-0.024197970049805798,0.07612334355675401,0.057476379637215115,-0.06733652036968713
THPO,,,-0.006360594708810728,,,-0.008758329182026865,,0.05183661486116876,0.008959760138869103,-0.020803325958513388,0.005138464135171555,0.047629757796769374,0.04208846356217792,-0.010759992676468896,,-0.03416458231429137,
CUBN,-0.031087177112674915,-0.1376096690010408,-0.01716265124729286,-0.02755719428485476,0.014262537612738746,0.004750747455983331,0.057781064611168526,0.009360115954680625,-0.11439939264045541,-0.02327491703135965,0.034574348654985695,-0.06938250462760429,0.0013892713282005317,-0.04681221561064458,-0.04759331731916143,-0.022021634542076462,
TIMP3,0.03931627018189599,-0.09978384634422441,-0.019100237436628826,-0.03843461142536317,0.0035828545879920616,0.035545589506772314,0.23998771325549154,-0.07121010797193936,-0.2511764400719734,-0.031151318339776395,-0.05960465908964193,0.1053044751765809,0.033087960524680604,0.04431968527695981,-0.028168594347811483,-0.02564334366938176,-0.05594227202551544
PIGF,0.033963073242574894,-0.032484014034624704,0.053608304563251066,0.055148441424983125,0.0017753499090691733,0.010527992383514876,-0.05370413099668176,-0.11780909333654067,-0.28041321442870165,0.005778943441170925,-0.017954810234710298,-0.07182486160382444,-0.07808821244074333,-0.055798498829968506,0.0698162601033707,-0.08141777090928987,-0.007878900575374378
CRH,,,-0.0067338478310270435,0.12290834026364539,,-0.030593578395524262,0.24960760260656406,-0.0035120451073494046,0.15309929236859807,0.06809167563747698,-0.005257584795229931,0.1306101157570907,0.09573663719095803,-0.007723894992084146,-0.04256617747661614,0.040875318706215746,0.08703870893779443
BDNF,,0.18666322885330858,0.04422652118132681,-0.01368273099551597,0.2201833488417931,0.08276210424594888,0.01619649189702563,0.10582043153940515,0.4652925485122475,-0.04784292341495026,0.04817519538849784,0.10659715655792915,0.06212216104468596,-0.02171051370611183,0.03722470692855442,-0.1288364067599445,0.200463655511299
CCL5,-0.006230820895406011,-0.06333654456212862,-0.04360257470137804,-0.018843408058446174,,-0.017059895287333836,-0.04698294461920393,0.05956344165625579,-0.11694845225528162,-0.021139109952837,-0.021182303042678003,-0.14498443948529358,0.02376306926300425,0.09910643064565572,0.03045515548382004,0.0963518178733937,
GAD1,-0.022943170024354743,0.29164739989230176,0.07431653555451408,0.011813866189724595,0.07426766296241398,0.14446858923667674,0.3800649712026317,0.21869326859261268,0.42552871551506716,0.18621139098644354,0.10145373540997317,0.4343074571286514,0.5441517549473021,0.021925814003681272,0.002367225289623985,0.1586941028487535,0.30365034766792715
COL14A1,-0.03979233428901089,-0.09647606317965525,-0.06147793103380154,-0.03701436200594434,0.011805850134851237,-0.0077900922727348575,-0.09949861560818113,-0.0199950065190671,-0.03851400398783055,-0.0049784903679388134,-0.008612884357378656,-0.17045286807493507,-0.1141288408507031,-0.05120159629879857,,-0.06989351077403189,
HLA-A,0.008352000821758835,-0.171755163384293,-0.14532935414875814,0.06515143831167966,0.011452718594644036,-0.010717677429822471,-0.3703912029046381,-0.21052337461361229,-0.44200352216974564,-0.1250892433855814,-0.06639404323723729,-0.5419593561142027,-0.4537039162107222,-0.02304481500206734,-0.08012106182608704,0.05967859307039526,-0.10258195550282512
CD5L,-0.0020491246990823803,,-0.007567021623497024,-0.008334887786271252,,,,,,,,-0.031024393260972265,,,,,
FGF18,,,-0.05727697504229842,,-0.025083478565135427,-0.02430636924942811,0.056154031366119,0.04150975247199242,,-0.004769417138086376,,,,0.004956703228124013,,-0.029195039638714105,
ADM,0.04554543258730762,-0.28322614286011333,-0.05632295156556452,0.06458976824098712,-0.11239796834317677,-0.009830120929009317,-0.2690995878177323,-0.007194394468388134,-0.1631874945352224,-0.19821122385283618,-0.02247382560212517,-0.12745198625997914,-0.3818357578353899,0.017541483634357386,-0.029720749769441408,-0.3455348095520886,0.14842316984832635
CCL15,,,0.004466427274815894,,,,,,,,-0.03541544036303122,,,,,,
GNAI2,0.0015270105193684372,-0.006014342351911502,-0.08541735932114046,-0.012733755691835082,0.006745221535892173,-0.006984562099609537,-0.17796080219129923,-0.2664689770373076,-0.48630044442976117,-0.08523198303788071,-0.09401215089364066,-0.4197358523951727,-0.2502527737255421,-0.09098225206482306,0.008204015453717248,0.017503140256272656,-0.19613092160127235
HDC,,,,,,,,,-0.18525468870224623,,0.005545477264328004,,,,,-0.029274508145958132,
COL11A1,-0.02585163373180747,,-0.04973331056097447,-0.013632243015423543,0.016560844142493147,0.056085567031119735,-0.11216755762865534,-0.2359188229264162,0.041717110432558366,0.0644747122596364,0.004133247382656145,0.03694394421453087,-0.08781896119178718,-0.037029157697021566,,-0.16133275516205778,0.12451392569554608
NUCB2,0.03042549153149227,-0.01542163129128224,-0.016553906274054994,0.00446601104459411,0.005813826616086614,-0.036100467303812,-0.061884801333125926,0.022557805527847877,-0.0873011903638703,-0.08941196863936365,0.027795618049522016,0.06426530218007628,-0.08908369198709049,-0.00612686448577681,0.05632524930463813,-0.020601607859112032,-0.0046172521982127375
