,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.10186450346877189,0.03993653047876608,0.12785910762268418,-0.0012194361835991924,0.11073412477535143,0.06925984400698161,-0.01739135395398457,0.12389268944741562,-0.0236494561726929,0.030525919796968715,0.06378803038584689,0.01639456907548187,0.09350656217916463,-0.004453538496218047,0.1019089002822639,-0.09058342495683332,0.0775397902872501,0.05098831273665878,-0.02607400840982276,0.04337103985149193,0.07760339352553916,0.02504780839861023
OMG,0.08832839792250864,-0.04679373146552994,-0.0215110243561006,0.02643024440264454,0.02886163418624053,0.04761429321008297,-0.025602345044813006,-0.021664302507911033,-0.03147679696676717,-0.013645813548030955,-0.003861067827974944,-0.01916892748087846,-0.037535236612277,0.09831258980479768,-0.04373518495305218,-0.08463652254773783,0.038729186409441126,0.05207491809845243,-0.01585798958812221,0.11915054100436114,-0.029662159350652837,-0.03534418018152928
CXCL3,-0.015374691478848387,0.03109659501178514,0.03714317927568577,0.005338966369952281,0.0769367926223936,-0.04803790428330322,0.022555903494903433,-0.03020007644431781,0.08062347953341507,-0.010478997431499042,0.07676624934518302,-0.02416383219671645,0.0789015552532885,-0.10971731384805751,,,-0.023380682926708026,-0.02016782710581645,0.0037285078201728192,0.019734799507829505,0.0024753986793019877,
CXCL10,-0.08233772705053917,-0.052309805534412494,0.03928777229995799,0.015470702826845218,,0.0214639962681527,0.007206486158432556,0.0990004340648049,0.04419944945835408,-0.015918364074091085,0.04856530907632191,0.024937182526849823,0.13888004614944563,0.07085116730991294,-0.044434639541982256,-0.024596403531728622,-0.005244163929276072,0.0792387638924796,-0.014596316494596239,0.04257156570044384,-0.0628611283394285,
RSPO3,,,-0.028815283254175553,,-0.04746439213087279,-0.025365482704629534,0.016109088824899843,-0.03776994087013812,0.01122844352149533,0.044405137978441575,,0.03222740699031688,,,,,0.007574817790935421,0.029575674945816113,0.0543238786768249,0.05928546635176232,-0.02630731320787273,0.08833434716344346
CORT,-0.019091809442158575,0.026036892817847167,0.005313487003225599,-0.032751313780006924,0.05166266722213332,-0.015315433155132861,-0.032906264462731594,-0.03993038197802266,-0.03276631652922705,-0.016573066331652182,,-0.05105816034604431,,,,,0.016848438801740903,-0.023534503723428035,-0.028187628182383358,,,-0.03370011700833288
NCAN,0.0678839528538639,-0.08176890925573035,-0.011649322759730553,0.050051098508140025,0.06701072155522035,0.0064736676901130255,0.018368744655749385,0.07309650590483098,-0.011076834917795247,-0.0374656082691408,,0.010283690773931896,-0.12061666210894188,-0.015679027805874584,0.06572053590035908,-0.02240941485710449,0.09529739522156103,0.03401988812094687,0.054720737367790796,0.013214601104616945,-0.04576899116917316,0.005467705594462341
PRG4,,0.11727643338108854,-0.021265372486791622,,0.042282821602482513,-0.025034637543601163,0.1102025791330983,0.0029761654804943906,-0.015739626668355176,,,0.14158585262145734,,,,,0.043842335284525955,0.037569796943020504,-0.0013853925443527827,0.1680280946944835,0.002167969046750555,
ZG16B,,,-0.006700315708508809,-0.022067346312324956,,0.022619189080819252,,0.05149613256849774,0.0034910305547329362,,0.009303220493285374,,,,,0.00172945638657149,,,,-0.01731177004893883,-0.0010396857237935776,
TGM2,0.0005491028467735727,0.018728108625620788,-0.01137229310286198,-0.048126795625310984,0.06660051142020365,-0.019052014087351656,-0.008238204867653458,0.07242104441779126,0.012966362480860373,-0.010885330678507416,-0.0029306154762048092,0.01826083505158789,0.054621970938979476,0.02934615306428007,-0.056703935467917244,0.04907704852767358,-0.0020696991420957995,0.024998838376533727,-0.04641875604647004,0.05306718321094909,0.06569531988383329,-0.05294562013241156
VEGFC,0.1246651792043829,0.002822357966146036,-0.022533355136024023,-0.028335322468042403,0.012428780210812332,-0.01917783885045097,-0.019134668856571342,0.011247761852301396,-0.031897816423926445,-0.02424962598113909,0.023053675927728785,-0.030128671570780786,-0.030984210303107287,-0.06136771257314316,0.026496973716891258,0.08044098652878603,-0.006731085906103152,0.05015891362386181,0.01115514432349104,-0.01711249040079605,0.10818514746354363,
WNT6,,-0.02918898825319845,0.06150225159852111,-0.020407809505017558,0.02319278213351079,0.07919263306705564,-0.030391971138442057,0.1545503867298866,0.09025307518891136,,0.08364685719329908,0.05281168738224316,,-0.03558561281156347,,-0.034632515953141305,0.0788331327680851,0.06993891242159334,0.03294337550332737,0.025721450907598035,0.12740670931592668,
NRG4,,-0.0217526694845587,-0.01953799975261914,,-0.03557711337109716,-0.030468299121915003,0.03602280404526006,-0.0018910800560443966,-2.4311587756835902e-05,0.044590522650454524,,0.0052480297625575704,,,-0.019529019496433514,,,,-0.031323879005483536,0.06910716293198725,-0.03597718122063685,
PMCH,,,-0.007017311752836563,,,-0.026668978408660622,,,-0.02543204391070428,,,,,,,,-0.03154793190785299,-0.01970149698045414,-0.02332181913142679,0.08096056077776333,0.049970940673499914,
COL9A1,0.03065170825952735,-0.033887944839907445,0.025193100579054495,-0.036573474190525736,0.1122551325162598,0.03349954115523026,-0.014553337946642597,0.043376764087838866,0.03428598692991365,-0.02074970774802047,,-0.040051005003754685,0.0790335917825122,-0.06427334150192411,0.016793660040926583,0.05605725392656902,0.03440354927127654,0.07493309918823057,-0.026427749875666366,0.05608614055859827,0.03998036015623869,-0.05134678742598302
GDF11,0.00978223099321676,-0.08741143004862925,0.037083977785255254,-0.0060645533448381575,-0.007237820765639206,0.04616128227268844,-0.05489161440061955,0.13433696282440377,0.08618025698397577,-0.025952702934148954,-0.02029092659386333,0.05829749293789389,0.07118147347343,0.023348407394327666,-0.07683108351845001,0.007514995658654513,0.010335106197055115,-0.052158559420468646,0.007618589877161766,0.0986877708247627,-0.010593229181839664,-0.013042496383156283
RAET1E,,,,,,,,,,,,,,,,,,,,-8.908935642783183e-05,,
IL24,,,,,,,,,,,0.006683669353026498,,,,,,-0.023521377822178714,0.1892934211116628,,,0.04485479068815883,
SORBS1,0.02288803499941685,-0.021513231864351206,0.01544217551368795,0.031068504534977892,0.054447037719954405,0.008535847565939845,0.015697175437911663,0.03713307890896965,-0.012240118682398835,0.004792336338830224,-0.03898860862490308,-0.006372335932821254,0.012546442286346325,-0.046560870605328875,0.10937471441741345,0.04429619822575435,-0.0165842963311082,0.05885873682557508,-0.00888012894251868,0.00968885937144997,0.053885407863599966,-0.03752691883799694
DLL1,0.07159761233298972,-0.015644869563502948,0.03329041466130872,0.04062097667231377,0.07246432241701999,0.03477797924844707,0.04238268164875272,0.10878485173720678,-0.048256431683636455,0.019696365074754644,-0.01607709978791887,0.04964877354379616,0.09274764828603724,-0.051137036529250404,0.08476413762712967,0.007074247929051855,0.020048548420128865,0.11568013748677625,0.05132031233757115,0.08825638661635227,-0.029176901039712558,0.07279381569415402
TLN1,-0.016336435087223298,-0.045286810876734744,0.028087031230089706,0.07353816158885829,0.0008591813815067624,0.023094101390318228,0.003214587649537715,0.09898625120624534,-0.05096652933456665,0.029129591576089124,-0.00022047145861073597,0.09340610758833698,0.0472686179094696,0.07019283033319705,-0.011595595690850172,0.08058108812716705,0.023341900726714677,0.008057943339693988,0.029563601204518772,0.03092024332831428,0.10090939555547426,-0.01932982099989714
COL2A1,0.1086747183829861,0.13535962088811454,0.03873353317650104,,,,-0.02578211202712351,0.07437899323877581,,,,-0.024531250587303894,,,,,0.03658548209732915,0.026207762619933527,0.0008608735852202653,0.0726360209854242,-0.01677124669030257,
SHH,,,,,,0.06611160032241753,0.009623969802667671,-0.023740937665720042,0.054928293543519205,-0.011246856994745268,,0.0075726374539516455,0.1538147773478731,0.08903318972193158,,,0.08645871330638463,-0.012332993467485691,0.03616270060188293,-0.006833611735597949,0.00010890536577010519,
PON2,-0.03808897060571079,-0.08516779716772302,0.00924365891557183,0.04752251418825868,0.046994072044841274,0.02874330547061909,0.017312857491959915,0.12693235579837275,0.014689481727989735,0.054517207201790596,0.06104292725043393,0.001814025648656824,0.05423060471163443,-0.0704579278172823,0.03089001006584028,-0.05039616612584876,0.04547683742318755,0.05453253617249591,-0.07369567420872583,0.07526592951892784,0.05812954849672748,-0.10096911467792186
ICAM5,,0.006408660400557261,-0.014184566573966313,0.08538288654115851,0.05610382822508849,-0.04054637784867325,0.014464594867731427,-0.019048898407778594,-0.01471112688365928,-0.017269189929381264,-0.023614740101155288,-0.0457232431399347,,,,,0.04881930426355428,0.04182887101291536,0.09711362518957967,-0.004416468658582705,0.012356557965467722,-0.07019329508075
HPX,0.0021479582743223055,0.14739967630293435,0.03795849491850904,,-0.0024642041763268904,0.016512299462016645,0.007165217885618315,0.05596425054302051,-0.004998705413387931,-0.009795391040463173,-0.012771284333085347,0.017640117726216483,0.07782752936303831,-0.029927313141649772,0.04782240713862918,0.04284908741325,-0.008457977846878675,0.114728820828845,0.07033151836161469,0.03507359577907216,0.046128560902252154,
SFRP2,,-0.007432397198126872,-0.028202855600876098,,,0.011362814362662796,,-0.024102476392380945,-0.03758330100936634,-0.045753360466651814,0.008725105664080605,-0.04592922826544125,-0.0003484793824729787,0.1923463653143287,,-0.07110526948437979,0.053154657639591214,0.06313162722503803,-0.01762388459698717,0.08096805269117466,0.10159357921015635,-0.05749424766679029
CFC1,,,,,,,,,-0.008672365800491228,,,,,,,,,,,,0.016987163934977886,
CD70,,,-0.003876469211385156,,,-0.04392023150444753,,,-0.04275769092914304,,0.10850077126260789,,,,0.04674132869960174,,0.10968449264093448,0.038441805656693535,-0.024017492573861068,0.02043745824032886,0.055417194258991304,
HP,0.031285620766007834,-0.06242740500278707,0.0566369166230148,,0.03378393902091982,-0.03261851755886869,-0.0055942724918067515,0.056286472523363454,0.09743903620365746,0.024051808357304933,,-0.006678754298259417,0.015482022340426296,-0.005446688732561464,0.07859445978902024,0.013363283979898508,-0.008520215756208729,-0.008544463967136581,0.02039949458341108,-0.001205642161949311,0.020123551294872997,
CXCL2,0.06144746309181052,0.03767307236204399,-0.01928771138759865,0.019653191261939255,0.13370451982904002,-0.012709083377951203,0.024155810207157603,0.10337271772149954,0.011236730006946848,0.007646349842900773,0.029651536260914924,0.05283259247782468,0.009653706749481848,-0.02598707471147283,0.01912979791565775,,-0.02530158747882857,0.047356066287317575,-0.049713631728908504,0.05099543673465818,0.045660854029046745,-0.056977284851769776
NPPB,,,-0.027366935236035332,,-0.00323867676078574,-0.01249607861060098,,,-0.025322691970593378,,,0.07700178860228936,,,,,0.08792454254877809,-0.044821679548736185,-0.03485686911052683,-0.0006724792763990893,,
CCK,-0.015288862056361752,0.002798966425651455,0.024916683032561296,0.03549080080052361,0.02320325876721951,0.016251022364156514,-0.017640260177212836,-0.1289782136384203,-0.10701264541192791,-0.020853627391907173,,-0.05041914681927868,0.17114563930348994,,,0.14765760337065298,0.011661374336418812,0.04572919136364944,0.1157481025564316,0.021222615092866885,-0.051214085805453204,-0.07272404550198347
SEMA6A,0.03949492972478953,-0.07076162719684846,-0.028086860250552095,0.03860695776907506,0.022725386157332068,0.023709426446069923,0.0072887419103002124,0.11577956738367565,0.0008869947715460978,-0.0019783571597420595,-0.011936365075885637,0.023266107918101353,0.05606579267199775,0.07871264987809899,-0.07975576532202382,0.0386442445522005,0.02990807741420493,0.010326676489376433,0.0017929294627798012,0.03133821643100328,0.023803370548899794,-0.024114170763294474
IRAK4,0.0501129063484139,-0.0536834371525725,-0.014742685523484015,-0.0003706073373483303,0.06971331537927498,0.02282897863125917,0.00020521971870398963,0.1195704866705826,0.03511651119046712,0.010178246112771632,0.036323810257000086,0.08028465820098503,0.011286780172193972,0.02653139368574234,-0.015096616690043557,0.06207381566677844,-0.021116675107517476,0.047476975097809175,0.0023463011605042608,0.09989038814305504,0.01834599364403398,-0.02401684802315113
GSTP1,-0.03481778442692514,0.010189161042687212,-0.0056697694726021665,-0.0021818655934448196,0.015992820980529957,-0.017461868281631952,0.03334534540681065,0.10044423139317456,-0.01992868907779401,-0.0247079885380219,-0.025341164454053558,0.048478489563687076,0.04886907658370562,0.00513196778776359,0.10763039530007397,-0.07647254096260735,0.019463829301316887,0.07590883976991517,0.014501577264626721,0.015458378938354696,-0.009665975737164599,-0.023294033428786293
VCAM1,0.00488940076061818,0.06262277316799304,0.05142005340716191,0.06691130788556121,0.08692466883765486,0.0020476323419630414,-0.02520106575759179,0.12164345909064389,-0.0058271292590184,0.01670621493336678,0.07553576498035566,0.040518609655814865,0.028662528662537035,0.11806138247016852,-0.04059068238577891,0.01506109085099425,0.03737170193777794,0.07707579495899589,-0.0035752711345801306,0.14477309834816568,0.05755268935874528,-0.01389486277918552
NXPH3,0.041997796781861586,-0.04592638211725909,-0.014447369651705833,0.024023785848182544,-0.04101156582088695,0.05674815190138429,0.013879453498113484,0.02274022002190415,-0.0007636310500757636,-0.004135179820182591,-0.04707453439237632,0.09995920794759972,0.13698661284311417,-0.09600144217395401,0.07213597106708948,-0.012999669665774358,0.06598328925804207,0.012143826836688045,-0.01670707713563145,0.06822690891396035,0.005428972525765726,-0.025559108854068636
MTMR4,0.004470090148429772,-0.047655260500417275,0.005271220976426401,0.06841508511775594,0.05702403167073644,0.02418798982647903,0.040699569432101124,0.0375604441979224,0.030105912317337558,0.028253532049173375,-0.010096181339824555,0.024020681761605534,0.09271369224139824,-0.017757625351050136,0.10813686481074507,0.054752078969876994,-0.02877339715188787,0.011421498854178942,-0.015464728821055072,0.07502535586429043,0.05653771262924587,-0.016367242094408596
LAMC2,,-0.01986446660287931,-0.005808190134986174,,,-0.026037347349735743,,,0.004347820505745891,,0.008521398039705568,,,,-0.02544528418829482,,-0.028917388352918596,-0.029064578491890578,-0.022637463153428617,0.011444513448073236,-0.03464468736207674,
IL10,-0.019830577986627414,-0.03151566897751539,0.0038929556325058854,-0.029230548139493887,-0.038783514285589425,-0.013684041168002044,0.022741201410903054,0.05363258982211419,0.011829748302116985,,0.05340661329060991,0.05895499083921397,0.10499147572595235,0.09770365056820225,-0.042596758159043235,-0.03897072128949527,-0.031220815476935122,0.037211764027050516,-0.0491775094558462,0.04428024325179463,0.0336537769188941,
SEMA4D,0.05813218480326343,-0.04375726780094918,0.0290093544977473,0.035907245864268265,0.018299703786967284,-0.006177167602881282,-0.012556100844059424,-0.04556669328315744,-0.028973042528271105,0.05295291158447769,-0.009874182439404423,0.030089648658875544,-0.048312032275857474,-0.019718087656980316,0.10335768537372636,-0.006087806401631052,0.038932282626501044,0.09584066889263632,-0.013628279713344321,0.08705531002832571,0.02780959223520471,0.03868240860073104
TRH,0.009501565703335034,-0.02400088289174744,-0.0017549238117568705,,0.035842376463156085,-0.0073734889334644395,-0.025371552942222392,0.08393331660813765,0.008665137468249397,,,0.0240144250027702,0.011093877352901047,-0.08205728716053687,,,0.06017356755103817,0.05712499709773342,-0.024544303040448155,-0.029745703162005324,0.14723713381650944,
SEMA6D,-0.018625465558266958,-0.05196387670977985,-0.007818172878944709,-0.014708612933985295,0.013331664544880792,0.011502606626168985,0.007442433883167277,0.10547260317257488,0.020112134365370703,0.04515626820207856,-0.010526867786564455,0.008301185341563027,0.12239205145875999,0.03352856737414307,-0.06043909290073906,0.018834741182622884,0.018557491047857474,0.06109178297837997,0.08720117199615521,0.038692120651794275,0.050878468777781245,-0.04552691742020008
