,UKF243,UKF251,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
S100A1,-0.03955696203414498,-0.051798102438413866,-0.05664526118981006,0.009551237026750611,-0.003948200631251877,-0.017583080458267248,-0.08282832046922574,0.03504140725387112,0.025295003625606494,0.014274167123290932,-0.023202525374451707,0.04481557046329172,-0.03240302915861049
C4BPA,,,0.05286537496326602,-0.018576334129261973,,,,0.02353943095708561,,,,-0.02250581975567239,
NPTX1,-0.00405832380395891,-0.025596883031295977,-0.025700737043285387,0.01283625808090632,-0.02857227716633424,-0.014480800128593782,0.015986682130141556,0.021162250927537662,-0.10884201551798801,-0.0062316250188899185,-0.006099538030465236,,-0.06357368424477652
TGS1,0.0034903479471630645,0.055481428201688214,0.022345320778064254,0.04055155571465975,-0.018963440211728855,0.10025561513580943,0.05106101803620969,0.0528871608648583,-0.006192331112791668,-0.00572731686329178,0.004586935686137699,0.016777637722796147,0.006722404780395292
SST,-0.04392388730243631,-0.04156791531121913,-0.03867880772131086,0.02101014485016177,-0.015251716427922005,,-0.03991022945730577,,,-0.03658847701779788,0.08750199582530818,,-0.007527053113666413
IL34,0.00903718662043195,0.061424814288822537,0.052926201396534193,-0.026244162836938742,-0.020919561566905002,0.0033534179334938834,-0.07313101515987613,-0.021645121429255915,0.07591034036628726,0.025429559995348756,-0.05897281439716193,0.04867244666457418,0.01368864280753023
DHH,,,,,,,,0.21391720250224222,,0.049312642087305986,0.13570467261726665,-0.03323846362216479,
XCL2,,,,0.008615127333307538,,-0.01914346741334251,,,,,,0.047834435184483014,-0.02611403154799959
RSPO1,,,,,,,0.005438896412624573,,,,,,
TF,-0.07068379599017745,-0.01260770983475399,0.002174125063741245,0.06382532234578402,0.01941630559454533,-0.02841359412704384,-0.03749494249368129,0.02481093539653737,0.059204975580817276,0.030442595368273557,0.007882805457138736,-0.01815543052403857,0.021489309390358563
IL33,0.03742536336114762,0.0414439553729517,0.0019596160869442816,0.013851416668947193,-0.012460525340017615,-0.030216937988771304,0.036210814220821064,-0.04082398275158205,0.0054045233984010834,-0.017957457382999937,0.008210280234143443,-0.0046665190961108025,-0.03624558152543683
RBP4,-0.04295920536927961,-0.03084633351884715,-0.02448444875413403,-0.02072775677779916,0.033613674500004326,0.012797071067773655,-0.06155742295512225,0.011226632871385877,-0.07614239442455192,0.040265845780250144,0.043894205937982086,0.055751700227735075,0.002124391550432439
CCL19,,-0.010466535747057096,,-0.011867578745501074,-0.025359583090364946,-0.02261068968844052,,,,,,-0.022833914923911687,-0.03362218402372545
CCL20,-0.010113722889452078,0.08651382758514008,-0.00882201216939716,0.01540185022853395,,0.04597152805787062,-0.008586797608811291,,-0.0665407689656242,0.03336425739506529,-0.029149331200143246,0.0340728049410644,-0.05704809927331906
NAMPT,-0.016882828362147224,0.026205156746145573,0.05171947401483798,-0.020108283182087294,0.029230870380559736,-0.05116843229009527,0.011488265364359136,0.027254064859895014,-0.09940942239290057,0.005808336330360119,0.02444750175900739,-0.10015072105510389,-0.033203618120585005
