,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
TGM2,0.05066679477847101,0.046480355393471104,-0.006832753938345826,-0.005292080150186897,-0.02959587837244419,0.03889254017538728,0.03733902703868452,0.0038888848831804303,0.055680652159250325,0.08046708961165215,-0.07028450940679379,0.026802211756877057,0.07729826260537673,0.027894351777319575,0.07093040475515643,-0.05426350491383015,0.04085966760781053,0.023127975882563455,0.0876176668487754,0.1447351163448451
VEGFC,0.017391783813737575,-0.006932179366506769,0.010460021615569724,-0.013686161347383355,0.02209487196494784,0.006231083249897116,0.015782699505921517,0.012024624703347269,-0.027188371127084054,0.02000636205669676,-0.026011424545976287,0.020132790257645906,-0.013774135461545507,0.007701945088234211,-0.008891413711804639,-0.026026836805981224,0.23252980065414114,0.03048364939620492,0.0227435812721541,
WNT6,,0.004877001233867054,-0.02608756602653332,-0.04513386601629972,-0.025855507973535273,-0.040047108981119676,-0.02477803095743576,0.006423571538802932,,-0.027441809154974312,-0.022701457846737313,,0.1602180720222468,,0.04400436025691106,-0.011322907603990287,,-0.03751069345326014,0.019266086362760396,
NRG4,,-0.0017102504792134172,,-0.02099205489404775,0.007836295834468118,0.04134696052930257,-0.01914362276253469,-0.013941285641525256,0.039304904175132944,,-0.008154400844478618,,,-0.018631845861449652,,,0.057975841445859475,0.009416299595679984,-0.034929193063524565,
PMCH,,-0.02275482688867038,,,-0.004780598709704966,,,0.050670398229600525,,,,,,,,0.06680455955977432,,-0.005157244126137967,0.09236981593749762,
COL9A1,0.022699019477326107,0.06713328976002084,-0.0022888976036853216,0.03741962759933737,0.035025297709706166,0.0454091327169374,0.0708697602380235,0.04827856603238034,-0.023727051541608094,,-0.03457781708689807,-0.018166361321542753,0.037355489963659616,-0.05446105133012478,0.058202707726742076,0.010302328489521404,-0.036103359322885366,0.01393281388979775,-0.0445234213677924,0.10953286648709237
GDF11,0.05613974560674972,0.01819855109904773,0.014202870803967538,0.027097508722687347,-0.04229424753369237,0.0003443098697835155,0.07415892014027693,-0.04639071595480389,0.07218711976397997,-0.0009202615009963381,-0.07765808379598334,-0.07626973294958278,-0.004772980654666625,0.029742420016184913,0.023364756038188245,-0.031868607262686414,-0.01692223296128294,0.028826862578582323,0.10464808708755202,0.12006808861251389
RAET1E,,,,,,,,,,,,,,,,,,-0.027325551309881915,,
IL24,,,,,,,,,,-0.0154754450585596,,,,,,-0.017518556236515208,,,-0.039049675865745356,
SORBS1,-0.02078317735912117,0.0052081564567000825,0.01687047114307098,0.02180836277545459,-0.0030310072176803326,0.02077954226450505,-0.028451573725116808,0.05029502994132283,-0.020276148378049565,0.01477827020662676,0.024673260817598013,-0.009601400331891958,0.0404381811526747,-0.013888350634387018,0.08722794843464676,0.0580600093670135,-0.0015718728069063906,-0.009776463861654034,0.0362524747981879,-0.020846306340514497
DLL1,0.05892777917992324,-0.0010533449200334872,0.020107501786790338,-0.013257312969873333,0.0220492220584786,0.018419162131982414,0.09200411127146209,-0.0058254800438112065,-0.014319620461732801,0.022026433210034467,0.03709085055398995,-0.042713633540357905,0.04750966176962512,-0.023235755103279552,0.10016380885249675,0.04820564324397177,-0.013751566766124343,0.01545846879968595,0.015446424219611864,-0.04504333457313903
TLN1,0.016950099032926217,0.022303804536162507,-0.005558990870247973,0.04142020484760138,0.025703920304374673,0.03164925878542279,0.12190984436575615,0.0058216389793752125,0.07394028938647759,0.030070289086643956,0.05942893250759906,-0.004768009735728703,0.1030785216899431,0.026797275511694273,0.005745595776029367,-0.013716878924412134,0.05230559187632635,-0.003135079557355326,0.006784708738628576,0.09669279573391688
COL2A1,0.021285363469379044,0.02199798611091517,,,,-0.010451114900490902,0.011060354172444983,,,,-0.02117892161859945,,,,,-0.03618356728464209,,0.04609025639607771,0.052771046522721514,
SHH,,,,,-0.02580311451431327,0.002607508192710182,-0.018283009961372824,-0.01764427093460374,,,-0.0202130081112095,-6.516429297448273e-05,-0.09589459128066098,,,0.021548367656431193,0.04172192371623484,0.04948360686964601,0.07705440002589423,
PON2,0.05670195040192556,0.021232104334720916,-0.029127520971990926,0.07216679102562135,0.015138488871264082,0.005892097006064138,0.04411451765451233,-0.032488533403077495,0.010903931573172472,0.062206017769207644,0.06332503537784667,-0.05317331972985212,0.05359784482394449,0.06253523127388334,-0.0005500295565367529,-0.01949009884585196,0.010855689779857677,-0.048833978912427495,0.041253712267000246,0.02775499257476756
ICAM5,,-0.01977775736423698,-0.033580556319832915,-0.02993572041295826,-0.016552598561537242,-0.02885166808150224,-0.045446903365432556,-0.03797437547697604,-0.0365480438670527,-0.014649410196125852,-0.022373394169522283,,,,,0.05030975136370546,,0.0036866568190749463,-0.008811250593268653,-0.013801289385248742
HPX,0.10289938258870066,0.012359978358026907,,-0.028006077296788976,0.01330764980488267,0.08452477894347174,0.025341588020492408,-0.00780820286548983,,-0.01595752502818641,-0.016524402521618787,0.11891752679967232,0.18109982404196903,0.014490795862997367,0.0031796030876131047,0.031436296730653734,0.03320118600570522,-0.028066902861179712,0.01826204979209225,
SFRP2,,0.022263472643722453,,,-0.02938695115188732,,0.18778669584251384,0.014166123392935768,-0.024021339232486203,-0.015272897318321543,-0.031202973985766616,-0.02520254828100066,-0.03700532443844333,,0.03478762939857163,-0.020989002092060605,0.08127345641788847,0.04473921623300325,-0.014793553313704202,0.08654046971937975
CFC1,,,,,,,,0.02137737348864971,0.017532969568154887,,,,,,,,,,-0.030906840013525016,
CD70,,-0.03831277953220904,,,0.0277788524853117,,,-0.026236967357669644,,0.0782977973604565,,,,-0.007241558140234699,,-0.0016586264488487744,,-0.01611330567259054,-0.0081304204922025,
HP,-0.04351536808247953,-0.02487191464880252,,0.06460553029327122,-0.020081578900949387,0.010733395139734415,0.09890944191926111,0.021990996605511223,-0.055769613951776376,,0.05999249136647054,0.09761460853671587,0.04960645755508858,-0.0788694620567671,-0.041841426673848464,-0.05505466849993017,-0.030710139585333453,0.017620199927920355,-0.02495474245802064,
CXCL2,0.14006639661631962,0.047520382943550425,0.03415461499860398,0.010756227652729456,0.004417248391900969,0.025997564008981525,-0.0005462397486432757,0.011900231078486593,-0.004531314805011949,0.11293240332361353,-0.04000640113723426,-0.0392545646199887,0.03751837141168154,0.07059532150483083,,0.010616333478739077,0.07550264880101988,0.05869222414892102,0.014094805750997329,0.04157550983505198
NPPB,,0.009759600440724171,,0.022156925444693127,0.013252913786335231,,,-0.02126067427176588,,,-0.02601142643786179,,,,,0.0067693190853333265,,-0.025267919858355848,,
CCK,0.02732980587244925,-0.020753890258833955,-0.04723709292045801,-0.019672926622126392,0.040304469693659535,-0.06098380181260833,-0.08466600751647778,-0.014342084451288302,-0.01972488098849526,,-0.0637312423358416,-0.030359301956655493,,,-0.048655557775577826,0.009476413721954275,0.027457168564298872,0.08287021717158638,0.027783349252882644,0.01849639478802622
SEMA6A,-0.009633575712729934,-0.024975960361573145,0.03346386687232692,0.06408497645628121,-0.030972520803243447,0.0277347986514386,0.07362966264331978,0.0007926595517562746,-0.028504102848008712,0.1296763349512158,0.06177556010822431,-0.039443881166894595,0.028961129380578963,0.06368509504298862,0.020033053839642018,-0.010421737019670307,-0.043235222087430934,-0.0405743460967972,0.011865977486866252,-0.007395951677632045
IRAK4,-0.03213558128607312,0.05744651607712813,0.02302526614052449,0.03169510702241881,-0.03542051368610532,0.0065196157566191895,0.10209722427396563,0.00463706883536202,-0.03004010952970696,0.028613393921928597,0.11134486331014708,0.020880639260123384,0.027665286585134834,0.061894647841397685,0.029068513558794022,0.02849562582852631,0.04277017539099165,0.044207178931277465,0.04667942850426458,-0.012230479470938476
GSTP1,0.09296296362933368,0.017711589387643244,-0.03366985310465285,0.057608806764248115,0.007973772654565319,0.03132792246045372,0.09679099762631979,0.06096014590130375,0.012807575480885866,-0.00015130465429175408,0.05442930780082563,0.0645942074739804,0.009410627383750448,-0.09849594499718071,0.003924566992561798,0.014215512053311815,0.008603996624205306,-0.06322665058644189,-0.02921289466441366,0.01733806709970612
VCAM1,-0.020653705966800533,0.043384748661299405,0.03203374613783784,-0.020482118235808693,0.015970003591873606,-0.01293154285093641,0.09357819544523782,0.02149631214400975,0.006669447792296285,-0.023769558513354973,0.05169488293798986,0.015635901512571104,0.09011766724841085,0.034843256059671625,0.07511388303624936,0.004715595995608057,-0.047515049525319514,-0.005563910129647875,-0.0022621557774805704,0.0509917783262075
NXPH3,0.05179786906047904,-0.018782820513492098,0.037306624489691825,-0.04754542120236587,-0.00907331707125083,-0.021745991417348856,0.05132427675273625,0.04321319372566981,-0.00734394901628228,0.036823629316879304,0.011528199578963061,0.01846279159178092,0.16842298201896155,-0.07573968451487484,0.13005094751021035,0.08389202012666315,0.02469303998837191,-0.032617651064464306,-0.06386887726734271,-0.0988853878890906
MTMR4,0.039265662690559894,-0.014293133320898856,-0.03022004982451757,-0.008692373100773133,0.021058686793810764,0.0412265445857319,0.04020204098715308,0.01794905634924,-0.026817530056580906,0.04682688015060584,0.07596033282788602,-0.00940371845762681,0.05330905401656118,-0.012256086578814699,0.09314469915259083,0.044704442033939765,0.023496375579459636,0.03264744709624404,0.028868691389485803,0.04522744429215173
LAMC2,,-0.02170551985580674,,,0.049282149140485045,,,0.01539237484208779,,0.062430323503859624,,,,-0.003145241876684762,,-0.0230067799510979,-0.023183393414339826,0.10779632029047807,-0.004007192141243471,
IL10,-0.024252510450249856,0.07336481808863712,-0.0018766464569215258,-0.02922524544294306,-0.027478443946431046,0.005601341025368188,0.03527260867670273,0.0173673455592054,-0.040063544633438176,0.017166790191126054,0.005619065020601124,-0.05558018707320176,-0.0777382520171004,0.013164793888249291,-0.06726830925095707,-0.010696599560699028,0.0667437980480978,0.07009219988077026,0.030138172281055968,
SEMA4D,0.016040478549854947,-0.04133527125414492,0.028906658273051593,-0.01931976162113411,-0.026086508804534576,0.033661560811795034,-0.04882484517527034,0.05664819436810839,0.0912198175763595,0.06873124384894172,0.015881589614511225,0.05069162186653989,-0.09385926654824332,0.0729217451047134,-0.006105241648431583,0.03180127770293489,-0.0625943978219958,0.054689129033603165,0.001645873417974855,-0.004226919246517288
TRH,0.10714347374435196,-0.0012887375356880194,,-0.021629722709410725,-0.021532641326153852,-0.025545010441840918,0.07553027543787845,0.01407533858476141,-0.024916886763926692,,0.05102612951320736,-0.0334518112049818,0.08095148527528184,,,0.007604764976436961,0.08599062749702409,-0.013231708889323212,-0.021176200455028393,
SEMA6D,0.0425538539661643,0.041886536770510865,0.011693550862687524,0.010897981830494665,-0.02703038215402665,-0.03653216339848584,-0.004164001788431647,-0.005924712781090386,0.04433731806731508,0.051762175359322586,0.033988862507845774,0.03846567572899306,0.07711903898174156,0.05564999983824491,0.09410699160146585,0.07204490895473506,-0.050449993128493714,-0.022233224306772627,-0.0072668200660868125,-0.043564216842589494
CEL,,,,-0.023736021103848832,,-0.042270599759697665,,,,,,,0.043669066642148334,0.023499242231495444,0.011927048754287453,-0.013917556080908139,0.04478774827319776,-0.025059742548191426,-0.03593495756328126,
PDCD1LG2,-0.022261062417811586,-0.00706314227697884,0.03210353774435798,-0.02922523029868058,-0.0069635345409380985,0.09323071108774611,0.0441676276484555,0.05324801550328829,0.022308055193250905,-0.032909731409991906,-0.02214034333851704,0.009640168583494485,-0.08009579785317013,-0.07725535126260943,-0.0014924554629685194,-0.018092580832031743,-0.0022832140245770904,0.08660963320870009,-0.07242325191326603,
SPINT1,0.03971648157362909,0.0007902327971532725,-0.006920249821246282,0.044997388203772755,0.10978493711685798,0.051034159104106455,0.029749603278826375,0.024034080351619393,-0.03737895804795528,0.010389769896674346,0.006663893967112121,0.0695423230761785,0.13530750430848895,-0.0423588960487473,0.10665102088748656,-0.02749949070028972,0.013040371866445905,0.0075644088779800505,0.048363910673651325,
CTHRC1,0.11294217863336686,-0.00637888014930089,0.014558890895916282,-0.025413323007604266,0.023438562120716818,-0.00804254615466254,0.05604836917475546,-0.044157840008407494,-0.04560359803164903,-0.03869315838632315,0.060957744655438205,0.03053185945506567,-0.04080378422510885,-0.0017461020762852754,0.07831038949882389,-0.007329991041350456,0.09820418094657415,0.10735087816786998,0.08800910473940667,0.004417170303665841
PODXL,-0.06094962713371019,0.011193610443419804,-0.0009182896806368251,-0.008348926306749967,-0.028030491089610293,0.09546015634903862,0.10059216480690615,0.028311909825348317,0.016765513049004793,0.046770345484479045,0.03730811171920675,0.010848732743322908,0.06316288200598384,-0.04837128475076459,0.04756240712523741,0.04284643812997278,0.05402120949384008,0.07347076036901001,0.01564260733476807,0.05221749679911631
JAM3,0.05841278433761893,0.04173980833307517,0.030617118387559508,0.057026217051016015,-0.030587438813512287,0.02860867004147899,0.07566464625367574,-0.020311801450744973,0.03234179656599873,0.037169502746643476,0.027035579934139152,0.029041330481553374,-0.09358545776228887,0.03485730752958367,-0.020566016713353577,0.05712898946402887,0.014192046486117956,0.019898191713984943,0.06117945940646481,0.033886667801827274
TGFB2,0.0077363940692855545,0.006311771265163349,-0.026447123536782927,0.059689935599054264,-0.015436161133594816,0.00489515411024809,0.09818055308167796,0.039127616718509096,0.016507788679894993,0.041130481748481426,-0.01817580090570613,-0.02545026608864678,0.07788255840475136,-0.02906903186906909,0.03176305768147354,-0.010025197318247395,0.036592365845578075,-0.05650238004727853,-0.07037644307776303,-0.07081854124140274
COL18A1,-0.016522937374322047,0.025241925452703113,-0.03366538655444331,0.09952349337067072,-0.03883074338775724,0.005779496566818362,0.08775767547261508,-0.0038106663129980445,-0.033373518179824764,0.06064372398379522,0.09576616484385353,0.05118986529930759,0.0714905182936062,-0.006018565771158565,0.050851965560737615,-0.019310991211557195,0.05758414747632766,0.07591870498665963,0.03517721079954527,0.011757183957057174
NODAL,0.008891501081664149,0.017222076598013406,-0.02512669993408198,,-0.006435888001380133,-0.02431373813774576,0.11935821653123888,,,,0.00137201357648461,0.15504197531384506,0.007953396418086432,0.007157767714446157,0.04378266239878214,-0.021639543669245285,0.022125379691117983,0.024589809181702234,0.027560622076845512,
INHBB,0.004632866543232397,0.05273067688983581,0.03462592450005799,0.020858105987396243,-0.028670152336943314,0.060865202894387044,0.017135094661243404,0.008373073514982385,-0.001373890056668362,0.014066510246072538,-0.0012974573242909785,-0.009944282137371563,-0.10323696046557378,0.028053344698560752,0.009342453634883605,0.06442710584250794,-0.008732343618662744,-0.017715590506256717,0.049350441161576754,0.14869738073007163
LCN1,,-0.021705524739637088,,,,,-0.0014153440677393148,,,,,-0.03898302583070795,,,,-0.0204358119501123,,-0.02862028494351359,-0.023592443179512017,
ARF4,0.022730069361500994,-0.012210669268961747,-0.014398118053603057,-0.01981055857568904,0.057738836372127615,0.009912902015353284,0.06569269136947033,-0.0028975475002361887,0.07337919256286064,0.002891547870591452,0.037949199013613974,0.10292297910886375,0.002068289458734805,0.03199361641278973,-0.048940162929858075,0.0647727187676567,-0.030360702449759493,0.019888346793054124,-0.007662844802267608,0.02335531123548905
CXCL14,-0.018006988100878266,-0.01632417113374086,0.020707712703140584,0.003461761909093839,-0.07249496298955788,0.01628908684325404,-0.018729765087930617,-0.059393863484508855,-0.08413927098996064,-0.04017913609492399,-0.005353715642573,-0.03988800479857295,0.038910779317672305,-0.035578519598525184,0.046132570982396794,-0.007097132025877875,0.02238750537779669,-0.011530702678040643,0.023726156076520094,0.12874093577236032
