,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CFC1,,,,,-0.007306422311896125,,-0.0070427116806283385,,0.03797572904680684,,,,,,0.03368117331610438,
CD70,,,-0.027419752709580518,,,,-0.03548588131220832,,,,0.061773650044426996,0.002183397862408767,0.001032197871162831,0.0008193755193144333,-0.06196870084993553,
HP,-0.036660276254766755,-0.006414235121451657,0.004397981088153953,-0.035894598046193424,,-0.0560363626314961,-0.0733791349962325,0.04520315299991636,-0.08495102613033632,-0.041076890138242325,0.04769489623464604,0.03128361571981257,0.016191055091095922,0.010910467957370423,-0.005775788875540057,
CXCL2,-0.0019960346672142967,-0.09387414225363859,0.03366173485279477,-0.08369363363539878,-0.03326704664200392,-0.027743092485634564,-0.07853343742607656,0.0681358822073043,-0.08177022943987243,-0.0032553090451388008,0.06319292849049227,-0.003540004329715975,-0.019382060880502833,0.06618792601965749,-0.0952956012257865,0.05930278200346851
NPPB,,,0.004063295406502495,,,,-0.013279878586901477,,,-0.025310485896536426,0.03727869315483357,0.030131472855140288,0.06325852571947874,-0.024105685818083783,,
CCK,-0.031463689121603994,0.19018111071793378,0.20086614892771332,0.25726553912663563,0.07301969366827919,0.06805444033740428,0.10462123299677027,0.10923384894555926,0.42194049635988473,0.2526726516475853,0.1277183096702038,0.07507862599202018,0.08375046279398494,0.009459502128033464,0.07896444813336792,0.1402581557830767
SEMA6A,0.028220344737171273,-0.12823719631997804,-0.0021400281414909387,0.016707533689984466,-0.05730735433426847,-0.019259988443878013,0.008818740900249278,-0.045047756369818094,-0.15912942817300604,-0.14503549481935693,0.018453114733798372,-0.025032481375856463,0.00667958756713635,0.0446556613125332,-0.028212741715433236,0.0002655786839049746
IRAK4,-0.022508502205456235,-0.10718806668253086,0.06404800263076384,-0.039134610838197435,-0.07526279108787974,-0.035003154102821676,-0.021961551839621368,-0.03646967206046115,-0.01221114830574546,-0.05626512032897088,0.003238712395768957,0.0748645291939302,-0.02036443999121189,0.06790584171721589,0.049150308947520566,-0.014700950202362317
GSTP1,0.05657204740007009,-0.046107302527784784,0.012298925679054206,-0.11091455831736466,-0.13002256285226907,-0.032560245241585545,-0.05026895300949734,-0.09769580974797558,-0.3108269129972011,-0.13036990593721234,0.0905934994513122,0.1450784083933295,0.0321199419452732,0.0626981341649586,0.00244421429503208,0.03526855825838955
VCAM1,0.013762221064408497,-0.05385843240525866,0.007612074584983462,-0.1034143655096156,-0.03391658274815128,0.01091607544152345,0.059227372379582505,0.025559898128710307,-0.11060893589139832,-0.056611268090897074,-0.021723665312493805,0.044636001018029225,-0.028889675312992368,0.05575328389591171,-0.006496258623758311,0.009677061839334856
NXPH3,0.04796621678105397,-0.015312477571856714,-0.037138866139365456,0.0790127385395217,0.0215895369322152,0.015728374315934924,0.029956269528521175,-0.01425358588988985,0.1468778356884664,-0.0024450860820019998,0.10657915689331122,0.05592934323003777,0.023148441883753947,0.09431346806691844,0.07192599704982391,-0.08173999993671822
MTMR4,0.08923644697706823,0.12218716614969351,0.0835800068407969,-0.01271635589955962,0.026758307756824303,-0.019140802288533668,-0.0473739618719685,0.0266605458320742,0.05324714998844179,-0.029204069938683675,0.038471501740836606,0.040027723332652386,0.02119902447571152,0.020778486882540782,-0.017124524465985377,-0.04546636379128377
LAMC2,,-0.028362299587399144,-0.020485236962680137,,0.030328615687528943,,-0.030894508480036637,,,,-0.030619042224534872,-0.030514170707775568,-0.03768572288687195,0.01888260040335883,0.004302122691262134,
IL10,-0.020431947887756804,-0.017946240371038882,-0.022481265719474758,-0.005132152204909667,,0.054753177854151604,-0.06263041129681682,,-0.18438640406400442,-0.02265648328575582,0.016045476445835143,0.12829177954262563,-0.06265020466575291,-0.037549791460553324,-0.03941402182295808,
SEMA4D,0.02697764221588952,0.04201014044993352,0.03730766552898156,-0.030509427516542575,0.011429392205722075,-0.09495764066095186,0.029503672853971197,-0.014262352855214575,-0.10825686359155685,-0.01215061578794268,0.13742883366143566,0.12562656524930846,0.05145798721897258,0.019143524415718812,0.022655676623497528,-0.11628725353343378
TRH,-0.018061548156681737,-0.055347969052247294,-0.04096114850605821,0.18359506295406838,-0.08059125317959198,0.05883228479406531,-0.06636986752239903,,0.1260002961963034,-0.058962237621130675,0.04124802842873948,0.009078630546836768,0.12515788686798446,0.03363451365328151,-0.033785111529329,
SEMA6D,-0.005656448264673879,0.017624251181429962,0.10312414416601517,0.10055121042842467,-0.07175952192299416,-0.022915109578262732,0.0559173585258405,0.008834467426080418,-0.0007728604250408896,-0.11044603211755386,0.021976424727731453,0.06463888747365817,0.11724801512272436,0.06331520754179447,-0.03211049320559063,-0.03900711304452999
CEL,,,,0.0353183710620022,,,,,,,0.011027884831150261,-0.025471478542650656,-0.009005309269412568,0.0258229183509087,0.1572566866726643,
PDCD1LG2,-0.015360958065907211,-0.028696280923069813,-0.03078008989755787,-0.0443129192221108,-0.041370223348758284,0.05238190917655499,-0.01975072181626103,0.034179531588112974,-0.03678234510934262,-0.020708571484045715,0.10393545500961485,-0.0019456004363840474,0.09343024817822165,0.04688849367086619,-0.024752235783837152,
SPINT1,0.07847869646823508,-0.01751480468437585,0.00938678142537991,0.08486547389092168,-0.024000178186089807,0.009873744513312256,0.040251480745996125,0.0004700729124103007,-0.0003093549037378438,-0.03325483994151674,0.029906619957988715,0.062364992343059776,0.076678107278384,-0.028457021217924074,-0.03199634229180463,
CTHRC1,-0.010470053968573123,-0.026489411957844676,0.021391228750335677,0.046477500265694326,-0.10836595073131576,0.03540885902487431,0.02640211192129222,0.004702756364690893,-0.0875429846155178,-0.054140338509124045,0.040742394319528134,0.014637541512900894,-0.011513731656715067,-0.010446364356607828,0.08927047103675889,-0.051677302951305105
PODXL,0.09179288763816536,0.06345397245761636,0.03469730925476885,-0.08981000552255565,-0.10557092455223238,0.03352276330344075,0.037509895782014344,-0.0617818582230901,0.0712534596436462,3.156115622190216e-05,0.056084530513982114,0.0009246769936456155,-0.038602142172263244,0.03129249958045917,-0.028654192595303673,0.037460398532631806
JAM3,0.05850699550008212,0.009801436085813704,0.03335237936280795,0.012823320794847905,-0.04511832447949169,-0.04286501180711598,0.0022567771079258603,-0.05359265956678526,-0.19622112825707816,-0.13510526940818046,0.021597750267285266,-0.0064746400697438325,-0.03875542894123667,-0.02273739487694326,-0.009966393894727525,-0.09476057760841597
TGFB2,-0.07706147784542226,-0.028459846646303702,0.0055855038648070805,0.11440639668901019,0.04563640640898774,0.04864433485249402,0.048863413919432365,-0.03238441832473677,-0.07858355543188558,-0.04733027417738654,0.0064487047504302375,0.0044523304515620985,0.017883477856900837,-0.04279815670019066,-0.02127287847042866,-0.03288825496660259
COL18A1,0.07284036662384877,0.04601778040839793,0.013034580353212815,-0.0011978547191172967,-0.11323291109325193,0.044460367468112494,-0.1069498009722933,0.008615112205772142,-0.17855778700281627,0.035486536111658994,0.03629878357935781,-0.06084298670536039,-0.04358614170938392,-0.06383346082027938,0.059375505288952614,0.025653721869930535
NODAL,-0.0285742970741116,,0.06753128992740724,-0.00879176260116305,-0.05301566795396916,0.03227886196963841,,,,-0.004552801587341959,0.009143614264249695,-0.004810965289859275,0.01033489764723996,0.08191850643135448,0.010048188743536466,
INHBB,-0.010033915653604562,-0.04672366803606305,-0.010021307134167962,0.03515998460511842,0.0073730573162188945,0.01920055015048682,-0.022321413596897894,-0.03284798370896186,-0.04598889651043585,-0.03177307049288271,-0.012333305132866497,0.03834731931880987,-0.07138033369038836,0.11617985630759335,-0.027921770761253344,-0.053179650464177546
LCN1,,,0.0169584849158779,,,0.017134618567542968,,,,,-0.018984867585604907,-0.0010378757555075347,,0.09664528243422707,0.02381920699377622,
ARF4,0.0217003925856738,-0.09677233988041584,-0.005991979527688516,-0.03369509765588829,-0.0922092095644548,-0.001887561931175752,-0.055930978284657866,0.04501330640676253,-0.05443799337978054,-0.10197996373467214,0.02320241751496566,0.11341452060766985,0.010053287591496289,-0.06406937570072417,-0.10863922165912175,0.01068812015035537
CXCL14,-0.02337417021088562,0.05754282574026685,-0.027332738925806947,0.20730857782437237,0.012442863427426128,0.02575629928188534,-0.04161622979479769,0.06795932869552869,0.04594316185830307,0.12054110799602624,-0.06544968025434979,-0.09465936047390343,-0.004361851261171829,0.03151103767904429,0.014414279500775687,0.0717982629062253
LIF,-0.024395514642882272,-0.06749846288700231,-0.04678505815463433,-0.06605878157565306,-0.05219186587852389,0.017326091470140435,-0.05574145058717819,0.01759463534926429,-0.07900003489801889,-0.0419172001792609,0.019886983874162895,-0.05627071973096066,-0.0579834871930747,-0.052560977166231176,0.004944961988415906,
IL17B,,-0.03390030049038773,,,,-0.04704953448078533,,,,,0.02304550264883208,0.13244808466117705,0.049211783231012746,0.009263383225654712,0.011972554210199588,
MMP1,,,0.0038183627373194716,-0.019930126832177972,,,,,,,-0.04694264969016434,-0.010638820949880926,-0.038825001611018026,-0.029056960143782475,-0.04936245479992715,
MATN1,,-0.02671027730060686,-0.03249833390102994,,0.027454980004952795,0.019262428183402194,0.07588050574081935,,,-0.020608201995506118,-0.02510320205554719,0.031357337974663155,0.07664816407005519,-0.007803910091991219,-0.007646683272933876,
ADAM28,-0.011723132979739722,-0.042578189436174134,-0.0449591179067772,-0.016184910022299253,-0.014888805880376083,-0.026708953459292452,-0.013515412557241722,0.03265366461200466,-0.13930666619523868,0.04327221217976463,0.05571943300279401,0.025512742201204554,-0.027030081570206366,-0.08211564514351372,0.037759530987090006,-0.02346085845780107
TCN2,-0.01691575409266334,-0.033017489655095586,0.038709551263597056,0.07183094600792884,-0.022788858231610015,0.028185812566142977,-0.043874277468299014,0.044126236475179624,-0.13647760781142412,0.07775611041052044,0.035426670752650435,0.032466940325471684,-0.02549817937209576,0.0384756870048197,-0.02789892861988946,-0.010005081489288753
THPO,,,0.013393046754870979,,0.06318016146481585,0.0692913478311645,0.020111082146351263,-0.02837165248764133,0.10050199014391273,0.012570182946066318,,,-0.0401804733608632,0.012135489126851057,-0.006842247335682869,
CUBN,0.09378671134838425,-0.004321713029588152,0.08885831951385469,-0.003605277365565778,-0.04081924679465181,-0.01474977222788091,0.000709223738445412,-0.03495950417061246,0.0016721473200570543,-0.02891157868707951,0.02331382756846532,0.14619315680969733,0.0246852790383665,0.0944526893530401,0.013235291076316321,
TIMP3,0.005116724354801407,0.004743523975586468,-0.06518643930602858,0.12079595948937517,-0.032431407809190814,0.03582316944350421,-0.03498233758742054,-0.03644679356088283,-0.005370235357641321,0.06858421958346642,-0.012331785595463883,-0.040901020685213785,-0.06260359071621106,0.01575075646204654,0.04748040857808481,-0.03869488752011092
PIGF,-0.02920711679759903,0.03704926173980953,0.023600344704214817,-0.0635449303928738,-0.009246612567579112,0.04881376443357204,0.016937228935559726,0.022417155538115113,-0.015549973712159253,-0.021118034759992653,0.053831739052605056,0.12489494294698987,0.03230897914732917,0.1134492670734204,0.0015739219145238686,0.013127292584867169
CRH,,,-0.006333086767397635,0.2711110941225586,0.02460603489462615,0.031438279433071384,-0.016138891463006146,0.0682109985506363,0.07301338267933166,0.045005160282735414,0.02674904173200277,0.06621936665258414,0.07633046695148432,0.03487013655734717,0.050351937788059874,0.20979432104892606
BDNF,,0.03998933028569889,0.05315187324771464,0.08250710336167516,0.11077663783527841,0.03448513700934068,0.019865938413281055,0.04506822361291587,0.21260761608418594,0.08193113577374894,0.0112297609398133,-0.017859684227480906,0.053215251652096375,0.03575024255769754,0.0017064642822554078,0.09291488636358727
CCL5,0.015132228364254366,-0.06584435181403664,0.03996630216483838,-0.007252003399844586,0.037997396593214335,-0.02527623942887585,-0.009757827422485883,-0.006942268364412184,-0.09834489902349246,-0.027957507469917976,-0.0327926449646726,-0.026526862997901267,-0.01117185501491343,0.02150035967656738,0.039620600845128084,
GAD1,0.03518673433091028,0.13878447062528942,0.08679272300848595,0.23775413075824944,0.08095697150949617,0.0358855598649416,0.03980289062545367,0.0332042867804148,0.2497245336825835,0.17543397807490207,0.09556426931224347,0.07426652086190029,0.06049274084302677,0.016132100752379298,0.03716074381335459,0.024528269433873755
COL14A1,-0.0350138292863299,-0.009091938623910627,-0.03109064841855139,-0.021482173633027582,-0.04082141488786813,-0.014797906665805221,0.029141295631882086,0.05235948261119562,-0.08656993074691191,-0.04576097475786011,0.0313849554560851,0.0198602240501573,0.0301106395374461,-0.017168597703031408,-0.04636884005495515,
HLA-A,0.044335236313507095,-0.15051025694083803,-0.08557011444034271,-0.22269442685817878,-0.07231167681046297,0.025055102125519646,-0.11206596179958551,-0.05680924006020594,-0.351898764813595,-0.16253812832537645,-0.07527302623882544,-0.14707082806165675,-0.11882715031240317,0.00407342499913934,-0.09953102664451767,0.027086870396380337
CD5L,-0.034532919232612654,,0.0007461872439817371,,,,,,0.04058945375422097,,,,,,,
FGF18,,,-0.012665189270219666,-0.0009991898007728596,0.019291263278191258,,0.016025354385984944,,,,-0.029754991729496198,0.011249482024553807,0.0704521779256794,0.054069536081369135,0.0478087218637406,
ADM,0.009441487618206396,-0.08504249050833557,-0.1153057516796192,-0.11270601900000325,-0.01927157093882293,0.06162963645646368,-0.03739179427613542,-0.03185960892561969,-0.07333078353016734,-0.17452499491831966,-0.011824625591326975,-0.09433672137551917,-0.03686592458702762,0.018359058765100862,-0.08188778723715506,0.08397968032117786
CCL15,,,0.0379710885317456,,,,,-0.00819720169905119,,,,,,0.0876074471832318,,
GNAI2,-0.08475434045121612,-5.044508484351394e-05,-0.024223071252795533,-0.1208216470496239,-0.06862705035095176,-0.002680207690358552,-0.03381283064661415,-0.05036099823787291,-0.23386798477842355,-0.1147124844344139,-0.08500018811658483,-0.10053225083012642,-0.0787414334733086,-0.02929163442660613,-0.02866738046194274,-0.02220494763201998
HDC,,,,,,-0.025142834123664252,,-0.03453883767787455,,,,,,0.040587121892103985,0.00765478378750231,
COL11A1,-0.022747212658700597,,-0.019867418139720754,-0.046825522963700586,-0.15121481348306368,-0.0038830344100710817,0.017862740714693112,-0.04269799731961208,0.005240998528260984,0.019561988087604832,0.05450536748419572,0.02755422847346112,-0.028522727859145815,0.024143043107258597,-0.012723074376258477,0.03137790537739184
NUCB2,-0.017521821628729534,-0.0356072957809609,-0.045012446760450076,-0.04786740210870216,-0.03649732922476905,-0.046008953533374516,0.026549119439319535,0.019885472106860206,0.022783956103948188,-0.05866661680247665,-0.006070559344770724,-0.03478343215979186,-0.01997485218432562,-0.03299363098440249,-0.039312557909625234,0.026769828364206646
FGF16,,,,,,,,,,,,,,,0.011040349424131414,
CXCL1,,-0.05083627947440172,0.02362127183054583,0.022038602218371683,,-0.015018188760320288,-0.046156585065547685,0.0676185607711948,-0.03359000735511095,-0.014935120562826277,-0.04747024865676872,-0.057855820512139125,-0.033383175282366166,-0.019993071654996666,0.03774910897961228,0.005868010975543002
VCAN,-0.003901726466215621,-0.10812981829829076,-0.05284084130731947,-0.1532967821933888,-0.1482339809697512,-0.01705504945941531,-0.042488823203538896,-0.008409924155065241,-0.043999193777904524,-0.15982168326245122,0.014486812059593412,0.023864701294518665,-0.0653785793622376,-0.0551686629162426,-0.016713507648239652,-0.0823134735781002
