,UKF248,UKF251,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,0.03995228297125401,0.045319787633434395,-0.011787369883121283,0.07945706613130124,0.08104782691272114,-0.004658299412299682,0.00981519917013872,0.062846984000564,-0.042136897386844396,0.06067035494949679,0.02268564755500701
F8,-0.04367079567376791,0.0092028253317285,-0.02421683986661,0.10133051455718851,0.05210032285210017,0.014715529699501762,0.012419474283961205,-0.04157665173661697,-0.06745406414875862,-0.010390339462475131,0.03412556613783338
C3,0.05716137499619515,-0.10314026968374523,0.03587997245286109,-0.04029665572440362,-0.010811255430664773,0.17263231743028404,0.02872095185002185,0.06926585644130813,0.015416170307773867,-0.005895649428155017,0.004954469152881999
DLK2,0.002226369463713147,0.023377252980275764,0.011740555164725264,-0.015147456498111493,-0.03393140858604011,-0.0860900602930874,0.01755872915378687,0.011172743205025195,-0.06493379888020077,-0.02705050952725387,-0.045864412454219
TSLP,-0.0018175947130586341,0.08693264269074993,-0.025381370762931958,-0.04397041098514506,0.012150635222771522,-0.052498457721638,-0.008833024612383503,-0.03274789484145665,-0.0009441504121431611,-0.03998506229494888,0.017465727316193797
OSM,0.017178950475765897,-0.03703240670309766,,0.19910911723621133,0.037513267848645594,-0.08266249595652296,0.028387680151963954,0.0461062389416454,-0.0029733793316689293,0.0034900631117205467,-0.02621952373720159
PRND,0.17125082157919086,,,0.23933038855656052,,,,,,0.07982290585414531,
SLPI,-0.051566141210390104,0.04487679877910682,-0.025857769942965982,-0.017942864415016982,0.04108265412592685,-7.239712001483897e-05,-0.030527940925494063,0.04287144744132129,-0.011016599803230479,0.00173836235344617,-0.025427181827651704
AFDN,0.005809956469083437,-3.0160489026321552e-05,0.011872033853631106,0.07879816504160722,-0.017248513883029167,-0.008661600116072928,0.011114373795707743,0.011391669494202067,-0.03867693140796943,0.08664142169746067,-0.03831709542738021
KISS1,,-0.007921341654363334,,,,0.1596488811755246,-0.0296562294002922,0.058717013114681714,-0.016830641992882492,,
ULBP2,0.014602440677172604,0.030220716603292085,0.03391461650308574,0.01662640129490563,0.08344308910095702,-0.01640233199836693,0.031015291316748267,0.04182203551560022,-0.06173834637830118,0.04673130895855752,-0.019514429664581646
ICAM4,0.039407599239850565,0.0472279973438329,,,,,,0.027529199237246112,,-0.028953276547363568,0.02965118213247284
TDGF1,,,-0.02076852540089242,,,,,,,,
ANGPTL1,0.014698610396904737,-0.012136830512803393,-0.012033261658638302,0.09828571460888588,0.04004088580054948,,-0.009665326613407953,-0.010484474761016025,-0.01870800407614112,-0.03224456601562999,-0.02023865196240456
LTBP1,0.031345352313555466,-0.03926703578418335,0.000598875283875734,-0.09768255695386316,0.13672368041646943,0.006780036452725402,0.06441002114482507,0.022517155393086824,-0.03694029865890521,0.07484463587964958,0.017362024065018314
CD160,,-0.007816586392058478,,,,,,,,,
NTN4,0.03831914386629869,0.08557243346585974,0.052260972060850924,0.16739205717719732,0.08154156485839165,0.08808140874636947,0.0990574839102544,0.09992230916326723,-0.010999452023525227,0.06334078853265479,-0.001158117578521455
APP,0.04598441610298489,-0.004766764282182253,0.00012569815041345368,0.016348198607167568,0.061400607428023446,0.08568567568259003,0.06436149015374622,-0.0030666070540835955,-0.008959221180387347,0.12230175614900886,0.009126670515249347
RIMS2,-0.008707921187630556,-0.05550992828184687,0.03257090350597744,0.04574281396754776,0.07777554294366448,0.19697989256768186,0.004647549979289661,-0.03497813676751772,-0.015225523154479134,0.02418337621099164,0.013355807805241362
WNT7A,-0.034583648987199185,-0.005064879057556233,-0.013087625920850382,,0.07088436821990825,0.09478394947242794,-0.014977133571762684,0.0051086979414768086,-0.018336428538345505,-0.04211267580064458,0.02707980219331241
GAST,,,,,,,,-0.0006739801001935697,,-0.008679232489394896,-0.02786672092274684
GPI,-0.041771594278920875,0.03856775706667078,-0.018678862618085892,-0.011646591267849529,-0.08213772591728613,-0.0669771734048382,-0.054862295129985694,-0.03072698134650607,-0.030196410680365736,-0.08485794091885238,-0.09995103935394946
IL1B,0.02013409665728779,0.09320412219736858,-0.015035177591683602,0.1452530840747948,0.03453968415667346,-0.10028096626259275,0.05601084529393556,0.03294850696503132,-0.03272474335168465,-0.05385441646634214,-0.014468301544243146
SFTPA2,,,,,,,0.10434066407316253,-0.017776042236193113,-0.013692344734140672,,-0.0170463069515891
HAS2,-0.0264728880695684,0.09870479613696917,-0.0006471959661371518,0.05309369226463829,0.09854944870705572,-0.035174189386136964,-0.08300976139749706,-0.0017996629702866315,0.06068678164942514,-0.062347965669310404,-0.06457546502966933
IL11,0.10202190385868429,,,-0.03522413124697922,0.1294094699090623,-0.00890124046021874,0.025807283265906627,0.05153951172182514,-0.016024939698575564,-0.035504936697910085,-0.0038819909941372353
SEMA4B,-0.014089621358023868,0.03309699449700138,0.04469767822180891,0.09087662999385895,0.03487638149432648,0.013713411619750464,0.0009406431704248326,0.015414951279315801,-0.04015032931157462,-0.06411553746395976,-0.0808369251891915
FGF12,0.06353454252251937,0.10737885813253709,0.032391346929264674,-0.03856608470752646,-0.020412526770619787,0.08195577522957,0.04472782890843146,-0.01328599145568761,-0.0010777502804017762,-0.046052949573308744,-0.02389182531241983
CP,0.009740166604407083,-0.022602544375446686,-0.059268805034171826,-0.048336319472557045,0.016632579729522697,-0.0425543908699281,-0.04952578671881745,-0.03503419115973037,0.003367826331237595,0.05598151276797386,0.08596399935663494
NLGN3,-0.003652043644941109,0.04250114012824982,0.0073084570718187575,0.06300916655421843,-0.06853430118804214,0.06652882864784153,-0.01828812637106235,-0.03128936782445466,0.06725022908818576,-0.09533413118609016,-0.009943174317774374
GZMB,0.0491680202141693,-0.039157802183137254,-0.017659673358792455,-0.044275287797935305,,,0.027998012433827976,-0.02550087565531386,-0.02899649566403692,0.05112265730585228,0.013172429324877256
PROC,0.024252561271898083,-0.045004565150463964,-0.013920456251249302,,0.049062248401652186,0.22000933654995736,-0.001593346405688404,-0.02172991010595836,-0.010520285269425672,0.0046400415932294665,-0.006624301454196869
TNFSF11,-0.013354758074173535,,,0.006714642272637798,0.029190405151988365,,-0.019951617472557782,-0.021729901756939226,,0.164208325384842,-0.017774869793348993
AGT,-0.08174282464881254,0.0337597148777738,-0.02002262951098477,0.13206552586947817,0.06361824655742929,0.04060781208245999,-0.03473649255266191,0.08005305494039719,0.044867319505849206,-0.03665861987697642,-0.0748688107254598
PTHLH,0.006943666365792689,-0.007052701153388678,-0.0035680761975049467,-0.014144399705787826,0.12026055668741138,0.08851475762586658,0.03416953573375287,0.03674431920635943,-0.057845726429062945,0.07058158038720772,-0.0047758636858009716
COL1A1,0.054946691985269344,-0.001441592747290733,0.047371485447787874,0.03603132330134748,0.18241722824993994,0.16566643381162094,0.08354095673851204,0.1423853048017285,0.05273983760443384,0.18149470763440206,0.008508658139501876
LAMB2,0.07748870953648677,-0.03337109342319185,0.0028064773982959482,-0.09759326068612269,0.11782380391017484,0.12578842940123772,0.09824089954607716,0.08433486831169054,0.02754170206204444,0.11322759725283293,0.07860037783164348
DSC2,0.06869903780336449,-0.028849599792164164,0.013468231197566606,0.008942354128606889,-0.043258164722267727,-0.011904739792688102,-0.01236150710598271,-0.02518504308279793,-0.007114464959748665,0.009865865740658121,0.0031868409353027764
WNT5B,-0.003766651664577746,-0.034767559660587456,0.00580959470057384,0.08755298394591668,0.007444928484431261,-0.01783072249893354,-0.015310814513405463,0.07303352218652392,0.00447212925107115,0.012150166082337016,0.05431277478307992
LEFTY1,0.027335476235462768,-0.024311064982505615,-0.013200836222228922,,-0.0018661893135227523,0.1443641882141807,0.05314488806264495,0.024424873189614935,0.05032247573291009,-0.02497810601246918,-0.027220547658639786
FGL1,0.059572292691026596,,,,,,0.030050400028391565,-0.02882630056870203,0.05706388394086343,,0.00025491862816550564
CXCL5,-0.021428317498984543,0.004662387686043268,0.0681857288527581,0.10756468912242599,-0.04679611047924074,0.02129410007252466,0.022533713553286643,0.062379235207904574,0.02792215403209461,0.012042558355183178,-0.017847626373031802
S100A1,-0.056161244394316114,0.00892757002376237,0.03506225988347384,-0.04206697667609013,-0.11397098905915437,0.07413029012889995,0.041958021331581365,-0.0010360882563441025,-0.009592238419516244,-0.02607116819511727,0.028802027274890427
C4BPA,,,,,-0.035626026624159916,,,,,0.011432774456991583,
NPTX1,0.021524968249668614,0.040471133189702684,-0.002767346779443053,-0.012515179557013662,-0.0371559672207022,-0.09599244176005996,-0.018613273899912797,0.02256908956146576,-0.04492097668423619,,0.036218635874760714
TGS1,0.054450747061526215,0.013046620192225227,0.0346317145596958,0.06261938073775451,0.06755393492723775,-0.06902547184896761,0.015154232138839659,-0.021377373873789254,0.01803126297398838,-0.008794059160581793,0.027139810008027853
SST,-0.009982570995110058,-0.004173981262272007,0.08942423122665932,,,,-0.04708608209373599,-0.016416352137329792,-0.04561677999659334,,-0.0022709923158948002
IL34,0.04752302306963257,-0.0731130756318623,0.03210885015856345,0.0647186953722993,0.10951072227845875,0.08343594897191353,0.013099896546680985,0.004423741079171067,-0.007455797901659513,0.10593622272547713,0.007058243358097245
DHH,,,,,-0.03829870486856081,,0.0020393288696338805,-0.04278938534178932,0.06473474005196142,0.1326084109382849,
XCL2,-0.014953443877148398,,,0.016197235075949352,,,,,,-0.008474808345779782,-0.020238638278885637
TF,-0.06496506052842606,-0.024739182280044646,0.04158038010484661,0.05472906824559588,-0.10799492490876922,0.017010126608720113,-0.0356680572609483,-0.0030102201127211966,-0.00912131739632326,0.007464495398168054,-0.048379450175610565
IL33,-0.040021524598832056,0.03290125031096183,0.022818982593034116,0.021239721064777103,-0.05259040013583356,0.09776323211368826,-0.057417973418616965,0.04244831397671509,0.0036743574614138963,0.014786138723280728,-0.04377367268191611
RBP4,-0.020327184528369124,0.018144837320688636,0.0743715613358113,0.0691116467586534,0.033699826377311254,0.006476743480582531,0.05384385321473975,0.01178159167673761,-0.04609341866383828,-0.007066675375894633,0.08713423773734913
CCL19,,0.024350385057572407,-0.03008961134970949,0.005351356624954867,,,,,,-0.008474262957456343,0.012480398693348875
CCL20,0.04201586782997603,0.006005703557938909,,0.016243658842455183,,0.10525615281589328,0.00856700043822059,-0.012244135725528453,-0.024479837304342528,-0.009960966709174306,-0.019358562121921538
NAMPT,0.023463860619654185,-0.03712721633636874,-0.011720138198183051,-0.045393652747360534,0.05723909879427431,-0.0026225232752303284,-0.04613364929639495,0.03450804362971,0.03881096167097625,-0.07646144962037624,0.02570415224998681
