,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PON2,0.10818625532949012,-0.06811085685785288,0.0011536241096526778,-0.015296219066676837,-0.010507358514445734,-0.04214020021921577,-0.017721899081859168,-0.044435604509496573,0.029597811877919808,-0.047204133976760904,0.06005107081313495,0.1613629300288619,0.16208055632131368,-0.07354979097609257,-0.015134383722141488,-0.04570306607802606,0.05663187808638907
ICAM5,-0.006148524142938847,0.08263186022142603,-0.08283619731117796,0.0020056741525184877,-0.02208447393395026,0.013822385167014657,0.06569041630941477,-0.0648281291694824,,,,-0.0014058546539971843,0.04849743125373572,-0.04167134964026034,-0.015910904191715307,0.04908762924128761,0.04632926605743594
HPX,0.061597062799085445,0.08687338877635262,-0.026128503044942165,-0.022210591225766477,0.04023210873140551,-0.011967861045170114,,0.03418046302922753,-0.0375355384811534,0.029767127067218947,-0.04481839140581486,0.08890915015425915,0.08720126648295662,-0.006063498000163057,,0.03027527498852763,-2.371660773939419e-05
SFRP2,0.08204815302538651,,-0.01571803624014974,0.005454469975361264,0.02209280332925248,0.021140976575912514,-0.06909863792806702,-0.055484651730295736,0.021001433459965073,-0.059615211977869335,,0.1400926809128637,0.13457171696483874,0.12050872264303386,-0.06336221355546875,-0.009131156989020882,0.12860540677334756
CFC1,,,-0.04415077583562501,,-0.028475525694054152,,-0.0030865673743603337,,,,,,,,,,-0.016163322898958967
CD70,0.03402210527181092,,,,0.06583107327177601,,,,,,-0.037390065557675566,0.013838947799604186,0.07762599644400767,-0.05053052561030083,,-0.01284318502745516,-0.08146599093808893
HP,0.015680484016980155,-0.032967125578033524,,-0.050000527942982334,-0.002436494574593428,-0.009140017369610245,-0.056279985000935034,-0.022454857067591864,0.0174347756238467,0.09307268776682168,0.010867392487208583,0.06969287909016939,0.17056731601576203,0.05112406221652357,,-0.012897738112874318,0.03900881154373131
CXCL2,0.025680895207989895,-0.02737800420782776,0.03223447900564711,-0.016781576700120343,-0.02671006929448322,0.0008314708141498384,-0.04659778205977142,0.02587857596983962,-0.020726717592019,0.04363017150987696,-0.03394042922867519,0.029665485378665455,0.09174338112912689,-0.046614444600061804,-0.015940610137739005,0.02380463827753617,0.011645219081794634
NPPB,0.004382822477897378,,,,0.05064351139474867,,,0.021347678049529386,,,,0.015868206177202977,0.07727047038518718,0.0136326540259367,,0.17903937969473355,
CCK,0.07344865247426784,0.10108336398226102,-0.02409258077961432,0.017055673265405226,-0.09418096365539863,0.05395597557226158,0.13483703759185586,-0.14550318260914674,0.20116398237191307,,,0.05273438523579689,0.0969398268034832,-0.04462307693244345,0.02749007357860994,-0.02446490468335835,0.040833742759425175
SEMA6A,0.011541716834402579,0.030912020399773203,-0.01855833268120777,-0.013876014001549372,-0.03764106265451816,-0.055173734343936735,-0.07821168476488592,0.007357877029872302,0.07421778757799719,0.024742013830995835,0.0641061731385116,0.0778115786643424,0.05934416358415404,0.04822836905863406,0.013824083495468615,0.02389759934015275,0.1265421700031347
IRAK4,0.06758516761665981,-0.017926522488816918,0.006033717000747827,0.05577736540157425,0.005429504234126705,-0.03126344788877971,-0.034152742187060506,0.03199546903633195,0.023033918440369883,0.04198672885030641,-0.012359342161169375,0.026321292015298627,0.08324534340004854,0.040122167574900565,0.07016131489852129,-0.003184233160071902,0.10176669226401304
GSTP1,0.03507585294519034,-0.08843643159881978,-0.009935992445865504,0.007265045943959205,0.020657030521970807,-0.035791256033676264,-0.0941984712272037,0.0370757160692016,0.03335652370292409,0.0686082694506311,-0.09311177212522719,0.11046077399585978,0.18140989364926405,0.04403734069607839,0.013746339612655669,-0.05315218343258173,-0.014075986779221738
VCAM1,0.0002995443347898353,-0.053809178150769424,0.06114529797723474,0.0033665522503341884,0.0001942571058180874,-0.0960179094238983,-0.037440468904542404,0.01228792979213455,0.04480295277530371,0.05950173932378237,0.0067987724610515795,-0.013134045836290568,0.03001454799361535,-0.046344991057960014,0.060502622222982194,-0.029743225397498064,0.04493269322071638
NXPH3,0.06916279686532795,-0.03760782337798411,0.006644428798425834,0.002207170421990884,-0.011636184807027794,0.00605867427578467,0.04011166856818976,0.028256234721188662,-0.022167239490870155,0.00961279883673012,0.01818567024957113,0.12520876167628459,0.14135809677642863,0.11311506288367094,-0.01989179498460326,-0.008565454815150614,0.11956828847079426
MTMR4,-0.07301246466493863,0.0011394065386556836,-0.0224676570327413,0.02822149140511471,0.010302387968347275,-0.02709197820839958,0.051925306458483006,0.01862760231971029,0.10781743923162293,0.11036251665449834,-0.01996058207410688,0.07196344544467673,0.12414261931729771,-0.03191055989327622,0.06645941954025497,0.05226490899284074,0.13167554399125808
LAMC2,-0.0376616486380507,,-0.02486973187974152,,0.006870193611890285,,,,,,0.10930671024408753,-0.003426454441503348,0.02537407555356511,-0.04634373392533335,,0.15838456633650497,-0.02231112051884564
IL10,0.02048037122021605,-0.018904022307151654,,-0.05187093968322813,0.07758718824925434,,-0.06991874728289933,-0.01292474818346071,-0.03682748921874025,0.03667493835889919,0.06456333714243313,0.09108161515150899,0.017581490983282523,0.006321466884726051,,-0.014239614147200881,-0.01621140431629489
SEMA4D,0.07783178626079372,0.028622105609108026,0.04486451425052475,0.023682604638166297,-0.004402569684751302,-0.05675953735769396,-0.09837977502784136,-0.026840861087294436,-0.025318021822333128,-0.03969344666291882,0.058420417901900716,0.07515379559205014,0.1662141658052181,0.02748638456921386,-0.0575636415419002,-0.016475979089088745,0.12162494208679063
TRH,0.014679987597472789,-0.010188120969143948,0.012170056835798719,-0.022261733952370737,0.03295320861040738,,0.06287598448235533,-0.06051665847855711,0.07753917758395877,0.006575628122560088,,0.0996384571274541,0.12612648145453295,0.06205975713498917,-0.038627815097368644,-0.021123077570490402,0.27889395726340127
SEMA6D,0.030038226074601476,0.09174014782888838,0.021946556955696087,0.0012187720330374815,-0.05111769169602361,-0.016059446683061338,0.04969702390041126,0.025349193784605855,0.03491505800713623,0.04899743386940562,0.13166836086261652,0.06964044191266501,0.02119722969632758,0.06474380122372853,-0.08285055981067449,0.036617514051784726,0.14094136029503432
CEL,,-0.02010010140969427,,,,,,,,-0.07636047781361398,-0.0008897577829560298,0.1026398638251488,0.07743678919300212,0.004585578225730656,,-0.03689703934842931,0.06993739793317778
PDCD1LG2,0.0602971613077057,-0.02265240391325507,0.09490669761433726,-0.019034451648208498,0.014665189074279748,-0.046809630156143096,-0.0024204122849655766,-0.05345875802852449,0.0377126225120212,-0.028729197383893252,-0.053484322693039425,-7.93316936220986e-05,0.17805072689344553,-0.013290565299345204,,0.032866984439359606,-0.0031593646309222086
SPINT1,0.05878459080850005,-0.027174776867653374,-0.03251805430653628,0.1336411301751616,-0.032739153848822845,0.06813640005200075,-0.03772102851758214,0.003757026920145076,-0.020888236333856187,0.06462883303538998,-0.08493720799553764,0.0776919204236125,0.10369987060708258,-0.0690407297513267,,-0.011772417001743465,-0.04963056723601195
CTHRC1,0.006702944047026064,0.026324067651888453,-0.009498565568398969,0.010472006139435027,-0.028641742269636672,-0.012624504103335476,0.00970441615409951,-0.011232060469733417,-0.04617227132393286,-0.022855402480468925,0.1440882042184364,0.055659516401363476,0.06981654467211658,0.031223647203156575,,-0.04559227568338242,0.14108790631890153
PODXL,0.0496225889727683,-0.058541637732812124,-0.029421128200447913,0.019463087060383074,0.004642441923997577,-0.02515872282092696,0.06541019653441439,-0.005386135989222759,0.10735109740533563,-0.05489893587755652,-0.02903331840854672,0.06050106252138677,0.14742012940858024,0.12647465411347206,-0.06575002815660488,-0.04092851010971069,0.18929840312358898
JAM3,0.022400529381882816,-0.05038296895793277,0.02039446793081428,-0.0253184115301824,0.03190605457892186,-0.04255190025881949,-0.0855575870132371,0.03439899581480958,0.0015855167078464105,0.10136150558322676,0.07663404600416039,0.10508210060459998,0.05668949542097698,0.09494072177315377,0.0012038183903579772,-0.014097256364094393,0.14833419584384047
TGFB2,0.006478529545294338,0.03801707428415556,0.03937419210055612,-0.005062207886449193,-0.0058789502077357505,-0.02036339439950942,0.02672626247871253,0.003336217125921861,0.0483646508156568,0.07411418873206549,-0.1089537509153762,0.08506589965954411,0.12865406749271743,0.033742208483992585,0.040174531925510126,0.009060008593886764,0.04600033968053258
COL18A1,0.04214111360789739,-0.013186072144338788,0.0009321649348580884,0.009672673688893855,0.06289606704688303,0.017795964357688793,-0.07868437841313518,-0.023964349386144602,-0.06698273820309823,-0.16380452167479778,-0.07106214330547848,0.08348384507120578,-0.0332508326650924,-0.04683299902193687,-0.011828111527003731,-0.12282156831354944,0.09658106994859353
NODAL,-0.014816359434800584,-0.024538036665588518,0.05108100493577065,0.013624903927781614,,,,-0.03597238185315721,-0.004785870972722566,0.002687593793790524,-0.023310528594899658,0.008617546777916513,-0.0030760888238736675,0.07201160527341405,,-0.014110528918752837,0.01441501685941454
INHBB,0.07388126682943585,-0.011551433161071493,0.017286256217374858,-0.0009803987496195324,-0.011237341614669669,0.06128057812175976,-0.015130221931534323,0.11871606134658327,0.007794653704859524,0.09052362217204048,0.05089790064343131,0.056225938105739726,0.02307307076904977,-0.06408753918222948,-0.060139417002771985,0.04831384570701342,0.17406863798477826
LCN1,-0.03766165711207498,,,0.024605871651566556,,,,,0.013035637479484637,,,-0.012508645911759412,0.04728060873258525,,,-0.021360805744508823,-0.031322677976845
ARF4,0.027125462249020734,-0.032905603434211755,-0.011246378639244369,0.0016067775923741972,0.002653982711741754,0.028406282817511737,0.032823813296754656,0.11022994305340125,-0.0069327205962277216,-0.11056165448356049,0.021796542813274332,0.0639878010702302,0.11834049148825047,0.09358404348279659,-0.09462577678972031,-0.020045819884953804,-0.003850070853502654
CXCL14,-0.04121108169657801,0.12235144722209104,0.04326682923568773,0.020178082886835584,0.060743941688684924,0.08757086692676311,0.09625431345436485,-0.05071396183785893,0.1187794172604118,0.042671265372661374,-0.07233330590703586,-0.06763630597863703,-0.038077174895781676,-0.151351691366111,-0.09444569952923014,0.04280441809809294,0.04561063304191708
LIF,-0.0968214996837594,-0.04396479679300749,-0.019286571204520275,-0.013636428616459664,0.09844994209888133,-0.014188172489811064,-0.03393407907351066,0.04613784828847298,0.06700216627217169,0.05774118366925559,-0.03407197711778928,-0.004615257499757609,0.02470860719200543,0.18061909889125363,-0.00490779308838569,0.1305742894762812,-0.01791700222716884
IL17B,,,,-0.021304245897761004,,,,,-0.01806513298515575,-0.07861811592696498,-0.004430736588927886,0.002529692301797441,0.015492308330989264,-0.01721709051927392,,0.010431723793791143,0.04244277651339939
MMP1,-0.04498243692809919,-0.010188118746634745,,,,,,,0.010307658009008888,-0.09705143335680186,,-0.05882725873504619,-0.03726922081364005,-0.007226845707910812,,-0.014963094410130901,0.008891460292913198
MATN1,-0.022181165485713052,,0.02872356323386273,-0.0133933668496588,-0.02524748397188153,,,0.03335329513562725,,,-0.0079982512477606,0.032777787735519516,0.06554208035446515,0.002529171986861,,0.1699879418104665,0.06396360174502916
ADAM28,0.03946173037722421,0.014663201808792438,0.060364581588649144,-0.04837681178613078,0.015034615253321825,-0.005889614473439984,-0.05231991407499788,0.010239954249893912,0.10009321033413587,-0.10751168586415348,-0.09000538713503399,0.08561097526907138,0.044899903654259006,-0.028864682144179327,-0.07118334081512849,-0.023394435670706388,0.013578982588042136
TCN2,0.02160376004783734,0.036604106406779524,-4.695106479838891e-05,0.04296207606689673,-0.007548294293103948,-0.025850258555091276,-0.05771479535050571,-0.03123586138426893,-0.028451337110810656,-0.08234331414525956,0.08110361768637707,0.04646102496028394,0.054377042588919976,-0.012523053971653037,0.006896305304764669,-0.031811086573243455,0.008968946893418563
THPO,-0.027798223415456718,,0.029521176983425265,-0.07077902072291391,-0.03555971411338251,-0.014764140822594914,-0.03368544954551347,0.030670875706085704,,0.020849987849822067,0.0729118769189965,,,0.09545455433468833,,-0.012808800449603853,-0.015088073388697554
CUBN,0.015285762857222707,-0.025587646152299446,-0.012251478935607523,0.04738108444425795,0.02841713614687332,-0.004984767818307168,-0.025903033039814834,-0.05573853519804519,0.07316675279176105,0.015436347241758987,0.015405262230414997,0.017132382151583813,0.13901655189478185,0.03008553916663047,-0.048195746280250244,0.03417539855627576,-0.026610388901406788
TIMP3,-0.00468237157408818,0.06277826539518634,-0.03784070365012419,0.024532235759651227,-0.015093144748657207,-0.0007370740765937685,0.10764603065911463,-0.08850659504046171,-0.0905916703511967,-0.10647894460646551,-0.0631895967647684,0.00615588719427287,-0.11875333012173055,-0.16907768532212608,-0.046704944603875614,-0.10273144342584004,0.10304296122097754
PIGF,0.05254300259067281,-0.07280222215080509,-0.05015389955396359,0.052442121565109176,-0.0008775968928084326,-0.015829102594945695,-0.007171677276562028,0.03620465254508679,0.029386744875576708,0.014623366413967215,0.060976434228017996,0.10226100969229543,0.137744891208904,0.025337072299506446,0.00897653352841461,0.0971842564316943,0.007397817604804868
CRH,0.01795290094892297,0.024725020494734226,-0.025803218473885656,-0.0286143845709168,-0.025085810973986312,0.019108730487985504,0.04866451336203024,-0.054159251147377845,,,,0.03833670190507927,0.07442756348849425,-0.03139696595415307,-0.020616030266125844,0.048615219550560154,0.051276536026606534
BDNF,-0.007353666629650283,0.02818475093194004,0.015399860442628676,0.07027482700955212,0.019302010677185736,-0.02401764558882339,-0.033435223990692195,0.007832971015762672,-0.028973068841705946,0.08674475955344338,,0.09053580792901783,0.07839586290332388,0.06748714327908621,-0.041636752658942185,0.054220046628709634,-0.022353046942307064
CCL5,0.05060165220239369,0.01809442669735508,0.0006749537153213118,0.06688733557639193,0.0262249320936944,-0.03689336862950317,-0.03831014692727429,-0.009519097508001478,-0.021493430185005186,0.07747323540466926,-0.00741726612961365,0.010810819750124639,0.015392428756463447,-0.02499847256903946,-0.05548540233058597,-0.04532758473458363,-0.0509460522445814
GAD1,0.08175950332010846,0.1525644518874804,0.013826384296885695,0.07519511727681048,-0.048075363961626955,0.041319154237812385,0.12116910423233704,-0.14655050991178648,0.004581195403403991,-0.09213197262986515,-0.037860607977796,0.02907316160898818,0.09885843964295626,0.027036777429860687,-0.041331914914855515,0.02811173767561037,0.10867138470801128
COL14A1,-0.028730122161249694,-0.028660888098118866,-0.02096518059869995,-0.0075714864703089555,-0.02369608375814106,-0.019338958323855637,-0.001182244452334664,0.08943647318919044,0.04896359447165342,-0.02866579301212185,-0.02746281604146182,0.0892471689826676,0.004719012445358121,-0.09069497633943725,,-0.04866067137940514,-0.008887030461304183
HLA-A,0.011151181844886128,-0.10095189454602758,-0.0030264398832497218,0.00943047048970936,0.07758654186764899,-0.04894679199536038,-0.13351550802201947,0.17251717573282555,0.03266510785103046,0.05326243106185333,-0.02261608744130675,-0.022351287706009155,-0.12473475122525877,-0.04752877263731358,-0.0564093112749889,-0.0003153049260904756,0.12583339360267098
CD5L,0.007952870671870935,,,,,,0.02527438849832616,,,,,,,,,,
FGF18,-0.039925249329051615,0.1389643406232852,-0.03580026873105031,,0.014345246622086123,,,,,,,-0.027731697957882582,0.045846631538890084,0.0752893966092496,,-0.02112307926517834,0.028407620396808747
