,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
BMP8B,0.06930468274010966,0.0395252574568315,0.03507588124370378,0.01927070055031964,-0.03159740416244468,0.010379003790245582,0.057677411748628934,-0.004610791537548982,0.025356486301356406,-0.014186528254497326,-0.055226927794770696,-0.0013890584136949664,-0.04030099632017328,-0.07031807097940022,0.013238975481884898,0.08391092437396454,0.0500135566533834,0.007037293136442393,0.005703628219796541,0.006411560028318418,-0.006436117786723524,-0.002577528419550356
LIPH,,-0.01733250087745942,,-0.018089570723728444,-0.011047507292509404,,,,-0.014051176374337728,,,,,0.07140345383159258,,,-0.011479293603928981,0.08471893287609204,,-0.049558314451281955,0.0638154391048547,
CCL28,,0.04549769815245824,,,,,-0.025305400496319484,,0.00516921173754988,0.017149626476251498,0.03227327336909813,-0.023092996879927337,,-0.031189529519340765,,,,,-0.029702099807380963,,-0.010877816277628892,
PTPN11,-0.03472785540889797,0.019122108296481626,0.024870258999007654,0.022360369136795417,0.026904011915622906,0.020289203682702445,0.02463396331450719,0.05104389133208438,0.030229820692115873,0.04197905441404638,-0.09694320578659639,-0.02146974954833134,0.050809566171864114,-0.028071662553956857,-0.004209008069227444,0.04483891805977955,-0.028969886970444232,-0.0011964051264716203,0.047700524344967694,0.043034982885221895,0.017443759452645133,-0.04197687098446582
ADAM12,0.025321835993551627,-0.0010224513744877734,-0.017455141629355,-0.023544989476051156,0.0403545736052881,0.014709176249045434,0.0990017440507816,0.07294960787973011,-0.0004825110068801375,0.07037874287751267,-0.059016863979904154,0.0431549832277186,0.03768301168872544,0.07719781968960675,0.05689343381177152,-0.0169711938707384,-0.041316943948205544,-0.0551595520553739,-0.06200050095024709,-0.04759224688823747,-0.03162062511787087,
EPO,,-0.023289245761368697,,,-0.03159740504720527,-0.0343139979868908,,,-0.014701011159301733,,,-0.02911946446076875,,,-0.03693134190766235,-0.04486608398775944,0.0127967786623556,0.0024035860237770356,,0.027351690503596874,,
EDN3,0.020700988517374997,-0.007744874579921362,-0.004140079935427863,-0.021338386462703307,0.04312997548577579,0.07242512284516638,-0.02926091296232221,-0.010883391291318156,-0.02278584224543947,0.038329718945501044,-0.009738238095468381,0.020604135199070322,,,,0.05107958117800953,-0.004124296481974661,0.0687374889854424,-0.016087574212814343,0.02232620717149197,-0.015219192612605835,-0.04847872958679643
CCL22,,,0.017224297237226613,,,,,,0.009673004611881168,,,,,,,,-0.03700639473956922,-0.0314056099321925,0.03232439585376056,-0.005547192132267822,,
CCL2,0.05854925306589051,-0.0038169154758659406,0.03797761249022937,0.04014462163626295,-0.018952018689074247,-0.10029570837142364,0.06625153557174283,0.029158819208999674,-0.022164171349119632,-0.028861407207682058,-0.12828408963123394,0.044850409132485156,-0.06367925930882552,0.10886462345055496,0.0042523478594499505,-0.05590615822131846,0.0025423514151780083,-0.09870825421903054,0.045856989051599815,-0.001991737369924148,-0.08710310766318037,-0.006325268357821609
DSCAM,-0.036510078669439394,-0.01177490126753386,-0.004425104369610615,-0.023445264289228166,0.05868486676216977,0.041620466482653835,0.0668455770979153,-0.03410637289976087,0.02663704590680212,0.022644172613636913,0.06345715129226306,-0.00927852507817388,0.07096266913252824,0.050415753194104955,-0.06643077104962897,0.10467265180460708,0.07084474287204037,0.1648543382557346,0.02494933259966962,0.01805819158169102,-0.015492192681417678,-0.06468273395493292
GPHA2,,-0.0193179529378478,,,,,,,,,,,,,,,,,,,,
ANG,-0.01879241541154478,0.002854584692760336,-0.01889992681901173,0.027317150882374477,-0.027924378953397066,-0.004515191315657105,-0.047767815359351914,0.07647484634206701,-0.01371228711739142,0.02627197570502508,-0.010488711173511958,-0.05955676398283849,-0.06586792426981916,-0.037199591857068,-0.006645861618712426,0.01567201925961203,0.0038829416441319695,-0.031406268234926635,0.007561578766757239,0.04299715228216808,-0.008711987439809494,
FBLN2,-0.03191226650663775,-0.01936581475046926,-0.013589413324785147,-0.024805005437608035,-0.04161796440291167,0.08568771782319923,-0.01934561682108358,0.0763268639252658,-0.006783269220075824,-0.008499949151100309,0.08505660653665655,-0.03810827879533395,-0.0019853246994270594,-0.07169034304921894,,0.009526985094750568,0.08272876672453514,0.020672508223969505,-0.00992511045723326,-0.05384483676991344,-0.042386721936728246,-0.030197520202972172
VTN,,0.0001112540809648688,,0.12577183123808744,-0.018831340773940546,0.012051798582239197,-0.023489726066929943,-0.014935598080285887,-0.02415211038060079,0.0028845282752209263,,-0.02419652178652303,-0.025256293285598776,0.09347119137709692,0.008294092045375406,,0.003737798649912541,-0.0052188044597527225,,-0.02183890052420795,0.06226405545968318,
VEGFA,0.04540652584592848,-0.018077304023350154,-0.026848359469864053,-0.049031056447484025,-0.04008306213225976,-0.1623587582682777,0.017408007655699376,-0.027529169579873725,-0.0056127101176737595,0.01549583427944318,0.04746451931312355,-0.07217858578591621,-0.011363690519015751,0.05088332580290741,-0.05882718947642803,-0.017411852026564572,-0.12731324642706748,-0.2032449843998305,-0.004514855527693837,-0.07721295367633073,-0.11980966724356558,-0.05905484111160018
F10,,,0.009436556605073464,,,0.09360720305097976,-0.013332417909551099,0.0277081672440576,-0.01611934099646183,0.010963466215742257,0.021531506445689814,,-0.02739626560063755,,-0.03644317031389204,,,0.0006813244058031057,-0.03189894541869514,-0.04525070269088524,-0.03337152350092835,
SERPINA1,0.024605497778131445,0.019206412537114876,0.0016893426660538344,-0.030685809958684494,0.0028889671463272625,-0.013919015990510507,-0.0011212751989085924,0.12362813917373068,0.003988599224953947,-0.04129015499252077,-0.13151366855171165,-0.04730222252070859,-0.011365750180995011,0.06689799480052701,0.024898642371870984,0.05841663265328094,-0.06256139688845679,-0.10968043063509643,-0.091732980938478,0.034156895031242564,-0.07583220612401993,-0.0359216588255746
VWF,0.04992037832708373,0.0717700952239413,0.008001327610983633,-0.04620182304210819,0.03243169428505004,0.07161056495834726,0.05735776727491656,0.06860941910698533,0.009731418380111533,-0.018769534596815327,0.03881911011563434,0.06356872486467374,-0.16678146819594736,-0.005614275472134659,-0.029427222731872194,0.02132615308104146,0.10475354804576403,0.038714974483546306,-0.08182216476784904,-0.0022202495352964613,0.06852706779123738,0.081732334951693
GDNF,,-0.0020563186419498944,,-0.015791248628936185,0.018677168881165693,,0.036888121387427704,,,,,0.06935069008605067,,,-0.016573437119723693,-0.03831615529626551,0.01935701870309202,-0.013808014974892676,,-0.01736704116080417,,0.16129295258168633
VASP,-0.038381649661757264,0.0803656408894554,-0.01835709638433687,0.029424083980252577,-0.016895583384471956,-0.053942337652763725,0.04513548647112311,0.05204788858836893,0.01861205773689765,0.029236338506451794,-0.011467267296940723,0.035015712918242334,-0.07906743890589718,-0.057195745447294034,-0.012620738065825117,0.05084120152750757,0.012023979692504667,0.016933074332471085,-0.07040540273821036,-0.025690311634501257,-0.016072760247154323,0.059255086263297285
ADAM15,0.08079400953454602,0.0174021322609027,0.03325129813661561,0.032361480381899815,0.060232134369141405,-0.0240927156635143,0.035051752460095786,0.077886301441937,0.06786137504386325,0.019383489940310427,-0.016857193101692165,-0.009874752014107377,-0.08253758546229543,0.031026234793909237,-0.020688676681975146,-0.021696280650507778,-0.016800173181392115,0.014982643035723841,0.0293041265528033,-0.020770204921271695,0.03287651514095282,0.012519139229251255
WNT2,,0.02699926286856354,,0.0032304287682857415,,0.011505900373325674,-0.03865453551150387,-0.039461635113312396,,-0.019037791032990446,-0.044163973801638626,-0.013992086296023486,,-0.02174689141007918,,,-0.032068370592194674,-0.011552234495153121,,-0.010747977284627728,-0.002184926679572492,
CALCB,,,-0.02681032192475093,-0.03220391477746882,,-0.0417881714042593,-0.02380935025037317,-0.03120388311080945,,,0.10635573250263068,,,,,,-0.00030950514000769723,0.04141273294117422,,-0.005208011555462313,0.011032056043110257,
OLFM2,0.07608635710479356,0.030911902629190195,0.01761277434055826,0.05613965427307042,-0.03169606785517787,0.08009805491945267,-0.011830207306320593,-0.053388698864422546,0.005949640672391926,0.005467331091035285,0.03446195094466918,0.04340807850232684,-0.00870885865459611,-0.00848091273493559,0.008816045438091674,0.07015465584740664,0.004494269817016978,0.1045344882313176,0.0018583489855129546,0.07064602488508605,-0.010321985960449889,-0.011287092533087531
MFAP2,0.09677123591236925,0.0023394442392199954,-0.006166094167885935,,-0.02931172375241468,-0.03530712392190281,0.05614049644199851,0.12097117875537794,-0.02290116261360408,-0.02560308993438074,-0.03437151015950206,0.03581367804944929,-0.05017823933111176,0.01900877008985517,-0.024048852689477113,0.04441974961229237,0.07031280239051771,0.024900002412168318,-0.04336834712344537,-0.018218269806454693,-0.03829063993535228,
HLA-C,0.004669726990679922,0.07556265616672313,-0.016482782306650755,0.015047390262185111,-0.010235946984806869,-0.028521380052797918,0.10525677556083425,0.13283154697573357,-0.02083068821143856,0.01763207160268663,-0.16563984612003244,-0.01878800727647641,0.04782255277026957,0.08896695337375754,0.0595087443932922,-0.11101055717758711,0.023993325346479993,-0.10864205435875961,-0.0514006050287833,0.04563038696510522,0.00035914221437333073,0.040240828571178694
THBS1,0.03754289526070024,0.009519199812778479,0.01365963141430868,-0.021225415657498147,0.002933647465096303,-0.03908466039629011,0.028899604260167414,0.01522119175876891,-0.03505488518792219,0.04201851130981072,-0.06137536669903124,-0.002991641405154658,-0.06674770098224234,0.02420534174346587,-0.0049447229191448405,0.007810490346919178,-0.027039165884723132,-0.005545374058938833,-0.034614139921298526,0.0008716923631492232,-0.08448812451730223,0.0713738068314916
HSPA4,0.02681262309429889,0.022913532410381385,-0.013293992553629015,-0.009200702360741962,-0.039504731250424696,0.003667063817765183,-0.0009794993353175842,0.07181850491956013,-0.01164990991089762,0.03516743886217649,0.05233985319821769,-0.013689783802381908,-0.08338523680302716,0.029986408429110357,-0.014442925229044272,0.0016179438211422655,0.041795471969441084,-0.003684005372852472,0.012484226399224252,-0.014399855012925884,-0.04568923281412113,-0.052741308659502356
LMAN1,0.03110459571043049,0.02705012243469165,0.05446528409844058,-0.016397886374100057,-0.021836831394413593,-0.08343360787736771,0.07544212527881748,0.05739657442956642,0.007014148648661989,0.058616194449581376,-0.003761726099911651,-0.07284121803099385,0.0010236279367044484,-0.07793588661903696,-0.08179151862336186,0.005234350693387428,-0.038603360228464334,-0.11394953155591507,-0.03518686031442042,-0.034668801059995265,-0.0843885121480356,-0.052217842031263034
LYPD3,,-0.026441407126160117,0.0407664457806436,-0.003523039093803084,-0.023166544358858548,-0.013560715115959512,-0.003194706304880933,0.02241737573870225,-0.02058259809671173,-0.022233486326014237,-0.0355780363427089,,-0.04100641351313611,-0.04630390263399648,0.08056102285488521,0.0556944057339664,0.058369234240913836,0.07314466968923866,,0.019408424526543393,-0.022973968310785756,
APOE,-0.08650873243367871,0.03490152134398147,-0.023178453624409734,-0.004413604788229673,0.07930923647091037,-0.05481766535012626,0.09508628280618026,0.08113876538640792,0.018894087899524802,0.01567406462323501,-0.17025333713873228,0.0389083643543422,0.001923155074631929,-0.2326262596736141,-0.018099421112588505,0.14929688844786576,-0.017601255217253364,0.035360819680991556,-0.019021449273809925,-0.019333663723901696,0.07415161188498529,-0.04270544147654651
SOSTDC1,0.09368219565090491,0.014279905403908881,,,,0.05400498335794481,-0.0021903150786011794,0.04617265301721512,0.02879263494693128,-0.026173912170249666,0.12467005845889172,0.0714403281468886,,,,,0.07752842032039385,0.11349050125579019,,0.0436972232410223,0.11073784304189299,-0.03151909227381998
ANXA1,-0.00542074307638416,0.006480668623924217,-0.04092509192701539,-0.009766461569548253,-0.0022128825478565,-0.03574426758595798,0.09133160343229507,0.13146600576645145,0.04265113834337074,0.03660424303875478,-0.1363038815661748,-0.0031872804012030255,0.04035148442681868,0.002596656822316427,0.036754370797726296,-0.07204590021338689,-0.05659635745853707,-0.02311156918735484,0.043077080348295396,-0.017962175589979028,-0.009569983600688578,0.07352060954953676
WNT2B,0.03273068182658427,0.001416861846524244,-0.0240609485672321,-0.02480503267529836,0.0858976584638074,0.01584156489106947,-0.01939955003900415,0.014617684153650534,0.06210817687386969,0.025344586155297964,0.022759091159382756,0.014240571334984548,-0.06395713150381988,0.1393195328004464,-0.06690694460003115,-0.0036028412242902473,-0.022668728167191704,0.05314390650958825,0.08915974995119286,0.01272436641874535,0.038017836848215865,-0.0018228824043354022
AMH,,-0.03228765208048842,-0.02293755862545802,0.001067520507875911,-0.03219090619055915,-0.007176292700755026,-0.024280691834003686,-0.013651442681996351,0.0568702587818957,-0.018873136765503427,,-0.05482472422433196,,,-0.0257373288155826,0.02224266638452214,0.020253427089228924,0.10941754502096529,0.023054176997432924,0.0279827482207614,-0.023791388679934782,
GDF10,,0.01463427036513275,-0.019217780552557066,,,0.04100213250719324,0.07733006274344328,-0.01834760826179561,-0.019798068618681927,-0.03894581368220115,0.046457494182778274,0.07106113419021795,0.023083941568099328,-0.015155932295237281,0.2040000838258579,,0.06542867760617951,0.09523064808434786,-0.037487380876344636,0.009143006346434899,-0.040866615281454695,0.041123145031853214
EFNB3,-0.01500204096259311,0.01862126949319311,-0.00325433716457963,0.0895855065455346,0.00898763810361621,0.05353504333133278,-0.09264270878714906,-0.0689932478832859,-0.002620667188854606,0.0163225468415673,0.15236034065759207,0.0516398959426231,0.020851591081663245,-0.016259804634654013,0.017048789184802637,0.06435356868109221,0.03285258023397171,0.04407415569178419,-0.03638793224416802,0.020876003204268485,0.051053640054297585,0.012656320119265504
LTB,-0.03637658156502601,0.017337651123765556,0.02095967275643515,,-0.04870880099915359,0.026861414804363118,-0.024436714923472276,-0.018915127610522536,-0.025578623556962724,-0.03787405561977514,-0.06458686300326999,-0.006478757069601686,-0.06308659740489792,-0.007854013925907163,-0.0825091018407864,0.004461879245990866,-0.019527788931356625,0.10811104852740547,0.02892486972956308,0.07741290104520528,0.07983305649890521,0.09829044948017947
ANGPT2,0.03789902507507802,0.006935978642259701,-0.0190743762499312,0.044157565279802344,0.01613590546014482,0.01885813151835144,0.039246197807011225,0.12789150312679395,-0.0030200583559420705,0.07717075946537472,-0.05670241640900263,0.07390999644306061,-0.13503318160860153,0.0019766838206599826,-0.03242239568046216,-0.0006512153123029703,-0.002133072781608312,0.014230693215099685,-0.015456085120606837,-0.011342488714621226,-0.016578673735438657,0.012990201473321616
NRTN,,,,,,,,,,,,,,,,-0.0019623281597909445,,,0.01661614830988591,-0.030269123341711803,,-0.043767251088356524
ADAM17,-0.030193941519215055,0.0009483971051177807,0.009777752887497916,-0.03720938272377653,0.018686164720390745,-0.020168563380170722,0.06522728610773704,0.027285698764045695,-0.009705276076289203,-0.01715742760668183,-0.015014448183620415,0.06795396105763964,0.02527779955203523,-0.027920269446048102,-0.013776517133550135,0.04625614500792785,0.0001470773797069204,-0.044735601264581225,0.008700584796753619,-0.008848139756554182,-0.04108903161417448,-0.06414691084870149
