,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
CCL25,,0.10075209514214625,-0.013420659544752474,,,0.038916138048991376,,,,,0.0474333071595915,,0.028811076972980323,-0.026654719952061992
NPNT,0.03897313162832108,-0.0156189057608195,-0.00034174293865188454,0.035070852866440315,-0.012247810232473507,0.09374573005618225,-0.03518727170978702,0.0032710071578934373,0.006912537317577434,0.022708619643711098,0.023103362738654303,0.003191920727179855,0.030926381457492057,0.10854706584088006
KITLG,0.10346469033578556,0.1368111667244065,-0.010320497570776075,0.04261386995850894,0.0036537794464659456,-0.01318825310820697,0.023215165036071992,-0.004136618766460039,0.037976816824834114,0.059850261473877064,-0.021109286511424064,0.043117628348112995,0.037851699273526364,0.034592931525390246
MADCAM1,-0.02117609541120389,-0.035822754089492405,-0.008116759802424763,-0.014562082613846318,-0.02255020984441252,-0.031164373557574572,0.006114207008770126,-0.022337443799630957,-0.030935749087134642,,0.0467706897652316,-0.0347434133300826,0.008955850712579703,-0.018877710350336405
F12,-0.061768288682229215,0.03226445311353521,0.02990571741955457,0.1732889397767527,0.010730838318420003,-0.04242074116200112,0.008596271002204935,-0.015423426485936533,0.03239486396897143,0.048055376771476845,0.020481721911220187,0.00673159075764212,0.0737024662599891,-0.053305338720019226
S100B,0.09675999227599924,-0.07445432624750242,0.039476321125490904,-0.04470655715948276,-0.07425760570403647,0.04108179576612928,-0.007365489170866038,-0.018916707779698155,-0.04002046080732664,0.16708094367311413,0.032765436336974374,0.023251029454866155,0.016955864795060147,0.005638390343322752
IL27,,-0.02263063417969935,-0.014205541749610024,-0.013607001088690285,,,-0.019766340070191523,,,,,,-0.006501703004167897,-0.02215159294466428
CD99,0.10196763913312051,0.05206957250264498,-0.014360912957610203,-0.011061319913356928,-0.03670110462913895,0.058101570740032735,0.012411716324850334,0.011085589653582454,0.06172555058578225,0.02381366502693403,0.06734645994582861,0.06341065133029841,-0.01679257226679783,0.0033157298253050672
PDGFB,0.01238288667813645,0.11245877334034039,-0.01823177316203419,0.014181712965916984,0.017600413850172397,0.004669348156317503,0.004739529241681874,0.02700244890244139,0.04299124256730719,0.09571149198808099,0.028501055885901985,0.03931103829125434,0.029362512070446645,-0.03078655073310676
CLEC2D,0.027535454951798457,0.03653435080032663,-0.04780327097231566,0.02873265406175725,-0.02801829047727821,0.050551322041461344,-0.003038744750053822,0.02919084760108567,-0.009250108725548729,0.1376188930038442,0.06118482333750432,0.10219277532237238,-0.05831370975086223,-0.041998083147260494
F8,0.09542815329908516,-0.02087505752687585,-0.02285800021418468,0.007263464518907102,-0.017415015599335188,0.058950272762601126,0.042719710927149206,0.09642826173676272,-0.03929602292524827,0.008274775873563995,-0.04860314483033732,0.017059710181208696,0.011259742232491946,0.06214732816634709
C3,0.04376725882960474,0.06165298939813668,0.0752693506077989,-0.026133218153935718,0.03368170634650644,0.05561082834520094,0.10379435841175504,0.0154217125847937,0.05543939730431809,-0.027669464865740238,0.00018563059903735474,0.028101133848108927,-0.027341789769851535,0.0825406367568946
DLK2,-0.05417898630038215,-0.06587042538294557,0.028289415423079306,0.11234077163656545,-0.005311928503270231,0.03239864612574035,-0.01615889694243668,-0.02235289277660821,-0.0407937173640405,-0.0356738543065915,0.005881881954561584,0.04820564760623406,0.05874324994663349,-0.046002815268851735
TSLP,-0.051530513580007556,0.04133384776747144,0.014687917112002012,-0.033481286487678424,-0.01837255909110513,0.04087847328494176,0.023002914400521577,0.02392924190536572,0.07012398163219122,-0.01894356286546348,-0.0320215381457478,0.03313632117213289,0.007909022416050402,0.014437006409188899
OSM,-0.016681732959010095,0.0009005538969018632,0.012770541147382118,0.005355397619461322,-0.021857028313658242,-0.06303996792029111,0.006403767152999963,,0.11983077483976604,0.19932611423758517,0.0867790336870545,0.05056704464201901,-0.010328036969877956,-0.04960617318933818
PRND,,0.10560624641430784,,,,0.016041871924410277,,,,0.1526296192354418,,,-0.02424132386465926,
SLPI,-0.09271986355678082,-0.016506828927744407,-0.06858782725622709,-0.00011569209702852371,-0.04680372655307924,0.10002977780126163,0.02125522235103934,0.002590016375768758,0.04810563185954324,-0.024993306533046926,-0.023345436934284737,0.03679040424764442,-0.03919788147525245,0.00977006947500434
AFDN,-0.01615027688623714,-0.03686690086175272,0.05153921504364757,0.05821906699993273,-0.031163189997285498,0.07231899648605299,-0.02213334957312725,0.010068590265783776,-0.0036075628074982275,0.059651620405095765,-0.014726076149525329,0.005681026731336079,0.024114864152529274,0.048855802213835856
KISS1,,,0.04837305483632495,,,,,,,,-0.027630080680944014,,,
ULBP2,-0.020568584210794418,0.05238624579774868,-0.018823730618188525,0.10536236200498741,-0.04012444745822786,-0.01805663195666414,-0.031155011189206584,-0.030546021344799397,0.0137587758516133,0.08167692775827887,-0.005582770762456396,-0.03925073238339697,0.005439801211828197,-0.03449396714479029
ICAM4,,-0.014930697634976849,0.024740696817773817,-0.011855992628302581,,,0.07376457930700987,,,,,,-0.022204935282879177,0.03613284855286997
TDGF1,,,,,-0.015728106263443103,,0.048492098547701534,-0.009728877241155386,-0.029513895074653507,,,,,
ANGPTL1,0.06614484467151054,0.035150507924846246,0.015770982746378566,-0.012405932279464231,-0.029273241174480217,0.07499966014291765,-0.03565632449535057,0.030431148195008032,0.0023746728828848013,0.048726514758809986,-0.005924129470074669,-0.04778262156606253,-0.019354701537087456,0.05678297421278105
LTBP1,0.0290047770661951,0.03418564381321171,-0.0013238637997111814,0.020091534595834765,-0.023547959926198462,0.09821836716034364,0.0336129456301887,0.04543773304908159,0.06012182559536077,-0.09884188024110664,0.06753395445160162,-0.037539058385969236,0.06153903104850085,-0.0012073547920520523
NTN4,-0.02069167833806957,0.03656444578746028,-0.03273855712104391,0.02608098449661838,-0.010396977650717842,-0.0036700319317593687,0.02579377671282009,0.011154204664440956,-0.0660689685326187,0.03420050681677932,0.033461865768934416,0.013762966764738002,0.03498468330606666,0.023931599768136906
APP,0.06687198788578139,0.10631818948677717,-0.030123704326818507,0.04977051961677458,0.11117246897749825,-0.08835099557067647,-0.01745354998693791,-0.021068494267394364,-0.04831554653649919,0.07517670419205472,0.016987074620624404,-0.017323749869745074,0.06807959421150037,0.03446846217144772
RIMS2,0.006367270789579504,-0.029844976967301647,-0.0036036579861738662,0.17755128956456812,0.03776655267580914,-0.040111033153723906,-0.00746074896864056,-0.0657166036062115,0.05829095455678997,0.0677428137101977,-0.0011819347738691978,0.06149687559471814,0.049100756543552976,0.019723127494195514
WNT7A,0.15854471694553346,-0.042869446999395155,-0.012987488847728417,0.07505804121468858,0.01628312161018487,-0.029291017464488683,-0.040019088287310864,0.00646176124054335,-0.020650586125578643,,0.0327766248451882,0.1614804495601232,-0.012432932825371988,0.035481372790081143
GAST,,,,,,,,,,,,0.08482650367826923,-0.008678039155582868,-0.03427185706591205
GPI,-0.01942790840347455,-0.045994404216181645,-0.024290203138974818,-0.00920610836828772,0.06834113504081663,-0.035769154918728806,-0.01860526775834804,0.013506064020419066,-0.015948786695421737,-0.0673806381469964,-0.033601293956708196,-0.03286828871547763,-0.05505054722219379,0.049784143011500234
IL1B,-0.031167387955584686,0.023156394600057775,-0.02282872389683684,-0.027062226071819958,-0.0033989237258783894,-0.011757705015837868,0.003022440798546208,-0.010441506001029714,0.07072298684190302,0.1322845865811984,-0.007052647204878094,0.014902855704405377,-0.03147752474824615,-0.07439243869673402
SFTPA2,,,,,,,,,,,-0.019638530564456323,,,0.026488433578725688
HAS2,0.019138410186335757,-0.016894846872387865,-0.0030715815749557496,-0.0508796184980672,-0.07134534278846924,0.11192255849046188,-0.0013430012443950753,-0.03536554208999653,0.0006852649456104658,-0.03271659963953135,-0.056242148308281885,-0.01692877971078799,0.01574772572281643,0.03875178706394151
IL11,,0.038480363497257614,-0.018808644794885056,-0.012225235655323345,0.006154458801943055,-0.031934905025668495,0.00537040749490069,,-0.02337686673607736,-0.015175444798182983,0.02534461441542236,-0.03183534479401914,-0.020534412984044417,-0.05234744013573179
SEMA4B,0.02003304073168529,-0.020492871107292848,-0.00465676304468414,-0.06887881237158695,-0.03290350748956076,0.047710441288937915,-0.0032630349124350842,0.08118535226503416,0.02567547133867879,0.017155887541762786,0.01878140558895362,-0.006941085604380334,-0.04451023931906535,0.007364551959969714
FGF12,0.08852267585189222,0.015058361785358321,-0.016794669238495038,-0.07213447535947969,0.013171234155115378,-0.00889203398256465,-0.03554090134024778,0.012416578730819725,0.023989539707944707,0.030135235708353428,0.06827023352040339,0.0934504978356134,-0.0005297840270511256,0.02500337886879105
CP,-0.00018269566837511643,-0.013744646449627647,-0.026821411811846992,0.028680870037666017,0.012115842278852795,0.04347827413809416,0.006865983372294899,-0.014556427830849938,0.04550354490194185,0.05435639499110254,-0.032106033802789286,0.07364984691619265,-0.022567630171169594,0.054701946537691254
NLGN3,0.12824403547450952,-0.008426522605669966,-0.029512382824605655,-0.008059427595248624,-0.04963576647213282,0.05988858725564197,-0.09663618019610092,0.03259475907902804,-0.004802802909253956,-8.89407665322824e-05,0.017591106690556035,-0.02165930286447438,0.035295765636357605,0.014481399107449092
GZMB,,0.012976085958420962,-0.018906171779575275,-0.035067526214927536,-0.030632458513981022,,0.020521518886467152,-0.004055265747721744,-0.013099903279459747,-0.022802119117699367,-0.028188055808378697,,-0.044504014868406265,0.08223030898461409
PROC,-0.0029265037582434763,0.0792074873122342,0.02216829664394488,0.34081141784222735,0.03828748689930036,0.010509549652125555,-0.016040911718497107,-0.015278918580502005,0.00655261484701973,,0.03582472178611548,0.04064931005799176,-0.014141976714477113,0.0029175382304265883
TNFSF11,,-0.015368659109190858,,,,,,,,0.03494257850255706,-0.018588499334870674,,0.03351464770348265,-0.02186040469604012
AGT,0.07900902373188401,-0.049059022961399135,0.0005778163692094844,-0.09354438747134498,0.002310541072680964,0.0455579888073031,0.09396103606219555,0.041899864548146065,-0.03659509494420876,0.05444857981577102,0.0163236231200493,0.03313612884664612,0.05040687710907401,0.012518748991964453
PTHLH,-0.030867910135150604,-0.03841481521086836,0.0031039475132844225,0.04981426898414467,0.08077790720523514,-0.0051982008594409004,0.0608962101424683,-0.04346552945467183,-0.04241992115372382,0.061222239392814216,0.014848251003977988,0.010074041400556169,0.019541737703784888,0.011392619012129056
COL1A1,0.03438056431770578,0.14291880187659944,0.030388894753071962,0.0095336454585106,-0.05698446797238116,0.12292780830074237,0.01895145643908221,-0.006848846151483707,0.010534616651429646,-0.06326823445723978,0.019404398569532154,-0.012815656842145168,0.015066946223248227,-0.057289736521907414
LAMB2,-0.02689242240637094,0.08585212733887053,-0.014655772158950635,-0.01701128615583775,-0.07259294480129802,0.03763158905816556,-0.08001236467519351,0.09891831294531894,-0.008400006627827942,-0.030217448208490212,-0.02224651449208754,-0.03861999220787197,-0.001865044620834901,-0.007581516278770208
DSC2,-0.03142928341145031,0.055898141905762797,-0.017533389544194422,0.023176491565195554,0.003455881051037868,-0.01765527294115269,0.009046630897777097,-0.020156181608952595,0.03579485715093758,0.00372581868059042,0.048330856439289936,0.0030693192745319857,-0.0003439734094607024,-0.10734206211678596
WNT5B,-0.020201335582956843,-0.021742273259809437,0.05018470816641103,0.01699135993146092,-0.029012281075391173,-0.011920103395236019,-0.025727472074666555,-0.017463264972160424,-0.033989912557838724,-0.019160198252696665,0.04681615088168445,0.061915089564659395,-0.0011259073682610178,-0.009332523411443793
LEFTY1,,0.06022650506533775,0.020841431324954078,-0.01415047968449329,-0.020258276871940654,-0.03487319873379643,-0.006184475952796646,0.01340628803546111,-0.027775235357052102,,0.059998164910607506,0.020666464282356134,0.03886174322231576,-0.01871269060171135
FGL1,,-0.00595398742712273,-0.01618597321493267,0.013088281855987816,-0.007132411715462549,-0.011981991563698734,,,0.09125284687579925,,-0.027252540251335604,-0.04098253017288256,,-0.027379509555117525
CXCL5,-0.029015506073976606,0.003643407696329484,-0.014876325059613928,0.02164965832420357,-0.013038558889821873,-0.020726648536655408,-0.007527670783494099,-0.007517906092095302,-0.034479584351066905,0.04052252154892571,-0.0005639894603634838,0.07195829921073497,0.001976187760107659,-0.02591843430950639
S100A1,0.05395727782228293,-0.047414003092782625,0.010965998786587213,0.058772392132728446,0.05339272774419628,-0.07180158985214878,0.07144880384094614,-0.05064797349703089,-0.022327505346968018,0.024412298398539988,0.08179502849425968,0.03157325380062244,0.007164029361359899,0.0054889749751484895
C4BPA,,,-0.026268195698731244,,,,0.04474924339965302,,,,,,-0.01863550691374645,
NPTX1,0.018371696417905134,-0.04920797869707588,-0.031796353020686216,0.1556329776880709,0.03627553652207279,-0.05024271849363083,0.07649981885271621,-0.03088424844142128,-0.02506867670846147,-0.01492588307462605,0.01717943992762807,-0.025137221910550137,,0.08285438352844876
TGS1,0.062236879128766506,0.04074579896535651,-0.004736276350918664,-0.05348864971126937,-0.0769663080495378,0.021295855891599304,-0.000585858813403709,0.03421015814593198,0.009794315266983312,0.0806532684716786,0.08100146849537569,0.05531612983269311,0.022493507067100293,0.00853916811206111
SST,0.03297093155692655,0.0263159189108796,0.05196628061274878,0.10872127791218299,0.07089048067688776,-0.049039863449203074,0.05885272694132246,-0.07476438195473982,0.06228414335580518,,0.007610788991155707,0.024207855593088537,,-0.04021357543994165
IL34,0.03318057503444831,0.058493791939629926,-0.022957192098509053,0.08771209059846075,0.12863386031606536,-0.027813634373842773,0.02722974099098535,0.032671500882835706,0.007645006650464385,0.09503071084964837,0.0030120612319622393,-0.02358689530285697,-0.00590575767952192,-0.004056935539521066
DHH,,,,,,,,,-0.02367343171250263,,-0.05640073554352077,0.04954550180297553,0.05238981655502349,
XCL2,,-0.01720842715232287,,-0.01829074957400185,,,-0.02657144067335575,,,-0.019731862446623772,,,-0.019452046904714585,-0.024890467745578394
TF,0.005738952069294016,-0.06680100169861848,0.11139229756300142,0.06713658040672228,-0.04491576313783318,-0.06367523278665055,-0.02994472217185432,-0.0708053243104024,0.020234132365479277,-0.02928691646207547,-0.02150631976099882,0.015004379955764114,-0.021360566922857465,0.07943331318260038
IL33,0.048887288961777464,-0.023272358808672695,0.0796913486496803,0.0465695042892158,0.00474250770660301,0.07805442513294446,0.09518365306843204,0.004800116005148186,0.09668367526966036,0.09520378497949204,0.05274558198148274,0.0011053366938005927,0.012949791316944131,-0.0003163791968285006
RBP4,-0.03671389189171917,-0.05211946280267707,0.020080250423608986,0.06637404017901921,-0.008458025177236983,-0.01810037514374555,-0.03387408252484891,0.015307871725078956,0.0017127038114356815,0.041859067862345646,0.028173826142908382,-0.017467135017004802,0.015760463183015626,0.022356843761758952
CCL19,,,,,-0.016653059355607094,,0.001979610431636941,-0.03302598087544012,-0.04642592615947706,-0.006608787651386137,,,-0.03562594656350856,0.034674181749260756
CCL20,0.01551862553524121,0.06006363278835745,-0.020003495201217095,-0.05075615080947966,,-0.019095889578492502,-0.03250187153425179,,0.02641339304889473,0.058798584750016765,-0.05040733187429083,-0.027993396980356817,-0.015857631471467307,-0.02407902410936086
NAMPT,-0.0781786364866952,0.024146269609517598,-0.019222730638420626,-0.0006994088127786394,-0.0014913216504391052,0.06974719307591143,-0.046018610358281344,-0.03202018282461415,0.09412326709871618,-0.07463459718948474,-0.09877934670187197,0.03062866115380301,-0.015202039878215815,0.009262588461820187
