,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PDX1,,,,-0.03772977082994323,,0.00174485952557104,,,,,,-0.00618994366827714,,,
CD6,0.12172163524119405,0.01777402576300124,-0.026367517145868637,-0.030337213653716787,0.09946916467565697,-0.020861587475396442,-0.011744862766779602,0.013692118893108464,0.011049262528605297,-0.03737782676246547,-0.02881149101019413,-0.017943675529217527,0.07034864599257146,0.011472625424364695,
IL16,0.10166860567742216,-0.03155389556071032,-0.0044566804033057345,-0.007988603734920567,-0.001421829486715455,0.013975298895843183,0.043441744336995665,-0.07370861487014743,0.00017069771199403004,0.014218821166266873,0.009834745888335241,-0.028847302680998853,0.07305798408440474,0.041896417360276425,0.08559769069995632
LAMA5,0.07175438508039989,0.043934320698461884,0.0022577594672173813,-0.03548746043748695,-0.05794401880884713,-0.03140656001565161,-0.037751840979620664,-0.03540957589360457,0.03506356242866705,-0.026279938059939698,-0.022488124712021582,-0.007339125649504194,0.07365767370856736,-0.014897942212717228,-0.0616025973085969
RGMB,-0.011678374925262238,0.011559748257963449,-0.00868783813528065,-0.039688122297820747,0.003998098485013495,0.004886010399096043,0.024196199856234325,-0.031003445546206567,-0.0031387169340482053,-0.023043196323015894,0.04031551669407982,-0.039109743543590654,0.008607394554446328,0.03078911771456112,0.12134056513349724
INSL5,,,-0.02207853271371201,,-0.054299008783804927,-0.01888476491148001,-0.005636165916179209,,,0.001441479242665638,,,-0.025844328975138144,,
IL12A,-0.006032871144848905,0.03396997623486399,0.016723338645533912,0.0419022516759426,-0.07792824476259325,-0.03532205999768044,0.011280932159781746,0.0008911812785195587,-0.02823761322259251,0.029032810006183594,-0.017402342677280993,-0.014699395896178132,-0.04183095051538178,0.017282844830549343,-0.07157085871225137
S100A8,0.03292428461446934,-0.026934169215450884,0.026784458789372367,-0.05349908450068044,-0.03992808029396688,-0.050910353065533286,0.045102667497878494,-0.04567586287175722,-0.05888492095099634,0.01575585169810982,0.01410547275913717,0.054042155092239634,0.025716160948164823,0.04030288354958643,-0.07841881863449907
TAC3,0.092574101325963,-0.00887988049739568,-0.016882820398590587,0.0760476090084073,0.0811089564871892,-0.008010931163835534,-0.04891222398339973,0.03416196645180849,0.09536510125031562,,,0.03903590100926522,-0.004313709890528711,-0.02070631420935627,-0.059438154369084756
TAC4,0.06654594023218414,,0.009908915729806188,-0.03328699917022869,0.055444945738351854,,,,,,,,,,
MFAP5,0.006947500331750951,-0.014147433909730656,,,,,0.012260302725992375,0.008289616851050742,,-0.025193975888392478,-0.0309328765721088,-0.06554858520873906,-0.04211560980900409,-0.044960599237667785,
CXCL16,-0.000884322741476821,0.012461176112489397,0.004850016087277813,-0.0184664503287388,-0.09385442491007864,-0.06544051813545014,-0.01585375230717714,-0.07194174700945491,0.043427098821288854,-0.059835656157769576,0.014317255361684692,0.05360604452462699,0.013417847979341343,0.009750180090339717,-0.021683718106824387
AGRN,0.06919990283107766,0.025572357529411265,-0.055262987004386026,-0.011173474422476886,-0.06481095865411056,-0.023793211426148247,0.03611684817326036,-0.043613412390835916,-0.000810685361981623,-0.0030196295678665635,0.06941539560861901,0.04436218685964134,0.1374278151041418,0.08693204104213806,0.1303267028536196
COL4A6,0.018520244618979834,-0.035491318291853986,-0.001564987329821695,,0.044709681740256274,0.03905514541893324,-0.0027851856588993282,,-0.016970805925137916,-0.04590936929479356,0.01679912074437676,0.06730748051331809,0.006083201090061863,0.03524419163936981,
FST,0.0019016694800956721,-0.02585539042879079,0.0014530054471120107,0.023523535853489177,0.08904384775581618,0.004206663084411793,0.0657807366092653,0.009671251421645167,,-0.07986626378127751,-0.009669684989189487,0.010326208465664491,0.03527619304830598,-0.023964284319239002,
MEGF10,-0.006198212001122578,0.03606744184781151,-0.0301792180178673,-0.047004581122420765,-0.05293043614481987,0.006815454787053527,0.006391990153878635,-0.020231358842263954,0.02675549253001875,-0.023789044568812232,-0.06645394148708639,-0.011595618917028578,-0.024228879598637808,-0.04415141717398052,0.09673773569623687
C1QB,0.05647285919028552,0.037768629986436666,0.02347821878767808,-0.059727888720607,-0.09753942798635806,-0.02121582301621854,-0.04163771205008263,-0.05574660348344099,-0.061189445428054684,0.002895839627461612,0.05787306779066322,0.04441098120006634,-0.012710468239265652,0.014855810250373313,0.05311464602362261
HLA-B,0.07823220528096561,-0.0009308804066448571,0.06028493697412818,-0.006084225510206877,-0.08493382348140287,-0.007473603344565188,-0.05491376702845925,-0.08152831674815411,-0.026065939267014688,-0.109119339918987,0.03300437158636522,-0.04433464450004125,0.09648019111411671,0.06310285112972537,0.12209578725056845
PDGFA,0.04313271020377568,-0.0019397860561830547,-0.07054748867156083,-0.030115815967909125,-0.07989860691072405,-0.0093674624137726,-0.04761843538908107,-0.06355533963258472,0.005929425684083498,0.07298184835427628,-0.03607085403889789,0.022747855008043154,0.11033783030627284,0.029715181869235833,0.12650381123758822
LAMA3,-0.03039757533765535,0.0179702049063248,-0.02468702125937094,0.030396562174248985,0.04818396843784877,-0.011475734675323897,-0.021632904250963484,-0.011862677667430892,-0.031098871941647465,,-0.025334457648609195,-0.014861009103591822,-0.028348175603334223,0.016037645620982394,
DKK1,0.15316239830618764,,,0.04346919721206186,0.025600517887969344,-0.035080572209218855,-0.0018009962701618647,0.01211714444653676,,-0.05344903147888543,-0.0227495930434672,0.01830611566603346,0.01063819361247058,-0.06857577996847458,0.016138990681631785
INHBA,0.040725838571120165,-0.01267635082367916,-0.028634598363868505,0.07179438394450678,0.13792632273938293,0.008275870781295694,0.03553313982913179,-0.016023807470725467,-0.022597554325573612,0.029469180843539534,0.011034795635601868,-0.004553078322291706,0.042602207900179545,-0.0653092798860428,-0.011280907325946648
LEP,,,,,,,,,,,,,-0.015026692781310892,,
IL7,0.0032125448900991943,0.0023815802982935343,-0.021351757924685046,,-0.04104398526519348,-0.023343268027775116,-0.04197384827019706,0.02948122989592766,-0.02012643312270998,-0.025884613092662045,-0.023749489568100895,-0.024889780534710016,-0.01309803390196482,0.0070258058209121095,
FABP5,0.0031137599782126574,-0.04950380308918646,0.056082194951372684,-0.07616095085810162,0.005157045579011042,-0.015722267058321113,-0.05713334999564339,0.03293142858422221,-0.07295781081584848,-0.06875684629683967,0.0013025850070466523,-0.008724769959159565,-0.04254755249863523,-0.04503767406241377,-0.06159493087053663
CCL4,0.042937661163370035,0.005717129516612604,0.055969759912079184,-0.015279406723121492,-0.05188570177030327,-0.02263912681055401,-0.0048710141026923875,-0.05107400626327641,-0.02150856821228636,-0.01861043955747102,0.042181819499864194,0.01853221408127305,-0.047660641432692816,0.04057524104079907,0.11454803461268867
FBN1,0.09470145625781112,0.0067318677451943445,-0.0054614897649290966,-0.043552855346691975,-0.03178836741793296,0.016989690372327254,0.011468140549385103,0.019813416264915902,-0.05679051064980042,0.007539903774771509,0.010573650190125022,0.02167717398077181,0.11688191527387275,-0.013855538197930705,-0.014272187275776307
TCTN1,0.012161709648226328,-0.007850768402573472,0.03728436838914971,-0.045128804753840235,-0.09624373045143499,-0.016718988114664615,-0.03822888936853113,0.027790985496954464,-0.026154986330398682,-0.11537611225609201,0.017188851947623842,0.026417314894628372,-0.0646234897857281,0.021894097753958022,-0.013523404014797702
NCR3LG1,,,,,,,,,,,0.062254104626732074,-0.017445237744693098,,-0.04183702513207215,
BMP7,-0.019507712080377878,0.022366287606619604,-0.03649826767903511,-0.0013494851559163789,-0.0950735714397079,-0.011892682806450311,-0.05993160458424589,0.0495585101905778,-0.04582111011881634,-0.026660208008271537,-0.06975828744428038,-0.01576737851237629,-0.00571360558521239,-0.016877933599831287,0.05970796282535196
NLGN2,0.034596794875862556,-0.007144485863805872,-0.03396678136228681,-0.028926230236515763,0.00921112116955835,-0.012363613456451244,-0.03501460880809028,0.004888723520761208,0.018405401647370773,-0.032233118892021816,0.04446336690850021,0.00957406424578718,0.005534827447932297,0.08942735489017965,0.03510669381438447
CCL25,0.004809835804432777,,0.01731944771018057,,0.04869267430761029,,,,-0.02597783780243959,-0.026559152737302336,,0.003155219686630625,-0.023265339497443017,-0.030361234687302587,
NPNT,0.03648352457186898,-0.04682281093512142,0.04535007504168431,0.005840152567763296,-0.03272231485584018,0.010690222013746727,-0.0494180734958227,0.03230511798817693,-0.05294635158838951,-0.007287730265802088,0.03172346091492185,0.014165189086424996,-0.05585681497659816,0.06430539686429411,-0.02036573375049209
KITLG,-0.014029635446703295,0.03290077037039969,-0.059307814013606915,0.05171665354885331,0.03943747491241886,0.04177592611891267,0.00727124017842306,0.016226881786594965,0.06412442022048964,0.036460047631040944,0.021687584253434856,-0.033954534777843604,0.0010659564877118755,0.002830857725601047,-0.05244471805636753
MADCAM1,-0.000749582514251873,0.0037673054833244407,-0.03685358574129524,0.11853948933779268,0.026663246492068218,-0.020703128591596006,0.07536691699850909,-0.03197622474930883,-0.02884505190034251,0.02231851111673213,0.03226270786330914,-0.013692343628705687,-0.019210348828846237,0.056632990692533934,
F12,-0.002988765547642984,0.06021789896028493,-0.024534025644543992,0.03498218928948093,0.0753267459374021,-0.019274775539348664,0.06162240193789529,0.12761381354029294,-0.026816990360863595,-0.015327102152677572,0.03556372513626658,0.044953502754717635,0.057772034931380035,-0.018985727518975842,-0.007379429990593634
S100B,0.047143326794305024,-0.03290054220158875,-0.049180595483635015,-0.04748694899962182,-0.10774177843284302,-0.02243726532281947,0.020176922331738595,-0.062240711197130386,0.03311487300532026,-0.0034379643674506866,-0.024970447647660085,0.01784055290304262,-0.06738713579898264,0.03759600152740586,0.06452716360858184
IL27,-0.022832369377709685,,-0.027863688544705396,,,0.028590712523764963,,,,0.03602936853425021,,0.1041157755655339,-0.011067440724884263,0.08062599919310201,
CD99,0.07773585214432531,0.0212508938256155,-0.039531104289788274,-0.0409581943871738,-0.10298730066833536,-0.057694881697586,-0.040308187126809544,-0.05762351960804494,-0.06864336729142294,-0.01589833649743409,0.02501481934349008,-0.07102086556261097,0.03517722230108526,0.028660745369024933,-0.02601421994739912
PDGFB,0.07158890307389426,0.036596484092151944,-0.020031313191695665,0.026811078536091774,0.07266996492488116,-0.027854511571707017,0.03627287475525237,-0.00355543997176486,-0.005071283685072548,0.020235041715970015,0.07065838461004223,0.080907960068205,0.1219173110741636,0.0015590104352878713,0.00341033315165283
CLEC2D,0.04477609496154833,0.009511291609838553,0.07078290119104168,-0.013816281963922162,-0.0708415556193665,-0.0006946894158068649,-0.013343649252993056,-0.043205955217251533,0.023929227694281605,0.17130530483045273,0.07755761430470737,0.031229847024105365,0.047716471770543174,0.03955441822629433,0.06607274689063412
F8,0.05715914906298461,0.010563358414308189,0.006874970852213404,-0.030768967681130705,0.0222641470380739,-0.021988050766189524,-0.022668985528800777,0.02796292908381695,-0.004963524411199142,0.014486309624371018,0.015109874573079137,0.04532803971256231,-0.013215857546286918,0.07772885118233998,-0.031508836998033904
C3,0.08359886518281834,-0.003796646362781936,-0.04123055439188384,-0.08181913909371938,-0.08936177132769091,-0.0037729368094272333,-0.047221825313794985,-0.0717048783702333,-0.07168178023009401,-0.046596510100747744,-0.0266445324229567,0.043834591367984184,-0.046279695891563784,0.04062153992794251,0.07140022469908988
DLK2,-0.026470001365053425,-0.014321184675754748,0.03807176554193783,0.052971191929615455,0.004111116615631165,0.05706500673800668,0.08465357820808303,0.035010445666683876,-0.026986776475070192,-0.022628834029527783,-0.025334467768158328,-0.0066312099055248624,0.03161247261898991,0.06455588159861385,0.011686660964897736
TSLP,-0.030570105717942348,0.036767933436610695,0.011311199937418819,0.05495954256699497,-0.05446505251898584,0.033128094698069294,0.0214641701761661,0.04799958883998103,-0.02342380374254681,-0.010532031370486377,0.07774761584817112,-0.029265917892654442,0.0182821823117018,0.009034605175466899,0.0007282414477996111
OSM,-0.00912147075589431,-0.018567158655232317,-0.029619923102862523,-0.040707351141425076,0.0030636661846028274,-0.0304756071472595,,-0.021936120621435403,-0.04990248977247951,-0.06472527151879877,-0.02353471489660919,0.037315974892366245,0.004313564386345933,-0.010382085495075162,0.05213204978439951
PRND,0.004780929161921501,,,,0.0648125580407225,,,,,,,,0.0017820579834968318,,
SLPI,-0.05495421666235809,-0.02136418725667,0.0063126806637220645,0.001287810273755115,-0.03136983009682058,-0.02472802237679267,0.029836507962156734,-0.018345645044849136,0.015000951574676069,0.010438168689766308,0.02300465904786828,-0.06028253601117465,0.0031376878110385225,0.052874379351226866,
AFDN,0.06381238105967868,0.035618714636346215,-0.03670914790909236,-0.01619160360892105,0.07637930021708553,-0.00638342558780629,-0.026219038844345927,0.030408113966650305,0.03288835042502079,-0.016365067858970888,-0.01598892779189495,-0.0023878464689509756,0.017217696806154786,0.016867518160342765,0.011619109174644243
KISS1,,0.019659919564322757,-0.020728617256003227,,,,,,-0.019916719808137775,,,-0.016830641802470552,,,
ULBP2,-0.011703197930966192,-0.02135882950195162,0.061088863916388604,0.050089548854627686,-0.0291988226535959,0.039247965411237665,0.024486651111861095,0.13509358768212645,0.053260860442345695,0.05138963485180443,0.1276715843036809,0.015846456021488386,0.008185076353182434,0.0737184272242777,
ICAM4,-0.021793827957112252,0.05044518853659065,-0.012898951675397067,,,-0.015306263611536352,,,,,,,-0.017904887723108033,-0.02724412375089533,
TDGF1,,,,-0.029292616327698116,,0.01258498695834599,-0.030851036677977676,-0.012893554822028381,,,,,,,
ANGPTL1,-0.0043729306684166976,-0.03246346565569663,-0.027394057401211775,0.07628601335733062,-0.06774994519663463,0.008093445585810067,0.005834284074885642,0.030079021763344295,0.02930383637791928,0.2416178822538049,-0.010160430104589795,-0.03118735376833824,0.05202738436369877,-0.014872227293281809,-0.039263649429777
LTBP1,0.03859477600965596,-0.02372995606915649,-0.010785370031568554,0.033704484691454505,-0.030263887567650277,-0.04961931259933958,-0.019278441182769866,0.03995837890773966,-0.0523809363344706,-0.07029410123221097,0.007625675876212418,-0.0062638153726097745,0.07145084505451371,0.04763440521842439,0.04940526709977956
CD160,,-0.014830858187945875,,,,,,,,,,,,,
NTN4,0.037941314730124784,-0.017979430019692016,-0.02959960575507284,0.032247025889526035,0.02890634462876088,0.041622386726689845,0.021973193188749175,0.02370221551270648,-0.017829567898898627,-0.045044719395844784,-0.012472915474957009,0.035016916760255014,0.06556691974279133,0.029650425854224925,0.06402777299705033
APP,0.06795496406055564,-0.05052948197073652,0.022379861071665435,0.07106056493771405,0.10749099514389993,0.05851213527820169,0.032900829925329264,0.05120734808003008,0.011403088019089933,-0.002634652578147472,-0.0018738047396292792,-0.017959984845072108,0.039084113832581355,0.09758697660285894,0.029195508274261227
RIMS2,0.0696972831740385,-0.003032693364343018,-0.0032654689833155307,0.01128917711019651,0.06566196707371545,-0.0009650622445944406,0.036760686550371145,0.06963409297255191,0.07233907768362219,0.05388932439487343,0.07152846584424735,0.01589936397167501,-0.01846712873637113,0.1264935804174936,-0.046264338555561314
WNT7A,-0.003423490753764933,-0.00857617370109152,0.024264216285644666,0.0612178226989656,0.013668668147673528,-0.0562578336147885,-0.01365646395297985,0.06838751562741027,-0.0016256109285506474,-0.04029211006242212,0.05258779295403059,-0.034646831520574205,0.0333007822243809,0.05530277856876711,0.13761110791575612
GAST,,,,,,,,,,,0.04495226672022344,,-0.020574935977172575,0.019512181360505483,
GPI,-0.03970246852256696,-0.003473136394242185,0.004469393659202927,0.06896916070450791,0.0865226801233883,0.06285432825364701,0.03859930251685455,0.0943085344719942,0.07382711878653954,0.08129818150291042,0.03486047313247945,-0.013835849565661272,-0.07944457710021507,0.005812544312539088,0.017541682991792856
IL1B,0.035394322754332755,-0.0334731201134088,0.004028274854583951,-0.05245289260373344,-0.042431866282229946,-0.04919895673333918,0.009535466441630563,-0.042431026361806456,-0.02801007444989688,-0.03105426856809594,0.0340438178088838,0.01610707569321165,-0.05068713324573573,-0.0070888457889156185,0.025343413307854896
SFTPA2,,,,,,,,,0.06936835452025393,,,-0.013692344579233571,,0.026844537077446152,
HAS2,-0.0212659701481164,-0.029618663239777767,0.02231804254226736,-0.06990642243415734,-0.03820840688852127,-0.060021147135962724,-0.04094297938915717,-0.029829651128704452,-0.002897844662606803,0.08134292963383873,0.05115018089100439,-0.014460959684741197,0.005259374406501979,-0.0036433237371822783,
IL11,-0.011643825762011948,,-0.013074372726581905,0.0662100191529191,0.10063285207775896,-0.025822880993744315,,-0.04538059139896772,-0.017926120122216865,-0.04260362070916712,-0.02881149557742945,0.0032713651423812253,0.11775520524550868,0.03769480181181693,
SEMA4B,0.07202696286320401,0.02101244552403495,-0.004477005679371865,-0.06355499575741835,-0.10348404554662616,-0.022848652113971548,0.0021794014860718916,-0.03998369812189653,-0.03495607411890764,0.05302424473142847,0.07081021169540236,-0.006454198042694782,-0.013466799515460079,-0.025083473752968644,-0.013158304913590753
FGF12,0.07787556395441746,0.0031261137154448195,0.04964886977084558,-0.0076269737400843605,0.10178377019423404,0.09983368821766225,0.03074827947552343,0.05431710995415027,-0.007943052147294861,0.0075354833100365875,-0.006189830892571694,0.015854923580161794,0.010978485142698873,0.05584978248054011,0.005156156075497941
CP,0.023431666141848134,0.017065637599723057,-0.014653921970738696,-0.026640587213099403,-0.019055580459830346,0.005317600728969249,-0.0262493826638725,-0.06545383553760703,0.003375283715737094,-0.0824828622342345,0.00035505509890030907,-0.019030830220691693,-0.022567709614979493,0.02694539846503166,0.08604662214644375
NLGN3,-0.006301861340488451,0.01494697840975734,-0.06507732056218023,-0.07064878961519784,-0.11343896531712061,-0.05033660980073799,0.009948329463750521,0.014236908919217405,-0.015166998141118158,-0.03661859446097512,-0.007228604132265761,0.03621565876152338,-0.0383025522185465,0.04900629851352184,-0.02736552186467266
GZMB,0.026385073658441793,-0.013058956309466251,0.035908330773952425,0.12278701440338612,,-0.02588902137999549,-0.026232927952111643,-0.0023909670109809084,,,,0.06596347326225978,0.05557869480821459,0.07732028304230039,
PROC,-0.0032700390551527593,-0.026655626802742503,-0.012069629947079647,0.05818197916596096,0.010738207398262962,-0.009069730274158208,0.007727772088040137,0.006613498437985682,0.020651523496897656,-0.050682266272019195,0.0014454871910912946,0.0622395216816061,-0.000586379274248148,0.02719767275858645,
TNFSF11,0.009533374008854541,,,,,,,,,0.02864232601649239,,,0.10891025177482823,0.03635974491269448,
AGT,-0.044714724662271055,0.025851386291078787,-0.07414965573765019,-0.036517202714844876,-0.10348352728206568,0.05434214774213495,-0.07649729695230692,-0.0009831183820345792,-0.03157742439928102,-0.06964736593255438,-0.015703843675953375,-0.05835834237743339,-0.060321089694817066,-0.02460171802306378,0.06739673785536132
PTHLH,0.06491120710341823,-0.0253445293309378,0.05821431592604004,0.01599227156466212,0.02866788022849337,-0.01281078965137042,0.0032198473440198144,0.029461805827766873,-0.005174987313276404,-0.0528637154441808,0.0021921171673219973,0.04472571114456005,0.019936812442421212,0.02316424745314864,-0.023917190551335964
COL1A1,0.10757149552908006,-0.02503378667226154,0.02409271095810334,-0.02364703221345362,-0.008630017738813113,-0.010249876271053065,-0.03616973780420194,-0.0011459498095659014,0.018855256173271676,-0.06530261379028776,0.05850762205232799,0.026400205032936913,0.12830428746318628,0.006665662218166887,-0.052581071129148116
LAMB2,0.07832290629693858,-0.0237087901102584,-0.03615437072825912,-0.03301731068945957,-0.06354001013442866,-0.002078429734074868,-0.039123906618487254,-0.01791975273527536,-0.06467359374134901,0.008599764588995229,0.03845211856800619,0.04552158799687576,0.11219548541011674,0.0682938736190701,-0.08533612501229908
DSC2,0.012284047559545572,0.027779346314731234,-0.022628475869504755,-0.03411614076542005,-0.01791209197550293,0.005875115175814467,-0.029661835500848034,0.04221788994728371,0.05299791362840043,0.015893239574859667,0.04128515423288109,-0.009161564891976335,0.05751002434669547,0.022755728622428303,0.03302173690874698
WNT5B,0.0817371847279054,-0.02724293703285053,0.09223064079889888,0.004539098856627532,-0.04022134165825343,-0.0039259978249898235,-1.4888699562221233e-05,-0.031075653108536806,0.052024817511637685,0.16728066859135757,0.04136462742203715,-0.030585952171763214,0.005802325062932747,-0.035106562657787006,0.22852202462093069
LEFTY1,-0.0047113394774169325,-0.015485764612060601,0.014612228303052234,0.02653114471930388,-0.017310088718427923,-0.021485392938623258,0.04544801276617405,0.06582784706959645,-0.04080983150477018,0.0928048200465227,-0.03860363974955422,0.011659724556386041,-0.017257302352315994,-0.05405187255740221,
FGL1,-0.025185073053982092,,-0.014034518789503842,-0.0008951009292121961,-0.047142531942650764,,,-0.03735755624767409,-0.018386065737242194,,0.01950978817373781,-0.00013370399012015884,,-0.0316574425208335,-0.05400935903069131
CXCL5,0.0021045550564748566,-0.02298802474206389,0.14038683197842947,-0.02428350219844198,-0.02575275730688039,-0.01389222944782538,-0.03161593913210851,0.05535248955543851,,-0.031208295245893473,-0.008212490859763834,-0.007667720803087218,0.07029730125485537,-0.022313350195777567,-0.048085705410662476
S100A1,0.012692629002831541,-0.03932340481231315,0.04426229836965309,0.03217185345588017,0.07275839210096191,0.021672519801976327,0.04917342407844536,0.00424992173979137,0.03299055473266165,0.06712929961981041,0.0636862086490897,0.01879826755349247,-0.02930679802467992,0.0032575859821465255,0.07404419613566199
C4BPA,,,0.10081438042532508,,,-0.0165121179795681,,,,0.03834907914749536,,,-0.01502668909875648,,
NPTX1,-0.010649883825587842,-0.030037596589031906,-0.02756995257441948,0.05444220281218871,0.08004282639191435,0.067382577867473,0.08610749764938161,0.09435289506788457,0.0803844760784883,-0.030551055362983914,-0.022749587371855326,-0.041126674838801905,,0.0319117515735303,-0.0440909578478923
TGS1,0.06220806267577187,-0.005882747595879731,0.004454925649066304,0.07766310445872054,-0.02069651210621694,0.018448737100551612,-0.02148318498858167,-0.033824962779676754,0.010533027151251326,0.03453350659058767,0.03285342635371449,0.004721888768311064,0.040585083621304946,-0.009941423544158511,0.10019209630719278
SST,0.056313953248168305,0.02378901673557379,0.05305705554876089,0.13182632711371184,0.1352658973640004,-0.0014036486809531072,0.07740401888121884,0.03497570416802398,0.08007690296742898,,0.04476059279770782,0.052598035450999225,,0.030110305636803256,0.10073707937200324
IL34,0.0536536291292817,-0.002270703079174638,0.006580910447042748,0.07413072275061137,0.10283938617561011,0.011847019851121368,0.013673449667332705,0.06231790252032279,0.0452101146755516,0.028206206117059724,0.19654362435962364,0.02957382722530477,0.09915217674785844,0.10594689827134451,-0.008562733208789764
DHH,,,,,,,,-0.02220535508154916,,-0.025541381042845507,0.08229284690520965,0.031082585829233143,0.05179589675809197,,
XCL2,0.1039740791969389,,,,,-0.01773402589219457,,,,,,,-0.015685103846354718,-0.04018788713233231,
RSPO1,,,,,,,,,-0.016970805925137916,,,,,,
TF,-0.03420545471868694,0.0056623658958512,0.052461748478896744,-0.11487117067086361,-0.04275430365713015,-0.04406997189907979,0.04033204778216024,-0.08383109814202748,0.04227042469000453,-0.00917701575846936,-0.027082461776368322,0.04193780984021625,-0.005997828539413572,0.0636106039116844,0.06595488389192024
IL33,0.025931160245169296,0.08723689834652201,-0.007000566736031832,0.0013087330351346789,-0.03234283099491028,-0.006968047819508562,-0.017227656476247473,0.055781237388728054,-0.03376800362812814,-0.01822328610046504,-0.06027584085974028,-0.06070363156441717,0.04588475767266924,-0.03018964041217465,0.04106253375102054
RBP4,0.042160086314533725,-0.018572199704346152,-0.0262652035941763,0.12583215202147366,0.13050120453063677,0.0870292178111083,0.0977182767134403,0.022599534797223687,0.016237883954057137,-0.0007256449041710873,-0.012120948670577008,0.08870247240740267,-0.027707585509118903,0.04303492155316757,0.05056972833309392
CCL19,,-0.012282338364026391,,0.055482665320815916,,-0.010548844514421634,0.048952769199099036,-0.025194760315789648,,,,,0.045810627942041174,-0.0419900001057587,
CCL20,-0.008693574435337604,-0.014997111081651034,-0.03225959598131032,,0.012789496445071047,-0.03077314075676185,,-0.01424938553116401,-0.016723854236697408,,-0.02533447143466463,-0.02447983702739211,-0.024403047862562498,-0.027026696426184778,
NAMPT,0.01174593112760569,0.008982396545888265,0.011545411137744403,0.01782615733538724,0.006118081688673789,-0.030202082882325544,-0.07636137932075307,-0.013785031938492337,0.001277619155769198,-0.07193430318049768,0.03481927300156326,-0.028742675970370724,-0.0836856361792306,0.01783688392242036,0.028084773228578844
