,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
EFNB1,-0.04318933264053723,0.013166696822646987,0.01981577820795355,0.021232260921597995,-0.0352201168085366,0.07635852639361354,0.04105980709595251,0.06527893371599308,-0.02301190645992565,-0.0181097459302999,-0.014611470298178062,-0.009917647056491147,0.052018779838916014,-0.07555368708836471,-0.05834495188659371,0.0026117296266864585,-0.02556488664496104,-0.02871268110356775,0.005837193692077099
COL4A2,-0.0710493993647926,0.013485446693575973,-0.06844736008512253,0.01506993829350501,-0.004113206142378463,0.020565268718728522,0.10896856472532562,0.10950660241048882,0.09397497078542309,0.010544308039699826,0.062007027402841086,0.056347048101108105,-0.004066456837475368,-0.015536977404272862,0.01880298472070812,-0.045292329572074595,0.005689188394157983,0.012927801768419907,-0.13052071425150313
SPP1,0.1336770225903152,0.0019593370347772295,-0.0029575942414916826,0.011498170099474153,0.07193792631982439,-0.00914515956687036,0.15818230524302604,0.09287350491683125,0.062126529214630744,0.03168921443078313,0.04978506856083029,-0.03248428490886468,0.0420715450173078,-0.013246246166052437,-0.06439179735603662,0.08157481825595134,0.03871073939187459,0.07462030638227987,-0.043906582107384635
PODXL2,-0.04886032082693827,-0.020486563911238445,-0.00494441683145271,0.04695815369879876,-0.04010721634282258,0.013141527851541763,-0.001115259432399915,-0.032893438290524886,0.010002747504886946,-0.01243582655852951,-0.05235922712574649,-0.020902394872075195,0.038362794795224135,0.03727494486083326,0.0111591052695975,0.008195760268659008,0.036664952965537075,0.03610597570177972,0.05364221862146624
IFNE,,,,,,,,,,-0.013124739993484286,,,,,,,,,
FGF9,-0.050356890229101274,0.019509039603970338,0.03435900438376092,0.06289194788752005,0.02073688142666524,-0.060307687109058414,0.004139911039346167,-0.05040469604506777,-0.04751323311526119,-0.033170876028253124,-0.013833072247941777,,-0.029196942430574302,,,0.07666400565158484,0.0731764865423962,0.003974955693705849,0.030273265285596474
ITIH2,0.03030860692266611,0.029936145468578288,,,-0.02110449760255282,-0.04699510250964988,-0.028257946379255952,-0.023919874701349004,,-0.01881680784596201,-0.004438042433829604,,-0.021912883937293244,,-0.07098296199662747,-0.001854015194410618,0.046179522685840094,-0.001779475154916513,0.05453362449081715
ADAM10,-0.018439815112766,-0.029055676995550332,0.0800512129193695,0.001429872183142802,0.008725632256094313,0.0070577566890372735,-0.042324744031889294,0.05460375682964595,0.006648350955220651,0.013272305522276436,0.10776805969409599,-0.011927184843698648,0.000554473469775597,0.0011029682865563173,-0.002218000365830641,-0.010963471872882135,0.0034676374904113764,0.06294862199486997,-0.009475733660125706
CFH,-0.09255300406717792,0.017530622236662317,0.011538925621784862,-0.01962307148003901,0.02641524330559372,-0.030802352727324768,0.033758968360841135,0.020491160239998182,0.07480548027221356,0.014625684305093393,0.026302985116312252,0.0824793170437428,-0.018315282520128123,-0.01987843002809156,-0.009327665599276001,-0.015113030096921356,0.03318814035540039,-0.012876664517056354,-0.03426674796959046
COL4A5,-0.001714205546238001,0.05059286064837396,0.013135128546691653,0.05418693320727845,-0.01795194780450471,0.025627148239989045,0.07079783702581598,0.05029092983407623,0.08091758446818254,0.032406475943103766,0.08282493477473502,0.07557738435297862,0.07784272777318728,-0.021748863038353772,0.09519635302287746,0.010878427422269854,0.023529002517591414,-0.002849169501134647,0.0902513892475756
LTBP3,0.04196355018793657,0.029506221885895856,-0.051629533006860816,0.0019440387942413235,0.004345497405101441,0.04034696388535919,0.08275436024432173,0.02989267384504259,0.05075616815990503,0.01486895503011322,0.023831946290180723,-0.03038671976684338,0.03384075092243342,-0.005610693166281792,-0.027392241165869347,-0.05706924237527599,-0.02507501014084383,0.007035064206559157,-0.01891488768182673
GNB3,-0.062298463734947636,0.001927975517221384,-0.03897372700328213,0.025648929858885797,-0.055215717803750744,-0.030134637238996537,0.08869138597862941,0.08669982905545799,0.024859591639958538,-0.017372707476650113,-0.04648057620270782,0.008809677363260068,0.027851527651673095,-0.008551318862689915,0.06864393081299608,-0.05051625351220764,0.07841895221961408,0.01389933310385411,0.02308463454214109
COL6A2,0.007513475431029439,-0.004051940541997871,0.07170475314679894,0.03499070070696695,-0.017388747987008395,-0.014105311189150416,0.050846621430927545,0.10874294553513517,0.043929586086109626,-0.020095262805120494,-0.012522503259690336,-0.023350160311222005,-0.02221047686590847,0.007763058085910261,0.01591599588102616,0.0010289282715248724,-0.004338749779949951,0.007302710493199482,-0.11261765592518701
PLG,,,,,,,,,,,,,0.007147622418442494,,,,,,
GDF9,0.048330354736646,0.029132389005522355,-0.010535061267021835,0.0051760848939747936,-0.026565730716447338,-0.017768348507204226,0.057662821713329114,0.07620466692691406,-0.003954026111586581,-0.018006261799763373,,-0.01994601606409565,-0.006536980260009139,0.023190488401853317,-0.03409836618535892,0.08263112111459706,-0.03167538351677776,0.01503891249005858,0.002494151434975951
NCAM1,-0.04967262989268783,0.002217501418347358,-0.03310928446655913,-0.034392378139535204,-0.0007600511225116742,0.07527852491067247,0.04269976571022507,0.02351198755954787,-0.03562752615915174,-0.04139653924547706,0.022346837232022253,0.009928241362296636,-0.0033665406215387206,0.030618762728758804,-0.015203062184260402,-0.019256096869823942,-0.005542723057780748,0.06704451315618006,0.07318202808978282
APOC2,-0.03886678914610447,0.001503643041478965,-0.03932896685946754,-0.06677875865930731,-0.008821742235724697,0.003632069964664809,-0.017132450668958205,0.021602940609031767,0.02947179646792845,-0.03804674502329617,0.03978287561141387,0.06943285880372035,0.04753524481501739,-0.06524327554741616,-0.00790662976466899,0.036865376143599,0.06267736786846365,0.03542227898048035,0.08066834137081533
BST2,0.014906384600339885,-0.013271306070048726,-0.058017180698033174,-0.04399055074395139,-0.007259626142817953,0.013283173983031613,0.021979983417136875,0.13177941209261146,0.0018940109560931396,0.029004226038674197,0.012114690591486616,0.08976038048758433,0.04891321103557125,0.02873188507275156,0.1067586464847746,0.007724068918906264,0.06057808457441196,-0.0029668665134306373,0.023753034526634954
COL5A1,0.07586154698650856,-0.017599006223470066,0.021612974279090768,0.054535661723289906,-0.041670707965322455,-0.008389945325292325,0.053884115535876194,0.06273742099703782,0.04212832833913017,0.08485907469854065,-0.028662336004802513,-0.03899123325057314,-0.015146037899010707,0.04509024232796497,0.0400562036169902,-0.005083308016716384,-0.016835495114086878,0.04371191441889543,-0.11065901188849989
CALM3,-0.033309430879543724,-0.05688945792914613,-0.0177235571146956,-0.06917060895152861,-0.06498460140450542,-0.0007366941573883312,-0.1415072412677546,-0.08305332150512666,-0.10499423345794183,-0.03346985025074127,-0.11171355849096458,0.035396465622597656,-0.08075692172426646,0.07448117370715719,-0.0236160740664235,0.021399761568974312,0.02487590940651028,0.05972651751812258,-0.006315636891973589
THBS2,-0.10906545609303295,0.04706656404403862,-0.01801307400481545,-0.04353904415263805,-0.009785232311751572,0.0034981232599251007,0.13921639357068222,0.0558856095769908,0.014287760548682726,0.003773984701482591,-0.0386545756026506,-0.04711072679807314,0.04322259582062401,-0.017969015104701967,0.0846612693814862,0.0023464147479844784,-0.023085208545120448,-0.041577272825769646,0.02927069329603521
SERPINE2,0.0015552575703185695,0.011904957238403431,-0.0017065933420025363,0.0027444477890787413,-0.033771299089387835,-0.012706775843020915,-0.030636057916975372,-0.036484015435246306,-0.037169943112098335,0.018937054674894992,0.01721420331728973,-0.009653997394357787,0.006937175371050663,-0.039303063886439685,-0.05761431854896413,-0.04427892837323023,-0.011579180973393872,0.0028838261794851155,0.07621827595145059
EFNB2,0.03511239748622756,-0.023175115383308964,0.007410161417035109,0.11129387131470352,-0.027334493335879555,0.032053588787770246,0.01986528295049007,0.04202920092298458,0.046329073004097665,0.0054797214492670705,0.0002662316373667711,0.07285562522661934,0.03199373352897895,0.06548141172992654,-0.07917169753705217,0.051014292272883066,-0.004775905606233073,0.008893403522622842,0.036401606681179435
PROK1,,0.004252360560665888,-0.020946908324206325,-0.034700650844830906,-0.015566253296336702,0.11615103670676939,0.03405460194951694,,0.01648727798543036,,,,,,,-0.01360378176328543,0.0007971025460436462,0.03776288174476843,
LACRT,,,,,,,,,,-0.016622298042238998,,,,,,,,,
MMP9,0.10825582120526192,-0.02695960030555408,-0.01626506991559458,-0.01716727412880287,0.009960423319660466,-0.04403679184076378,0.052909893673928066,0.06855914874897572,-0.0074710920992915,,-0.027719088539944994,0.024945017789324613,-0.025830240690129406,-0.09463099073841004,-0.10865456635466324,0.015614816986794037,-0.012642763190937966,0.01606354057891829,-0.09047510431201708
DMP1,,-0.017899254929321075,,,,,,,,,,,,,,,,,
NPPA,0.030782439723617456,0.00686737350218773,0.04409402451752918,0.08843935755396631,0.013046436882822926,-0.0008394625418647744,0.03948216005906226,0.03900460556650623,0.009732182342650487,-0.030287689620060183,-0.01838251858562844,,0.045410362150162746,-0.01803502689699317,0.02464965815991717,0.046671831656422615,0.046643160184331775,0.056425284893406,0.09079376142334832
APOB,,,-0.016505136042272307,,,0.02170663582428374,,-0.018835959583539563,-0.03331203745118035,-0.012265108431656345,,,,,,,,,0.00911179985553796
C4B,-0.014197546804410714,,-0.01895476047336518,,0.04875993407804906,,,,-0.021572846478316674,,,-0.024379950275364316,0.006084332460715404,-0.01128824042674398,,,,-0.01738573124034808,0.02643711189693271
NTNG2,-0.04146211486856825,0.025657794513899546,-0.008768622248416924,-0.03642030772919641,-0.004707859328076143,0.05613907086413739,-0.017040573015224485,0.05457212699640121,0.017384012720712633,0.05971510993877724,-0.026398772951015854,-0.039582508296673126,0.01575592819579064,-0.013761638645097326,0.1402332691624269,-0.0008255760756305814,0.015393520128771605,-0.01459708348172753,-0.008229296013020816
LAMA1,-0.03880182819396726,0.06130062787265003,0.03007174391098174,-0.028758545968310508,-0.003565158259854501,-0.05642867357151679,0.05907237015029276,0.09879532983832195,0.0347228294949547,0.02457083961367856,0.06978514399744414,0.022980249137022176,0.027446791226937228,,0.08790283979935822,-0.02826249003410736,0.08214895400971918,-0.006138087621300017,0.06761010961844255
UCN,0.07423178803288609,-0.021778623394289185,0.09894062598041078,-0.01596138786599078,0.02625643018647105,0.016442763113679856,-0.009416516133021411,-0.019163161551288783,-0.001175402377766805,0.05060026692534189,-0.03015708522009677,0.023318385315837277,0.05339904267155733,0.051823730699006317,-0.0349927842745784,0.003234894616320817,0.001532843724524707,0.03550650030706897,0.01945806560050991
ARTN,-0.03742253626905485,0.03374988801087863,,-0.028556332817777464,-0.02680862206765373,-0.03657599762321361,0.09847435733397403,0.041829898030472254,0.07218597450226301,,-0.02388035183642565,0.08993548641805123,0.026651553226198794,,-0.0713141793184806,-0.008383578895654402,-0.00466621802940522,0.0010519467559535016,-0.02156107263430665
PDGFD,-0.06341621795697382,-0.008752593026368688,0.03833015670003316,-0.015535675619094517,-0.03564767966808553,0.033074815599151396,0.07578189406637444,0.08033816290329027,0.03533702829352726,0.04579830028311339,-0.022403272882545778,-0.018226693842949292,0.036406609419770954,0.045259194920846256,0.06853289917196186,-0.011629065065665778,-0.011803484414894571,0.01535744641741449,0.020012917713803053
EDN1,-0.04672891343109193,-0.02141411740743419,0.05526494034864443,-0.03902860793626635,0.04959349077524713,0.02511530002003343,0.0697076926735608,-0.013109650496235706,-0.017127795146293086,-0.02986399589769337,-0.052647056574481474,0.0053863371776554,0.009371153533138393,0.03857851767910679,-0.05479012414648715,-0.019332224891448473,0.03364921868180574,-0.042164948079227514,0.02820159212148333
ARPC5,0.09185295461698546,0.039455673904917,0.017196462247905137,-0.03165772075329028,-0.014979731495720145,0.012979038587940316,0.09348119764791211,0.09551249274890745,0.04691078318903772,0.0266223939896407,0.05968355722265783,-0.000432124511364646,-0.022475727649483974,-0.07545567060102956,0.07052164489135104,-0.039518790257210425,0.029384397567294968,0.028516036231429627,-0.045164347638971813
GSTO1,-0.000370805857369869,-0.05231284346560897,0.009533526902934387,-0.009156998237302696,0.04704402502863385,-0.07808948506525869,-0.09890640384922382,-0.06849745649292448,0.030371907685843334,-0.023086772492009213,-0.037228352007878295,-0.007921707413546359,-0.021148559000702397,-0.004076883147148918,0.010582070101907532,0.02127091948321645,0.010014705658669978,-0.019688753564954625,-0.04457651037803305
PROK2,,,,,,,,,,-0.02004341876885306,,,,,,-0.011820622771378134,-0.019919216986790597,,0.09507372522411678
SYK,0.022846807112126787,-0.03116017138492522,0.039855402056907054,-0.010106407858525523,-0.021996383027348746,0.0002475401187384317,0.0216249757906831,0.006834725343502928,0.017112890685101512,-0.04102611037731437,0.002331034036322652,-0.0262821554223663,-0.03558308971285811,0.039464932141090224,0.14355283616702444,0.02517745530165855,0.03779585096668932,-0.005518253954897702,0.02716361590903987
CD40LG,,,,,,,,,,,,,,,,,,,-0.017960757070734933
ST6GAL1,-0.03249852979198757,-0.01170956579321925,-0.0011408805682568812,-0.009417490375449006,0.009395001266573723,0.0050234283582089685,0.04015001990441096,0.09658561694809238,0.016249168571777814,0.036802114073278124,0.04311509161307302,0.01304446673222043,-0.09008527201052685,-0.009479255217342964,0.04030996759065609,-0.050319662128908274,0.04279941551439277,0.01147617969317059,0.038675512818177646
WNT3,-0.04462504598509241,-0.05714218187387926,0.013464270153514531,0.04619526043599208,0.07272514941178239,0.018606930400525874,0.04240360159165699,-0.04529155954999034,-0.029800379750195775,0.03647224204041508,-0.07374560033909142,-0.02514071589986719,0.0020302157422266483,0.027398525211531778,-0.0023737781207546073,0.04645260770867742,0.034014470109301885,0.011336377375656521,0.05761341019199766
HSP90B1,0.08973848794231118,0.014396101239186387,0.0003227021749657025,-0.0065215784300930845,-0.05015268891363447,-0.009050206982857826,0.10168136707409099,0.08113632973094527,0.0658773402196279,0.0402941049371167,0.01915472006629343,0.01030302331343878,0.019204985923288873,-0.10637361618879296,0.08375370742696378,-0.04949940230248674,-0.0370354427191895,-0.015259319915858395,-0.07151242473192139
ZP3,0.014977504267829199,-0.0263347013517492,0.0016374923860577272,0.05414150529417503,-0.02055881479790455,-0.02483383164597614,0.047022169390944904,0.04361998527806882,-0.01573379415933454,-0.01226510952320296,0.029183864792135958,-0.07107268790850062,0.015672020046068366,-0.05437700688592546,0.09430548233502138,-0.021939550003289378,0.03439565622630701,0.03593043787832349,0.07015457444861664
ANGPT4,,-0.014002241411992699,-0.023126242608272646,,,,,,,,,,,,,,,,
NRG2,-0.06380804606313153,-0.001383497370180314,-0.02398065437326667,-0.008745633615916782,-0.03895948310432031,-0.012845109264157177,0.08247702433307795,-0.008665877614668846,-0.004224959940977273,-0.03166702299585291,0.07630747824671612,,0.06269882060593601,0.07899166612798195,0.08204849636724468,-0.022061325508830602,0.013785842967974922,0.050209227427158665,0.059877821350392886
MELTF,0.11579088727945101,0.03181750667249089,0.058635454274533275,-0.04650384262044225,-0.007823813613271306,-0.013728149183949786,0.008596307617258155,0.09133939586231958,0.04809935882444575,-0.028680220246212328,-0.018636276560359065,0.02086011505544152,0.06889964850463755,-0.11681375485321882,0.14167328555832673,-0.0018797293646185542,-0.03712416453378154,0.006693535329423723,0.03932402046660511
