,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CD70,,-0.0018568765934836237,,-0.004231620531923485,,,-0.011556310928211218,0.012942554072778641,,,,0.013879942198460697,0.05074967198451529,,-0.016986739627861826,-0.04673966823120524
HP,0.15320076181849068,-0.002725282869888363,-0.084602092467185,-0.03485817139821488,-0.05648429022696854,0.10426934474574312,0.018663679210225423,,-0.041780555077983256,-0.03350198233196764,0.014997084597330615,0.038600686398317395,-0.029986227452842358,-0.015520895415282123,0.003637923423699727,0.020741116857673485
CXCL2,0.0868518873341454,-0.029011065884067433,-0.02680338976698729,0.019558942295471737,-0.023519924003892148,0.08466011264634836,0.004070597912637501,0.002786961226441274,0.04932766538769776,-0.04179138284210932,0.11534388693996389,-0.005099213162803166,-0.02101118331842861,-0.03662019963263626,0.03674648935258063,-0.06494094669640797
NPPB,,-0.000493551846644711,0.028478797403987906,0.03560242754863546,,,-0.011125454988874307,,-0.015392715675798635,,,0.017468211669845846,-0.02727161654529886,,-0.026630213022983785,
CCK,-0.03294604593344845,-0.045555665286127846,0.0385594052876201,-0.02628323447594106,0.01357738261018252,-0.08511646670516008,-0.03306784646946902,,0.015066881301287431,-0.023958074838203138,,-0.029089076368097405,0.0341534477904474,0.009566957084795552,-0.010368872801684198,0.066690994295876
SEMA6A,0.07005012172369329,-0.060251104479794204,0.037598853392221354,0.029719852868115612,0.05779319315016973,0.05634623787843342,0.029481504976507006,0.06715131966661576,0.024079778381141614,-0.0069063577876968835,-0.1832813424994829,0.06225866788780101,0.009659376774857259,-0.04928841028483974,0.09656165705556252,0.0057959416766979405
IRAK4,0.0668012906336451,-0.0011218422560836864,0.025582725180267985,0.019847987471298106,-0.0038066563568589446,0.024585783808048434,-0.006829102261572031,0.06816881856075026,0.010810351660203776,-0.0373506348440592,-0.031195799490013807,-0.015643203899024877,0.007083827309172249,0.0026304050783063407,0.1077170969468761,0.036968040655107934
GSTP1,0.05796654665107066,-0.016703828502628727,0.007166015813808027,0.015410355557783308,-0.01007309828938768,0.07423942352229412,-0.03094161762240469,-0.00031929978592761237,-0.03683324384442485,-0.0016063871372505676,0.13545145343777978,0.010915883866073475,0.05215447368068888,-0.002457644655794661,0.050871906710884124,-0.02013046097455184
VCAM1,0.09654750944419187,0.02509098125296965,-0.006972056237258674,-0.009522202951100981,0.0033282816599065805,0.11392753767043913,-0.009838094511961057,-0.01029213882559177,0.102808386438962,0.01780145718251344,-0.12430041782416491,0.020469787807055627,0.0068138021032306305,0.018000402971602072,0.08684830505752006,0.04771590953118776
NXPH3,-0.002697658874434308,-0.0270180071005751,0.06568499390331932,-0.016465779965114745,0.022188088661427303,0.03700297899369179,0.025354930893256585,0.028368362612805093,0.0045104477948763565,0.01695650979219823,-0.07047821936273775,-0.0021518735679428138,0.024591777948859205,-0.0003061719405130752,0.09165107589942093,-0.005416706888474263
MTMR4,0.07934695417426557,-0.0026786029532851795,-0.014000658221225565,0.05873981410700042,0.025884362667658863,0.01920153928127477,0.025897309593555465,0.03561713356541885,-0.0006859279341989812,0.016413430999199743,0.033304673531651265,0.021656755272726473,0.02014529508088881,0.04613658826377223,0.047769959774721184,0.06293502778385233
LAMC2,0.0391613871459797,-0.020791355253287357,,0.020591846413056985,,,-0.014005706628671559,-0.0310724717695206,,,,-0.020392765773916847,-0.020783762690818455,-0.02366341258633144,0.03277451121278677,-0.005910393309400593
IL10,0.09634935335831157,-0.0111494753731796,-0.016042279839676304,-0.043034204022481724,-0.011060233299931763,-0.02516759455930409,-0.014416896409179977,0.018195775893680554,-0.013778668922308081,0.09321266219541928,0.008246521168562282,0.017358296111402844,-0.014640098915692292,0.08843738920431639,0.024901439953973994,0.0380139817152296
SEMA4D,0.09162038544917597,0.034162474125492864,0.003449738816860198,-0.0042955894228422385,-0.022320945779225443,-0.05032677730470493,-0.04091016111051425,-0.00958495460578635,0.04908801984637099,0.010528341822266809,0.07210133968719987,0.01355100757476522,0.03542705831224536,-0.04620955146226471,0.07514958211348449,0.044739420521289895
TRH,0.015891337859215007,-0.005605041778686029,-0.023914953526682645,-0.0023596760086982763,-0.01745583734094288,0.05345833620032623,0.027032081558881746,,0.0043432377915858834,0.0786571458986671,-0.01148485051869384,0.017213861121003513,0.03786794404019985,0.08714117378529276,0.04149047625333632,0.04253130658891734
SEMA6D,0.03994581240951899,-0.06170031594530605,-0.04577953945760617,0.005958314896128027,0.0005776173880889826,0.039310636005525236,0.06046899710713467,0.08854825788691106,0.04805101769568964,0.001342069674502985,-0.05571615738643296,0.018321482182606843,0.008900077950641221,-0.027852032167759735,0.08974485594994722,0.02137720725531151
CEL,,,-0.026243787275179918,,0.010152411606589853,,,,,,-0.014615492550477095,-0.025119168828689968,0.03747918871552779,-0.012518543872620655,0.06820091935003872,0.12400405786352188
PDCD1LG2,-0.0227803483075005,-0.011901413599405724,-0.032312944266061044,-0.006366533815604183,-0.03881154133217396,0.0916809942867576,-0.03595697373619921,0.03540627498489655,0.04987419827754198,-0.04178041439903361,0.06857396901350905,-0.021263217329792777,0.06165111879645482,0.028616702187922588,0.019066009015099,-0.014861231445674914
SPINT1,-0.013512077433812815,-0.03979085916387591,0.08779019155589649,-0.011937140767019301,0.01863361953241783,0.040912096205295845,-0.024331854697671258,0.05781451196939148,-0.0038812342053498564,0.01929237390478657,0.03984869182511404,-0.014210300381724683,0.033866008395688194,-0.014928044469631373,0.006039206365889178,0.060724676776336826
CTHRC1,0.0019419630428748993,0.09470639746420458,-0.028098300049912588,0.036909836758066576,-0.046036463417225115,0.06195366266810449,0.05166850196341517,0.018560491196639946,0.05140943496921321,0.07868762062286044,0.0016839290304077783,-0.008271146327344653,0.0647679870015071,0.0362294019882218,0.033967205087944013,0.054863270281862574
PODXL,0.08416118123906134,0.0779321174385612,-0.022175958471441052,0.023212108792847533,-0.041829045979146814,0.15903123292295296,0.050469752019952706,0.11025515011163113,0.05103413388973786,0.00935430331759883,-0.14906514045770305,0.024017328492237682,-0.02805874852352394,0.02780488741797953,0.07566243858082966,0.0025290227072563244
JAM3,-0.01873247998210477,-0.030631399979358848,-0.00415587644098008,0.02076916636678112,-0.06863529983174466,0.07236038913515826,0.004636170848804786,0.07579781329797525,0.06301313016574883,0.00897547585951217,-0.07694953136828231,0.050695932007574815,-0.012976816274396633,-0.0455944400359844,-0.05603499005567069,0.04767408532226237
TGFB2,0.014642707868767927,0.0360626605440183,-0.02892853826156937,-0.018850837011706683,-0.04830319713321993,0.13743487088141232,0.04620426478979041,0.04352978314118365,-0.022591470437249985,-0.021217775752419406,-0.05204572424888888,0.03581963093781543,0.0019396545267191347,0.11064143515991622,-0.0119777186395861,-0.03747473456076887
COL18A1,0.060848044325635994,0.10101438134252566,-0.023450711886491477,0.04846073752727216,0.005292340376350508,0.10985793039140333,0.07962543256637111,0.10154934935387767,0.08806261542637478,0.012930711991284623,-0.1540023473892263,0.02299429653849694,0.03034968635389545,0.11742434289611595,-0.0010953671238915505,0.05777944004538869
NODAL,,0.1171752146478331,,-0.034992421443475634,0.0024963467787166255,-0.026924870678810293,,,-0.021161500016125653,0.04453353351216297,-0.048547929373110706,0.04420424317686067,-0.019548634850907694,0.09678540052316005,-0.040821816564709616,-0.004205735272668195
INHBB,-0.019124343395342202,-0.046734463203659725,0.02788621669639272,0.029219228453004304,-0.003040606867366577,0.07272025020546112,-0.04226190739536265,0.09074415966492809,0.048589353642171366,-0.0026343495560503588,0.14666853827567564,0.06653837389541725,0.05231110257671608,0.0038703260904882626,0.062340609613444724,-0.02600949484896178
LCN1,,0.043496480491629415,,,,-0.016830995518714465,,,,-0.03076349553771479,,0.008921619887941547,0.0033248440203606814,,0.039351148489382294,-0.01797083126213008
ARF4,0.05542543876939678,0.05578144937693425,-0.03172823041415062,0.03931790401162342,-0.0031034816472042264,0.06561299393709565,0.013614924281845311,0.0343362373934251,0.01725964813479873,0.06198790487988972,0.02470264257847983,-0.005939793884036518,0.06446676809024529,-0.01756437097909569,0.015175566794067796,-0.02491528020936287
CXCL14,-0.0005346651086774792,-0.04818539607862863,0.014311433786475043,-0.003908911260508319,-0.0001656298841383656,0.04107790274765029,-0.00148667222014874,-0.004470871784432762,0.0022399138594394034,0.04880363742952766,-0.13181588628228488,0.02341372351603267,-0.037440927567825646,0.14065108250710073,0.013969276273894299,0.007921045170165252
LIF,0.12078426142624074,-0.00890136173360309,0.028032972149402202,0.021665634581002995,-0.06448985620695867,0.10787081978878452,0.029364800796165054,0.05494281325561441,-0.025492183236719007,0.08355250933914982,0.07662617783570123,0.10141184471774439,-0.03935129494378486,0.08789935220899757,-0.06464078333454544,-0.051049755266471
IL17B,0.0972429343177558,,0.14769806656024992,,,0.03187303390699227,,0.0027399986681202236,,0.026683704120824627,-0.07298346076354928,-0.022951991619597507,0.013882037877567043,,0.07443791481078717,-0.02031849533613981
MMP1,,0.017960046642612096,0.0002417112213902062,,-0.017455833533002313,,,-0.04904493728525587,,0.055948072927900834,0.006896344070112321,-0.023101204958065273,0.06602518707074827,,0.06283643706154514,-0.034013035430543466
MATN1,-0.02546161677504235,0.02166040585185938,0.005793015226598933,,,-0.017646154546470918,-0.011265181979487428,-0.021391740007108525,0.014209065394307099,,,0.07111817932980323,0.1049736155263867,-0.02393668540011503,0.04418374831806352,-0.01851644882897894
ADAM28,0.014320454935645882,0.017999962745681542,-0.04497001450273728,0.0738772481111411,0.033411584846979654,0.060498501883560846,-0.05377977193312775,-0.0030021823292437065,-0.015234064259424565,0.03676249572451834,0.0026507725765043152,-0.02162666730795526,0.04984393416022625,-0.037872249658371146,0.07137680233793808,0.05387424665583833
TCN2,0.06178771891702513,0.07693356952861184,0.027940822946393638,0.023321962660602085,0.027188477450480406,0.05731800977423825,0.021990526906888137,-0.028844203388917817,0.109413502620204,0.025502307819443484,0.005346360270575981,0.019590879576205925,0.06477848334774534,0.09882591157246348,0.06047203348197766,0.046867968573130005
THPO,,0.003926580169954291,,-0.02266805072116639,,0.03212188877684391,0.0007858862294658594,,-0.012532996468040309,,0.009438858806961745,,,,0.0025722915405632834,0.04594732749193973
CUBN,0.0340924092518503,0.012779821501192503,-0.024000866014751692,-0.0038574611397591127,-0.043840644464753734,0.021859071971387537,0.044565087535290066,0.03231094460010735,-0.015513429316519412,0.0729948646594901,0.025820444464318255,-0.039821751605422416,0.08461774429945647,-0.008215044199435872,0.09405428229857815,0.11872990214661135
TIMP3,0.006422391965887865,-0.04399119991497161,-0.03952225035056848,0.025353808482011415,0.010738563430544162,0.05027620498132023,0.03546737046295564,-0.01615795269290899,0.10393383300220678,0.058465106531335936,-0.13034199314995404,-0.030904504235266906,0.07958018277025751,0.13588760820688195,-0.02399207268833167,0.05865499805779478
PIGF,0.02280533364005188,0.003524889128450674,0.03180831125088518,-0.050090109662743736,0.010301672965577905,0.05340560354731913,0.03387410549186363,0.049794257870833886,0.03203009272684358,-0.03433142111396242,0.00701680872012652,0.04049714304511584,0.10366926861304346,0.01641474207815424,0.06662829080611697,0.04229637670908373
CRH,,0.04483905930847816,,-0.024299738615528265,0.024033570294575125,-0.025881645165803435,-0.017734026028506437,,-0.017141911102260866,,,-0.012310081487824169,0.0667547549461073,-0.04034498312697911,0.02093504172197115,0.06455864010290353
BDNF,0.015911319330123908,-0.022071879715759274,-0.024566947931908337,0.0734723195117248,-0.028282560969957942,-0.05220719602861363,0.03402146180291154,0.016376001863516204,-0.014115372960352852,0.07558353757462681,0.01314415598684255,0.03360004025013801,-0.027218472142460568,0.04230591061458083,-0.024155378332057966,0.0027210459177164593
CCL5,-0.010440524435431782,0.04175187291762027,,0.04469979088523731,-0.04325668470957907,0.03331403166091277,-0.0077383863674248135,0.021777805525415098,-0.017002516871766318,0.01106432379062686,0.03454474351084234,0.010457524525336666,0.004729885528096533,0.007931894610647175,0.04804875481670382,-0.01855083328137456
GAD1,0.0077304841879013335,0.01622250640215362,-0.006014317275126244,0.014012352231672093,0.025495142849040534,-0.07070314399963193,-0.03244788907691296,-0.03204724770573876,-0.0424339895196844,0.022551833960903746,0.027190043134062966,-0.008666166783881758,0.05207423694988394,0.026815798581052763,0.06740817374656234,-0.025803519916700293
COL14A1,0.0583980123010768,0.04156966369945891,0.04385198012665845,0.009905363174987091,-0.005385678100139601,0.05427490223842407,0.010898225256565206,-0.040303318338248496,0.05297108893222218,0.057599920965868474,0.03550818597683706,0.03633322594912493,-0.02961571665359731,0.13430856393642485,0.031600942555276845,-0.001382219826474388
HLA-A,0.06819884477016973,0.05812344099970064,-0.018215145463542047,0.013230980019784214,-0.018544647722885985,0.12053748266453053,0.007163661147218705,0.031274851042752155,0.08986662799583443,0.01677261961858041,-0.021007983917215006,0.00481234766743707,-0.02419738898559566,0.13558970258519223,0.00922181839243935,-0.03386946473427447
CD5L,,-0.02435955072973377,,,,,,,,,,,,,,
FGF18,,-0.022040990567197577,-0.02391492682057609,0.08389884418775459,-0.024202328516652327,,0.010995299155182181,-0.022211708842688187,,,,-0.027134751840155173,-0.02881802061653467,,0.039582543902802886,-0.025419741650678618
ADM,-0.07038756050365905,-0.019724543943948132,0.03586121910000512,-0.01083921003391568,-0.01667017628648724,0.0700339180130692,0.06969229262605939,-0.022909040140771074,-0.05280759257721429,-0.041878326198250986,0.14503660397497373,0.04678599467843621,-0.000278727946862871,0.1038152537286862,-0.0004804243702081271,-0.04562725659675494
CCL15,,0.16258709422060474,,,,,,,,0.1044490949422502,,,,,0.03794677392822626,
GNAI2,0.05710525282348869,0.05545436894054811,-0.050455872422353,0.01309198621633149,-0.004768495690997293,0.11360588831043432,0.01637496120531737,0.04841442795743543,0.0036233931661820663,-0.025771077889906565,-0.0712215641309544,-0.018000803526385147,-0.046754121175458074,0.008502509798909045,0.08664308217463941,-0.014286569690399658
HDC,,,,,,0.013725911438366052,,,,,,,,,0.07049114008058666,-0.018516440443054512
COL11A1,,-0.0069584405771163345,0.039186082441689196,0.019368480980759793,0.09390826096573693,0.02051909912231577,-0.023054442067485182,0.02628463897944979,0.09009672964475549,0.0666298454385768,-0.08850653161321977,0.029868731631645447,0.00962796266581569,0.04005987590584574,0.010121544376603361,0.014241599971732037
NUCB2,-0.011273433433770097,-0.0006969103602141785,0.040381887628889564,0.019960851373496062,-0.03008104371730191,0.05056357349180141,-0.023933234049267765,-0.02502685122048128,0.0009364807435702836,-0.00628559313956171,0.09381028162049014,-0.0655099644878088,-0.06646476353319211,0.003545001447686375,0.017372317304137328,0.03687093043747938
FGF16,,,,,,,,,,,,,,,,-0.018245544934417664
CXCL1,0.050984367094322205,-0.03437310666448669,-0.0013448653863019472,-0.025118364676975393,-0.04877104397469425,0.01426939180480854,0.0298384969561537,0.03869715782771751,0.003259286153926641,0.00479510482305337,-0.011029817280168846,-0.008944044655237965,0.02046915873392993,-0.03598033357026107,0.020756239130505606,-0.05858205839574625
