,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NRG4,,-0.012671673793244251,,-0.013835776375597221,0.021305503618670715,0.04871498217362923,-0.0004239706765947266,0.03466979628135113,-0.016373922712506265,,,,,,-0.014344762740041612,0.03785550909175213,-0.01906963647911255,0.044349755427219396,
PMCH,,0.07732315846434767,,-0.019170816098487448,,,-0.0181497148816019,,,,,,0.11856034719465633,0.01473382081031873,,-0.023214150620917834,0.13155714728657328,-0.00888355796363417,
COL9A1,0.06470517630953891,0.021646984819394723,-0.03846894307515516,-0.014450458610120117,-0.003991080682009919,0.01621239315548694,-0.03323279427567084,-0.04135677270713159,-0.018657695666549918,0.03765522061401438,0.11093588505096294,-0.0017490524218652713,0.06712034838513557,-0.022596744286018575,-0.003182250049506664,0.013777364696779714,-0.013021638736686911,-0.025101896780331073,-0.09804885186772609
GDF11,-0.017009904022839424,-0.03486599826882946,0.02090902122729575,0.0034167554783005936,0.025337462335407183,0.0909142260275709,0.02598368121741107,0.02743386257180968,-0.01540899043097265,-0.007180751080327605,0.11676274793403965,-0.032890860008859504,0.02823403636909713,0.07534236821615235,-0.008436555201446627,0.048848184590679036,0.05489162499146229,0.032316183873176516,0.11268084277587402
RAET1E,,,,,,,,,,,,,,,,,-0.02091925572416441,,
IL24,,,,,,,,,,,,,-0.01867678587267651,0.01425989457534149,,,,0.07218445902708838,
SORBS1,-7.23140925630124e-05,0.01947151541508435,0.047610733045000464,0.054170131442791106,0.027348725718979984,0.06144584727812292,-0.008309846937033825,0.011472908655054808,0.031242886105964245,-0.03160781618146583,-0.11719343971605951,0.07297155913336037,0.03203789145580923,0.02179309502404592,0.02329724653701683,-0.0291024282570621,-0.012561544577326863,0.060870038858586835,-0.02292214478681704
DLL1,-0.011821836356639614,0.03713876279088946,0.0018621329521474998,0.05580961897397333,-0.031955624458372245,-0.019973236213795383,0.04937042634758932,-0.007828412773068625,0.03394279424295578,0.01002852560372221,0.12841226887307022,-0.017317286315977076,0.04107618528731792,0.03016302033335008,-0.04093207602123959,-0.003385077972245586,0.035786699185361114,-0.0565208204811101,0.015988887137990595
TLN1,0.05785506057656463,0.10072285412825574,0.0003660108223708115,0.030387590072910427,0.009306257550091705,0.006204719647759741,-0.01318588679058593,0.04550671067601446,0.021393729090237353,0.015576157738597133,0.012719711893565399,0.06005228647899868,-0.041153768484394844,0.05826236792636478,0.09799780071313126,-0.04273692181469414,0.07987856118526233,-0.0530861977888767,0.030418724153956477
COL2A1,0.11109815827167004,-0.006741453499412761,,,-0.01623955391100842,0.007088644552538465,,,-0.011427843264729114,,,,0.03856428282896409,-0.01522277200415123,,-0.024716412968016185,0.12259922020044657,-0.007035494223672137,
SHH,,,,-0.011813560291132183,0.148135664928345,-0.012843347077885432,-0.031097627536961166,,-0.010906650147887737,0.08696428767505461,-0.05230074574328517,,0.004546477715987205,0.009415888962903808,0.06793936346258063,-0.024366621420106833,0.023351752732787327,0.036909629840420316,
PON2,0.027848926833556376,-0.0075984633877748545,-0.011442936356866218,-0.001154050489762128,-0.002039991330300285,0.039613202506605,-0.03093235386695497,-0.05047469540860183,0.041911306515271154,-0.02265724244576757,-0.08898960539642728,-0.008529588778977843,0.09791846003569242,0.011362687997660355,0.0035325241686156163,7.874155438412157e-05,0.008737088667346052,0.05454188703503769,-0.03865777504417955
ICAM5,,-0.037080883132917915,-0.019936824635135252,0.10867934758715599,-0.03940777923092475,-0.031925287727269935,0.018862893668077956,-0.026188264801928467,-0.021300098594594395,,,,-0.05220675389194079,0.021575833836029432,,0.03922989269658249,-0.008855358170197666,0.05731716658234868,-0.058958481518704656
HPX,-0.02036873757919846,-0.034379187715074616,,0.01194607177693137,-0.014989774365520025,-0.007812705671570554,0.009986223853708535,,-0.0019593365589664724,0.13584510308390746,-0.008047954824861545,-0.031669420066291296,0.043495871126277175,0.06464689179597939,0.05303947949828895,-0.04561755969528394,-0.03454654300257546,0.04559119305598226,
SFRP2,,-0.018291400897595247,,-0.01345436493772104,0.06565125282856066,-0.013038931911727418,0.06364651962636253,0.05194192771883426,-0.021396056430937744,-0.03994824050405163,-0.03700532443844333,-0.033883223609693945,0.06915662805996275,0.03305355958531989,0.034280273739700245,0.024309963405797594,0.114592360968983,-0.005102441020103179,0.026940246986496937
CFC1,,,,,0.0036510777518625973,,-0.015605130557382364,-0.043079049832021946,,,,,,,,,,-0.025839889370668112,
CD70,,-0.0007504167764807106,,-0.022868592251679233,,,0.037640113994438076,,,,,,0.04027448512855807,0.019275179041304803,,0.10868647699879591,0.028681074355213332,0.019345064707009352,
HP,-0.022832084776983095,0.019216772568522052,,-0.033600448056254055,,0.06867964936018739,0.002740242990102271,-0.007050765687668486,-0.03809636678598936,-0.04495786307978343,0.021906933615004436,0.035839040576735835,0.08389237376716654,0.005447533761117846,-0.00042503086053769364,0.04708107904224745,-0.013863318885810846,-0.01895800173359557,
CXCL2,0.04181862400154993,-0.03262919081170849,-0.0036879554111377243,-0.003740633544970827,0.055173331164691045,0.014821330603674264,0.00749424291032567,0.037649480822721314,-0.021586881995950616,-0.04104972342004127,0.0588773430491041,,0.03307728988414383,0.028443215931968694,-0.0011597073309753164,0.053253868682641516,-0.027973526019333228,-0.05973582575592891,-0.06350701500229712
NPPB,,0.05968947053456955,,0.012609847063845889,,,-0.013664486956228891,,-0.014035393764471231,,,,-0.0013709167205304892,0.06191981621446146,,-0.034695947393529256,-0.019344022418441825,,
CCK,-0.041025512933354505,-0.019597506766933784,-0.020120136009799647,0.0006191286652287169,-0.049371257925461945,-0.08069282721255878,0.026384199336567778,-0.08355718779677541,-0.020116625744319515,-0.023532897906262493,,-0.010379059275844498,0.05768099648685693,-0.006546106919701524,0.026177893611972015,0.08013340908202739,-0.02509441910016747,0.060394532598644524,0.04910470496231729
SEMA6A,0.00217129060618803,0.007827016373446766,-0.007049452948768177,0.020481943552585806,-0.021334382481452006,0.029853266585538423,-0.02307553764936733,-0.011912360449217582,0.031244692317172543,-0.020524809915497672,-0.06763569392229353,0.10763780746218703,0.07973796533821012,0.003032676635783574,-0.022219026517282574,0.007290190936591004,-0.045487476153324914,0.028692505824685424,0.13613098451871625
IRAK4,0.018999163403896627,0.06805107281117212,0.0014602671065766313,0.0017989232820289712,0.039247510409466696,0.014596243841340638,-0.010945272502674056,0.026569340749460785,-0.000788826338590323,0.16620297831427988,0.06374639035917021,0.02734123242539415,0.08841869299537325,-0.04684228325317255,0.032600957965545525,-0.05656090339466493,0.09540127001695123,0.05220548722885374,-0.08427696481364315
GSTP1,0.055731097981728234,-0.05962724283788947,0.054767265890977856,-0.01807803115563196,0.02599501918105315,0.10554351202427002,0.006064521293466895,0.0746530000827639,0.0019659017219446186,-0.11112994080728679,0.028897521361684487,-0.03141062148731041,0.04482431286545446,0.04615989495070739,-0.08677701535661629,-0.04495729498801898,-0.04964994100924366,0.02865248961702912,0.016747188463040574
VCAM1,0.058609414943180366,-0.008322213935126097,0.01721931185105566,0.0034164338577498407,-0.006707415995090253,0.05287369893732226,-0.009534023791387429,-0.01897307846965691,-0.027034720373715942,0.04191846661221303,-0.01609940310855952,0.07752928701781774,0.00903089584981236,-0.04762699361124873,0.0030520030979299985,0.061576941787078815,0.0661456390348952,-0.029871315392842598,0.06462000865509855
NXPH3,-0.01671108170059977,0.007137002951019488,-0.04594952856525623,0.006208446829667806,0.005891136751394731,0.011801632000485587,0.03378760070969691,-0.005309152299550103,-0.025838997251168876,-0.015526435397133982,-0.022628233467168125,0.03568929455555987,0.02155586391714747,0.026777731911490733,0.048304849850621896,0.01691372395951284,-0.0561812293836604,-0.028436340250599927,-0.10527130502660216
MTMR4,-0.012795136664262116,-0.03988167322856537,-0.0230613865393497,0.003933563336959243,-0.055279573742281214,0.009024044901672919,0.03231441923823649,-0.035567697073414443,-0.0473267499436073,0.07304761073332038,0.033088756336631074,-0.061412475411019365,0.023206755567689367,-0.025035753303826597,0.012242722534348754,0.031440800512030645,0.05965146444263342,0.04044020196945391,0.07620310790539123
LAMC2,,0.03546701668340027,,0.01803407341145012,-0.020538414609994154,,-0.017202064610538255,,,,,,-0.0038739773527679904,0.040483304191513914,0.03571904057129576,-0.022532954070080713,0.0467820982894938,-0.010259190978193465,
IL10,-0.019830573623322585,0.01658829652776323,0.036000065150590725,0.06047260532474902,,-0.021438592938532727,0.014567933620301012,0.006583252924145252,-0.01256367284032501,-0.005502014848657743,-0.0777382520171004,0.15130495937211813,0.018771685522059985,0.017400360770299276,0.038161571997763544,0.07444844099479452,0.05810321955646345,-0.00751102985891815,
SEMA4D,0.0020334488177474624,0.0661072326686356,-0.013401700726711683,0.0808675826482993,-0.018896584393361966,-0.021469141073292643,0.014097310868466191,-0.02844402916962673,0.024016638428036956,0.047325388803016316,-0.07323018526694258,-0.06398369566970798,-0.012862263056006462,-0.03541409699022707,-0.028040515419296832,-0.010774674129848508,0.012723765772804728,0.0574695732857285,0.04777464898448483
TRH,-0.017529941953644365,-0.01792152472680191,,-0.01666803867760014,-0.02809694627072247,0.026322740915923563,0.02922199133883136,0.07430298798588797,0.057460490926858517,-0.024397539110489173,0.03898265950637416,,0.017865061509134274,0.011805104773130104,0.07403391406891506,0.004015806665531646,0.015758135484283578,0.0019370616662853085,
SEMA6D,0.006816934828400085,0.0278908549325155,0.02506654983934658,-0.016142244148013424,-0.04044936627314653,0.041006797422778435,0.005011210177256237,0.023209270986656805,0.08019022400007383,-0.032038169967741774,0.009077957470724414,-0.0243494132931666,0.028018812362187746,-0.050131809256305365,0.013827469433912856,0.017521656046611985,-0.010053305025196193,-0.051663655580389344,0.1187685807139033
CEL,,,,,,,,,,,0.11197065536915973,-0.01798433534884314,-0.028283137375522464,-0.036906887700822795,0.03337258993718953,0.01964223945309103,0.09673748822740505,-0.03004368377901137,
PDCD1LG2,0.007844314318381191,-0.004401656386043078,0.04683146336091238,0.07557985391274609,-0.014423115372676659,0.002003892164673835,0.055489267975827095,0.02528373914754171,-0.02149165470217205,-0.011031871641880187,-0.08009579785317013,0.04680770090522293,0.03590195129345524,-0.007616991890196148,0.021194905149018128,-0.005630209777544257,0.0754659560196091,0.101170749336863,
SPINT1,0.017565496737750055,0.04044927480728296,-0.0006695716704960699,0.001911372964882989,-0.018655423773122036,0.002119801051211512,0.017109976680210977,0.06099608502872585,0.01774114978676005,-0.015097761086616809,0.05445501588696998,0.03209188331674678,0.057922934721127035,-0.011637589259824834,0.01646667221450569,-0.01095169128805799,0.10902059680398647,0.046144702273988474,
CTHRC1,0.011542629453406169,0.12322549777448807,-0.023234086070886936,-0.04632587791475222,-0.00438847552621901,-0.0007140302141529374,0.03956502616768478,0.05618010700630873,0.03422545584835995,0.001206124041990339,-0.02056987466906762,0.07561322467293437,0.06867532595765466,-0.025715416536560357,0.010939537575053032,0.07283711685749544,0.0941117086357898,-0.005826782900732733,-0.015940723321401
PODXL,0.01965512641470821,0.07293239155405515,-0.015665323330447213,-0.016339678248546367,-0.018108545339272003,0.0627677786281793,0.003032978089390006,0.047559187137487594,0.0203111418345237,0.030699371318418683,-0.06833420466862371,0.08030098644382896,0.09068580472778963,0.026615669100061336,0.01291992795484642,0.04916525461713419,0.0438831522941343,0.053395581102684754,-0.015548254823410181
JAM3,0.020345485099616572,0.08081974394339143,0.04995057187236556,-0.016905146802425726,0.022935621238021404,0.06773071511886122,-0.008447894307629407,0.016576210246831723,0.08350066644034054,-0.005039236031842652,0.08061362411960672,0.03428022352089522,0.04184347905891395,0.027394753331151413,0.010414819267928623,-0.034026727606779196,0.07085840374707596,0.042244752653308404,0.024323385612880832
TGFB2,0.0020800040857716956,0.0783783140697386,-0.0673848404928035,-0.023962778085966623,0.06991226456637148,0.057201687741243235,-0.008533936145793515,-0.0034699814931801313,0.043939140110868094,0.04503393514394811,-0.012834105586696759,0.02096583558823721,0.06990911750812302,0.08104302728286511,0.03563137746014453,0.027749557171901695,-0.0041012428180498064,0.0370031109753197,-0.0009365963910689802
COL18A1,-0.003677986754632365,0.10626564598197809,0.011893715465306046,0.01901928264434508,0.01887619352247413,0.04684215710286451,0.001732612612644506,0.08112395628711208,0.007034029595145603,0.020384538453990228,-0.030546901618530187,-0.03308187367587846,0.02835506124544921,0.058903559852521936,0.05569837686970889,0.0754934099038426,0.10422918087852799,-0.014258989018700435,-0.06957643562862634
NODAL,-0.027733268750279306,0.019234863030710755,0.07030430315931623,-0.010048054943446183,0.04178979107924193,-0.025092612252502682,,,0.12069235729689966,-0.031194341963733878,0.06278485309191588,0.0027070145280224905,-0.02791993158413422,0.09177745921616069,0.0330159231874043,-0.025768122981927148,0.09751270351707753,0.03481977232884752,
INHBB,0.024836270060615968,-0.05349497277611358,0.014808164341375883,0.029748171711841465,-0.038293768389900944,0.059723834258910556,0.0263778371730122,-0.059719760461401865,-0.02737589733370471,-0.07702971384877437,0.05613900717957405,-0.01762769426800752,0.014503265124652873,-0.011288029367364167,0.039623767417421685,-0.015477649678625036,-0.06073602316319191,0.10804404440016611,-0.025373915891384765
LCN1,,-0.013931309829623524,,,,-0.014337200991764757,,,,-0.030217544799317476,,,-0.02969736014647081,-0.026370146613770285,,,-0.02191044758227059,-0.01972463446523773,
ARF4,0.02654393833293962,0.08409993370353878,0.030180428166687995,0.010765747164658184,-0.03566579861737788,-0.0030432771991143253,-0.002212618667923214,-0.06118642993349631,0.034236687614398006,-0.003083750122331773,-0.028216652378997155,0.02529887445072051,0.037242954338746505,0.05974141863368441,0.04179633735377692,-0.013096905081450444,-0.01599585530129762,-0.024540002566192196,0.02291586328115977
CXCL14,0.012223046103584368,-0.016972826351221056,0.012296640100229137,0.020815468669820435,-0.03218102955174958,-0.010540445030343884,-0.015237841973408082,-0.07401776095142383,6.51673866450404e-05,0.07956915367944223,0.005528777414158092,-0.038826331386186665,0.014058287235744418,0.026747023204551502,0.0794712416479135,0.010569000449059543,0.00980908927699696,0.09500950335854265,-0.03564428607366587
LIF,-0.023677480574155585,0.05524359316175076,-0.01887756690006451,-0.009852403417236259,-0.01819592069240811,0.0219468044959904,-0.04517078830479144,-0.01001797723579708,0.005687557711959547,-0.023294039034099212,-0.03441937206203002,-0.02107377729881592,-0.04158692504350892,0.0035530696547900653,0.05301976469716363,-0.020208735385433992,0.011519291713323901,-0.031880862564313335,
IL17B,,,,,,-0.02367810043228907,,,,0.045316473765823886,0.002511822157004873,,-0.025842986145205662,0.03342443535982685,,0.027483809054157066,0.07599519876528266,-0.022301410966645042,
MMP1,,-0.019206611101558614,,,,,,,,0.07818624785859501,-0.018295029531802794,,-0.040829906179293246,-0.02418269487529373,,-0.02321414878249915,0.06343495652575766,-0.04990884794916317,
MATN1,,-0.018291403390237684,,,0.024027615313451784,-0.015031580525536296,-0.013836102197365132,,-0.011427841842588701,,,,0.007821914663950694,0.023823392492714784,-0.030584880117318688,0.0011527478186017612,-0.02635121833248632,-0.020323499754601675,
