,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
MIF,0.08743998051077548,-0.08503865286769516,0.03166932212298036,0.03934837474819673,0.08197396585940907,-0.11034962771829113,0.10994529660311578,-0.05577414037443563,-0.025962594023576244,-0.012795876138411731,-0.14272805076244555,-0.009603063670733943,-0.08057557970393017,0.00706356537068286,-0.04920512602074572,-0.008317023203249969,0.009564251959426624,0.11123393832202857
JAG1,0.03271252673054895,0.018511149092970317,-0.016842296388504742,0.011329266172071273,0.014582808090947422,0.08575072593207035,0.048482536237740695,0.1314021787706833,-0.015260200450040083,0.03130223114533623,0.06941642154325273,0.13567807769730494,-0.11996567484262448,0.059154229968996774,-0.04291037800839759,0.06306545577869217,-0.08903121465814569,0.0007992048830397364
NID2,0.009761310022764829,0.05050776418079794,0.04083148668485322,-0.013690148093457958,-0.05773376841949451,0.06866206801367113,0.13727744216469495,0.06356296951385985,-0.01756123633283797,0.01585219356776245,0.07384011813665234,0.001912119675413219,0.07523227526001788,-0.029080893594374192,0.027319202396680408,0.12438152831619377,0.004735017093947657,0.007560532805986647
EFNB1,0.010747960969763526,-0.040129933311976534,-0.005699928472064304,-0.0034462329755433926,0.022790360703310548,-0.0285809457916426,0.10545991723800932,0.10487728595305895,0.007423476038571934,0.06057229293615191,0.002845847461176641,0.06293760095939571,0.05779280324639063,-0.04810244814562092,0.037512591116254185,0.047394484139056836,0.04257941009376204,0.04072736446465754
COL4A2,0.0036001824300098523,-0.018723448953986054,-0.014799845442688255,-0.02341601930174343,-0.027266103672763865,0.08845317680344301,0.06262380783009458,0.11300439974757369,0.024265910585345773,0.026859299679470042,-0.0005923627790940319,0.04933720163307486,0.032314018369634046,0.04238210637127217,-0.007633376803138174,0.13278288568234092,-0.0450073464352597,-0.06556108509392702
SPP1,-0.012456823348695367,-0.05783909596274407,-0.01045743730706422,-0.022263801132892683,0.10485798007581365,-0.07581016192660664,0.1308209425868194,0.10218581700471038,0.009680058050315401,-0.035237967166191625,-0.04606639039786832,0.03538005207485671,-0.048143919680506325,0.05642997861217268,-0.007346343728179008,0.022478428547017718,-0.1611507999318262,0.01124919906800178
PODXL2,-0.002063110637067538,0.029195859854241498,0.012102327804455524,-0.04867364251358242,-0.009943791793882748,0.053248956348252385,0.050275287976891424,-0.03065419859829891,-0.03659821142062609,-0.020882754847136396,-0.013447385847105907,0.02568030204876351,0.10377699748513873,0.05215579341792975,0.04099994866786763,-0.0163027961848937,0.1310842888320561,-0.04200687337205972
IFNE,,,,,,,,,,-0.01242656103881012,,,,,,,,
FGF9,-0.050789115495874726,0.013835239707336914,-0.04628371184072074,-0.022273674289441055,-0.04456963003362447,-0.010569009953097059,-0.007417592005215489,-0.024244865456686245,0.020969409940780757,0.025867220534457357,,-0.041612231591042555,,,0.04026683412088851,,-0.021724387474939544,0.027778181365040486
ITIH2,-0.0227203489476223,0.07428358059039629,,,-0.024794934462404727,-0.012340964197024165,-0.02264232327154597,0.04937001104092534,,0.060183155524774656,,0.04833427088325706,,0.12413092521222598,0.04183532704219178,0.1329344122555386,0.08826429348005432,0.020713417534884666
ADAM10,-0.0009631262989010359,0.025532256720843655,0.01775744881593195,0.05602177564830842,0.0512189251256188,-0.016419803465479037,0.03301822557809036,-0.00568729725305559,0.016109378809511382,0.009427564513483278,0.06412386221458241,0.04239791793513101,0.022775027181537833,0.06814374232069252,0.014611978540113386,0.049897424327913734,-0.03337823276406383,-0.0018987304504741254
CFH,-0.014752407429275811,-0.0016716783845956468,0.012120223086600063,0.03467345528371244,-0.02298593759084697,0.03307754797214056,0.038602562582293797,0.07443469241992634,-0.01196748256057412,0.005396176862127861,0.0799567500527656,0.04240393536529949,0.0060014830865196805,-0.03141353583445399,0.008512183299032009,0.05898217806434906,0.033886571186278545,0.01636820477615288
COL4A5,0.05406928806228789,-0.004418009567814155,0.009164125645561285,0.04091552428574268,-0.016221660016148522,0.10702027350229912,0.0604700506199253,0.03756528558406894,-0.03170866933368273,0.05313485785683933,0.1045203220385918,-0.001189235116715731,0.026205781638853707,-0.06843804336457707,0.03741801795909971,0.01876216336094834,0.06446678815327607,0.08070441079309652
LTBP3,0.10486145627346437,-0.025945122862182923,0.020786303259346297,0.0008031381256572312,-0.032509188536677724,0.040723247352315375,0.017247541225875965,0.031826685027830925,0.04561721196814139,-0.0024998105066118582,0.008615692393585039,0.03919538082253851,-0.07314478659547406,-0.033332641656993164,-0.06759471951269998,0.02818606789836169,0.004678122269268821,0.0037743524075870122
GNB3,0.023732986873266994,0.021795942947677158,0.017613185004529158,0.028370173638206868,0.03449239467542208,0.07900882612525985,0.07094371697976307,0.056180497440592454,-0.01167132646229208,-0.01644855516948599,0.018204205842132167,-0.001491254940627549,-0.04868782687727985,0.08747375934352973,0.04965639323641792,-0.040108281392451366,0.030567383486225796,0.007557487244522331
COL6A2,0.07470998526101817,-0.018208998066122403,-0.029296008698632723,-0.00024086275230066504,-0.01564057352711477,0.046842194068716494,0.12316590460378114,0.1124909282622147,0.04037774015146478,0.020171444400155628,-0.07735490671863061,0.009586418434960957,-0.06849540103602184,0.006663482364910122,0.0011616574366888146,0.03362846047902084,-0.05039093914132038,-0.028994652266709733
PLG,,,,,,,,,,,,0.009394329109665539,,,,,,
GDF9,0.02110888279254349,-0.005950316521566494,-0.031041301113620568,-0.008718621903906872,0.04915684575672322,0.0737329573102102,0.048712674155194834,0.03102549429333929,0.04868841779700625,0.015882225247198022,-0.020798617526038104,0.04396118987240586,-0.0358941820866008,-0.020328114754258737,-0.004889662771094487,0.14510696059010952,-0.04047636082673739,0.14308207380317528
NCAM1,0.0017241974031488696,0.010205401542579946,0.005073987676668951,0.014300995631779813,-0.002511955990482067,0.1006398235462599,0.010466430663728946,-0.06592239556208081,0.0638732715880228,-0.0020740971923847483,0.08114160658702561,0.05956286640298528,0.003556109151248224,0.014337045131656765,-0.003254051714707907,-0.0835342378962132,0.0370403572068777,-0.10583890520004537
APOC2,-0.00310084469173273,-0.025376069534319395,0.028279281959218628,0.03704963092919937,0.03221748978771189,-0.05158242485199133,0.015725626821834073,0.021836160799341878,0.029388551262213056,0.03379516305131209,-0.017184524399954486,0.05229997009968227,0.04551384397314165,0.0006833446067795421,0.06282233176619327,0.04956133830890241,0.0578511067059751,-0.018482640297112295
BST2,-0.03410621896319709,0.02208513826658728,0.034608111391124935,0.010716216494649893,0.0018061033329405279,0.0075821336858719664,-0.026924011863897993,0.1245697330407749,0.0033111152554088537,-0.02443366462619478,-0.0018340361772316933,0.016454109757620777,0.08765769064918451,-0.05799808936728863,0.012486758007078911,0.020284434491570923,0.04894763192595751,0.05536919301573626
COL5A1,0.012365023573450352,-0.04422189857708672,0.02292808569316525,0.0025876630353527785,-0.058489822854921,0.05778798755996716,0.11886076149242394,0.1021216279764586,-0.009555330686805094,-0.020535262216439053,-0.027031315489508937,0.01521205149237789,-0.03139332575418325,-0.04033674874575707,-0.016160680907432817,0.08698702454875908,-0.0360177005667516,0.014664037335489781
CALM3,0.008812754657570638,0.025518491008551233,-0.024513292705026366,-0.01533613736454118,-0.003005429863821386,0.0028622317365575825,-0.10258811949794847,-0.08816373347625295,0.024469123222667758,-0.0014470767662109882,0.01441694806235168,-0.01801566504550189,-0.01805804871667526,-0.13299058219804494,-0.0025933374514519195,0.048583832986450894,-0.02980443906318902,-0.1107331054513493
THBS2,0.04676357110848625,-0.01644708798745582,0.006357466074637617,-0.006574155306339583,0.0019147535628773705,-0.010138255403461523,0.05673338297575009,0.03144228903113134,-0.022269429393353735,-0.03192135561526723,0.0004854811418156961,0.07933975328953048,0.03594829097354094,0.04285068413697932,0.0030013065713061973,0.000639179152320118,-0.032723938368486034,0.04640960675151914
SERPINE2,-0.0032037708972512393,0.021829655649037313,-0.06903526229240282,-0.03695428388411143,0.02943588136453491,0.007988384498267276,-0.024928130257805985,0.05578210824142432,0.02453296882448084,-0.03897984645522341,0.05714894939855867,-0.014071639227878133,0.11396840690701066,-0.1030570229236633,0.09305741481286214,0.04064876437115662,0.07053868386736742,-0.03418377744495689
EFNB2,-0.009939568740731524,0.02097675578391598,-0.03417713622199481,0.11512857469355199,-0.03952386702592236,-0.023842514064189173,0.03545556697499383,0.07888258513942949,-0.017346508623904997,-0.05634424721945716,0.06154521449291398,-0.014793608050212927,0.0174589148974536,0.027751637286323884,-0.0020711303103656885,0.01373070588788978,0.06638597152172522,0.042660154211878056
PROK1,,0.012281424268958268,0.06886908712826373,-0.031621362108452754,-0.025898571303003416,-0.0248102920068668,-0.020566655964430632,,-0.0002179021214635932,,,,,,0.009940307872690131,-0.02347436224112528,,-0.027228989913279066
LACRT,,,,,,,,,,-0.015738064245822893,,,,,,,,
MMP9,-0.03005017569356436,0.08997383439111527,0.17837948909456147,-0.0436266824137667,-0.00030802831440332327,0.016542735981815104,0.04197240496265254,0.11878271141561617,0.014114834391992128,,0.05130395024548322,0.05292492241617078,0.047814393219502115,-0.10186476874024253,-0.027615152166196807,0.022265142114690547,-0.04099577526725487,0.059328437753711535
DMP1,,-0.022871365561219298,,,,,,,,,,,,,,,,-0.00032515146584838664
NPPA,-0.007437066142072167,-0.014618321027926474,0.018720620774859174,0.011378946057461228,0.0015103567279611317,-0.05005468589902658,0.013756825505870447,-0.0043916064240828445,0.013008126354339261,-0.02867651656147562,,0.00895897543469888,0.03851818249963424,0.09776871958972735,0.06263617247940372,0.023109079761681802,-0.010315479925220822,-0.019330306908834728
APOB,,,-0.011906087065673027,,,0.051784060765974485,,-0.017553690823183924,-0.021097363553887544,-0.01161265812879089,,,,,,-0.006630972877565069,0.06386105067387937,-0.027228989485755667
C4B,-0.0330016632464651,,-0.013673139556491288,,-0.02198243929075504,,,,-0.013662634286847643,,-0.01568464285037838,0.010100214614465926,0.023476363198934654,,,-0.0260703679972081,-0.021945620403066177,
NTNG2,0.11222795017761632,-0.028506799292862976,-0.03979033795884419,-0.036328609092422706,0.02770440710440896,0.0581525567994522,-0.016255481540966208,0.05214802706305589,-0.03854296511055309,6.21751666851219e-05,0.06622723438956256,0.0060992076132621404,0.009568731196559738,0.1406581946007688,0.04363572212990645,0.026566122343537082,0.04868250327189732,-0.04537142021690297
LAMA1,0.055666970523905936,-0.008704465775397588,0.012330486194023296,-0.026206551567086664,-0.0010765669769632542,0.04703896877420823,0.1295665172739353,0.07461806666144855,0.11057763192766852,0.040865071702284116,-0.024191532497249923,-0.03711549841563131,,-0.09306016909963584,0.022972827083405634,0.08553897629987402,0.1325288745795001,0.1006622991508065
UCN,-0.005622120909272158,-0.027828357048256418,0.045661709893992,-0.013105106814371409,-0.008568680652805024,0.022141528431844193,0.001964882655501846,0.038361451646893675,-0.013484702177291325,0.10193692015744753,0.013409222072983212,0.011044012486603312,0.19710936825646355,0.06853094382653158,-0.009222213884372148,-0.05035812551356022,0.1001625653046077,0.06596963690303241
ARTN,-0.0377437428735263,-0.030333710189633486,,0.05456136512323879,0.004859715436663753,-0.026831690763427264,0.16729964502353112,-0.02659122200318559,-0.0015305002869518052,,-0.044352005660677686,0.040585023941527645,,0.06796099525866349,0.09738871091290509,-0.03248210795279917,0.09472525462170418,0.011267530863912006
PDGFD,0.012457021887045875,0.012178883541538461,0.11475283773875107,-0.03721593831786431,0.036740673156842756,0.055532314554483514,0.0033018071689031175,0.023289391540123786,0.005198784378372558,-0.01729980928625492,0.06346455252000592,0.08274318217149848,0.07671693859839224,-0.057601135136724844,-0.009152701293534673,0.07234650799976097,0.037112148082398,0.09424222952078466
EDN1,-0.03901919236861468,-0.03820243328366703,0.06944397632280555,0.0179384948663535,0.007857515002153946,0.011029677806908977,0.07021587103996567,-0.0033976532126162857,-0.022801988647012817,-0.02634842940349016,-0.008116924653854518,0.029627579352621423,0.08512688861661351,0.0009610519746409594,0.022060981070719327,0.051409866331346483,0.002874473796530626,-0.003169431297176818
ARPC5,0.06762828519466585,0.020726930436512643,0.03018965781571337,-0.053980200657989676,-0.00817731278912634,0.01227635392781283,0.05722812837682032,0.03450693285361739,-0.004732208498370994,-0.0027204765601304922,0.030399737104417814,0.03990043039365108,-0.10502377997974632,-0.053263453250125076,0.00410394014639841,-0.006909305650869494,-0.08665731361536405,-0.006383108102443014
GSTO1,-0.021663304414528815,0.012063357701166247,0.015435619248850823,0.08447032685701789,0.032504984372134116,-0.12528477649718836,-0.14532874408323068,-0.08218423023774646,-0.0007929486929810286,-0.003500478661792452,-0.02305459359631231,-0.0698674646781486,0.04341306199574635,0.01989492945261332,-0.05724054488190231,0.018972376658215596,-0.03612032695446708,-0.03437811002689591
PROK2,,,,,,,,,,-0.003189693925460107,,,,,0.016658827393947553,,0.00533568546222222,
SYK,0.02548159442202421,0.06096525386646055,0.04662432919663725,-0.04589224605863724,0.006282147663831518,-0.025630519148289527,0.05070129318105503,0.03325457994156869,-0.012189420994817502,0.018850667018308308,-0.030406950824197296,0.05298172243580171,0.03765012352686567,0.016084976944241765,0.01433751798007062,0.04632220741679117,0.011681727487337713,-0.07663243262362071
CD40LG,,,,,,,,,,,,,,,,,-0.021432403154922154,
ST6GAL1,-0.003559093529199045,-0.017776188504558112,0.018598733844406634,0.031395932992236766,-0.023997646647530315,-0.0069157406628954626,-0.00561448342113021,0.044991393219484095,0.0084968805052119,0.022067670049404478,0.12697775756064839,0.038714965971393185,-0.046953188781812046,0.019288363507733764,0.019991847071186678,-0.015960051504986753,0.05430433349296456,-0.06339779532476135
WNT3,-0.014085474385709926,0.007602236101982108,0.01777916952790847,0.010155924553226602,0.04065918146948621,0.004647917867422109,0.06158006400128574,-0.06823982981524293,0.06849635033189454,-0.020200422096438134,-0.0010056447299559375,-0.06986523752353017,-0.018430619745195363,-0.003071038929681588,-0.014277584561377073,-0.011924202980214307,0.04446534786718382,0.04015513680506119
HSP90B1,-0.011486477135501187,-0.02775594859250568,-0.005203180799256393,-0.040472800376451054,-0.006088356264062299,-0.041322676493460886,0.06763492468758059,0.008180302257164214,0.06830830197371389,0.009615389727667397,0.06442070857302923,0.10566706674128666,-0.024818044042459214,-0.06364555961263284,0.012812530168582439,-0.08900342066771535,-0.07931997824638509,-0.002298591963835796
ZP3,-0.02923740242152602,-0.033650036492565774,0.025357769466165934,-0.04000480563706309,0.05851492583558316,-0.0056892993361970364,0.022475879942109818,0.046846926394817946,0.0039881295046843845,-0.011612659162271985,0.05950638270443636,0.005567001884220115,-0.030330589987075853,0.01985306983690614,-0.009594146491901802,0.013253693800647226,0.0056221862633104875,0.056777228372847856
ANGPT4,,-0.01789182752436923,0.02312475647945193,,,,,,,,,,,,,-0.03248210649980832,,
NRG2,0.014376359187945376,0.006997807283747776,0.028704686461921997,-0.02546259670512611,-0.007618989969540342,0.0013541822381971972,0.04305749072831198,0.036280096841520545,0.003266280840115648,0.007361346768879036,,0.07956095388623106,0.04276979528034931,0.060601714681562766,0.04516835648421051,0.012162240533481973,0.05804747278605771,-0.03563245588256246
