,MGH258,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PDYN,,0.026389894999489134,-0.06484636711967492,-0.12973869026386894,0.03182251350369121,0.04006104260217905,,,-0.016499171047452504,,,0.07129963139079083
CD55,0.04155565027899664,-0.03190725725260001,-0.03500471315454377,0.02170335199073634,0.03728428560145322,0.016344950742561752,-0.040980204066567015,0.02582699843234581,-0.05616554817793333,0.01245660236593054,-0.032394420188223416,-0.060176861170163756
OSTN,,-0.031142960817228126,0.0021366355887461673,-0.03198988315300559,0.12098641720722736,0.001158247106662432,,,,-0.022595525558302486,,-0.036957192771678034
PDX1,,,,,-0.012678936885167455,,,,-0.024126423569549464,,,
CD6,-0.030507770083457352,-0.020629252607043215,-0.02257976407368699,-0.0009135304916329747,0.0020168298920959847,-0.03964807519896765,0.1513902280834875,0.16722394611507452,,-0.01134238465024771,0.03232538229054122,-0.02916998405233779
IL16,-0.07327727882921689,-0.006456586640753992,-0.015717810983847808,0.07252760041781216,0.009542049457470518,0.032535222235401055,-0.03130681341910212,0.11322805981586594,-0.0003042836766824917,-0.02322608470772557,0.07071711097856402,-0.02409406575801613
LAMA5,-0.04958391020352585,-0.0007625798305525509,0.08297302427072818,0.12611618052212406,-0.06647071474222457,-0.025720286938620066,-0.010845856184378583,0.14188989690461629,-0.01579032687076967,0.1192251510356163,-0.028482646152445504,-0.004516948750622632
RGMB,0.014922875305756396,-0.01391141209937855,0.0486033964702727,0.04045775770351956,0.01305252930424132,0.04003876387191302,0.010966682855471152,-0.013206193813826154,0.041361527056020204,0.0989501762446519,0.10067680384589758,-0.05354503942849419
INSL5,-0.018130086234908638,0.01821467334116276,-0.015984171936624603,0.029391775203116744,-0.02242216078993062,0.05776351113656359,0.1422426357139954,0.07370815900280682,,,0.08222816231730054,
IL12A,-0.022341827612315682,0.06884524920247795,-0.0257363621267196,0.13079068098338845,-0.04972738953723526,0.06266843001377513,0.005059619870285278,,0.09404178934595815,0.02512598274575945,0.09319893586497635,0.046453698049754695
S100A8,-0.0677998969074989,0.021442944979250717,0.04775586377243927,0.16785527765331126,-0.07234605491407796,0.001454250729181067,-0.0632069778150218,0.14913461687475593,-0.017604134055489114,0.05898012505603184,0.01956422259578528,0.017319509776662093
TAC3,,0.023283109091259368,-0.034270485189768024,-0.07586389438149659,-0.027526770395619113,-0.04386092225204662,,,0.1261795131260883,,0.08740967057232725,0.03656638264852738
TAC4,,-0.029076292578957462,,0.014592498547928353,,,-0.04170704385902688,0.016472501216447635,,,,
MFAP5,0.03929542588977137,,,,,-0.040557684162226174,-0.053249623793657094,0.04584138581516956,0.043910012335802356,-0.01525708334584378,0.04275655435386453,-0.02941719847885824
CXCL16,-0.06239626864306248,-0.0036057546578409172,-0.017467439393165366,0.10069750496993118,-0.01635100562234017,0.04585478258764906,-0.05330459258882573,0.027341907066869446,-0.0008635516246021615,0.060311141507563025,0.03860722306200797,0.0030448936186842214
AGRN,0.08942976000391772,0.0011893695992025559,0.021810372295435768,0.18652850042458993,-0.0348623142664914,0.007755627034971009,-0.006018118124633838,0.13379754760595997,0.06358820296047413,0.17444699843243994,-0.0432555406130786,-0.054983147674685075
COL4A6,-0.025015317902372484,-0.020557860481231555,0.07576123045160388,0.03754770710000863,0.08659483226358622,-0.008045176716846089,-0.09162776908683065,0.09128405712529193,0.024995126309760606,0.06395421857743859,0.08018827903045377,0.08696883942012017
FST,,0.0028115844287977315,-0.014603142759535297,0.049385563519329365,-0.05430257983871813,0.03305485456744181,0.04513717788634906,0.018938863071737793,0.008328571559707558,0.11133038431579999,-0.04168613365994269,0.026747580129529377
MEGF10,-0.0294329443488388,0.010839746643339783,0.06097622477283789,-0.028446771198345308,0.018610797262980913,-0.00116359968064357,-0.00965722620791275,0.05026566863136745,0.03682386070245214,0.0415823759616311,0.15752613636968535,0.11567484639205246
C1QB,-0.07792550866677944,0.0036282887471375,0.007802536709608164,0.18504009543743513,0.040592955339834015,-0.008603855595183191,-0.020499418997648167,0.07203622878950162,0.044105356781145286,0.10194662943848955,-0.04509721967263076,0.0409846909537325
HLA-B,0.10792859454297915,0.00039662398603849714,0.05687019495689701,0.21189665762475743,0.06595753153248496,0.019867137112501283,0.07810349413934609,0.10123201634109168,-0.034257180566666094,0.21078169358623583,-0.07567274330730893,-0.12835344689253797
PDGFA,-0.06806730551333505,-0.012594729477870225,0.008742376349986179,0.029017535698907533,0.009671344610158148,0.0079110546529085,-0.014202354787447545,0.01181659465717458,-0.053972392250955036,-0.0057406546066141985,-0.0346012174331096,0.014209282319817568
LAMA3,,0.021012234978973445,-0.04122986878800556,-0.016826938450415437,-0.03518629249008451,0.011280674356775721,-0.012223002895094023,0.06232640222424913,-0.01253890770155042,0.05826866715641717,-0.011908899970721816,-0.01741414345841145
DKK1,-0.018679891948710156,,0.11686933730983474,0.005025850324137891,-0.007241831995183056,0.0014614872768828197,0.029416711757233014,-0.019004896567246042,-0.012729050070503931,0.06310061586656843,-0.04801118975392126,-0.0007380380403972543
INHBA,0.07894651875164028,0.020313770614434557,-0.00013871407710304776,-0.09611915787516159,0.03161691111774677,0.0319538494818521,0.012864042413810103,0.06009608407268578,0.00974771776259126,-0.05517518111526883,-0.06384653419630787,-0.016407546809582525
LEP,,,,,,,,,,,-0.027922868625816614,
IL7,0.04037249673600149,0.043575745364609245,0.01725885805790971,0.0762627079167134,-0.0148642786156157,0.007543428156484171,-0.031488583895087935,0.09967723042377002,-0.02392301142541417,-0.023949267696448104,0.015114615197854281,0.10654973844484882
FABP5,-0.014622995786724378,0.024049978188534896,0.03329638629367123,0.07525369331100523,0.0691785222991999,0.009970050889820954,0.03160867514524361,0.08055675584644587,0.07872322129878934,0.11930374913286083,0.00401257950282252,0.03105421850041316
CCL4,-0.07351839030422301,0.03543841350041941,0.02939814071673675,0.12590914863970196,0.02135916383939473,0.05819482438059411,-0.034795069978275986,0.01618995760525815,0.0590538294935152,0.0370307319903804,0.03519710716250664,0.013934962731314803
FBN1,-0.022972078108731312,0.0031070746185789294,0.004192294283628714,0.07295851782509535,-0.026187693921297907,0.006030483070836821,0.10438778408013896,0.07298291517744579,0.018367028983448073,0.042022589613283735,-0.10890682704040813,0.01880872449525025
TCTN1,0.020849820200245343,-0.012494870960037234,0.010862004702735253,0.1764198977451835,-0.019070733561838592,0.020821634080631035,0.010436679578327154,0.15922400045590265,-0.006340726156769817,-0.011590045793879422,0.06965187532204817,0.029375222096478172
NCR3LG1,-0.022172839178429857,,,,,,,,-0.018879653901159515,0.06342172434918177,,-0.00035243078616391726
BMP7,0.05036831969939599,0.0014859939570489133,-0.0039247192439244745,0.0939296850564127,-0.02721050648014546,0.030679285755626565,0.01394305493320505,-0.024742916332283267,-0.003135848264598877,0.029590090449175037,0.14585811521451417,0.08426268635230494
NLGN2,0.08685718148952899,0.006637343044509362,0.057852734104270116,0.06243314419834936,-0.023959031763193972,0.058891399987112396,0.01620106431123117,0.05615622453548251,0.0465344713661991,0.027545700411818756,0.040282951327275614,0.03292996980857625
CCL25,0.08412876951317867,-0.025639397482860333,,0.06374113416280525,,,,,0.02745110991996971,,0.07150087528390062,-0.033622211254365264
NPNT,-0.013055560676304352,0.0468467065838017,-0.009165573501530154,0.15751169239447074,-0.09301978023790322,0.0038815089153031103,-0.009085809156076914,0.08429492898219225,0.05184589867342406,0.13165714142624008,0.06676711451019447,0.08643335293162337
KITLG,0.06026320184838242,-0.020888398213343016,0.004390193676130118,0.05015048366907481,0.019816409423270707,-0.0017125607267233563,0.021810764373349553,0.15465904464225716,-0.018640519297424312,0.007576816814488586,0.08964711397108299,0.015591883734807356
MADCAM1,-0.018679891948710156,0.05768296541730889,0.05913810760662033,-0.03391582048209781,-0.04105936131310111,-0.03148684868274713,-0.09519262174511552,-0.021159446996861574,-0.014722077062281992,-0.01604656030659642,-0.06222261694104375,0.00874706963871885
F12,-0.010579658435691804,-0.03184159226006996,-0.04909792095182319,-0.049431315608254416,0.031625557240263356,-0.055411838230765384,-0.03309709721498193,0.04843154286427327,0.02157852876723173,0.16579039581806385,0.004535257187288308,0.0284544422632504
S100B,-0.023621129625057264,-0.06731253481825075,-0.013586318333876154,0.0660177341653073,0.028534834467971643,0.004394425186226382,-0.11291116736123873,-0.001910573483710634,0.09974545202408065,-0.17737469563882308,0.1630388729901399,0.1723174794199938
IL27,,-0.01405362362701754,-0.01753166469427613,,0.060755220029179914,,,,0.027733696362232486,,-0.0326142021133337,-0.009189263997224518
CD99,-0.006810825415078495,-0.042152397458155334,0.06009721156111924,0.19939957529101524,-0.01819814062313266,0.031128179742261442,0.0389850327699968,0.20492804772325574,0.028066865662654955,0.17328421706880218,-0.004998376634438745,0.10123295433969011
PDGFB,-0.019245032321344495,-0.04241314580104487,0.0013313303777150245,0.05454559145029555,0.018014361815502745,0.012750590107179043,-0.02252128293478752,0.13944517652420862,0.032855371674558174,0.12242971770052777,-0.0014220642338288053,0.009144300052948319
CLEC2D,-0.011262404349692633,0.033982598053007726,-0.007392859169614478,0.0783024608851098,-0.015492092321074201,0.038317514854974255,-0.008548824586673887,0.1713572261835139,0.01285234243178473,-0.03395732350288051,-0.01789850056597046,-0.013020048463113686
F8,0.009235308053284545,0.0328628156154151,-0.03715189269743101,0.0734178444603747,0.0022066072599888588,0.02574775842166033,0.0031907093560759664,0.0365667292683732,-0.003191807545757993,0.0369040914550649,0.19366989476770546,0.1127774145817436
C3,-0.10000854116942941,-0.023172680650823046,0.06474384905215755,0.16692922368454008,0.09855311048486422,0.05269557812094118,-0.01928256936336462,0.1281318228873002,0.06414170223735081,0.01976635447399911,-0.022907806116710224,-0.07091053868155707
DLK2,,0.040081079923648386,-0.028990537633406397,-0.01606297124463611,0.0026315962106188686,0.08968039657728907,-0.057572251523361435,0.02350057071387735,-0.007444043973340842,-0.02554757856108221,0.02328369782170665,0.02059507833921194
TSLP,-0.01840691194375513,0.030096501254289525,-0.007885096169816539,0.16913809676346558,0.009304724349817802,0.058551446199832755,,,0.043038524290087275,-0.029997344767571568,0.04853739326764048,-0.03498084247088403
OSM,-0.017564118283409286,-0.021449906309860715,0.03458821223832353,0.13448899001455256,0.03244061246260964,,0.03916868972826009,0.049041606605575286,-0.00941034211628962,-0.02815486235161368,0.038871642670811224,-0.009987275498930496
PRND,-0.018679889621440935,,,0.030176024247360926,,,0.07802871452770611,-0.05360097957908493,,,0.03544510230407559,
SLPI,0.005883814727399447,0.029733951709638332,0.043794179088346305,0.209978787123876,0.03673076206328524,0.06796285702683533,0.009211229452897908,0.17278281148543365,-0.08996338241713728,0.10735078901862534,-0.06178273081386337,-0.060511112946824056
AFDN,-0.0203022244252616,0.008817929434203925,0.012621517372562807,0.08334854250236547,-0.009553961569712352,0.024444666881601664,0.05858569472295151,0.06184377849731481,0.00932926924534447,0.019784256395242998,0.006254038197577011,0.0005253982756482536
KISS1,,-0.02420290606023411,,,,,,,-0.014084098193529076,,,
ULBP2,-0.03511198810780707,0.026968386331221374,0.1042833506359195,0.03200433851647092,0.041793949238313775,0.028671353903364404,0.03226217978531815,0.0736103769862331,0.0783171532148924,-0.02176438693292306,-0.005883417350775263,-0.0355504386680789
ICAM4,,0.0638975047372964,0.0826914184011713,,-0.03035605972300993,,0.06582093010353254,,-0.012356025426588979,,0.029146181792261163,-0.014067515384253626
TDGF1,,,,,0.0029162175574430496,-0.009533561180524763,,,,,,
ANGPTL1,0.06586518617058895,-0.011617668737768781,-0.015984171936624603,0.12158789026467913,-0.06632635044749982,0.021227431230426468,0.07778640524438686,0.053192239638593236,0.030708001365387937,0.02271251213419277,-0.04928435539511476,0.0313081522947252
LTBP1,-0.07861805314737037,0.03114988967640341,0.053042448661072494,-0.007362401412794971,0.01997627209496874,-0.04244513295261394,0.08811072861693924,0.09595692657916127,-0.021612284158441623,0.0038911792264335024,0.02652257890614142,0.00830845444409702
NTN4,-0.011294645365222422,0.09007920692993894,0.0186136970461048,-0.0461797588034509,0.00728855349690166,-0.00478465208659527,-0.08158027845673783,0.02260828924140543,0.014143248206359258,-0.04062489212719819,0.002110725909996417,-0.010457797991129844
APP,0.1231248615011874,0.006571641602055301,0.04139504113470329,-0.14869051530655528,0.03838039961098326,-0.021279165552105284,-0.02618230967819786,0.10759989330819283,0.00060146432454552,0.09039108269659203,-0.007477213004273077,-0.03932519417930525
RIMS2,-0.018679888069928607,-0.03746414550503495,-0.03751271427592703,-0.11047058484978015,-0.014904649993251312,0.014681014668016973,,0.04240225608166092,-0.015768092200966113,-0.018713629117306577,-0.022077674903916964,-0.015951459449587837
WNT7A,-0.019214905681469448,-0.0010844294034346646,0.06209953069338391,0.057144321323746694,-0.0737301487464586,0.021093356721461974,-0.022541174715591156,-0.030720933737001875,-0.036764656898938715,0.06573685158165794,-0.008281599896808316,0.12190435362234406
GAST,,,,,,,,,-0.014084098448372712,-0.02764207604549053,0.030327675448900113,0.038805326379162335
GPI,0.0924220590958886,0.025348881875808943,0.00740429935367862,-0.11506067378636867,-0.07237881435851178,-0.04359651387037766,0.04553568422629963,-0.03134209388538796,-0.05956130687728092,0.05390144216560796,-0.03598080238989922,-0.08562499122850971
IL1B,-0.02330315776386445,0.04902687896408345,-0.0006027047732630135,0.1519084086620575,0.01368740193240492,0.025223867276259943,-0.046784935554556456,0.07836441495491796,-0.0028302346638566307,0.017341966053092593,0.06935573778941125,0.001978131182632479
SFTPA2,,,,,,,,,-0.012170547396504404,,,-0.026444430749015493
HAS2,0.06746090138530127,0.005133443060798993,0.03120531200553729,0.11668488664854419,-0.019490827774651612,-0.011468712519095169,0.05836972080035191,0.04777695285099872,-0.002978090131323369,0.09357330313993201,0.017637513961169388,-0.06015494555081893
IL11,,0.010776795721460227,0.007239600835340023,0.009211765257442162,0.01527320519138381,,-0.09158463930497056,,0.006541316965748391,0.006705900724040487,0.029048260244577993,-0.03132908624553814
SEMA4B,-0.007602817616199961,0.019857337835386984,0.0529764269563304,0.15568665676854226,0.002896569021756371,0.02528811611577622,-0.0700335003380354,0.13912779525746896,-0.060799162359421476,0.08309535160850359,0.06862579674617594,-0.019135871416078414
FGF12,-0.0038546204347288085,0.03920430785565256,-0.0038721385497215402,-0.11997039631974213,0.021979606873439812,-0.020691026845075254,-0.0906331913121055,0.04843239898158056,0.004020707884434707,0.011176544219556881,0.043303991937978674,0.019658594237797117
CP,0.025111636717847125,0.01001178724240952,0.08519235658960568,0.09845573748363691,0.032305694689991664,0.03625055517641234,0.051801289339837575,0.042323313272100135,-0.04646966600975414,-0.12168471630190845,-0.0078477632964259,-0.08234790053597592
NLGN3,0.10313687123109741,-0.02986988441351444,-0.006296861436606701,0.14623057892308775,-0.03044418265875862,0.023192345790106046,-0.07944423434041654,0.11358462682056847,0.056559232457995934,-0.0009510593593361494,0.15111121106354886,0.11087391829897554
GZMB,-0.023081119794247207,0.056494253719696,-0.01113560610308378,,-0.0279502464633092,0.012056778198784002,,,-0.017459432853025716,,0.017240527610770474,-0.0410840640367782
PROC,-0.0016319974147066267,0.04894094249003305,-0.017103038545229175,0.04190313344430927,-0.01798584157420913,-0.0037896099238067587,0.05500968972768803,0.2672726499075459,-0.014877603088041702,0.10662078355699495,0.10477059942059856,0.03867475268101411
TNFSF11,,,,,,,,,-0.014877597371801169,,-0.026220646117596644,-0.027574671432228665
AGT,-0.021713386961599385,-0.024899075239458102,-0.015726354987320716,0.17754700684836677,0.11397215358620874,0.024487416987394234,-0.09686817084677883,0.1166627012749077,-0.05709696934561677,0.033387343739712645,0.13569735958350695,0.08836495882570516
PTHLH,0.013704411168557553,-0.007981445799952957,0.014973475839467095,-0.04143347490858824,0.060020392189272166,0.03394865908186114,-0.013525892277600125,0.09032434546351241,0.0330139826728787,0.08170090218078767,0.024378349838413457,0.021283509269905996
COL1A1,0.039348153273744635,-0.009091597175215281,0.029517747008024724,0.17877360889037017,-0.012208482927751136,-0.0016305507180458683,0.018513831505576332,0.16188848811458176,0.02687730337041547,0.15350597457599224,-0.16212213809019693,-0.11037271832767061
LAMB2,0.05930236788726326,0.024239253429339483,0.018852235501591406,0.14238007416479065,-0.05095358235291178,0.020995250782726543,0.06413145973430565,0.10918825404554007,0.0028861417203193823,0.1525746525396759,-0.03513339199373013,0.011284425267615274
DSC2,-0.038847748405639995,-0.008643828716581857,-0.0021885154118953393,0.06979693278064097,0.028223853381287183,0.03588322754317691,-0.045432295062461596,0.06077168783730752,0.024560043114909915,0.0352327791119073,0.04562555753191275,0.0007958608377338136
WNT5B,-0.034642653561575025,0.03185784654042829,-0.032698470484807195,0.03028638855741252,0.02225189919272186,-0.005166982871374858,0.03224808368249382,-0.001108684872732853,-0.010783346084351659,0.042481042229170596,0.030351178191002914,-0.030696086733034915
LEFTY1,-0.020742649703096097,-0.004043050198393325,0.00759662005500368,-0.011949928538063034,-0.007613030179488978,-0.014598478085188596,0.06232142767877467,0.0007277215446563931,0.06337787580876279,0.00026953017332831554,0.027930871525924186,0.021465836396985395
FGL1,,0.0013101795734226042,-0.017318598297457043,-0.02378632649855154,,,,,0.0007074301269509646,-0.010828086713067389,,0.025833141953760543
CXCL5,-0.0306819623331818,0.060691844476746484,0.08943694760415681,-0.021754927244768518,0.03366675678934962,-0.0316137657118678,,,-0.06370711768605,0.027989455121706776,7.440197296703227e-05,-0.02969583885072693
S100A1,-0.11133050143359782,-0.02928917405488617,0.0046695025155819294,-0.15034865441403353,0.045829529589096835,-0.019795049299987995,-0.03234709176737006,-0.07352935518522437,0.06438310034747755,-0.08349589587045922,0.07097335897412677,0.028633262401999086
C4BPA,,0.016419510279057026,,,-0.032747563498342465,,,,,,-0.0279228617828283,
NPTX1,0.0398208150449015,0.024528222994411222,-0.04051082771465451,-0.11249451615467866,-0.017768396846618708,-0.03697199048802958,-0.01450888791372475,-0.01591746046513116,-0.0014096168945646106,-0.022940954431462577,,-0.015880885577133488
TGS1,1.927642476156154e-05,0.04511896693277426,0.01978500645736918,0.1178701721663284,-0.028468950826675304,0.041023535788913094,0.02621446419250338,-0.00859266889379133,-0.05562939629288906,-0.015931795906984597,0.034801927747927605,-0.004274765910223104
SST,0.055982974286639405,-0.010883712112656003,-0.042641867338704044,-0.12827928630715668,0.042087519899002675,-0.0012886388820492498,,,-0.03056290886716132,-0.025951939617853123,,0.0221049078922883
IL34,-0.0021716506224242664,-0.022924463711217404,0.005027869242954638,-0.0808132147610486,0.03536744327196141,0.01634114558456687,-0.017111913381392712,0.053406241278635254,-0.031218674027970777,0.02317379495545156,0.031857096124066175,-0.009318411901625735
DHH,,,,,,,,,0.013085424344784092,0.023496803461640344,-0.04123880114881625,
XCL2,-0.03511198747113948,,-0.023566345475264427,,-0.01903995610089867,,,,,,-0.0006007423741013648,0.0030310849901492853
TF,-0.11114277585905642,0.00044877268373039316,-0.03460478890917484,-0.13265854111190034,0.08551058790568629,0.053382316600639794,0.054060859453197975,-0.16301805124735974,0.06035168904034755,-0.17952474341652933,0.02451318326433553,0.007866538436633645
IL33,0.07817937530134042,0.014050636704251267,0.05757868450265408,0.10878405556612032,0.04971673272341298,-0.03031739644821186,-0.013314835621325209,0.06279652113909201,-0.05586849585375876,-0.012495415156992457,-0.06009630393007294,-0.05040711793371011
RBP4,,0.016162219705331625,-0.035979956836764304,-0.08911032730736497,-0.009236270955503242,-0.033147149620779644,,-0.00870488690656044,0.030307855910221605,-0.014187600374877103,0.1260848261216356,0.012418735321461713
CCL19,,,,,-0.020920935521271018,0.005832871772659858,,-0.04486714752653461,,,-0.05338080613420179,0.07480505868677204
CCL20,,0.026236782963282666,0.012363412232525321,-0.017671857545801986,-0.008755191154926865,,0.07981312868862209,,-0.0454967968968536,0.05429000325392396,0.02859870259844214,-0.06208138527414796
NAMPT,-0.05325879056144881,0.035817613194722625,0.06725790812765785,0.1275300676120969,-0.025501302338353394,-0.006112037826789658,0.050740350203834696,0.09723493052493246,-0.06148772656052755,0.08766840007520754,-0.09983449807913372,-0.07754643478879925
