,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT6,-0.011474587752598811,-0.029001866491643425,-0.0011281110131269858,-0.03407374412901811,0.002373382232210787,0.005676327906050853,-0.018040377729937235,0.008105485133637241,0.015561919094618777,,-0.01251832763854379,-0.02360571042182021,-0.024013678394809113,-0.014620003622053637,,-0.044152822424118325,-0.02492690238173197,-0.027636229490047817,
NRG4,-0.022711144940623696,0.0013768331572588462,,0.08657020169271691,0.012360172232659816,-0.02544808799689483,-0.022084757313867776,0.04465357229274305,0.04666667906637344,-0.010561865787560465,0.028102240414292087,,,,-0.01049603193450935,0.03709989118914766,-0.016553061864648885,-0.028306665138655332,
PMCH,,0.015086676543620548,,,-0.04059165623652077,,,,0.023169984183239494,,,,0.021165516585400567,0.00956593147098029,,0.004325205163834654,-0.035694689725494784,-0.04379257390519815,
COL9A1,-0.035381130005461156,-0.018726717057924842,-0.008361962615088847,0.0038915325959035458,0.01810304046298186,-0.008839348043586595,0.06393257866525538,0.009252189809137105,-0.0016674738318430665,-0.02286707175335784,-0.003959163767405151,0.06507196912865251,-0.0277929513485943,0.04836673062625007,-0.016659528674181846,0.02900906126374853,0.030969146625188345,0.06959790810669245,0.05550667574211883
GDF11,0.07451889695713396,0.01469193480169948,-0.010524037650142112,0.043718703900512926,-0.0036621727348922985,-0.06507198462858713,-0.0065671284564401845,-0.028304456443082444,-0.019016080633122264,-0.05401715862265079,0.04538374044240511,0.0029223691642848975,-0.007168794842562107,-0.0307752515578984,-0.022364402741636064,-0.00658596379867513,0.015033930567934681,0.021883467825151236,-0.09225452896734952
RAET1E,,,,,,,,,,,,,,,,,-0.01815859125284273,,
IL24,,,,,,,,,,,,,-0.0283807638425978,0.009915970893870326,,,,0.01103716167958829,
SORBS1,-0.028673474995707934,0.0510112494753972,0.026157415714645794,0.07581819233167253,-0.012732343699017861,0.011717135038231418,0.016041185899453435,0.05521501818522908,-0.032459019825310416,0.016964097246913588,0.05040263285480742,-0.04515592844080115,0.06549108071320686,0.0015586900451666564,0.0319830968781162,0.021170589707744266,0.02153048213543228,-0.055684627579207474,0.0288165276693676
DLL1,-0.03879961658966798,-0.025050552327360608,-0.023590076636492045,-0.01989082472301869,-0.01701316354527748,0.02121545124740395,0.0153774343668824,-0.02317099469030343,-0.018179848954993052,-0.03261827810776998,0.07775628520274401,-0.02217815823968176,-0.015566887193604884,0.032769970241958324,0.05749922076688605,0.05203939156247822,0.03149590605765109,0.04079942953248608,-0.05578566560676413
TLN1,0.01965456605596363,0.017589545708648142,-0.02640628814507318,0.04684275346185544,0.018539932232801162,0.0021284936035807106,-0.016550985958064784,-0.036830619262784,0.0005295259007779011,0.09831675745346867,0.047283786297518116,0.05933583345641182,0.04612023760759052,0.0375711290896251,0.0542040240620147,-0.026787766887489226,0.0514875178209697,0.011408009018765628,-0.06491760910364633
COL2A1,-0.023246352417513765,-0.01987275177178968,,,,0.09668454911446579,0.056173862270355125,0.03646521164756255,,,-0.0241965266999625,,-0.02360407894669268,0.05215547779763899,,0.00151721029513327,0.09537214297640104,-0.00943605101912063,
SHH,,,,,0.03329917425303442,0.015743237202564864,-0.021332904977735864,0.004815644768919455,0.04361305211001319,,-0.023092988361594503,-0.03358208253283378,0.038743510391254135,0.07219901078678034,0.008856093570305095,0.0635915099547378,0.13993982492597512,-0.02068091219937998,
PON2,-0.07011536407361461,-0.013234145839110638,-0.013572556067940835,0.01483044310309603,-0.024112444262521023,-0.05322709541559354,0.010663783450790528,-0.038884577508755735,-0.00045981437116802526,0.03371333183938874,0.03418138177106407,0.010938970978038557,0.08470002456704809,0.022795284021250313,0.06169524814533504,-0.019311899107258303,0.024852161345752646,0.050109196879402705,-0.12746816932562424
ICAM5,-0.054168570331867685,-0.011393797886298703,0.004346399641241302,0.1422615550253741,-0.015163922247951132,-0.042318512525486164,-0.03345715872840196,0.03070632081797601,0.019156724869243486,0.01635280378611688,-0.00584093337717762,,-0.07389874774661105,0.017197920241817464,,-0.011544181780126585,0.022507960601175273,0.046350803612075914,0.04237585620739236
HPX,-0.03701831231753226,-0.0058370159028751055,,0.013586900816181116,-0.01645790357298997,-0.007938906404035617,-0.018040378946888036,0.023435497810722326,0.04949159142773842,,0.05528063876880782,0.03605598252341847,0.019999974276904284,0.014428568383740712,-0.012127853392019262,0.032443381207380016,0.02853929763894028,0.0740901513336644,
SFRP2,-0.03026540574670077,-0.005850798408525069,,,0.06841046542994743,,-0.013017953908854416,-0.026499213304280764,-0.0022275766832450523,0.05181118389819678,-0.037277267551959245,0.04562775541675937,0.09228468503431121,-0.038136774770290836,0.049465852200382604,0.06551586975700624,-0.002743698743427716,0.04156996940961156,-0.08994326187315575
CFC1,,,,,,,-0.030483825479927926,,-0.023419354868612775,-0.017416777137874307,,,,,,,,-0.00905409188881565,
CD70,,0.0655665329776176,,,-0.0423876100617325,,,,-0.00299682684183977,,,,0.09314019243842456,0.07086454134108332,,0.009265449299890318,0.055739716984889914,0.01585351306915423,
HP,-0.05113890029804447,0.019913774972909408,,-0.025091238696376368,0.007256341399344163,0.15297048344545408,,-0.003634358175992562,0.02878233929322437,0.08071903166590835,0.013180118077613668,0.11629759796678296,0.04469823852609415,0.0388536973123857,0.06535157306688893,-0.043426965643826705,0.009435298229493136,0.068516420835019,
CXCL2,0.048689577230709574,-0.015608946077802255,0.0056492292694414,0.11941707087764139,0.05017383357943183,0.10526998982238539,0.03940660900317709,-0.024887418039898895,-0.009940098358179328,0.07572823803789781,-0.006464208362609061,0.06126529353887352,0.10298841140701205,0.06212407857970104,-0.0023488307883003136,-0.027940325180959607,0.014490355237887354,0.04515335614327813,-0.07663454770008542
NPPB,,0.06377161975133866,,0.02590522204724013,0.010735531481898668,,,,-0.02050693955739224,,-0.02971757418258268,,0.05412054139328562,0.01401062801802409,,0.044650943411159646,0.03403855256476363,,
CCK,-0.0827958752089478,-0.03480839111869372,0.014298561976194979,-0.07885288170250704,0.08284450149275113,-0.06014626072728175,-0.01383172862632989,0.06882349945990046,-0.09231811117428868,-0.0859469818344409,-0.08009905486021603,,-0.007647337716861756,-0.03450047652555504,0.005000182138765581,0.027106449833244912,0.07475839907332349,-0.1007359770216085,-0.0014187256821088842
SEMA6A,-0.03944736419053345,-0.014569625825024139,-0.05018351537605331,-0.016523091810552934,-0.049215150720051656,-0.029403948977301683,0.07205139272650987,-0.08389191569515052,0.007427638730589807,0.024695360683505852,0.05104486404776794,-0.09050851105974805,-0.0013964306974284693,-0.04617039027882951,-0.01705834551709849,0.017674946064984813,-0.012783066082955695,0.06948858542792105,0.10044569190932744
IRAK4,-0.008108096021901033,0.07055394139110176,-0.025891501124282516,0.03809492968346733,-0.011097914665013872,0.04801947486150915,-0.02991297315856721,0.04051145089543676,0.0409611734579431,0.05051878861414109,0.022253778770684685,0.040992691462203995,0.01128340234873874,0.08452340435656197,-0.03823986102399404,0.005146435352861974,0.021862780551064966,0.026521346419798544,0.007520335978943622
GSTP1,0.010861490413957566,0.023958931172751493,-0.07452492688632421,-0.013237210625671847,-0.02319907394650774,0.020645226526993094,-0.017748502480679353,-0.05168099463599462,0.02541171924886856,0.06304799444300781,0.058845394865398214,0.07863738391170105,0.09000799534041079,0.08807169106397883,-0.013516855638416234,0.06866436645028935,-0.021935112058094043,0.07187597925108605,0.02708279730228306
VCAM1,-0.003581281689011492,0.07752896803251633,-0.018878190560490286,0.03326169137506131,0.04312505413371385,0.10255025540888292,0.006400155549189723,-0.056434428075162045,0.015426774881156288,0.01274842538351871,0.008608002139361708,0.019701896491104296,0.027996238432464654,0.05638641614595607,-0.013464891184694117,-0.04211297299951525,0.047126756008819465,0.0337761963490132,-0.03205507503976227
NXPH3,-0.01731044274143673,0.046785077788278576,0.01737355684896144,0.05635940658684443,-0.0009781647155308177,-0.029119988148208716,0.02373685660374448,-0.05756169591782628,0.02040626616962365,-0.07580137701736918,0.019785773195887424,0.0356724620556947,0.049587905747874014,-0.03678034192911669,0.01920895944972552,0.0012498025749289718,-0.0044235907278229215,0.03237504310927891,-0.04731117994346816
MTMR4,-0.016815197736984883,-0.015705431848113485,0.03523091078861657,0.08988934303970963,-0.006611809660817721,-0.031034407515242855,-0.03677668864082243,0.05003020328269113,0.01250354833897024,-0.026677234577326178,0.0056006792178262856,-0.008914588612662906,0.036058764583711427,0.0336833231351107,-0.02710615004492192,0.02638108606957062,0.011437032629483543,0.03902419056858862,0.05144695745308796
LAMC2,-0.020739743253416296,0.02603420330414519,,,0.015565461795152244,,-0.02471823614536056,,-0.0033312115440480303,,,,0.015879057427414738,0.01891723187294812,0.08046519197584942,-0.0245520031185857,0.08831995918337833,0.01568131813517489,
IL10,-0.032904325906167764,-0.02880617238320291,0.04729037464072235,-0.012858144845143644,0.014924932296101139,0.049869392215065936,,-0.04356996808234446,0.06695159671812004,0.0969951517616106,-0.026601453860395047,0.1153344202261704,0.008163766903341599,0.06801027440334734,0.04834497970888488,0.040816765060704925,0.05108515753213985,0.03205490063371497,
SEMA4D,0.06136144239278885,0.008184129285021147,0.06108350843966868,-0.031482347260476606,-0.012729902745914762,-0.00031364804326138273,-0.05841773535944204,0.018305452584147366,0.041571217937597806,0.025417515581342566,-0.004209440715621835,-0.06457158541116331,-0.07030473101979177,0.007445725176183172,0.05102680114535049,0.011719353184638112,0.020734981969667172,0.011879113097935247,-0.07009743232534098
TRH,-0.04047283487025968,0.05315833231097097,,0.05862756401305392,-0.0034285786590077844,-0.015703135010701898,0.009142263252301242,0.011538211518497177,0.08234329234440511,-0.004656353437169757,0.05406660918797032,-0.05879646590926614,0.03067453307529571,0.02458296597950014,0.08838747017869182,-0.0413336819800462,0.02573146570213518,-0.023219766749992307,
SEMA6D,0.015128170629776966,-0.0279907459443808,-0.030763171696205543,0.024372530958198513,-0.05152196222271416,-0.01668370513654067,0.002518123573658872,0.02812073949633521,0.004760861432205275,0.013944910541048638,0.010390417461564007,-0.10641974778747625,0.0653361346051563,0.041374160268367786,-0.058385842926722546,-0.01399769811108969,0.022821652545782112,0.0964820076780687,-0.09379068509554206
CEL,,,,-0.039295637014841844,,-0.030980649633153085,,,,,,0.04710959341552644,0.07232802283237062,-0.028837462389091045,-0.006934732876954711,0.02775635437434421,0.1784159893787824,-0.030965548538208435,
PDCD1LG2,0.05441036989473848,-0.05663947966658111,0.06433498718352287,-0.03735380283366225,0.025394768985183863,0.0059179766396306776,-0.017358397836613897,-0.011456412774798683,0.03876417483958553,0.042775460263876144,0.02474158634778915,0.00812909749522655,0.03129768147057958,-0.007264684476631875,0.03209408314791084,0.02502274260338597,0.019214892453501345,-0.01911079668807031,
SPINT1,0.07866733210769922,0.08180788094908867,0.0471788395526,0.06982153102250828,0.02269071212743996,-0.032857024143950725,-0.02245203337123279,-0.055370807784506676,0.05004774755068012,0.0830701508747753,-0.03904520746585799,0.055202119999337565,-0.008236511111713807,0.023331865282851357,0.0024146348777191484,-0.016243443154275096,0.05072677271646064,0.029209501018461842,
CTHRC1,0.031980518185447615,0.03768881592885468,0.009463279606374686,0.06831281419632822,-0.036537372560427286,0.0692454522325949,-0.0020034437267674775,-0.05559044988247905,0.06667824875712823,0.025807708118223405,0.04432402533602622,0.06726131980616575,-0.011101052196007606,0.003953747015917493,0.026694510632614576,-0.022303542846655346,0.006861535747183149,0.05106134624360076,-0.010155047203464152
PODXL,-0.022462389497344408,0.04371103149569775,0.012558280649729133,0.00968245114949497,0.021424754972767225,0.07253185079863685,0.03498919016146683,-0.05101363217813009,0.05028879054371909,-0.024162668611416818,0.02736129651847993,0.022071095445057014,0.04928423128784259,0.009268344981273663,0.09113319303645158,0.036946706769586266,0.011171148692120377,0.03133718960495475,-0.052536739318401963
JAM3,-0.0006629248648671089,0.027361388848000278,-0.047555514387768234,0.017407383644872525,-0.042397786371892725,0.037903988706830524,-0.003175761315460733,-0.019161467650179103,0.018674743217999584,0.09654602888473932,0.015673660937909322,0.013602545005879749,0.06340665146097169,-0.010388628201734054,-0.09329760084036574,0.09254057166653196,-0.01107889591709831,0.06390399357558009,0.003622581448583855
TGFB2,-0.034630907784049314,0.0722843294772948,0.006990130382247028,0.06222776236223251,0.0041462864208155524,-0.01070099215920601,0.07675803160179065,-0.04938684157370846,0.014189918831702732,0.04085875089163469,0.03164028278232569,0.009444220844542831,-0.03178014925335937,-0.012616081768116997,-0.037132214619171586,0.024309186951164546,0.02478709943975792,0.008753022899368763,0.01088139446002222
COL18A1,-0.05709109697732471,0.043502209139665404,-0.09361323566944937,0.06383477194429066,0.008815455026565321,0.02423193410997275,0.016060439474836975,-0.03718188779577204,0.05879235216948542,0.08227028148916199,0.04091720944316688,-0.03296634163673675,0.012525038460445528,0.00922429670457511,0.04259742544113662,-0.0457220403816633,-0.015850525795984168,-0.05627117439530674,0.028487252783525645
NODAL,,-0.010545120239347977,0.018414440208984282,,0.05924721078240731,-0.01671277346801242,-0.0002604537072722775,-0.03949694530805366,,,0.0019214877296885897,-0.09976865121259924,-0.0015171336547093975,0.026385907158050805,0.17885640011745943,-0.028077057000369988,-0.02573951723441125,-0.004262549182892012,
INHBB,0.05807645961207208,0.019297010054846145,-0.03960673159831676,0.06163039444042893,0.084410945207106,0.08911487064787914,-0.04336590806944068,0.03138006693699533,-0.03236544845373008,-0.014454563538823677,0.07376870127827011,-0.0031382515840019626,0.11545413501408834,0.017665729345361356,0.016286591124771307,-0.01579232443450474,0.02456375573362405,0.05548278723451306,-0.004414032564439916
LCN1,,0.008141583568818663,,,,,,-0.029137704670841178,,,,,-0.0252674678493032,-0.028492819696839485,,,-0.019018977876622326,-0.028071569813072406,
ARF4,-0.046807650061952054,-0.020654115163075606,0.02099962537773588,0.005022638083578311,-0.00591371488393906,0.020251518499744617,-0.03676409603710828,0.026766805520502195,-0.004787828773665155,-0.016947264008164455,0.07569070603635443,-0.020135149373437054,0.04778365518266025,0.03073785879364179,0.031571599914703284,0.0051192316287927584,0.047682947406475454,0.04241607684167152,0.034665396446533034
CXCL14,0.010138264475711806,0.06771159625484327,0.016786222061056587,0.09935701584403037,0.03688843070884543,0.015430684314250667,0.00249969236239314,0.09002021206759975,0.016161799949615367,-0.039775375878942566,-0.017002441673259223,-0.07309443475705397,-0.02424909428661908,0.025628992428383412,-0.06305258680850476,-0.029833711589978433,0.0638234697922036,-0.007002868441283742,-0.08003024800458172
LIF,0.04445694096870002,0.03261916846147463,-0.02264891917260767,0.029717068899037392,0.012458451583105637,0.06560895283431509,-0.021899015727257456,-0.03945044826976376,0.07239930839670894,0.03605118921395928,0.04868388043809976,0.02423587930463751,0.01908352808333092,0.034733885362952965,-0.029649857336600083,0.1028647735917587,0.015571851215650372,0.08538373237233182,
