,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,0.026852434507785242,0.012583684513492252,0.024236866679555578,-0.012867498239080821,0.039976989950817846,0.008365400214346605,-0.0028606432976957677,0.09152969560565127,0.015448577061438405,0.00468317405696508,-0.015463253165150556,-0.13405069682090526,,-0.07830419261498271,0.06045527010201364,0.10469870740047632,0.07247208023054638,-0.08202318877438096,0.004296867330442805,0.04637518396153582
PRG4,,-0.019412305676421184,0.023915714598937807,,0.04675170929458675,0.1040139071914165,0.003648110635738565,,0.01263790990230519,-0.029065976116807817,,,,,0.05312067590126431,-0.023080992364328787,,0.12521167649759024,0.1156350627332881,0.1286096255969864
ZG16B,,,-0.01735219435355824,0.0005129627947516366,,0.05230966039466796,,,-0.0240461195619487,0.01982557296273271,,,-0.02424938736858908,,,,,,0.04555563674701301,0.0017455856579669542
TGM2,-0.03869906910047226,-0.040830519108586316,0.048596123564968535,0.01603954579648688,-0.03275548088304217,-0.0025127654964321143,0.02964791712494407,0.06793359100808313,0.07327094100402683,-0.07487450520948491,0.08455023428931047,0.07619759401399455,0.053518282941096895,0.04293751771622485,0.005550989015364564,-0.021597298007249258,0.0732419377387923,0.09416665446513348,0.1157260152960168,-0.04081132853585796
VEGFC,0.03700775553799062,0.002545858116125842,0.02216483318448623,0.022154727955512685,0.018808715694619733,-0.009913504783102002,0.0017290621239765048,0.09951735564714949,0.05035747481184343,0.03695186830137429,0.02913903895990692,0.034489956748397964,-0.0029365338879616203,0.008432354844751796,0.036686508225146644,0.0253044791914124,-0.017534238253485136,-0.005050894345807863,0.08495843986814038,-0.015750617587949038
WNT6,,-0.02615556986580292,-0.026826661508863366,0.001896271745566117,-0.03939737019258122,0.0018123232004033751,0.07773975456920569,-0.014803167812581255,-0.02190151952608327,-0.01856176327076346,,,0.028629782697613897,,0.07822802398091243,-0.035523054829041306,,0.07265925409813499,0.03563727193621719,-0.023356538087990708
NRG4,,-0.03082037829414148,-0.024383875389702738,,0.008348561181768549,-0.0302200307420508,0.005965772502721694,-0.018121813939338913,0.00092927013890475,0.01745794517392407,0.04725216932548655,-0.02630318170315671,,,,,-0.007711118393797646,-0.06126002243836178,-0.00431700078884246,-0.059530922151650886
PMCH,,,-0.028103728627488826,,,-0.04187279673501413,,,,-0.022744035694779605,,,,,0.0915702890794659,-0.01245628983685908,,0.030027382110569583,0.05380058041401723,-0.008672894083367676
COL9A1,0.011876123994175007,-0.04801430373032381,0.03464594056507184,0.027373225781879524,0.09557246258707348,-0.03156261647917193,-0.036733705537394586,0.06107736156663689,-0.042352610841125175,0.016054442886399015,0.03435282266463312,-0.03664878203844131,,0.04249651422821728,0.1144284388672947,0.1428763814073096,0.07365556935082804,0.04355207044533713,0.06895958321606395,0.016128455496631233
GDF11,0.05199574651764149,0.05649232006753228,0.044518415738894965,0.014549696216208685,0.06216304274701256,-0.0058362984627929205,0.006806033560080836,0.027941091800734758,0.06595179598434288,0.01766814897514234,0.019761540976703827,-0.003041213439563951,0.030883990366665406,0.07930056567400125,0.005067102290574324,-0.03819782015232197,0.03326543583464652,-0.031823341653053644,0.09999458136729789,0.09553177341006304
RAET1E,,,,,,,,,,,,,,,,,,,-0.023484370860163535,
IL24,,,,,,,,,,,,,-0.015291580660296311,,-0.022046427057563437,-0.03860460223021715,,,,-0.005814798595359382
SORBS1,-0.011562418595546001,-0.043536509867100504,0.06976742420967934,-0.00046962799920895865,0.10022721999395116,0.029817517715142697,-0.06771293529585203,0.002531503875708073,0.007045695503707495,0.027081072230691512,-0.03559028330729224,0.07165431186350349,0.03328385853961252,0.08362585807253979,0.023166066377974488,0.08356261930063248,0.013718941149740642,0.04747577265182664,0.008031379034183904,0.03890285484519539
DLL1,-0.023186916684080038,0.01797002801668387,0.06410588585428297,0.0156046695619153,0.04622476701920979,0.02771199749470328,-0.04969058545631892,0.06277471648711451,0.03873883242842157,0.009280338064438873,0.036807789798249606,0.08301025457298096,0.03429250392554221,0.06932683178874194,0.01477629179101234,0.10778938797237976,0.035937852261664315,0.05363896588337591,0.10355928950189863,-0.04409395453206757
TLN1,-0.06347415747208504,0.07603930519138054,0.05883318527526434,0.009479058593551927,0.0033977480610917115,0.0054173338547743154,-0.01820306011281409,0.10760659131144007,0.053600830792378526,-0.058360265540864556,0.094651320897631,0.10264011571165428,0.021485751449975794,0.07537983276134384,0.008349435830064566,-0.02693578114779988,0.04115464987821756,0.0901975156946508,0.08051373086726413,-0.03874088878059768
COL2A1,-0.035793000610397016,0.006455822796900735,0.03857165504921332,,,,0.07204434131886321,-0.01603739003006945,-0.02055727162129217,,,,,,0.08393975240322793,0.012231200261971845,,0.02525206565470445,0.05109257227348058,-0.019470988877382592
SHH,,,,,,0.04261798973424482,0.0005868232739883013,0.06561072661493278,-0.016160513333462287,-0.017997113926080607,0.10061287250287342,,,-0.007286591722757534,-0.05393778448100121,-0.051833489344864495,0.11283082724421885,-0.006196695212255136,0.004255363086146222,0.03354718481025493
PON2,-0.05020435654275267,-0.049284467161081195,0.013653837177101193,0.0056568641417880225,0.0880137193979125,0.01617182749199564,-0.05735947284762071,0.04530125271248556,0.045960324444962515,0.003981414145453768,0.005696226392708053,0.06763880907807919,0.05381042559347026,0.018242840413260932,0.04477059421543554,0.12291831856392828,0.06970378367861803,0.0319389419853017,0.068520712124567,0.058739352372353046
ICAM5,,-0.049876436575212985,-0.021659479443603753,-0.013793296092429502,-0.027104563351451987,0.014843837146080547,0.07773963633916701,0.012981398388825165,0.003276298529246856,-0.019605540572302543,0.03578513450025916,-0.09766994584552482,-0.014475359951985508,,-0.01756045172122485,0.03392398365733229,,0.04311323413500857,-0.012682153090306323,0.01462186834969545
HPX,-0.006335782685009839,0.060021935201234514,-0.011767699036595075,,-0.025357415350120996,0.03672216465857746,-0.006083886254960888,0.034358475284166475,0.05932300504215697,-0.03049331020473187,-0.015091715458882927,,-0.028742432357636162,0.06210474285425147,0.06897429361910694,0.03197104268336822,0.02700170331873221,-0.056904254854937455,0.039067819033114105,0.001374893894735348
SFRP2,,-0.041071960783029764,-0.03519781581087157,,,-0.029386953864751923,,0.039079471505654134,-0.01640661361370534,-0.00405169696079522,-0.001031208637866215,0.05990201980656327,-0.015091439398077947,0.01731331865553611,0.023788976121994595,0.0726297114009388,-0.04104427540905964,0.06936982044123623,0.11384403745440527,0.12065862219415135
CFC1,,,,,,,,-0.02501373257833573,,-0.019555329035971875,,-0.0025270915434418783,,,,,,,,0.018685444504622895
CD70,,,0.009386228601203464,,,0.010294590285397717,,,,-0.028613530797392796,,,0.11042501447480343,,-0.024623248891543804,0.02452667733964327,,0.011506042280754462,0.11186479555543409,-0.08451679168684405
HP,0.05646824619668017,-0.02710379635607519,-0.01220051604493419,,0.05613166024774176,0.019388963912168686,0.019079126304672685,,0.13629483445169308,-0.006787767978286141,-0.021904273838111325,0.09994742787366696,,0.04648529676996133,0.07086481662747078,0.09564737260939861,0.09290095101226689,0.08224800242684419,-0.018537706697312036,-0.0494811658773829
CXCL2,-0.028092440200101626,-0.09715105918378933,-0.019615905193492537,-0.01424639727104009,-0.04705788851112237,0.043057456020777575,-0.07958728696320297,0.08957615862225228,-0.011994715396964619,-0.020095128158910593,-0.00749990190993986,0.03776622643144329,0.09598380220165578,0.05386152727818128,-0.03443168709851144,-0.07949369681964788,-0.01918258201651331,0.04289939658487867,0.13245023428675143,-0.039601253691183794
NPPB,,,-0.03415456786993228,,-0.05670392923339503,-0.029642438064151757,,,,0.016157642711331622,,,,,0.004979579845439532,-0.0005181214867461607,,0.06312513689654903,-0.06600948140054043,
CCK,0.015310116490748465,-0.018301131067958123,-0.018223232996217982,-0.019912911845534207,-0.010839188874838904,0.049317576877255784,0.042813420145275144,-0.09108936163764048,-0.07711440103412079,0.01095471266525276,-0.05946491682310173,-0.15153867944925958,,-0.03944943640954657,0.04932109011292663,0.08306469332221215,0.07564310636510382,-0.08943535856462631,0.025830825701695648,0.049865294208512836
SEMA6A,0.020551983130814456,0.062358432661457956,-0.0010328669544662809,0.010237924709117763,0.03867327806055346,0.017170077543251148,-0.030784009356355044,0.04090381539833649,0.03351626559252161,-0.0308430537187475,0.02569078907064711,0.07519733718756366,0.035271129644354755,0.04908560954126799,0.04093475292090526,0.019704924205728638,0.011751069266406507,0.00272185618549643,-0.02225334120906337,0.07075976333995651
IRAK4,0.005215865653185522,0.07098756700175814,0.013112540661339102,0.034650889465803664,0.007482499522817404,-0.012485260099276734,-0.02944344235074998,0.07621894622315531,0.06790520866463343,0.012259129620054337,-0.0024887127676960566,0.044978574551642045,0.09450855162597305,0.04128898723067326,0.0700556888560301,0.007936457230215794,0.012669237128809636,0.09461383939735465,0.11098371059744429,0.049500139688928885
GSTP1,-0.02166295680024058,-0.036569800006202184,0.02467787662198282,-0.02745265486294705,0.04386535528365319,-0.046565646115803626,0.02031655899039744,0.06853708179099463,0.07139715470676777,0.0173160589447745,-0.0050116945577342795,0.18325886013857523,-0.0023346700399348463,0.12619274303553357,0.031468482727932595,0.17240313928152082,-0.043881174585848955,-0.007160207020871416,0.009607412689273237,0.09017932688502889
VCAM1,0.02763147681193035,-0.06023193910938442,0.04385371848778452,0.029435140770143663,0.07809316006155877,0.015925793336214085,-0.02878200405490209,0.01754745338092128,0.09114330211005789,0.008150575747705713,0.06255539979117612,-0.015467204853840842,-0.010132145160503264,-0.0016853440848489706,-0.06798655363586303,-0.08719966991536075,0.026464997418791245,-0.008581476972236329,0.21290346451060246,-0.09396422934649763
NXPH3,-0.03772973046708068,0.08199950926486534,-0.009647941768791135,-0.06615992844523075,0.025919850394926964,0.008034686586545058,0.0591827691638402,0.030484188377345765,0.07920318309134651,-0.0027136548804843445,-0.020049958704827817,-0.041858565880631034,-0.002402799931244591,0.14803581454665793,0.10256655320103146,0.0888170384605441,0.08316736162339411,0.009065085156452641,0.09459610540603226,0.08111185695606182
MTMR4,-0.0033650925309035135,0.08710908945891088,0.015623423183320256,0.005549905992083331,0.10151183632751669,-0.03428016058932115,-0.07761535086630748,0.02540898804201627,0.015941344798238204,0.02307473988312869,0.04740647073702495,0.025029758374078084,0.01903455161908509,-0.008484005334578791,0.06738955979021435,0.061791650770833574,-0.016679963962153387,0.020921648432452186,0.09549480912129256,0.023827768690030917
LAMC2,,-0.028145068620045753,-0.026807764468201024,,,-0.02196363284962784,,0.0698659752421686,,-0.02155650235159263,,,-0.022211717078995483,,0.0360333041371895,0.036154386193914874,0.002917924720077199,-0.009303693062880525,0.1273713134041505,0.034656407176860506
IL10,-0.027839283195944108,-0.017198733750687804,0.16901772311514895,0.03916001923877247,0.051275107935854304,0.0282632310746008,0.048780178533372014,,0.07407499754066982,-0.009955825037644549,,0.1636422522522241,0.06005634238450873,-0.03828819918920942,0.009378798393690387,0.05446473375093322,0.0055333876859430435,0.0847969830573109,0.11226483016905944,-0.040554775686082276
SEMA4D,0.013286332762866308,-0.015479125187249582,0.0347988064965901,0.006626114306708769,0.11950849109202119,0.01589856112964753,0.03810347657831865,-0.07767965576408824,-0.07140700255085025,0.001633509101223591,-0.01718711424030905,0.05893280710416883,-0.015721381165162574,-0.048954865893474635,0.052208153963653664,0.12309505549444419,-0.028381866754685778,-0.059473135629749,0.13955269105841603,0.06023128472459948
TRH,-0.034990305329731214,-0.013298657468887776,0.004686838392584983,,-0.01958410158045794,0.035333262648238856,-0.016237484854583654,-0.027747171410418422,0.1700422079458088,0.0829746508064511,,-0.0047862029623099095,,0.03474061978366167,0.08173705154164093,0.10607151157723795,0.03315317468794403,0.01001650309712926,-0.005793027982752007,-0.014240211525901825
SEMA6D,-0.028975794642127205,-0.030979492198009977,0.03787334754888069,-0.003685873827619182,0.07146373532167957,0.004587552232690861,0.011189381641022787,0.058440224403272886,0.0163033951177656,0.01855280842198305,-0.00012204858684497651,-0.016294990009159876,0.10712570808969123,0.12243793487507906,0.02505674807662367,0.06197438636249429,0.0649298026338353,-0.12404720342039298,-0.011405357037861982,0.037103302048515155
CEL,,,,,-0.021491197767940923,,0.006235621346215751,,,,,,,,0.011895334545103949,0.02210033199308888,0.04775195958707116,0.006440364443441903,0.15501025284300488,-0.010349204945911843
PDCD1LG2,0.0408078885096309,-0.02010402311132652,0.0008572823468906019,-0.01914558734020525,-0.026461267514660183,-0.013698191950812809,-0.027889073192711864,0.16389745241519307,-0.0021026000974330673,0.011439739541332828,-0.03817628479081574,0.05645677028951977,0.038575573332398985,0.0020333261422498202,0.01034125623766959,0.12585662448549992,0.05794324197072121,0.022139645658409136,0.2198166101244784,-0.028127233504758705
SPINT1,-0.01101370876692789,-0.043577150450482986,-0.00773282302253308,0.04942672687464495,-0.025803961531899965,-0.015613002641358656,0.005417561783131798,-0.018423185074251197,0.10387517502242351,0.01816880741164816,-0.02466318331632048,0.0100180710196793,-0.004626084515619833,0.019482469020067093,0.051361217309048884,0.033818104264477324,-0.012832997842983458,0.02193867597094075,0.05584774698311044,0.048006613456843775
CTHRC1,-0.06579531230743568,0.023135745008086184,0.07444505019052573,0.0575056951411188,-0.02300986961156794,0.04257742211118648,0.05039127414159153,0.12960352277380638,0.1147933319567746,0.01757927723706521,0.004996279752538155,0.007534630498413279,0.021694091061085722,-0.015254485990542153,0.13179470771063154,0.01664261263408334,-0.007839245701603397,0.09474201323371537,0.12205856296127365,0.022687068197547313
PODXL,0.021514859702892818,-0.0002934093552243748,0.09493665629005586,-0.0239619201018127,0.08985855821878228,0.03385151759567592,0.00828863099539285,0.09052449260062931,0.12220972501310066,-0.004527103648770959,0.033638156256199134,-0.039721050186211644,-0.022440719767856197,-0.022501183800573872,0.06523384948191539,0.10517243627026165,0.06386423243284417,0.027553493279018366,0.06672398123249557,0.08693349283660048
JAM3,-0.021408678027981652,0.01642552376237969,0.019807496329741197,0.057663129122138924,0.09846017063568456,0.05930426907331553,0.010872762915671366,0.06649240501118414,0.08614228217503411,-0.02947512366153737,0.02628694428639599,0.10876468828712565,0.03738442705694069,0.009197727868930422,0.019507237783778057,0.022796162653811743,-0.013198785906205667,0.04612478612121355,0.06072121206681686,0.058112534900012544
TGFB2,0.04760598278583665,-0.06605862634871203,0.08812879417786942,-0.02687383975457531,0.09745679437450194,-0.013541618388953973,0.07204777325059518,0.02163746818293438,0.1356668393451893,0.05644440757701846,-0.009463221358709452,0.0656760784086924,0.14756657720283725,0.021187320486459868,0.0229745628705058,0.10799334901133917,0.04330606260832274,-0.0036983674917408778,0.04333872935542832,-0.01881670791945732
COL18A1,0.03563337553999631,0.0067415109482984095,0.09281975530280405,-0.03599740265122893,0.09469985751845568,0.005896176305547673,-0.043349579214488676,0.15258619609526491,0.05085807311164058,-0.011295021176975542,0.05096764189922036,0.12044114663095178,0.06505743606700265,0.007844337847429585,0.005624520337165674,-0.056729896338609614,0.07204005051870244,0.13167675410281876,0.08666510879667977,0.08785390435606232
NODAL,0.003462231779982836,,-0.021898026871717248,0.004116256981874673,,-0.020970599565827242,-0.031190444439349086,0.2026712274720811,0.014518081333964455,,,,,0.05859375640044224,-0.021767910080780942,0.025580319225734106,-0.02853665898505055,0.04870789605335251,0.06618931207569284,0.0022753637908769666
