,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,0.06318722934020672,0.052297254412719374,-0.0003134563904928881,-0.009808283896802807,0.055500518031396315,0.01774653492449082,0.03626112099476323,0.04002115242397549,-0.01771202936411082,0.0021889702340258913,-0.04244747703882483,-0.023262543534950938,-0.08691590895132477,0.037402096076430566,0.07253156609288595,-0.03901263843407196,-0.015137820660036518,0.004449239814889651,0.025434338337607984
WNT6,,0.09963198154178085,0.021908970515654408,-0.030028959094263563,-0.03098386415476748,-0.023198730006522398,0.02087940256211531,0.08227217144152599,-0.0023909190040665366,,0.004819469194889432,-0.029036414689292238,,0.037449633814763926,-0.006641973708047691,-0.007936055922878299,-0.03461344623763082,0.047910287354230176,-0.02232891189041431
NRG4,,0.01113917884366031,-0.03412346742508306,,0.054205133558682374,0.05018381580190665,-0.024875380791263974,0.087852641260351,-0.015622485887863491,-0.012374366910717798,,-0.03881338734664736,-0.04736613517454612,,,,0.01162294116618925,0.10329117698294633,-0.03357925869859346
PMCH,,,0.04498522621657306,,-0.02021855692580443,,,,0.07077406053981546,,,,,,0.1454847264558315,-0.039000426881041154,-0.028543143141127457,0.019515684897009725,-0.006118653282090031
COL9A1,-0.03565002781721533,-0.009092014591228506,0.03752964350812927,-0.016646319076534223,0.06163875821141825,-0.0163218990109978,0.30838847752639825,0.0736509624105557,0.015578442964987272,-0.020749706138490073,,0.0024520706197787164,-0.11400479644027296,0.1659950554994009,0.03352849528941213,0.030813440068082003,-0.0034736919471276134,0.0885594306900432,-0.0054422529245811
GDF11,0.05954313207915921,0.04141957312502835,0.011608325580949201,-0.015013154016037611,0.0467107045120867,0.0008468377231287458,0.2256182753064202,0.16167754742707627,-0.013340110089761312,0.028357033160462747,0.02427245285290748,0.04781575876492872,-0.07802559731270002,0.14838807241793672,0.011894625773735498,-0.0008376229508750074,0.008607302514717705,0.07484589175118526,0.03361045936572412
RAET1E,,,,,,,,,,,,,,,,,,0.022998197177401463,
IL24,,,,,,,,,,,-0.030415804023070092,,,,-0.023957942082846552,-0.026139458501067008,,,0.05644463543321503
SORBS1,-0.03226139888114044,0.09979692529551316,-0.019011067053669124,-0.02294737799588731,-0.03016642730746562,0.058335360282527865,-0.025950105838406238,-0.021267717282671624,-0.01655907824631324,0.06504779384405597,0.014865291242174873,0.0048618095689636825,0.012435687338758954,0.1440052016744277,0.07417668761498131,0.04120667552253949,-0.004251240696212832,0.02059813984876137,0.012683900680667763
DLL1,0.07296792753513602,0.009983197752688163,0.08050812390198597,0.07488958044853639,-0.020185889161988494,-0.006194029925552689,0.14862446637201163,0.06752029273587556,-0.03739279308474098,0.00034910364203756577,0.0337306169670599,0.044542611980800284,0.01964635597779444,0.1253755725433281,0.05711845940052114,0.04129886917020186,0.0008806285548378134,0.1350635898023583,0.027575502583507217
TLN1,-0.017038421496718473,0.048502214016644354,0.013272263378729242,0.025836279379845666,0.0339333717493441,-0.004775623449886955,0.24503158818010143,0.15728863946697483,0.09564256559834647,-0.013312594138234705,0.08557029805736448,0.03224660955885298,0.006998239572288649,0.08873923730918512,-0.03157252459644534,0.0047060339495786615,-0.0029478399490875033,0.03140063963068769,0.04052849366379779
COL2A1,0.0021163024081064193,0.0011686701058403453,0.038666333461960634,,,-0.011683165836255595,-0.032017763212241174,0.0693210516918131,,,,0.06387508210408695,,,0.04666554377421621,-0.008559592501999752,0.01294741894365584,0.06167768592368606,0.005044622928452673
SHH,,,,,-0.008980171995904979,0.12039259027441371,0.017275225034610396,0.05893536976726966,0.03440640046619848,-0.011246856122339813,,-0.02585355044585644,,,0.016586456539117903,0.04452462585142586,-0.018166024157586315,0.1259498177716709,0.12655884061475278
PON2,-0.04496382299624031,0.23378381626755287,0.03801955006212535,-0.05655785909689014,-0.0524781018008261,0.04349715370068736,0.02275031361149322,0.14356415032111214,0.03241999465937337,-0.04211685859325326,0.10644390229546108,0.09149469499565976,0.021201916930188348,0.1804345313105307,0.01736219286835458,0.046554436613877134,-0.034817918998168426,-0.02364338253724913,0.06950823570226661
ICAM5,,-0.09383390840944116,-0.0036145236260113067,-0.038654014370879106,-0.04537443268479517,0.016011144307348048,-0.10106371159452662,-0.07572864527241785,0.017888569104365794,0.0011064090475541005,-0.02879229565888822,0.0021886384911705475,,,0.0059552260821045975,0.03571908771005485,-0.024072127371469586,0.0655867419334266,-0.0002445093956412766
HPX,-0.023026099976337724,0.10411221024944996,0.08207580369939901,,-0.012963822780546978,-0.031329227000526864,0.008181204617951104,0.03707687703565321,-0.005387120345113878,0.1895906011113737,0.013267654437801023,-0.006732408105331649,-0.014594177743540762,0.09882618049992956,-0.014727500270744716,-0.015336766626837226,0.000738485153468654,0.08043815373005123,-0.03284023913194001
SFRP2,,-0.005163748241210645,0.010256581317413659,,-0.015641043469562334,,-0.030706051739227722,-0.004385787970870065,0.04908311578517871,0.031771162566278,0.021465728486962175,0.01290460789876375,,0.03945771592463797,-0.0375367581878647,-0.014049772738008011,0.012483656473776663,0.007798020922287591,-0.045018696199973215
CFC1,,,,,,,-0.020254897481484443,,-0.02847553067314547,,,,,,,,,,-0.013055905088055523
CD70,,,0.016507046125603483,,0.06184993901981436,,,,0.030787614509252447,,-0.021376062892035978,,0.0231624547898529,,0.013200236812225714,-0.03650127324492095,-0.010887638536445667,-0.032080500816388184,-0.058989257323001615
HP,0.009146589138250543,0.1262145731009257,-0.0016132314747821187,,-0.03883322627631629,-0.012419307272576277,,0.09338312774566464,0.032624523758651,-0.022926493459141505,,0.032554544704059815,-0.03265391436468587,0.11165912421558373,0.025974903391085755,0.011148431123868902,-0.004492663174090816,0.005826809813054687,-0.027623862495081634
CXCL2,0.004342549982234495,-0.02644597959167226,0.02821166969336098,0.012627935857665171,-0.010219307996346133,0.007610732195944395,0.0477099833897071,0.11770470422445993,-0.0007616035122881246,-0.013613193681241463,0.018044650704092547,0.0016927933470726492,0.10953736157638935,,0.0021536186878637203,0.02218240440518346,0.04967494549481244,-0.04028897021166155,-0.05878348304787111
NPPB,,,-0.03346276247232197,,0.12448322677203096,,,,0.021990480916343494,,,0.006698731472194292,,,0.007803322186931474,0.0006381499629569238,-0.0244733335981931,0.020354871898944513,
CCK,-0.03504616680852912,-0.03884301896445913,-0.002942144047593286,-0.07314286212476113,-0.01641046742332242,-0.01054342321337236,-0.2885434413790457,-0.15704109616281176,-0.0838999040095961,-0.030922616032216785,,-0.09571559423154082,,-0.0713959330388653,-0.07560064233602402,0.05129328766416397,-0.045912837590293624,0.0393031781032039,-0.034802252927094476
SEMA6A,0.032660002448370695,0.17758641074393794,0.006654310495778261,0.07523227450124947,0.00641744159236797,0.0022599406987060286,0.2001139812407003,0.12010914971996646,0.06566349568812406,-0.04128246638042228,0.009934228068150329,0.050275005918520736,-0.043151485338051326,0.1152651634213147,0.050378464299056666,0.0624630868864732,-0.04767309527244443,0.053031649113147235,-0.002311572537675362
IRAK4,-0.055929371064683694,0.10248534118718168,0.01295790675569389,-0.013445860176405894,-0.03800727166693622,0.0002950694287336363,0.1609883645126347,0.12509915994936793,-0.02276985693746227,-0.025675686178767417,0.0028914954208363146,-0.0009339922221863023,0.04609381470946865,0.0722225226474332,-0.0024012568014607416,-0.005721793877942988,0.02633183110064695,0.045153555429483565,0.051890219128187406
GSTP1,0.037671280946780177,0.11231057141073911,0.014966374606460343,-0.017382959747598365,-0.04175038707055504,0.02220903187397205,0.21559677252231477,0.15865986332379034,-0.027164553560991372,-0.05925058672101015,-0.0386943492827412,0.035675811585891,-0.05060590603035806,-0.10676610828894947,-0.029416560516863133,0.013372071042981054,0.01038324404104406,0.014231714985045281,0.04069932367490415
VCAM1,0.031031558349492557,0.01849782509437183,0.08760759689624978,-0.007072865851791874,-0.05281375868118727,0.0023143741229625747,0.21495871136919942,0.21744455511480548,-0.017938908597728023,0.03995855810126264,-0.04518503556636161,0.005796753366441967,0.05468259171292678,0.18513658750389939,0.007876596541788298,0.054781167040386734,0.07145822026382795,0.044626214368970504,0.05081616018645342
NXPH3,0.019957257793317782,0.051033596297150215,0.001186205259769545,0.07935277581194417,0.03600467282622019,-0.03214056544883261,0.2002134995895748,0.06390438904790387,-0.06309701066383847,-0.007805845738943175,0.013580052022211695,0.0835828275016018,0.0764614536803244,0.25531388498905766,0.05575890543340342,0.04590627624746818,0.030317726939262678,0.10130493832396018,0.006099838343921955
MTMR4,0.0846245873623652,0.06436252491709905,9.513574847331884e-05,0.10892203373782326,0.033981125292407065,0.026222446726037945,0.04745256786504204,0.06383035118938613,0.027999623378452788,-0.023964233601931048,0.013786532206929826,-0.005756896133325741,-0.013023303478777427,0.024716467377552915,0.046033038528443544,0.03265050589742197,0.011014870279808117,0.09288764101983613,0.10656751539771626
LAMC2,,0.07187880814499178,0.0390350559291617,,-0.006755858420368224,,-0.04049335956770707,,-0.022083015557257835,,0.07876632093538775,,0.011725204275952082,,0.028137972507738612,-0.021555316785408687,0.08261770516692164,0.034055725895744626,0.016584791256889775
IL10,-0.022417725647615724,0.04633112473793418,0.04844041476075309,-0.04301112935065143,-0.007637046343956922,-0.060270814796611484,,0.047314465186796203,-0.005876112058394136,,-0.0009397307475913716,0.003997851970913537,0.005616898157691,-0.008091524650044894,0.008361001372390564,0.0057189243663116444,-0.018604421387814724,-0.045659452203116895,0.014769572314407913
SEMA4D,0.096177770706993,-0.002973821806092009,-0.05393343554719092,-0.012942816835918643,-0.024429075288715834,-0.014772921782866858,0.043804815556959066,-0.1027434551908216,0.058499896740204546,-0.004465973136418948,-0.00746457429879243,0.018312499757680716,-0.0560513324876192,-0.04972464499560849,-0.0005803442811327302,0.05520283246681992,0.0011714411994909622,0.1031866146372343,0.054646926305241
TRH,0.0039886166990398325,-0.0555032285875731,0.01598538572311369,,0.024248082735441403,-0.026314388624247804,0.27084557975259005,0.04849388378884267,0.030682647020033302,,,0.023925691820698477,,,0.03856028635244793,0.11203101339348187,0.04047447956023152,0.007794103400919196,-0.03206573024764258
SEMA6D,0.01892988361251469,0.13821571577332661,0.017057131138731002,0.004237683842058642,-0.02045089704029185,0.028225772181164968,0.22592216691656428,0.08751587518593226,0.01723499650391145,0.01868005202296052,-0.04098625507745896,0.1291954876059134,0.02311358499448123,0.15494388149860822,0.030809308339244435,-0.02456732233116467,0.057375994175846025,0.02147280309806976,0.016928647489560102
CEL,,,,,,0.03306310748266798,,,,,,,0.06993340951060077,0.019942998961067514,-0.01250545747103159,0.03424661994813017,-0.008838125058254112,-0.032741861908329326,0.027227763362143016
PDCD1LG2,-0.0034975686508820604,0.07971275630367813,0.08255366801417205,-0.007635066300251552,0.03268592994354723,-0.008780630758275176,0.11757605290567939,0.034463433309475704,-0.01473457278934676,-0.002026863224533274,0.02817574503955478,-0.02979443967375827,-0.002282784563536768,0.029481275800043543,0.027297892093975432,0.04978417117164542,0.0024863757534401365,0.04877400015976489,-0.021924494628400612
SPINT1,-0.04221953254095338,-0.049908361260946804,-0.04449264023122653,0.059358884284638744,-0.008599937377766898,0.012913419102126357,0.06835787287801609,0.13707580922399332,-0.026545966363764835,-0.016007822755781245,0.05548981915409008,0.03509939202285442,-0.021212416484629765,0.13283854797386735,-0.0016039632119389646,-0.0759198694207593,0.023025615235451373,0.08231073233374886,-0.009520112063803352
CTHRC1,0.011186832157897243,-0.01822957224406272,-0.03132176516697375,-0.037960582718115754,0.008210149664813924,0.04146902733997111,0.3149863599860605,0.12319876743340737,0.03170253077528273,-0.02544618219001221,-0.026137103030914183,-0.020199632993103015,-0.06751458943157555,0.03785100842797174,0.020935368523349072,-0.013309439421558726,-0.014367649268893834,0.026117952158713164,-0.07235216819255302
PODXL,0.02919997099585552,0.13292247296518045,0.01843461577245509,0.05304017378712754,-0.043984851506952936,0.04786903167236286,0.2019134481992818,0.25533796512394497,0.051347676139627194,-0.03243508755140457,0.08019260333225083,-0.056128615293624694,-0.07104562378898183,0.0747892109160847,-0.024035152618852435,0.018549247801045988,0.00978378989746001,0.0950959655374132,-0.03536698463431981
JAM3,0.028239938661743968,0.08058241065634195,0.03686744097097804,0.05541408977271938,-0.015045619676455227,0.0731564910978804,0.16697162771946283,0.14542559005774902,0.03577213104424397,0.022479517381793764,0.053154652920828216,0.07359585188213713,-0.06787924705198554,-0.10683657897597618,0.031520543610186816,0.015094811429644518,0.02137377605988456,0.011284959636724231,-0.019912847193251624
TGFB2,0.0031565825294658355,0.08240721214607309,0.06691325266786463,0.005681803656391016,-0.04558254813060223,-0.010366289655049023,0.008566968493386154,0.259829274024163,0.006974555588683403,0.0002200888839587125,0.033279968005409444,0.0072941727816048995,0.00025264892826649043,0.12582476823745828,0.012002964774138168,0.005668543489181941,0.017961143183346403,-0.06953274405376071,0.04474530900999111
COL18A1,-0.007177838509748573,0.011949849376426815,0.02697941777529463,0.07079910908472016,-0.0325401534091486,-0.030349776191506493,0.2331912672541689,0.2180066754283538,0.08505952477122951,0.02397675294180643,0.09879906212526787,-0.014777852956176299,-0.02817380285530124,0.10555164876909603,0.02787988221907916,-0.0186106759955426,0.05835776335104292,0.00726443364654058,-0.07941930615401335
NODAL,0.13792121472281152,,-0.005066509214165491,0.015386634227195687,-0.008813500835744439,0.09696976027644111,0.09248736421424807,0.12318096237149713,,,,-0.04573878388081919,-0.02706448136766928,0.14043244692233722,0.11710841831296147,0.020198534692147104,-0.03168340012787608,-0.032525412098312126,-0.0015356396210681293
INHBB,-0.008038125495206985,0.007544826485201384,0.03607887014764922,0.00197725135299389,0.004049440151368376,0.10278923866642928,0.016884397796177588,0.16081029877027372,0.011259269646680916,-0.045038893141379814,0.12963894970823295,0.07107130603883755,0.07357807302487542,0.1358971565370764,0.014822820951878505,-0.04760727609920999,0.08247939034905975,0.05058570129809577,0.1052549363330639
LCN1,,,-0.01771717995875535,,,,,-0.022715869105269505,,,,,,,0.07799618156801423,-0.03049229920512154,,0.053055303497829095,-0.02268064857427204
ARF4,0.030544184139725896,0.0629630866405786,0.07040254475905088,0.025918822231712924,0.09050318497477242,-0.017958539032265908,0.16527040933145604,0.0880326452874123,0.016260706546896427,0.0056230055326635655,0.06178181243941178,0.03287046746700869,0.10626792254779137,0.050408289560532595,0.04883021404565055,0.03292741519340919,0.05181556814252924,0.03053560683623884,-0.00328140489134202
CXCL14,0.011855880095709669,-0.09941841330689206,0.025284505387394577,-0.05042610656517272,0.0016953235792699385,-0.0034141271216149172,-0.19824755512503847,0.02545865847211582,0.0381340568769161,-0.009394751407805359,-0.027820014676966563,-0.020937961033974516,-0.02204930456215719,0.0439890169549296,0.025658350982444397,0.01804799803635151,-0.017351717284278634,0.04029556929849514,0.05966591284075738
LIF,-0.009141002088520828,0.059736442326311666,-0.017600514073683595,0.03888595712855201,0.041060800005882574,0.026945587365921325,0.029309523616952732,0.05546329361557288,0.041178744904159965,-0.011612658801959875,0.025635819594746416,-0.01612853752093807,0.11831552519080382,0.03639991103345699,0.02465961884137525,0.04344497106098706,0.020996329600780968,0.0009272273241199328,-0.02702555434291282
