,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL10,-0.023994126502856088,0.04294537052080275,-0.0311591507212902,-0.013263620247754277,-0.0036408013783453164,-0.036385218496887986,-0.03185895134162625,0.18973105848243108,0.10509885055679344,-0.0020555648151898793,0.06957890753019003,0.046425265619796936,0.05264021170519347,0.03781002511545741,0.02270113327014141,-0.004622715039596901,-0.025625591329115644,-0.017808086516192135,0.06325658533077684,-0.015543914496082039,
RSPO3,,,-0.01662330842221211,,-0.00042299427423884327,-0.054088604599896575,0.04286055638506165,-0.050513230098816565,0.012491212134993178,-0.06554144127664224,0.072920282208712,0.11140696095560061,,,-0.018061425837684376,0.07809861190831964,,0.030615857172753034,0.003447351623567507,-0.0249479876900283,-0.03155905440656742
CORT,-0.027203560074564658,-0.002671423738548197,-0.008226086998042668,0.009687747705929516,-0.004306125387304737,-0.0005891514024184354,0.017589782594627148,-0.09239300080677361,-0.01930040374543029,-0.022025469861956845,-0.014440597696292875,0.051305003808991785,,,-0.049632854185555464,0.02991994904033689,,0.01700287521754673,,,-0.03369995852009215
NCAN,-0.02553104079904167,0.0834391744510277,0.007130845019475021,0.06211935714862615,-0.02350509822282798,-0.08116755011417977,-0.004823425145164662,0.07930749338372713,-0.058144073316643834,-0.018719785694006834,0.06688765556336372,-0.10391078022417352,-0.050101849350987694,0.10711074070735567,0.017467641770867393,0.10071196801208387,0.08835208041647195,-0.03311808193355795,0.14456888386380246,-0.03848271872958177,0.04653991190938213
PRG4,,-0.01806792584954876,-0.010548808202709793,,-0.009243339154266377,0.0012174502153676357,,0.00602526511985024,0.003223301768294025,,,-0.02108120941643806,,,0.020019125781319792,0.018914499512536757,,0.04905605842821942,0.00791010582040204,0.13248346988802168,
ZG16B,,,-0.029416147485079605,0.04139390781053267,0.023141210128874337,,,-0.014998722173286102,0.028269612076414267,,,,,-0.08094083417411069,,,,,-0.04046109403964362,0.010027240026921683,
TGM2,0.0007465234162962253,0.08624018132317829,0.020639869840725064,-0.02519011810044555,0.020561824659551555,0.05061573481389233,0.013962530622473338,0.14358116777478763,0.03565681038878355,-0.0555541661935156,-0.0010686126975917637,0.03390158274797535,-0.011300592693737887,0.030242158173569737,0.016501939564904502,-0.014048426603761745,0.01452942138224163,0.0089383456337307,-0.10298824401521944,-0.01436486484859038,0.10639418569331804
VEGFC,0.006202501136283946,0.04887316527103243,-0.022979046709224658,-0.034034486561639904,-0.019095138915926006,-0.00879102497899793,-0.047781015043069766,0.049148506142501824,-0.05771414032816211,-0.0008503526660042681,0.0019083552889214456,0.009215177450728152,0.0017580991908364423,-0.008007483634276799,-0.013817152198846737,0.00030512286997944277,-0.023800320357507475,0.028660398212913756,-0.04589970857186621,0.14932360047502952,
WNT6,,0.0833147650958395,-0.03422684840157102,0.026100876526535706,0.005018290552843688,-0.018909407604558014,-0.007687510602998966,0.06570428974556701,0.02969268582072546,,,0.01777251712539111,,-0.01282460165136127,0.0301043471933458,0.029688427443831145,,0.017662810147898854,0.013058353044072058,-0.031062458534324506,
NRG4,,-0.03165829249543851,-0.019537998713733015,,-0.00042554593106341137,0.04953684051028631,0.008406560644425165,0.06508016859429509,0.025723918866999873,0.04334261164142352,0.0710569482806121,0.057054515508662744,0.026542718536023312,,,,-0.05288736368439147,0.01576120107819016,0.02509606931929525,-0.03505079687411204,
PMCH,,,-0.022518594973088578,,0.012309144811741888,,,,0.001142660917332612,,,,,,0.058197742838015744,0.14939224395325168,,0.00436268977897675,-0.02660925208591993,-0.005052783307964628,
COL9A1,-0.008595302443485754,0.040198692950786895,0.03006104554973813,0.023316602342540335,-0.003420653963367737,0.06867011025031666,0.016564274796649847,0.07765260505291005,-0.019999216346992636,-0.01765175253570398,-0.03937154040856168,-0.004618529560664699,0.034662130615334144,0.07645914743204286,-0.015318206697670127,0.14526698413674446,-0.025146113531880173,0.018152125649116887,0.182246055517485,0.09540840655230765,-0.0513465459472367
GDF11,0.0773049745835249,0.07261239652739163,-0.002160391778408708,0.006310947982068888,-0.01660465933595449,-0.007272071410520345,-0.02165879983379387,0.10112308145462558,0.02258576640487854,-0.039219546016057205,-0.030657412735735943,-0.055402089536455215,0.005356273974876607,0.04848941805269705,-0.0006913635060059407,-0.0324134031770782,0.06687708389175029,0.052654531420642386,0.10641254231922048,0.001833665041792361,-0.004073414303732052
RAET1E,,,,,,,,,,,,,,,,,,,-0.04940426162453618,,
IL24,,,,,,,,,,,,,,,-0.025869617859954182,0.011891811338308045,,,,0.06039298874333571,
SORBS1,-0.007421217047155534,-0.051224780938511655,0.023522020243681694,-0.02132296388957764,-0.013647239286791176,-0.04683823838013924,0.022796788128020398,0.013104860748537128,0.01360755233114149,-0.024738606158807918,-0.009580212257479598,-0.027441201258681075,0.09563817918072605,0.0632955272901737,-0.04483040737560477,0.06372404894270721,-0.04687588662322034,0.08651884404409736,0.12357464298641961,0.02746678936234838,-0.09084183967648288
DLL1,-0.0038167226908760485,-0.015820702468867603,-0.005494068708069398,0.03594001462190589,0.01242806462047628,0.03356793436793516,-0.01892117341579655,0.053642029260785304,-0.03167754393943904,-0.045737114082061915,0.0232203908199751,-0.03829723060555431,0.033100041285095,0.09752215852014111,0.07908310293600877,0.1835523200045749,0.00980314623223314,0.04125046536673815,0.009054677552662727,0.006208706569607223,-0.03966263149348101
TLN1,0.023538316993486377,-0.02715851012360758,-0.009839189948071675,0.004625492522025583,-0.01670643599412537,0.060836608680738875,-0.01593238511394355,0.1830216254835528,0.052718641198995816,0.05378142021616488,0.009036624122867869,-0.11269680541645712,0.03755868229800728,-0.11554016483875214,0.020347575143730822,0.00046351492751860255,0.06786941849313749,-0.014143824009111192,-0.09793832489223435,0.07445815819092937,0.05361430771175638
COL2A1,-0.025551099973954525,-0.007205370808474603,-0.01828127241512983,,,-0.031499473381286704,-0.025899709956160907,-0.002678114255662038,,,,-0.01751722062942488,,,0.09072580461266017,-0.004561047858472956,,0.048454266295137806,-0.029425444529992063,0.06372340483032393,
SHH,,,,,0.011180743666346719,-0.014976100879248853,-0.002533677871171935,0.030787754547412064,-0.04006228744710594,-0.006258524714154391,,0.06562228162848004,,,-0.048529829965203324,0.05537957413792166,0.010036501819970896,0.07866405213506945,0.13595262379794817,0.0963377926779824,
PON2,0.07856684423105106,0.0767010824370349,0.02443645128972543,-0.04844794561294772,-0.010754555049061004,0.03846628645686609,-0.04798162678053928,0.15394393413653867,-0.03195036506768125,0.05080832821097937,-0.003911156745736209,-0.08160589953848779,-0.03837465074412195,0.10337430470476723,0.11169532065187342,0.1455192504719304,0.05984161809052782,-0.08056371663362165,0.16986030431479435,0.11634147752783938,0.10237048550164357
ICAM5,,-0.012589601989985265,0.02507624470953184,0.004508338342496591,0.001553537780143732,-0.03789329201962043,0.05448167735887642,-0.08233063874285657,-0.01041833188073594,-0.026056447285194875,0.027030632642771567,0.07474436891455755,,,0.002995083049019157,0.059184344971847866,,0.11751515933848349,-0.007193637567484844,-0.05804204375040762,0.11410293961759514
HPX,-0.02902303733840151,0.01986058902885495,0.020000949771840783,,0.0649777223280835,0.013615657922928298,-0.00868915860809536,0.04618930572353079,0.027836179841368987,0.06059601799216006,,0.008136929391559253,0.03977281122497516,-0.038805477640522786,0.1342534078271817,0.04217534657307787,0.02798631791826427,-0.05374775642256054,0.06949620292732381,0.06588705428143361,
SFRP2,,-0.05862094342732352,-0.02820285410125711,,-0.04228053974788097,,-0.030770048813473096,0.00978084453294642,-0.008323558287821884,-0.038760401893041405,-0.041880300922113936,-0.012095815731164581,,-0.024831263101381264,0.08968173082484263,-0.032069663834916495,0.06116300709957277,-0.01791158251748318,0.061926794957881254,0.06902110330159276,0.03910368986303657
CFC1,,,,,,,0.11156622051837167,,0.013192742787491269,,-0.011760457223287812,,,,,,,,,-0.035282525306261726,
CD70,,,-0.010806309786729905,,0.04217120700016023,,,,-0.009165645787068253,,,,-0.025354492825691213,,0.07914198064715251,-0.006378019012391754,,-0.044649606853463614,-0.04935315186192214,0.18282717778763913,
HP,-0.050699069134647896,0.08143422636075728,-0.021713439728073804,,0.0323867030686646,0.032177573871156946,,0.09332043714743979,0.02860319723230644,0.00716381881292757,-0.021656396883021872,-0.022160319781527552,0.05832351356186237,0.09080452309678277,0.10368232589058153,0.009319745760673407,-0.012675356980619142,-0.03366711898940579,0.019189815803227553,0.06901447766328454,
CXCL2,0.02478462778548257,-0.044891887683563614,0.012432963725687252,0.03014119482213426,0.005159598442515744,-0.056435716518445526,-0.007127977565397003,0.05042346596351299,0.008670057670776382,-0.007741236448963138,0.11292969635284646,-0.03308954855825896,-0.0160250869485413,,0.07661400984796801,-0.042839219913373416,0.02987515869092845,0.0685849596929165,0.07257074119846889,0.05089467724103922,0.11985093098491488
NPPB,,,0.02276815754136875,,0.01140740741953559,,,,-0.03992459006772873,,,-0.021514216068391684,,,0.04030546130588262,-0.018728666872157327,,0.1262136200866501,-0.001768947575729028,,
CCK,0.0405744192116893,-0.05253048520395918,0.01721542788346004,-0.04369437773115716,0.009191810344858622,-0.008759893393147611,0.0527675464004936,-0.21119480101890306,-0.026184403560640918,-0.09451732846728492,0.05333451211027441,0.13085784371275366,,-0.08632323303408301,-0.02246540900198687,0.09453242567628044,0.021874430038047312,-0.0004087232088100987,0.00020039244903183602,-0.1956496739087782,0.035972640809631806
SEMA6A,-0.04172664182548102,0.05561229620629109,-0.0011467988377256,0.0009723825898473412,0.0048548487269089715,-0.02952293693597697,-0.009250952973139798,0.11404436485440007,-0.005221092494019026,0.02828829552390176,0.03807121988989757,-0.10764954551058484,0.07684637308824682,0.020547054504121844,-0.00545845901802611,0.029702950345382947,0.0281101988346629,-0.06318569594663451,0.16998680396399882,0.19621363463406574,-0.10687027201128782
IRAK4,-0.023579404706763684,-0.0013029194537055387,-0.05154156400006819,-0.0076971303818835985,0.012570780124937224,0.06730536365987555,0.036286105727402936,0.17460817972483278,0.03763439156690546,0.03376997074751174,-0.005684694402330453,-0.03652726816495334,0.02443082299159759,0.09081608174179813,0.019159200972593084,0.031284808978559085,0.08186374391961647,0.02553621059196336,0.12062497185359222,0.10910686554670217,0.036948924717677564
GSTP1,0.027938098941931003,0.14786488185239302,0.005791170702839631,0.020995215792590005,-0.010105504438747689,0.01695263472330326,-0.05474369369087576,0.16151349095641637,0.09826866714929737,0.02455029298004927,-0.024524797534310323,-0.09338264172235672,-0.1256627965507077,0.02018861458127407,-0.0062912957721503815,0.1193846268528618,-0.0007105804594052703,0.02505437053744999,0.13034114955710996,0.14999794924714777,-0.010727668689187798
VCAM1,0.0354828679546251,0.06362908826439899,-0.0024261705821939923,-0.015702067240096963,0.07976019318576975,0.0784014829728152,-0.0718702258055279,0.20241517057543376,0.020464761015812814,0.14877103912181266,-0.027898192393389063,-0.0004350341169358153,0.02987111657380012,-0.008096266252426208,0.007796707612026123,-0.045493251920169835,0.07268786688323345,-0.019531247006254356,0.18498634310433956,0.08178773042124367,-0.05667248196493116
NXPH3,0.11072373228409761,0.026030560892115764,0.03928292615556514,-0.026178697016746508,-0.04560514556610943,-0.00527178695616569,-0.022948464156789968,0.06322517618929141,0.01749173512744084,0.05324878191427601,-0.046894383448347295,0.016936584722588778,0.07789683517404485,0.09564861616474145,0.05002886452049611,0.053306390583751945,0.03121702073618053,0.02656624981537282,0.1765291240305272,-0.018418358426864734,-0.008448518806922057
MTMR4,-0.004321173875554737,0.005686569427051914,-0.009455388352747868,-0.025366280108575483,0.07414297541462105,-0.01480754370651672,0.0025134233319812392,0.06644893438333538,0.01793078655471587,0.03059328567074994,-0.009229864968894967,0.03140754448556277,-0.06931778094787504,0.04056436879826242,-0.024807806060619705,0.023168557321987384,0.004286622897469487,0.08146078080903428,0.0622389384860648,0.053393709889324514,0.011478088711061919
LAMC2,,0.019111075455616744,-0.021480181444782004,,0.053999229933462324,,0.04587225808184045,,-0.02791129784070153,,,,0.0013787871631497164,,-0.02811079157157611,0.010030415915895194,-0.051133905404641564,-0.04034106115916782,0.027258931357391488,-0.03756281416372122,
IL10,0.041048372589680776,0.01397333312637043,-0.029166577323130514,0.07309803163768255,-0.017574808939944335,0.11025292541597542,,0.06265654505428662,0.06460962040640204,,-0.020796958818571798,0.015065471297431764,0.01060030342362113,0.06873740476833681,0.026047013346841084,0.04400328282463612,-0.027925450970927426,-0.033774391837189964,0.02246156811355353,0.10884717235685704,
SEMA4D,-0.007541165000744559,0.006390565107235582,0.01995841553434216,-0.014369705049143817,0.011134452067764594,0.0282666536857096,-0.016607593269874214,-0.07502591991005396,0.01959020081714691,0.033265643605840306,0.039977972934068164,0.04371029537522973,-0.05374211723548297,-0.03865324047158948,-0.023512940285838127,0.14765972893640356,-0.016361492722653033,-0.02052616079013806,0.05328223115352676,0.024981330619706785,0.004684236115012758
TRH,-0.024978089971575572,-0.07218355159389109,-0.009022714333456475,,0.08863718845337383,0.022207106215970066,-0.03572776732830477,0.0881298397020283,0.07964181424834084,,-0.02735125424112982,-0.014920625417312247,,,0.046741320658427156,0.06859036589222607,0.05783670165265362,0.049586012397451806,-0.004568193163315012,-0.041613050624497605,
SEMA6D,0.0662433962018089,0.00484380578873621,0.036377151285491564,-0.0038102740586415094,-0.05540128218206165,-0.02205815524743136,0.0029408817498103716,0.0476658497359364,-0.019686233331718015,-0.0045404388694931476,0.04382818052186614,-0.04874023357859188,-0.09744367607723389,0.08196296496003705,0.02768549542750157,0.06400445421796754,-0.007318145762154208,0.021346003721086526,0.17109795212172882,0.08897397819825827,-0.03440878735041041
CEL,,,,,,-0.00795397799362575,,,,,,,0.06311233870159971,0.0903059700183518,-0.03369783391048354,0.05190425890774111,0.06213214147128438,0.004033518067994725,0.045260835414011984,0.1217956933590376,
PDCD1LG2,-0.039974717574052555,0.01325156372984196,-0.0008948887914995886,0.0389002222437055,0.02448557040434538,-0.03154801745017446,0.0098750452471885,0.1477801426051114,0.057095192784784594,0.07710486016334989,-0.000643548174813572,-0.03294357897533594,0.031169321513223026,0.012324522712193302,-0.01096032362618179,0.07865901053835087,0.023854548886510563,0.05351634740044852,0.0712773198876918,0.08153542863243593,
SPINT1,-0.0064023983861778285,-0.006235136938339623,0.04055354291908602,-0.037594596902088495,-0.009784775827252755,0.007333453225255692,0.061121779834211847,0.040296385342221595,0.003539649824021087,-0.044464678848130455,-0.004191575675232657,-0.0157804450061729,0.05824876323354993,0.05407918275847363,0.007725460740737179,0.11437931469019604,0.04095134457983593,0.07895389432025766,0.06775148862489627,0.09459808350383493,
CTHRC1,0.025034794154546482,0.024250656343516162,-0.05793756826172186,0.054516429827000175,0.004463118304385815,-0.004812349596456913,-0.07067822980812115,0.08181642655939074,-0.02359226755999374,-0.012091422263945158,0.03136224617970762,-0.04743774121902787,-0.047917394993683235,0.01506036324723819,0.04966062154737931,0.04736431323660567,0.052605755230488,0.0068165802018736515,-0.008796562121378016,-0.057751620623014074,-0.03973283299048365
