,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN3,,-0.008337193724517522,0.07649610558914581,0.000601519320661961,-0.0617065520826997,-0.030478918117490972,-0.03880186756616872,,0.08408890704545842,0.02381681621864106,0.09135129041620041,-0.0036727632207342303,,-0.09627265322008206
RNASE2,0.01946953700158349,0.006813666964472827,0.04439016472955573,-0.017628210768976565,0.1823035358524781,-0.02785765731774984,0.008514830933290468,-0.07956655647593475,0.027242145727025362,0.0595073544916045,0.015529316563737577,0.02810994373718637,0.10541188335305096,0.07502323563367022
ADM2,,-0.023129597879055514,-0.02322736630085339,-0.03566494342723446,,,0.06480288149942295,,,,,-0.018463841492158888,-0.015036322990348048,-0.010767423684449249
GAL,,0.015347226259012251,0.03015568962705314,-0.02704393911727049,-0.01472784408311325,-0.02910957391655744,-0.0364617790874249,-0.044688798555463635,0.028090868074358028,0.018000406742808877,,-0.018613184384101106,0.010178841756875128,-0.07726941608009912
IL36B,,,,,,,,,,,,,,-0.09774994078773193
CXCL6,,0.06046614994768882,,,,,,,0.021990552317062068,0.019067092046733496,,-0.03226167040986713,-0.07907203980046962,0.10524440132702062
PDGFC,0.01779714529718966,-0.025669014471014096,0.044746559394084603,0.003543995850228844,0.09800051714664003,-0.006396622860073105,-0.03131356598167019,0.017723426066433755,-0.01949358799133111,-0.031249407035493587,0.12612965205468596,0.03504207665675814,0.20490489364808276,0.11693788325321901
COL8A2,0.04088828783130185,0.03470226871195722,-0.0035935072708901702,0.00677088280019609,0.08898520153670435,-0.032582449057025925,-0.0060834956218504144,0.05719159772903488,0.08206168523546513,0.03242650997483446,-0.012958463296777287,0.009224435578838047,0.09522589127262168,-0.07504927032816294
SPON2,0.05856371511316577,0.06747587092249634,0.026919384006587225,-0.05050404067880966,0.17196905991871755,0.0005921036550720202,0.07726162286269689,-0.006582685431539327,0.025371494658710737,0.012735732242955709,0.051663119884528236,0.02726292350759293,-0.11035068041535498,0.001345778313249278
LCN2,,,,0.015925705633834625,,,,,-0.01260828735907965,-0.009322587324862474,,,,
SEMA3D,0.1331801393401309,-0.016475533820221062,0.060594744978711604,-0.01947828398044241,0.021433211126776226,-0.03768842081751509,-0.023037615986670937,0.00738111369437081,,,-0.01901792685402381,,,-0.09165982410969953
BMP6,,-0.019877311772506758,0.08332600057954302,-0.024917797740883443,-0.025778137877281934,-0.013723998598856417,,,-0.03582682860233952,0.007917276542558586,-0.039319543767642566,-0.026849529179456426,-0.031681620821821015,0.09189564014871436
TIMP2,0.04963685048603824,-0.020265200130042325,0.011970183318391912,-0.030904866156591052,0.10349963490330416,0.025783707244769482,-0.020101877240053415,0.008788968715531087,-0.06304707724402811,-0.034666791102121584,0.12251481535605992,0.04282186887567998,-0.18556907129418562,0.0683638544821696
EFNA1,0.03586020469874614,0.03276531663086251,0.04953086160875873,-0.022430492835718786,0.07546188958536329,-0.050196448557048565,0.09119240752646947,0.010227624722900787,-0.029716592225288465,0.030076869609653632,0.005638728815243823,0.03807720338735653,0.09900302010282797,0.02927851136560019
S100A12,,-0.023762355456148836,,0.013420667516999205,,,,,-0.021702506910522806,,-0.031946702787508455,,0.0475246978267579,0.012152551992185819
TFPI,-0.02414843600981057,-0.0027638447684753273,0.07045209858469051,-0.020177708792246212,0.19991818307653136,-0.008668214970449785,0.00910393184230101,-0.006335566823734075,-0.03341834404773044,-0.004943455134029002,0.11969364087121831,-0.030610483131966168,-0.018829471657813044,-0.060994193748235795
GPC3,0.005238076661027673,0.036196499548560336,-0.021104099969994308,-0.028140813889799592,0.05838447533795973,0.043785205323597406,-0.03759369246540882,-0.025785306005112064,0.0691482843943815,0.09910147273736754,0.050508331473220015,-0.007214310103678499,-0.0092128255172951,0.1427445558460403
NMU,0.028686095754948918,-0.0349456303748831,,,0.07085125657328442,,-0.02482843229992034,-0.04052833079194737,-0.04258238800263628,0.11201955769643729,,0.052523781381820164,0.06231360465934089,0.11749020722412434
SCGB3A2,,0.02658406952477146,,,,,,,0.012044075666581062,0.0549552954408654,,-0.008710434267809675,-0.008169732582562799,0.06031777066207558
LAMB3,-0.01656241783916301,-0.0380335500650476,0.014684042276116069,0.014609657380416743,-0.08125674117311694,0.0028804541407228532,0.07729644855280002,0.11570427713786334,-0.005977493890746963,0.07741226872357496,0.06311463039753956,-0.0012707218256569825,0.12805008342495477,-0.037356624178706985
LGALS9,-0.01414247852579903,0.024568151762449815,-0.01858123059921146,-0.0040926057854950345,0.13447508006993433,0.026172016777893617,0.05161291806999774,0.04737653185945159,0.05000498352000707,0.023751940389113352,0.012652520435251722,-0.026510523747109317,0.022838284143923315,0.05304025037644806
VIM,-0.028615141744748548,0.02927043012335653,-0.050464073988523386,0.012926668853599695,0.16161999193665114,0.03253893679353811,-0.07142933442643654,-0.006464027053888638,-0.10406746027040467,-0.08181437359183681,0.1574261910265125,-0.05596134808418907,0.18373960341582202,0.16967192668418155
PLAU,-0.010924026199997572,0.04350801572596504,-0.025735613962221657,0.014239853379757255,0.21852630119293878,0.00552528988458737,-0.06505791540887125,0.060506930821026476,0.019542267490458377,0.05294702561721247,0.14467219370828488,-0.0350181492097706,-0.03244597434057553,0.03362901022549764
TGFB3,-0.030352330284320835,0.05094590845769533,-0.002100710671191163,0.014933120176933944,0.13053417174573695,-0.007031036794759061,0.005166970804938246,0.08552971520230646,-0.03604943910753684,0.026297043033893096,0.016597158122728984,0.023815205582777433,-0.09335927594410078,0.055413064653978425
APLN,-0.012764221963529113,-0.0023361226065007064,0.000601138750888653,-0.017798516498730606,0.2008385265154626,0.01791278219759686,0.0055939850299473355,0.054537692380201015,-0.0421996254704189,-0.01405589996057298,0.03656765675825521,-0.030827846713674268,0.025843782487904445,-0.12638737127868566
SHANK2,0.033459311227383125,-0.0401301930135521,0.016503028303405526,-0.02483493092647876,-0.06560323034669482,-0.0519169160411021,,,0.04391492631590578,0.023053701710718962,-0.031122494395382644,0.08171837023979997,0.026712396654106338,-0.12878570484020338
LTF,,0.0280275311003485,,0.03305659473593066,0.19302139315038222,0.0040193298694983625,0.08562088351443396,-0.06017795774710835,0.009002440982443419,0.01635571335022519,0.12745870659831335,0.06043013562483193,0.17315622507544207,-0.1241831414006709
PYY,,,,,,-0.017062690103862067,,,-0.012871486155998615,0.04748800279538868,,,0.06286573585101664,0.008238724522231273
PENK,0.05180304631702552,-0.014139812187903512,-0.025080365729939304,-0.03041442816172388,-0.07297992679873457,0.0012009907614754123,,,,,0.019153130226322833,-0.019487401718473466,-0.00519281827608175,-0.12790373960385212
CTF1,-0.001696371940683606,-0.04138441472982098,-0.02724836332555592,-0.05417944693219007,0.044058651494557954,0.057799096001644436,-0.02718029683883348,0.021404375440389787,-0.01728118060245625,-0.037767151645599836,0.018708944095474064,0.05295906964757505,0.24176612041239529,0.08748808444726465
COL3A1,-0.040550260650953344,0.08503281715589442,-0.027666954905812977,0.004582779692092126,0.21660339419673738,0.03394098336845596,0.0005127050643038631,0.07429417139971095,0.06095089683886202,-0.021302472734830276,0.056013351625462664,-0.019965942977597927,-0.26688248113139024,-0.024969733044309914
S100A10,0.07091078653091482,-0.02902942120005207,-0.010803090956103661,0.04940924865384474,0.1577384529452455,-0.029933467309078345,-0.05727304735909286,-0.05051467201820927,-0.08274816851461819,-0.01726740512502138,-0.11421830949738407,-0.0859964540445809,0.19887959611496545,0.1019619150988864
FGF13,-0.024592657008399965,-0.04776131137043099,-0.0005741681276082638,-0.03227189905254524,-0.09660866249472991,-0.01951654937115879,,,0.035072687207254746,-0.006240402661169439,0.0054153380253181655,0.03037742699502705,0.015328032974417533,-0.11179918064751761
SEMA4A,-0.017003726213226066,-0.003323151049941646,0.002091854047969457,-0.0007034275893536859,-0.0452619017502654,0.017587637175655688,-0.0055153459109921485,-0.017826126064089245,0.031122093945136153,-0.02276650668809428,0.007533076772516787,-0.003950344661700371,0.003568582058107868,-0.051244455245701086
EFNA4,-0.0413399864081951,-0.03220852987184772,-0.013620220966718262,0.015334082824127761,0.07967799542635903,-0.019278642178372902,-0.08952356340296973,-0.0002751361871259808,-0.00014512992315269247,0.043351385843779226,0.061493546251102,0.00468795850771117,0.12787766909981868,0.03322383456141407
HSPA8,-0.00018585051042845486,-0.0483036913290203,0.024404250905970176,-0.02442645243560996,-0.02922735758425303,0.0006204253613948166,-0.004905293499296432,-0.0025356275924988698,-0.020463259498818307,0.05958575441189337,-0.1202691813395514,0.041163481359193205,0.07986848658742986,-0.12551731369669075
NPB,0.005521714250315039,-0.015103918401080328,0.025533925974069612,0.0003885861611643784,,-0.006453934519454714,-0.018898069659568743,-0.0018367484368167993,-0.018414815392285157,-0.016399536947943154,0.05351848474855942,0.06221561591656976,0.18098616339262608,0.029937700003010256
ULBP1,,-0.03168336754857922,-0.01507524557732196,0.014777156450306495,-0.03054773048126779,-0.02092960163780633,0.08136891507739846,,0.005619441446297183,-0.019531991431679364,,0.0496739704819056,0.037186810487729524,-0.04409143012783361
SEMA3E,0.06727020249076733,0.06734650815462626,-0.02823830983163839,0.024202901619820916,0.01668054686601441,-0.03334242357572804,-0.024536185236056135,-0.03266938256282906,-0.0011050182144928006,0.028785429531211847,0.1710953676202247,0.02844508796726419,0.13019489016444702,0.1075626693767928
FGF3,,,,,,,,,0.06486682827825276,0.05208071152089221,,0.04380463318736549,,
ADAM9,-0.08285154919677983,0.013731904996433284,0.08652181032947753,0.01788094570262757,0.14686727799161836,-0.02142277157240894,-0.013634086300715905,-0.06852600427523364,-0.026519151237504954,0.0024243535047893615,0.1445868229219757,0.010496565879264364,0.09073126171840502,0.20101306734627536
ASIP,0.06877274994139805,,,-0.022953627146615863,,-0.003794474221056822,0.04297333739367812,0.0308992044213239,0.06818800126290839,0.06745074537885214,0.020744986220857974,0.05829986045147696,0.08413850609219249,0.18060586117174507
IBSP,,-0.01036803673084505,,0.05207107386632602,0.07542263483020094,,-0.04711576383217426,-0.049042955426403065,0.0219792372790017,0.059206360867734585,0.046483964439909986,-0.045325897219391335,-0.06934961779800507,0.09964783780835929
MMP12,,-0.015340642814402875,,,,,,,,,,-0.013692346902840602,,
FAT4,-0.008544841277712998,-0.027268745978469643,0.021807717848963955,-0.004545000323817763,0.0734780739825452,0.042295349993969604,0.0568900613572693,-0.043932080465051156,-0.021696583339991374,0.018564000540991197,0.011776952017640455,0.013278037916620154,0.08332326714663618,0.02922189112496472
MDK,0.1154683380152197,0.03667741291598812,0.016637591513209964,0.05867984931129565,0.16067863091585502,-0.0005927758417966563,0.09238678240037225,-0.0035992841247296853,0.021534499607350092,0.10756126795251214,0.1263563331098764,-0.005690789913515598,-0.09749062616526001,0.2561542342506677
BMP5,,,,0.021138810805517903,,,,,0.006600855020382865,0.01860286569995729,,-0.016046048796893933,-0.01792567067015391,0.1790987832275228
CAMP,,,-0.013402966692943486,0.03366920507652236,,,,,-0.0425614375003642,0.010913573987698487,,-0.020051045197873037,-0.021672447027126358,0.16375925150480036
HSPA1A,0.012356383405130037,-0.014150543089284068,0.00043638878087972694,0.005839007540427927,0.08164582464614371,0.07362604671090632,-0.09331496307697916,-0.029103418219825886,-0.00042331913599903773,-0.08947491850182318,-0.06217799432751671,-0.01104868446346124,0.10223922655947415,-0.06896973738919489
SOST,,-0.023762355524709764,,,,,-0.025558373065016845,,,,,,,
SEMA3F,-0.022565168406784113,0.061611596221969794,0.023673938112619853,-0.031193036727794214,0.09975323795057006,0.028493239844087772,0.09368360441046808,0.028828822610038662,0.049985556846578884,0.09386738964913512,0.006428119060211955,0.027915940856026375,0.004640407580234501,0.03475993083871191
ARF6,-0.027477092552389403,-0.017407468381954318,-0.015974748490138743,0.05966356819816507,0.08987920728994515,-0.03923532691056917,-0.07000691793670015,-0.04323461559970674,0.025736811913809395,-0.004111050896446036,0.0069975744730717895,-0.07290680043707853,0.013974550068850348,0.12438119259957119
IL6,0.10184234178538025,0.07531638211883411,0.019692888418132177,0.020687166358671585,0.07748154566487943,-0.016131233420638772,-0.03258738029214022,,-0.031374178803790544,-0.04472132638460962,,0.04982953868315752,0.09964655208762938,0.164513638643779
CALM1,0.01878449777149711,-0.026671131792842456,0.048854863805515125,-0.051162749023445066,-0.17400092991751442,0.05004917157303071,-0.0320859507309066,-0.0106433511902027,0.076136126396267,0.03268436291191686,0.014754382896047713,0.012268908946416182,0.1759896691461254,-0.22470803367711056
VIP,,-0.034211849226563486,-0.03052962276546396,-0.023854611272004552,-0.020467505412748575,-0.023738032109467715,,,,,,,-0.014292599059392145,-0.06260240875276887
NMB,-0.07376581401852474,0.010945568529932104,0.039817795781700596,-0.05440406264874663,0.12901440562685398,0.03090618433640016,0.0051200108772843506,0.016077748236925954,0.0731528938257462,-0.007508714584334834,-0.05332741530654197,0.002032411104939128,0.26470940166242707,0.28604981021776565
CCL26,0.04950828581400167,-0.006579741888182822,-0.013988396388617723,0.03782147708178258,0.10591964004176398,-0.012669860391964811,0.050701949833018546,-0.06014089465205085,0.024707698922230487,-0.037497765999471994,0.02111448377488328,-0.024374040789991534,0.027916077662034217,-0.034115885947288094
FBLN1,-0.04999341362457345,0.07875306107989062,0.07652035215786689,-0.013176160924432198,0.1353818381009752,0.055515031182924855,0.011687331029747512,0.07554449224965747,-0.0007682528635228731,0.0043295673123600045,0.023011363115781194,0.044678715458076106,-0.15879788933881275,0.13550335333989902
SAA1,0.0416014870735265,-0.05893990659102852,,0.024049952649115598,0.15379293132489055,-0.04677732981830163,-0.06008880240991889,0.09008304204771594,-0.05561137773347426,0.01330588958260275,0.011060254442800602,-9.506019149365989e-05,0.07503762883557653,-0.173422255039424
MICB,-0.002422274248264042,0.00542167332519124,0.07068846345807217,0.05277571061247556,0.14534393759167563,-0.01009437553914741,-0.006928506985045623,-0.04617393788413627,-0.053547732918849435,-0.015217256922314765,-0.003979404675488672,-0.02884513090420733,0.051474775988699865,0.06736497367732089
MMP13,,0.00011824647863813683,,,,,-0.03502076788769955,-0.026181973648691674,,,,,0.0008076111522044834,
F13A1,-0.025173761201931225,0.029937977934060573,0.20989123789881287,0.0075551313962847165,0.13323543823874712,0.04097637616650548,,-0.0394347250090178,-0.03092165474322406,-0.011582075202836996,0.004505015126983851,-0.01788305234488559,-0.008024366782211896,0.2219230676745113
CXCL11,-0.007927544199105437,-0.006237158479159601,0.020914231030575058,0.0222352487913123,0.1379671411299857,0.008750678469625408,0.061174329511859436,,,,,,-0.08061344020140944,-0.05196756369466676
COL5A2,-0.013829488136325917,0.07150081562400595,0.054410978540989606,-0.00025717031114975676,0.18824689063256855,0.04646591832830454,-0.01263002775678561,0.03890945306513684,0.029409158246442923,0.03054328025077377,0.06692394175286037,0.021695325790335267,-0.24765553473960003,0.08364046235507629
EFNA5,-0.038711252686337294,-0.016048985643427254,-0.02628859705830134,-0.04025084811918028,-0.030126786784479224,0.07525099210677214,-0.04662869612523655,-0.025785328591956584,-0.03097176420829765,-0.021610939067426997,0.017357616417373975,-0.027709666168483,0.14936980419935844,0.016975391988371866
AREG,,0.03410584749472221,-0.0021164724799937985,-0.04682860544881516,-0.005358774408136727,0.02176488415217114,,,-0.04852793386073448,0.024695492794111734,-0.01217984622017314,-0.029852202198529826,-0.034039556764415384,0.044225213819047524
EDIL3,0.029565561876395082,0.0005591537613727079,-0.033844586976193206,-0.03769821526658773,-0.16873033682222024,-0.02381415115287158,0.0014113551365204737,-0.014067449262003071,0.02777514079788139,-0.008414565688396257,-0.19005550776563063,-0.004383022777937839,-0.13884164269948845,-0.2427780984066592
CD86,0.006663803497194365,0.006089089232182879,-0.044107823212261935,0.03838111280499489,0.1785295335262986,0.020992605685082794,0.08673084264281701,-0.0035162863139283486,0.0034794853404097486,0.02083033040649148,0.07744852316039304,0.004447898976631659,0.029772850121932978,0.02505657007083461
AHSG,,,,,,,,,,-0.019314674892164894,,,,
WNT9B,,,,-0.009398642584543968,,0.09767193191880093,,,,,,,,
HRAS,-0.017959676225666108,-0.029653757589013896,0.007159536875029898,-0.009004795002597193,-0.05311352417042318,0.04894164935435455,-0.041112057552362295,0.024171060765848507,-0.10046785491524396,-0.014245211500622156,0.004938920891847973,0.039200345626873655,0.14211737188441453,-0.02087571143987706
C1QTNF5,-0.018822117156931988,,,,,,0.0743794033455605,0.018910374710614332,0.05857039152730107,-0.008289234270452481,0.08145966399877615,-0.01607269050316202,0.03893135618310051,0.0649858953638632
RLN1,-0.0058118875929112895,-0.015803932670572125,,,0.05871121917150035,,,,0.09611212441385666,-0.02159366337583334,0.00728128512886915,,0.05760387933341429,
COL4A1,0.025885795335233344,0.07083494955106585,0.005898029933574717,-0.015575895037056354,0.2255583355236636,0.038152925723018906,0.12625746893241951,0.07528724914990227,0.07245444694616428,0.016414786855498763,0.08823606680647117,-0.003947251520171375,-0.2676916535713083,-0.09500322103578061
CCL3,0.043937346490303626,0.0446131442514627,-0.012038712350553612,0.03285893229577929,0.1036199384113022,0.03987598213328673,0.055104769471281456,-0.0010499084013808116,-0.0019095061321177265,-0.00013864609863680982,0.03316226956500331,-0.020002649248016653,0.01572590384748218,0.02968476990340593
BGN,0.02492301486407307,0.07201208116647398,-0.03684461108117291,0.03939018216916642,0.15183126100550917,0.00020393440793562947,0.1285498171169836,0.08739902141930474,0.006916897113563985,-0.019036635596892414,0.0878143907396834,-0.024218916147036706,-0.19701505113780027,-0.11927328625050564
RETN,,-0.02130225590189428,-0.013202310107436745,-0.027898332944202412,,,0.1195029112197731,,0.012060012082062489,0.010750220255762114,,-0.01722667492109256,-0.010062160100943018,-0.04478300119128498
S100A9,0.030051921123698134,-0.0058331859295085555,-0.0013475106414595466,0.041542992077739406,0.17521627253143995,0.050262998781941216,0.024240921622999498,0.07101270858494604,-0.0297300247162323,0.033516918558293196,0.07609109926711607,-0.0287637809457361,0.06955964316943405,0.058636269584109474
HCRT,0.04396873108758375,,-0.022621259666420614,0.0015424128753258536,-0.018981459770709683,-0.018002663195094533,0.06649532826639444,0.03578799240454982,0.0780819927559264,0.049159535455197564,0.061164476860220425,0.016841417883298397,0.09832872075864824,0.07819139002683537
FADD,0.08553615295801152,-0.0515796977977866,0.04887709888070901,0.01699162204544917,0.07873084326851379,0.002632261990367624,-0.03629382007131578,0.03223736702662003,0.0346020851316302,0.03920494142887817,0.09542227960082603,0.06323072131096635,0.18279501557903804,0.009295146907027183
ACTR2,0.03461498438035074,0.0012657776281822573,0.025358672567069793,-0.0004131533117593446,0.0645952652161191,0.002082607282924423,-0.03874615274525621,-0.0020708367235339887,0.023266220774506064,-0.006930191654385042,0.04524188083606532,0.013047270815352317,-0.15585418320054276,-0.1578017237927662
BMP2,0.007953279707967357,-0.03624509179613567,-0.020307672538894296,0.01878750379753593,0.09913185645701088,0.0017405071769745048,-0.09567973324149,-0.008883996882720352,0.038861728792677894,0.09353500071890232,0.008098528702306273,0.026572594887515327,0.09041357819682744,-0.0665655850959193
PDYN,,-0.0038857738569819,0.014565081113270824,-0.041117357080777225,-0.12214377283755812,-0.02977802335114133,,,-0.0093681111949087,0.04962952273851578,,-0.0350740337267488,,-0.0652858572811438
CD55,0.07450672273233915,0.007125479358633016,0.017102323677159418,-0.0009197685845450282,-0.031151823221324693,0.00108171249915578,0.09694660622585378,0.08865953687807591,0.06342341951900665,0.05035632175393504,0.025780551206665118,0.01970742757185207,0.0011170684659501631,-0.08861258035091552
OSTN,,,,0.0170579825438701,-0.02608103020803153,0.04518061407804857,,,,,-0.028967222241536358,,,-0.04690331390114942
PDX1,,,,,,0.037211205177758916,,,0.07621841956212955,0.031206263351789214,,0.01666547219740758,,
CD6,-0.04138456839239823,-0.019906445847544023,-0.024628476706131573,0.03737789895121575,-0.02187982396706067,0.00674399977799209,-0.04974006002066073,-0.0469032214281008,-0.025765681700808476,,-0.0372467253287451,0.0003019035217168216,-0.06666464603395521,-0.04857603310451126
IL16,0.03951384724432003,-0.014209749507937047,0.027234197527055987,-0.04484801574714494,0.00958881021611206,0.03635683072871456,-0.07250592887057727,-0.015832301917421646,-0.06526654535596883,0.01783293549920353,-0.03874156672635137,0.04922856547074699,-0.01673267354738719,0.01688454905869457
LAMA5,0.04907978608836319,0.003498171288138287,0.022472838183650614,-0.0006654588351654376,0.1433552601398846,0.024415169813393266,-0.0233363867011071,-0.029101335775249215,-0.020843871152747703,0.0003901538985193143,0.09455581986688794,0.06513917767262642,0.052197102149269606,0.0913652500654737
RGMB,-0.011849061483761459,-0.04846386980728296,-0.015976512280385095,-0.022708898584237913,0.0787701660036708,0.01155477867753506,0.020387538800280106,0.008506335229465225,0.03467310934910179,0.016612172850527965,0.06258108991740141,0.02870656328974342,0.18888905675182435,-0.06413570974669656
INSL5,-0.005252598828661441,,,-0.008773855130811825,0.06176021051402005,0.0006697388944472323,0.00897353730775828,-0.029179050294245033,,,,,-0.007162696649819617,
IL12A,0.08159109831821544,-0.001952116602345711,0.12442377959406316,0.03992425044586324,0.039330045873020344,0.00734353506279928,0.019088282633187435,,-0.019847030488617023,0.061584079435660175,0.09109371391777063,-0.015728568986218914,0.07238460698108358,0.08074387571285856
S100A8,0.03225294462218637,0.010502140613556971,0.004743252088514989,0.028635850368365183,0.1892185970171804,0.03577347960389054,-0.1287932343701221,-0.0469107769038577,-0.04228781558425796,0.03681256703425862,0.024224304017511786,-0.01667773142149684,0.17363564506068302,0.06402382748355273
TAC3,,-0.017583754487788743,0.0013680409851901114,-0.03544340309511175,-0.08206031069717606,0.035134688335393266,,,-0.01045652357735086,0.0415178970984221,,-0.0261937837247968,0.05425637708882015,0.0035485164559028253
TAC4,,0.036334425229838256,,-0.0009304913419164746,0.19369037553446541,,0.09518107721679275,-0.010625285309923954,,,,,,
MFAP5,0.020109101107614425,-0.016693682442016845,-0.014734428318693168,,,,0.07561744462234644,-0.03417846270208474,-0.03568538219307617,0.10611794253896613,0.06322514795191857,-0.00016314505815332158,0.018745574925867998,0.018174374559188584
CXCL16,-0.0718616893915114,-0.00984440675943068,0.014384560088272986,-0.020918840969113596,0.08919533587744505,0.02381553831691167,-0.023852924359637186,0.009982331918520694,0.09916282175088333,0.013131883636395595,0.04549563006837047,0.04239704420265014,-0.04652873330386566,0.039384190991463855
AGRN,-0.018643784048723983,0.052860738488141594,-0.08181224356689891,-0.04081753531883069,0.20390230372290713,0.06359889400212079,-0.009825310721246337,0.0815451391060652,0.053463669975196484,0.015484382529892616,0.13725210641601868,0.01158615294550107,-0.11607226521003725,0.09392433935900582
COL4A6,0.04871618098321258,-0.021302256280479062,0.026264723003371005,-0.011336575633513403,0.04731371667243835,0.0012944095497837154,-0.024193748449632697,0.013273747287658497,0.030149441884397034,0.004531146192023328,0.14598896088254404,0.0020102382064374398,0.09738576901220722,0.06006880831230281
FST,,-0.009354053142183644,-0.02692816233358154,0.056590194509887136,0.037617445682626934,-0.0310256416430455,0.02745046473370313,-0.03539397944365908,0.01279236604180716,0.034680698736393525,0.17372456361979835,0.008418456749681839,0.1606738276870081,0.14537098284577274
MEGF10,0.08460733545662677,0.02460502139223665,-0.029026020243606506,-0.03798735787883224,-0.020104030328610748,0.01997957169457754,-0.06348816277395886,0.006843706079792664,0.04732839653804127,0.0824394088076514,0.049614505266609106,0.04352416767827262,0.18777390026973687,-0.07495709232078376
C1QB,0.050804520597111484,0.0024531768700532183,0.0219175727306914,0.03190807452780144,0.18621772334019,0.01736956051701785,0.01240911285101021,-0.0883342776407026,0.05335111548325586,0.08548429735086778,0.06444505503442827,0.0182792857707348,-0.06397853125039714,0.08823692411552121
HLA-B,-0.06347631171203806,0.010151850734583912,0.043963412710471154,0.08134166400182559,0.16682842528495,-0.02724984733912628,0.0756953996759336,-0.02102000177189095,-0.03585051249485489,-0.004209880974533915,0.1258954957636896,-0.022212795211373128,-0.2075568198650251,-0.12509114483616965
PDGFA,0.03426493246665769,0.023190117502385584,-0.0033705992239165083,0.05213336925542895,0.03317216247865447,0.04735916360647098,-0.054898380963570026,0.06268599865645941,-0.11972455156486936,-0.0864734492228623,-0.01723897572340463,-0.037835820050624844,0.03298820778632867,-0.08263059623791219
LAMA3,,-0.0031253065436049467,-0.019056801936666253,-0.02941736829580992,-0.015621843489967306,-0.028959512048347645,0.12869685710546647,-0.02084006984171467,,0.0814465687694261,0.018391254428329777,-0.015901497486127625,0.08770518975581049,-0.00642650744278099
DKK1,0.04941124557962976,-0.018326209048613033,,,-0.03176023443971684,0.03897042671361489,-0.0501408609192822,0.0765218097421954,0.0028540899027406953,-0.008548802112858526,0.2148696039425177,0.030716005582899997,-0.04248814866257247,0.25050646658513803
INHBA,-0.016672323335149137,-0.016959203994804432,-0.013202308188599528,-0.002117170094649164,-0.05823523149055879,-0.027814416694088025,-0.07214128868684813,-0.049057577040506235,0.005948313013964895,-0.042086386801084334,-0.041859988474784705,-0.0109635558871868,-0.04501808371539296,-0.027924548259186863
LEP,,,,,,,,,,,,,-0.018150245132707417,
IL7,0.028946409454484255,-0.04006814245403228,0.02536923150610314,-0.0026860358537292464,0.02100670092596328,-0.028438334731196054,-0.0666029029496781,-0.03125761117788551,-0.007213101196937049,-0.03243454574717075,-0.030702705192451295,-0.026632429860183625,0.09828289481287032,0.06132425118361324
FABP5,0.08036540013154156,-0.010078643927657031,0.016261327630272375,0.06749236273522027,0.05331661117928381,-0.015261769471230497,-0.00717745390226005,0.033245830906484815,0.04055710599503103,0.08645011229822187,0.1632503613629558,-0.05636052130299397,0.14914999787456648,0.30661723158237286
CCL4,0.07452862386749876,0.09452051525554538,0.031573486467665675,0.019273140563644243,0.12627532042446943,0.05820047981280407,0.025980973458577947,-0.006229404921041028,-0.06135777177063161,-0.005042660041259296,0.008406241878169598,-0.024209693140888312,-0.02297344511648262,0.10728442196088948
FBN1,-0.058672765447597267,0.0005948304945422288,0.023481050713047166,0.023247022971533225,0.16055078515135762,0.04989218574944845,0.020594835056520083,0.051432129773559807,0.012114361606568515,0.04052055295100392,0.01063850815896919,0.019005932558370166,-0.12147785600877563,0.07660445683710213
TCTN1,-0.019711349345770495,0.014623621524071007,-0.0397061195181818,0.04611133272268498,0.13571381993537385,0.038693101071905336,0.07647654135999389,0.10310284908344607,0.022307685799751335,0.0009120559926631773,0.06539348264500601,0.025967708093022592,0.16810689643204377,0.17216541087641632
NCR3LG1,-0.030078021989910938,,,,,,,,0.002694355763308689,-0.02559681919883159,-0.01421893237737198,-0.03197990070680037,,-0.04126991912755061
BMP7,0.01023362225242099,-0.05083382559733929,0.0029467892587850004,-0.011593171235223425,0.09942156778523525,-0.013715244795607992,-0.09264622301196865,0.007795669973396572,-0.011899821959476191,-0.03200456474606606,0.03717032300124162,-0.001280461259490741,0.24861076227544596,0.04559062162119004
NLGN2,-0.0008972840171483649,0.01962988635461094,-0.03211343398050234,0.03149152736397214,0.06680335400145382,-0.036249717665665496,-0.014884551844687855,0.015047442789084936,0.03012444667479984,0.05210187209259286,0.005301127653433766,-0.005231864376519014,0.189112711951075,-0.04015079314270125
CCL25,-0.024593921241789187,-0.007267556875211209,,-0.03849140106221494,0.06876512721871693,,,,-0.04713783172927529,-0.0003001466544597542,,0.002189240496612364,-0.039101121824047055,0.03389166452166328
NPNT,0.07839075948054773,0.006134988754440142,-0.05067129258435666,-0.02711344838831244,0.1486426617217762,0.019226397422530583,0.12457561887372247,0.02313942983041339,0.02574272249714067,0.05637738251393716,0.13913815322437625,0.005597632467862022,0.1437602334173071,0.1751527631215907
KITLG,0.029948694603548588,0.0022115507487240407,0.03797481801497632,-0.01656156282336648,0.061387728220304236,-0.015176591487700723,0.010056597228318635,0.0525572495531675,0.0062952832102790655,0.015999736890488534,0.08342175849922277,0.0075088167941077125,0.16425830156300303,0.04375087269836203
