,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
AGTRAP,-0.03509859865634272,-0.04033397366070594,-0.027639772926454382,0.003292371761475363,-0.012277347888135668,-0.0333021438497684,0.022361610771219866,-0.11451584548602534,0.0326978945346835,-0.07475084685051309,-0.20045138440954738,0.06405221207455507,-0.11556638570053844,0.015153675183599353,-0.00870072996516874,0.039387504310355495,-0.06733338671120938,0.04583421184724887,0.024596683217823923,0.013360432795050566
LAMC1,-0.024301869821621476,-0.05119184928469955,0.008749679705056926,0.038703705210288576,0.06048921764175835,-0.09829781888119941,0.02233674852911766,-0.19542429714116122,-0.060268581510057796,-0.015120097514887739,-0.014826367133429927,-0.00028303535828046915,-0.12202218266940086,0.011166032615231783,-0.011736024443685971,-0.07204212599972394,-0.07295294240787917,-0.030574702817780044,-0.009419574685249113,0.07602620769761417
COL6A3,-0.04611149265801698,-0.003977148353923052,-0.019459501933176953,0.02721173593469724,0.043866434623903605,-0.03401755188863313,-0.022988511207144263,0.05601807875536558,-0.041126816766704044,-0.03632109185693435,-0.10000332771870855,0.10663646391522266,-0.03260049142722276,0.026352392756550762,-0.04130468063487324,-0.04371777661197343,-0.028742493072976574,0.07466014882312387,-0.05879982982746006,0.031721723778147325
FN1,-0.09664644319762399,-0.06422936970226185,-0.05647093385913703,0.045726896262963126,0.09148438255267269,-0.18118299753935424,0.021102672161447823,-0.17119648597705925,-0.04123698672444381,0.025251524187019307,-0.21236826021432112,0.07667955714969239,-0.17757815322180617,-0.032975873146398486,-0.17488081010636644,-0.23525774261644036,-0.07765042606838336,0.0946569588416183,-0.0033645296448224543,-0.015231264357345845
MIF,-0.1395945236806719,0.01339274497070854,-0.04487350315810878,0.021930466798828683,-0.0454292777398604,-0.025700908985879612,-0.06846532476088617,0.09233891872770138,-0.028839033461766438,-0.020103866276318192,-0.03244721596633573,-0.021097281030027126,0.09053539228164337,-0.01675611633890295,-0.0065544747451429745,-0.05080449802587764,0.13581628585620006,-0.011689381342042773,-0.1005846878571152,0.011967971139898486
JAG1,-0.038006308759101645,0.04162619260911206,0.04575987163464871,0.02361249182265636,0.009981966967670654,-0.007983449247334734,0.006840719268219551,-0.20708815415843065,-0.05777644008966853,0.013068952198270409,-0.04375685896461569,0.033093945591942425,-0.21816829468668433,0.012572616975423142,-0.012754291939669387,-0.01919947384110814,0.09392219293403402,-0.04719861863802318,-0.0015589169081224239,0.06624066808259606
NID2,0.03685214513313332,-0.029898288427196603,-0.023248887996311977,-0.042061430866833775,0.0159265774645782,-0.02862626173650278,-0.02003276023625933,-0.14469830873393502,-0.02495415311377549,-0.027870322923368888,-0.06673376999303424,0.05173526018791004,-0.050892033643245724,0.028274872079724393,0.02048452876392627,0.09342259900800966,0.010172737366046887,0.05396871133968173,-0.015474299693486128,0.006102350415856535
EFNB1,-0.014212664206914395,-0.014403978716606437,0.027556309256214693,0.10405607722760742,0.050536856300636784,0.06337770215053372,0.009259630835352233,-0.08599065152896287,0.014868811150285138,-0.03987845211424347,-0.0157991458550295,0.0376569186691068,-0.06286796055852899,0.047236770497832724,0.1203332979668531,0.07407093453988192,0.07249876452648452,-0.020548566925762887,0.005086481668044632,0.08051244273186361
COL4A2,0.025475375904473806,-0.02439441840245298,0.047615103805915736,0.04174644811087402,0.06454808968424405,-0.10097842040166873,-0.017967114187452553,-0.20644755063755163,-0.05194841371857627,0.01994710414820983,-0.09502545746685058,-8.792837676185844e-05,-0.11645092969986973,0.011840288308699922,-0.011643183404745175,-0.054511866942401066,-0.004482891315810071,0.06532902525787004,-0.0018688877676061191,0.02912741563142492
SPP1,-0.021894065431836557,-0.022740195551591263,0.07885363871816764,-0.0620768587303727,-0.029825179872407348,-0.1720294618771632,-0.079788455887543,-0.2541125424907302,-0.06787624772406176,-0.045414312098525256,-0.4297741171265145,-0.007047566987361851,-0.2531809785842753,0.04755331805389259,-0.06851776684288712,-0.13365158855485731,-0.012451341998174952,0.005948280552000188,-0.09567534721570092,-0.1730288329683639
PODXL2,0.013343749678580217,0.028306353316621978,-0.029961462107955025,0.02391967864078058,0.001306602621134431,0.05498732495929333,0.02059158383728226,-0.007774644841458032,-0.028338321243419413,0.023702785279650574,0.1878708188370655,-0.016325502973811194,0.06027143601635411,0.024446933655240786,0.10114922801564927,0.09284295099997558,0.1883674212414529,0.023795732542370406,0.11850340890776968,0.12603616404677875
IFNE,,,,,,,,,,-0.005354256765957882,,,,,,,,,,
FGF9,0.24459718211010764,0.06114487953569808,-0.008359743205851155,0.03777711537020101,0.0010328011001039569,0.17118713558660273,0.07986449979092132,0.1481982561753679,-0.012745405991148524,-0.01995906254313092,0.243898987759413,,0.14075074743183752,,0.10780584776372668,0.16136949912912804,0.12520848844628998,,0.058419324682221496,0.19187967369925374
ITIH2,-0.029412731212662788,-0.010587060205701337,,,0.020335712273122707,-0.033652096883339436,-0.05193137096437095,-0.03270181154231495,,-0.001872587115723886,0.026213001157668062,,-0.037896121885672145,,0.1226547998740991,0.14306872670648876,0.027165599065337304,-0.03732204015111212,-0.0205316098316259,
ADAM10,-0.02857981064193518,-0.0021459101191383667,-0.012332316983882917,0.02704343568681063,-0.014120461294261859,0.0072340830975265325,0.029598933426898313,-0.06232561295078417,-0.002278894652432547,-0.012364871691334376,-0.160616362155604,0.024981122978866094,-0.12671580178094388,0.010550614172952536,0.02571579423764956,-0.03244780995550853,-0.042958532765693815,0.050517637014231176,-0.006487555271783669,-0.05679302050073154
CFH,-0.0171374563049355,-0.01907180373836993,-0.0016922947945257661,-0.03081436470411711,0.03902656860826714,0.05371896128734004,0.04955108641093715,-0.1105455461582228,-0.06076764564799589,-0.016581915602737182,0.001748637171733853,-0.031177001081070316,-0.06300474446093923,0.033197187877886385,0.07241815733177866,0.1037296347176261,0.036929709706488976,-0.059469789313825856,-0.008293376764539175,0.023076576809347153
COL4A5,-0.11184121686265647,-0.009028850551204,-0.01649165173490836,-0.010374244406156335,0.017094610452184023,-0.01694247138106668,0.003750446488007195,-0.1300251915315804,-0.032055378479346204,-0.008739803792749608,-0.16671036469225542,-0.019505249930455833,-0.03707649483073058,-0.0017155498042579868,0.07703190678328471,0.18528089427445893,0.049120087014706625,0.039329421852067635,0.0807142525077898,-0.03142835503455228
LTBP3,-0.14048262311854554,-0.05017072179064171,-0.020260729318995693,-0.022524037080272875,-0.004631401127156569,-0.03761554957746291,-0.053384498993060046,-0.06668254385650364,0.0066326148989844,0.03025270158267711,0.015714871396089295,-0.04497389060721397,-0.015601752333640797,0.06670280080726662,-0.04928380040075168,-0.0980821243339142,-0.10487422373263568,-0.057180300815734886,0.007180661087832867,0.012336656870819555
GNB3,-0.05425305416269644,-0.02921533739054015,-0.030177437114985137,0.0012396385701814317,-0.04250553942917451,-0.019474762779031134,0.029136269613667918,-0.09776953669552041,-0.030568116983103587,0.011911212161356087,0.14081037782624373,0.017428978631271217,-0.05671853395658349,-0.01344698143613201,0.06397526271777026,0.1190157922421491,0.03976095512022544,,0.010458358655018984,
COL6A2,-0.059688799050707564,-0.01883929983943257,0.06998595368441787,0.05191818805667164,0.009543636878704836,-0.013450712666344053,-0.052614482782981316,-0.10197163378860116,-0.07830238294011437,-0.002302920785002399,-0.11699853091268259,0.11740889589170356,-0.005319815503243802,-0.03787974945961493,-0.08900810911545838,-0.1557994771978521,-0.06799559888702549,0.04358484620146017,-0.09595629001367104,0.05027438405759101
PLG,,,,,,,,,,,,,-0.08989407554923814,,,,,,,
GDF9,-0.028440944588908505,-0.022108183361913964,0.015201429800297386,-0.05121046683051517,-0.05362228593082148,-0.04655949319351197,-0.030647719369105354,-0.06321350201772759,-0.016243884993150423,-0.03391686779003147,,-0.025250104082167973,-0.027973068305672543,-0.03206172373246742,0.06989219127460367,0.015851784061493353,-0.0033697842329093405,,0.022531617371194,0.0327999452820344
NCAM1,0.04949340385018356,0.006455889346144594,0.03742962393022145,-0.05511010478055506,-0.04334015849155457,0.07007622161587643,0.03624020374259217,-0.004111963469564954,0.028499518628208546,0.01701173959326057,-0.09280240249114065,0.07836495058394237,-0.02446712781659379,-0.0047802362553268744,0.1421726101037535,0.07632776324784779,0.16419920239967017,-0.10177320026355971,0.11715977544681912,0.06253083470090086
APOC2,0.04864131628295823,-0.01622837902273407,0.027087600507104063,-0.02948765541412409,0.03760524320732979,0.04140416834393417,-0.02766108632761162,-0.0873916588940068,-0.009428036719667559,-0.02727088059120373,-0.2829670570112347,-0.05587928542242408,-0.07241291169192725,-0.03594422705048564,0.09793080985370069,0.20079239508769361,0.06478673785478853,0.055222384068757804,-0.07581397864061336,0.06775753423396973
BST2,-0.0842878967277067,-0.027760700637711966,0.004203531660181544,0.08663399276760195,0.011530824939535902,-0.1219709269296223,-0.016499631121888222,-0.21790509220908671,0.008583257118400937,0.017926364855055624,-0.11734068768811086,-0.05574422340383432,-0.1901859131797771,-0.04139568720608639,0.060764945021076565,0.08714486778519494,-0.03174376276351239,0.0028188501922299424,-0.07190398409807752,0.09219843945967729
COL5A1,-0.05714295974693142,-0.024948246379883195,0.027450313958783015,0.05244172503322692,0.04330256138095392,-0.07986410450686518,0.0107258678601881,-0.10641765391041257,-0.07305679155031056,0.029813498273933894,-0.0829035480395191,0.08675870932519425,-0.05295023583685551,-0.03805292676634085,-0.07709031456539688,-0.21327729142948093,0.0012850680012125842,-0.045117097949658846,-0.006414955863997751,0.013712766147243677
CALM3,0.1642617230958653,0.02025204247942835,-0.007098260922095092,0.03461163284680731,0.009312812099287608,0.18298499533544146,0.17107273806527123,0.24732312024667785,0.1299681786420843,0.10236899920336684,0.44003984618483377,-0.04146109780456306,0.23911264582291492,-0.02465869231179487,0.15740586273598187,0.23046299705683773,0.23075643621623412,-0.05456637898736939,0.16706133643419369,0.288944981677777
THBS2,-0.013529034877313086,-0.0681960994805676,0.01811096375563407,0.014213223065453539,-0.04341054390574863,-0.05271990762925686,-0.05697590180737619,-0.20364905837906253,-0.031112226914239184,0.002370228867256686,-0.16741222557874552,0.05189546322288059,-0.21434887753906295,-0.00031387808627123074,0.0018299691745353557,-0.06135010628428678,-0.02844552685047399,-0.016124629612947774,0.02985071238122019,-0.003118044846819681
SERPINE2,0.05696296677005359,-0.0019684465395202223,0.03958270882287331,-0.05132617110178412,0.03972444626309233,-0.1688723565765374,-0.058330791901449366,-0.017785632373014133,-0.022172816406698513,0.012251362994405582,0.10932148990928822,0.006935150686009927,0.05363138726717411,-0.004711961791041548,0.010644441767642366,-0.02516639002901209,-0.0020282530121556335,0.015398922589589923,0.1415887377182297,-0.009952736849917381
EFNB2,-0.050876059576086125,-0.00891991487611706,-0.0038402948575219993,0.013162411695295442,-0.06413015163704497,0.09483652046739074,0.06208768011963562,0.00926432662828885,-0.02827046072523031,-0.09127981129836885,0.17640608225582438,0.0412626102225077,0.03122124661118368,0.05449419111091551,-0.023714911030228398,0.0015201939094526755,0.04679129508762158,-0.01638404942060285,-0.04527680003924632,0.042797018181819704
PROK1,,-0.029054211770100806,0.06201553222416966,-0.029337145977334354,0.06359617346421961,0.052003728294077955,0.08787680912974162,,0.050952191453239114,,,,,,0.016078426814909064,0.11565646451983934,-0.02749516727505766,,0.14002970168411705,
LACRT,,,,,,,,,,0.0004278198941846243,,,,,,,,,,
MMP9,-0.03890159181118551,-0.0017471200003181875,-0.012594077146056792,0.013228541073377795,0.03455688609721744,-0.10176126311517338,0.08828183938466763,-0.13160891565089175,-0.03810115970609327,,-0.007983409619976142,0.027047698812475554,0.019964614859288923,-0.08026693797153671,-0.04795068072765745,-0.05916793862694702,-0.019163977038285377,,0.01416561249269688,
DMP1,,-0.005935650851281874,,,,,,,,,,,,-0.028496923029473296,,,,,-0.05361429026910922,
NPPA,0.04129686856589619,-0.021607102679272364,-0.042988596232249154,0.008519936577907082,-0.042182162122204214,0.1542844952013224,0.03166722282174892,-0.007977498790752095,0.0611693068298618,0.0712863417570787,0.05795413077709747,,-0.07095248605921185,0.021666013848227594,0.07249127011095245,0.18460964152034087,0.026863800663205213,-0.019022326559452962,0.020194240251026677,
APOB,,,-0.012779960842544043,,,-0.031879452899730036,,-0.025751389094226033,-0.00038672956668305735,0.05739376515190242,,,,,,,,,-0.05658184869608874,
C4B,0.028567971262605775,,-0.014676710086423418,,0.015564206271711983,,,,-0.02997539897805634,,,-0.019041595623741758,0.009473023643501879,0.028567485243676177,,,0.03746096274649846,0.0791172124938318,,
NTNG2,-0.03308038032734442,-0.025247684932414315,0.015499188210433812,0.0992068190767701,-0.027584245294925765,0.07301295096431998,0.08340145583226487,-0.04294334966584788,-0.03951229328189369,-0.0387673141681746,0.03672705686101,0.006544860517925233,0.0019143632284142674,0.057610146545105954,0.12380185489634507,0.05181322363510991,0.0007164721792050576,0.06434733410011159,0.07610890841150908,0.12421245717696851
LAMA1,-0.016237010153327312,0.04060897799272895,-0.034243728425734456,0.059175075793013725,0.0012491519788988242,-0.019411217032324707,0.023256612370432125,-0.1707241632881729,-0.02265831566810233,-0.061966960286866726,0.023835666124913675,-0.04258000373399849,0.04411567858984042,-0.023430378093657712,0.10642384087534626,0.08940854728788965,0.06271055050368655,,0.0852500456964667,0.028926768149043863
UCN,0.06206569965741569,0.00435422464357428,-0.01405834108825041,0.025842341868711732,0.005474388046412173,-0.009191250877135248,-0.020024996289029585,-0.02403904280666754,-0.02717258731569518,0.07282663018580758,0.03906927863450866,0.016192925093553464,-0.04866510997718881,-0.04016982159376669,0.04354317206661312,0.08115454446180127,0.03846250059306394,0.053533530623403026,-0.018101944997523402,0.23582786700468128
ARTN,-0.024310379316804062,-0.014787413879463134,,-0.04729744356525605,-0.038846688009871684,0.03104627760688357,0.09963845173465813,-0.039009511514842395,-0.030403013101981707,,0.06455634451298958,0.05212123413608169,0.010280720472151757,,-0.022583756264763583,-0.001632419140259062,0.038425634032342455,,-0.06553041254469585,
PDGFD,-0.04869646899953714,-0.05910247838327609,-0.026086147637130977,0.07651618192625562,0.06424382440107801,-0.04011909139000815,0.08130560643140432,-0.0550534908036971,0.001775330870289472,0.005337300748486479,0.03668771392198346,-0.04155637198991605,-0.08364824444721136,0.17709880949386853,0.021840288773934114,0.038379741530168265,0.0529737427458995,0.001396224983712465,-0.05861711952402634,0.12395337229913152
EDN1,0.068075456871844,-0.034534472378873714,-0.018699708754914644,0.015059755169139849,0.013352640150607789,0.01885699144638635,0.01267141033937054,-0.055059362113211344,-0.046112823307238066,-0.013200674417540213,-0.017325738512779576,-0.0036613201370945436,-0.04937939304610199,0.02512098095108147,0.06504036382433058,-0.012286750914950356,0.026173773447156663,-0.017533791631672017,0.14196298382670597,0.06313771073487902
ARPC5,-0.11268081753755976,-0.033461117809839104,-0.02431339442206594,-0.01515682430812844,-0.00859771458887913,-0.09182771018151659,-0.028493907510326433,-0.14497937396896618,-0.025320124403853263,0.038603996229233856,-0.32517357157037424,-0.06776929717027153,-0.19433337279113047,0.0179292121707915,-0.05434121083920911,-0.0035080149566093697,0.07381311638389934,0.005163447390736755,-0.0789736747439786,-0.0842233007824028
