,UKF248,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
C3,0.08220090657132813,-0.012901404030569042,0.04518410748296271,0.05384060292606172,0.01200299854457643,0.044080821840101585,0.024437857222010882,0.035892210251865564,0.036291337214556255,-0.03342360842286609,0.03669532266160068
DLK2,-0.015195748911628585,-0.009161976545655072,0.03419088729645146,-0.02941015951997942,0.05691666631722602,-0.03580117040952707,-0.026897245180896104,0.023048168342441607,-0.017927698244008843,-0.04783383541911895,-0.025493229118875586
TSLP,-0.03563079030944781,0.046854353237403015,-0.03481468656015608,-0.002844347931002716,0.05202238962573032,,,-0.020833721531137186,-0.013048565203423625,0.09976700041908923,-0.05836071610228647
OSM,0.09031185127721966,0.05795063410682851,0.014906148928608668,0.03054577193490564,0.0354516080764613,-0.010928710511685008,0.0040524019293921455,0.11628149959665164,-0.011952299500026077,0.022158562748534286,0.13756198527882252
PRND,0.09110319334358355,,,0.02364412061135545,,-0.04614953372814178,0.14396655627070765,,,,-0.029788863870993065
SLPI,0.04255290755950155,0.020395677036209717,0.04023476340491283,0.008183916528248649,-0.02683326141465341,-0.03492057869427348,0.015634632578929664,0.013034782145745862,-0.05507392344629595,0.011024237625656954,0.033209972491453243
AFDN,0.042150311098049356,0.05389554180202066,-0.018016838244565462,-0.02403728521083869,0.003663555293661981,-0.09029120589466842,-0.0072669356741569165,-0.0727427856905613,0.033931829983875825,0.07308499275145597,0.00039797613200254813
KISS1,,,,,-0.016306786803987477,,,-0.016873896922869332,,-0.01800903142816438,
ULBP2,0.06652113554544649,-0.025435399350651044,-0.050926085333096144,0.10808525966074609,0.025747531509531338,0.035968412946856126,-0.03182643220573984,0.04315199389725078,-0.004424610556817465,0.006687574592992826,0.07974720909448461
ICAM4,-0.011554150678602895,-0.012873401552969758,0.006519188711870777,,,-0.03580121762809874,,-0.01480352497971134,,,-0.027286455067341522
TDGF1,,,-0.015615716279010696,,,,,,,,
ANGPTL1,0.002533699344500365,-0.013470533668454012,-0.03049209975648791,0.08442997569362218,-0.02116336221592482,0.05269162191986406,0.0658185854721353,-0.02866171231411927,0.007764204476961999,-0.03337092196287129,0.0341087428803417
LTBP1,0.018207530889804147,-0.04835321542099529,0.027643126420077525,-0.055671359276551036,0.011433365080749729,-0.07753055924863059,-0.02472854034684909,-0.022634950138949395,0.004899144527569955,-0.006563794837396127,0.09071681664565454
NTN4,0.015133879750357715,0.06345349664790252,0.0036470899386539593,-0.0016233328682396676,-0.004006231171993553,0.10820502208463255,-0.006757505182572974,0.061509367526301775,0.015738457187681784,0.034543359252167435,0.07938474874148961
APP,0.05115495737249627,0.004977901411954151,0.02155074697691308,-0.004765083263016448,-0.017064974532425774,-0.0120044244725359,-0.019294881281618846,0.035253605974212246,-0.005839594304577936,-0.03579375273193316,-0.0081048315745526
RIMS2,0.03454328492789523,-0.044595056405456,-0.034560968636605564,-0.006047711515561167,-0.02568601357108272,,-0.022080772836373483,0.0414417201278504,0.06309419858611656,0.015000781445968487,0.048915654385229435
WNT7A,-0.02868817436271108,0.02797115781594662,-0.02555962360706533,,0.013084598090168448,0.02318118988827886,0.011590883495446586,0.03160038734560476,-0.05761256116333796,0.01651943319045573,0.0346684787289589
GAST,,,,,,,,-0.016873897228192766,-0.019397486027752424,,-0.017329326272197267
GPI,-0.02305753127168525,0.018944082915846323,0.007547383941164573,0.07553795472737776,-0.04357972708951892,0.06311027986271552,-0.021139389431154017,-0.009032896962856174,-0.0002941960474905326,-0.02949642616800255,-0.07396882877259511
IL1B,0.078511155666636,0.04487768200400727,-0.01739955842713601,0.11919163209863057,-0.022457974775480012,-0.034464884644512514,0.014712516493671642,0.020340034987438856,-0.040744604585980906,-0.0026374420189428523,0.060953932971700917
SFTPA2,,,,,-0.01306814993079466,,,-0.014581307190677326,,-0.014651007771817564,
HAS2,0.0727971107170121,0.03250133476561987,0.03953283090985433,-0.04817089481196301,0.014275828059915468,-0.010620474321659943,-0.03538128116643905,0.03261776818677996,-0.03717074480741445,0.03020886060623485,-0.0001648837991278451
IL11,-0.01751276670971705,-0.013274330762905753,-0.0353620300865727,-0.017008057605035112,0.007845067047976117,0.046340274001867375,,0.08169034586887555,-0.02038818432649074,0.08572657360297811,0.11304677416714119
SEMA4B,0.027104906343347564,0.08132515995565644,-0.00552370268817646,0.14236522265645307,-0.03213568829536059,0.03275049176039616,-0.013822315066819092,-0.04402487926969506,-0.04694524701612948,0.07345889969766223,0.04635053529300677
FGF12,0.0640926247226016,0.05028196363094118,0.004210791937510003,0.015737743017022823,-0.0017828812565655425,0.05545232814574243,0.055900105946961355,-0.004763926318604237,-0.009456755277762139,0.007951789146089057,0.0927422928069144
CP,0.07107988083716016,0.015491976094315383,0.03492140936249166,0.11861202065837015,0.0233424151055139,-0.062426938142015234,0.09879289907462846,0.02849889675902673,0.021002131674123282,-0.05959417753642367,0.07162771304087576
NLGN3,-0.02902725740122282,0.06736936569323834,-0.028781252950309345,-0.005566956725224458,0.017492097723065134,0.012553023687047873,0.00890351442179053,0.005906819348982684,-0.017182466229935734,0.006156430068385863,0.06614297090189558
GZMB,0.03557970290872287,-0.018142620627064905,0.04812784113311278,0.051879490898939055,,,,0.057899598864249224,,0.02027185921614482,0.029571523341647078
PROC,0.03286778181667777,-0.014413449596878363,0.007574623597870336,,-0.02972559770194241,0.000645733435856693,0.02264789323428112,-0.017824580425200364,-0.03191134285688157,0.03851754053857733,-0.035295958435537386
TNFSF11,-0.011893068054616018,,,0.025480682099145165,,,,-0.017824573576678562,,,-0.020511419023291684
AGT,0.013551646004576052,0.023472629467576816,-0.0009408047335784552,-0.012776392174136793,0.06954824383494251,0.11072236094599225,-0.014188214871448114,0.025735962969774394,-0.021329156083584246,-0.05264789626221405,-0.0008320362381813972
PTHLH,0.03184946879708589,-0.022677793869233628,-0.016973334294980092,-0.037939683084033005,-0.02322165025062454,0.02035055445873267,0.03607800460222934,-0.010873110355619612,0.06405921822106111,-0.07971469739366213,0.07506898635500317
COL1A1,0.021490462918438383,-0.004322334829871043,-0.028614087373751748,-0.09798950202296305,-0.03789036214958905,-0.0001294270202430278,0.07214458861848824,-0.038610745836232446,-0.00760789075539934,0.05465317871691221,-0.016807614650224626
LAMB2,0.005110092021477701,0.03663901297320128,0.014407410577023971,-0.0017115408472920446,0.011147560484768226,0.03469300022216076,-0.016211356010882746,0.033935460414841516,-0.03223375593034826,0.051767808734670316,-0.012373423051408284
DSC2,0.011677074322511916,-0.02743574008894144,-0.009534638678881891,-0.021471753448255727,-0.04587010318771487,0.12331035888092638,0.12819410584483293,0.0068210600997655755,-0.004189764578455263,0.04454093044504458,0.016702303364398298
WNT5B,0.0025417713718700373,-0.0002539339653566154,0.035430369961804466,-0.06327280312379642,0.03293761448537377,-0.04299587257954879,-0.020159928515920668,-0.00622102379632232,0.0014572997446845783,0.016383018867939393,-0.024591104486383356
LEFTY1,-0.02772151277427058,-0.02993914875678262,0.02012389669916313,,-0.03671133454022755,-0.03181656570944709,-0.03382081975023824,0.03826344347737027,0.06998921143516422,0.02852411944673098,-0.019104008022386806
FGL1,-0.007144272885661484,-0.014595110862251508,,,-0.015053565899883013,,,-0.006829278441332045,0.01361106782180155,-0.02060083498000235,
CXCL5,-0.019082969297975386,0.07591918796463287,-0.019024114149872786,-0.007073023691006492,,,,-0.017614356974862938,0.0075573466064913445,-0.008530354208056787,0.0057145304503343815
S100A1,-0.05445833716837338,0.06101226364654626,-0.044824908578617,-0.020312142194790623,-0.02724206473186844,0.041100328399937894,-0.06487274155662458,-0.0009100902914642581,-0.04424507952504235,-0.06677508610890544,0.04225609778751119
C4BPA,,,0.051615281215347385,,,,,,,,-0.02290017582042424
NPTX1,0.0842271902456549,-0.03414017759761599,0.014744943347943011,0.05113631185315624,-0.025382639586448725,-0.07456324502117972,-0.04544846974860367,-0.009929353131592085,-0.01609853190170194,0.02973954344880834,
TGS1,0.03537617319154894,-0.026661097618226003,0.008594865232675379,-0.014499781937607053,-0.0022545716782635975,0.03160802717667317,-0.042000491580007786,-0.023647270979456778,0.011823726264589846,0.07994115795865774,0.07530356149277895
SST,0.03389128886146288,-0.004328211690673361,-0.03121352137171039,,0.02270259922201269,,,-0.001979141875434816,-0.03404505209436089,-0.0488106172633058,
IL34,0.029878969815421288,0.030630863063720207,0.014208859644425281,-0.03560765897396575,-0.005289453440260206,0.030346425939484317,-0.018862998477940457,0.04577495932370704,0.023938344024158377,0.05219265913062963,0.062183145964264754
DHH,,,,,,,,-0.013561239088526932,-0.02835521762498363,-0.04198358132286948,-0.03382088140808573
XCL2,-0.013316776290072399,-0.019860350065403824,-0.024285096512188683,0.029150246643948143,,,,,,,-0.005723391648675814
RSPO1,,,,,-0.013894823885607838,,,,,,
TF,-0.03475542452227027,0.025936182042943866,0.04627905052003119,-0.0328236548506619,0.04657511523452531,0.019155951821382813,0.007116809372996202,0.007093609555538119,-0.04672744894294711,-0.04581988180455038,-0.05855968350824712
IL33,-0.02987996566459094,0.017145902874828773,0.01185802760119252,-0.012709854893955834,0.08177686655069764,-0.032442847390957874,0.010843915882911318,-0.012148406510526408,0.03191684440918059,-0.02336643888324355,0.04330628336435103
RBP4,0.010737264338145116,-0.017717766659281434,-0.0063368366333896075,-0.025933200376573148,-0.005541642190995184,,-0.005522437720055186,0.045030577390368615,-0.021337435502895782,0.004753284954223656,0.059333886601377596
CCL19,,,-0.014445659924154966,0.019157864944458994,,,0.053169945368452126,,,,0.1512561339996958
CCL20,-0.01877113971897628,-0.004261819837007794,-0.022150237501854676,0.08037015875144649,-0.013692632532158225,0.09255214894318946,,0.03160038237891329,-0.0179277008385776,0.029301909961921703,0.06497173136497023
NAMPT,0.08519112073000962,-0.006337603501936528,-0.006810905184922296,0.014974101474137781,-0.01247628912578523,-0.04079291086818456,0.027384706363074985,0.0026043613063562064,-0.008243420758654524,0.016426007348291034,-0.021538318424175824
