,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LAMB2,-0.05751787677437322,-0.05944260354817366,-0.008059132820625573,-0.04710759806871656,-0.030390482645444604,-0.01395107484008574,0.008262435102358624,-0.17448478530953884,-0.08963421530892972,-0.004071181711923038,-0.05221861672299731,-0.14020543775166633,-0.030143536400996797,-0.05968815163889529,-0.0527549915484843,0.08184250723657177
DSC2,0.014011426864341666,0.050618283604228584,-0.0013511345787372937,0.03935730830397173,0.08480138681830747,0.026319648717115816,0.016842754884814952,-0.07775277267081326,-0.04033407682572197,0.008563032578108936,-0.061458198387691024,0.04411852309966252,-0.0640580851888305,0.012808098777990651,0.03791782250078498,-0.014253657201485753
WNT5B,0.023424511408498903,0.007262740871406251,-0.0399439648447603,0.003544508420805596,0.055785288918176565,0.08371869336799961,0.004445909629321916,0.05544664680835474,-0.011819605764336636,0.0790853883360863,0.05242553325813116,0.09255379619126629,-0.0354125155012204,,0.048767375081720625,-0.0024285047670665793
LEFTY1,,0.06194675770858714,0.009264962221841437,-0.034622255074948115,-0.030040453272930243,0.04439241718967531,0.014638049081103279,-0.05697868739673243,-0.026004530987940814,0.019278574698681213,0.09474905765822673,0.010319919133765842,-0.036840071949988965,0.1042509045102069,-0.03680440124183159,
FGL1,,-0.023213003567186648,,,-0.011927899752134291,-0.01955300479523565,0.0802839674045077,-0.043298738978277275,,,-0.051883069760363144,-0.02101782802536457,-0.021371025897939863,,0.07012241528830093,-0.040213850287409855
CXCL5,-0.020534262918819907,-0.04275005781804452,0.0245903344517278,,-0.010962783123076867,0.011517004439765723,0.040813914312981626,-0.009936229884767918,-0.01455886434774883,0.0037375044556649203,0.02617709118945882,,0.04197073355819957,,-0.05017932727827067,-0.03580326434257488
S100A1,0.1377115469173398,0.002433802873707666,-0.049771472211814584,0.09840876959464785,0.04076254277548805,0.0332956087760253,0.05077481320462308,0.16809423842220825,0.10513972969856006,-0.061374724648311584,-0.04217676110381225,0.11751479546374768,0.06067396612238313,-0.016105662895998463,0.09738542319898237,-0.10661581883661908
C4BPA,,,,,-0.030517171564168142,,,,-0.0019173747771875965,,,,,,,
NPTX1,0.14526371717514958,0.050768826590315265,-0.03244429231484884,0.08221659784963312,-0.01028665408326704,0.14226511866769934,0.12744858135752257,0.24114462669861683,0.12203829647927039,0.05871866918355923,0.21297620526089028,0.06577590127080764,0.034912404496207056,0.09923813519114906,0.20621886579499416,0.07468250093722201
TGS1,-0.027076454088294608,0.0009395425769630048,-0.006508231816590834,0.08065054981554905,-0.03407416766940843,0.01057968013703907,-0.03397089762127619,-0.037376997037213686,0.0045153485150541475,-0.0005815847968883045,-0.011227106600370273,-0.02693074038497603,-0.04924074157580784,-0.008392126567789503,-0.011898231869429366,0.011888496127776585
SST,0.22555547102930665,0.051431384433045395,-0.04678345601323998,0.05576832844379995,0.00736750042503163,0.07202141087867577,0.045565507240277255,0.24735662598299674,0.08886681908944008,0.015728426628190916,0.05147377587397304,0.13173910889610463,-0.017463670933501912,0.015209777285855776,0.08277142656638171,0.13805899890875445
IL34,0.12325755489119655,-0.007570262764644442,0.03205708802472399,-0.014030647101549838,0.013796670541440145,0.04407139830047465,0.1166111282495914,0.17213460961737462,0.08004926055444431,0.07211601892441477,0.1637083974138191,0.15390740603481423,-0.035215090836445154,-0.0695532500252593,0.11318539599443765,0.12708298680803806
DHH,,,,0.05393838698012352,,,,,,,-0.047675308843676226,,-0.06262469074190084,,,
XCL2,,-0.02983251439863496,,,,-0.026606822224849766,,,-0.04127929171821838,,,,,,-0.05842672829310388,
RSPO1,,,,,,,,,,,,-0.01939998939870473,,,,
TF,0.06578442864223519,0.01553279094759001,0.027544450942599167,0.0749072921903828,0.0551602654039347,0.0712528870525851,-0.07836819983870971,-0.025445426525318456,-0.04005730226359495,-0.03996983312827209,-0.2548994579356915,0.016105364317202202,0.08321196992720313,-0.016529943981624936,0.2365490784615436,-0.1382080574562207
IL33,-0.07647791115379667,0.0594688536370187,0.026305323353383495,-0.03123742773423312,-0.003370295001810476,-0.016126728667353613,-0.02494260873789293,-0.09507094286149864,0.021471290129789555,-0.07108724459047842,0.0002874879622530239,-0.06169748927747973,0.03304800675736659,0.017340391314191062,-0.09569122975624594,0.038002282651239165
RBP4,-0.0039577817338245615,0.043218115063286856,-0.07769536643385476,0.08209993425759947,0.04140192947810041,0.1029725974615116,0.1239607258055785,0.19526880636639735,0.11011432680218328,0.040379167219463,0.18051202405889685,0.19501839913710506,-0.06433799678413235,-5.1081471966035536e-05,0.19815998494303413,0.13115231198656882
CCL19,,,0.013380247064355272,,,,0.05314370366130159,,0.032314157994356954,-0.0036023715685807372,-0.018013811268592705,,,,0.09157713847005913,
CCL20,-0.045746203822613095,-0.020193839036371525,-0.000896331971754095,-0.06403696710521482,0.056414232342616916,-0.04835086161780711,,-0.031200427903419755,-0.09322117378161766,,-0.05675091450034145,-0.01911768930294784,-0.02717307254704953,,-0.13153559857390598,
NAMPT,-0.141383253467475,-0.012365710848399084,0.021154257421317088,-0.06482160159520774,-0.03823006285579485,-0.07250580503202197,-0.025380510625637155,-0.08824788444617382,-0.13032872047879962,0.012549331631195338,-0.11080727711699864,-0.05259855666770773,-0.09879137561390144,-0.07197536998208072,-0.14262768504618112,-0.12124355172134453
