,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGM2,0.02734520832524735,0.13343609175641302,-0.006886431809887139,0.02363734132879682,0.028146342433396997,0.11339404028051929,-0.0018909840600694256,0.03428633803737332,0.06620177951435713,0.06796048009654282,0.10386813150484651,0.07267398988109189,0.0930089025631526,0.1152103133269293,0.0582670217710668,0.010153121993612275,-0.01171681903830574,0.23110771284095222,0.11322748153413789,0.004565939755977685
VEGFC,0.02558414567344884,0.0008616255944284757,-0.03341697762828965,0.0045710938665365075,-0.01644800816787334,-0.01331028387526081,-0.0025349554343905216,-0.02752503780760617,-0.03493178364799643,0.07660086771310146,0.0249326478635814,-0.04708875293306758,0.049563942939945156,0.13005706076644633,0.07144874322326304,-0.054697491373159116,,0.16844433588050928,0.05405976519245017,
WNT6,,0.0286920074193584,-0.024067744930050327,-0.028819260571960055,-0.029879922489646743,0.031928214134666115,-0.027214627065504773,0.004207393052162424,,,-0.0148365158767582,,-0.0058388853313392445,-0.026328368478712397,,-0.03841351456381747,,0.06007227328023731,0.12475705127532172,
NRG4,,-0.02801376755798198,,0.045983034080724655,-0.004353013366573253,0.06416135440506669,-0.03447082686139,0.04763586501502714,0.014875533025861629,-0.03941282426967053,,-0.060128921020305225,,,-0.03612152562881418,0.0489504203765582,,0.015875155537011656,-0.052837058943118624,
PMCH,,0.04773500324296559,,,-0.04597315324511434,,,-0.013436091098188354,,,,,0.07189858291097923,0.0399937313369811,,-0.038751449545622055,,0.06144888236612481,-0.014151744260086568,
COL9A1,-0.04863463291947537,-0.003916830314329931,-0.010218764052677142,0.046328115237086485,-0.017719140717397806,-0.023576030443103205,-0.030614845211382177,0.01523836434596206,-0.016299259240969935,-0.030873785495766408,,0.05878916927821119,-0.024892029582028824,0.02539426817165052,0.004048154910358695,-0.015753050458181213,,-0.06504595076542165,0.04637251383558798,-0.049709203992533146
GDF11,-0.03359258935385753,-0.03573889971671159,0.08193464975844411,0.12085736738575885,-0.021403979286560883,-0.044500441909490936,0.0012013996769471087,0.006536594555695682,0.03868448438681669,0.005822106933348473,0.09699967977146781,0.1263130162906098,0.018233116176016948,0.01368697770276145,0.06392308729854378,0.06075418978061636,0.07586374026009747,0.09280925583670073,0.04912299513163602,-0.0035200527650078146
RAET1E,,,,,,,,,,,,,,,,,,-0.024729391815017078,,
IL24,,,,,,,,,,,0.08256395196223171,,0.058778205244004386,0.02352200196393742,,,,,0.0031049095080477435,
SORBS1,0.030429619870890712,0.030296189607750657,0.014381013759108866,0.16086440488318413,-0.07246414530457618,0.03790376059883053,-0.023763431319055468,-0.014975201626991242,-0.02362975897912286,0.03603198586847247,0.027150022907699727,0.04940484220600216,0.06051982801574351,0.008630083436002254,-0.030788947959381075,0.12287927465617109,-0.034400537057633726,-0.1278580040742232,-0.09678658398711001,-0.005913761432906704
DLL1,0.042983714938663584,0.06193536781800018,0.019228096837726562,0.08232408616402945,-0.029811090139801915,-0.017597018128058216,-0.048248476955866045,-0.05808283009833594,0.0028278500013253233,-0.014324491105790236,0.049212004566624126,-0.008862211049286153,-0.0018394816179101534,-0.034217585787818416,-0.019154472966124263,-0.13192605784449649,-0.02963345750496065,0.11436303901773205,0.05772233281597008,-0.028754850201517544
TLN1,-0.012008198270650656,0.058999799466380155,-0.0009238522856736333,-0.011390559654624235,0.01028354212339511,-0.012418278789654614,-0.04746471283370036,0.03707147985522127,0.07841646007405564,0.08277414709423067,0.09939486597534099,0.07259947822759025,0.10624079415443236,0.05426990583911054,0.0400084619448621,-0.01254408102036071,0.006480390592582361,0.1615268624941746,0.0837251135516764,-0.09092584094279389
COL2A1,0.015530889088892792,0.030780112866286995,,,,-0.027251641932763596,-0.0255442769617639,,,,,,0.020652367354809863,0.10710509880551765,,-0.009970960070883604,,-0.005874161865048401,0.036572371521501175,
SHH,,,,,-0.017787473681713073,0.13519929440614328,0.018499789886284694,0.0287178735020212,0.013169925772820269,,,,0.037793171007749655,0.09036517132718976,0.05192662210918092,0.038430929547200454,,0.07090159946344013,0.0692072080546092,
PON2,-0.11684109362464058,-0.008470021629094807,-0.015512463674676404,0.17485028375359088,-0.09261800899387547,-0.067103193620325,-0.08593908424016439,-0.04837881323471227,-0.08144159873826777,0.016107908233543123,0.11471101407649766,0.08409619612479757,0.09345336662798155,-9.980830170582027e-05,0.023980598349705267,-0.09591648953777443,0.020280173467432196,-0.22467066859014506,-0.03266802057362218,0.02410814923470382
ICAM5,,0.001746591027005521,-0.03098059294964161,0.03181630953152226,0.020133250229463523,-0.03992556603308591,0.13364060704988362,0.018450572293019517,-0.0027697840651879618,-0.01802678835593752,-0.016076570266833665,,-0.002795824770190633,0.012874628693128993,,-0.025537367435663608,0.06538609050112264,-0.028111273041733182,-0.04246269658555982,-0.09850206595272626
HPX,-0.009889740446496422,0.020625972203377696,,0.13099848996647653,0.001849584286322546,0.053587588807671206,-0.03719778911530034,0.051490193842464414,-0.016096835903216974,,0.006035573245011776,-0.10178279054724874,0.07425836115212328,0.05048758429084719,0.0977724957892287,-0.0010437087088419523,,0.04574975362933582,0.0451587208478546,
SFRP2,,0.03063884218222886,,,-0.03226464527748219,,-0.020386707432471635,0.011355730873035796,-0.02122135217794561,0.0023724734836128264,-0.001910786894376668,,0.1865310390683973,0.0550276304739771,0.004813518783095973,0.1231096970475632,-0.05273345541082732,0.13429058744011074,0.023816157252488833,0.05211319355137023
CFC1,,,,,,,,-0.01694447876967212,,-0.03215950512613207,,,,,,,,,-0.04857046410908412,
CD70,,0.045586364083585594,,,0.04331643355671112,,,-0.03460124806941879,,,0.11116869958756458,0.10447772962036597,0.09748619516724773,0.05264674448146521,,0.1493443176406752,,0.008942909303759062,0.0685181467718781,
HP,0.08673008072020585,-0.012155535054244519,,0.09481724116162259,-0.021635219102270373,0.1327763916546551,-0.014544046871599174,0.10576058384628353,-0.017404507500550136,-0.03446038493523735,,-0.0816133061287126,0.10867065722095114,0.006331352362516085,-0.04626237396472839,0.06094621202715765,,0.07346771719641168,0.03982518919550553,
CXCL2,0.02142990291224379,-0.03405893977828683,-0.0004755032545807322,0.07433814148472266,0.017579431506887556,0.1576533019228618,0.03866597717401316,0.04349080693128486,-0.009584461078486345,0.022901048863710808,0.08166947223430888,-0.03732939795467001,0.08405057157584873,0.05293446658400414,0.06875620566255225,0.1594930835146644,0.005644142799507675,0.13099097473555846,0.19260957311798824,-0.032918142168109205
NPPB,,0.009054922521128229,,-0.1101754685472047,0.003455465802467802,,,-0.03458698554847759,,,,,-0.039980232378114614,0.04735315689200476,,0.0814372091600229,,-0.06388946332305279,,
CCK,-0.0717552819963873,-0.04578359807141222,-0.011134890407954083,0.020864731160026708,-0.06262435420349059,-0.08411945652130257,0.0795596032041493,-0.008041772976497429,-0.042628958508370854,-0.0870992148540301,,,-0.04937192296512766,-0.06402976901701285,0.07940297499246983,-0.09441205925783834,0.04537153503253413,0.07023843325326165,-0.060790514496305875,-0.043842936853474394
SEMA6A,-0.00297667146330734,-0.04236615523789179,-0.010748242957543933,0.1380798342720756,-0.03865781135364767,-0.10625419758751878,-0.07319824694276221,-0.009207702980146917,0.05105075307883187,0.0592302786939889,0.05612757479295567,-0.08174383250635334,0.05311100164996722,0.01887094161971693,0.021378698008140743,-0.08280270976699819,0.049669448185649646,-0.12197289101260585,0.02482166709053346,0.06942314806880884
IRAK4,0.023679801800730767,0.015141931225447621,-0.059202107192771185,0.08647545344003563,0.010117550871184135,0.10049659759137067,-0.03577318876976642,0.004790530375188033,0.006450282719730818,-0.006119726274861168,0.030311687730276347,0.0166629717326652,-0.009929882723363141,0.01671421526537106,0.106888145154096,0.04349355062027677,0.10729337097020712,0.03880030334447444,0.04883050776595413,0.042866556015772266
GSTP1,-0.10126776608157113,0.016671644184883348,0.026985930519096372,0.10274941042414558,-0.06131230410980522,-0.005487297485460623,-0.052894675491895665,0.0568243330704188,0.04579490570268981,0.09880837938723734,0.04943663904980449,-0.1121237931682866,0.11072881621973,0.08787774000718514,-0.017590951598820133,-0.02776193377184232,-0.059104650751675356,-0.06750216261876467,0.006742075598857265,-0.04500618746846129
VCAM1,0.10080765938831134,0.1352045710499887,-0.05433839351796487,0.01710862743741344,0.005836014664595543,0.1686026607612026,-0.06635696211780734,0.09658707752212266,0.05523402837543286,0.08555622558449692,-0.0053108140049055955,0.060960022309461515,0.10762314743395751,0.10599678061522538,0.015269908037606894,0.021349677950663747,-0.019983436159299824,0.13348220947470768,0.03451497845833061,0.015804557256804207
NXPH3,-0.021392485943828456,-0.03873742503515831,0.01642017210015416,0.00013763380021918726,0.005079512830470186,-0.07176956141099423,-0.024990166583794816,0.020675030824215068,0.028862880391258214,-0.08573563178146908,0.04349838386151031,-0.004563242387166547,0.05021811580042706,0.08330004932227948,0.021460635717801275,-0.12188551500193145,-0.03739993944522211,-0.024910033975424857,-0.03687366099915705,-0.07512295747065748
MTMR4,-0.026325259382842834,0.011620556885907537,0.007203286600781232,0.10620539365913406,-0.021651218471987366,0.06855426735211798,0.02320528660461433,-0.015295865845608226,0.01864643047711848,-0.051477889193539225,0.1489936532187915,-0.006763406499527245,0.022639657136182448,-0.012515432041248643,0.023978053393425125,0.013255504333478585,-0.038112857916521324,0.05187088122264177,0.0010252584322792246,-0.08790803790048844
LAMC2,,0.05208632703564105,,,0.0087969328906368,,,0.053871262507708545,,,0.05015474875034314,0.025644785780675507,-0.004196266443003998,-0.01770565022832725,0.021476261305836374,-0.037614326150436084,,0.07000834769416937,0.017119199066381742,
IL10,-0.007536348575468501,0.04046997673876894,0.08283864309125084,0.04775766882207506,0.05800713353651658,0.06984771211353222,0.09974301603729079,0.13515393511631124,,0.07696205948656325,0.06047428374121798,0.011813628456613384,-0.0007668839841116218,0.11231473218546999,0.11857268280869018,0.04666467856943415,,0.057249589580877634,0.11365761680960046,
SEMA4D,0.10953188303665953,0.0537107279278218,0.07735359846625767,0.08447577137796305,0.046164136737473487,-0.08431843963766747,-0.08199039842998046,0.03214918619910209,-0.0053252150646326945,8.971347932958847e-05,0.040391628263602534,-0.033686136868786694,0.06624007713962732,-0.053483499583158706,0.044409227588631126,-0.10051261166927035,0.08314101362952475,0.08789965508420726,-0.05479934065092806,-0.01254521353815904
TRH,-0.03066057773140926,0.10167091514868509,,0.006148801818126775,0.04356506148558701,0.01461195119567365,-0.030671781082477964,0.10840458771774972,,0.05238674875690105,,,-0.05564549376969018,0.003976500438172948,-0.0045576011378382075,-0.06516956288463101,-0.032148153461708746,-0.0005608451127074709,0.027061161745460357,
SEMA6D,0.012061917038893585,-0.06863155020099462,0.05851533674719129,0.12083772550749886,-0.02393449229291543,0.06096881481013456,-0.004230282256712357,-0.06498333761425767,0.013187537119455674,0.00368162531359212,0.01582146786139517,-0.00018727360968130794,0.07914432846292889,0.0014076645318828868,0.08667038224082985,-0.06298322210557226,0.1358793242622609,-0.16038154149966663,0.01250103584471547,-0.045036564216643246
CEL,,,,0.03532571938087039,,0.03137417711967788,,,,,,0.07825710249928629,-0.02784752975814448,-0.002725889817248011,-0.021347859019749064,-0.04518758721139321,,0.024458277505184235,0.03070537429518657,
PDCD1LG2,0.044398659488492406,0.053294893299727066,0.032647702473292246,0.0726415005573819,0.05806740090969817,0.07661967507050044,-0.04701417370836961,0.0448675610196719,-0.010435898758570001,0.03730377032796626,-0.017061142352118103,-0.020526030032438327,0.05040450752384283,0.0627335291886739,0.06016188952158993,0.010260949589804867,,0.08693071622374729,-0.027643734805878464,
SPINT1,-0.03259119518706839,0.020962213017802694,0.031321335403241016,0.09699031262517264,0.024919946035907917,0.07231105897092883,-0.0025489519821899577,0.049827372866389975,0.016400496337641637,0.1257138814766231,0.06968793194202591,0.06083610373849227,0.05315867896507842,-0.030255352844437814,0.06825500697652419,0.014175706864541292,,0.07107828935050528,0.1478449916716843,
CTHRC1,-0.02693338381845517,0.08013921334558032,-0.008645505887554398,-0.012358382596697588,0.030339693701433874,0.09065031782775591,-0.036721048026147125,0.007583681855873518,0.027136982771152434,0.018009469911589665,0.026099419651243017,-0.01665359504939174,0.10211913419422493,0.0713664804629204,-0.0030914685525488266,0.020572631019590386,,0.2543036562337338,0.018794236538188867,0.09796423944982437
PODXL,0.0019372476846068539,0.08854736369033088,-0.018050442302834917,0.1193923257100721,0.004883759617698099,0.10850791389733173,-0.03807955796092472,-0.001990847754036344,0.005270324948142131,-0.06053490288832756,0.1668293131895876,0.002148746354737051,0.1329316263427266,0.04087434694345314,0.06304037478567368,-0.12928349767290676,0.09334373383423314,0.07993037363248892,0.05842260443957315,0.13844959836743967
JAM3,0.05701446553664521,0.11251522780060322,0.025294374593310475,0.11065937723194587,-0.012787369254765067,-0.007158695321454991,-0.07152466393703372,-0.03245888350366903,-0.058868014202893594,0.04923069934879634,0.0905107005920074,0.010497877275429036,0.10861102132162445,0.08384315129906908,-0.04850416428379014,0.04964613428652203,-0.024625735802332054,0.13081628806375828,0.02804314479102019,-0.09410878511836027
TGFB2,0.08153786476374901,0.09081129419178426,0.09686823408713896,0.12252556276637558,-0.05493450905070551,0.0013204051092604034,-0.011212622285281715,0.007455341929679331,-0.03213653327217711,0.05512704314793732,0.05740195824514533,-0.005757876234814069,-0.007762232629813981,0.015714140561832055,-0.01973193801829918,-0.10244381369875713,0.0321516816479899,-0.08958011271708488,-0.02109233660596024,0.014838926333316536
COL18A1,-0.0656724696294857,0.10833430178719343,0.048432097250250175,0.13481705964597823,0.05819976156981476,-0.013992135884493011,-0.004731465583658999,0.03646533891294664,0.09072055489917455,0.03264202256749597,0.17353896483311915,0.033941604868278394,0.17673986401723454,0.12596120556669071,0.06764895931934244,0.16045068973986432,-0.04262795096835299,0.29562349599644727,0.051964118037371554,0.051607779532163195
NODAL,0.12892793404356315,-0.04635043462642835,-0.023181273574250708,,-0.04520701187801483,0.05041888639678043,0.008534551203747538,,,,,-0.010007770290874105,-0.030761763198392827,-0.00411480231324161,0.07935638729912468,-0.04301480307962494,,-0.00796420629366887,0.005892766855894745,
INHBB,0.0025448414815701505,0.005881606034777884,-0.024028187399808304,0.08095514611742075,-0.020019895926935292,0.004872159236664734,0.029954419331592114,-0.005143054453990628,-0.05330501796009922,-0.0014207493304091879,0.19830148107654041,-0.02714195159718648,0.13786787156322716,0.17342305972044733,0.020610478801182927,0.12491281184812897,0.01749075471067617,-0.07656322476019034,0.04038640006734837,0.03676917624400314
LCN1,,0.005274963992125449,,,,,-0.02241658473243208,,,,,,0.0579750847387447,-0.030850565332831748,,,,0.059649326769994584,-0.03751947961256402,
ARF4,-0.03503658399109888,0.09639256452659778,0.07490794209077813,-0.0945190516549034,-0.05259994977160046,0.053111017135230955,-0.008144003827413798,-0.017420431062105737,0.0016379237436974414,0.015339322294473429,0.13278049884474746,-0.1656449810856217,-0.011395971508832196,0.028291211534820074,-0.021713895901104476,-0.08355380393341322,0.006586299620731477,0.16006648254643419,-0.0030636144992941625,-0.0034798945617091834
