,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VEGFC,0.010359436982065727,0.012410866596472557,0.06299352882970434,-0.020744066649423805,0.03296413777966547,0.020304782629244563,-0.02046619273841988,-0.010793250387030252,0.004304076185440319,0.07146052648448657,-0.04215487632537932,-0.054134651422169715,-0.03956713167110782,-0.0017002767901376833,-0.03755118506603872,-0.0091342040498909,,-0.030346152121344203,0.10698044316024194
WNT6,-0.05382769697670263,0.007249967307179894,-0.012039315541365283,0.055936273742767925,0.03351786711592382,0.016528531580339456,-0.015264906367363823,-0.02903624568959304,,0.09309893777563497,-0.027435770302049352,,-0.02902976964811241,0.05095399874982804,0.02090425428020335,-0.005699072232776583,,0.010906235807329013,0.012611522443733128
NRG4,-0.010431511467724369,-0.017150465880708232,-0.04075776507631045,0.06613983163466934,-0.02015395011986233,0.10938869163288607,0.042539331715025164,0.03421798673671233,0.1615415281083384,,0.0028296718281813084,-0.005641141192264958,,,,0.03360850380427962,,0.18647293677319288,-0.06922389598981996
PMCH,,0.04856736556296816,,-0.0196274969194189,,,,-0.028041478151162334,,,,,,-0.03491542808057406,-0.04131661122410536,-0.0038480258182100806,,-0.05831999378698289,-0.05497781661269754
COL9A1,-0.09849812771898578,-0.08825096176200287,-0.04415544884719858,-0.014794692641003462,-0.07737327392093363,-0.05133560448574355,-0.03978926482896894,-0.005566649621765842,0.1367183761020008,,0.02481040651930924,0.062098129124191034,-0.08272027511779845,-0.052180282301589116,-0.15171970202234414,-0.02320316561242122,,-0.04329499319487351,0.029514515571403117
GDF11,-0.13046390300294322,-0.09713878627513052,-0.10350228891259958,-0.020885456197906865,-0.0488437317416737,-0.05403225390787853,-0.025143426052676665,0.05929664647938134,0.10070221831259125,0.07252628931058364,-0.0008840802659491254,0.015354459391882479,-0.02650175408527512,0.025190044197337978,-0.015674638672858496,-0.0012823086878583157,0.051786847907168906,-0.03912684024141206,0.011175534223544399
RAET1E,,,,,,,,,,,,,,,,,,0.013769297340328744,
IL24,,,,,,,,,,-0.01453431034587302,,,,0.009321071092851078,-0.03789066374025722,,,,0.10618449325191882
SORBS1,-0.19738098592426273,-0.001061589456915478,-0.13872494314025122,-0.06722628958333056,0.04003497073371884,-0.03768481269161677,0.07140430830226065,-0.07309473424415555,-0.020503857669400237,0.027658299881904828,-0.056625950851161067,0.15960131148893042,-0.0691135576233352,0.013949242764983608,-0.04591317586658058,0.06198272555276644,0.1773917135643888,-0.028591603012374178,-0.06531518818830417
DLL1,-0.16676447936791064,-0.0659200108090828,-0.08646516876707708,-0.06567977347281498,-0.045133513043236935,-0.042018597037517015,-0.028623279496669155,-0.014951566755897847,0.01170502183599985,-0.008835699017859681,0.06614075700112648,-0.0950272733542591,0.0337732499232703,-0.04778014349542752,-0.021928202189692016,0.011862333642907018,-0.038953025029910125,-0.08376810504030874,-0.01903262532112735
TLN1,0.12234430699097938,-0.11911510703054498,0.013274014227801875,-0.010545675331811617,-0.04156273299976636,0.009303913691956593,-0.05561131943185093,-0.024178593943902624,-0.11894037162843205,0.00285089218085548,0.09010857413271567,-0.0385669093670618,0.0675220200255505,0.0502125910340073,0.0650683702743117,-0.0005595077735800148,-0.030585030204355813,-0.07194035807333056,0.0961226955148398
COL2A1,-0.023990807574033688,-0.07000798659328548,,,-0.0017926235848286164,0.04247114813274674,-0.014327993365655276,,,,-0.034323180568557855,,,-0.0009417404690015718,-0.05116437838823193,0.05500640264231982,,-0.06311023487958349,0.06223382784312018
SHH,,,,0.011779375432085251,0.005040015068026518,0.09691685084311313,0.055662673863153586,0.06269322988595409,,,-0.02133328393291208,,,0.04332019648624168,0.12883348415091267,0.1552703051324055,,0.12584574175031776,0.0051272356814261
PON2,-0.39359725138701634,-0.18152914165487483,-0.175845346899899,-0.11194324422250018,-0.1282635938929482,-0.008687703141853123,-0.07906127923791349,-0.07480000997636405,-0.10362317456713417,-0.0606361747576819,-0.1414252242956971,-0.0005973134223809086,-0.15945915042239528,-0.03000783091695125,-0.06553338536021457,-0.09369237112864358,-0.04525850955977251,-0.2292268398381346,-0.05884320364777508
ICAM5,-0.18202683105926876,-0.0009037745008340054,-0.0581226119186371,0.04325756864237636,0.03386529336059034,0.0753666780690521,0.027548456095953168,0.009147126657645896,0.16668927914191034,0.04082475180634397,-0.016097273690416233,,,0.0006244972859735242,-0.012164115339707309,0.061426750838270566,0.07019359930972466,0.011697228299705247,0.039316717073634926
HPX,-0.05735637001831696,-0.0058064642910818426,-0.035253642651336514,0.0769236876780537,0.02898535381889575,0.09875782786319899,-0.02086454341451301,0.03744076001280874,,0.04348473318248324,0.027520729067380574,-0.04361415463683208,-0.05002669467187852,0.03849129951311561,-0.04124323380399539,0.027346709000589994,,-0.01881199203499602,0.12168444320548583
SFRP2,-0.09605287356926819,-0.02480537823798424,,-0.013774870355607477,,-0.06344945772289103,-0.011435070535652316,0.005841219723029044,-0.04491791404612973,-0.014344080487840794,-0.04714682010818399,,0.0493044020868107,0.03208119965701557,-0.01421112364318366,0.06785327962925407,0.002404206823034665,-0.06209220651619513,-0.06681407456419025
CFC1,,,,,,0.0848924694192463,,0.07187995795979567,0.07310022056478085,,,,,,,,,,-0.022268817582242743
CD70,,-0.02891405641961832,,0.026055966243631348,,,,0.06443433101483698,,-0.040642608987222203,,-0.036385422367081546,,0.09603584404954325,0.062472837381550614,0.01491012194218647,,0.03657115705413841,0.08984526478424802
HP,-0.32452774818168517,-0.04438424704111211,-0.17416279441885596,0.002420109866238464,0.050100439342806,,-0.02757611733741761,0.0029274108921193216,-0.06304222299977584,,-0.003472965218940639,-0.01646919396510094,-0.012156392599697764,0.02711150150668039,-0.006116527641278505,0.0070563064097021785,,0.04857234710603925,0.0652661607884699
CXCL2,-0.20691163938214768,-0.07010151838085123,-0.024151136502247147,0.020025754371855272,0.010895636778739434,-0.02544466889469057,-0.01597867349528242,-0.017203483617138374,0.03437846075339956,-0.06569920195022869,0.0021769495388041273,-0.03302847519484688,,0.13683868720999984,0.07008919346782222,-0.03259260020842561,-0.06476661705534927,0.05696694601774343,0.10381750639514763
NPPB,,0.025404454784171117,0.05451428110109111,0.17189008116813217,,,,0.046248939241378934,,,0.0677697969562111,,,0.05844945138049567,0.05449212958614009,0.06754059363548766,,0.22282329056629485,
CCK,-0.2272858800712907,-0.10330172169142633,-0.09420573790094475,-0.014184572811378736,-0.03750826180713412,0.11400958857078933,0.07448133179835986,-0.06304744184175165,0.16922364577131296,,-0.07091961938600444,,0.1736440388824352,0.0024420786333929916,0.0028010398105262862,-0.028581810871942333,0.08878912287435209,-0.032800253339980066,-0.25425738886779164
SEMA6A,-0.11785101242120288,-0.07651578928151381,-0.08303140495075836,-0.0694226637289373,-0.03073123818057363,-0.013997908703512122,-0.0674459421953956,-0.08645354001576909,-0.02592685087719777,-0.03225616033916251,0.03761631757907485,-0.059039042264023595,-0.16195897553418603,-0.060274479061780656,-0.049561542006023536,-0.013406729696680662,-0.04730887047884853,-0.009331312571102155,0.05732309720660972
IRAK4,0.018986578220419326,0.03321008712970267,-0.029256163495231066,-0.019227698194033346,0.017852819819528246,0.004374871812766925,-0.03258796619345385,0.020921344416150234,-0.0738453255019948,-0.03060133864694295,0.004828944999252636,-0.042909417654550606,-0.03548991284310381,0.0010104762320400596,-0.004056660936894821,-0.01390215266445507,-0.05368790488949754,-0.09171174079136422,0.03798269916611681
GSTP1,-0.11971951263446659,-0.161832863086767,-0.07635000429028886,-0.033038393455293975,-0.08437599005051105,-0.044735479419643114,-0.11388156795334173,-0.011603356597824953,-0.14304686224311486,0.020636443930195085,-0.019291246429019533,-0.10478691299872907,-0.13991311422921773,0.019072872041341754,-0.08172817139631862,-0.000424998125412325,-0.03562392683460286,-0.06546177708070543,0.03535442182708901
VCAM1,-0.07016656851998472,-0.04513737742642645,-0.048052106815258844,-0.04532439094751692,0.008273654316357308,-0.053502884526904715,-0.054964094897469014,-0.07273145763383851,-0.0646631775138687,0.02658222238326719,0.027992869832583988,-0.14327254130994058,-0.034579786662867824,0.04571772949998548,0.059393960465683016,-0.05194690391739762,0.005062521489498163,-0.11596640385105142,0.06323188505620728
NXPH3,0.1975919697887198,-0.020182485035001276,-0.05519088801948476,0.021652238248415265,0.050461087494823705,0.01813951802210828,-0.0615618194022827,0.029808163703515203,0.04108999934847944,-0.027426745986341153,-0.004660739774761402,-0.030319058289347223,-0.04559160504429637,0.06364579301456477,-0.02460551961119052,0.033217528012110455,-0.06567894892323665,-0.05778104586908225,0.011407859181100185
MTMR4,-0.017116404962221887,0.01367832018085181,-0.12332844138033737,0.04071668764741477,0.006307442254071089,0.01308866122729147,-0.017555468468834934,0.007654195175057106,0.05594859306619919,0.06102195031442228,0.0050962673982886675,-0.043022731567171686,0.02894052238449526,0.03379762100971086,-0.03330865806014323,-0.02012928774893678,-0.0443910023147317,0.04909818935792357,0.06121094862440894
LAMC2,0.05773822379245039,-0.020561967924442665,,0.02976867216055946,,-0.006155560897635719,,0.05763458030593209,,-0.021111747471539207,,0.0853835145427389,,-0.008396995508521249,-0.015564332677699902,-0.013783860952312344,,0.04377677829276378,-0.014013662940431462
IL10,-0.03417931389238329,0.010922614639504067,0.02364617026375314,0.04639589575009223,0.0391399815330677,,-0.018801526390115286,-0.035345181904791266,-0.04663139844880839,0.015130195608069821,-0.02009109309219626,0.011870556199475248,-0.03882453236777594,0.1311523340105362,0.027800715755019918,0.04270150707964978,,-0.1507461279418798,-0.02328793919356808
SEMA4D,-0.11449877014915337,-0.04910298305336882,-0.11245571285746324,-0.01729668513082075,0.010585144686599246,-0.0018017889886930256,0.05076466207639686,-0.05959840716538495,-0.08184770498910578,0.014865229456348973,-0.01570507039244299,0.03622837437367365,-0.05064704921798791,0.010954110504105039,-0.05402509206457213,-0.10562198474865196,-0.14601418015242382,-0.15629901042576685,-0.03427606161217439
TRH,-0.12900647777318558,0.07303430673373881,0.059843482957423685,-0.02867103751458526,0.00011192339573439281,-0.04405106653375876,0.011947700347914043,-0.02278165505020181,0.08194385047441065,,-0.03817764517409709,,,-0.050417815340215257,-0.043195563150271725,0.002459094603045215,0.00896731052530186,-0.016857995815855415,0.004597933235131779
SEMA6D,-0.1818998689963641,-0.051287194311697246,-0.19110925117020197,-0.03733480039318839,-0.04437679519601171,-0.08109382689371251,0.07529546528256523,-0.09563360379376447,0.058216405199310026,-0.019585441527669768,-0.016883979681369777,0.006909230037213626,-0.08910938424820346,0.0030078481842614386,0.00822246551661996,0.03472977229675659,-0.0336287479526332,0.054868292702493826,0.10571940674457136
CEL,,,0.04136339146755137,,-0.019600605901068078,,,,,,,0.005047050063450097,-0.008653505022318422,0.04777862659339578,-0.029339457513849088,0.00034034322175262684,,-0.03498278552729542,-0.0156086304985348
PDCD1LG2,-0.06226537513319108,-0.04462306334391479,-0.036554418221433765,-0.037944678263032335,2.287470464822578e-05,-0.029974314034630203,0.006265740039787883,0.015150351619807647,-0.024608826139680406,-0.03090833561827578,-0.028842014986581316,0.053330567141316315,0.05872369550565672,-0.03711373667890489,-0.02912504943947628,-0.010238806763468174,,-0.09497850153901115,0.0883901969245846
SPINT1,0.036293571760460726,0.06016573775268009,-0.055333621229567545,0.020050074631314255,-0.012371262608632768,-0.00806130283051031,0.014607463051049313,-0.004294296189369101,-0.028984459447285272,0.036712032439858315,0.02250592564608722,0.013944842727656412,-0.07427619513581332,0.05616380819585787,-0.020544850980815994,-0.010094204837959524,,-0.03339828138845193,0.029624010589228356
CTHRC1,-0.11179754938036035,-0.07170573848905124,-0.04934201316546796,-0.003515561702342941,-0.020137832070773968,-0.08343329548188966,-0.06488409098859013,-0.025897515992540643,-0.03742865418367714,0.07571154465371348,0.009896061166044029,-0.012796325642796364,0.0424834224768084,-0.019560499375054892,0.04549638154674506,0.02523195502730807,,-0.1367442927216741,-0.10679003644133264
PODXL,-0.2896085704980157,-0.18335090114790883,-0.12064532989253095,-0.08324143650066543,-0.05908669400945806,-0.050408841116821264,-0.042249894406047935,-0.08773038373975342,0.09672915587866833,-0.048648335447012525,-0.08361663859771981,0.005079642975406933,-0.09284883867688325,-0.02767317142836983,-0.05307130012957093,-0.02298789405687624,-0.12726077193080454,-0.1792114380763765,-0.07073874905760014
JAM3,0.012220227423739499,0.0088068650267505,-0.017883334827599195,-0.022274951786054056,-0.04835069233477531,-0.05454789049031446,-0.06514327983639216,0.07498197213891972,-0.07330326604191677,-0.023990469652238174,-0.001872991830426556,0.003537900663315569,-0.038590317488273636,0.0950009303209068,-7.294976827505722e-05,0.06421997045001095,-0.06626704897719192,-0.03902806569535603,-0.007428279621261423
TGFB2,-0.070145630994474,-0.0013143318586742473,-0.04273174563828133,-0.06036597472271274,0.0394827529224735,0.049058364128935654,-0.06437362979658053,-0.029162560244346814,-0.05467179954331768,0.00024944958774401725,0.032264702315079226,0.06994186062658925,0.15582113981636397,0.040326194443786365,-0.1016225095396445,-0.033976715029142894,0.011917665491392025,-0.11620621561074151,0.049677655896845245
COL18A1,-0.19416658504033815,-0.1666654161108707,-0.15614516210587254,-0.021544620851259126,-0.0413713611228743,-0.1347679985970376,-0.023355984895526694,0.037402875064759554,-0.07876182279052778,-0.10453802898496456,-0.10555664127458067,-0.02286496752254849,-0.03171833679335602,-0.04226131287631471,0.023426260352967698,-0.00889924495959528,-0.06286802347266696,-0.2625549236913214,-0.12348141845528812
NODAL,,-0.018405644020023378,,-0.01141248353840471,-0.016337351201708428,-0.014280837746962743,-0.037759178321875086,,,,-0.05795341768859885,-0.0061648346021645406,-0.0281043641842201,-0.04476316983909865,-0.007479035473036221,0.09294849188814602,,0.009421133634943993,-0.04792413989238332
INHBB,0.11551841048231815,0.01556189745508355,-0.1144387082215112,0.023174121433869,-0.02674310843471048,-0.04897369028692641,-0.021818918226154692,0.040392365792376726,-0.02760683106045184,-0.03857815805708857,0.0631799479697896,-0.038451891283762626,0.08697059837745649,0.038126385444369366,0.06056655028057837,-0.01548588046284536,-0.020074961574545695,0.10688589148905743,0.07794441657086336
LCN1,,-0.03212399529899165,,,,,-0.01257364527513162,,,,,,,-0.05609628089289684,-0.04420035923090796,,,-0.029726526957731026,0.00979700383508688
ARF4,0.024999321243240627,-0.0062382138371680634,0.20804440263265614,0.10637934969033538,0.07647270918355364,-0.07316365243333708,0.009549302680169831,0.034749536974344096,0.0028811222971025174,-0.1011875105748228,0.1443308934197332,0.021575396892101997,0.23277236650042835,-0.032681945777021375,-0.08660830931545944,0.10361111339692411,0.1235007378092392,0.02063102361501259,0.1350751460289484
CXCL14,-0.12686736723062095,0.03373492181548287,0.06928483175154988,-0.020334370570695953,0.07689426865622581,0.07188342180465103,0.04622893024176878,0.10409242714853095,0.05391554986701354,-0.02641856624162736,0.026101944935137077,0.004508122379468388,0.053090436228738165,0.0027422627239467564,0.01829395328964286,-0.14361633527736406,0.01328408544035197,0.05469150295406073,-0.006567046683378168
LIF,0.04819060181183938,0.010168614031891074,0.08250676963138612,0.10405276685397225,0.06168479069862135,0.013887591641907258,-0.046177220669878734,0.0594597548982688,-0.03801137793851124,-0.019728072985617816,0.06033987592649074,-0.017936507235055847,0.13611963465967236,0.11046453018821764,0.03003698314806226,0.06392587064160811,-0.11143978191356665,0.2804661974050201,0.16792174689129272
IL17B,-0.09503588118478085,,-0.02807055841234135,,,,-0.02076556196677112,,,-0.010032849640378655,,0.18670534044595485,,0.004631304941405966,0.014569410123789785,0.027584977745275435,,-0.01925186061937156,0.03644352325821741
