,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SERPING1,-0.010475398360873113,-0.018433277826593427,0.0338828144027977,-0.0635077326139248,0.10937700967434226,-0.028570566081204618,-0.08699967196753472,-0.0009889483578219857,-0.09654250312366118,0.04444807291738454,-0.017737080154861813,-0.009439071078923594,0.025545556147526266,-0.02483477786568186
AZGP1,0.080153305447705,0.10565711018083011,-0.060301160323232475,0.0032941755985194305,0.028930130328824924,0.0050225974172993975,0.0002843227633357662,-0.016087447684231874,,-0.05251948669071319,0.012835629134800929,0.018894857653153435,0.04910861305956361,-0.08079728330512911
INHA,-0.039388224925016396,0.11479629419939644,-0.007280435959971047,-0.024561580277901146,0.03575134435205872,-0.031139423228956103,-0.018603022982211632,0.029632181338861155,0.05971932171104967,-0.03385080154705924,0.06251485267696368,0.11647425890384058,0.14324723683411875,-0.0011333565915823927
SEMA3G,,-0.017660652682353218,-0.033784011526177535,-0.03250459671468434,0.025496768166512293,0.015396019110615614,-0.008618475782583266,-0.024471207071026502,0.04752118802715783,0.026880226245902552,,,-0.02229560758235109,0.016483676929206676
OXT,,,,,,,,,,,,,,-0.01615276180030387
COL6A1,0.06350456980698574,0.08127987267144722,0.020528891709875204,-0.01566938492346109,0.06105289957361987,-0.026109007942789402,-0.044647212615026306,0.05184478628369252,-0.0912016395175679,0.07561204869882314,-0.05199784144842212,-0.08247730768704639,0.05283251792385185,-0.05282282335075024
FGF17,-0.027052750676805553,-0.017583159911629943,-0.024732208149667513,-0.0111974461302002,0.025324865598296043,0.01980782447431209,0.10448907138407282,-0.02276689049461462,,,0.04109772444117133,0.011104363830863067,,-0.03143523991990358
TNFSF8,,-0.011949963818446683,0.22966633141454743,,-0.022203392516842054,0.0055342123148628426,,,,,-0.014340420754500921,0.034115601599238626,0.025734120663363735,-0.030930612027632323
FGF20,,-0.029733960997328855,0.0252628169098671,-0.016280756143080582,0.017535446369909696,-0.013171959198204611,-0.03657150205317109,-0.020936783396458953,-0.037354970640090336,0.008889521568416868,-0.02953032366324568,0.028591351452040687,0.027519202707155715,-0.01259319074519677
ICAM3,-0.01897514834414606,0.038759055485651735,0.01763189880462148,-0.01365289206431562,0.04158832195322034,0.02449208254194082,-0.04178435871856129,-0.0027728284981016972,-0.023941524868550224,0.053191458371318445,0.05718426856203229,0.036180908747351144,0.006544390081691832,-0.009892052066224242
LAMA4,0.09575689569837106,-0.02110064053402249,0.029180907771364093,-0.01579953981970398,0.09196947456248675,-0.010585665813375247,-0.014735395584759527,-0.01678495634269817,-0.040482492789516246,0.12067533835608374,-0.037215357360449855,-0.03399196425607393,0.10435555362157284,-0.013095700609650382
DLL4,-0.04590064484433638,0.021126561631793536,0.02160118293240939,0.0091744736591255,0.03092098262011877,-0.008599269862218817,0.03173063450260375,-0.011695039105025111,-0.03564439520004588,0.034696403204332475,0.007684061293418785,0.022728729521691905,0.13784568113108378,0.027249565437316964
SEMA3A,-0.04386638104665045,-0.005498611977257743,-0.008995019305505699,0.011261365709959828,-0.012429848089932102,-0.02964800567201754,0.009255421885342301,-0.013572831974791612,,,0.05542211503941589,0.09539845938043535,0.014642036203581517,0.05550147277423877
RLN2,-0.020706403128953506,-0.012059816735248797,-0.005320781936004388,0.0005566821193295168,0.0268800405661668,-0.014262695011478713,-0.026452261980602472,-0.01649487024329182,,,0.04197860368854595,,0.018487183950327498,-0.011426077529052094
C5,0.061566682356414076,0.04012179351076456,0.04456095218071362,-0.04970780150756785,0.026013705627377665,-0.033878175756852716,-0.017397429018904124,-0.04416053901933403,0.09479988588240855,0.10922158255672769,0.07442640406607402,0.08535499609483739,0.01858654906703184,-0.026251077471358457
COMP,,,,,,,,,,,,,-0.0067461630922674015,
EDN2,,,-0.025716732567702006,,0.007428698440638427,-0.01731966472190375,,-0.035351105749576874,,,,,,
C1QA,-0.0046643468441974045,-0.08723887544611794,-0.05279478918750902,-0.02166818645031929,0.06892603529669167,-0.027065140056000272,-0.1051663311067662,0.006032886656975604,-0.0193736563720223,0.014718759220256327,-0.03975494074017851,-0.028454689091185124,0.027092379617065575,-0.07237776042124676
UTS2B,,-0.012059816665963763,-0.021447068620530665,-0.014236769031276146,,0.07609205364888373,,,-0.03546681422766792,,,,,
COL9A3,0.05048445250274736,-0.030798776882979648,-0.004179375455770737,-0.05847904756344505,0.04468104810717102,0.03255844059798574,-0.06255976237224577,0.0739188693002407,0.09530381382215762,-0.03850910970079699,0.1306860598589321,0.1458472649109279,-0.006025615583475935,0.03732150613657862
DLK1,,-0.020072242784912483,-0.01746778047604895,-0.03621769635513731,,-0.022166606660962332,,,,,,,,
HGF,-0.06079638392384786,-0.033911642300633794,0.018092975781796618,0.06421093358931242,-0.0002987915271725079,0.02993399496254406,-0.047091231874732846,-0.025123520588036224,-0.048475519377219015,-0.03907555784243865,0.011372842396505512,0.022604959173944773,0.00251838038840908,0.004953382628201666
P4HB,-0.0018787171838624997,0.018860380633989565,-0.0492112890883665,-0.026479895486736616,0.047798012849364496,-0.03403702202133383,-0.033714245485409994,0.020182400868783864,0.017026892556779884,0.04135787098240896,-0.06576102521442168,-0.11148059751160756,0.0296700977024283,-0.09720286787325096
ADCYAP1,-0.02882870151764388,-0.024350062378429176,-0.014268460696289821,-0.04322138494715855,0.026572285063417644,0.025811278806134565,0.06425915978381692,-0.024305658670482296,-0.04047726676229197,0.08479851440737708,0.017737967777007615,0.034473120205799644,0.06599252434583959,0.0537810632994676
GREM1,,-0.010423462427026615,0.025668712932495678,0.0014241212353169551,-0.01926827384847714,0.008758275750527976,-0.0659727230453099,0.029878433013032352,0.0253164571956776,-0.03164297261154508,0.02667462444826859,-0.020701902967018862,-0.023837775807026392,-0.04301660542422624
EGF,,0.035686136815589804,-0.000226730637457285,-0.022784106881414655,0.02590122892221133,-0.009500731031816277,-0.02936639516215681,-0.007081396018215392,-0.012257438938064873,-0.03250746191484991,-0.031708570717868416,-0.03669843557776576,-0.0014355538200737244,0.09354349411140932
VEGFB,0.08038357983308311,0.02332937421220526,-0.019370393700725363,0.00928021980317491,0.03718600786155908,0.07154920507935371,-0.01385987390252215,0.005521790392192321,-0.049977858241258846,-0.029318434015853413,-0.04975840661360074,-0.0579023629031503,0.006904952650931875,-0.010572662134775057
FARP2,0.06478695140082796,0.026408005703142008,0.005135839354344419,0.0023815424927620603,0.08191431330913138,-0.01419678428482567,-0.03022018601899706,-0.017909861563554567,0.03181637419374063,0.06436372727048909,0.05347876695068061,0.05133923618240291,0.0593762468644308,0.023100304645370297
BMP3,,,,0.010824576291026174,,,-0.02241637201936977,,,,,,,
IHH,,,,,,,,,,,0.017756069934040164,-0.04476600763708399,,-0.010816387038385012
LAMA2,-0.015273663533240573,-0.020067444561478204,0.026191674640577128,0.004015529196502453,0.059865587849892335,-0.015821155404708825,0.017886513409849744,-0.004785793204344097,0.02514655492295326,0.07878696758577736,0.031069904118854907,0.05766153846238809,0.06065831359479592,-0.03809973552526641
SERPINC1,,,,,,-0.013190451987430006,,,,,,0.02290245563383928,,-0.033096194574815496
NRG1,0.17193827458491695,-0.0074695148343401074,-0.030232337184116286,-0.000670044843155821,-0.014652200766392615,-0.01273179910339737,0.007310694988711023,0.0067273391054658615,-0.05264182100390694,-0.03883957718344994,0.008850374699000404,-0.0007271900942759957,,-0.03918023368300938
SPINK1,0.022889602691373547,-0.011825791303283546,-0.03496801140916821,,,,,-0.01649487024329182,,-0.02455185210834885,-0.057798672753113636,-0.07118514451187333,,-0.040681883215381194
EFEMP2,-0.02254624017889942,0.037016173810662634,0.0058704413138086255,-0.025767655141790743,0.06113584267359663,0.011458041845509402,-0.037334434309005196,0.012375718634064082,0.021412745021669365,0.025836528495094487,0.03915904501944664,-0.03411433496575314,0.04760348079693751,0.00994652622320432
SELPLG,-0.0070457697389336715,-0.014509735230699544,0.04273302917812016,-0.02850814946558546,0.02272966879201298,-0.023818688283606768,0.03454234886447649,-0.009130575351701118,-0.04106641826614663,0.03629193416292837,-0.013259032159175175,0.05808511400630335,0.010418745815148584,0.01797701965884666
GDF6,-0.04957528873108517,0.007396999602882466,,0.012738944571428735,0.025527346292699375,,,,,,-0.020059790780129053,-0.047443052829206876,,-0.042503465664435885
HLA-E,-0.04542557118687583,-0.01847743147072708,-0.05182701662788848,0.018216341369729425,0.10493435795992097,-0.04364103750207925,-0.12801190600871928,0.011854688989912847,-0.006412760212475005,0.03721604224207416,-0.08702532812516116,-0.04726101784539676,0.09275582844250099,-0.07666769304656514
PTN,0.03478392189952998,-0.04481202852838208,-0.02660793299557286,-0.011558477820057533,0.10634142052284773,-0.01191162055153066,0.012278859270778583,0.08179397472596317,0.1266617122261063,0.06298703432110478,0.12025785209960961,0.026452920948051798,0.08248568445262279,0.011828376596412487
CD274,-0.03566011284771018,-0.018023178487668868,0.024670459357629945,0.018627671201763438,0.0683149629826118,0.027344728983578946,0.04956668321778679,-0.002455099748372077,0.015112685098493764,0.041423388265179925,-0.009880953788285992,0.0522660060947611,0.04350207946152672,0.05961439777262072
CD14,-0.01669978239546459,-0.05073701873202003,-0.04457521935312281,-0.03394451085581867,0.09548830831262244,-0.010691024691370652,-0.06554178915399707,0.011143004520763862,0.013997916147198248,-0.00838948414356163,0.007035138042222322,-0.0334330900675904,0.03713503785718181,-0.05353343586139942
SFTPD,,,-0.005558095287123758,0.07728229120244604,,-0.009739655066867524,,-0.015183507089820799,0.08530604337398871,0.00919377002887512,0.0789226189221387,0.043778381978605375,0.06661367535471449,0.018828365074477927
SLIT1,0.06717240081333992,-0.018618369933568513,-0.001986003391915717,-0.03470791232852724,0.0567459764531255,-0.010801019417754602,0.09712309448848316,0.03821195000592542,0.015551603388745637,0.13119900101882276,-0.003964906528776865,0.020147987485199664,0.017387305143029073,0.02580761195147265
LPA,,,,0.11714843307767855,,,,,,,,,,
CNTF,,-0.009505875768306563,-0.019553966504859698,,-0.029833699148001817,-0.011243783148761307,-0.035850183112337446,-0.019152304587997424,,,,,-0.02229561638033899,-0.0339258257744883
BST1,-0.007035358041021258,-0.004132967618015146,-0.017771644506604272,-0.022925123701126215,0.07751726207442672,0.046664595276851364,-0.04628614400170989,-0.0020435074664212232,0.011287971079993298,0.005659309903033634,0.003207570091889679,0.05019208579883998,0.054446142662096964,-0.060489001571946824
AGTRAP,-0.0042320747419486,-0.026188438719559913,-0.012833297981758284,-0.029004595839487328,0.09477735568608733,0.004573046760335232,-0.001685628564268719,-0.005625653325360383,0.06786813777429891,0.020639314340335637,-0.019302275587109168,0.010405990129661574,0.002678055916799305,0.003810405905314358
LAMC1,-0.0128166147359387,-0.006481430086587168,-0.011160050443842022,-0.0238606270113811,0.08036800988249942,0.002247599420446424,0.03683508652745552,0.03531029687295213,-0.07036279101444932,0.10584325115094202,-0.04364887350745934,-0.03920377141533525,0.10286219445523788,-0.049273206002502574
COL6A3,-0.0030399078906303426,0.02933165352685109,-0.007464203964289076,0.025538644072732406,0.015836201539692604,0.08762845666180834,-0.013618813663738048,0.012523080360329212,-0.019024518368340747,-0.05364621943194464,-0.010044543436776378,0.013259603289179389,0.0022417498634095113,0.016027689000397347
FN1,-0.014435674860818965,0.048079420423607314,0.016357509901263657,-0.015699876223297868,0.12596260430937578,0.008034127699895447,-0.10809622236688284,0.015469422187654007,-0.07628370374654757,0.10525540582553211,-0.08676802212422716,-0.04126605127086133,0.11143320805464588,-0.009449507757636331
MIF,-0.02019092544716588,0.044531220774191346,-0.028111108182231316,0.04058586800134411,-0.010107951580941773,0.055930080864148475,-0.06788743465434967,-0.0070700249185407975,-0.07405239614317122,0.026319606828940172,-0.0224525129212416,-0.02030895023384634,0.05115492318011767,-0.002979061901842525
JAG1,-0.06692010585315401,0.0006896763403062858,0.06433421145724315,-0.030475214352862594,0.057216363043337715,-0.035061327603236464,-0.09264375254428993,0.04497719508767769,-0.018575176916535513,0.10666897363545556,-0.02441435426238693,-0.0008851647013992735,0.10762793901321523,-0.00528302235416337
NID2,-0.004737850160055625,-0.03482429275378872,0.029064728014390827,-0.04070186922194925,0.06348476297389363,0.030826198220280012,-0.0455859149165312,0.006791503902810159,-0.04561489368425834,0.09681863734740273,0.0010726963760760088,0.1073045370281468,0.05891384086923165,-0.039861745872634864
EFNB1,-0.04100970924962752,0.06732092832066056,0.021822253630173743,-0.009332437998974668,0.06302241157485906,0.04561756342275982,-0.08202305314855053,0.04294896648362879,0.042450399331689405,0.03634393727233265,0.010203024593064151,0.011860951144651185,0.025361667156253088,0.04833105181810375
COL4A2,-0.03466398720909913,0.011967824153453314,0.07158860516406006,0.015909517863862844,0.106948646516755,-0.029882805340867114,-0.02651104367331737,0.037645680152212216,-0.08803486559730404,0.09318251958181895,-0.06048429725269048,0.02753935855397652,0.14568436739602675,0.011421847669334146
SPP1,-0.04864012665848231,0.08536237935301817,-0.02884320016838674,-0.03378344224381613,0.09433319448371796,-0.04839155296053193,-0.10927486745262893,0.006138654790223414,-0.061346951215441946,-0.10968818020016094,-0.054298016115156306,-0.12977800273903942,-0.01859311498695612,-0.10319062504740047
PODXL2,0.0096679817867347,-0.028058105438817146,0.03099987726705449,-0.004532998773643117,-0.02012246209829623,-0.03187368486986349,0.08654958338739122,0.04716250394512736,0.02264934697878979,0.013747531753740804,0.050327161586535274,0.09175884580507183,0.01930920989324906,0.06883927654376602
FGF9,-0.0238415850061477,0.09569042027608235,0.02364552306884222,0.055745187700368126,-0.05562343981881525,-0.010743733706567046,0.08163903795928065,-0.026159228585370623,,,0.07174966567567681,0.030850596792676137,,0.11706063358032805
ITIH2,,0.10208666557115202,0.04300831912646574,-0.022642313854624115,0.05458845973762735,,-0.027511935413494955,-0.026843919619927176,-0.060165264293232344,-0.040925732116157965,0.01777367797820945,0.08718868868973909,0.0193970335415454,0.057238293630353175
ADAM10,-0.024564929085423855,-0.02291940026940459,0.015591865084095118,0.08025181001457342,0.04395347953302093,0.06405342161605919,-0.013891855600748066,0.015788785551651703,0.017866108702452397,0.02694273826091995,0.01855307872160975,0.0047887233735776,0.0654277243024565,-0.025796358191850055
CFH,0.009409980409987053,-0.01620410383193532,-0.018970768296209813,-0.06665925744843783,0.08946897624447218,0.03345827908483977,-0.03161361368786968,0.00013097714583303887,-0.005171140324645388,0.12270215799303162,0.02490927050984053,0.05701352364338228,0.11793302691165444,0.035940201628132544
COL4A5,0.09896505725258821,0.013822682678795132,-0.03512852591888033,-0.04195350188854632,0.02673357874607392,0.04456315421387058,-0.07119804317292092,0.08966036165271013,0.03915060986873172,0.03353105353351042,0.0952163197750756,0.06650920149795762,-0.03129273006514948,0.03148499368894529
LTBP3,0.0029143216910571352,0.0596985333610518,0.009128743687581802,-0.005073700484053077,0.039940141584377045,-0.013595446440922242,0.034209363065272815,0.010080833642961555,-0.11568617955090897,-0.019589988082680056,-0.04203148796176886,-0.05647687313726572,0.0414718724083311,-0.013701124373706132
GNB3,0.0757563193794494,-0.02637418673248317,0.008025921930582658,-0.022480330195631847,0.10384068924399217,0.07872533670289014,-0.008563539285749336,-0.042309834460193395,-0.012003934293255754,-0.059492537978345236,0.020000928997089856,0.05348144506810134,0.0328859852481179,-0.019482718753163614
COL6A2,0.012752500031815675,0.02951851178251997,-0.012314921581017576,0.050465877833183286,0.11408011147196005,-0.00904345852839079,-0.0962026177669824,-0.04604701056206326,-0.05338462954460417,0.12324526010036987,-0.04882586446136337,-0.06748902958608215,0.06197964508117919,-0.05884002762534653
PLG,,,,,,,,0.006385097002028822,,,,,,
GDF9,0.08010160410373979,-0.034089775619775026,0.005740350907877582,-0.0011322000854838345,0.046852500773316055,0.0322724016690644,,-0.005986396653528269,0.013305843008562721,-0.03223324420771846,0.025499013178233606,0.05457084187779188,-0.03273186426570773,-0.022762542909100285
NCAM1,-0.004307111950931493,-0.012588462481744596,-0.029059206047370875,0.0037264630768031786,-0.0488284060186375,-0.00752132102644899,0.037960014501369134,0.025426402504588008,0.03892316635866203,-0.10459953653481716,0.07135392737313036,0.03953489354642737,-0.06047797994015857,0.07362877889316168
APOC2,0.019465398798084812,0.02290070690845441,-0.04673896528705524,-0.041728167740709705,0.056654967128462734,-0.04230182113008548,-0.12688064871216198,0.021548374806336285,0.039492135391949325,0.04497908784442141,0.042170930006983215,0.035980993538688465,0.011034781985466516,-0.019248688101993698
BST2,-0.04684399647121581,-0.03336669439678799,0.04445543724995555,0.00995050857099293,0.09413987076324579,0.04185215675338741,-0.07230915787556562,0.05940344239883602,0.05913409743760916,0.0992148776786717,0.006554498612198367,0.06780906818830373,0.09268325880624366,0.02369958653044757
COL5A1,0.0045457878200861074,-0.03131765307332095,-0.011831403877427484,0.026151452865698272,0.09573065800364826,-0.014552486833091365,-0.0250100809857417,0.013410186810264211,-0.010421995435054584,0.10682854861942447,-0.0984741058051013,-0.07539345018971319,0.03700439646947946,-0.04459219910455272
CALM3,-0.0254623721508968,-0.023378075677943727,-0.04347773997702464,0.014612187587076976,-0.03716466062483899,0.01864000116674295,0.1387695955592968,-0.045659827284946206,-0.031625096955579704,0.03524956280681116,0.08594256836866394,0.13629753491818253,0.06660504988501882,0.13565040712081466
THBS2,0.03299110127148448,0.026759134489544936,-0.02623893988579202,-0.04363456149888626,0.0443302928080279,-0.02460162772575894,-0.033460194238357985,0.012512618750354672,0.04648796853571607,0.0204713917456123,-0.006576972917698844,0.02538831800431082,-0.0075533849634079105,0.015354037367011861
SERPINE2,-0.045018085264986435,0.04176716108828895,-0.02469663958231487,-0.03718936177395389,-0.0035465240200073527,-0.017851816105387504,-0.053931993434604246,-0.054842216876825015,-0.005044622621437828,0.013249990431468382,-0.06121767135122833,-0.08581713224087291,-0.04306123837130322,-0.09900084153255509
EFNB2,0.0019823365573573937,-0.011556257105688647,0.003445683445325274,-0.014973268430118111,0.012702072568157155,0.031399941422752924,0.018956338187780464,-0.0010203899779747672,0.012175345408530606,0.05356358228824821,0.012175832822509657,-0.03781094799853319,0.05393233480040937,0.00519600518093241
PROK1,-0.03384728459804432,0.07804481054220745,-0.021447071564078258,-0.02056664741077694,,0.02779501230711781,,,,,-0.025933988150027308,0.06442104132087259,0.02372242365920876,-0.00792791213425136
MMP9,-0.039049767006199436,-0.04145650374193229,-0.03939588403449871,0.013237377939014583,0.09205537904860342,0.011063306042137002,0.0032527322739039086,-0.0005281519117114385,-0.019878003422850763,0.13338069512074396,-0.017409473104562933,0.009727732203456371,-0.013376472596585517,-0.012071519008173671
NPPA,0.04539499370393757,0.060934781694934805,0.0784678823903484,0.023291171480791246,0.04118187280350551,0.015640756581023228,-0.020721186337562345,-0.03201150161960968,-0.008761196487831396,0.010813757545047183,0.03249304366187644,0.12489510021734285,-0.0066778122937855835,0.03202280634338541
APOB,,,-0.014548020343770585,,0.046559160150188156,0.1166311440172062,,,,-0.026246099768818344,,,-0.024465637828302814,
C4B,,0.01867846146767436,,,,-0.014771261590042783,,-0.02861583342087212,,,,,-0.02476124166479856,0.011987687708506724
NTNG2,0.043627739526251666,-0.03044720625211902,-0.03277803496458396,-0.03381506903756304,-0.028624337343608513,0.0019114346730160383,0.0003443730969737493,0.06062334131583099,0.05949475560761463,0.10581772138037691,-0.023703977684977586,0.026590499954305305,-0.02858517299252816,0.09123073658483476
LAMA1,-0.028051309307368388,0.013278427325351186,-0.020757754689083387,-0.04754980266452827,0.10247524692207187,-0.01644972321656333,0.022277770692405205,-0.031902010591077494,0.030318198413834624,0.09872727426909404,0.008794803458399928,0.08546741591042606,0.008111318849692625,-0.06097034873696524
UCN,0.01037749766029345,0.026123721543570844,-0.04754551827085679,0.030222943419392547,-0.03832158821265853,0.021390553346540785,-0.03399374135445813,0.004997084364157659,0.03873630749363905,0.0070867413707007805,0.043210421099093066,0.07912408386131783,0.024479861706251764,0.044962143547994576
ARTN,0.12399713640163895,0.09129942771970756,0.1536342133214423,-0.02334363541334456,0.08976170586502054,0.011055729379276536,0.05211265850206676,-0.019152305919967368,-0.046962968371472465,-0.02966910565398443,-0.030952835807111962,0.03254489247542335,0.03283360651974675,-0.02232320783174229
PDGFD,-0.039835679801133395,0.029290155981238946,0.010496934127434998,0.03494138062302465,0.006968929314387567,-0.05051989818182223,-0.025253470562701913,0.01601514432434382,0.10368730080995649,0.042605367158505554,0.042892910809458694,0.06234415714767702,0.09692378787671191,-0.009757711807164358
EDN1,-0.058760355244078626,0.037186389454617885,-0.03329517572880054,0.02463520884411365,0.032802195868118875,-0.038017574669863254,-0.03778702584309375,0.0006549867090471232,-0.05196375921351062,0.10141728961790196,0.05519575232981366,0.08202777679508172,0.07521395486614926,0.04173148337928386
ARPC5,0.04698202070038952,0.047644232739465796,0.03657252559158819,0.00500569056644307,-0.004033901000699984,-0.01710703269800504,-0.08489761352321444,0.03192950160611209,0.07249825459951066,0.097642719730278,-0.013450035526644024,-0.025811230911204006,0.023653724067015786,0.06527784346403419
GSTO1,-0.032974326293930246,0.027324223147351938,-0.02173769538309222,0.01640387091365847,-0.06155878113110857,0.0675502513220741,-0.10260942552797596,-0.02263374547751357,0.03755540401442107,0.026673442856961785,-0.02626640498737608,-0.03239727335229807,-0.0166706679124578,-0.0636354510194097
PROK2,,,,,,,,,,,-0.022534608112150988,0.032149882528232525,,
SYK,-0.06010632563971341,-0.018425641936603357,-0.03774939549469613,0.0026017001239651417,0.017476030732876457,-0.05597244438673057,-0.0668638354802809,0.04846856323083224,0.1373614098377554,0.040630386122718,-0.04920601967440757,0.025972665223119036,-0.00989792278506511,0.0070025224598856345
ST6GAL1,-0.057151663114832725,0.019986282840523027,-0.036393267368585606,-0.036020598929035766,0.04560804619786489,0.013335990904656526,0.032920922222969204,-0.04920215989483216,0.030253238207565224,0.003895037487729042,0.1090943807985944,0.09996653541997866,-0.060610801481821325,0.033868827712903185
WNT3,0.060075529271445466,0.054630774060527354,-0.0029151834806486563,-0.01338902034315257,0.012370183605876828,0.06425788554398305,0.06358608809068612,0.016797352130164905,0.019970884915144753,0.05397886772371669,-0.04215278930884127,0.07981682314109233,0.027002632707374002,-0.038908786686614086
HSP90B1,0.009406283437441983,-0.02899814823008289,0.023905811699440126,0.0077351276006193915,0.006893166187331717,0.023112191822799652,-0.03801189690800925,-0.03071282186357166,-0.008143455451653804,0.00022310951415404555,-0.1121447126072418,-0.13680241285904518,0.025827761089767656,-0.08913621271244623
ZP3,0.054429466161498546,-0.008247194474444195,-0.024096482899788843,0.007962247953692582,-0.021089784035867313,0.026234633175100393,-0.024001508315530697,0.07614103890192046,-0.0018036983706056673,0.07379355672061108,0.02099207126381484,-0.018256327815074434,0.03250556739875689,0.030251564183009377
ANGPT4,,,,,,,,,,,,,0.01915458188853732,
NRG2,-0.027254985232064037,0.01769327933650649,-0.016791456944316507,0.009391964529886217,0.029868277456154082,0.037391709590649566,0.060491418442917506,0.03896497846161424,0.0523408954112145,0.12064735777474636,0.07248489298496072,-0.05537463115407208,0.035628336895659134,0.051683857751999907
MELTF,0.004040231292305718,0.03292799715935282,0.01220618397700737,-0.015938779032476705,0.0450085072173425,0.019953014720147037,-0.033884896591749744,-0.03129297228836106,0.062155859743365245,0.08431197571096008,-0.026644612418781653,0.056182469834737334,-0.022832813024073712,0.008978343320844977
NLGN1,0.08462080567607581,0.0022106323074295607,-0.04573084995425696,0.0630558942473379,0.037396092393534794,-0.02389635257701898,0.09100636660191677,0.018875464133634615,-0.039109530543960165,0.06361389873303823,0.05765118229822472,0.06475414871138266,0.04617303409638409,0.0524670056117543
SLIT3,-0.04481544619552692,0.03270290036946213,-0.004974629671494616,-0.019933508937409,-0.04172481770541959,0.0028669721002114704,-0.025428018759256942,-0.03718995179920932,0.007198508017767302,0.01843016571904365,-0.0048940612311783906,0.07741560946056532,-0.031330406949856976,0.043074155341898554
CCL8,-0.02070639885857444,0.0517444514551953,-0.024390426224443536,-0.02456158000289528,-0.01694685793560914,-0.03230790197621696,-0.015838251815045848,-0.017870441823918056,-0.049952762333851604,-0.024551879191082936,-0.009664811874063926,0.00556984834269814,,0.00030189101772351394
S100A4,0.009019030002695314,-0.046834267555481576,0.052841444671116386,-0.01814986882086302,0.08568935065213816,-0.05287255449175501,-0.08090525346534394,-0.018805280295349436,0.12014948029543329,0.06477896365349783,-0.06699628725886801,-0.024568103628462942,0.08981496256227574,-0.004312339738620196
TNFSF13B,-0.012826796228650808,-0.023179078802959326,0.015023094221958314,0.03749377363790653,0.07087231105677858,-2.144517247193722e-05,-0.059702576398217154,-0.00991941194375117,0.04827648221030826,0.021656526640610428,0.02091834114893396,0.04088506800918317,0.03000550943702938,-0.028328013726214688
HSPG2,0.008393947893327845,-0.05011674906684379,-0.010426232658277015,-0.015091673395126164,0.11176215559035663,-0.03030618296336951,-0.037658412224292524,-0.02010786305251125,-0.05143319419117746,0.08998947650167603,-0.0870135821131837,0.041809815861143705,0.0954951341369878,0.007264634491096494
FAM3C,0.06638725296380134,0.04521480986676625,0.059516275694655264,0.03219036321845107,0.022401778898079684,-0.010617730902434794,0.049715821305018594,0.021861540286713027,-0.009127359363982073,0.0911590074292218,0.011755929843534603,0.03600868869820959,0.01634658828291293,-0.034011841410020366
FLT3LG,0.040954740809727254,0.016824203946584515,-0.010746544802666085,0.020987445572092686,0.027163638148710322,0.08526981111204407,-0.03462074681673712,-0.004508590319555734,-0.030185505540702984,0.025685536109196636,0.056420154890875665,0.05414849424285463,0.05910077402631518,0.026087498153142315
A2M,0.05880764156339603,-0.06300115118920468,0.058204991802465675,-0.021430228185016966,0.11974222784229398,0.03130433198361693,-0.06888378085086688,-0.03815242716860436,-0.10425504187488784,0.06901391612670622,-0.03816094902556958,-0.017189475113921947,0.06806888728231429,0.02261527235371406
VCL,-0.0255056245829999,0.03972462621797088,-0.011406657159209199,0.04586560692953342,0.04268604503535424,0.03038689118773806,0.013086152870690319,0.018629760040944392,0.03269713230937264,0.05728198630669722,-0.056642305972299405,-0.024528554875382233,0.04905674566423081,-0.08524413512847505
FGF2,0.000605231564984589,-0.02389958533732229,-0.008842737124585024,0.00631642749285615,-0.0038401820734814546,0.003920122531711274,-0.07847427726065621,-0.030312827256452415,-0.052667706131576106,0.06781137603319808,-0.034428211258607865,-0.00681536509757866,-0.03321488975678009,-0.04769376536320491
AGRP,,0.011315791635869153,-0.019553969788682155,-0.01487789088616382,,-0.013328943052241422,-0.02012694438108101,,0.07861201011269646,0.04364636232256912,-0.026719576523564163,-0.031459677724334896,,0.06435942397630376
CNTN3,,0.0027772405913378856,0.06868824723375345,0.07525024553956,-0.025684277418283,0.037567372860891395,0.08348409143168217,-0.04095497469686073,0.07353874595914962,,0.055510679982187075,0.10251739641874638,0.023295729413920403,0.09452891790224692
RNASE2,-0.025255002821759718,0.010614513731509252,0.024938524435868952,-0.013985053556440079,0.08140570931443608,-0.014662113148801031,-0.02062841654967762,0.03219962705931897,0.06142419503030079,0.055659367697922055,0.041923489800088864,0.02337757412863564,-0.011509599276573128,0.0003173285943064808
ADM2,,0.04431633108853354,,,,,,,-0.031398448651876944,,,,,0.056568402658596834
GAL,0.004836644068721804,0.09506336287213657,-0.06812386541674498,-0.002670561757508931,-0.013096410333639804,0.007813431589335602,0.07701020052594655,-0.025284226465974998,-0.03793861699581678,0.08240208649674705,0.016700980864742664,-0.06704800451067543,,-0.0036027237266546604
CXCL6,,,0.07296412082459662,,,,-0.024759510469255185,,,,0.010136779895424853,-0.06476681026875028,,0.0019278269786230117
PDGFC,0.0016941509565427818,-0.01874176700457563,0.025231740520688793,0.060393058678278294,0.07325141635660988,0.03055508745065183,-0.024667347438126826,0.0299681347210645,0.0455221917791278,0.06102784672203237,0.05640970085549869,0.029709745136222574,-0.010220507268104062,0.0035575915178247823
