,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
WNT6,,0.17079246520922495,-0.02683706115655726,0.099788819302892,-0.017874386034750504,-0.02060267174751292,0.056685385669776704,0.04432557788599143,-0.035298122385161,,,0.0532646623132924,0.004294451457017421,,-0.029280744855253504,0.022985582399330653,,0.10890540283724867,0.01672350530238606
NRG4,,0.04959273022096509,-0.015319624529996823,,-0.0217780457517322,0.013711782622876307,-0.023387853689836532,0.01642730047027293,0.007750955436686342,-0.05103955263428242,0.06154221037941277,,0.03632637990771903,-0.014588412970115457,,,0.027357900081915368,-0.024909502210255088,-0.023750889346359074
PMCH,,,0.11855165301876149,,-0.043793801227134554,,,,-0.023216132435165914,,,,,,,-0.006161493214450063,,0.06033432233766205,0.05724379754274951
COL9A1,0.01341653221543826,-0.003635654722221723,0.053306310977665736,-0.04196338665112631,-0.006144973084776206,-0.05214295897349325,-0.011434139961218484,0.016710280607615608,-0.028793386612058172,-0.013062209777552413,-0.01945397016908114,,-0.027132378300538197,-0.019138696950734002,0.12194099939543117,0.0596088322944016,-0.007162823268974506,0.08413288025354908,0.08014681916034874
GDF11,0.06747189756761025,-0.015444361496154935,0.0639021384632083,0.0024238992670592954,0.05899117387753775,-0.01323131807828912,-0.015089448948410042,0.03880909868809209,-0.011191362610302751,0.012611110823026779,-0.025908959282467267,0.0069256877118905975,0.02724740422072699,0.02071042745147625,0.0075874434606979565,-0.027118839190366353,-0.00457667011605641,0.04651870590625196,0.012850867591533085
RAET1E,,,,,,,,,,,,,,,,,,0.11269460815621264,
IL24,,,,,,,,,,,,-0.02152742626910384,,,,-0.01566365991612694,,,-0.026552704175322843
SORBS1,-0.014582805372961952,0.08279933956409964,0.013050214745104732,-0.010332610773126446,-0.014535443985019726,-0.014716080855467314,0.022211596897011267,-0.010920346374092471,0.03895800324970897,0.03745612222164427,0.010307780000358834,0.022792803229673628,0.034698163119773404,0.06835887988577607,0.13219970777999793,0.028860245676814132,0.021884789974489244,-0.04460232822328947,0.0033822388293773095
DLL1,-0.0069381040862146375,0.03642650331912862,0.02215478380356978,0.02519267371419459,0.0847121527580793,-0.05478603683416671,-0.04012048432718399,0.06755598745073935,-0.01855040821078202,-0.01934978837696337,-0.048432571341088415,0.016828431111768717,0.020299158657697138,-0.034809353856736905,0.14281074939106292,0.03628148854692548,-0.026743767627466393,0.02746293880958643,0.018751880626865423
TLN1,-0.027500744995442805,-0.04069465060099855,0.047427924923386884,0.026886478199883764,-0.027774704581643835,-0.08259468475574375,0.012920154355854916,0.06585395713013106,-0.025608802175553728,0.005021386993561853,-0.06959565796003196,0.04249785845012622,0.002270545024866017,-0.013592231581099836,0.03023715045044815,-0.03804466393807753,-0.0022500975534447657,0.06963762509557046,0.023056537184732818
COL2A1,-0.020997379083844945,-0.0009985644447394611,0.04740078412226826,,,-0.01335456969372298,-0.0206977145249175,-0.033077250935627064,,,,,0.02480454740286515,,,0.08165620063986928,,-0.012919472711339907,-0.021398276484335198
SHH,,,,,-0.026986890308515966,-0.03385473771834869,0.01138854554357722,0.021040185628521904,-0.040272001129713624,-0.026330810249536197,,,-0.005159552474024291,,,0.07208162059343047,0.08065510733557107,-0.012648083107509176,-0.00800514358703356
PON2,0.06716117254741719,0.0647628160813107,0.07957589987760683,0.044203830091723045,0.0441812159622083,-0.0009736138440433581,-0.011574287621186084,0.040509972888160425,0.006697825165273264,-0.06696073043432138,0.04142417917967635,0.09750807215155081,0.04668734476071201,0.0995887424378703,0.07924363173666132,0.08341135570661723,0.034446631439881074,-0.03499640979871941,0.07066549364388969
ICAM5,,-0.0563692077816048,-0.006235884222139657,0.08754426202733369,-0.012760080632220635,0.09022528879357959,0.06114815853423722,-0.004691728603211712,-0.020288327207971267,0.009508969552222015,-0.004564837726099609,-0.02037835401111949,-0.007313973441007614,,,0.04460923949043244,,-0.029132403205447674,-0.011809197529259635
HPX,-0.023850547247680202,0.023327521283780996,-0.033329473358806226,,-0.008445063006522785,0.019861126333903287,-0.019104839474694296,0.05048336251923033,0.005982367493707481,-0.009945804007428784,,-0.01194681175592307,0.06581095833773805,-0.005329659290897776,-0.006564154664684261,0.017404611642829537,0.06183960430031266,0.01214475226480906,0.056698083805976435
SFRP2,,-0.031494959801932974,0.040052928395568434,,0.049911531974595816,,0.020293873294729925,0.019992554775587073,0.09444023137980972,0.025507085638717945,-0.0719163844383742,-0.003479951766435286,0.019822952142128394,,-0.010030099034133178,0.0136890739010411,9.351076976429344e-05,0.05117046731003639,0.0685331573618669
CFC1,,,,,,,-0.021023876885274486,,0.04930285342465095,,0.05789466882650011,,,,,,,,0.028909546747894962
CD70,,,0.054329189264198954,,-0.035379502382271465,,,,-0.03723469787149031,,,0.06588297354119618,,-0.0588436180519038,,0.017015860084989537,,0.05112028391007608,-0.041723593003594156
HP,-0.04166347338875468,-0.004843939222200364,0.0012450759808253682,,-0.033200458532526136,-0.042525110184793116,,0.03089612137914884,0.007091643727842074,-0.009231996865585663,-0.033027970473710956,,-0.014363480298653671,-0.030316130792021175,-0.0011842127225733677,0.027441527592961805,-0.032390743692884215,0.07718584593963426,-0.058345757927510344
CXCL2,-0.032877841341106016,-0.024319853622502913,-0.023831837115805145,0.0199573660414203,-0.06568940814800854,-0.02339690924096876,-0.016353096114996527,0.006534182186416405,-0.016912964874153256,-0.03187081045688548,-0.052510390835761415,0.09222366777006963,0.0005162813535447124,0.019625208883249874,,0.06548578370599425,0.08747791633908525,0.011982750081584304,0.037861400100692645
NPPB,,,-0.021458244327011985,,-0.03544962428461277,,,,-0.017478871756601812,,,,-0.0021343963102806586,,,0.08880255651513327,,0.09502805441354054,
CCK,0.07036631479414758,0.04015467377473558,-0.059578092243649704,0.055993211351406176,0.024056865799122733,0.19031943786062375,0.005448941482958152,-0.051668810850961325,0.04478988639825736,0.02724997222381729,0.05546938213017589,,-0.03393357594017901,,-0.038321242480363615,-0.04368702579714531,-0.050031541417364184,0.1260973659637583,-0.0779464471190897
SEMA6A,0.036400948965383206,0.012609577167316387,-0.043540749187700095,0.007902072135315673,0.04330412609219593,0.08684286845608953,-0.01343094012006956,0.03406370112290511,0.01830204766020661,-0.015305052325242789,-0.07843938746200503,0.056867317768555366,-0.0023229655422518495,-0.048364451400523714,0.12348671176808212,-0.021560936282710032,-0.027991339497033314,-0.034184059174577446,0.01548541119261385
IRAK4,0.034553930117310144,-0.03357294661402602,-0.008200300464151792,0.05370911280982422,-0.014109768673372452,0.016345881644238842,0.03489942467743466,0.03849963195124272,-0.009247731693337485,0.017610036348396783,-0.06548368039963581,0.04496585428490913,0.021096208283857394,0.05553221304809649,0.08466910642522632,0.03392865041521816,0.07830743655799628,0.08419152253319788,0.10636219751283044
GSTP1,0.05864916534799072,0.04655104013911321,-0.015073468405193401,0.017849987120784238,0.06512852995928628,-0.05080762517458619,-0.030798571322855333,0.04578373800204017,0.055030504049940525,-0.012386799432657535,-0.05787017219611605,-0.023244378151352114,0.04271430597267828,0.00726774227094319,-0.025052053146628794,0.09042728346326519,-0.03202590839611371,-0.0010380029006736963,0.06681155550886497
VCAM1,-0.11567911235096658,-0.0031016055498901073,0.05251255935774554,0.016694120682688756,-0.020012707706595502,-0.08731878193474744,0.007665204528696764,0.08937038415063617,0.001847925855400948,-0.0412250724713016,-0.08000992096538566,-0.014960368458341039,-0.038076329083157764,0.0015207674904422395,0.07589227991027427,0.03047468025552885,0.05653838855773718,0.03848920306787098,-0.04393270440970115
NXPH3,-0.01604128825237124,-0.017398558296740863,0.14293503089993204,-0.014363670500104658,0.025453481759125044,0.0017459613676997306,0.009535662307220695,0.09880225951369771,0.04753766016845273,-0.015607232551932877,-0.0187498101951225,0.05789682984421998,-0.08798015688425811,0.024224330352519523,0.15412811375604069,-0.013906126584544253,0.08511418571303275,-0.003298265088960212,0.059011269830551806
MTMR4,-0.07542181969508958,-0.009745405441359961,0.031621497553915266,0.027147066152039954,-0.03481305587448131,-0.0028748086419770015,0.007504339929014612,0.005679259913366668,-0.010201208147937074,-0.018392671838888167,0.023718241041404225,0.06631897947666758,0.02346948647945026,-0.042686168684689864,0.021243398241932967,0.0314766190047647,0.044694104583339354,0.034010383581540855,-0.004783953346014641
LAMC2,,-0.021582310362383356,-0.016842478054774717,,-0.032170550258604075,,-0.01145938500323317,,0.0034936703213763604,,,-0.03126956672110339,,-0.05421927330736626,,0.01865773902052592,0.059067937292203075,0.09278529856704107,-0.0228712230380044
IL10,-0.02322039013525688,-0.03424108800647501,-0.016407873396835405,-0.020092281971837406,-1.3173717812142632e-05,-0.004635793201369532,,0.030598228201859264,-0.021993356720068104,,-0.0725684127307739,0.05912256930769885,-0.02449757484414889,-0.030846582687396745,0.07566461304231376,0.003311015171268609,-0.032857652365212354,0.11047513909245489,0.035827493081464976
SEMA4D,-0.06276780376792276,0.020776664398214965,-0.005627289887404343,-0.0011038515328538505,0.045135110616947645,-0.01379375995566191,0.0046963232137838965,-0.010420577306208208,0.005763978219875396,0.011458280391434865,0.04705507053687542,0.0917410575941415,-0.06618119838626192,0.04637562523110837,-0.08238713847247894,0.008926925752246124,0.028570352609273285,0.10442502202688554,-0.02741028171156317
TRH,0.07282539144029042,0.033667763760026184,0.006044708338961118,,-0.044490222191561436,-0.01314190907433947,-0.003012153303657341,0.022129731754197118,0.004205251251989677,,-0.01509822894278383,,0.07661490689615044,,,0.035237379593356544,0.010971628529821097,0.061548630255908565,-0.024596073825318913
SEMA6D,0.030427659794550324,0.044401869063759,0.03832634203546346,-0.01711233916689871,0.07221527201332996,0.09373270084871035,0.015168728042565879,0.03170603802781307,-0.019742354823749402,-0.004982732069477585,-0.007180119609401311,0.1428673357557607,0.04809803495244684,0.01736598721284983,0.006007056800272808,0.026904371091554927,-0.013023080432641419,-0.0341125620361172,0.042380638916417676
CEL,,,,,,-0.011130637715823786,,,,,,,,0.009868754890679357,0.0248021664649989,-0.025573001865387048,0.03016948714802943,-0.008946135948877207,-0.02443478150781764
PDCD1LG2,-0.011347564416184279,0.06797130524690713,0.00020607573653115053,-0.037850935711555796,0.016358054243309692,-0.015882205948591365,0.10608837178603014,0.01753373969762665,0.024863925304263894,0.0018397080187922568,-0.04517805530324093,0.04945250430493598,-0.03347013265603849,-0.085924985023361,-0.019642567718688338,-0.019418156288890397,0.017448755676996153,-0.0006160522572218654,-0.041718698608544075
SPINT1,-0.0005378280708361477,-0.03341599903084794,-0.02468806599882195,-0.004974811299589258,-0.01131190385837077,-0.01379246598566487,-0.0077939056715593084,-0.00850390210293807,-0.008383167533676971,0.04492180103567936,-0.030647260724371225,-0.019655571492395194,0.004923556249694317,0.017112860956649253,0.04757107622405853,0.061702383003032775,-0.03505029203553173,0.09635002765034473,-0.028156348991390585
CTHRC1,0.04495259681151909,0.001150374643403137,0.0865752351132366,0.03763473935301467,0.004020946073536441,0.0035397974892690982,-0.009859965896468018,0.030103841050231856,-0.029455080122251686,-0.021726734352529357,-0.026761639828141195,0.0016690030654123935,0.008892999523606431,0.0468114223848823,0.0005426567446946836,0.09725438625391777,0.11341124005200573,0.11252409662382604,0.04732814447210474
PODXL,0.014949680755778414,-0.003797235234861665,0.0983547117774743,-0.017327539976713893,0.008434156724368981,-0.07604672336752193,0.0029125311997540053,0.08064934720049147,-0.028923142184693485,0.03334614351829943,0.02261349891437628,0.16440610015963708,0.010729954767251415,0.11650217187223308,0.05816860108072643,0.01371539857314566,0.14971122217082564,0.062310763723278116,0.0863567738573
JAM3,-0.03967970696469907,0.03619530985063273,-0.005200541791600688,0.029363365057521018,0.04730318240052343,0.05308997852247644,0.030534849890264917,0.01454562752289863,-0.0077423838723912,0.020534462618410586,-0.042206580516572306,0.05959692175970696,0.058076032051990564,0.10320334460247155,-0.0566275962517393,0.013364488102513464,-0.009689763497102186,0.0048793420745081514,0.10643672123692893
TGFB2,0.013189401077327282,0.025171398671902483,-0.013019282400693487,-0.03950369635388694,-0.05466541353191019,0.05064226601757134,-0.07617855666143997,0.060554960396674996,0.00966166857703632,0.0012298681094177972,0.07387163128746352,-0.0032300389473834245,-0.031102129707574477,-0.019373064183600058,-0.034597537450705096,0.013356902009544414,0.01682888000400595,-0.04450543631212997,0.013113879506950928
COL18A1,0.02390154124675714,0.02098270917678924,0.09617026201835685,0.002709635210189522,0.057284218037598,0.04392601018260546,0.03283980925525818,0.057383777699015884,-0.015038895249847282,-0.018157031366345725,-0.05334736819328124,0.12154232704972322,0.004953832552469777,0.016176117676676892,0.13761177557133739,0.032052465841723235,0.05651789868403977,0.10472636743011025,0.04270387002085131
NODAL,-0.002826070653341735,,0.05611617860744336,-0.005848699704770065,-0.04192497934556518,-0.03165222004122595,0.023094104186405298,0.1416587271673276,,,,,0.08645907542363608,0.05175946000435978,0.09528048063721178,0.0018725440037929226,0.06340678070968751,0.02889484648980216,-0.04764445314748779
INHBB,-0.0492233443204096,-0.039597286178656065,-0.03215882777478486,0.03748262156572641,0.011582612000560898,0.0691751185992465,-0.008776598277005117,0.012356644343607942,-0.0041324783973133855,0.00893539473790175,-0.03197459939085798,0.14976994984663372,0.04834338937802302,0.016768228304579875,0.05244715688195985,0.03143889278396985,0.13455173103552276,-0.037333377525024206,0.0921857560509148
LCN1,,,0.0029065769738429613,,,,,-0.015732603262988507,,,,,,,,0.13642803031107784,,-0.02862028036434004,-0.016042211635057795
ARF4,0.0243343300497257,-0.0006538142925083696,0.03705813857732002,0.009266012246907969,-0.0027736662168749457,-0.034359400537035935,-0.0046358112280627094,0.003976209922139458,0.043167112089862084,-0.026128460821670307,0.05415328750336278,0.0956903878733352,0.04234346322478412,0.005010101773662006,0.06879735996779719,0.036536554908301676,0.1310231822342297,-0.015027399525323532,0.03730995638670163
CXCL14,0.018635968657317935,0.02244531799394056,-0.022513070194318086,-0.015077166976110746,-0.024694048868556882,0.1263550615520816,0.031474583412321296,-0.02134520767510511,-0.054033437896274406,-0.038478785964192026,0.0036752324742143692,0.012084031240087304,0.002677146182885594,-0.05650235643439069,-0.025872713709738187,-0.040816547761018875,0.030365954664398755,0.0151181112282481,-0.07115106493566493
LIF,-0.027724883142323367,0.011291747609716705,0.031859853737491936,0.12052895788618517,0.011580177689516644,0.0001420278165134243,0.04193130062401724,0.09151614680968621,-0.04910552203523778,-0.01647675952482849,-0.027570472218766857,0.07948648449104653,-0.02267275742242411,-0.03245990614126098,0.16349190070009392,-0.0409915418106371,0.09075047331255419,-0.016552695812340583,0.05074302291950557
IL17B,,0.06887954471990053,,,,,,0.025846676857416446,,,,0.012129082313375972,,0.14356438282778972,,0.027686618474112697,,0.013258723801238733,-0.018137925704926703
MMP1,,,0.09564780699498608,,,-0.013141906207469915,,,,,,-0.0636776405765619,,,,-0.030116891250776965,,0.17085731021191344,-0.040591287137586314
MATN1,,-0.020325202926180758,-0.022113687318446193,,,,0.04397033918439696,0.05901080924662987,-0.017698392679773495,,,-0.021527429372030837,-0.022282847890416006,-0.056572431987151076,,0.0570293407530081,-0.019639203207152376,-0.03442098815123975,0.013357247548677013
