,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PON2,0.057310807179874516,0.10521842939349833,-0.013214934296616743,0.032395292633427095,-0.004375204113483257,-0.01537970245387846,-0.009604732486228774,-0.014230476192797827,0.032999676984154756,0.0045247622255884835,0.03555688019485523,-0.061487920903243495,0.03214031076687813,0.026588506650903215,0.10420535846365411,0.0018676058628759042,0.04252228039507002
ICAM5,-0.009362257238178804,-0.0239063939554174,-0.0001836200219575072,-0.0333728261503247,0.013881247358675363,-0.03097066479712708,-0.006398151087785568,0.03956741285619693,0.016454462143614422,-0.017798489428130462,-0.03029704404714668,,,0.04160245537037808,-0.004441242746977788,-0.020049802570233723,0.024722210794862573
HPX,-0.01600832059274097,0.0249853407634127,,0.004076894241784074,0.033245512511762346,-0.010698081102371474,-0.024507761810761943,0.06569404625072935,-0.02247006149074003,0.010094275265779109,0.02123970207215994,-0.05258242968529434,-0.036760674173835814,0.03663747730782527,0.05972967916274894,0.05173514215039111,0.0627564744096815
SFRP2,-0.02334290095856892,-0.0064150266980305725,,,0.028042720879998297,,0.0408359991251469,-0.006266835401880735,-0.023426375327166717,0.1074699172456227,-0.030433533499599322,,-0.016393206349500627,0.030014093828242147,-0.03413895337501414,-0.039421665451583605,-0.012923138127416819
CFC1,,,,,,,0.04880617275149701,0.006801023229702597,,,,,,,,,
CD70,,0.044359711644872866,,,0.03371744847743339,,,0.09412508067348888,,-0.02757421785979653,,-0.0438672703648159,,0.043015369801758456,0.0072551214227185735,-0.010307847344192551,0.02504127674581565
HP,0.042236049780549956,0.0023436273413856056,,-0.021663204844752912,-0.002054300974405234,0.006765775099741494,,0.003814686323395991,0.044526707545733214,,0.052297832696635675,0.07153847932582286,0.10429242976663497,-0.015287804637994225,-0.02914296820994211,-0.05034404776624213,0.00964787331133789
CXCL2,0.04414445506005431,0.007855672397438009,0.006250933374136894,0.019159820143171347,0.009502470600356545,-0.016539785100530256,0.11211910241909027,0.02436885383742092,0.025263190700171873,0.05030740785141135,-0.008862183386521508,0.008398916519381171,,0.025265539125912277,-0.02127464652335562,-0.026950265827159304,0.04835809517129015
NPPB,,0.006422391025304527,,-0.01363733554464263,-0.0172516843171162,,,-0.002638603110363492,,,-0.019963801632784422,,,0.028842212207658275,0.06620715902692115,-0.009754755723522109,-0.016608288151746274
CCK,-0.02896280339232799,0.06773254284012133,-0.03885016572139916,-0.010946518136606223,0.03729801894291173,0.015449903735916912,-0.17766883455731833,0.029508400993373745,0.006383602340402965,,-0.051784642482854415,,0.023000206161413704,0.0643776601067545,-0.026338278818948867,0.0037345284386013956,-0.021545433230005448
SEMA6A,0.03130552336641389,0.06997228958576258,-0.014024741509845099,0.002386921836362844,0.02564392146136021,-0.015179210393034848,0.13192174557101527,-0.006745759922659519,0.007633637823285841,0.06327829673308061,0.028323127494482736,0.07284010715677568,0.00672338923037062,-0.02257944818752944,0.020212374045631247,0.0507664749816096,0.040421284065349665
IRAK4,-0.011855651407609342,-0.009773869974324655,0.044671311406546906,0.02329767700783382,-0.009626401082298898,-0.03404643786395688,0.16398638110595032,-0.07542845056393424,-0.04491840456363693,-0.043322649340595175,0.0016086598717313762,0.04271791872579358,0.05140086862748092,-0.038487647270104924,0.02825021773022669,0.04135912148888012,0.05131851440222082
GSTP1,0.04125722577668262,0.08819440566173853,0.04222753266008947,0.053165043269218414,0.04678564627103843,0.01797076425639015,0.13179824053193281,-0.05487202249484929,-0.022049903126096122,0.049175951830972175,0.017459396246180883,0.026605352107329193,-0.04969711826882293,0.05661273329320012,0.07920920588580597,0.08709783785021293,0.09946057936590985
VCAM1,0.08003635024824485,0.10601205454319503,0.042537923803594856,0.09348956959340914,0.031087539944633195,-0.048185978258181564,0.10673589424325612,0.043153249001526055,0.0672153139513546,-0.027120229503483414,0.02999500028368074,-0.01652377309196018,0.06581737345635366,-0.015751819868176344,0.020584746857637122,0.014630345069396759,0.0064283609810906325
NXPH3,0.03272245697870918,0.049451504861431336,0.017023952737549534,0.04571763463891109,0.035172047575582434,-0.013982930650766168,0.14119765783813404,-0.0076859500872334735,0.005581121591777368,0.132280224023818,0.0936840033772001,-0.06965831530653835,0.12696406980629496,0.09597264229980426,0.029668867311256397,-0.01238600878995573,0.08943974086660435
MTMR4,-0.006385003508080275,-0.014729058151634616,0.0801034815057708,0.008008025550167257,0.055503252766192224,0.01848613521623571,0.06623640787683188,-0.0042635176540084,-0.001856427884660438,-0.008214739446385896,0.03609144850227772,-0.07418153843670756,0.023998428813287596,-0.01831067185549315,0.0038328710199638572,0.011957096476098987,0.01608727165377395
LAMC2,0.004178473566027555,-0.030104415167602646,,,0.034262735811737575,,0.07735938533584603,0.0010108104450802296,,-0.027310893333391685,,-0.01466237767712916,,0.00411180790581347,0.0015857479411317211,-0.04216757652444318,-0.005879841106107685
IL10,0.008246137137934643,-0.012403013950066575,0.0009069635506070628,-0.0325807771422704,0.010508177327506493,-0.03620088595506555,,-0.008841171692016115,,0.06244533026473513,0.19221724815987518,0.15834374149435268,0.041179199187093105,-0.04202016733580435,0.004091116119202352,-0.04571597651623882,0.06468118319935619
SEMA4D,0.0009564974802365191,-0.009385629728530931,0.0635780432042274,0.04725704465871742,0.019710581667769476,0.01540270513775791,-0.0231889568012272,-0.003280948476562036,0.0375575167317732,0.10634711083638944,-0.033644110082487085,0.024444684788590288,-0.04790472030308779,0.06515520822729993,0.0863377317421975,0.06870956923384496,0.08024593989716189
TRH,0.016638551923993005,0.0474231733419055,,0.05955724686229446,0.047248357473488205,-0.011492287929250462,0.10271698459080929,-0.03055813893237449,,,0.008030979160017845,,,0.03549791405505342,0.05955756972641692,0.02410781277024626,0.07242060725761178
SEMA6D,0.018715351514537466,0.035493563592693254,-0.001578500205464288,0.011079762000828806,0.040263805057897804,0.01986670680253119,0.15966648723584623,-0.02272163049455605,0.006788766530765529,0.08225248997487129,0.03647551013726172,-0.050141045903043385,0.0328704519518504,-0.020496421249870278,-0.0006404299329151374,0.09341042622029896,0.06372714673868975
CEL,,,,-0.026461300909808503,,-0.02267308697128171,,,,,,-0.04387396659859739,0.038694348433052264,0.01687803314955697,0.03505263781180685,0.02325090471365824,-0.0028615034010919453
PDCD1LG2,0.021445208720809395,-0.014108476852825878,0.005162943249504009,-0.03258076025920122,0.024162792675101324,0.004865153606814151,-0.02358129398770545,0.08579842745447588,0.057755176503035674,0.028854022997787606,0.03527815182663251,0.030153761025835578,-0.006179152160383453,-0.04237822883028903,0.03352465204044715,-0.01494998066188662,0.08783656919615199
SPINT1,-0.001197014498572971,0.007917430158752431,0.004321858396691156,-0.031771444203975055,0.011589649727974322,0.00763786809462153,0.032374065102201345,-0.003679761976460577,-0.003942226093857598,0.004441995005237138,-0.02622995981334701,0.03756759107155048,0.06044110740385306,0.028848788890737685,0.07666430296933084,0.03922993107218942,0.036621732253273795
CTHRC1,0.019522213062571188,-0.012203305966969417,0.010970352936297818,-0.0283311842486243,-0.023998898631628574,-0.044262151391379914,0.21084876813205747,-0.007364690102005272,-0.023235826722515323,-0.08178252421181183,0.028894638059093522,-0.06901239282192681,0.05528694160194544,0.010176887881038993,0.015577497051185218,-0.03612067307865053,-0.015909936578186658
PODXL,0.006007326609382522,0.05521867180664178,0.0817271020151116,0.052484256594271916,-0.022159463450164552,0.0241465174617477,0.1725350185125496,0.01415969087451629,0.038291518084215465,0.027205976479922053,-0.0017999251930325634,-0.0725726155916969,0.06723746213607593,-0.01824214924761432,0.0019077299942040391,-0.05104273693313573,0.03817367014606183
JAM3,0.01700203343513869,0.020980692026338156,-0.00074540929816151,0.03344224089145671,0.04741080625466669,-0.04417673302561529,0.06194373810105966,0.013244567791208835,0.025608079876401662,-0.026108132636501732,0.04342850528380148,-0.0916678226840454,-0.00845334865300515,0.05865070144675895,-0.0286689815782163,-0.024386590244282084,0.0029776273520468947
TGFB2,-0.01544149124937308,0.02381608246305983,0.035161845556456656,0.0029383383400585703,0.04595309516596327,0.02554357802661748,0.008379793430695271,0.01534245779758207,0.012908625406172788,0.054424118739415675,0.08168429824564294,0.10772516711496301,-0.047972916438150055,-0.002289928168215997,0.03182358173429192,-0.0032509033838898057,-0.02343006944550554
COL18A1,0.04898124151436892,0.03393423984023083,0.0030889239879877124,0.004516366751242081,-0.04498319000742836,0.022569970703381965,0.1948527808763304,-0.023583636304593803,0.016017568927680338,0.06629308085451814,0.0051657595010171295,-0.04226794564271009,0.12785496901441185,0.006343453263796707,-0.006573355913458409,-0.010167184433187804,-0.045476844787997135
NODAL,,-0.026424587379383756,0.09398843363566067,,0.01939031358573777,0.02474766811271038,0.2529433896942117,,,,-0.015081205601334599,-0.09422324993344666,0.02504754494344418,0.030088341870295632,0.19030958965592362,0.005158627799916652,-0.025459071311193817
INHBB,0.029445240939137442,0.06162279501307698,-0.023414109847134035,0.00771086592332315,0.03005211243800971,0.013027358165410613,0.09050704310317864,0.00562223177460062,-0.00658546823510011,-0.014286079832497384,0.022145219346737542,-0.027748990803812386,0.11008107529142329,-0.0016068058401493008,0.03309804933276649,-0.06554656507461457,0.03966098105314696
LCN1,,0.026553629553060728,,,,,,,,,,,,-0.001308059026550874,0.04456342252628189,,-0.018811755854519656
ARF4,-0.019487713491760348,0.02534013187352328,0.033036332216373476,-0.05364966168467316,0.03498127586068558,-0.04978016110018497,0.11541138846611707,0.031427570477067866,0.03131317014788698,0.0378358667465403,0.01778980138933875,-0.011320347987755911,0.004586560301362587,0.04698036857594711,0.12380812530747988,0.04312962424956797,0.00863510003270402
CXCL14,-0.044406588774685736,-0.027414689074672507,-0.018216883526804336,-0.059121983613285745,0.021916271076519785,0.03384628356037134,-0.08360928433359341,-0.023765599321906118,0.07253072398262544,-0.028954545654373245,-0.02131831769414123,0.013967668904085562,0.007959002957979444,-0.04952291993816773,-0.11288496874759184,-0.04368636286087433,0.06508504823994607
LIF,0.02235359462784858,-0.04033134667595347,0.020738848811858186,0.021165032092475868,-0.0005973948963148892,-0.029683385651810987,0.05927733621400331,0.022997370403242366,-0.005388831958624549,-0.029965924263833127,-0.022783493078095594,0.056599905728023196,0.032984785183858244,0.03498919753702615,-0.08797013971319324,0.029673821480185776,0.009835843679988538
IL17B,0.019284713257383346,,,0.06690602105882247,,,,,,0.06123555343424825,,-0.038595964738474556,,-0.039686452093754904,-0.0125177145325242,-0.03212092523587072,0.04561553755537769
MMP1,,0.022524098089653156,,-0.03579237447937106,,-0.011492285422240997,,,,-0.09597316983104105,,,,-0.01583836957468322,-0.01702387625296576,-0.03344708080328707,0.000309529759839576
MATN1,-0.011155446829943072,0.05893459735619726,,-0.038520715072527696,,,0.036132595626305476,-0.01839928204377034,,-0.018802093823860673,0.1294195675534994,-0.0193975307773498,,0.06817073104742243,0.02249306234369542,0.06778190433698963,0.01327445194900953
ADAM28,-0.02652350237215601,0.059003336203195186,-0.061891360462441807,0.06111301883899459,0.0151432988588171,-0.024172973331382932,0.04899307785125943,-0.022113236396377495,0.06349157543098126,-0.0138273941586367,0.002141238235896696,-0.03502393478786443,0.05583272560815434,0.05081489513153106,0.025755549611307025,-0.0012479809827831638,0.021628805421928285
TCN2,0.0059839533285648335,0.0072963340000657345,-0.0114541655898997,-0.03015690499525723,-0.04443596091904837,-0.0006211040405870159,0.1443581242005085,0.0193184336387197,0.03758793952210686,0.12429129766864797,-0.05206054545644999,0.09385685685098026,-0.03650171902714789,0.008661974763286897,-0.0037615330867470844,-0.0031486686353311543,-0.011416388155806275
THPO,,0.05246272988306826,,,-0.015499712077479383,,-0.0315705304919688,-0.03042258105753954,0.06498917855609795,,-0.016254848112716977,-0.040419892549971866,-0.02313688038171997,,,0.019065538701570513,0.043770750935744965
CUBN,0.06297965911077069,-0.010734249515022649,-0.047244809363052066,0.06127375248909148,0.06620527981611979,-0.02886308455745704,0.1285944944608338,0.02667155201543582,-0.052875788662211286,0.03746852668828607,-0.017494126725924444,-0.017820057383789768,0.12042401261954847,0.05709262928522635,0.04814983901381233,0.002433270740907225,-0.0104206419815541
TIMP3,0.00708653432274445,-0.003279724183459368,0.024727647185120723,-0.01860454890358252,0.02132873551740868,0.013389234823029384,0.037755947364665816,0.03265080723177452,0.0026045396131755085,-0.007464436641128592,-0.001139955795581737,-0.08453307061104148,-0.0006886146648085581,-0.009390298157142709,0.014227689234545808,-0.03165891577397717,-0.05099410591879187
PIGF,0.019075405782997476,0.04622500335262499,0.09206045007206841,0.01479585539616642,0.038953529619812716,0.0023507916813164526,0.10984329733929254,0.016755008990527846,0.0091408454752794,0.044203493774851006,-0.01668453393335785,-0.021437131962828034,0.004146309541232367,0.06663274162762323,0.048483237710726296,0.03992100718612891,0.044710758081677265
CRH,,-0.02699908663291339,-0.006087243697096766,,0.03427509169006583,-0.011678256742111455,-0.024202654519523078,-0.028964764818197895,0.07960959896230779,,-0.022232445532039312,,,0.012496581767430228,-0.02342424936528369,-0.007707030447159509,0.05914718161842529
BDNF,0.022660963276989167,0.009082022043115109,0.01910606709724785,0.04501126731634581,0.03616340803175835,-0.025460445955939926,-0.03282838288421062,0.012473993427751491,-0.045093937104279905,0.18641857957221175,0.00018250695559575888,,,-0.018690718364835095,0.030743604261118575,0.04813527968052062,0.03633612323777398
CCL5,0.08003988709373136,0.09229405184830256,0.034109142480525,,0.008342549658793585,-0.05242780823816086,0.016763330003527564,0.002613745562650228,0.057968021370992114,-0.00023809957591519222,0.039953618030892986,0.01020541813532024,0.007019259464066795,-0.040141339018066484,0.014015298211996019,-0.018349276759013437,0.030355484949697233
GAD1,-0.04131405043681689,0.13424356746855856,-0.00818929314305115,0.004758693025959485,0.06353093457398107,-0.018215252971190914,-0.1271173281219825,0.01320265834578613,-0.043918179681329904,0.07338135880410179,-0.047300404745436925,-0.023685578728795027,0.11622281356909472,0.01267959431604893,0.09429919303290582,-0.019578691719671696,-0.010533531884456993
COL14A1,0.03445772148440477,-0.00568889811536836,0.0006328770951885393,0.01862281527862563,0.006695794078735097,-0.007932521109299775,0.04155128697677565,0.004194856363207358,-0.020364738340786007,0.023042008372175213,0.036412387979822367,-0.006737521078454586,-0.05294684301424312,0.01763507240175736,0.018476021060697075,-0.05945109102948463,0.027105109241264923
HLA-A,0.09079371875887116,0.027268525572206062,-0.06370735232475072,-0.017626238021631314,-0.014040194671935683,0.029862593120752304,0.10730845521683277,0.042610072633061026,0.025814050152267547,-0.03651235492933732,0.0636319635318928,-0.09017773619004905,0.06475023851292291,-0.01288433528679118,-0.08850875629494899,-0.06711716584958971,-0.017632211468443217
CD5L,,0.0013635948580396717,0.00615134327722868,,,,,,,,,,-0.026410113146746225,,,,
