,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.061562324489265505,0.0017425145257683405,0.045486277356603065,0.05279885108845407,-0.034439705372113744,0.06237271203656187,0.26188742545500643,0.024998469131255946,0.033445769361845894,-0.054529307206119065,-0.039994571949904086,-0.015558646903226515,0.031005511644845322,-0.03445761269833814,0.05661060850029611,0.024078533151849792,0.09757610319058867,0.06364171968454571,0.035826244467903876,-0.013919828455885528,
RSPO3,,,-0.01741090232562034,,-0.03908008074239892,0.1821677049957103,-0.09933404113232489,0.014838407147629705,-0.019226551201012965,-0.021156766490438718,,-0.05467415443054794,,,,,-0.005453122457186311,0.08440751672568593,0.12402734492551702,0.09641792949756194,-0.03253868474954171
CORT,-0.019670779987698374,-0.07122450722872707,-0.01963927230257745,0.01860357363036948,0.05652309050672078,0.03621832752344395,-0.1208174295964822,0.05204756517116179,0.0069212602324282245,-0.03928409245474166,,-0.03783061751305793,,,,,-0.01383368023368143,0.050593268710113735,,,-0.034746045056714976
NCAN,0.03539765160315536,0.01241064944342855,0.009864581002871282,0.01001900038628536,-0.1288373028796152,-0.009152404349473989,0.17904796386371213,-0.059614949283488074,-0.05731440282149193,0.03393393412137971,,0.16343736260777497,-0.0332396852677449,-0.06998559555001779,-0.05069934824459875,-0.051463169619616556,-0.029248079909769627,-0.003989450486922043,0.030668009170599763,-0.022430109456141746,-0.06502975704547903
PRG4,,-0.030024055529691843,0.03015033285850803,,-0.017855218151678346,0.05786241471033645,0.026154146562337388,-0.020567205696865445,,,,0.01790941127311599,,,,,-0.020412441723657672,-0.01819215104000064,0.03438091330605324,0.04226982909874874,
ZG16B,,,0.08840767806873198,-0.018766042968085237,-0.05241269296735013,,-0.046928592868676004,0.06649396908840033,,,0.03164579886446399,,,,,0.050900669981567226,,,-0.03765311935569034,-0.017975253223333522,
TGM2,0.005377596955309031,0.05324583420990019,0.02546203339288779,-0.00884825962003,0.02005066471973158,0.06420020868980066,0.07559851964892933,-0.04803976358266072,0.010843265668635017,0.0015819765839870268,0.09405669228674705,-0.09869374435491159,-0.004710890392789254,0.0963373111728622,-0.027541116200196638,0.02858816856987261,0.05716190096490805,0.020828861772993118,-0.0193243430571825,0.00022964657684073044,-0.036220262344287275
VEGFC,-0.01967078125423774,-0.0702932996790484,0.00964772773562468,-0.02409632184241603,-0.03708203617797794,-0.029073563700774425,-0.006889447020769409,0.010903466413142741,0.01859179427551864,-0.03050869064313737,-0.03644266535037748,-0.018919344731259315,-0.06212649124066005,-0.01637648659852169,-0.11053241915754823,0.018554080745897705,-0.013295913380792073,0.005909339753610129,-0.003899384452715,-0.044018747026387195,
WNT6,,-0.006878668323917922,-0.03494174976594175,-0.01735477499810482,-0.016900048223159277,0.015798044820183214,0.05312019560071495,-0.02339495308328998,,,0.010991532342211216,0.014514159478862795,,-0.0172909786829366,,-0.04322155170479448,-0.025710513027708614,-0.002022550590553566,0.07900104608288924,-0.018573829544819988,
NRG4,,-0.04733324184355132,-0.01994609185084114,,0.04318439197316308,-0.026902257908718575,0.07374459187782378,-0.02248413460919311,0.008834224443455057,-0.0004549491647095198,,-0.043331859215687975,,,0.03046533405162854,,,0.0263572494853648,0.01367470284281545,-0.027932190801327774,
PMCH,,,0.08314627394881857,,0.0073050614600826715,,,-0.028435902097686993,,,,,,,,,-0.019409393461641458,-0.016248132686890782,-0.0021372252768844784,-0.0357711902481472,
COL9A1,0.0036919811381446632,-0.0036025560226057847,0.048013031852587915,0.003033467321129929,0.018236325066430713,-0.05498102997219446,0.13014582094385138,0.022613281049323773,0.010150981446250042,-0.02662466508100564,,-0.004243152900462318,-0.021247397297142378,-0.0022134158680510887,0.126034750538959,0.0313573258497856,0.07077493582959647,0.04109850163524887,0.04289576211236655,0.018661985115995608,-0.05294040341105123
GDF11,0.08410918514879456,0.00011031011490760771,-0.00788737988082716,0.005571877217900644,-0.05817592438610214,-0.0561548489998853,0.26269426389570416,0.02776058481508352,0.04159087731763146,-0.03432317075363268,0.10290432390026522,0.0967578620553429,0.046506309311801546,0.03997681383340856,0.06452408071355256,0.09352816959364907,0.0005240149499734688,0.05884198580284223,0.02892689280690651,-0.0036413039017750277,-0.012043547498424944
RAET1E,,,,,,,,,,,,,,,,,,,0.01749383869803157,,
IL24,,,,,,,,,,,-0.006890506806647745,,,,,,-0.013008858504779376,,,0.016109628720200518,
SORBS1,-0.05054863377536632,-0.03827269452492848,0.0365900723429601,0.021942180178167514,-0.013201044646457907,0.03299543049399897,0.03079182376099483,0.007100177719309392,-0.0014432190489826555,-0.029944923645458584,0.005803279985881996,0.03679366883759677,0.04663452205446123,0.004033316826520019,-0.019831691010747075,0.1178848549395631,0.01858686897625821,-0.03062346791415756,-0.06279863693675353,0.008901242816362256,-0.03087766573704899
DLL1,0.0653167940334564,0.07017221575193518,-0.0409633760328308,0.030927551087109383,-0.01480583224370403,0.007013174192160072,0.19534686146369942,0.04419805595401922,-0.0044086966393881355,-0.022902055664533537,0.015398601341252358,0.16062026970898374,0.015920963804720658,-0.10371832937437699,0.04104735340709712,0.0866083116022535,-0.0076243760270690904,-0.027917181729596577,-0.02553522577596838,-0.054061595542790795,0.004935054343205517
TLN1,-0.04969768441242964,0.13356442700432677,0.045733609687996085,-0.010705909928692924,-0.055171196149843935,-0.047822197960005974,0.25197512568597313,0.005601845739941796,-0.004750517700273833,-0.029369918056153906,0.059378457901737645,0.17557494795865589,0.008569291138970642,-0.03734649432742767,0.11543456394584697,0.0913723157637886,0.006068690020419572,-0.040388349868172406,-0.03395652242198202,0.028915258090381757,0.0291617553029215
COL2A1,-0.018475893032150806,0.033445973796467104,0.03626863894876541,,,-0.016869079287873824,-0.005327945280698183,,,,,0.04197524681339916,,,,,0.12278593038754562,0.011006252839087167,-0.0439476701752306,0.015001487095954788,
SHH,,,,,0.001460996869289199,0.004393051400429159,0.037321309883999974,-0.0037449095937967074,0.11713368229165282,,,-0.07403125089861011,0.09370865237149521,0.1238639805572496,,,-0.01261081166667301,0.050918960500462,0.018095865922105703,0.012194543085285075,
PON2,0.004127256441902214,0.002551815200915477,0.023264659463279127,0.004795870445207192,-0.07013668879520805,-0.05262210792550185,0.34757539708394114,-0.020144272027503938,0.05972733858196924,-0.01957656511571631,0.05869298492603514,0.18988553154227267,0.07852337110563402,-0.043561278594710505,-0.050410879261772165,-0.003287855566939492,0.06374118892067566,-0.031152536513310434,-0.03310604885374141,0.02547747542369716,-0.05293456917905038
ICAM5,,0.03096550086997015,0.023216635499658956,-0.02233949302319527,0.010371556404299032,0.05077613092449014,-0.12371194925421057,0.012414901280023117,-0.0640077926057681,0.14621510543179098,0.021980959653244262,-0.09468547525055512,,,,,-0.041519512506467536,0.05300428149790813,-0.030738811944343795,-0.01367100246626873,-0.05849842818435243
HPX,-0.02098643635221289,0.0019045842947569508,0.10485854450431953,,-0.004469381364893484,0.07922918317457965,0.019794821956975964,-0.03106212865951095,0.051255581861117526,,-0.010278024891158125,0.07483286242612389,0.10068508227342554,0.0010597694941734985,0.01005818937228938,0.12296253969609633,-0.00310413963462357,-0.009687571765546263,0.07971920251370641,0.07006581783068921,
SFRP2,,-0.012942370753380979,0.030471361906245453,,-0.01925022059729984,,0.023373532780005743,-0.031774270164712556,-0.020035532300273575,-0.05305129485219255,-0.008447307640709561,-0.06714154864785862,0.07509635240975503,-0.0947269727944899,,-0.07601786325144644,-0.0665692730853711,-0.02601588050892421,0.0037651706637398625,0.019686959468794243,-0.016595340853753915
CFC1,,,,,,,,-0.013119174911576539,,-0.02773343272957449,,,,,,,,,,-0.024715593937536584,
CD70,,,0.007148841481181891,,0.09829742111755378,,,0.010947252332545097,,,0.0047264845563856905,,,,0.009757687567064242,,-0.03310645357641666,0.00910323370392191,-0.035710735903212755,-0.037884955029294086,
HP,0.018992107339704717,-0.0176201448231507,-0.0007532091687952403,,-0.010162318251814266,0.07574348985019842,0.08910108566562464,0.007499199870277091,-0.05510719633934085,-0.025369003184511962,,0.03178693347595805,0.02923455678395614,0.061413362943439215,-0.0033458389098418974,-0.03655778246976596,0.07914996160096281,0.02212623515312476,0.040676924691438444,-0.023662274969430304,
CXCL2,-0.02020983057011634,-0.07655603674209814,0.007158846672929373,-0.044053997196966656,0.04162238593231663,0.008013230361312037,0.031782934035837415,-0.01407237390295943,-0.024671266930293364,0.0007368862361133515,-0.010162307684892747,0.04840527787764581,0.04467515572522918,0.010433682235642389,0.03314680984928473,,0.06321352290583351,0.04966048670250242,0.0021992569620842488,0.0031923905711165276,-0.05874565082902698
NPPB,,,0.0349010297152941,,0.09151214954255946,,,-0.00796251257749832,,,,0.0270144700440433,,,,,-0.013891724597127631,-0.024284513620733826,0.24296804621053916,,
CCK,-0.042269645462564405,-0.14097682793105462,0.05781162380397507,-0.05722741088629172,0.017013151771766273,0.018807395937671174,-0.350587332004476,0.056907422169386636,-0.03433722967812308,0.09219191968989111,,-0.22591658351020227,-0.038620845983523576,,,-0.05656630565392982,-0.04142904484415402,0.04573597546160194,0.02616065684369332,0.07180994798857412,0.14130428425588254
SEMA6A,0.060108407018313395,0.03674342819748199,-0.045171946933147744,0.00038071739990388267,0.026812290354158292,0.07714915060804162,0.25030474726984536,0.00943757516583024,0.03926423699383109,-0.06568874329077351,-0.011195194052675396,0.22909973543483417,0.07461813979314624,-0.11852384485494678,-0.006367530901822212,-0.03724060021480001,0.010498744346746249,0.027404156346083848,0.02557979323471208,0.009302649908986025,-0.008680810870079518
IRAK4,-0.003881010649269931,0.01775706775981683,-0.025055944150484778,0.04395011737310936,-0.001335755007452097,-0.0034358184399370987,0.10643114328144901,0.018516643927267148,-0.029095864435189786,-0.055327022432190745,-0.004781173822510424,0.1256346747053686,0.1419445302256499,0.023246974408318872,-0.014954074458278278,0.053217143616693344,-0.019122850164704913,-0.029787568853049808,0.04643095435363983,-0.008654910155588062,-0.0029902085653655828
GSTP1,-0.032055192108608424,0.058310033710850605,0.06817812184348573,-0.0071361523807114665,0.029159280731018533,-0.076448014798646,0.320595752827416,0.06626280654674543,0.024348305318498624,-0.051152523502231484,-0.08121204505944542,0.14205931574568176,-0.039828029058987434,-0.06552016026675513,-0.08728334097024582,-0.06221272895434595,0.0001458078220108521,0.02921366794130605,-0.02569119687900239,0.031640985284636616,-0.04672445968360269
VCAM1,0.02152205435263487,0.02938691251370791,-0.009724005502164412,0.0065211658223085925,-0.06797604646846558,0.031197993931209762,0.28580296549568907,0.06329812116672548,0.023143426224721604,-0.04800214034651033,0.021623567017353493,0.06274868924468802,0.013420889807658714,0.16746822468032097,0.05812882229455436,0.020652443124228273,0.06310296469925056,-0.002112901617670389,0.009610598546319803,-0.040591658873340826,-0.10249724838504345
NXPH3,0.0012298243476099625,0.08102381276464932,0.042247326841498824,0.047057353078459555,-0.027950113426654523,0.026882094185167144,0.09482862532338562,0.023869191625254364,-0.021713104216612125,0.09696501155142247,-0.010664833707545769,0.03338403584381878,0.037211579566691244,0.017198444358791424,0.08841780339308618,-0.016753598540049295,-0.06557856886673229,-0.024961061712635426,0.048024975385436215,0.09513021509784914,-0.05856204250895484
MTMR4,0.01612078314523272,0.056690207113649915,0.020231124278852645,0.03391156920151087,0.03983032853786474,0.02647566833740811,0.08664084787814037,0.005828386517028971,-0.0215904379322621,0.0720031304556359,0.026757147359956605,0.06620416991870065,-0.013693463736810326,0.037480303339653694,0.08451130636304874,0.051671726302613886,0.017404438508619592,0.03541540053967169,0.05337814888174769,0.0019334027729888243,-0.06276649139015562
LAMC2,,0.05569852820470309,0.009136291412785626,,0.0457543589026186,,,-0.02695117958239677,,,-0.047891928414523555,,,,0.04079758302177416,,-0.017084281432427146,0.00792834495415233,0.127465198581725,-0.026897660817707225,
IL10,-0.020431952130344457,0.0041303420327860624,-0.04633323119616974,-0.011834282125417133,0.03290497905164549,0.03417316998407822,-0.0011121721351659004,-0.007068989959140324,,-0.04830716270489465,0.016662654610732738,0.03064018590417652,0.03613067418743837,-0.03942646688259103,-0.0617560474055519,0.018193101581254704,0.017695461245373495,-0.03927388084162618,0.0182873066758532,-0.04679056417208526,
SEMA4D,-0.0428816217451347,-0.02169682671178156,-0.001209129337402524,0.04385290952640617,0.029797323187950444,0.03400507895848396,-0.0938250895615524,0.08057628037193801,0.011615074708317467,-0.0550947952273823,0.008023002449552596,0.02214499401588344,-0.06348488261437216,-0.017207724654581834,-0.021938503216905967,0.009171438027463607,-0.05590040257224441,-0.012269250897471266,0.03440531940223529,-0.002705475098872594,-0.030361654965790547
TRH,0.03417620925792,-0.05910384196452426,-0.017828377174113043,,0.02380768384637528,0.06937945425405007,0.06464672069790352,-0.0006419359572677874,,-0.016302319312345406,,0.10215783889706302,0.09944750089681653,0.015043040483710022,,,0.033917691417026476,0.04600312974785809,-0.03430997780645441,-0.08220792066972787,
SEMA6D,0.024321660848760474,0.050271619198066365,-0.07404408078154322,0.018320303283611717,-0.024950750607207136,-0.00628601218121832,0.14295329030153922,-0.007778605640732817,-0.02265973207113033,0.05114826091219064,-0.00758431098062222,0.14819443378073077,0.015198845574162054,-0.05442819001959643,0.006337775420177637,-0.08680019793306888,0.013312111521518635,0.018539962126289364,-0.004494517927747613,0.05258508724162176,0.003933254015809607
CEL,,,,,,0.023177102599104826,,,,,,,,0.029985806939508447,0.032014388958613825,-0.038358215309017805,-0.021238686526050276,-0.029541109324427373,0.028720246026124815,-0.02873648095075418,
PDCD1LG2,-0.02168458723000786,-0.04298211125688135,-0.028228801601717403,0.11628931295609485,-0.016551711908578237,0.01603382927287403,0.11916851520809123,0.0404364746713006,-0.006760915912315234,0.009955207736104888,0.039085737334684276,0.04704252719954139,0.038009832026319544,-0.05507468125350864,0.004454818633949218,0.0811466294499678,0.017881011637378305,0.02830045491563187,-0.015261959014431116,-0.025412294253006545,
SPINT1,0.038834692670194376,0.0927690025274139,-0.008746436055208454,0.07057230632148853,-3.970683789657136e-05,0.013321087659232714,0.1024405919270068,0.008851555604387426,-0.027868858616320453,-0.015729850525373495,0.031763051108274536,0.0364042071234571,0.06289794260571895,-0.026544819366825657,-0.02217483722531667,-0.006124753312843091,0.024418623933982947,0.0864279788339584,0.03744341253682705,0.010853788148357295,
CTHRC1,0.022046450307100635,-0.09197513215872864,0.04107813833914421,-0.02603412093850601,-0.0497708401057959,0.0044637795396308124,0.11878019397809629,-0.028414014686546578,0.021606020894001612,0.007596093275064184,0.09590939948497522,0.03955913426270119,0.09276310204540242,-0.06657203147483368,-0.021259162155945963,0.03202967494631763,-0.03036502122690616,-0.019013597234926533,-0.04589022068354743,0.01120526414282374,0.022799487894329635
PODXL,0.11958010392035043,0.05248895796526491,0.044246170544611635,0.005286959195977417,-0.05973477582716093,-0.003875039510111744,0.2596305452336015,-0.07623446771781646,-0.07770040841966644,-0.045096791095988686,0.13192348462818226,0.026591703082872398,-0.06183514540553415,-0.06945217173121496,0.024045426060841972,0.08426001652812663,0.055027709088809273,0.04780789071343012,-0.03012898815094697,-0.03853081176305294,0.028623435630287027
JAM3,-0.06489150253075883,0.11287583504365149,-0.0726540043755104,0.05287122982612456,-0.015192441184379924,-0.01739603609560045,0.25948780812341776,-0.002507494481220445,0.00022102396202630908,-0.0697238008475355,0.08824614086430606,0.19597964625482928,0.0076082230184394035,-0.06056131364185589,-0.028293843871438556,-0.009978623684449356,0.09880980903432852,-0.06169653738446156,-0.04697761251145491,-0.020263645919712546,0.04532322754634793
