,MGH258,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP2,,-0.019573861165020457,,0.0023828177195265323,-0.02410247152725554,0.07656660958489578,-0.01416617276176646,0.09937208673092057,0.006777869918292047,-0.046138630368012336,0.01861791736106232,0.09160844428138888,-0.02541332509352269,0.1016321174033835,0.027220761640786004,-0.011976553974418836,0.135914377675406
CFC1,,,,0.020766097732675102,,-0.017284774787592612,,-0.038077540952354175,,,,,,,,-0.02946838400416688,
CD70,,0.09319783553765175,,,,-0.005365958869508176,,,,,,0.019928764840173873,,,0.05565169810249348,-0.05850488004006383,
HP,0.0035836656002919977,-0.010750131293190834,,,-0.0688867108718022,0.03111094386307076,0.013648015036986821,0.0551051476650183,-0.056131737664020145,0.019078308214629736,-0.017662777340422462,0.028477597315252744,-0.03388822958439732,,-0.019358711631683772,0.04396850559585856,
CXCL2,0.05393290588851677,-0.05545568928898674,0.008725761366482869,0.02118993663072324,-0.04765353384508219,0.021010766518052906,-0.017885984498897695,0.038546222051120016,0.012002971826239354,0.01517680858934054,,0.07262812028787431,-0.0003668815219756562,0.08017037755018144,0.05043081503133367,-0.015123987297570337,-0.0746987365443717
NPPB,,-0.01899370043952647,,,,-0.015135251753128033,,,-0.023098625906029742,,,0.004008969446947071,,,-0.022336650547464643,,
CCK,-0.007523822199334901,-0.015808997810253328,0.018399451075241047,0.06840318840965837,0.005034991642139789,0.038513379415728244,-0.004716424165051984,-0.11372801853738562,0.07817665924442709,-0.03604388961788307,-0.0499927092817373,0.03461975051196507,0.04997352354244908,0.005061913514407397,0.015133106742638356,0.09988242225729241,0.008655289643104552
SEMA6A,-0.008119919960368326,-0.004379875295916578,0.04635810981298231,-0.028515520313980736,-0.0005148091011809708,-0.06835166722675874,0.033188317753500486,0.10737495270444194,-0.005320812147359727,-0.10572050894825125,-0.007319669942112294,-0.0025472221501658793,0.028629041307244387,0.024079773591866277,-0.06399946471298254,0.0226675887733499,0.04042377246962271
IRAK4,-0.011984524008961656,-0.018677663416274647,-0.023591698319522646,-0.021540584345104263,-0.12312701413059247,-0.0023039065173550816,-0.001862172175481687,0.03129073994838576,-0.03391523536495672,-0.0077275473314639565,0.08170664601179004,0.03891172376797707,0.011786117976760558,0.029561854806632704,0.048805930642870456,-0.007403524878189912,0.02039483389581765
GSTP1,-0.06519614236876409,-0.031648861126866365,-0.00639739695625926,-0.029563881774529965,-0.031772580296331475,0.04223758924124446,-0.02012252994127132,0.0647006359186359,0.012273750339920446,-0.07889644648276126,0.0002717634469494019,0.013003695502924024,0.05445052622851695,-0.0004987803147482178,0.025209974039828376,-0.03854126917333901,0.022841223075731446
VCAM1,0.021996338121351267,0.04965176583058076,-0.008869184626441503,-0.014809396589288763,-0.07067092997397452,0.01137474779990756,0.000679448841465285,-0.03321374679077354,-0.05077385875471577,-0.030583550331515347,0.03917250738542863,0.035563706965457464,0.06266505818367885,-0.04430062378059117,0.05496037029724374,-0.11140501159681349,0.11678469029926443
NXPH3,-0.03427980428646561,0.00024306090125775015,-0.023758435812552922,-0.012798296461581402,0.0009530851482959326,0.023219256801936216,0.03037690385389519,-0.04830839547070848,-0.006126726674116605,0.05047685740454271,0.057820839390306106,0.006384676152586046,-0.05334896670255709,0.01841010955140965,0.06723358242012185,0.053202012342808774,-0.02158052489154919
MTMR4,0.03969830157768555,-0.0251978000084675,0.023205112648006593,-0.029369642300657313,-0.05954851049949863,-0.027152368498166764,0.020944171389007196,-0.05229454716541477,0.05572561897221147,0.10509350944493968,-0.008633026872933266,-0.005780571186551636,0.006544320188984293,0.05430818666014827,0.007212288498679991,0.08570172436160615,0.09977890308764283
LAMC2,,-0.01490806880360631,,-0.022664478811706773,,-0.01905359340515804,,,,,,0.0776480296102127,0.040795693427975455,,-0.0012765890413923705,-6.227916481094795e-05,
IL10,0.12137076800788887,-0.03149911072806821,-0.020728393008750113,,0.049725864678587535,0.026259627875212396,,0.0969455377789941,-0.020676554132668945,0.0938149369509404,0.09518207172435132,0.02301005186059436,0.0483309353970183,,0.0057046209117607195,0.06112895995202095,
SEMA4D,0.07555386312043334,0.0747692923866667,0.06393663720778016,-0.021372577722170327,0.13647288304149433,-0.011920713008531184,0.009880366936020726,0.12287116096838238,0.08961797364428616,0.03324340509940495,-0.015137869839167234,0.02731267033249112,-0.0008197025665087855,0.037348875337221275,-0.01358980205458955,0.022685358944241688,0.0873378315950488
TRH,0.06882634616344077,-0.04221367791737886,,0.04166502199882139,0.0036123105455030825,0.042013545047936494,,-0.03976092191234658,-0.004110857172056648,-0.024145338930790426,,0.016613984694461008,-0.06303980272541337,-0.03819607624148688,-0.025018546541871935,0.0486591511118267,
SEMA6D,-0.002526716047911137,-0.002005497713940407,-0.031962717573410744,-0.020891961208316923,-0.04122950278682557,-0.014897421605506094,0.031704287069575454,-0.024191903763771554,-0.052696956086457025,-0.01488692609261347,0.033035625811290055,-0.044226997725793665,-0.021063827233261397,0.11372577607068882,-0.02267604574993628,-0.036228457710890706,0.07876418316622472
CEL,,,,,,,,,,,-0.055528695686048846,-0.021238682067824925,-0.04275265627657614,,-0.0011890828853270041,0.023393840291816473,
PDCD1LG2,0.048827086632091295,-0.02417701336767603,-0.037360467607086695,-0.00229453486966842,-0.07233710935366289,-0.01704810812367357,-0.015177427268962072,0.019145099007144555,-0.0353697017980129,-0.026607043671939574,0.008751478795703467,0.0347685652824525,0.01453826323362262,,0.0077181817094072805,0.06000721650893361,
SPINT1,0.012030239502557202,0.06383016027404706,0.00034610405411985705,0.02152281826373775,-0.007140765299140851,0.03528336936880205,-0.0075225240975036875,-0.03871844015932769,0.09364990838344264,0.035647781099175484,-0.05332454600169872,0.0835374443038455,-0.009745585693524506,,0.024095414859092244,-0.007816956008974203,
CTHRC1,-0.006448477252863825,0.11552990123747503,0.15924012060576306,-0.062236240141393034,0.0065179747365973475,-0.012026314252343294,0.06971501713233148,0.02608620960099106,-0.026918327147898113,0.04246792079511197,-0.07513276550836999,0.11506541695205628,0.0018678651854193325,,0.12902370690643397,0.04032072608171563,0.004165839019856614
PODXL,0.06466741545998121,0.07057226125269883,-0.00820908837498656,-0.031239106171729338,-0.09745275542541122,-0.05543559012656161,0.0322901114488912,-0.036157652549660885,0.006225394741602463,0.05343327837887287,-0.005518795526356704,0.08998298365053813,-0.05827372447794549,0.09507560431272807,0.058912070937785145,0.03367911053167188,0.09662461199169228
JAM3,0.017024486490500864,0.01625594320566906,0.04678617081336175,0.00804454021215324,-0.003962783972558789,0.05678030678579527,0.01835838493361456,0.09302050920266422,-0.0019098253111156686,-0.04414202069775393,-0.021157054053747373,0.03378074506016623,0.005148973477875603,0.051731112206149024,-0.03523098911624523,0.053058465713180125,0.0845086268769032
TGFB2,0.07799845014143486,0.021290908181494875,0.017545401849193037,0.05886417138149208,-0.11973350692407951,0.03091026416253348,0.02399100967497508,0.002658112906699141,-0.03746910217270199,0.006370431026937592,0.019985182466068535,0.03724363208458054,-0.0054699423992261124,0.06403252828881294,-0.08684183158830547,-0.02499838310919583,-0.09502727487870416
COL18A1,0.005164179678291368,0.11451507854225611,-0.027426091143289606,-0.029476405996124732,-0.05081931376223419,-0.015682513762807763,0.031082832494532368,0.03650320599783834,0.018035653959681836,0.078698575884162,0.046597855401595584,0.0949882968913084,-0.04029231378947644,0.023309078667794445,0.1489320919144487,0.050893937745234756,0.10302497024835677
NODAL,0.0562795476900047,0.10379316370303363,0.009622210283819939,-0.01021254475823338,-0.027322465584766455,,,,-0.021159788813388487,0.04227026737370486,-0.051229645376080865,0.08523260341815578,-0.0334695558614284,,0.16652805821818123,-0.032156722377970744,
INHBB,0.05449631390808585,-0.015885637051138653,0.04248015969497863,-0.018642285414108038,-0.015520291262660618,0.012692510459315689,-0.020002533031864847,0.058493055781727955,0.0010795475674899991,0.028809799076469036,-0.01596596380350146,0.030804003065086027,0.029360580556271214,-0.015425517748314764,-0.04150198619800093,-0.0394548768538146,0.11018524433767407
LCN1,,0.029717084258074657,,,-0.012250529161808426,,,,,0.04956645265044444,,0.09347622862186365,,,0.10542144562297545,-0.00014210366240952825,
ARF4,0.01916281532050825,0.0005807172851424185,-0.02879534604979445,-0.03165174435669205,0.048180968080728886,0.02622805824065422,-0.02035227654109241,0.01745532677484571,-0.06341601686202994,0.01942843440559139,-0.06207616257567592,0.028291814356628826,-0.025090666449262455,0.01965507250330285,0.04981937383271237,-0.03331726634065793,0.03718012723507724
CXCL14,-0.0017153984672515252,0.010649167751867606,-0.0038222270104328725,0.018286174482115947,-0.02469871009450493,0.005286366763637318,-0.012334065223849193,-0.0706314927663507,-0.00040953905561841894,-0.02557233113493653,0.004730579996653717,0.028381901972162577,-0.08635257293449367,-0.06504946491639339,-0.0844385291436075,-0.053356410041156786,-0.04237899072318073
LIF,0.011611968322547538,0.04921778429306231,-0.0176388156467616,0.004111642614509262,-0.012957382420715624,0.004898339761261474,-0.015257539133454864,-0.0072071944695015315,-0.038254094762416486,0.03171636517227136,0.005229138471039199,-0.012423449166476258,-0.0041797942173706385,-0.033775456100656846,-0.08978277123220695,-0.07755462563284515,
IL17B,,,,,0.055653681569404666,,,,,-0.05524153366628471,,-0.024297772136514316,,,0.008180831193035467,-0.02543302460674747,
MMP1,,0.07807784843302397,,,,,,,,0.07509132981902227,,-0.025012436221352033,,,0.09050662584121606,-0.05691715918261651,
MATN1,,-0.01957386383242889,,0.01658757670463429,-0.014151602099316722,-0.015325338646810257,,,-0.018807270252967835,,,0.019926688893517893,0.037772030013231636,,0.0412812168166559,-0.023177370711077023,
ADAM28,0.02530425475624586,-0.02578229385181822,0.0673988787815587,-0.023730384138768587,0.03379233254936939,0.03999136729349547,0.013960343206801564,0.06771722185915022,-0.002977697719585956,-0.017476401991953727,-0.01887780278003446,0.0517511886641728,-0.039072541908008615,0.21185635425161406,0.04147909140169414,-0.012971137721991866,-0.08090218695378955
TCN2,-0.015663017226805215,0.09998043884370182,-0.001582871447110928,0.013715423821178106,-0.01811655627952914,-0.011526219211020108,-0.02977770482262836,0.10833108441938254,-0.014685643772948564,0.011566550686883063,0.008487378364614358,0.053920945826435744,-0.025429026258820285,0.11221499836923123,0.05288592424648129,-0.04269195209249635,-0.013603443009461896
THPO,,-0.025505555035881915,,-0.051257774355231135,-0.031185682103609464,-0.03146225572538405,0.055636522192010124,0.0157677556246766,-0.018807272413406344,,0.03056138567788792,,,,-0.03293924572351815,-0.0050857782692346875,
CUBN,-0.0280581733896068,0.017142773828046725,0.009130647663994589,0.012490352977097779,-0.0008619634068030547,-0.012936976574860615,-0.03806743984704329,0.0034398971662204093,0.02033386819621747,0.03597318844712685,0.0038096023413718896,0.014953773878356872,0.019013211626399004,0.0804263924722008,0.0739120706581516,0.009134639803697905,
TIMP3,-0.03753299135779758,-0.018201687147860086,0.025663455158406054,-0.027846903633169686,-0.04825431757983067,-0.015774044334125596,-0.021359887314252528,-0.009394463915627508,-0.018040950396361027,0.012836920565812765,-0.03215295421438988,0.025253947516843397,-0.0570435363901189,-0.047702391927677584,0.13760400287020808,-0.030410538864310437,-0.03003357050317853
PIGF,-0.03354484653067453,-0.018560242101375062,0.018071513042785467,-0.03582186017803044,-0.07238157849008853,0.0318036029754581,-0.012465093140631293,0.024832956439932368,-0.035422947643844016,0.025679487612632446,0.009322993599391047,0.013406966746817066,-0.010825215024709551,0.04564205046936477,0.012480139151816106,-0.00012964198809556246,0.12021235951006015
CRH,,0.0022087272193859965,0.11098699047941848,-0.0303755463264224,0.09768936639341272,0.02321217829421695,0.11186353652017149,-0.04411705662898413,-0.025723504559243278,,,0.011861790191581774,-0.03976250339923979,0.11198477875464118,-0.026202388529016362,0.10608402903978417,0.019275880745669056
BDNF,,0.04036424096328318,-0.0156487157767581,0.0171082411659278,0.04928566414075835,-0.009698337389130765,-0.003963038801486956,-0.04067963856971648,-0.005484242970310254,0.17346784618641328,,0.04124301729960502,-0.08325409591381232,-0.041171383237702815,-0.03435944059719647,0.03449503234457311,-0.03718228288525726
CCL5,0.05794023456412886,0.025854477695117044,-0.004714012306945246,-0.010271699386249047,-0.019374553931978872,0.00791897127539841,0.033341950985834104,0.10654630281850631,-0.025514326708403423,-0.009304122234589592,0.15133866627159975,0.010190367976000703,0.14020908458566753,-0.019136310795673073,0.08030393979942473,0.09753328019712038,
GAD1,-0.054505349934446924,-0.022911059733077305,0.025220827885238824,0.06534823566870555,0.03266872110788261,0.036583393369072716,0.042645444273416364,-0.11568809840642266,0.050625380383385245,-0.03687253892963062,0.12340967284289693,-0.023746892745615075,0.012581533798099538,0.03993136302215324,0.037949880816799,0.043558397765165305,-0.02510225263247834
COL14A1,0.01711784048679135,0.0368286800622193,0.008036101110928704,0.017860372436241192,-0.03866204020254406,-0.016155455163696365,-0.020796541178109775,0.09125917894190372,-0.05671360632105494,0.11188678381449446,0.06334679519093223,0.011495745117022806,-0.02427561649972716,,0.040212641622717274,0.01719688698265004,
HLA-A,-0.09676419269944957,0.06680155115671806,0.05118387652802901,-0.09401300854451713,-0.08516186444865724,-0.010726234530064917,0.01207793584718882,0.1557103568090951,-0.09392973860332318,-0.01570990487628453,-0.03237575075238627,0.02122327962827038,-0.01826330415652623,0.02614901345702321,0.10500207850393045,0.0022189236910742046,-0.05285227271901956
CD5L,-0.009748407113579358,-0.017466579445146582,0.029129595540370014,,,,,-0.032576161599913084,,,-0.04729271272195316,,,,,,
FGF18,,0.027484604686305814,,-0.015958954552520884,,-0.01642170413121789,,,,,,0.06523587935396538,,,0.009342169942876937,-0.031818346004635685,
ADM,0.06010306417921514,-0.00904607021447367,0.10454075875630611,-0.028496647172718933,0.009788736880646213,-0.058866657183716524,-0.03731280371621976,0.03564302455204691,-0.10861193528631427,0.10841770909815278,0.052533528202875615,-0.033096741059889155,-0.004679421732243662,-0.01732144256800871,-0.013517210492428128,-0.08442875296922683,0.002477067762185595
CCL15,,0.05313385128966547,,,,,0.0025490913117557795,,,-0.014233542101547933,,,,,0.03689881891481887,,
GNAI2,0.011751019933228619,0.05030668112194335,0.02493748022997051,-0.054277027002399454,-0.09096966935784036,-0.036692690144050334,0.01442703796766066,0.09521392765351645,0.029955284924773964,0.03711094973644468,0.010309601951481537,-0.010957714233491124,-0.051190108492285245,0.004204492357902055,0.035958600352740205,-0.05416003025858351,-0.04800664418469775
HDC,,,,,-0.019574304948414556,,-0.019328105984680696,,,,,,,,-0.017913547775464944,-0.0008654882371529153,
COL11A1,0.06960924968393481,0.02076563737039923,-0.023669293628688897,-0.034426329068844345,0.010916676887890827,-0.031363641762807544,-0.030271746397902085,-0.007023298637641083,-0.0495848083723248,-0.039063366192713146,0.007114570523452654,0.015263960017839888,0.039615020966863264,,-0.0064854166081064705,0.02844258790275157,-0.01585003175163439
NUCB2,-0.019548337125824895,-0.05611329069283246,0.005904652211881105,0.08092273365341311,-0.04640549300083828,0.04028661689859707,0.012121290034117977,-0.02011455429429988,0.008061223960792006,0.008566024623720362,0.012613320575777347,-0.05409266689337408,0.00973237964194158,0.022655241352255096,-0.009488843683148796,0.011669320923441737,0.014502436575120384
