,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DMP1,-0.01541534663696074,,,,,,,,,,,,,-0.04437565462169127,
NPPA,-0.04935218412673881,0.07429380512065002,0.06664817777052195,-0.02384848815717962,0.010729581198527316,0.08196495367427131,-0.02442351090081356,,-0.04229294829956956,0.03483715790549479,0.05581995155728952,0.08357885866610883,-0.023551808782965027,0.028068751670909938,
APOB,,-0.01969375170220798,,-0.01379494597863015,-0.0063271982517842905,0.011151348336453194,,,,,,,-0.017852474179032417,-0.052305063302798376,
C4B,,,,,-0.01757583979846595,,,0.037956478312661884,-0.03542381327304829,,,-0.015268912942113777,0.10381305062064985,,
NTNG2,-0.059373208348449925,0.06025914466080931,-0.0158530666564224,-0.00938704108375175,-0.019739051591315258,0.02559171135551871,-0.014530888230315207,0.016280210606471536,0.013273820117688953,0.07437060670940643,-0.002266321579959843,0.05010537224322169,0.055438348647309836,0.13097337724361033,0.03273282844869918
LAMA1,-0.018513654994888377,0.014470398610614797,-0.023073207419575983,-0.08404318434073617,0.013398395467871083,-0.07184708653214907,0.04199532963427378,-0.04774437647838739,-0.030661694667003112,0.01170893551623634,0.04264614757552329,0.006556224031437718,0.001024857907284889,-0.0009259041331205437,-0.012970124435138243
UCN,-0.018756368922866917,-0.015627900612196207,-0.009607177963863843,-0.023110230509612324,-0.015535508563822804,0.046561019606343214,0.1250113227120471,0.08961636286916776,0.019315720933657618,0.014989402130123529,0.040128529513872024,0.059507788876184554,-0.011530540850213006,-0.020866199125203433,0.03277781025136282
ARTN,-0.020444982006285584,-0.016179805933776083,0.0823046951318259,-0.0022783800165387396,-0.022340317959556943,,-0.05001265347995888,-0.010112869091797646,-0.023708822269085758,-0.017322923305451748,0.0028431712364950525,0.006549233166298853,-0.0035983995564492447,0.026112155098452935,
PDGFD,0.016678841431792518,-0.043901025493393836,0.06467381250080198,-0.029491998617748316,-0.005781126750543644,-0.028428903330204616,0.09705202188793023,0.009226031067176607,-0.05135063857807241,0.08834797844114918,0.08348894639693115,0.0390047998854325,0.07032952972740254,-0.03949921919002018,-0.04128128435398455
EDN1,-0.027583691724440258,0.04883738981670996,0.07214644777667213,-0.05305009093142898,-0.019368452343999944,0.008631456885832313,0.004363214032878161,0.0155366964546887,-0.05783522907739519,0.0643185059542119,-0.002281440846165974,-0.016584400673919756,0.08613547742932262,0.12000920131741923,-0.014706351056516007
ARPC5,0.012567271307021337,-0.04149082812032812,0.002141265357769302,-0.03195054193164572,0.009314181260739704,-0.007395430770433012,-0.16184257949338487,0.08623529389294944,-0.17321802452827106,0.01923202242808008,-0.023709716310880573,0.006623783377494522,0.051448654401089734,-0.02824623642344323,-0.04885918269114014
GSTO1,-0.05050218604247638,0.050914966740948364,0.00494856980144067,0.10242262229930295,-0.013439884462069238,0.04285203761913777,-0.06295292029207795,0.08429053176526703,0.15284338616074405,-0.06225205360164069,0.03544497310683725,-0.02706502547041149,0.02840660102143266,-0.008354515349661805,-0.041968507905205725
PROK2,,,,,,-0.011581022549590517,,,,-0.026762200048214453,-0.036865793760779725,,-0.01627730267556054,,
SYK,0.05671815663961115,-0.017245473626889624,0.08381118088348977,-0.05194994735582682,-0.016227815038098895,-0.016308755894230857,-0.0345148666506341,-0.030068463911629588,-0.08103819054261241,-0.0036560721731494048,0.05516626403104373,0.014436348833383432,-0.028864875078782243,0.050604840370606904,-0.010805298151698116
CD40LG,,,,,,,,,,,,,0.13495017343978638,,
ST6GAL1,0.027643014748689,0.01062022256581881,-0.019810199699660982,-0.023704902314673735,-0.012245216504714844,0.01618931519329752,-0.045532434038887286,0.06121809914174054,0.07732947380186837,0.11968851424980213,0.16058454107475562,0.09509991460627341,0.036552762580124076,0.07178362628681921,-0.007581264717311601
WNT3,-0.06066228977035854,0.10484665929455099,-0.013456785697394006,0.04511913768748917,0.0006884390239278169,-0.002917309827972768,0.12727354986404119,0.018839850872561504,0.12278226231070459,-0.02185306579364209,0.06756248623228132,0.03923257591819583,-0.05150239530867778,0.042093481606093185,-0.057876208067581585
HSP90B1,-0.028376945440700782,-0.10736372756092406,0.007168775379085855,-0.04834812789580227,-0.03508753110394802,-0.0030385188682957994,0.021765309223563283,0.0697606243498409,-0.2079259592434464,-0.12937381679224924,-0.204492760782196,-0.10461396721047522,0.01108862136694487,-0.05420186142606584,-0.0006563980006025357
ZP3,-0.006757605627239632,0.004770209498865754,0.046766899977172614,-0.06333244909329801,-0.04104861631914908,-0.019083167870130504,-0.044593145578818584,0.07390704000906459,-0.0587090901651435,0.04130098941995057,-0.022804553823706716,0.032831063856037845,0.009562666454722066,0.014938200259111686,0.08069771626359885
ANGPT4,0.01595157231321424,,,,,,,,,,,,,,
NRG2,-0.033397326036633715,-0.015812646184673082,0.02713174361160216,-0.03365473038549799,0.0012044801299909702,0.004053176035524372,0.048535951719189195,,0.04037291723334701,-0.0018535239535540783,0.06968585985451943,0.009145523453308468,0.0261491576241379,-0.010105501996211545,-0.04676070516472211
MELTF,-0.022841478670906086,-0.03185380383806383,0.012784408823066104,-0.05117970491195927,-0.0005498226966960567,0.02984191763936778,-0.034563524801762835,-0.011276312431241711,-0.03242897907477945,-0.0366980937523217,0.042953636804165134,0.006806680673874568,0.07593496309319922,0.05825349667078135,0.01277469753348128
NLGN1,-0.060753511139100776,-0.04961500195246297,-0.022349364682526483,-0.0018680076093319248,-0.023219333425457966,-0.006405993791008329,0.07324712371210575,-0.02312200141089133,-0.02816726698726599,0.08619376662607711,0.1359239885174829,0.03580444574207576,0.008144324683678646,0.11698415536622803,-0.07245162042810346
SLIT3,0.03914021780021496,0.12132781265881472,0.0014810049062266174,0.12607877379295124,-0.012818796647356445,0.024772709096468677,0.16072636364525303,0.03362423316890067,0.11205336640177394,0.12068280413961095,0.027322041018470612,-0.004865121843667891,0.11049174949772178,0.04306773905831565,-0.03785069658882873
CCL8,0.001629461339931074,-0.0035487376074493752,0.03697038080878453,-0.01799152152590731,-0.03844211314633458,-0.017220211271429444,-0.03392306939671567,0.037240962555127065,-0.02212199047173698,0.019723599344823046,-0.015368333781033213,-0.02014892203652064,0.015299917849908293,-0.0443047979116293,-0.049364266905981925
S100A4,0.08966509563972933,-0.05851841622401992,-0.0015479448921473168,-0.08571432142512035,0.037098293401816286,-0.06852400135916077,-0.06744459465502953,0.16303987603487566,-0.13227528764123161,0.000256702536272648,0.013506808615514945,-0.06476436612167345,0.04600695998417203,-0.10221083381697142,0.0018144782846896163
TNFSF13B,0.02583901001411273,-0.031673580838579345,0.052634629382964836,-0.06459671789380245,0.04243134503655179,-0.05761754706340236,-0.07236661513287715,-0.006677047399655198,-0.02311012406737964,0.07168362643309072,0.1038151566522712,0.041804324880682656,0.0023523459905013394,0.08612669127763346,0.025835800577534634
HSPG2,0.025141647352277422,-0.06770249894740911,0.04993436674675946,-0.06657014059733306,-0.04983273381125918,0.0698047402983744,-0.054827752882273484,-0.05391174441314394,-0.1095648181354751,0.04584917090333651,-0.033203991410687014,-0.04957480690090911,0.07739514789221244,0.08961187697141555,0.06964403830405066
FAM3C,-0.010848850456209393,-0.013969677043318751,0.029047878418474855,-0.016521109693655275,-0.009865864175255866,-0.002400603507513778,0.15667402805353955,0.03969341014071882,0.04528576165928578,0.06194653160442161,0.01804881029751512,-0.018003478806302264,0.021446786202526578,0.10672149430719141,0.11055845878000709
FLT3LG,0.05319459730237382,0.011215675545443874,0.08635043408432182,0.015076363008584942,-0.0196683475682215,0.023632858994165812,-0.03594343668145965,0.06688077376102111,-0.05189589696725032,0.05967087269973362,-0.0043715142561085,-0.004418060320231905,0.031620420026616435,-0.0027086091551744287,
A2M,0.056058732101457676,-0.03947681853572687,-0.04168846060795259,-0.07387620693752553,-0.09290967661560723,0.008178438212934467,-0.14395297675276325,0.1380734921369785,-0.012567101746990562,0.04349490214435707,0.022441820962324343,-0.030343404786916432,0.07029656429267794,0.09646651022811346,-0.09063329920237247
VCL,-0.008528249615487243,-0.020479027172771787,0.010776521465381545,-0.03707496316186512,-0.015088150733453518,0.01332533404537161,0.05652025272004654,0.09740745665534821,-0.029942064166820853,-0.008363242396250088,-0.033238298301474845,-0.08069558086851934,0.09352886289272377,0.027043171639666543,0.08348981742281597
FGF2,-0.023466079856367665,-0.006270938522546771,-0.004344172561157992,-0.02392595336159402,0.010463125255993841,-0.0014543894091304161,0.03657813177959533,0.008824884659719225,-0.03786682556713046,0.01413850600415793,0.0385382491022156,-0.008709377029308227,0.013493296454243658,0.024300711475978377,-0.0010782105478122812
AGRP,,-0.013640305048757387,0.02247558613791929,,-0.015859672265704727,,0.06912423103431356,-0.04631511147434315,,-0.03173228700354545,-0.04108130560866253,-0.01588813827776112,,0.08441493075881715,
CNTN3,0.004605600354308088,0.13479801230499153,0.05332876894599246,0.09890174246667062,0.0737056471739099,-0.01285565290306823,0.11484721803286718,,0.14427221817617733,0.014727336737393739,0.14842632469324707,0.10513004732133417,,0.06312391257775848,-0.03993755899937056
RNASE2,0.033699379628000424,-0.02582000375135511,0.14529214591348674,-0.02957404127399771,0.03217202235901939,-0.0007485038496250678,-0.07426414232005149,0.06668789297889063,-0.06110993574705256,0.027891621990829247,0.06716000698018405,-0.015494054148248646,0.050296395921989145,-0.08179450898837436,0.041125427009920085
ADM2,-0.017159618944541807,,,,,,,0.07219489456016351,,,,-0.03570307203943971,-0.01834907708814663,0.031129296803081814,
GAL,0.035773831970750514,-0.020542919561405724,0.009120252447550575,-0.02130239555621049,0.012074842624913387,0.016691104843632537,0.09236811736870999,0.063300346352831,0.05734637184871881,-0.07399655807274062,-0.04982013137839801,0.07602990164661662,-0.018102380308603887,-0.013304822539395588,
IL36B,,,,,,,,,,,,,,0.028650152915118438,
CXCL6,-0.012858809193101409,-0.013640297230492716,,,,-0.009457476662101331,0.04111924843082892,,,0.0007255999737865369,-0.05930390391926962,-0.027431345665465214,0.06664531613417234,-0.027701322602042992,
PDGFC,0.04845594947210268,-0.0035143585212879225,0.012301941629324385,-0.02340358537555979,-0.03923610318331656,-0.023463788306902832,0.042110498608201465,-0.041388477512066736,-0.08548481980627991,0.042972184800232606,0.012190588516488075,-0.01407390435121888,-0.030527521613238295,-0.019195039516964215,-0.07026139265822016
COL8A2,-0.0007498081561552299,-0.045305320672031656,0.022744978909327654,-0.0356803013855485,-0.016785824669504883,-0.014182058379524699,-0.03895447801085741,-0.04861385427150046,-0.08563458799781196,0.11930217089053034,0.07264168213171297,0.04892072398677887,-0.0009302126919828209,0.12196526328229487,-0.03828066353818259
SPON2,-0.020554083716066558,0.023094756097741736,0.043818081652925944,0.017227600195731153,6.09064445093468e-05,0.023977440106704197,0.024686278892082365,0.15113994158361332,-0.01597839606622299,0.04134785614917055,0.08624036060409679,-0.00416182050580016,0.10763626055277835,-0.07021051398686586,
LCN2,,,,,,,,,,-0.00579849407367393,-0.026441619280139748,,,,
SEMA3D,0.09663687327521837,-0.025478200991773146,0.027972098288782995,-0.03110703624652514,0.01929093987750844,-0.034302555291402304,0.08901989537330907,-0.04259642806200194,0.06155604804772464,,,,,0.03340562570373201,0.125633261840313
BMP6,0.008834816681658749,0.04931106570118543,0.01124782591691555,-0.015313397098286474,0.02469183899879396,-0.034793948110333484,,,,0.0812773417447546,0.09406548033374032,0.021755785290715486,0.10205191433464594,-0.02998124046758631,
TIMP2,0.033329498056193646,-0.09627656301901548,-0.0486961478170909,-0.0909910392778799,-0.0679874568786704,0.016279612646190145,-0.12295963084852993,-0.02087010779631995,0.06113701821709624,-0.003049049691812111,-0.11711517086642946,0.01013049392670571,0.10121447291208849,0.05157725279167309,-0.06413495724599641
EFNA1,0.013528816450840548,-0.06601648275683705,0.03225396870833261,-0.04173559108660583,-0.034560027695621776,-0.03226393899883815,-0.1032338374003196,0.06514917644789979,-0.0814547371297972,0.009457922979844387,0.015219094939825433,-0.019476012605531678,0.04206231069525495,0.0874254659087349,-0.02087419360215109
S100A12,0.059682044191918755,,,,,,,0.02556811282369356,,-0.020313276563226988,,,-0.019995951596087472,0.009242504299272095,-0.04936440321892034
TFPI,0.08442351928158524,-0.06728683642327422,0.04266861535774331,-0.043181187957750146,0.004954975512960811,0.010505829753832272,0.004089860584588133,0.016493877034278254,-0.18069673617179563,-0.0009630996333010433,0.06615349059478845,0.0051873983895840805,0.0775012026480133,0.018073645898562776,0.0007172190673181
GPC3,-0.011232911362155278,0.008100961854940308,0.00038128535470422344,-0.02020612777692481,-0.019009734421616662,0.00358024219155424,0.0352757432797762,0.106172526905829,,0.06865302522205355,0.19363906446273263,0.02169260706883042,0.03292871945542618,-0.01522957587785862,
NMU,0.03995512840764327,0.04745519994163137,-0.007190419691171687,-0.03528747343101065,,-0.022708433730898543,0.06084991315044222,-0.02939297562149318,0.048426654871226646,0.06801329761970801,0.0844094861670309,-0.00655216868359896,0.015679553006017564,-0.08980599908156948,
SCGB3A2,0.04649940031781062,,,,,,,,-0.03304179127688556,-0.03843430842277216,0.00012488071113361202,0.008746607003541882,0.032378757550511394,0.024543796906289345,
LAMB3,-0.014578997128496654,0.07561793787299581,0.10530555382065768,0.13022458913507115,0.01434000666871051,0.013428144046943235,0.13199862105840102,-0.020340357110823964,0.003989612446989176,0.06206848105143134,-0.03715096028203846,-0.03979696388337516,0.10144279098348595,0.02194623113202372,-0.00959330029621853
LGALS9,0.04244296985888301,-0.015598741459833034,-0.05827088599685018,-0.05854067815079952,0.061298650072743974,-0.0070289249468325115,-0.11284887871814915,0.010708877462157406,-0.1210727947948987,0.03901731363124839,0.049534762633607864,-0.007982445976952121,0.01496838589012617,-0.004115109008137463,0.014070790428189076
VIM,0.03007534714307155,-0.00412629278875321,-0.07655816714576731,-0.0645221431867046,-0.10217213916623975,-0.060217641309776034,-0.1605556088552784,-0.07725313821683054,-0.24601000557626398,-0.1429017383727661,-0.2385729883647476,-0.13955930676656983,0.05266634959627622,-0.009029881495531198,0.020156528947145307
PLAU,0.06368581252652289,0.028421782578331212,0.016502931911104822,-0.050620681574531326,-0.05975677455670632,0.018096021612337865,-0.09364849158725987,0.1486373675647641,-0.14898577686134148,0.006850067846127019,0.008076025878802925,-0.07957331981130664,0.006035771610301158,-0.016078538746122688,-0.022937310038326282
TGFB3,0.0342193161234278,-0.044336959938912214,0.030823785646032185,-0.06587661365310811,-0.04378386435817603,-0.019046545064946133,-0.06853321013179973,0.18168158321660172,-0.11756757288977847,0.095296353592732,0.03847804299001083,0.04399887976959734,0.06675572835480693,-0.01412518320960669,0.03199956731149833
APLN,-0.03377937746801064,-0.07593824816064937,0.05666440884976746,-0.046239571122067155,-0.010145913658987076,0.030226754501939793,-0.06282741257255292,-0.02583553552570483,-0.17740452553445324,0.02178406725603121,-0.09835465865579154,0.011421226590242983,0.04813123445334807,0.0937299305125513,-0.06404495254845838
SHANK2,-0.02977986435008324,0.19371224901710055,0.015897389645555433,0.03616205034908542,0.03894081249911261,-0.009351644867613897,0.08213256559003212,,0.10694013760093238,0.06136462589020113,0.07457898383166023,0.09343705475345487,-0.013815817583428439,0.057015480005586795,0.022612104021547303
LTF,0.027919846714861633,-0.08075494200929036,0.004577522684786368,-0.07412936306570862,-0.02539629524542595,-0.00035856336054609125,-0.09335478118129675,,-0.041573273087400074,-0.02984559158850858,0.016565976886006063,-0.001622600418593086,-0.07383191061045623,0.060493190271951706,0.043396966603970064
PYY,,,,,-0.018017172634695277,,,0.03900787419049188,-0.002111184374386532,-0.006470573361199007,-0.05205449879679675,,0.013507908196539483,0.016366426973117725,
PENK,-0.03367327752900672,0.22385227720536482,0.022970123980444464,0.043623463275433975,-0.011080635038857827,-0.034803896088288384,0.012062198032336357,,0.014053222369713087,,,-0.01756270864321255,-0.021735810219494073,0.16006059650810175,-0.03081589246289321
CTF1,0.013363235098234063,0.018944463794146375,0.001806401963903781,-0.03598655945536727,-0.04466468724718913,-0.06773096654173487,0.030728923430665297,0.026867033111328497,-0.0361290371195689,0.043747331702032176,0.05885203904846816,-0.033778201300152265,-0.005760447684305042,0.10096569742842287,0.1212795012525124
COL3A1,0.03871842356591764,-0.046049357123711714,0.08432800132837556,-0.05910676623751863,-0.027298428503033944,0.024079687932296992,-0.028418385349249075,-0.03159733920432535,-0.029966440980854596,0.015495496180795182,-0.04504357374681933,-0.059570216917308655,0.11791935429469895,0.01154200029136039,-0.039504138947582625
S100A10,0.024709527412193948,-0.09111235135798344,-0.05675343698958808,-0.07764448481272711,0.0087975313013406,0.007744173919801592,-0.14722765099947718,-0.07643547318559522,-0.2011404811043472,-0.15650773522342784,-0.17114595560357398,-0.16065086335290596,-0.05450211817639702,-0.10052221227682133,-0.12302636536873303
FGF13,-0.014713829846998809,0.049591302261511414,0.0247643403786799,0.10536139941359138,0.07034665842149374,-0.007624403032464225,0.1693390675758547,0.1347883314861527,0.2181151125748799,0.14477639418657473,0.14648855552318363,0.03444807719743184,-0.0014835728515769015,0.10833263227766379,0.08669555060265231
SEMA4A,0.03465614154757504,0.06903200662117064,0.06758735167949911,0.10238368684294308,0.031681692517860356,0.005985860675860658,0.061942083967314966,0.024663930973987187,0.19797845973165512,0.030290402504503006,0.052161206815633084,0.03317598044224916,-0.05494518168835513,0.06121305714661038,-0.0038428573245297176
EFNA4,0.03787035550293762,0.032840808622771736,-0.04206546704979908,-0.013894171584145246,-0.028480006859300053,-0.047468974662830433,0.025537359493698363,0.04555851438159291,-0.05296547357079899,0.02364533253545493,0.0483457172167784,0.02680756354034923,0.05756113271096172,0.02312557865123228,0.023746758199728584
HSPA8,0.007654165244978612,0.07276851656068334,0.07406134999521735,0.006942209336900381,0.03923077751231332,0.04504244107379211,0.13486970280241867,0.20634884921253285,0.20489954667278507,0.08784905404070467,0.0810400310806037,0.08490316348542806,-0.03964877888186766,0.07488550431336609,0.009236311115040547
NPB,-0.011205447050451487,,-0.022200577821962074,,-0.021490044762179337,-0.026158760992109727,0.01173144537633886,,0.04342593986910844,-0.00011292405109088679,0.0518833337764981,0.08870668024098527,0.04699854080618346,0.007962778512272457,-0.017978326875286846
ULBP1,-0.023505575706778428,0.09943138031035274,0.09799135091214967,-0.01814675402614487,0.042344764912511094,,,0.09055283920542206,0.010145551725791707,0.10736887431351029,0.008320886595472978,-0.0015471266463527884,-0.038725786054824275,-0.019265872778561205,
SEMA3E,0.023197734609573056,-0.07018040953420779,-0.013901531512763235,2.838415534012807e-05,-0.02507693936912469,0.008762980745221059,0.05136670977130851,0.03234663196616472,0.030783491681350368,0.13534110712340677,0.08487328614347611,0.04089472489711915,-0.030427034347269476,-0.00038661866480008513,-0.05419475966511012
FGF3,,,,,,,,,,0.07995641773603246,0.16124340505198953,-0.018964336995686355,,,
ADAM9,0.07230988932688129,0.01673878952507417,0.021838593413757795,-0.08891601845554918,-0.019910529608360737,-0.067574548346886,-0.0783614054222838,0.051960383964321684,-0.1698028548565655,-0.03931764857475667,-0.10006814566571749,-0.0962287238694776,0.022191577517050504,0.056126489547602104,0.02090738293301415
ASIP,,-0.020247914060185248,,,0.06549023056787114,-0.01700123083959043,0.030466185063038574,0.0381402588121042,-0.028400750344193794,0.007006519638633708,0.06618045365050913,0.055618758272633725,0.03698829539844532,0.03979393669628371,
IBSP,-0.032269739317908414,-0.07394560948382466,0.14758897890882766,-0.034929361576749605,,,-0.12100983833838679,0.07498916983877357,-0.03562997340803578,-0.06832645590326002,-0.020238175667089815,-0.10158878507289623,0.06623646081094971,-0.021375144161439524,
MMP12,-0.011381070541561272,,,,,,,0.017349253828564514,,,,-0.03204665023804985,,,
FAT4,0.02323203235906781,0.07146903473701931,-0.015013790901164803,0.0068649356293693535,0.100763605794344,-0.01885551552561406,-0.030929347680093134,0.010119962874207737,-0.025446356166087893,0.09401736607873981,0.07044169214619318,0.0017764958267463993,0.01870280071566824,-0.04899362772054356,-0.06307511760512055
MDK,0.022449216637863027,0.032623709344783855,-0.012963105526587205,-0.061752198135807713,-0.049271057108558114,0.02902683187214742,-0.0001429752160091099,0.07973894043393198,-0.1822334185444912,0.06547233413993432,0.05041386510181139,0.04859643935522197,0.06156433154145381,0.03497084080870977,0.06462389609788581
BMP5,,,,,,,,,,0.025730039028258603,0.09978735635833866,-0.00760148757953339,0.1468047379594791,-0.013838065718126773,
CAMP,,-0.01983359093756766,,,,,,,,0.010339175880773363,0.026026823427838356,-0.002673355055998318,0.011369198109571014,-0.01640428707159424,
HSPA1A,0.0367082053643016,-0.010115007614264869,-0.024130587298199686,-0.0887505846991785,-0.02157092264758278,-0.03335445855396343,-0.009168754032691177,-0.17826905765306597,0.09041765249634273,-0.09521440140312891,-0.17201988436955173,-0.02824743474030244,-0.04012903000523288,-0.043424512042704706,0.011477867381134594
SOST,-0.017629055557337597,,,,,,,,-0.027297952957906164,,,,,,
SEMA3F,0.00693122738646003,-0.036924803463628114,0.05631515933988261,-0.029917851039836855,-0.006863958060489078,0.017896412408525866,0.060982027448733156,0.12899839890312212,0.0015156789107859518,0.07227987683433092,0.10437223753134728,0.03295169600430307,0.03597992086513568,0.06711941288291148,
ARF6,0.007679155246010603,0.017724583166066735,-0.0017703566317557845,-0.03232756578303373,-0.0008361071563552558,-0.06534830839536636,-0.050094204849822646,0.03411682322077084,-0.08242215068543908,-0.035817006016355554,-0.06323015056927446,0.01545498053935709,0.0696582979251281,-0.04577605511759797,-0.020085673033851923
IL6,0.024684508056485532,0.008417388318551834,0.0654230269393133,-0.04022898808667722,-0.04613022694725506,,0.03286663285054332,-0.0049344860760134075,-0.02818336055906746,0.03046504291486794,0.003822201255074355,-0.07007485472581995,0.06227363711579995,-0.006533080005151269,
CALM1,-0.030227864420199972,0.1322562361708359,0.048725357936524986,0.10798950475826001,0.05041096040452687,0.018579554442079253,0.22726382104934562,0.055878096528333504,0.23166474091952308,0.010943365068519345,0.07599382308163921,0.09054801572734827,-0.026364165634667747,0.08929677820965454,0.01574979124422311
VIP,-0.03635515131160866,0.12157643462048058,0.0078170064014095,0.06605807981159607,7.156343201880161e-05,-0.012557527009377139,0.14065746394201664,,0.18085724158205066,,,,0.0755583094295992,0.06945386709115237,-0.0017540812352837224
NMB,-0.0002369576933529219,0.03815576872191735,-0.03096961644295863,-0.048632751365064765,-0.0038408588308797426,-0.03512713005207173,-0.1289146369900665,-0.1146095969188944,-0.19040976014844815,0.04760985053679234,0.13612615172564874,0.0998727302292457,-0.06069913592561202,-0.007156027350118712,0.03095951415332657
CCL26,0.06814954428182644,0.048626437479385665,-0.03030831287280354,-0.022985213995887606,-0.013378609149553087,,,-0.10925860652945207,-0.008989682131479696,-0.04035083186476573,-0.054505390890042395,-0.026972653620469272,-0.005255025458362537,0.028004876378255127,
FBLN1,0.016752380487083468,0.009115917081906035,-0.03731492679136471,-0.0255756072221667,0.0013470930232162683,0.012402811864500754,0.03428320377744511,0.11364007689757015,0.0036418164754133627,0.028800364101643196,-0.025860317272907368,0.02909182420173963,0.06049302352832287,-0.017751973263214312,0.1072970882195517
SAA1,0.02676171528566337,-0.04597559998732056,,-0.03861185271459075,-0.05929120965165737,0.03879065663954656,-0.0669890674150304,0.00048236748325389424,,-0.09847576761711146,-0.18775467744867422,-0.05056689764037589,-0.01676258976672226,0.07645139340123609,
MICB,0.0719141502824806,-0.04932606790917773,0.04591819296054021,-0.03156967713699936,0.045698775072009014,-0.01179104088728435,-0.061513372589114955,0.021411637444859813,-0.03567584870728748,0.08587807279237816,0.018064596802159997,0.04273495616437682,0.08093901736153315,-0.004671499599009583,-0.03889650743545657
MMP13,-0.013466166157590687,,-0.015862949339594923,,,,,0.11671066228149536,-0.01888892800854727,,,,-0.002869070108382737,,
F13A1,0.07620782815875722,-0.05730531725641589,-0.013027684808663202,0.021900686154254143,-0.01607866278466344,-0.028306254853226725,-0.024284651151211385,0.1554427959948562,-0.01390503681941707,-0.1087255413845766,-0.13131777569195016,-0.08342503935344228,0.04580491030749625,-0.048748456606057165,-0.032286769574206196
CXCL11,0.02285829769874551,0.001381713800602163,0.03522815607161153,-0.04173058602700955,0.007953817252870275,-0.02510795518617907,-0.03795024723710198,,-0.023191257745779934,,,,-0.023000623177951877,0.03510174640710483,
COL5A2,0.04553225336302643,0.0073060629106711066,0.02931468340887961,-0.08024193126702232,0.007919085845992607,-0.0045123377578767925,0.006436374386096217,-0.04939914319491129,-0.1639171240578417,0.037965338722197164,-0.017379835375346347,0.018641699093993568,0.08756278472042268,-0.07165225880061184,0.105224530421964
EFNA5,0.04506566707241038,0.11119070893730879,0.04213966534312814,0.024636627248407622,0.03205358641362794,-0.04896382202747528,0.11427966180658729,0.014973947733388933,0.13299597113958855,0.015449138883437397,-0.06909209524823472,0.12324631433550719,0.06528148530046653,0.07035197647073775,0.0113930392097139
AREG,0.05974830125184107,-0.04771328201868099,,-0.015100697655701866,-0.034321320352743344,,0.019411700766785205,0.04939216059747483,,0.06759017143797474,0.027920296282455532,-0.03704296598547453,0.023267758796765434,-0.0237721234527107,
EDIL3,0.014728967435005003,0.09918337524508818,-0.012792899455151267,0.021354105672706174,0.03019452173632875,0.06231663925238986,-0.16933871780036563,0.041668119481433556,0.05263543609653399,0.07880375862179101,0.05819651860338939,-0.014283120914275018,0.07644164617486703,0.05555533233930212,-0.020630064658785762
CD86,0.040664315764116506,0.009878606606076062,0.017580624508498066,-0.039637529750906425,0.010684812122400647,0.011099219125964635,-0.061906420736219714,0.007975382762073475,-0.06415671142783656,-0.013182112690996752,0.022543389788913907,0.04419157613435219,0.03504666324616411,-0.07219788023255803,0.1251859363516655
AHSG,,-0.021447850235746576,,,,,,,,,0.04626054739691739,,,,
WNT9B,,,,,-0.015859672265704727,0.021407535416915955,,,,,,,,,
HRAS,-0.023139472007082915,0.07823513003888548,-0.004959173208542759,0.017258653858562338,0.044852711550129806,0.001024820000261899,0.05991664801507139,0.027375389912596852,0.09289114506199903,0.010125140589442931,-0.014894778334083654,0.02559955538035341,0.03289579041508319,0.03162234941120957,-0.049169813941831855
C1QTNF5,,,,,,,,,,0.0031169900870974218,0.07940742272277274,-0.01973079771039314,0.06493492311871328,-0.0393723235517655,
RLN1,0.017545165284545486,,,-0.02006535977134035,,-0.0067690293993266865,,,,-0.034388158847008715,-0.01659674964721067,,-0.017082108335137795,,
COL4A1,0.029467584432109985,-0.060702912212692826,0.020147819990033483,-0.042765632603691685,-0.05890144081776246,-0.018075301229518427,-0.04925023569394695,0.1349322152510561,-0.1321635530579771,0.08264803051532148,0.06479882922602223,-0.05050778136930393,0.0582734592329556,0.07428677710958029,0.02040398915018172
CCL3,0.06247679421083871,-0.051729397472093104,-0.0716852051723047,-0.001382304033600968,-0.09720979275792253,0.03670987679685497,-0.10151011386463417,0.03404928287668655,-0.09780255490570774,-0.029497532286797964,-0.03247787481688566,0.012004157111386417,0.0494608302519401,-0.0071567216421367826,-0.008593033496731163
BGN,0.02979960054691591,-0.044846531104067826,0.047211472786962284,-0.013888854010376555,0.05030126676157454,0.016877895108630185,-0.09692666348041035,-0.048071408394241684,-0.0746959044736855,0.06282581136874679,-0.028074221509976457,-0.015340205315207795,0.10463218269240805,0.034467571194347894,-0.04836741850013467
RETN,-0.015803932080748703,0.007708828774263832,,,,-0.016072261602030923,0.013264806083664324,-0.04370730608893549,,0.001004106540855635,-0.03178013379378877,-0.009433101066833097,-0.00012828460999928128,-0.04300401221128986,
S100A9,0.005633018158321949,-0.04600425096161462,0.032536606156080165,-0.0171011726848777,-0.04264995917694341,-0.028893302475364153,-0.1556608751381736,0.03948601656448582,-0.06199506392144467,-0.09966125398268766,-0.09664441800223207,-0.05207535508089002,-0.008991765801815677,-0.05722914241182888,-0.08299493717801339
