,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.11912436921420966,0.0989621376363856,-0.01915673671075595,0.048423477334102204,-0.020487066786239894,0.008496623457234157,-0.1738252240300268,-0.026190233751032143,-0.026488333501481977,-0.03306391647950215,0.009987538333449055,-0.046935604018455326,0.0633701432383311,0.042311249111521315,-0.0168313378560217,-0.022937169675181914,-0.014911932999967927,,0.1027033555160371,-0.024792985693469684,
RSPO3,,0.025117377515344184,,0.07998764119163049,0.15740770867508103,0.12904056855138077,0.0794505448863481,0.03011184473010769,0.0840908738853339,0.23884904044807675,,0.09969282760029793,,0.15396905411776765,0.0638029083004998,,0.12293305016731315,-0.05672085324383921,-0.031871655941485305,0.10127271944056129,0.28703497828763086
CORT,-0.019670779987698374,-0.007645216995585823,0.05503799508593217,0.055590396357679414,0.1465489229295973,0.06429524951526436,0.11403850984354436,0.006006573857744416,0.03796400354128788,0.04125134944299913,,0.09393586419516516,,0.12875418963321958,0.08621251270044228,,0.025960656432521163,0.108449375098638,,,0.13425296305670775
NCAN,-0.030102946163433043,0.08625972894388095,-0.017405335787055873,-0.013807589501183767,0.205860573208606,0.04194306212922284,-0.05628762210782158,-0.07094612793889804,-0.008005000368682357,0.19196884460663674,,-0.20347941156097704,-0.008596468002080375,0.15987309851624343,0.16292836101390668,0.0020267774890597363,0.07330988305667842,-7.47682013076553e-05,-0.006364540792331133,0.0745841672844602,-0.02942864204354448
PRG4,,0.0269921692039319,,0.026578364735920203,0.04700641709722322,,-0.024333311953830844,0.049166511374225404,,,,-0.006814996121615278,,0.027246739422789778,0.05448945991445086,,0.07788013255304713,,-0.004560619961308085,-0.03686552033978612,
ZG16B,,-0.014804272885429985,-0.024551305383283442,0.0032367397843845918,,,0.016972705936110607,-0.003098644383193059,,,-0.01710874703551686,,,,,,,,-0.039740524935206356,-0.0502975769393883,
TGM2,0.08766003083177616,0.0032696908236566975,0.023344702869692587,0.007647465443234281,-0.057686251128182514,0.0033830114832321383,-0.06523015945739395,-0.022790084514235632,-0.03364959400154504,-0.046347347131125406,0.05055912694522311,0.09824692057405901,-0.049747572132894206,-0.08384200041590884,-0.07621724394783189,0.0006615499651388438,0.026336539291046176,-0.04737407609412581,0.051804453379186294,0.07358884662176318,0.032996342061002944
VEGFC,-0.01967078125423774,0.0015368162886626564,0.03266896365537632,0.08557964560862152,0.0022578806307161155,0.008060208263793845,-0.018569939931368372,0.06956623322960855,-0.0253783136939514,0.040514049807003384,-0.011313139595087859,0.05476770090424357,0.11271286748622993,0.025028187373774383,-0.03713474476578069,-0.0005388681215139129,0.08181676795704067,,0.09682216279090555,0.009656143981420371,
WNT6,,0.023914874159193848,-0.022704966708286207,-0.02710441097303408,0.009264377260210717,0.04046760569274064,-0.04234767807952879,-0.04634745797873135,,,0.08546006664465745,0.0023943856508744006,,0.05757967594558066,0.07704033976442239,,-0.026949013890776904,,0.02538540068378598,-0.045288939804065044,
NRG4,,0.0760434853676082,,-0.023849773755567905,0.041450878057851706,0.009305692155423876,-0.005458070034111219,-0.015733452124944088,-0.02171202814343001,0.05596657945655809,,0.002780222157954523,,,,-0.01803272743580783,-0.058956782438508624,,-0.03187165951353754,0.08661393264500816,
PMCH,,-0.01682610603152585,,0.03182418742391073,,,,-0.04773746298705881,,,,,,-0.035145869041371444,0.017479176607517084,,0.014706015393883684,,0.053442367180578224,0.020540099049589495,
COL9A1,0.028917315380190496,0.0403545430697649,-0.013532709482810006,0.06190353180217988,0.03526160528317549,0.06853875435550565,-0.06972966161015284,-0.01167264977473747,-0.00043920251145087436,0.04499474749750553,,0.07120186256637064,-0.001424416498054063,0.1765742302522926,0.19841839902882374,-0.05795136838692224,-0.013640370620352095,,0.042058652854185107,-0.10278768588807755,-0.005698663069932997
GDF11,0.013743718954912871,-0.0003427712396538645,-0.04804814070922144,0.08625110756164056,0.1014332714606921,0.049154568382539274,-0.16880679333422713,0.010094253330172167,0.0024972141429316684,0.010938737412631632,0.04210614161195639,-0.08862306162223124,-0.033103222464366984,-0.030804913181007688,0.0037605479099323707,-0.03223988431948762,-0.012401335237736856,-0.041537426668703914,0.018515761137597144,0.031084586189567078,-0.03957264122168225
RAET1E,,,,,,,,,,,,,,,,,,,-0.03496298403210133,,
IL24,,,,,,,,,,,-0.024465832531455442,,,-0.0037452126919710095,0.032540461922196715,,,,,-0.05082528612168813,
SORBS1,-0.0017459787109370141,0.08921696370180915,-0.0014356681325800255,0.08525827478153561,-0.00012450008204647483,-0.0070793472983582415,-0.054577771338783235,0.03342916588786616,-0.02478202266600343,-0.029742679849032023,0.04378842644583745,0.09165553592228742,-0.07063431031909534,0.09275253158485729,0.023446601385730632,-0.04397690084568847,0.024758286575426208,-0.049580657950184986,-0.033659681085243316,0.06214321588667161,-0.015522541174722716
DLL1,0.08010126582563538,0.08002287528401096,0.03341356550254936,0.027126986663381418,0.06689636373260475,0.04997840212397173,-0.08724742794912335,0.056621397272716194,-0.02877462611681876,-0.10106610091512751,-0.016685991666113256,-0.12353137881314007,-0.012095951801400027,0.11109217182594151,0.14999998089767927,-0.0441712076500249,0.018131749330477374,0.019416532359396534,-0.017849971132676848,-0.05518040802293024,0.023828064702135925
TLN1,-0.041938721896750436,0.01576259381586952,0.004201449335578105,-0.08093416640587489,-0.056802731893478356,-0.0021546472959734705,-0.22598902180000213,-0.0786497451417302,-0.05673074773463364,-0.27144653481552866,-0.008702507765690986,-0.14155243917015925,-0.00746332356533334,-0.0833308910871054,-0.036319718432673065,0.024087693756302493,-0.052482515140110965,-0.022769925555783655,0.09358606838043362,-0.02660848890376063,-0.1016696992186494
COL2A1,-0.018475893032150806,0.009627877068846566,,,0.11983256460448695,0.014402904595287244,-0.029076507498673455,,,,,0.026362249632977282,,-0.05305176637295387,0.024031509047126427,,-0.0051792380200107995,,0.04748370093271097,-0.00764961841197397,
SHH,,,,0.09257781094850903,-0.02498734704244176,-0.019721806128475787,-0.031247156866461512,-0.03429376702757439,-0.005985647457165102,,,0.05596619192709629,0.019490727409492595,0.00935471815040457,0.05253459611032362,0.01765533552978113,0.04418743739661058,,-0.005546155394706319,0.034319448250848636,
PON2,0.048096293154644636,0.08621376993857884,0.012457214748541681,0.03834784040845018,-0.02842946732575698,0.01232576904851651,-0.26425901358842163,-0.08001926914061434,-0.046298832253589085,-0.13525454959893812,0.034712233603088095,-0.17286656213168725,-0.03442196523956703,0.10733109310705231,0.15445002190551022,0.06357707825197383,-0.16218059129681323,-0.026938352912532743,-0.04104762096060548,0.05069599647173502,-0.030149494755355874
ICAM5,,0.016324484194023256,0.052179023208240805,0.13633325959473677,0.14331862790146374,0.038910614069108396,0.16360617236686684,0.032698937482762445,0.005488978372232551,0.20560646954760514,0.04504942885826631,0.13817234611022547,,0.0754023087603394,0.06489665366786757,,0.10080962315250455,0.07609328526248815,0.014908629323358479,-0.04290779190718005,0.27679591418534827
HPX,-0.02098643635221289,0.08162854314711682,,-0.012643958946687775,0.024669771003274273,0.04375257470229824,-0.00942275337030836,-0.054682060602312295,-0.026293779277583574,,-0.012131166937896086,-0.036798239186745865,-0.029506193310836017,0.025472297649858085,0.045067467636366106,-0.024177253736648363,0.036681027963554734,,0.09043708279663334,-0.01728365121340247,
SFRP2,,-0.01741175261810738,,0.014770094327346956,,-0.07853638225004196,-0.0064656000557546806,-0.027599519222306697,-0.004543756220228774,-0.08788473023807232,-0.02414561562825574,0.047431643430707,0.0015602719615457183,0.014565890796626998,0.07139665538534225,0.02298426567154422,0.004102943243015126,0.09221617467414982,0.07889311250231724,-0.02004913678701201,0.011272444422491496
CFC1,,,,,,0.025646554865603806,,0.05981717563923608,,0.14580264291990436,,,,,,,,,,0.10545243977502877,
CD70,,-0.05418741012773733,,-0.03942032138310996,,,,-0.022418471498199175,,,-0.007704899686886706,,,0.026854784161923183,-0.02176989341715348,,0.003126443534621624,,-0.04862597535846422,-0.04332720853052326,
HP,-0.036660283867082345,0.00208450860311926,,0.006049507681310988,-0.07335188500028786,,-0.10973226750237242,-0.07215450251344654,-0.015270084182682978,-0.10864202304728408,,-0.05115920595213909,-0.052474487986108896,0.02628749929578798,0.10204459201886926,-0.0018264896998804968,0.01646152025051588,,-0.04767651669218139,-0.026753459660854642,
CXCL2,-0.05659980765223582,0.02681000173656923,-0.031313409199302526,0.006376583314982291,-0.06233834422050851,0.029552873596498126,-0.046915544549201355,-0.005823617500586233,0.017321884334522638,-0.02695307244962491,-0.04061023632969696,0.004155755868722793,0.060539263803253654,-0.02834016195515832,-0.04014836551360416,0.040215655985104404,-0.035834649905626965,-0.09683818269572532,0.018691053595815833,-0.021810340694424415,0.050917546938277644
NPPB,,-0.026669295538917757,,0.014316697728408942,,,,0.08481393703436294,,,,-0.01655570855225464,,-0.00048001466215441275,0.013472233486587956,,0.044652663680360395,,-0.032330249022738906,,
CCK,0.08225940329830284,0.13294054559007257,0.05072318828616361,0.03958452159033351,0.22547446881571165,-0.03964363488169352,0.3117270103208444,0.20434251442933649,0.08957889291027865,0.3785896241274056,,0.3299503557454912,0.021563536946699532,0.23552775400551668,0.1645329883842685,-0.02657439779746218,0.14293726695340592,0.08703367856654648,0.05106883803657086,0.10126524123849316,0.24580502863935813
SEMA6A,-0.09571496919977508,-0.0004884110674642415,0.016127517480300384,0.04685798520972101,0.03347994815316898,0.00012898091624248347,-0.21116535598813668,-0.02152165937203861,0.07336341123346789,-0.09970527179525471,-0.030634761990213297,-0.24403861382641154,0.09803868232326574,0.08083416258220424,0.04655253338883195,-0.050107018839478275,-0.0324144099597339,-0.038005924157165125,-0.017282864821077767,-0.05066235207679296,-0.09840089309399096
IRAK4,-0.040491526428779616,0.005636012447572885,0.01169061538590835,-0.017790465499184754,0.017066235752108267,-0.008313464233604722,-0.06530996272798269,0.009343613060915289,0.009435490832439778,-0.02876854187119947,0.0326004313612575,-0.09145584535273805,-0.015011743494635105,0.05623228405525062,0.11004707981267754,0.048141611800003974,-0.0449201593994571,-0.01969676151288357,0.04005904528843433,0.014020207840991589,0.00524343982690931
GSTP1,-0.014922372130644476,0.009633659718010409,-0.08459296634411455,-0.030115593218242444,0.0031844367199214854,0.01829004404491838,-0.25819175089407936,-0.023193787014240963,-0.07058098869243179,-0.2587783820254467,-0.056594434131908795,-0.1337478504768432,0.049974914536511074,0.04007931110035478,0.09657463857070786,0.011146936273119738,-0.014196241943339929,-0.017098663523733793,0.02249760119525985,-0.03833808694290834,-0.003079203208962597
VCAM1,0.07113692521486946,0.008652136982694266,-0.05939378465004947,-0.0006961370026358173,-0.10669951402311094,-0.03431221466815446,-0.18458698844211133,0.09967368263383931,-0.008729355507492237,-0.0777549695720695,0.03554645620289946,-0.05647957682445309,-0.005115943940807946,0.011862293474853923,0.00925963553093507,-0.061503654894683686,0.000679427314702454,0.05985162951317721,-0.04435537448844394,0.047305220775870474,0.016664536053095626
NXPH3,0.022271803041014056,0.08913629854634932,-0.0024467000213641422,0.0723017886054916,-0.012626241137980007,0.06713412872058058,-0.08365721655714334,0.10448316578977687,-0.000727188343296401,0.13272784830169979,-0.03775962388945557,0.024331146869599155,-0.03402936825836355,0.0774230182167874,0.04878585908255542,-0.029645079033760673,0.113926687510529,0.16670063594907197,0.039076517212173964,0.0014353255563388822,0.04318763989398782
MTMR4,-0.06507204137519733,0.054049185912632754,0.012064461340550576,0.04350077603820846,0.03445452818659484,0.06812696199963539,-0.02338748967118243,-0.017033336549994133,-0.030444512005500177,0.14069214540256678,0.10506090244116696,-0.005127134410770346,-0.027958964011217013,0.06144166169282894,0.08642337172343693,-0.05415106781473496,0.07276660024695032,0.007254370274710995,0.037869742346640964,0.0815325553320817,0.17061076640858186
LAMC2,,0.03930846147365259,,-0.04551695207580196,,0.0483601066615089,,-0.01860695506925212,,,0.02928625488512889,,,-0.026526730823472833,0.03438736503416828,-0.01743485994864242,-0.004043411948802063,,0.008869761650392697,-0.05580621734529558,
IL10,-0.020431952130344457,-0.04532811643038825,-0.022398017053758067,-0.03333533833947319,-0.03261152554363951,,-0.03673853930655163,-0.045057651849078735,,-0.11109494413225818,-0.0577268581964225,-0.02002717905155631,0.0161622650893698,0.02874888589993125,0.06511702778392994,0.012601550925802715,-0.02071631707085576,,0.06625487981749988,-0.01907761377560931,
SEMA4D,0.0030524895172134078,-0.011202433294330263,-0.015846246785529587,-0.026146727469526117,-0.0066621089050549415,0.07264831405389441,0.002716657033518748,0.05184753376063869,0.01203609943144048,-0.1844815977008279,0.050198265845784275,0.04490642553143712,-0.011902057716266783,0.1515590231813525,0.1989784263459798,-0.03965081477681734,0.014307054691098834,-0.0062909623952460665,0.0596151224434676,0.021381432402560154,-0.1298987190699114
TRH,-0.01806155190706822,-0.06666543003792896,,0.032930291568377484,0.03128557234260138,-0.006246891313040068,-0.06145263493123082,-0.04608862671386105,,0.2088380903880164,,-0.059911905977912294,-0.04672485581447342,0.11110984462953684,0.138815645762645,0.03082583442645067,0.15791718747882796,-0.05687028314380791,0.033803920019801294,-0.04556452272636987,
SEMA6D,0.0073641438347384755,0.04439778766707162,-0.010248986276867924,-0.01540413959607282,0.05574093661296901,-0.010876191945299095,-0.163195866047948,-0.02535699485483714,-0.08235015035072231,-0.011063415583930418,-0.03296848086133249,-0.12421398973303703,-0.008640656881523491,0.06197172495843085,0.06216493261772361,-0.0097760495821054,0.07417726692402897,-0.0897576489468115,-0.033922985460698364,-0.0707274468478297,-0.024209687122059065
CEL,,,,,0.04353303947488505,,,,,,,,,-0.04839423352155693,0.04753740444868242,-0.0031478626624598166,0.06429535589615183,,0.035628896520795116,0.02705206273980323,
PDCD1LG2,0.04316064627382219,-0.013233501978518263,-0.017742665401989963,-0.031786054147907306,-0.029205853074682854,-0.003991597195672161,-0.066559875617923,-0.020290286565982415,-0.02153829392995685,-0.07548007603187848,-0.0145815934473496,-0.04308097930332181,0.005314921831194652,0.03461230669452248,0.022713358673373752,-0.0437536235248549,-0.026099640284122698,,-0.0003460302778755711,-0.02999378247278576,
SPINT1,0.056624267596430695,0.013313053144422021,-0.04415761015636966,-0.006663225915353472,-0.02989645978168477,-0.009153443910190733,-0.042948779149511104,0.01820695916009309,0.03999463188113016,-0.01697611998150068,0.009121118235956642,0.005658806584602905,-0.002736188672695212,0.1595840872529222,0.13127061262170275,-0.034448021968141646,0.14151232520236293,,0.09390222782148325,0.03286192245266971,
CTHRC1,0.001369066202083503,-0.02372396974303158,0.0235809853944863,0.022029307237002745,0.007530762383357441,0.029093098344814508,-0.14250165207032342,-0.04895014899922975,0.0699547043017193,-0.025058623434610617,0.035033795992660335,-0.01652326813840973,-0.05225414554907655,-0.004719942426228616,0.05396041311982788,0.04649911107527322,0.0886564068339813,,0.09281099696450208,-0.04126443837569531,7.535555161718934e-05
PODXL,0.009094150764082407,0.044700797744339646,-0.02027115806975876,0.00020975977603027287,-0.09414463852487005,0.0006200775731311046,-0.208475538147923,-0.08559298848886408,0.001803764827355597,0.12487263410969367,-0.024836691970024468,0.0478245013760909,-0.06560999216725273,-0.04765924846637001,-0.00747182276494402,0.0234369083483083,0.08113997960672302,0.04599080873177111,0.09616967559198444,-0.05377903109810642,0.03216860167049372
