,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CFH,0.018535019815579982,0.0012832638210331397,0.020077380676722354,0.05879416935813093,0.0338428350198853,0.03463196693376062,0.1511054748041961,-0.06683218295208349,0.01951687180141903,0.10438437937428269,0.05456608759375782,0.07137901225652124,0.004202071503384423,0.04625930187738883,0.08241251170632456,0.007976223511266832,-0.05747109471384521
COL4A5,-0.10478791652134191,0.06189705759161254,0.024175074667711505,0.026735986979647144,-0.004353941608569324,0.008873438010184252,0.13267449773055875,-0.04254605502566672,0.028706567683772735,0.13352087224584133,0.01140746164143584,0.08495309384407221,0.048560170830763076,0.07954821378967093,-0.06502462943204804,0.06849812880539466,0.02669877075278638
LTBP3,0.0021655782665191605,-0.07766766965776943,0.030334110920250817,0.007945412688567641,-0.04960497211981211,0.05313787469300086,0.12073205147413045,-0.041654598208566755,0.02963164512286918,0.3123314195063865,0.07655826808569798,-0.0735408485974661,0.05918668848266417,-0.0336079416612458,0.045967166304958174,0.008782169697256153,-0.058775273184310924
GNB3,-0.031428153901690264,0.027829370944245892,0.050365269954363204,-0.0016848609754274136,0.04650477209712966,0.019466061630460618,0.1179159260742002,0.06298729525137145,0.007001019420351544,-0.005356788870766196,0.04282429805534317,0.1301672517584627,0.046836937307395916,0.00785237088932171,-0.031294551687157196,-0.01402435473242981,-0.004609129003082458
COL6A2,0.005587813414333207,-0.030878268873023626,0.03130124541847186,-0.020312113453600435,-0.053531839674135426,0.016330282399805333,0.1584803549299149,-0.08119100300002259,0.0022311614976101212,-0.3650192868354138,0.007771023125213757,-0.05400548728588013,0.03637006447651659,-0.042925036803196794,0.03149416098454408,-0.0809885517120493,-0.08750580031864291
PLG,,,,,,,,,,,0.009619144155835653,,,,,,
GDF9,-0.03003196903838125,0.047014832471259614,0.005251583055672383,-0.023929313791114074,0.07199507284908523,-0.007783522157644161,0.1145309355800929,0.013553269589601742,0.0021081729562300307,0.012050138862482799,-0.0013567956857666382,0.035168344393108675,0.016332317526337584,-0.04352474683395079,-0.020067768015721424,-0.024593757634982658,0.09604720364206669
NCAM1,0.05545045174876836,-0.02204341384387563,0.01855490872045143,-0.0035703889514848678,-0.0039860912112751595,0.01139014576399034,-0.043179496139299486,0.06593077740837701,-0.04860629729828667,0.028937108424133138,-0.03478233179291291,-0.014611023267010881,-0.00890924413438847,0.03151610266246338,-0.055767146586258524,0.05326945117914613,0.0368918366555276
APOC2,-0.05248692652309508,-0.060399400589318426,-0.012545834655299326,-0.018549361852898946,0.038041139524127056,0.04597815988378919,0.16302106473173944,-0.027133336944029248,0.01707436839121825,0.06942147884853861,-0.009986046414457531,-0.05465702055438478,0.07367621480873936,0.12912304945469544,0.07473797001631348,0.016234757833543893,0.1015484889868273
BST2,0.11729148885329073,0.08085227151174829,0.07244418029768955,0.07447951293055713,-0.014361756090632298,0.032191307022767866,0.27867127661398583,0.1108242017746693,0.01871416149474028,0.3538625500058169,0.09662915618857115,0.04671199908742385,0.0470950914537937,0.08978749091055943,0.02956040962102944,-0.028758481543390765,0.013252612334693152
COL5A1,-0.011386766253385616,-0.06022732500376504,0.047790428891025,-0.03664521367580271,-0.008389992649169375,0.02766011545630456,0.12159683918117706,-0.07749550273061172,0.03202461379509996,-0.34645188299677865,0.08260241801910266,-0.06653037669316265,0.05153324569183869,0.011697267739787336,0.09026521483483485,-0.0442028204808892,-0.07688153139461357
CALM3,0.0006964559608873879,0.005930486392188945,-0.015624361899219315,-0.00437405300600201,0.03035165568864464,-0.015449910338490159,-0.23052434504535171,0.06274913421654306,-0.06133922418225592,0.049895860641752186,-0.04136403195761464,-0.08402439130268993,-0.008829479211646311,0.031826101397953915,0.053962839216853534,-0.0041999236556530895,-0.03975315753280252
THBS2,0.03126040038416765,-0.004227827669024737,-0.03496756798291192,0.012919790044087378,0.009483911582537788,-0.0009750796341083359,0.14810986516457444,-0.015352031210552538,0.04889255097448807,-0.31269916939669684,0.05218545976730748,-0.07126765568454507,0.06283676939791262,0.004133488772697624,0.03887784623737778,0.01789637817381461,-0.038872156391523374
SERPINE2,0.14114102685809218,-0.011382030172267953,-0.03778087692065811,0.02256362212588084,0.04197504135160238,-0.08896589351035071,-0.0007315102155734648,0.01640102227642734,0.018765722138014338,-0.056339681344283486,-0.059611928488999745,0.08684009326366875,0.12143328893315398,0.04124690715648584,0.03910663364449952,-0.019297668103932686,0.0601849610364722
EFNB2,0.052494003415549266,0.007258551557236601,0.021008267498329222,0.023425182754350914,-0.017672367843827173,-0.01904007215491943,0.08797322057644895,-0.015911316658804447,-0.015239471921390559,0.08359652339900221,0.049151234207673054,-0.024421170283145843,0.1129773865819589,0.010044458555071604,-0.07650153012483346,0.04240837525569517,-0.04329762527561988
PROK1,,,0.019971726307272404,-0.019639541185255672,0.045245068412520996,0.0569560231727109,,0.05448642210581901,,,,,,0.06369383943439805,-0.02984673613037058,0.03478582509576883,
LACRT,,,,,,,,,-0.013672412261118781,,,,,,,,
MMP9,0.037511196237828136,-0.025102608758505097,0.05250934626797717,-0.015249912089376863,-0.04198666656731747,-0.023762032495907574,0.2503869824191573,-0.0023329744039469803,,0.08807961444363059,0.019101196332897353,0.0016835631956508943,-0.063699863730815,-0.003868697139981071,0.0983327713524763,-0.013644488539211233,-0.04403183647269941
DMP1,,,-0.014401959182585503,,,,,,,,,,,,,,
NPPA,-0.006448664929378292,-0.031294606252485965,0.004736734210439078,0.06137109336098545,-0.010809305347848429,0.044892557696256545,0.04333122792152668,0.10095572699822175,0.019081757908998583,,-0.0020710537816919046,0.09195990844255028,0.042765743261515374,-0.04286437736937591,0.0117047949819814,-0.005323602955813779,0.016993018737986344
APOB,,,,-0.015474994880073166,,0.017884109143743648,0.11051318760385252,0.004175700444816236,0.002252344674059895,,,,-0.011400099014930587,,-0.0327517363438514,,-0.016791242623818883
C4B,,-0.027568152988648554,,0.019352413675359812,0.0021104459420221854,,,0.09127233555023759,,-0.012809397063023273,0.04520844862857549,,,,-0.03314745620952929,0.022628286403464124,-0.01859341628834639
NTNG2,-0.04946366245263386,0.07529817278113357,-0.010113252956759777,-0.005040782438656745,0.027550317726043324,0.02149237360653252,0.13717106622984665,-0.07627762760425015,-0.03518630477620265,-0.031229389290088005,-0.004638065071849924,-0.09672411419573042,0.08324025686015618,0.024351860623441905,0.039644101505670486,0.014851787248031385,-0.002758969612607347
LAMA1,0.04999729426202058,0.02870014963567154,0.01965310345953906,-0.048405801238583845,-0.015082246825732023,-0.024980090759240556,0.20822039212699492,0.004318875628099272,0.0431630251766726,0.03693093483450396,-0.03166809804515128,0.005139366824540318,0.11868769912650204,-0.01624127658030979,0.02989395582772438,0.011505337937883938,0.017474107243718468
UCN,-0.010470107114255835,-0.04989790190211268,-0.012070290472379144,0.05734070054326405,0.055430865654296425,0.003325388277627863,0.08547362886192135,0.04077860791897322,-0.02223580604556875,-0.027029243675692725,0.028886751651402434,0.027394781330753813,-0.02137701799820045,0.04257720552526336,-0.030740404514856795,0.030339516744318267,0.06870505026891831
ARTN,,-0.031529479897139424,-0.026696837808643202,,0.008486816717744646,-0.025003124270384678,0.06566128574486749,0.010426962929145526,,0.005746621681404213,-0.0013029353205629827,-0.020819992130117558,0.12650458161707934,0.0624409717231864,-0.04129973351637837,-0.015409083556486337,0.05746672545919849
PDGFD,-0.013423465878344393,0.07737261063325855,0.03458636542863391,0.009563945846228317,0.03409420192708838,-0.01971417834301329,0.06126770341585138,0.011089386873467267,0.07224318161608628,0.08480455319688811,0.04412294846328561,-0.039196718857287226,-0.015560582420545064,0.06937854644534823,-0.0035365294346500595,0.13209338455361722,-0.04823628170241509
EDN1,-0.01205845013093654,0.02944585196553348,-0.004565828488406565,0.0006787036538206456,0.05033003520611625,0.04145710438067582,0.05781605804561281,-0.026587640051950683,-0.0195123648973471,0.011307437974149454,-0.0031124990850814344,-0.10895151907123578,0.007705596692175603,0.03944951458475146,-0.030667142433494374,-0.033566604932031,0.0008448742199722377
ARPC5,0.06694419907089531,0.016027033433807472,0.05253951292557702,0.006492659522258414,0.010773397166973009,0.06242772419555243,0.10910178916735858,-0.01083421316410332,0.0028935271792647115,0.20931965078308218,0.046738584548670234,-0.027615231155827202,-0.0017891703492674009,-0.030406669955140516,0.014721352362035771,0.011647803289569384,-0.05424887030828873
GSTO1,-0.09970730322930106,-0.058397577493430726,0.07442829508451972,0.028623322376651,0.0330354192259025,-0.025546681028998926,-0.20213280313442467,-0.006763073292425656,-0.0170046001857185,-0.08785089412480344,0.025631601357211386,-0.024696901129094683,-0.07682345328305047,-0.03208653947958364,-0.062187485221737074,0.00012645944348522797,-0.017400359854996415
PROK2,,,,,,,,,-0.024488788108985426,,,,,-0.020355736121500417,,,-0.015309706416362208
SYK,-0.023979025449356258,-0.023348131830075274,0.09699419364660165,-0.0063773375910960136,0.03781110766560918,0.02609895559930129,0.1555960169332277,-0.0035856805451413127,0.020537974986153014,0.05326162005378244,0.01375906283350847,-0.015638305727094435,0.005952623318335182,0.07096762123825384,0.0403116249721294,0.018874313593867872,0.06342196261038938
CD40LG,,,,,,,,,,,,,,,,,-0.01815859322270327
ST6GAL1,-0.08941581192910038,0.0017808585624720875,0.0495908225630502,-0.027043288183707905,-0.0022377618127677667,0.04753457142491023,0.13079562183013094,0.06140178015225159,-0.03401621091294298,0.02546285669868924,-0.0001966574148716427,-0.0153030309833217,0.02424372932200521,0.13753283059527757,-0.04254912400077272,0.06727058186424209,-0.016333550998674604
WNT3,0.027563707236711938,0.004530466638627496,-0.013908776996446662,0.033986496723436795,0.07016519516602328,-0.0025805487814616833,-0.05009855546221626,0.0013931141402568929,0.015445996276442133,0.09941141879008411,-0.011370769923706238,0.03574328131157753,0.1417482497714972,0.048090084542809684,0.05216637936087401,0.02385546683609165,0.022721820068031855
HSP90B1,-0.024475983570005,-0.010347184145196118,0.034090005524515646,0.038916704649724895,-0.03328177040098378,-0.002425150512485962,0.09346218421112513,-0.09338419583699313,0.07452697736491647,-0.013800003914361486,0.07335558527087575,-0.09009322764519417,0.027027238645033872,-0.043308256623496064,-0.028365964570832784,-0.011723907095847632,-0.07306276834764609
ZP3,0.016204232818154883,0.046843494843599606,-0.040328766063362,0.04623730353870067,0.043172723999660066,-0.018510532366881306,0.10669601536948706,-0.01629265240230868,-0.034127564937076624,0.06648474997770537,-0.004612994637923144,0.0893682981961532,0.025587573687782833,-0.02880657391363665,-0.015414820585425643,-0.026124085133060786,0.024054299658813207
ANGPT4,,,0.043043566990731245,-0.0216828558723639,,,,,,,,,,,0.04661966873881707,,
NRG2,0.07463951893137577,0.023097871538376093,0.006418462187401622,-0.021202545841507492,-0.009893290621715541,0.12315376809248686,0.07175076990377104,-0.05415099613693518,-0.009187050682822846,,-0.00893846422132143,-0.00016157675522958,0.007070141954886229,-0.046461241905440924,0.04720959978634787,-0.03349274280671768,0.05307297454082846
MELTF,0.063903112323764,0.026358568833483493,-0.009839144813484309,0.07758552217164769,0.054523260809828895,0.03434465444938902,0.12249194941729308,0.034693192268761275,-0.06034430559402287,-0.07283579389902073,0.018096260349139824,0.02065059456381403,-0.024216217102710637,0.009161919576594627,0.0448989932996586,-0.017700756213170174,-0.005469083901456679
NLGN1,0.08540148112822836,0.01426801710947091,-0.0217661267199108,-0.01248880774754011,-0.028717689053117328,0.0033544366760630074,0.11867520649469016,0.005449082305600505,0.010333626493672043,0.17287761782723512,0.04927520179057582,-0.013119057296257418,-0.039741663192732674,0.006616245447180216,0.06341706880753877,0.017877340121636335,0.03513403922082121
SLIT3,0.016976936760175733,-0.007175357259768732,0.03866641107158084,-0.009301290326940412,0.010532752779757964,-0.05490749246590895,-0.15476173681134703,0.07151499738915504,0.005577664354598045,-0.16870031148672476,-0.012220464599577676,0.029520595091276896,-0.038527333169166324,0.017455955245957576,-0.04194148687921078,-0.035048479938871786,-0.04933174115780948
CCL8,,0.009536862883119166,0.055046843610150054,0.031396848847739675,0.015036973531554748,0.04695584772887707,0.07113435815669791,0.03004597564697093,0.07028329847440774,0.0216806051839471,-0.01773941182090539,0.03675333495830645,-0.041057329040269645,-0.03391847019906843,,-0.03221584516994013,0.031302844381725925
S100A4,-0.03704385383093922,-0.005460485288659749,0.07443833497169657,0.009586481905071453,-0.035679737722015374,0.05152472928708215,0.22802552803573686,0.02672535148907837,0.011522220893490042,-0.3203724918080007,0.15635625800458972,0.020635102284648824,0.046209108762805186,0.043318466276252125,-0.11899011905392548,-0.012492468176875372,-0.030703627582629556
TNFSF13B,-0.01743113839199856,0.059470860430574694,0.03472189853044867,0.029000675196645207,-0.05963573146170712,0.06811475200244228,0.22872990549286903,0.07025029570024048,0.011302138609511049,0.00442422110865302,0.09074127281601006,-0.004839290855946415,-0.007614230933061347,0.027068336134453093,0.1097215007521126,0.06319789684274807,0.026373938591056367
HSPG2,-0.04015874594434071,0.025799811740761826,0.08711860128475346,-0.00440828362211586,-0.01831635221572921,0.008803779163669555,0.19614546435682578,-0.112452792820015,-0.025273804483220353,-0.22909313142999513,0.02676933515908689,-0.027507765363369328,-0.024032030258751235,0.040808363535315556,0.06298503480660783,-0.0017734080457666793,-0.07286775375074042
FAM3C,0.044526493174242364,0.044541102961640475,0.045544757044398435,0.012649100140851584,0.028926728568288915,-0.03009418394287905,0.13463448363086106,0.03403678621562985,-0.006401827646766603,-0.018367258162699206,0.002117966285877441,0.017438504872729927,0.04483836183675546,0.026993418060253186,-0.01608903670578418,0.038364704213216305,0.0067929545367078625
FLT3LG,0.003946350655357355,-0.008899196570984827,0.02099034387180888,0.058674749641366084,0.07824562769943044,0.049645527374593615,0.07012308270777587,0.05908716241427658,-0.020561906636182948,0.04736568652976313,0.008321062919161798,-0.025746915501981774,-0.004170316786723148,0.02612359560089889,-0.008064073024527683,-0.04050182403175542,0.03245855717735424
A2M,-0.13425374712721713,-0.035629066006332595,0.11112266722260178,-0.03855863049941095,-0.10117429358084468,0.07196169916644517,0.2919474396585788,-0.1216814689892937,-0.03156754040369289,0.1737695875865303,0.03120414573023079,-0.045348206687056844,-0.09415604196271246,0.14634928859447893,0.061651601089077135,0.030505550852437783,-0.06904832141988555
VCL,0.04751351718582702,-0.06273912772986925,-0.015324150122720433,0.014455551388833874,0.022480628891461785,0.022756497684241744,0.06693131260914674,0.014426770604586449,-0.01106281829318537,-0.1792611579237899,0.018850379259344123,-0.07983413891061515,-0.02274574834271003,0.06971631612063324,0.09957223872722214,0.03727280483280345,-0.08040290031369536
FGF2,0.08739108667133921,0.08615730290837474,0.028084007376039027,0.006055903892060601,-0.0366498526362059,0.06074281918612451,0.19916663904319729,0.012864072621933535,0.04223011049304238,0.13614009676439756,0.0057084277853237915,-0.04230176618542535,0.05027531581379318,0.0003434510728772945,0.05335986192707839,-0.025270628348216077,-0.04577335252457958
