,MGH258,UKF243,UKF248,UKF266,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
CD6,-0.005187937358597858,,-0.022528126266464388,-0.012956557186704225,0.030123316707476533,0.12337674445791964,0.1505191370878888,0.050928759598890004,-0.013906046473062608,,-0.023504745950241886,0.04226126269633618
IL16,0.0590754687827189,-0.025787154429501035,-0.0206787424571743,-0.02994213773353991,0.06575606598919538,0.06746042278525238,0.01324447815756554,-0.02997648178945479,-0.061364524946377313,-0.020805543693440023,0.031138475996357575,-0.0008131395448327975
LAMA5,-0.026116250982487568,0.0008524609102292147,0.02363391380815129,-0.01700131566310371,0.0515987887832293,0.05495518598970771,-0.11903354926697148,0.00491034966043757,0.015775651294834683,-0.03563262710057157,-0.003720202026263924,-0.04941467215344973
RGMB,0.0010380065974261083,-0.035856249864877114,-0.02717049566407423,-0.05011838243387174,0.0058387138181781335,0.013182235136810652,-0.0018230996878130159,0.10166433121478675,-0.021836344495537122,-0.08100709325719556,0.015222498040300247,0.030211958990746288
INSL5,-0.014908867654746612,,,,,-0.033124896144740595,,0.07900273379498586,,,,
IL12A,0.017590685108440272,0.08418874485952577,-0.06389181126040389,-0.017936850720498696,,-0.0447970782936169,-0.038592966925770765,-0.05559728045471694,0.06942664787284374,-0.03645784748714987,0.06456486080851162,-0.016879960886756907
S100A8,-0.004413120916594653,-0.015879975199459037,-0.016541104930400657,-0.02050390223635064,0.08491904329751186,-0.0037718348029593,0.06251339625452555,-0.044251763525994345,-0.047800263764076555,0.07742243773713081,-0.07505582865989899,-0.03140944306843889
TAC3,,-0.04872117767019455,-0.025665738175010704,0.04542530332992737,,,,,-0.0324306496063911,-0.04709895983397027,,-0.13677822194626058
TAC4,,,0.046609728550427845,-0.014216365195753729,,,,-0.029775499183673438,,,,
MFAP5,-0.02361471697491141,,-0.017745592506699194,,-0.06057956859480056,-0.031034690508096412,,-0.021568934711391357,-0.016288285806021395,-0.052054219754572716,-0.025235396706139005,-0.052973596193570456
CXCL16,-0.04637394028607992,-0.05554326507366837,0.06582700077825593,-0.020719420088104536,0.039427199575821685,-0.012080784343992419,0.004263605641882371,0.06249763138900811,-0.12666580900071814,-0.04048334356999933,0.0549679010965465,0.042793585644024114
AGRN,0.054813975056183746,0.022055528155955125,-0.0015374005871007961,-0.11360481356728933,0.01869500726119457,0.04400644797767311,-0.04773209427704572,0.005031148578416762,-0.1293691319111745,-0.07262925348827125,0.05782796554646677,0.0009245727483664851
COL4A6,0.04580525975412053,-0.007709285633498772,-0.02264456393846345,,,0.12927062941435274,0.1257940407469015,-0.0730354977786815,-0.061470834942816584,-0.05776834378737643,0.014717934298532914,-0.07014417307973231
FST,,0.03035822853938054,-0.04222209883346275,-0.016092519219562,0.1519151998926652,0.040211373044656565,-0.13669891798596462,-0.04466796499633135,-0.037737103047967804,-0.08936060419123798,0.007229065733603975,-0.08061859237359316
MEGF10,0.04929779048350167,-0.00029226667064452907,-0.02021308356000948,-0.012262682266622428,0.1413380337596927,-0.07141267311815296,-0.06791305861882983,0.05578390941916144,-0.0019946136127786574,-0.09842363075374032,0.014867764273505776,0.046432749040111805
C1QB,-0.03634147713858526,-0.02161032443804879,-0.010252492702441858,-0.03507578048112548,0.1236353217266516,0.08903506306620429,-0.011165954973024021,0.030766253508211598,-0.03163329433776134,-0.037538407320791965,0.030856295144520863,0.08663721480622393
HLA-B,0.034393451479594245,0.13746452454842928,0.062225577917125456,-0.025527526279983708,-0.026613439596033444,0.009933410141560201,-0.014899574990248167,0.04567153374384108,-0.14713835653179205,0.010821192601548303,0.01655430058334641,0.19324404289739225
PDGFA,-0.04172279176043088,0.07402806866119313,-0.004746395153708305,0.014275958845541914,0.010712887386081978,-0.005652722211468084,-0.011168923887913426,0.007683040898875003,0.01801981582549968,0.07127380064828723,-0.010026165234259641,-0.014529246890922564
LAMA3,,0.0056635990989272285,-0.018680209554865594,0.009375343958518998,0.04018440579133353,,,0.0987471268640659,,-0.016306827407709234,-0.020668142117567876,0.03919035342662464
DKK1,-0.015360987987583608,,-0.03155179871076899,-0.011731550705164769,,0.11219760317385545,0.03250993482353628,-0.038344908779850355,-0.029812310344791544,0.013284372540011372,-0.018559379824143428,-0.1164700257232685
INHBA,-0.019162818739029516,0.008598137203642399,-0.03572252174375025,0.003127814520484425,-0.04118567921181878,0.009365154749541317,0.09087097373748705,-0.006070447412160245,-0.06513628521312495,-0.0837504678897454,-0.029661866954517117,-0.009989355575595778
IL7,-0.022848109945834416,-0.02622516818456613,-0.03408432310087783,,-0.02569088703705344,0.059520652238078724,,-0.05093415213172994,0.06223028810970331,0.024856788681294744,-0.0193751069164945,-0.02451737506484097
FABP5,0.06875468205937592,0.08469279745766581,-0.03834295147283428,-0.062278853308834745,0.053106484817209275,-0.05036193265099538,-0.044573269312929854,0.09578040301341575,-0.01163911958408453,-0.04846545887364197,-0.016362721661878663,-0.19379344881022756
CCL4,-0.03221246720516892,-0.030783869187833792,0.05547788177537469,-0.055265381858527106,0.08416728174604621,0.13293717856446371,0.10470794306931323,0.05666657051721627,-0.04015649426168851,-0.019633978002796766,-0.0507153289940439,0.0986814352739163
FBN1,0.010569775101708985,0.10927828945638318,-0.02889780618096847,-0.008342794990046334,-0.022947387349078297,-0.02805084138816991,-0.005311903629044954,0.060727986128516626,-0.10480593368999422,-0.021459206418412303,0.005254713918548457,-0.09051051391618142
TCTN1,0.07240153190039765,0.02561597953462427,-0.04559790432672633,0.039248217424712274,0.008792993106436612,0.030133981041210876,-0.049473254839617835,0.01032009655426883,-0.0017875788297498651,-0.019743548671555183,0.017731811917918627,-0.03849813347674246
NCR3LG1,-0.018233334390031223,,,,,,,,-0.0188545450601416,-0.024552956685806464,0.0822609200403291,0.06009538644378493
BMP7,0.06826026983622348,-0.0277800090419037,-0.006870487658838367,-0.029999619581829257,0.013666219550750957,0.00012610949313094247,0.08878580515017599,-0.01598365914106798,-0.029019884214386425,-0.05558562196931837,0.04882500461736355,-0.09933447563976804
NLGN2,-0.039834022266799676,-0.06797969712349107,-0.02329046678542966,0.004962610087069029,0.026309503460284652,0.04112068503337826,-0.048834175938422285,-0.024360444093094093,-0.05894930392526132,-0.10674834116845881,0.017719003633221132,0.036514480774025485
CCL25,-0.014908865686515243,,-0.038106309756921766,,,-0.03271635604522411,-0.06474110904457554,,0.030324011446523712,-0.019613311439087,,-0.040286229067179054
NPNT,-0.010156916982417061,0.09553322269888397,-0.05956892134869578,-0.03407615698031984,0.09858989881716962,0.08446382770281788,-0.08543650040325,-0.03571179608402729,0.02518166678228191,-0.061646767565097585,0.024989013715772612,-0.08187354429547834
KITLG,0.014734984299379233,0.018640523414667255,-0.0030291375627559606,0.01880461771388359,0.0017062621327148524,-0.05076061461113642,-0.003240526095353323,0.01431212292632462,-0.04311351894292534,-0.029428999632795633,-0.04929214602528443,-0.06941406712525927
MADCAM1,-0.015360987987583608,-0.03622436573543966,0.007562124716680281,-0.017936852725492593,,0.06871489310222217,-0.027470636517939292,-0.02446215766553944,-0.014282734980837784,-0.019146035320759487,-0.025651841954459565,-0.020683952991866983
F12,0.012893658003637934,0.00899388290133292,0.0633619982650515,-0.002807700700292994,0.04013113671853831,-0.0027831646277283835,0.028499098373214557,-1.2177079662856126e-05,0.006707902533589321,-0.03145253307997247,0.041398523763176355,-0.019119468462154753
S100B,0.02205985564693215,0.0988934850015876,-0.07912473214256337,-0.12365952507083584,0.09175369623273434,0.047806647161549434,-0.12015926134626474,-0.011613481979536386,-0.048503329217435914,-0.11497744893682242,-0.046188639691134493,0.02913504377226256
IL27,,,0.032111101109767004,,,0.06873400710305988,-0.041031915616889375,,,-0.0232226447960294,,-0.03348015470343054
CD99,0.043237210733630405,0.04227817680919061,-0.053326166253155546,-0.04900003715647532,0.05876340531599592,0.03827667659449141,-0.03436664965044767,-0.06300516891673885,-0.12483778164350467,-0.04516295781766973,-0.007278926260654699,-0.17174471649160822
PDGFB,0.016427496665848373,-0.0015848250182777335,0.009405272147882148,0.04724740276047617,0.09954237012396286,0.09119070670652862,-0.05302886251808039,-0.003539077671847609,-0.105686336067076,-0.030622560815145774,-0.09296347674046328,0.16056656342972042
CLEC2D,-0.0394923015796998,0.042275005389970824,0.047602169680894126,-0.0446264897309394,0.011345354181530935,0.022640190101296746,0.004224458506562669,0.018099930287195743,-0.06263985875704221,-0.015348301119320644,-0.06536209534888313,0.029848492230073513
F8,-0.023833119693774104,0.09721804215976357,-0.04592551225526065,0.02376336540711622,0.07566008935902108,0.0014564595566104815,-0.011924484753839592,0.032226825388354745,-0.012485771940752469,-0.06470974359594875,-0.0011263736537664912,-0.1246876056393788
C3,-0.06361934194221892,-0.13937719987572472,-0.0402000206882583,-0.04565983397864719,-0.015115943528519131,0.025339537555332532,-0.07422387199541039,0.03181673756983403,-0.043927125725202944,-0.043628029598256804,0.015395686072159227,0.045220639558471026
DLK2,,0.004960275872684209,0.022930129250972566,-0.005009318573177202,0.007588288991158689,0.08036463952846538,0.008657777434976133,0.03152997987386121,0.018094624367291534,-0.0566049117422024,0.15205459266214985,0.15706046559487322
TSLP,-0.015136509035110107,-0.03564426060253152,0.022992606233177705,-0.014613872282399956,-0.01894356615803709,-0.04019550581153758,0.020303105982162895,,-0.0188545421097287,-0.03425327969050609,0.10616175558255365,-0.035337178787668615
OSM,-0.014443456670132264,0.05253592542062901,-0.0035039669082190046,-0.017385483353989744,-0.010427134253916386,0.03082029473763563,0.0417257629052973,-0.012478450455495463,-0.06205542694369992,-0.052531479949854576,0.006495399158145238,-0.0575952477846104
PRND,-0.015360986073806237,,-0.01842466650408758,,0.00717304642437355,,,-0.039449860865425845,,,,
SLPI,-0.018548591034027638,-0.10205139066450813,0.08516287518066386,-0.037228547138989175,-0.035557527639789956,0.07362891224994142,0.11145319594601082,-0.01624822260035052,0.08400626994903036,0.11420973500101311,0.05931535464503196,0.08372594463317443
AFDN,-0.014327439395199301,0.033600863207595935,-0.016580068008795523,0.007157263635609516,0.011959357031419164,-0.00664836976190605,0.02750838436962092,-0.008659291555897083,-0.07184055517097071,0.015509838157344963,0.005170102262014422,0.044198148482713424
KISS1,,,,,,,0.006745004947298917,,-0.01626881623621314,-0.01831634492426402,,
ULBP2,-0.028873551786333825,0.08716675554544125,0.011221181471740352,-0.008105194065145913,0.049860084921424436,0.010252242641713335,-0.020047430910542154,0.1443380423204821,-0.06816613456412217,-0.08166108101389087,-0.02897969678828023,-0.08806801133063535
ICAM4,,,-0.016555289455009992,,,,,0.001351054094530828,,-0.01606898933084416,,-0.02320342979288392
TDGF1,,,,-0.012510425740813149,,,,,,,,
ANGPTL1,0.052790854269870464,0.022551294528508757,-0.009032945092771716,-0.0316389330309677,0.0386443640310173,0.015599303676719717,,-0.04428511234423768,-0.01933616751353832,-0.03111182978449556,0.05434204008722537,-0.037619744831471416
LTBP1,0.02762862170350243,-0.009897955620454557,-0.015905785240182314,0.017671271656952616,-0.05398477685941442,-0.0193515812562899,-0.09348967347849302,-0.06839990344310296,-0.07516671744838974,-0.01059117470614365,-0.02207828470063117,-0.10377855284932981
NTN4,-0.02325463957548318,-0.012356354484704676,0.0590545897541853,0.022767197184133958,0.017337826320593195,0.09226856557207128,-0.08410221764748427,0.0060014247635970675,-0.06221482942220127,-0.08523209935865098,-0.014212744544956742,0.02029622286756013
APP,0.0795391536531263,0.058266988923246756,-0.009724902708590742,0.05117198538406835,0.00477787597682692,-0.08643213578640128,-0.026872666896925374,-0.005459611956592285,-0.08416049726878112,0.0038132526960669424,0.07235333189116704,0.1601610843263677
RIMS2,-0.015360984797955054,0.021043811562564362,0.06396204452303794,0.03196656464827164,0.031185566750961864,0.025600740153031234,-0.05286631102513121,,-0.019502616068164166,-0.061868309099231925,-0.027261640661966225,0.12072631070040972
WNT7A,-0.01580094446831021,0.1219764208836658,-0.018926218256444544,0.013508857040859138,,-0.04963302224487498,-0.06356418277104228,-0.029071729897375404,-0.04009763878936889,-0.02973315910260584,-0.002354491366928155,-0.018143348248303177
GAST,,,,,,,,,,-0.01831634525568772,-0.02236261189959809,-0.010809955762988627
GPI,-0.014589409690322156,-0.03886836809305589,0.022524307869331565,0.10704883003707752,-0.015017958389950683,0.033694418022140356,-0.01663930468893625,0.00566207371565799,2.6457419734482683e-05,0.015561634945619346,-0.0349117788842389,-0.08890587562916297
IL1B,-0.019162826394625083,0.11508922295735458,-0.008189762379458261,-0.030173729128152225,0.02746308028157005,-0.012717198382263357,0.1030741538376715,-0.013257002122576616,-0.05763644053694338,0.0969592271706819,-0.01787939872533614,-0.09983725637163658
SFTPA2,,,,,,,,,-0.011563326527770354,-0.015827775479007843,,-0.03168579206900542
HAS2,-0.05920887637861742,-0.02718524626908398,-0.045991879766173506,-0.07392146227889126,-0.06868150106962233,0.0016434410630584678,0.13609225338873399,0.1358330625866483,-0.004534950097941023,0.06539586837460175,-0.018642465678367096,-0.09670427056990784
IL11,,,-0.02509305357894869,-0.013246146580162614,-0.015175447435821394,0.07953248701109895,0.0811395599937796,-0.029689474156130654,-0.04700114677765002,-0.01914164709852788,-0.023504749676245024,-0.07911848138646045
SEMA4B,-0.02332760466904392,0.0007420422598855388,-0.01435571787386249,-0.03482306026392174,0.0820835560663762,-0.06147776128496837,-0.11678421193821727,0.11619446036686815,-0.06486984283029316,0.030686061132190825,-0.06371144442292653,-0.08367002621037495
FGF12,0.10291810578466382,-0.0035330397261788436,0.014360286915354197,0.010019539267070915,-0.006616148615401544,0.014296552862242976,0.07281818589294924,-0.033870869008919106,-0.09386963308622781,-0.12483248408656474,-0.036586699219325246,0.1170307457588073
CP,-0.05186515161774622,-0.07514091339986323,-0.004682439738765096,-0.0660598645728459,0.014015713212250421,0.09797629799694228,0.002925143320600776,-0.09337348442349397,-0.026677236356984605,-0.04299183307373099,0.00040916083152238154,0.0193103669185772
NLGN3,-0.010403063419754216,0.07166428591225449,-0.014542152011070456,-0.03008935336284537,0.08365116098630888,-0.044748926961728046,-0.08413507913395199,-0.03514088036547276,-0.10773852912650746,-0.0022851205905987603,0.06105541903232551,0.040125842627454986
GZMB,-0.018980238476373586,,-0.014670061500169586,0.07051249188919215,0.12751189191099674,,,,-0.016597356529578017,-0.022705961711128552,,0.11457252540124468
PROC,-0.03725864836695488,0.13125247589300298,0.00811706617465509,-0.03065696851821161,,0.02100068895449026,0.08442819246602508,-0.03766983264752156,-0.016378964266586117,0.06465876871794381,-0.030684076476186508,0.034155503880200125
TNFSF11,,,0.12236264412177102,,-0.025690885262405844,-0.03432463324372836,,,-0.010945059599284851,-0.019348289209701434,,-0.033040049667367836
AGT,0.029466219671313902,0.06209252604376744,-0.0571680713037587,0.010231423746625097,0.024873499857137722,-0.04669094340615928,-0.07520905159200517,0.015001858660291868,-0.03830356867649856,0.02739788665038379,-0.01110885695392588,-0.15061075547433853
PTHLH,-0.04028949799352455,0.09924642981711794,-0.005283161810340119,-0.047199338724440876,-0.011773291674447432,0.02917157400185331,-0.07066006070616233,-0.006786968502495994,-0.058223498793524016,-0.007110456233721163,-0.04427940091798023,-0.019038518179012573
COL1A1,-0.019176611241474135,0.1070469916005736,-0.015374792297289164,-0.047425120221112074,-0.08057395397617728,0.06552163177449616,0.009166664017366294,0.04193382743851337,-0.13681188973508757,-0.015506351258367069,0.033525279353430054,-0.023112513593980807
LAMB2,0.053564140821538556,-0.02190256737349948,-0.009625450562419549,-0.04042098475352342,0.019659028965190537,-0.026698129684201995,-0.021320408840684604,0.036403909115708774,-0.12334304958948404,-0.08006857212714467,0.032990605071433116,-0.07076801651660344
DSC2,0.0263286397066479,-0.036998070328889666,0.006034962144539964,-0.03136050979425124,-0.02248729131813839,0.0929246630045357,-0.009361799172531523,-0.08868527526998511,-0.08013676226010413,-0.070309781927408,0.01837387760211242,-0.017316171334258838
WNT5B,-0.02848760510384639,0.029398365984246555,0.044307119548020225,-0.006736049461423509,-0.06662888936789901,-0.024529390531355194,-0.06746636150185426,-0.059206195960073545,-0.04577338145051346,-0.024216725657078355,0.005855805739734591,-0.010924513464986317
LEFTY1,-0.017057250320011357,,0.013028704340141197,-0.016113806977024105,,-0.03230326588682552,-0.062878788538768,-0.043644317458558984,-0.033212487856437274,-0.05370198382944807,-0.03149329358716231,-0.009629577072595872
FGL1,,,-0.03222945066459693,-0.018789306582325357,,,,,-0.016046517360507134,-0.025666917710335215,-0.030258321970294298,-0.0021108308544883084
CXCL5,-0.007215451283111105,-0.02821780132321193,-0.02734290811821508,-0.01037111016584821,-0.0008612669838414663,-0.03844330837388124,-0.01113516936971602,,-0.057315973271425284,-0.007378746780224227,-0.015867422950687632,-0.0720426701068834
S100A1,0.01153028460007184,-0.008296914233539088,-0.040924376067120176,0.0038644732818766754,-0.018123518472486878,0.07851744766058512,0.030331122088868782,-0.008483727470030004,0.042554877719260024,-0.11006409541500853,-0.05520649077519337,0.092282542851972
C4BPA,,,,,,-0.02926701201494608,,,,,,
NPTX1,-0.02300319931666134,0.15165591114464325,0.04823352266210087,0.011521878367296847,0.0853219190439342,-0.0005737424421644212,0.051938013486674435,0.00023941349511690492,-0.0682193362395264,-0.04804173713619818,-0.01855937519717719,0.23327722045680757
TGS1,0.01771634372943197,-0.013974134346150233,-0.020596964551704483,-0.052378970811631884,0.0073566022608802135,-0.050039282357828556,0.04522412451305127,0.030869890865913945,-0.06511369914186214,-0.007502354001749951,0.011890189206801847,-0.004788307551722358
SST,-0.019701399076740237,-0.01293441282222834,-0.02957355874356878,0.0013038769179708175,,,,,-0.03008285275904504,-0.039747009216179276,0.05147638760642704,-0.01472761514716492
IL34,0.02614072472366613,-0.004075527020305774,0.007973150618857987,0.05224027027129353,-0.030448752977699844,-0.054319119561673825,-0.00445653956109776,-0.0014204955667299563,-0.05838350769862099,0.008253833783009798,-0.0013197579375668535,0.12792396493445538
DHH,,,,,,0.14097701039933125,,,-0.03813321908244277,-0.0527877715623523,-0.015909952028378634,
XCL2,-0.02887355126278458,,0.016881375539233322,,0.15302749556077033,,,,,,,0.033546977231148765
TF,-0.07148422375177245,0.029201576082855882,-0.05499116928697624,0.007761079541188655,-0.0037538102699563765,0.06229862098192076,-0.032177708031620865,-0.0575203184751236,-0.09353600725472933,-0.09684534996572366,-0.023428960415759533,0.25727394867606995
IL33,-0.018658623554122712,0.011863464725738543,-0.03803161463714095,0.04873250138757146,-0.03114569344781666,-0.038512931937146284,-0.02756222871767224,-0.05357283655568417,-0.020409247606285045,-0.03192550951860268,0.03336276022151878,-0.07930988375248099
RBP4,,-0.03570454034339819,0.01286059344037746,0.057972838356754285,0.009982542743352071,0.009884227142638362,0.07988654414304842,,-0.019064758992546237,0.0049230944650007075,-0.024599104667547087,0.11927499128764874
CCL19,,,,-0.013246150486019695,-0.02330565757329779,,,,,,,0.1521437652051085
CCL20,,-0.023476977162256638,0.015123800517034448,,-0.02297106427010202,,0.12611445878588293,-0.0029929617011345273,-0.00888857343514303,0.022755038913282254,-0.020668153364390564,-0.02525489130020607
NAMPT,-0.01974742073267392,-0.0867087978493953,-0.02692616932759815,-0.05810010500867846,-0.03595379415147948,0.0025759956325742558,0.06639595912285463,-0.00975891621361053,0.04320339496065473,0.0833384860552954,0.03474270473035738,-0.15185525430247776
