,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
TIMP2,0.04767014626385529,-0.018624375397231628,0.05041651805042657,-0.02765933249755812,0.06676590194625288,-0.032134040870663266,-0.104941275166461,-0.09510743918143617,-0.005551819878269607,0.002646405671859706,-0.13959327168126273,0.1286730314658423,-0.006080533941069621,0.011840745632928655
EFNA1,-0.005494271850044776,0.0486360547252818,-0.07920935930246792,0.022985596498808564,0.08738573261635897,0.057921243491219895,0.15089221019332213,0.06054235891733636,0.06576207245630217,0.036334316378063884,0.06273728846901606,-0.021467679685251064,0.0869322546408379,0.05001902804193836
S100A12,,-0.014546752969949084,,,,,,,,-0.030073163336852626,,0.04118377287255738,,0.032780592284094315
TFPI,-0.02506479846482059,0.06748696948427137,0.09689262952280246,0.0686746133410531,0.1838758865795379,0.15237437299236853,0.0028542755435030567,0.04277736950239437,0.06854051654343475,0.05581373274950212,0.003463118369694166,0.10490715275093068,0.07871948744981351,0.0651561457976332
GPC3,0.06151234466820533,0.11051195874656802,0.014521672747649348,0.012471832751286072,0.13610142943778014,-0.00953232984353391,,-0.03759370602351032,-0.006765861949104432,0.050504108365424065,0.08522717385035598,0.10460162348735669,0.028843458711025404,-0.015006784228046547
NMU,,,0.07296273388459527,-0.04238297283393483,0.05124011831419102,-0.04674169181923483,-0.013271531178344408,0.009572380846944709,-0.03213028045011449,0.006166458844186997,-0.03011911178106914,,0.018975833246080365,-0.0477386513129008
SCGB3A2,,,,,,0.0007934293715161694,,,,-0.008641980726418742,0.08806038643591946,,0.05797909716152686,-0.022772433208520335
LAMB3,-0.023125517669730002,-0.03229757597640801,0.025797415351073973,0.06944342931019469,-0.05562087579248663,0.04415904668747331,0.005290257679914119,-0.057232202926266094,0.03968623875055714,0.07523107410862025,0.07691718073700943,0.17779844159809657,0.037954386073889984,-0.06564966401915819
LGALS9,0.012430748628340302,-0.04418666476389695,0.04196021954806855,0.0783327874049112,0.08135791880866944,-0.03989756968962448,-0.07689345966955725,0.02831997987660182,-0.04449128170214938,0.06644492066901692,0.0016030769927585686,-0.07184768119050881,-0.0123894979068742,0.039606693578941705
VIM,0.05404855565343689,0.011068471306251233,-0.012149405489734097,0.008305160256626315,0.15894974829679467,0.13178034178316986,-0.06810339019568674,0.008014597135346349,0.1384602900692578,-0.033541233914992204,-0.10491941066008657,0.14089270021524666,0.02853526609019485,-0.03071032018466367
PLAU,0.0023147276470737274,0.046566480052910746,-0.013326470168052187,-0.014098452479918568,0.15362706813972937,0.13652023315622888,0.09245234211278992,0.008133423095070253,0.07380656301603743,0.04249154477812432,-0.09659154729011259,0.0639808831028932,0.12602095614778425,0.013780075769705245
TGFB3,0.0006265006823027749,0.0011678265679397073,0.012216258461260133,0.05843115392292329,0.1547109665155295,0.13310257651632595,0.10818180571368875,0.08587874664013512,0.06666568943506264,0.06570213349265537,0.03206006005320435,-0.024537672281531617,-0.003907820389842742,0.09403744910330122
APLN,-0.03826099712732632,0.004377938859275442,-0.08532435972243776,0.04001144083386105,0.17612700094006747,0.20083876265344622,0.08076526217982026,0.01582681695435859,0.08061992875097256,-0.004077690565851905,0.020311932270379453,0.07427341327075875,-0.009987938238221984,0.12862259848877527
SHANK2,0.0037469011521601018,0.005929923874269871,0.022769355167022557,-0.007305918510174254,-0.031622708766641125,,0.0173774315107621,,,0.008964788016397175,0.1298304336122362,-0.009203848326511927,-0.034687112522821244,0.05335144445670268
LTF,,-0.03282632228515724,-0.03215870962230071,-0.022631110823901682,0.10996700715732419,-0.15433418370795193,-0.07075032046339803,0.00658163306577782,0.1336217443768297,-0.03697648916805191,0.003027782094496756,0.02555259921303042,-0.047596995643212806,0.0018908851909399684
PYY,,,,,,,,,,0.02694799829841254,0.03179426691030963,,,-0.020752747869871104
PENK,-0.01930068804076968,-0.007406613956457195,0.022657011439148392,-0.0012369460172122395,-0.06307100778992102,-0.027962981607656177,,,,,,-0.0327249214730528,-0.021603859723425035,-0.025645472579550303
CTF1,-0.0018280665668865617,-0.015067004312087785,-0.03406522563782446,-0.02998306782479572,0.06521983115430816,-0.018843525432355526,0.025462718458480298,0.06195981545106398,0.019917715988821697,0.007706904864001024,0.0037923899832683415,0.08996695079512433,0.05881688339862479,0.019624590113404526
COL3A1,0.03196313058513442,0.09848292993064507,0.17577055923949594,0.052106476017716744,0.23019137315232593,0.1454980427322857,0.1860455254832855,0.09897080604173294,0.12937671417178737,0.18344807983144698,-0.004136682289505266,0.18008987175511576,0.13511595940453602,0.09136921583188648
S100A10,-0.058048866752945245,-0.019699245745229077,-0.09726734230642835,-0.028664483453835266,0.11722061143024001,-0.04968091900072014,-0.07458944800902498,-0.04207083438274125,0.1357051244111212,-0.05554680933078682,-0.09757059173826871,-0.0884441612578892,0.031859916566188536,-0.12197711957210265
FGF13,-0.016698136744327248,0.002999453290278062,0.05657425074515361,0.04066680070005947,-0.08817363000072112,0.103437523197345,,,,0.030198292765242454,0.09607960503313548,0.13104076773963114,0.0044150423774699495,0.000513888733555715
SEMA4A,-0.028325189821265678,-0.020708370713935213,-0.04212226587986481,0.02636860209698667,0.0018100869561399823,0.11450176638014413,0.1279574926131566,0.12749627523968127,0.03677886755997886,0.03917670092705134,-0.008478796664272623,0.013482751573012522,0.022457674155586218,0.06864333530841886
EFNA4,-0.048069726193730004,-0.005525631942275599,0.000208464946678799,0.04779335788106018,0.029674838466249204,0.13004448581997752,0.0815311908371535,0.061010083560156914,-0.00028491812226179726,-0.0422622406670753,-0.038469802509452894,0.12185702683378064,-0.02628067242287383,0.0349596749523012
HSPA8,-0.03638732064665743,-0.009508825346870654,0.07830273451906343,0.04079703404693869,-0.008247597232251448,0.09696307723909965,0.14459262035746862,-0.008278085080535272,0.001719096303350821,0.10098956714924248,0.0544304233794067,-0.10065524698830162,-0.04743035902510084,0.017990575227183173
NPB,-0.01215180485595753,-0.012614219475512783,,-0.021744441011554972,,-0.018154319720176466,-0.06763562783563071,0.059239956800195906,0.07219677588905,0.008796195005098413,0.06861998030952186,0.08263926491550287,-0.013359865293024135,0.12440382598058057
ULBP1,-0.020722664810449657,-0.021616983239269964,-0.015703128825928076,0.05792056063307311,-0.02738130212346244,,0.1524216497778729,-0.04001844324494041,,-0.02499989724506848,-0.019137555285479436,,-0.0021255558646621642,-0.0590343636245858
SEMA3E,0.00887715932324329,-0.014155614708686074,0.011060148315580219,-0.03507980826421978,-0.028544401582618763,0.027350712293498725,-0.030149236298734245,-0.04505411780579367,-0.002809257401154528,-0.0059337495610378415,0.08637431294719937,0.022376319960251582,-0.0116949243620232,0.0014126208602702663
FGF3,,,,,,,,,,0.035558983123919516,0.09763085783420905,,0.021308787561476864,
ADAM9,-0.058610682234663744,-0.018375273531366376,0.007462659711715763,-0.0607219860462517,0.10028332585609222,0.07756177409069795,0.05051672257892349,0.01692118848795582,0.09455852259243966,-0.025112647186712845,-0.0433200341123928,0.09822955409548458,0.029917985254347693,-0.04262503676496705
ASIP,,-0.011619889758216415,0.06424903228105769,,,0.14876187854263012,-0.06751797905237093,-0.07021433373067877,0.015890979863340992,0.040709238500636305,0.02401177337384531,0.0590586550480642,-0.014331596801142056,0.06137911859804068
IBSP,,0.020810758931002038,0.0031146117725400517,0.14934559579001963,0.1293084549394864,0.20903097339358453,0.16082195736209434,0.05322113746677372,0.11264885949753581,0.03406762550626424,-0.1257616592911215,-0.0031518193868181697,0.03106288426194439,-0.005049332455389351
MMP12,,,,,,,,,,,,,-0.01517942443260792,
FAT4,-0.03179425999068333,0.057139249398505974,-0.02401059708385075,-0.03162496209879662,0.03364421421792952,0.02405942303966354,-0.06721120296501175,-0.029926232864420425,0.10800483595450541,0.0421376824547468,0.12320911496389307,-0.0031419566584586257,-0.020409872635498538,-0.07273693066084702
MDK,-0.02596445375095382,0.025640644321343914,0.12218529548566016,0.060443236346873125,0.1361635191407241,0.005970209745061933,0.07180809810231382,-0.021051022035361605,0.03606299323070925,-0.02690593387915675,0.016093853888682196,0.10743598434123798,0.10311810984086768,-0.06230231301602928
BMP5,,-0.019055717036121203,,,,0.07272723033248936,,,,0.08293065174770924,0.07470350790179398,,0.07680159145249828,-0.008524845469759065
CAMP,-0.010314302500482504,-0.0225693485009242,0.005678695637039679,,,,,,,-0.04325046247634657,-0.008446358387959284,,-0.022228718534203707,-0.028489771403693583
HSPA1A,-0.05195500340475457,0.04470315862705796,-0.013565505189426048,-0.005529076288365513,0.06939641557139893,0.05241893658925843,-0.03895322388993895,0.09849410974766394,0.021029808974100575,-0.07444289145159731,-0.0706937122336763,-0.015457996329020313,-0.022795952759866556,-0.02086049227481028
SOST,,,,,,,,-0.04714370488334898,,,,,,
SEMA3F,-0.020477823921543105,0.035068923653388095,0.143929168066296,0.0743921337860363,0.1555485240065845,0.2208569739868241,0.1767375560761973,0.10961127963044483,0.13089894724011938,0.20858927660994378,0.10106757657358749,0.11685019695873244,0.14258992780691734,0.12106673623933167
ARF6,-0.03148921501309561,-0.017996043849837374,-0.015193607877828905,-0.0011881913726256744,0.07427626531269764,0.1081539415040263,0.007263353618981825,0.09201459974718439,0.0038399706637308696,0.003810597758205365,-0.06025945953367564,-0.013556819592501703,0.055253300109069356,-0.07218351483185984
IL6,-0.013640862948744191,-0.006788724636054666,-0.05963352444925468,-0.020824780411128688,0.05351707293689464,0.12115424880112836,-0.05706514456284505,0.09938932303281092,,0.057017813224075724,0.025163184885580385,,0.03749433155496719,-0.05621088826171708
CALM1,0.04648075356515391,0.022190932908444247,0.0921259989323233,0.007882721861990292,-0.0907583169448507,0.06106961764678495,0.049329733698552196,0.13833384933775691,0.05824548093411483,0.032432477790605506,0.06897117748317153,-0.013991164590623075,-0.014807693363753878,0.10333381711599417
VIP,0.005292514071737092,-0.019697423513387314,0.03301095655350098,-0.04116004146377793,0.005178754625761334,0.22448928990455613,,,,,,,,0.015788810658745878
NMB,-0.00011489362399319289,0.0039439622531269765,0.05294182233538245,-0.009457701611153474,0.09608019124372134,0.02145112217603544,-0.12872030676468585,-0.056862379898675985,0.03882269650507846,0.03236976376494917,0.13465622833979216,-0.022510686261022667,-0.042163409885225586,-0.019683460332242234
CCL26,-0.010764822084115326,-0.03242446189829971,-0.026728502932201192,-0.014052356202703396,0.11535927681143925,0.15708700948271412,0.14817241061354267,0.0336755056204102,0.07797949067287699,-0.005019205195601137,0.07759283729267717,-0.01523445216150066,-0.02702121943844579,-0.04403947393277661
FBLN1,-0.04082656202742721,0.05410220367502446,0.07474213370229629,0.04774516064360931,0.13159990468926416,0.13626793091282466,0.1646462060871756,0.009017417410141922,0.026944875478208175,0.09431136828855162,0.026245266338349584,0.09514599563731635,0.10830837240029716,0.02842893479491297
SAA1,,0.011184493529697423,-0.06273112168803895,,0.13036341682692518,0.08279629858449084,-0.03593434801430618,0.061697803620447765,0.015090538534858925,-0.006025983778943499,-0.17846612906289988,0.10571689382479045,-0.006953749598287006,-0.011345253334086595
MICB,-0.036019872389541435,-0.024446591859430367,-0.03315380371224492,-0.0068997018937312264,0.1016549133643475,0.03406830595570417,0.023853533168285163,0.061488724938935695,-0.02570549676313488,0.010468614994401949,-0.01313839418120957,0.05799547380272673,0.017147442014732603,0.031000829732316233
MMP13,,,,-0.01326144897830784,,0.13510382198278043,,-0.035020780517880164,-0.030377194746260366,,,,,
F13A1,-0.015099962809315007,-0.023399812476533288,0.015900659660712142,-0.03307520018078964,0.08189490436134897,-0.03231028562235727,-0.10166649079252495,,0.07750099933011712,-0.02447398375660923,-0.10153528499659994,0.07368031148054206,0.031114695250407248,-0.059870912716537786
CXCL11,-0.02072266331588862,-0.034615538277072484,0.05823568990878872,-0.020824781871546433,0.17619018269208503,,0.08007753041990603,-0.014467965393693938,,,,,,0.003977363689273702
COL5A2,-0.08878204095531382,0.08208979455078885,0.13229226616640163,0.0605082021362597,0.2002725339922251,0.20824897600995995,0.09516267152176147,0.00519726996951214,0.09645957424442428,0.09747221444943249,0.006769969094183239,0.115777340499601,0.06433901315262489,0.08772446006274819
EFNA5,-0.020230486920136213,0.012443666090791502,0.017419216913297668,-0.006862802500038162,-0.065515662745568,0.13557414038257742,-0.07159621361726917,0.014986721673609727,-0.029916993987705802,0.031045674808735015,-0.010101504956245939,-0.0123502416579552,-0.01771517003861521,-0.027239198041485658
AREG,0.020220243832160353,-0.00872341678827991,-0.03396071893873049,,0.030088979555968186,,,,,0.05707736314900644,0.1337760725665642,0.024841725681054312,-0.033094344646315346,-0.0904542316402485
EDIL3,-0.01760047703849641,0.024506280399266084,0.019329183514279813,0.011043239626750842,-0.14251486631892454,-0.02857255622836941,0.06311559750132867,0.08721653094252667,-0.09629840220685011,-0.019307134335689147,-0.01644347503725355,-0.14260596699362496,0.03513326448122499,0.081249856281037
CD86,0.003364813820224857,-0.011108929878711149,0.020875786286304803,-0.035389663920608085,0.07874512751016252,0.020120825909558812,-0.06406980212733134,0.019036513593190085,0.007777429118994603,0.023796181094532347,-0.0443183443632828,0.1171572441580796,-0.033143286879114275,0.011064504148275683
AHSG,,,-0.011817888512776898,,,-0.030288353316923387,0.005015446596210454,,,,0.17604141739694856,,,
WNT9B,,-0.011446118339518094,,,,,,,,,,,,
HRAS,-0.042002343508488874,-0.0003596721873386933,0.007522899411525731,-0.005691591012899578,-0.04714622057455267,0.031052020144169742,0.005280047549824037,0.026819075629602694,0.023616627670435278,-0.0635503142396083,-0.04424748654095653,0.03352420155674228,-0.0660678574810009,0.01251493967791285
C1QTNF5,,,,,,,0.04808512217592265,-0.02899389888601807,-0.03804841736263961,0.018720825338190437,0.006313700783271216,0.10731685567909761,-0.017818288760331372,0.08917693523613211
RLN1,,,,,0.008584295002234107,,-0.04643301243312416,,,0.02520587436372017,-0.02115759307577741,0.09277714710484485,,
COL4A1,0.03431213319547895,0.11477665098273997,0.15373540906936078,0.059767758741489686,0.22503287849479559,0.23069301715393406,0.1473696507244353,0.1944284224049143,0.17032647055327566,0.1806029799721408,0.0649632458867026,0.16577084087830454,0.16095495315081598,0.16695416117516648
CCL3,0.010494546595245463,-0.006428458912438009,-0.0647149789332639,-0.04227393049639844,0.09483499426543308,0.02295147266816186,0.030519684695640495,0.07573395405231967,0.01447054038019645,-0.04283468336481023,-0.01342874678400099,-0.004911900278495904,-0.03406247512104325,0.025048482624885356
BGN,0.05943493797542915,0.04271478849782651,0.08360731490664054,0.08765309004858897,0.1629015479718718,0.13978200641457067,0.16175773812162764,0.17689838769728716,0.08005495122224092,0.14354853550543095,0.04235392590762346,0.16040932348859804,0.13090113113347235,0.143930920374769
RETN,-0.010159886484309,-0.01412306434965524,-0.02957384088837209,,,0.09708653144023055,0.03719504901432573,0.11205171629561587,,-0.0018763237582161587,-0.035658631183366624,,-0.019097603357944266,-0.028034273421878326
S100A9,0.00747696817436174,-0.010618042327596548,-0.0363261302982365,-0.0151266645884572,0.14966154275084972,0.07051995158061364,-0.05531291698887126,-0.10514254315443299,0.020348303641856837,-0.031159344361819184,-0.10484182129317034,0.09536302560746976,-0.0016743517271296763,-0.07292547567320283
HCRT,-0.017408273890904158,0.02351087821438372,-0.01425143566188223,-0.027111911121295906,0.045698613088847435,0.07097640854349516,-0.04232399528707092,0.02606381577513588,-0.012771209004070397,0.01087265438762191,-0.010301061111014774,0.04675261609676496,-0.009420816908529982,-0.012363760800528041
FADD,-0.04631425385801981,-0.024412446476753204,0.035052056130678265,0.07048853314807625,0.09367392813617678,0.09940338877243828,0.03968938494433826,0.0487126278603645,0.06759832543774424,-0.01737461348225043,-0.01589126677765969,0.05203961763351686,-0.03760057304003609,0.016286742366309524
ACTR2,0.03852438592633922,-0.0014098658350507201,-0.014721554222465981,0.03565018570546517,0.07357161403050408,-0.005242211581122263,0.04841154560494903,-0.04573459002671284,0.006808250473575711,-0.007705619076611469,-0.015355900457505059,0.00604428255382135,0.0030145107182274447,0.005072037652281841
BMP2,-0.015627844375467666,0.013800384911843927,-0.024897955357771975,-0.013107526869928669,0.03131061742864828,0.040470026164341276,0.11819903274695488,0.03973810539759961,0.04128091735549625,-0.021400820943468728,0.02789023044693023,0.020870807481100637,-8.316458087109587e-05,0.10941136658071414
PDYN,0.04752686456492647,0.06239665411882565,-0.004789884135978172,-0.0366573100610211,-0.06998585098121596,,,,,0.028760338738813767,-0.02191765216518651,,-0.0005063045628707207,0.13309174394841222
CD55,0.02882035662908827,-0.02122373822141346,-0.026876660503435224,0.05090432890648587,0.04240416058184418,0.11901279996543952,0.06079673367919969,0.2060050272713374,0.08966718093474008,0.1055372641325556,0.01129757225158613,0.02171257605160542,-0.012418878168137163,0.14548188945717583
OSTN,,-0.023668268563854754,-0.01875162885804185,,-0.02337759815758411,,,,,,,-0.025948144513262248,,-0.01751929341269091
PDX1,,,,-0.019301533781060722,,,,,,0.003459057159702772,0.07373812908831602,,0.007878010348645046,
CD6,-0.018952935174185698,0.002324893241810028,0.0381270057452756,-0.015519700790118801,-0.004860148890561356,0.06639571150506776,0.025436172711343023,0.029618382336296857,-0.05441867411013865,0.016855231883966416,,-0.03336472525454008,-0.02128523958273965,0.15049355033417453
IL16,0.0035735384804632003,0.06403557199538168,0.01123402730520601,-0.0358654704289751,0.08053995210014664,-0.010358819367081199,-0.05986457999565453,0.11695938082831896,0.0607175202604945,0.072867018590932,0.012706171028680442,-0.01211439116606789,0.024033902558532494,0.06927692768142722
LAMA5,-0.06555064384887681,-0.010432406714849705,-0.0005073540307557737,0.0669484493486556,0.15032997981041724,0.16424903960358583,-0.011215052267917781,-0.05648372776305702,0.09985226587055046,-0.016611318995175612,-0.06881376764641987,0.11943988476288749,0.027729591770854097,0.0007020321599907157
RGMB,-0.07720902974608874,-0.03863088957129766,-0.06614275454607398,0.016868410255286403,0.06080867927478116,0.008076820800270746,-0.09786453742780944,-0.019975998464091267,-0.018482496340902713,-0.00636733274762477,0.02076489988757938,0.05799640064410717,-0.03518797524117874,0.0414401683382539
INSL5,,0.11497494445795688,0.07139720606943302,,0.07905523419264392,0.14241696674776413,,-0.019095765992001225,-0.03385450253646175,,,,,
IL12A,-0.018776973049408157,0.050906564112331215,-0.02688476725337089,-0.021485225765439393,0.05036530726013952,-0.03601137758264467,-0.09109212719505118,-0.014514633262386755,,0.052454075770791926,-0.026459563386456796,-0.009623230061536,-0.017436793418507353,0.030335496889024434
S100A8,-0.05013589855037357,-0.0552843640194958,-0.04308247663530338,-0.0011903331798497796,0.15270794041315153,0.0041758043228776005,-0.034807854156723356,-0.086399447735074,0.008771457721168746,0.0165070370462965,-0.12861727333690048,0.07444075970830925,-0.015710354747913963,-0.07876554203760469
TAC3,-0.01784177575257112,-0.024377292646905413,0.1366632751541299,0.07758430770914891,-0.05526892963031445,,,,,0.008539358038504256,-0.030401447837756234,,-0.02903859823856355,0.07700399072727457
TAC4,,-0.009266835087118433,,-0.01702873155127712,0.04863812621364787,,,-0.03565369328485313,-0.03742053926937072,,,,,
MFAP5,-0.011338933710153177,,,,,0.021717181307323252,,0.08526403425407535,0.028963974233790806,-0.05908588541605912,-0.02211533862777185,-0.0076252977279020855,0.03136285046187929,-0.08086538131082524
CXCL16,-0.022942992626863754,0.011618008606720872,0.007319080932603423,0.0014507870028042942,0.09044999981583103,0.0016949917775970517,-0.04189403602138486,0.03531011622317375,-0.13663082195982368,0.02087101413993862,0.04458932173912599,0.033538566298125426,-0.012702743520379867,0.012614156656828577
AGRN,-0.04865945456670235,0.037074855440829384,0.11952064720044395,0.03049836789946991,0.17945803989297837,0.2229397731550489,0.12720740297336847,0.1635122619858638,0.1546094822177388,0.12406256497438198,0.10830554374897618,0.1651913336941679,0.09017103670455485,0.11967882963849633
COL4A6,-0.0027890128417928256,-0.015623722028988239,0.03658576271577264,,0.04883556207776639,-0.005899877405132005,0.053077123135349284,0.011935660813406926,0.028180428305701097,0.05132582061947144,0.0497286994339765,0.03426696618671331,0.016973312806018128,-0.013466487667422552
FST,-0.020722666738915988,-0.02557806088711408,0.025079761332000784,-0.045117335938908154,-0.0008089781294698305,0.22000131506061713,0.12480914622330835,0.0037935016465506792,0.012470276762239422,0.015283662121237147,0.02409211423465148,0.130895633723196,0.004248144577543982,-0.03707227100174581
MEGF10,-0.041678577824363634,0.02451117543608089,0.04658558069518351,-0.05115929590367312,0.00916829323884169,-0.07853300585803194,0.002482652098321172,0.018475737206292413,0.036228349874304434,-0.026943496259635685,0.023784841115859344,-0.026216463639299314,0.011388031568576458,0.0931418951136101
C1QB,0.01182349349410141,-0.02149290458143131,0.09335197832995,0.0316685325572009,0.13834608616115185,-0.03770741274346887,-0.011457466413144672,0.08574693983692686,0.010625718577217854,0.06809017801161768,-0.02209520948864475,0.08940945891558194,0.02961108789539233,0.06625366437325465
HLA-B,0.023684066759199877,-0.02201750167926399,0.01266399040734611,0.07355603152559327,0.13315877067245974,0.10437700090823451,-0.059996949856597606,0.0630732375193569,0.09777505944503614,0.011609947120040579,-0.11565937823509083,0.126794431062256,0.059576916940402146,0.05480456896457174
PDGFA,-0.03900489453088235,0.05523100582795825,0.019449827495523642,-0.047367629473527725,0.03372319949592707,0.007000888762320946,0.11637180612882149,-0.0310303245146877,0.04580067438754786,0.008638203938088042,-0.0911988787598899,0.05681608312807117,0.03248742225487054,0.09783715405323279
LAMA3,0.030422039290838476,-0.021906473111706702,-0.034627322052357294,-0.015298972629909433,-0.03138655500490771,,,0.04532587702084551,0.05078036453598073,,0.1529897591427963,-0.02933819768715024,-0.017628503073195103,0.12404838272309356
DKK1,,,0.0115576260048485,0.11540410655095557,0.001217193829271476,0.11665069919279981,0.026600307029019037,0.07131317266559638,-0.03779850200343362,-0.01767455320830995,-0.03397358963323112,0.10786096185923481,-0.04227625336030576,-0.06851172770734397
INHBA,-0.010159885007660737,0.055471173865058475,0.024716387462519796,0.0632002135398081,-0.04853786677248547,0.026791867035247767,0.043080830117232835,0.060676866876806464,-0.004928354394832155,-0.003199760392476236,-0.05440769721873664,-0.03206957777076176,0.04798328994395435,-0.052320091251578896
IL7,-0.0024226321424805006,-0.003929001579000599,0.011953713983246763,,0.030626932291586025,0.04947266313267669,,0.0059295989873374925,-0.03626611785628165,0.07176681286861024,0.06143550973802545,0.008179350210939424,-0.029524884184428564,-0.03362041991061791
FABP5,0.01744497411597821,0.010020705820550915,-0.036851255691318495,0.012221290674811367,-0.016042884847977414,0.08780970367928559,0.031055547837252437,0.05760484762704489,0.039699446803163736,-0.009239205224333163,-0.02523279661806697,0.07967302572939634,0.09816452769156445,-0.03677375274200518
CCL4,-0.042327590638705,0.000474376363954963,-0.021567204158044733,-0.06075063263300129,0.0367578921956538,0.042388678429247095,-0.027683693762022003,0.10788107554266192,0.005738308182938518,0.008459068070995616,0.056582257003667966,0.08474971132842114,-0.005658285555812386,0.032986503840627165
FBN1,-0.02441633067786751,-0.04003403103572302,0.07654768811132436,0.053032855797343285,0.08288789581475418,0.06986714730019009,0.02519316502511196,0.08784129808461281,0.0877339567149594,0.10989868238571887,-0.011636684904186685,0.09192192134522537,0.051562673438475405,0.012304491725931442
TCTN1,0.013926322165063404,-0.014642993851905872,0.03829486731965783,0.003576548431290799,0.10625611230095601,0.05565803111381655,0.04047212463668136,0.013380092149398094,-0.050773027845007764,0.05158835862629787,0.0022587754427600645,0.061428304033279445,-0.013075361699354377,-0.019489705719192552
NCR3LG1,,,,,,,,,,0.08356803516885825,0.04230226116374616,-0.027502763214480523,-0.0023870605464822122,0.17322175432997455
BMP7,-0.004725640904900298,0.05300886853593867,0.05059345200138712,-0.018159768160290673,0.04403148544374867,-0.062102608159347344,0.052625046652155255,-0.11577682095622675,-0.025943881839078205,-0.05023678282983613,-0.0900548495821988,0.06425537887140045,-0.07436382046938586,0.03808121953791504
NLGN2,0.006020664742654683,0.00813935352577995,0.05189963892265666,0.008196050126247516,0.028840254420240564,0.03506433727152881,0.061239122904300634,-0.0566437597981867,0.01675886339826877,0.03302482202392366,0.031124415482581786,0.012100128496296237,0.04428551594363253,0.018140903831052685
CCL25,,-0.019485627875948746,,,0.0001641513218201047,0.08708345287648153,0.03853208759199371,,,0.04057840861736259,0.04032421076835867,,0.015486050865073783,0.05191151666727345
NPNT,0.021628269662790075,-0.016158845774094766,0.09390044351236135,0.03643092635734616,0.11584596599742833,0.10894417337806662,0.06735892866195353,-0.0004858193788267862,-0.01461940989912363,0.004357634882118081,0.04808406152701797,0.10592019320186216,-0.02300881398529951,0.0330985021111149
KITLG,-0.012723569469599768,0.010126463473609532,0.025899394133788594,0.009179126902643418,0.06585862040431019,0.04786718019232957,0.06594796475291154,0.055694177433162385,0.03883073684757611,0.08214119785015198,0.034300404760281795,0.04233308394410997,0.002440542654642037,0.054060435428132846
MADCAM1,0.05273050634746909,0.007454842501057706,0.05654887776054973,-0.021485228167073163,0.00656346512304327,0.05251440025704109,-0.022244479046603653,-0.05046560286479276,0.08831460302849589,-0.012979003208854594,0.06221167844880511,0.09142013514659934,-0.01624220266977311,0.0716890476550347
F12,-0.023858280577876152,-0.027966142389428773,0.03359695188329865,0.0044127120393560705,-0.03256349697355503,-0.04227260282256444,0.017226039530975783,0.012021242155486129,0.15166748068865765,0.020709742805107255,-0.040301512020969696,0.03695689559089965,0.011952680484378243,-0.03617075302456452
S100B,0.09646657306836735,0.0034296184472435783,0.050515846621506225,0.06141889685720521,-0.04263652192373987,-0.23172143225692762,-0.08616817379090003,-0.04228732933390787,-0.06811245122565189,0.04662461491815818,0.11669498655647642,-0.12292984722630612,0.01736001768666974,0.07922719412321315
IL27,,0.011812437388453731,-0.018313960712435413,,,0.034857277510990284,-0.045699679658607315,,,,-0.023721044914476196,,-0.01517942443260792,-0.021927968245845444
CD99,-0.11017617163669044,0.0026747754397003966,-0.0038900268397343125,0.04228323770917347,0.12405608641102968,0.22233973313410724,-0.041767676800110856,0.0038209715180101784,0.07741215445228346,0.03471317324269086,-0.0091150547879463,0.07671459891718267,-0.016872677769553757,-0.018169932351057246
PDGFB,-0.0006727446156558291,0.052437156943871875,0.03204964259952131,0.04614335609626504,0.0719059257847801,0.15320907675125156,0.11477766643369858,0.08708937570150597,0.09494803673739223,0.07571670498207365,0.056707866873553656,0.14968260815947282,0.05530931766729272,0.06519796681817097
CLEC2D,0.019208690042632783,-0.021249590870962502,-0.01974354336723428,0.029329782544673205,0.060539536102839804,-0.007170293367772706,0.11893608041849178,0.00010404725869858283,0.06464129632797629,0.0061459743670049275,0.05773773548113381,0.06282426533514034,0.07087685423106771,0.09692459925577879
F8,0.02585069906355216,-0.016415481041068256,-0.00402666798764361,0.010816889360779496,0.08153867895618301,0.05742693477557018,0.043093319244855426,0.08478066983777753,0.03389642644962573,0.05505207979687788,0.05622044855715396,0.06204799969857527,-0.017685671031336562,0.03609531206916683
C3,0.004556531054511306,-0.021891988442832012,0.13544271811888425,0.03236755896785135,0.11531288639893551,-0.13363118121347775,0.019340747879651895,0.1486148030860651,0.02106957523547546,0.08427382376531863,-0.07162886840365906,0.04000340194916971,-0.025653391517991272,0.049124088339553174
DLK2,-0.011478192068284146,-0.0007639730148004083,-0.005334639838510296,0.00804506426916861,0.0018380560692143493,-0.003707793894338069,-0.034388889263148315,0.05672381514617253,-0.016883137015722048,0.05422002147852116,-0.03519465126366146,0.005954100544711935,0.00018748760699214886,0.18767962609971886
TSLP,-0.010466536960810829,-0.00888921263556042,-0.028873799708648968,0.02385568138205419,0.056766706808826894,0.13559024659627236,0.0076293644886346575,,,0.026416989657270865,0.03605796319082912,0.006869168365779318,0.057412307785266736,-0.01581060949799502
