,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL10,-0.0373835506977264,0.0944565804661807,,0.036326937904944095,0.007336011497846811,-0.023195390501526737,0.14600339955049996,-0.004888402181811966,-0.0186754212409222,-0.05207206367070724,0.047653516939002535,-0.0076408535696143925,0.03318531239330234,-0.016062034702813005,0.04977560912527827,-0.029837605014102986,-0.03927037649867798,0.0034217169137660637,,0.07724756428339977,0.06938967995628943
RSPO3,-0.0067592585265553685,,-0.02473383207492514,0.009693343890265852,0.04144799611433865,0.019283028082564393,-0.05292470886835533,0.06896659404290835,0.020234882326653412,-0.040035161294366586,,-0.038895513546964584,,,0.07452970875640301,-0.019546706579497607,,0.011556746934909247,-0.027109513050661314,0.04198073821174274,-0.06281883157115775
CORT,-0.02555346320176129,0.05274977716198774,0.047209017370238644,0.07775073463282316,0.04335800902636603,-0.039041664594665945,-0.056607203344808184,-0.030907517039799243,0.04043166335171672,-0.04561395029756798,,-0.05160022394056624,,,-0.02699795040908686,-0.005666579583532247,,0.026395820138251834,0.04627025052657352,,
NCAN,0.021783002521238763,-0.004406583550406347,0.06805822432224132,-0.09974444243088974,0.015570750692140435,0.06252164170996101,0.036741083145928596,0.02782034285596846,0.05389782627254832,0.0687263202733613,,0.09478469561690106,-0.040381172324365035,-0.024371206137752833,0.05071906239780742,0.0920299351410124,0.05244513041344173,0.04305459061858154,-0.05431281844338219,0.03884199081614948,-0.1528579796272488
PRG4,0.029215495978074404,,0.02907379456607836,-0.030484766622639395,-0.033614557348624265,,0.04298335987007568,-0.026694971377518962,,,,-0.01435987928545122,,,0.023578174956002333,-0.022327683865087378,,0.013686046820720072,,0.1067306791491009,0.1705653923153792
ZG16B,0.006301000568682565,-0.029989527768797774,,-0.026709530378790397,,,-0.03348603691069597,-0.014270959356597978,,,0.027211495061252002,,,-0.032081316263272756,,,,,,0.0130530376866475,0.09656962712908704
TGM2,-0.0035491663984819153,0.04644081164676339,0.07946978871200763,-0.012189863497337212,-0.08863889489183661,-0.007105559880383729,0.1168294276892505,-0.010486417862912828,0.010355042975147763,0.033868219552991206,0.040488117218465736,-0.018628178372158664,0.04600427434797154,0.0694347292961011,-0.016594817659442436,-0.02448357663595902,0.019461821332086928,0.014243358458027518,0.08637885899325604,-0.0003359385415917359,0.10589294580067812
VEGFC,-0.031760409156011554,0.012248830731409784,-0.03677710944302728,-0.049064069904506014,-0.029930518862176674,0.01080964510157625,-0.03277123842949227,0.048652428221583686,-0.04664707191708802,-0.021064175233633173,-0.035107547211293035,-0.030678868496248526,0.003438876017133212,0.011884350797445365,-0.030470831134584094,-0.03754566489785833,-0.012789243736994247,0.012582809031712449,,0.04843043808746948,0.04608718489025094
WNT6,-0.02683706391320722,-0.027734216937051293,0.005727321569869775,0.023911455128004997,-0.029957813948907577,-0.017405483159965,0.022672278757888104,-0.014099115380001907,,,-0.0227859051350923,0.01755236391584944,,-0.030509335532837367,-0.0353453711031339,0.0209310779510548,,0.11585959215685661,,0.06718215153899683,0.09364929353565546
NRG4,-0.015319626103598423,,0.036269639163558236,0.019284722443215645,-0.03220456173289448,0.08117217089250503,-0.0027416682142151366,0.06589684642814994,-0.042463399625527316,-0.02346673762701019,,-0.04706202109151877,-0.07180892953975117,,,,-0.03087355614186505,0.015958583801754536,,0.0774068363594699,0.030569413009122044
PMCH,-0.01765669352427628,,,-0.014530717970455312,,,,0.05885343707275435,,,,,,,0.011877496120977079,-0.01978495853231565,,-0.02072618266059042,,0.05916866912378708,0.09126257598157803
COL9A1,0.021626455003862604,-0.03357099773900755,0.07479023496616144,-0.031021059520567756,0.11959070007420958,0.09260573207754944,0.06667632845655287,-0.0072999382407732925,-0.024343552579691567,-0.01838251983223834,,-0.05590356233739432,0.10444673651927588,-0.00884949864004261,0.04945786142669194,0.11211349497451742,0.045025411778209144,0.047608086473561746,,0.06693743902520241,0.07688215548777139
GDF11,0.1089937987000417,-0.07318742637458567,0.06576242411318017,0.021392149149526734,0.052033820625153625,0.07813645469546826,0.07618640238961666,0.003915642960840025,0.017086158358398763,-0.033571330287189796,0.055568606733524976,0.04889775195413473,-0.05549889700460135,0.09815790974116541,-0.026397547344254185,0.02924128230956546,0.09384936053539142,-0.018391153197821475,-0.055123955140695374,0.06961941898276243,0.03702361619258702
RAET1E,,,,,,,,,,,,,,,,,,,,0.028415170143271454,
IL24,,,,,,,,,,,-0.04581857302593184,,,,-0.017942996606509526,0.07683370864968474,,,,,-0.03692168204943609
SORBS1,0.005481216771952674,-0.05139927015582434,0.04467842861834486,0.029914489777108942,-0.03151346320922272,-0.04954527305506576,0.0019317976488519386,0.01672475906077306,-0.03648498332483092,-0.025256277409048622,-0.03327849164801868,-0.005616994861932806,-0.07851973581637002,-0.018659040662770902,0.047176840873137026,-0.012464832700624174,-0.01798209102251317,0.0348649355105771,-0.04126026414728336,0.03159810940535988,-0.024930247407586377
DLL1,0.06647947663990018,-0.013012416299188687,-0.0027736856312583205,-0.00852301893533694,0.05607214275185789,0.01847375418280373,0.0817798180849324,-0.006917752845200752,-0.01053342202246837,0.06973403549303205,0.024017685303109066,0.09441450429792457,0.026621190378944358,0.07312619959295334,0.06293419049457427,0.14024511943476906,-0.020097559566879537,0.03122289465371493,0.06406789545450058,0.14811839773819152,-0.04671291640224954
TLN1,0.004384689331851835,0.06016022418793857,0.03899770716275358,-0.005125554388008458,-0.007128006784258267,0.06506095351601843,0.16737078802148006,0.015591999918939845,-0.055659580984454796,-0.031246857863767238,0.041424402483760586,0.1251135169065052,0.019478680079706052,0.04492844142163995,-0.027500256961074058,-0.00980281385243545,0.049588579151414805,0.05309211156974815,0.04892958218569924,0.024703264341833994,0.11734797277821539
COL2A1,0.06288889345701573,,,,-0.030022899100985507,0.019664868041195837,0.007962739531272234,,,,,0.012775264189117324,,,-0.014799011643290606,-0.04959868533866143,,-0.04366304283154686,,-0.019108378941801216,-0.029754421830029798
SHH,,,,-0.03167867769482534,-0.007268537486258346,0.12071094271224803,-0.033266724418237345,-0.027881979702180554,-0.013194810159867084,,,-0.03606386048062976,,,-0.055801115060225115,0.02824353381413522,0.036024701718936236,0.016361354010207014,,0.06503378194607681,0.17177843318198743
PON2,0.07989001262483768,-0.09336023155928727,0.06477981228772293,-0.04185894352966243,0.055857118945085084,-0.0044943479571823795,0.18230556212838983,-0.02023399761787612,-0.015749692175584612,-0.009534063443922599,0.12730751016566236,0.11677374254909736,-0.014441570481079212,-0.021152241099815013,0.028724522611670408,0.08251740435762119,0.038722824065432135,0.02440587361649518,0.02019595387859963,0.04573996677337309,0.05330951755931696
ICAM5,0.0735010056296223,-0.015542791388710064,-0.026438021595983546,-0.043006305772896145,-0.010231006254189177,-0.019278571142189383,-0.02288142246824038,-0.03300015192323657,-0.011868249345754724,0.06369867875439321,-8.235376767264338e-05,-0.034925691196375966,,,-0.03317198554516503,0.033426462537214034,,-0.008471880051426819,-0.00994947808642344,0.03205356806082439,-0.04596960641781785
HPX,0.020488347700644446,,-0.02473383857736672,0.029628591666904645,0.06250187789241347,0.12871767009580798,0.0870574627116047,-0.00849473624196279,-0.011491950620601078,,-0.015145010376903523,-0.0066458105940408515,-0.0343512230161391,0.05905839479497899,-0.02624967202958923,0.07839516709733588,0.04381475299096842,0.028864864437533357,,0.02935814867976521,0.04466569768358781
SFRP2,-0.0221136865763999,,,0.05804107423606639,,-0.03087722376661855,-0.03377332653124972,0.02429702605702387,0.00198341158578475,0.0466115297627845,0.11258844389787216,-0.06060256784144887,,0.05415946987406556,0.002017953066707176,0.06089244567422391,-0.020523343386557202,-0.06864030101065684,0.05942576597941441,0.029620165398784797,0.021215561290076877
CFC1,,,,,,0.019963430843979044,,-0.017960138231564976,,-0.019148048458688633,,,,,,,,,,,-0.02922258622723087
CD70,0.022458844329921897,,,-0.02181057750856628,,,,-0.017123423082818168,,,0.13905706998737197,,0.08346391415133149,,0.012360667686331832,-0.009069877228403533,,0.004803159746517081,,-0.054328022146849064,0.0549912867940497
HP,0.025185665901174253,,0.08938466971266842,-0.030675568302091834,-0.058066268857729524,,0.06718275454150253,0.012586909714797567,-0.023677878205985863,0.04080340403545884,,0.07975577189181854,0.08027100777786646,0.05706284824154819,-0.0790420328678063,0.009436806996811743,0.0005578952231211011,-0.06529169776037698,,0.027601624308957868,0.06587798215465232
CXCL2,0.008930098934509691,-0.018843931866212787,-0.019206081757839524,0.03216651666914434,0.026834488125327804,0.09783375035426442,0.1492118667408956,0.021151684840383603,0.09447490983473605,-0.03826668202094575,0.07300542339258607,-0.018235296709614757,0.01642321549048533,,0.06253377465449315,0.02740079106989243,0.013205241760861096,0.047762772270633344,0.05960146694929374,0.045030020117355726,0.12393149865468127
NPPB,-0.021458246531160498,,-0.07175707220610514,0.07399321904451897,,,,-0.015726627450815378,,,,-0.0011191420242556642,,,-0.03823575908744856,-0.05096854179520845,,-0.030977422133745568,,0.013450694854533459,
CCK,0.043091373721847244,-0.08053613196062138,0.06942312176833003,0.03935282616048268,-0.015988763387147862,-0.0625835451681784,-0.15946739648498276,-0.0509814081885888,0.042602327524483785,-0.0038021652172658986,,-0.1076890973530644,,0.0826754539735646,0.052672122193241716,0.11270151553645401,0.1036794475572298,0.0768191510942169,-0.08864884314595282,0.13479593734327125,-0.15484849521255584
SEMA6A,-0.014326084580455945,-0.026196055541356563,0.04559826283900714,-0.008182390173418068,0.036882677247745445,0.04718241908455393,0.1323738581239757,0.08036677545873284,0.0020089415128630023,0.057449091168676254,-0.010787380991053539,0.10690660677061091,0.027838139963758626,-0.004598708195744594,0.03421234255481963,0.04971747238013916,0.03610477670539114,0.029549406811681878,-0.03398574098552522,0.022525578258762897,0.06885046772433476
IRAK4,-0.04121890339187303,0.010326387869806355,0.025142260795320868,0.0955573259180207,-0.013367709239247424,0.028179238698507865,0.10789894235158148,0.015045365852545432,-0.0073487632438901645,-0.015974844231232563,0.039041077685231476,0.1061001364824151,-0.05214534357880108,0.06687983724130063,0.014733342452097915,0.02008769765999689,0.03505580683244095,-0.00427569185111061,-0.020728645662121816,0.04081551776297472,0.06701321491661598
GSTP1,-0.032998093383121076,0.015005038761098325,0.07272238413164549,0.02405405053155783,-0.04545932312356397,0.07786350208415715,0.09817879989008806,-0.0034585668416002124,0.018340979756989496,-0.011291647402985503,0.03411664798571994,0.04990529872813409,0.04222894836072316,0.05604616497195325,0.02417307942398432,0.06682309106298331,-0.08221141546609334,0.02492600288862854,0.007273027397929455,0.01550052970788512,0.07970428153386999
VCAM1,0.009006235453621054,0.07704532647076583,0.07206810909064562,0.03403933658777549,-0.03909698888917785,0.007344225870769745,0.13521517098032346,-0.023184267113143895,-0.0385767696829585,0.0022655172432732773,-0.019416484187383336,0.1400035121481087,0.0957275712557795,-0.057083287494687045,-0.0314208394731388,0.029196741495461358,0.13281074560260048,0.03262128431725984,0.08155539519097595,0.12598845612469523,0.10974261892225562
NXPH3,0.013733610186716793,-0.024918634707343634,0.023607493422753784,-0.03223766248193519,-0.023647341003142214,0.036463336627606084,0.0689013071693728,0.00529141602591528,0.036042888622549896,0.05183509003164622,0.0139537106237159,0.04728347271636041,-0.053138998684066574,0.041913126411782485,0.027517171524148617,0.018884009491144674,0.0540696028724986,0.0249081779970462,0.05533221072911412,0.07504139094610532,-0.01935087638517877
MTMR4,0.00031349151897365815,-0.025789586576246238,-0.019347647396998156,0.006830198497907579,-0.013323392802937758,-0.0037349880884974067,0.11761295947180637,0.02121550645376506,0.03541055229910114,0.04957913509493906,0.049276382618067854,0.07796814761785449,-0.042912190265594924,0.07814015924049704,0.019080794728451207,0.08469553690502629,0.058964099588368006,0.0024356196163259542,-0.06560828919863784,0.05998102134508048,0.029059451899276553
LAMC2,0.10251226111452792,,,0.09287268725408669,,-0.023848327868332728,,-0.01979806943219853,,,-0.006458424323025617,,0.05336288503465126,,-0.002829445686729863,0.00029271676789436945,-0.029849956384362795,-0.002114359038187783,,0.004501034830967581,-0.031802562161474056
IL10,-0.02609910473795113,-0.006498169230073026,0.09389377899576873,0.014428852298132329,-0.02311070353626031,,-0.003334187508709063,0.009751004359714934,,0.022427952507403155,0.0520562940722761,-0.0155053487987528,-0.005952955180334654,0.0688130172513423,-0.030403547278288947,0.07631162110882128,0.06027914700768491,-0.026673319075912517,,0.08015282683215576,0.13742469818708491
SEMA4D,-0.015172078689980308,0.052946434931369,0.0940278761653428,0.021687209859400043,-0.03784111386146025,0.013244145542309451,-0.05289648799943816,-0.002021875309201782,0.026601767341788325,-0.04165785245218593,0.05421359186661554,0.0735086839464047,-0.01011498801041747,0.029842942166027946,0.04687703724720674,0.025929899225223874,-0.10949880058240959,0.004402367882843608,0.026315335007388398,0.06809355233289174,-0.012592114784011517
TRH,0.011297649011082633,,-0.019102499228947953,0.013999381990799776,-0.016513585063935216,-0.02015977051040961,-0.013370921898057147,0.05850317077021069,,-0.029818902746744383,,0.054191610259868864,,,-0.019612035385283378,0.059596468045524764,0.10585631426934702,-0.03690627018981816,-0.04274689701063932,-0.029838425523039346,0.000914704015186511
SEMA6D,0.12505833417823922,-0.02154811107258823,0.09971830717618714,-0.038428368719676,0.01002636740093707,0.04196698984551101,0.12541199937888753,0.06246754946815617,-0.036063103327885246,0.012809171463120104,0.047931559184578504,0.11077070725456396,-0.01840845386584381,0.06916644742860245,0.03358074896091119,0.05474820447755892,0.0972745695658808,-0.020483580420126192,-0.055736090335862847,0.05244501355095483,0.02595303347391639
CEL,,,-0.020962697068570853,,0.07110355401266745,,,,,,,,0.03168469440733519,0.01811169867927627,0.1005718925322052,0.05771368151318854,0.09549119209885505,0.020001040256760843,,0.07378579059490645,-0.03397669886359567
PDCD1LG2,-0.030492517366701402,-0.012890140163772544,0.07358804096389651,0.05105173280246929,-0.029103056672851117,0.02725809985168782,0.04435971091450561,0.004727822687369404,-0.03616170008767819,0.05086165947556052,0.09686329408050713,0.07383190356292987,0.0709050860123332,0.0109499789580933,0.08681447608113989,0.028668499120917224,0.08692228201417175,-0.01493497291526032,,0.11399719044803036,0.08750059159790738
SPINT1,-0.042608543989771534,0.0380571177558212,0.015466194945915996,0.04302167831135112,-0.020306114730974816,-0.02166187951272593,0.0003708794119038959,0.030195536672252454,-0.018780375603434967,-0.02895932671701752,0.02153109043888746,0.01681992831269893,-0.04114230813753022,0.050401274066705366,0.2110378603469762,0.03649025387112798,0.0010091551742047742,-0.015208053152467241,,0.14483493485241294,0.08763234553962287
CTHRC1,-0.03507041626940681,0.015880685024914836,0.0723054572520513,-0.05035209146712059,-0.014249119663863212,0.05916503837751466,0.09385555533647796,0.012975657413700065,-0.029853457680825243,-0.017489584844839298,-0.006435152313860438,0.05554272405274695,0.013956056532810757,-0.0020794644921674162,0.029390582503242845,0.009005997741017038,0.02924767828272146,-0.04665276784661321,,0.019779324187495357,0.07426142271159987
PODXL,0.02805019977284994,0.025212588347026957,0.08396515300841849,-0.0539834149397406,0.01957596619799966,0.09404093956939047,0.155538186021476,0.040438929429903805,-0.006543282322774615,0.04261096899239817,0.08820803490870233,-0.004024429696133744,0.09758122761628185,0.00308304018225976,-0.00815386025987866,0.012565223226847243,0.052527432412142847,-0.0019143582319631693,0.03701395509107781,0.07138834803647894,0.07490299712786073
