,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PON2,0.03337898462282641,0.09807996006896148,0.04466235884667515,0.2335334454219273,0.017581111921255388,0.001842415058702664,-0.09159291300084103,-0.21679831963301083,-0.03754423063896122,0.025743746616435893,-0.13339368634798796,-0.16892684940633676,0.11621863837366155,-0.04071966736059812,0.013697118009282621,-0.034240643275277746,0.013446958671934194
ICAM5,0.2655245417805939,0.05471549008330648,-0.018530629956489252,-0.016597448999099127,0.04019877273462883,0.15554138706308943,0.09167800125851179,0.13245083670727512,0.055008549864046255,0.04619712621224298,0.19603146468721444,0.15016291273102766,-0.010249951622867976,0.2256265565769826,0.018861900859942344,0.09357840401585855,0.2391535238666167
HPX,-0.029198572012571585,-0.05777819017999245,,0.013203690721156574,-0.030428335347459392,0.02860275839516097,0.012298963849312674,-0.05395556724140079,-0.01986200131006631,0.00823609203992639,,0.016647092516659197,0.06869417314464668,,-0.0012921378496619001,-0.009481729414053399,
SFRP2,0.12060357901278461,-0.018059589925648493,,,-0.014242761539358195,,-0.07306773353511256,0.010718116855819982,-0.0030740020881447716,0.006519170169949713,-0.15126314501773175,0.020301977153734992,0.01715446950372422,0.10355306968496793,0.05263176797917981,-0.05064944678628774,-0.07370009854841675
CFC1,,,,,,,0.10894253337639509,,0.08943666361308097,,0.17879462599422238,,,,,0.0742777350260134,
CD70,,0.018145729891037243,,,0.03651814566360722,,,,-0.034113917618942675,,,,-0.004154684603479155,,0.043621378539241216,-0.11053085790466417,
HP,0.10544197638794098,0.046107112451816194,,0.15024243520678898,-0.020961705051228338,-0.05379486480055373,,-0.12818322112352531,-0.006645942528579064,0.023280500390155043,-0.12787884193500493,-0.07603461083994649,0.00512853625359969,,0.0019101842577795112,0.045918250597142135,
CXCL2,-0.02434575828661847,0.01673558697376299,-0.03362232243435222,0.003266072777521701,0.05886744958472397,-0.043101031754613925,-0.016747958085529147,-0.06586933380764808,-0.04859147583613889,0.04724464111147241,-0.09081496140229921,-0.047262950127918146,0.008515855719429203,0.03983550195124735,0.045336175673038034,-0.1205313102340637,0.06348851318514483
NPPB,,-0.014229069312349287,,-0.10496245511628145,-0.030454192275890732,,,,0.02073612936883765,,,0.009383650396930092,0.05005270575794695,,-0.013141825083853424,,
CCK,0.2904228686485275,0.15078295597271782,0.07999875505295392,0.1213802315907628,0.0796510809951761,0.3152153571831106,0.13395194940467753,0.2883841170415913,0.23310219257439832,0.05314725695011431,0.38051760195371936,0.41568983593311487,0.0428012900357211,0.17457933423693459,0.03204038818935469,0.2740374518869842,0.2609353330376311
SEMA6A,-0.09369603924232828,0.014383538666701291,0.0031639215315211315,0.1534512670248705,0.020836815471126553,0.06714811424042655,-0.03841116285354113,-0.2197108625195751,-0.03635026945875162,0.021616204040685878,-0.17796619159411967,-0.28778565791872895,0.03784182785569845,-0.028020937564891574,0.013531946817193932,-0.07266089620624945,-0.2052845483689568
IRAK4,0.02543875972560513,-0.008970879382699096,0.0855652450124675,0.07538898392598756,0.03746344239248886,0.018474313976946752,-0.0424725126732103,-0.12881062591835613,-0.025863831352242798,0.015447072198999125,-0.050021700103970015,-0.060324861969898384,0.06681240870249167,-0.010779036002194778,0.02144652844152187,-0.03571797477041379,-0.00468174077178596
GSTP1,0.02659760726564004,0.061278088990042084,0.029741956523830843,0.08384316300426313,-0.041558362065889906,-0.09310249444221533,-0.12984674895260162,-0.26571922225268524,0.015496019053734416,-0.04113030054436162,-0.28968217632517035,-0.23200811364789817,0.06709421530831082,-0.14473722289664415,0.043286975001907105,-0.1284947857692966,-0.06778400813683842
VCAM1,-0.029158139015443632,0.06759119460148397,0.08818189197025794,0.02194840181918588,0.002643046019453795,-0.14517788398952106,-0.10726788447356653,-0.21289344539752464,0.03312641705029137,-0.03894609260965141,-0.0799673376406291,-0.09692103448567675,-0.05023918272410445,-0.09394161977713693,0.029557556983952175,-0.03539558242975761,0.03005616887083382
NXPH3,-0.10659626986305488,0.022841394385850033,0.011164276767138983,0.08919532401800037,0.05194231500270726,0.003938744502758982,-0.04295083998336303,-0.09058135891456477,-0.0605751755784201,-0.006566745326232403,0.035874416857814895,-0.019918270303580874,0.03640193674569834,-0.06482335979416266,0.051286188022390905,0.0026687791843868196,0.19106226795085274
MTMR4,0.004625366766447874,0.03674458512651894,0.01542374533809656,0.14783984718130608,0.058905273392029965,0.01223602001103175,-0.012075476715953186,0.003980875346854799,0.060503741886933186,0.03939623660375587,0.11031782672948579,0.051975545256934916,0.03542318593562282,0.011768467014553669,0.07945764480744132,0.06689118479403236,0.03013230253139475
LAMC2,-0.023947637733430976,0.010501400661865962,,,-0.0059887738439559635,,0.00043140698717964387,,-0.036630152913547376,,,,0.03951743292200781,,-0.0250392068872611,0.0785577283869146,
IL10,0.025862185243601125,0.05638005265405024,-0.022152388970892896,0.027620509254409863,0.00773133727565073,-0.04652628121171147,,-0.03224023346881193,-0.026394695386184216,,-0.19402052093723554,-0.034497484442792645,0.03747958420156467,,-0.031145629191215166,-0.08292811011267913,
SEMA4D,0.11082375400586544,0.05756575555237497,-0.028363654175064614,0.19581021365543552,0.042431380583299746,0.09712844131859354,-0.021237200348955394,-0.01023392876880403,0.050111486844292036,-0.04345488029611718,-0.10418446001022322,0.06599382243669517,0.11456732537412967,0.03276247468228657,0.04382799352621208,0.036918799597416084,-0.1703362851266119
TRH,0.04234902916339846,-0.07248437370352179,,0.0023977467831472754,-0.00893102316869458,0.06191780204475049,-0.02911888147888158,-0.03438234241087238,-0.026254861634885423,,0.17010374600764847,-0.09356509258990917,0.15433914690135137,-0.043532817833315036,-0.014719725404077948,-0.040987702847032535,
SEMA6D,0.07932383003785543,0.01585789035915798,0.013464523542133615,0.1924344866284793,0.005013498608639085,0.11663639207518019,-0.07326756470111014,-0.08386222524576134,-0.028856134785046426,0.0167330531490277,0.02921308197400436,-0.20614568673189565,-0.019622177861541277,-0.0065653505340904144,0.025352550505876446,-0.07606170553278202,0.020550477204025447
CEL,,,,-0.007728329309351069,,0.0010209467993384975,,,,,,,-0.03202055668038557,,-0.01965897607566412,0.04510101786988729,
PDCD1LG2,-0.04030231482285274,-0.005633356095215504,0.060756367479811633,0.08726265698201913,-0.02032369781536316,-0.059898221638196636,0.002111473176380009,-0.06606059853494291,-0.008166706775312137,-0.020982995387110872,-0.03020820239243879,-0.05901204473889119,0.036750796555188835,,0.04338534446968125,-0.07461358059389224,
SPINT1,-0.037078247224457773,0.049230655962129895,0.00540333299338233,0.049054926562995003,-0.016287741202304716,0.04455020818922787,0.010048094276710925,-0.03571290431265001,0.022288544791235036,0.0718539763539462,0.008083610214654827,0.06077483127147024,0.012081186569189722,,0.027298339771715762,-0.014115997176785926,
CTHRC1,0.031242061164830026,0.01422474873972854,0.11251954912531506,0.07635691197309392,-0.049040473875610335,0.019292392060575633,-0.11098449020811603,-0.14398772025419068,0.010938622405960368,-0.037219112999508364,-0.05639937136784605,-0.12370300457206629,0.045158482169421636,,0.04567853939696927,-0.006925025380518417,0.013453155332531505
PODXL,0.08344837597469792,-0.009929682513604725,0.026138794009682546,0.2220939649506774,0.03337329397203312,-0.12033619469481878,-0.05436362391119611,-0.17678659245547396,-0.03736592941140425,0.006318747394854017,0.06926455976319375,-0.013751202869630533,0.012126540535218042,-0.050413700321325555,0.04600457262751037,-0.033490937371994926,0.06842893777255146
JAM3,-0.07043073346185062,-0.005841659470616384,-0.0056336102724642186,0.11539235070397552,0.03125182331452626,-0.0513703735794616,-0.028826199596906497,-0.2584143364938769,-0.06384521162384367,0.01648204720441612,-0.2372584060235479,-0.22643179055884277,-0.0487279987592521,0.00879045145753174,-0.010336769360971202,-0.018388503838501557,-0.11183183533589719
TGFB2,0.009099890460022792,-0.005130010849131025,-0.09051359955884344,0.0635013365559035,-0.0039012281682699614,0.161110965959801,0.08566913596338514,-0.1997023064464628,-0.004577931039001989,0.011727877508712346,0.024004834580494145,-0.1328160044814677,0.06319914660255788,0.055066025524169344,-0.026700221721635928,-0.035299708312237575,0.009721271687723897
COL18A1,0.09582163231312774,0.023472343826181838,0.03930593051950105,0.23193216289198818,-0.051369597765863785,0.03865669072750693,-0.09577657900975219,-0.18317937547246801,-0.086130437980407,-0.022900346728570876,-0.19197437030189915,-0.013236675591807506,-0.01728897338437569,-0.08596506918546318,0.022573531243299527,0.06040566037900675,0.19029388942207312
NODAL,,-0.04936909942260433,-0.022060263582482822,,-0.02462904358821724,-0.0040739841624371975,-0.013114449351250406,-0.09764497810715822,,,,-0.0008174859321850701,0.009612253481682423,,0.06149134415772004,0.07173409071455343,
INHBB,-0.06483463711629905,0.0773943443173454,-0.0012849208203786911,0.11657040595393957,0.004586492035422508,0.050852001132440997,0.016052203997357926,-0.12387466375964598,0.02070424333701243,-0.001721445788900574,-0.03380561216540494,-0.10044029397706565,-0.021562530629032135,0.08663561505933721,0.04279741201179569,-0.0024326639448740265,0.05834049758775951
LCN1,,0.03377465353071309,,,,,,-0.019867539274108583,,,,,0.10414850933641431,,-0.014885387506614214,0.007085426175348495,
ARF4,-0.0958282956719154,-0.05125546939160187,-0.01933625457693555,-0.18835608289976333,0.00898494300620033,-0.06958041043590882,-0.031106036099932993,-0.17053556513712964,-0.01689470071971325,-0.05350797351981929,-0.05565056413119734,-0.21969220934025632,0.0930237237331699,-0.08661787105260035,-0.01817220246853503,-0.09834527879527648,-0.06481323356667364
CXCL14,0.19338165899791687,-0.016354232146982457,0.029716395617704693,-0.030030656908285595,-0.006704050285380673,0.21625593873573914,0.06572552839702049,0.12493012389721136,-0.03566375702378864,-0.032541945454678214,0.02225330663738195,0.2186620726650885,-0.06907303349897066,-0.04091838408049284,0.03136302766336374,0.018597622159326786,0.18410311025130294
LIF,-0.05754205031373737,0.03845705340621777,0.018301903533931237,-0.1204397161573206,-0.00799600472063476,-0.08113789440426053,-0.028484740447437148,-0.09900994651432478,-0.12585228274769833,0.0013941852954949536,-0.09269020045868007,-0.06382446661431368,-0.0950161216813353,-0.008504045733362423,-0.034346092205158614,-0.22667228265905257,
IL17B,-0.02862363514272094,,,-0.07286756843161106,,,,-0.053699601891323986,,,,,0.029480885841113486,,-0.008412460853270395,-0.04990413514649441,
MMP1,,0.0008935685263280069,,-0.13961588806788414,,-0.03195296339148928,,,,,,,-0.03771006737530368,,0.082993558686451,-0.07169223302859438,
MATN1,-0.022552756788402368,-0.0009825506300020451,,-0.04749982008507098,,,0.04099124060631207,0.001144252978235401,0.09445273422583962,,,-0.031378705987476205,0.033383585594124736,,0.004846572590734467,-0.013449838879711273,
ADAM28,-0.010189955181762734,-0.019944286902630504,-0.05180264754720155,0.1260098802980898,0.01964112993634134,-0.0025716397531628777,-0.008841271958067864,-0.1482795103049608,-0.003162661380262154,0.009110229059948656,-0.08150906491164688,-0.005432038385278258,0.039990598456464015,-0.003314811180022393,0.020890112679973833,0.0649522869420281,-0.062319669124154535
TCN2,-0.03645855989549133,0.038758508476870665,0.00037704907019261725,0.02773402315380692,-0.022565595657035677,0.03607549867397831,-0.018234158518817847,-0.16654278077023177,-0.031614296487809584,-0.04636706814203822,-0.14039084107012653,0.0697955289293369,0.04000317797215846,-0.02159736095285918,0.04698120249474596,0.08404556290556713,0.0003452959675097818
THPO,,-0.009895100973370973,,,-0.014021809148117249,,0.07869440050047607,-0.05365265146587617,0.04953060120510889,0.03604647707660551,0.0170021588355208,0.0027959923071995017,,,-0.019379888885877626,-0.02364494131710066,
CUBN,-0.12217508041637752,0.02031137228968739,-0.04618500610929825,-0.04163992457323775,0.005793532629685093,-0.010864874208606382,0.03418787153967655,-0.07094902800130498,0.03541957646658967,0.0653562215323659,-0.06358916478374528,-0.06077505317550915,0.060712114156783716,-0.05431569551293955,0.02016665817967044,0.036722573777188905,
TIMP3,-0.10624839863162475,0.01175108363152586,-0.05315005636425129,-0.032759543015736456,0.010087909140590733,0.15815153353592826,-0.065739537027412,-0.10450702682205869,-0.007647780197883128,0.03976835292230262,0.03438383591805558,-0.004504109231235437,-0.01898751595195034,-0.08505919491331568,0.029554029864984732,-0.025941887457988796,0.06296668508803398
PIGF,0.06878791984497655,0.06311015052812483,0.009890571307127912,0.060995385281135746,-0.015254717380087298,-0.05599320813216075,-0.04001291378906026,-0.11626994187686986,-0.014384130522579102,0.006537072365828114,-0.03882370066189444,-0.08585970105840864,0.054911187876803165,-0.06949254638320873,0.06926926381794761,-0.0025011652201899466,-0.03779420983938034
CRH,,0.064425912784061,0.07007140694902167,,-0.014105761392218941,0.1332931670934827,-0.0248834823263376,-0.001083773670228884,0.09994366636484525,0.04862422650442857,0.12517655795146443,0.023503766989278,0.015284565849614845,-0.05073327500434144,-0.0035808243378763495,0.02192567493805152,0.11189010064514905
BDNF,0.14628700481560897,0.03828019462833227,0.016896266625254983,0.059364442954203116,0.004928988575750562,0.03350005272188658,0.029286818268501266,0.2517933061790587,-0.021116975295594947,0.04461134211640389,0.12000647178837005,0.016594480522338684,0.04198134772916557,-0.0014792883794796762,0.010424911544940678,-0.04642356744171776,0.20560044050168347
CCL5,-0.01680908874107696,0.049814033472459114,-0.03934468485316782,,0.043456962602474974,-0.015409183224334294,0.0024730731620056217,-0.07381014549484786,-0.03176679372938378,-0.016986831910922925,-0.08566196407668401,0.04686028569923612,-0.003006474084628968,0.06291772572097784,0.0459161476423301,0.010077827494485405,
GAD1,0.22774237669016564,0.07504794548499122,-0.004217052508011412,0.09695594353281345,0.060582757728820616,0.3343388503912258,0.15223397485263884,0.24772347304765238,0.10400241927229134,0.043867576264567186,0.3273077782214557,0.36280883158644256,0.03281196496875687,-0.002393939821015175,0.0393979897765634,0.22276524041852508,0.3292225903654646
COL14A1,-0.03895767783609905,0.002361963149741636,-0.03454810093462602,0.10981593435183462,-0.011138684715844543,-0.04408479597815509,-0.015272484983089992,-0.05768037072460538,-0.0028234867985632204,-0.004403837879020951,-0.12225232470279464,-0.07686154233589303,-0.04535797097745797,,0.036648892036197644,-0.03208340485796297,
HLA-A,-0.17253487541844637,-0.05046285208657877,0.01539572767029034,-0.00946280872457858,-0.03533834264594673,-0.2585372089748377,-0.15463511677572736,-0.2844932367121659,-0.08901864246756135,-0.007071447160038965,-0.37012144476768094,-0.29709503159189193,-0.12775206627820687,-0.14514083524859944,0.04083744803427524,-0.10457434939244774,-0.051765517333693604
CD5L,,0.05389804658654108,-0.029283063836569388,,,,,,,,0.00658022788878362,,,,,,
FGF18,,-0.03422737723301918,,0.04338123680031494,-0.011206921939989864,-0.019724318891666905,0.044302608697197966,,-0.022789185561739436,,,,0.05512544286544426,,-0.014719726585029968,-0.04743299331167069,
ADM,-0.22196547275975576,-0.031369741021462734,-0.03360811150345185,-0.17856258517772092,0.01901576584192181,-0.1868822250209142,-0.02212207817759902,-0.12758541021250827,-0.11399614034922882,-0.04806478543041548,-0.07092838020361868,-0.28652626706430995,-0.1417100298263888,-0.029407134828160368,-0.00479401062311256,-0.16258300159858285,0.02170321612764696
CCL15,,0.05663251760338237,,,,,,,,-0.007321334079360163,,,,,-0.012766417724456315,,
GNAI2,-0.045871022225186964,0.0005727560056507857,0.04168808043902769,-0.004219634589743511,0.008928476861253015,-0.07630676543209046,-0.06167921204688996,-0.2798529966708344,-0.053739247513455976,0.0013613562926058876,-0.24073717518564997,-0.16912841243744323,-0.00291736831329851,-0.021363674111276897,-0.030284237500002604,-0.0034232584330520406,-0.14542533807850277
