,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PRG4,,0.005841945900896382,-0.026241720143587118,-0.02583687218456078,0.04671468263915538,0.0696609335842766,-0.025745879275068526,-0.02411373845049808,,,,,,0.0807669213739948,0.014740260583835036,,-0.032362097088359715,,-0.025510323699098638,0.04297846928904986
ZG16B,,,0.004452690248138692,,-0.020632534939167946,,-0.02779681402080936,-0.012891048898164252,,,0.10527758528184429,,,,,,,,0.025054829210347376,-0.02539078780796058
TGM2,0.0032771863709745294,0.057471679068869914,0.17054686575183267,-0.015104580273990921,0.0004760282687147502,-0.015162286501042219,0.06825869646941148,0.051493361320210436,-0.04318728033378574,-0.0728419983438395,0.003705544143458538,0.014383263399748686,0.07742476717540202,-0.030544429500219922,-0.05380257417657108,0.07906250713776196,-0.02984538657998562,0.06395777166268429,0.023347713314928308,-0.01734133041762425
VEGFC,-0.031941746126511635,-0.03335898409244464,0.032479397244486966,0.014063342494770127,0.04039354712879046,0.0029578421629071995,-0.022262431015566894,0.014522630047591186,-0.03313041696788011,0.024562062776801626,0.030998208380612614,0.0633226043710857,-0.02247942082923056,-0.032499506012787296,-0.008012799867780585,0.004420334649596715,-0.029545161589923322,,0.10718693660695965,0.02227353687212074
WNT6,,0.043013668205668,0.06922415937773292,-0.04310946579543994,-0.012379125800513077,-0.0073590259393039766,0.006315164305728502,-0.01921227367611506,,,0.06067085576763549,-0.0004138801117806071,,0.06954023105488435,0.05886399642662732,,0.010634606467822194,,-0.0029521957816772857,-0.026236301591655353
NRG4,,0.043595645221122574,0.02666683373438222,-0.017320113680763524,-0.021635581945904928,0.06673421252671655,-0.008461928456398602,0.019785603325488923,-0.03489025707200434,-0.025165720700589818,,,0.09838754721376301,,,-0.013415676510352999,-0.022859770493840453,,-0.01999532791679077,0.06177387502864606
PMCH,,,0.11359861878506956,,-0.029978206600697166,,,0.026426145182565648,,,,,,0.09754877335464841,0.16323680809466065,,0.014686234652737804,,-0.00248505381533641,0.0058369584367050885
COL9A1,0.0421945384010055,0.02173462611717191,-0.010397212175921662,-0.0071605644318284865,0.017129399018802036,0.03884606725836573,-0.03418179329894648,-0.034549694699810604,0.02401145397823042,0.11397928138256498,,0.004805966339341402,0.02927942022948549,0.12893010015864376,0.07740619482557677,0.006681018387061842,0.021855193668612438,,-0.03233920155562312,0.03619862718691165
GDF11,0.08264352042990618,0.0341667926641181,0.0004256136424061172,0.08225820696697672,-0.012332727030738051,0.03755059266592108,0.039259213272878166,0.060713838605979106,-0.007526040872534463,-0.01759842130009017,0.01829810583206616,-0.05925323288372599,-0.0599589337256168,-0.011060929547599263,0.012370547254198847,0.030292838032887636,-0.03324727018376077,0.029597462613664527,0.050332280684718386,0.0005013755293489609
RAET1E,,,,,,,,,,,,,,,,,,,0.095048214273664,
IL24,,,,,,,,,,,0.08703256759501388,,,-0.025366410071898802,0.09956454187032553,,,,,0.21859587415078452
SORBS1,-0.012370137515230889,-0.005094510105203859,-0.010371214853198236,0.09836246682883942,-0.05040036977557703,0.05775860796987941,-0.008200940667961357,-0.013768694614735373,0.015920732296725765,0.03215039194036687,0.04694302079963639,0.13363502487134304,-0.019838646809444836,0.02837071421737595,0.08062004744710768,0.0072999284513610005,-0.05484307501754579,-0.05397260687666949,0.0024220471555552957,0.05425094836319329
DLL1,0.04459794360652038,0.030080045894078308,0.0018191689512673576,0.09540403881954503,-0.060359404786207785,0.06589027626951892,-0.036688671340906975,-0.030887850635931875,-0.04591592782160101,-0.020432894623024684,-0.03829436484694767,-0.05157471898612199,0.036751827712191716,0.02110467286992732,0.15623701375824503,0.03864012952415265,-0.015789297217841176,0.04373511687689906,0.046195913320384335,-0.07636423720612413
TLN1,0.06175944064469523,0.004445181339795703,0.07801834489685015,0.025316580719492977,-0.038488011041702415,0.002802481121571567,0.031845278641942934,0.0019739284369650373,-0.024063469336844195,-0.0726576544399677,0.06354701122358308,-0.02467697910058912,0.06619084580475622,-0.08890476039332725,-0.005080663188854512,-0.016056211067110335,-0.04975306860131697,0.042073256216407506,0.022633421924933377,0.05700257803156607
COL2A1,-0.030001466493172854,0.041919185027407255,-0.01786497991941706,,,-0.015275610224188604,-0.007499502040587514,,,,,,,0.07411164051964354,0.06300219094041695,,-0.027727266775068725,,-0.01417650632706654,0.05219386724753373
SHH,,,,,0.05898837094353919,-0.03872470543702405,0.04471798656665228,-0.010722588581406567,-0.01888588002182504,,,-0.04580551640648574,,-0.016482137247993724,0.02782179550967286,-0.0030797321222832638,0.03361837771285394,,-0.026725530668464653,-0.023696891872791667
PON2,-0.014369021436733201,0.016728149499798315,-0.09049132659988018,0.0306763983075825,-0.08299222177488219,0.01851104961217003,-0.010461825712969166,0.013065856126877282,0.04183924581235043,-0.017715922694209393,0.07964398828237239,0.030975669489253416,0.021814566990345067,0.10101176684713287,0.07325721090344907,-0.02000439685898785,0.053859131527156975,0.02866393896952286,-0.011086483546974979,0.04348364929208993
ICAM5,,0.06664930535678755,-0.0029434924432577823,-0.024699348552818755,-0.008792563440860112,0.028183430232682743,-0.0028919195746125747,0.02301386099335505,-0.028077843402142633,0.02104871717763713,-0.014299321927356183,,,-0.005420833474974517,0.001160095522050719,,0.002941862817160092,-0.051533283884034234,0.10344390468822015,-0.01950437544408159
HPX,0.04673623337184659,0.04031990379352235,0.023183086115992915,-0.0005591866673259246,0.08230497568500379,-0.026100583493740587,0.01064102839522669,-0.025297884502891547,-0.01644855803212223,,-0.0006204818889925158,-0.018158015258165138,0.0189668135249979,0.1021065318187479,0.057755172984796016,0.05848565170842795,-0.03643221862553656,,0.027403028913669487,0.011304265243629522
SFRP2,,0.07183106895549556,0.022876979344946625,,-0.02103915293496557,,-0.018965704057012013,-0.021084132435625423,-0.0007703287088554211,-0.04684903346947911,-0.014907909096291817,-0.03862012439942074,,0.11600197274242693,0.018927950763744143,-0.05455343413565793,-0.004798099145076273,0.0678160500932493,0.08481442517831071,0.05192183815951263
CFC1,,,,,,,,0.0703702988624825,,0.08304298119573021,,,,,,,,,,-0.0039062229421345253
CD70,,,-0.033904595898569784,,0.07002667868877117,,,0.006711688470720261,,,0.09332532114653201,,0.07732026828098963,0.010590344287557167,0.013391885309627734,,-0.033289602343589124,,0.039594944412075936,0.03836718246533513
HP,0.04315913754229848,0.07956639385466228,0.010224818501458054,0.08783450480417138,0.058290642946396624,0.005597671035172782,0.010849720303517198,-0.06270555074051538,0.0037600241378194,-0.04633568229337643,,-0.09147498507781156,-0.0022230482450908513,0.09077579138347512,-0.05889211755129567,0.09362541997048925,-0.058450158002475334,,-0.0010886148083893016,0.029261135584142964
CXCL2,0.031520723346825305,-0.012422354248293155,-0.03605074092193364,-0.042882048141669564,0.029106520081840833,-0.014950904814244331,0.046122818732993516,-0.0277880924517341,-0.022859467550857774,-0.03168424618700756,0.097791077684129,-0.05468108015759276,-0.04647112810064842,0.01334097782250121,-0.009731794616664737,0.022401610963139706,-0.03435271193304275,0.028060632901042198,0.05675406077429394,0.04828047389212226
NPPB,,,-0.02251133232845531,-0.029397831773018333,0.10170449042534198,,,-0.014205963201621945,,,,,,0.02609071370908327,0.035407795668962176,,0.11294504869684101,,-0.020283033287506934,
CCK,0.007326654257709652,0.032347462972381585,-0.06313709193752544,0.07595308333605172,-0.05723986841463122,0.03895174858887418,-0.0008721022457411367,0.006360443487272041,-0.047853489885900026,0.09028277411298655,,,,0.06815666837146882,0.09158595671740917,-0.08530618956960671,0.09277936345208605,0.01041412166159647,-0.02631256968840642,-0.06221911467212242
SEMA6A,0.012900594915035358,0.009855140665578301,-0.11084040988198489,0.05926051245211972,-0.05842495737704343,0.026143921806642424,-0.00045601471375714494,0.0007445026285273976,0.019884451006957394,-0.0017589363894147166,0.08143353018576717,-0.05594967568286144,-0.0699431151966986,0.10909349973727629,0.013670798668753134,0.0017722010862648394,0.040423240415442076,0.06866449425149176,-0.005941463305193018,-0.002278992181098494
IRAK4,0.05006871786388232,0.024826419589369746,-0.026768782858996733,0.05799735273954094,-0.016437354165974034,0.04511992261707615,0.04563009748622781,0.015378358339646396,0.011639293122624555,-0.009460381806514548,0.020325413075763143,-0.009723387843696448,0.028786909584058742,0.027634827138821247,0.011615224581899,0.05309069181727511,-0.08171921938737668,0.10763536657737344,0.00361957981607964,0.08449671020897066
GSTP1,0.011831669694261004,-0.039206724083648725,-0.07396739862242546,0.05201135117600915,-0.01996647132444529,0.01023253514097099,-0.004605146719210523,0.00360946320937591,0.0765086687564461,-0.049740174706295284,-0.005580482254036253,0.03370025625363436,-0.0020121156737283137,0.10078301554415055,0.08958773002073805,0.007743298627502915,0.02710381506057826,0.02370400691357353,0.0031216218694194568,0.07759970600816782
VCAM1,-0.02070856599631751,-0.04967748754463897,-0.057497851328964934,-0.023878936876044213,-0.015547662963590494,-0.057733276138625195,0.026857771428160954,-0.013643316402181175,-0.03016675025291036,-0.04676474082478962,-0.019347547237192314,-0.09169560919341338,0.011086279848816756,0.023759739857959098,-0.0016644308223680419,0.08367602861797346,-0.05063826732920961,0.08488836523381293,0.05413975399593861,-0.005280433129934874
NXPH3,0.005503384478533035,0.015667926163983475,-0.03916693360741629,-0.04673422449458918,0.008169264846525996,0.01497336496669807,0.05156147633221786,-0.030324625747767377,-0.009410652268633593,0.05184624537892238,-0.02850482025097783,0.11260410744270742,0.052031502949326076,0.0987215398552786,0.14799485379961771,0.07045380182483768,-0.040689508069738915,-0.015138539400829912,0.01641047040348057,-0.00150151689633924
MTMR4,-0.015115870245982545,-0.012290040791868998,0.03311569758302378,0.0008340801787011437,0.010421091323421073,0.04965140065256713,0.05568817323179343,0.003936805719058573,-0.0044325861767877195,0.06581996991549577,0.04454638332114922,0.06385254021627372,0.035214519014500095,-0.03188720415239277,0.01697928683722012,-0.03488036625155726,0.013206669377138103,-0.021435804752010273,0.019772643218656523,-0.02217875274785683
LAMC2,,-0.0080517253443515,-0.017669042021693886,,0.10043976818093521,,,0.013057996670406979,,,-0.021941595519933632,,-0.027391346952649314,-0.003967602902718267,0.11402058382118024,0.05669075881176105,-0.012775494454782361,,-0.016460907623686325,0.03144138456398374
IL10,-0.00463647698861962,-0.04568049429201799,0.0015351196358805122,-0.02411315023587888,0.058384584869422725,0.008449399159597326,-0.031183383104045406,-0.020491744542032158,,-0.0031034599856111307,-0.012732949066977478,-0.05514632100630209,0.012488470360920077,0.10451501910856371,-0.0009771588215933896,0.10366452053024466,0.03917235939385347,,0.007186128060453838,0.0625867654332206
SEMA4D,0.012584458778126393,0.0536220855619042,0.020069152496384468,0.048956092056940986,-0.04244281722382623,0.014224330256043485,-0.047702408713882316,0.0009660819478387174,-0.022898844002860626,0.022062897055762573,0.035501140884155145,0.003601210386891734,-0.029610151859241943,0.046198234438818105,0.09755375697526969,-0.03185777519896758,0.10958821633449924,0.0786624466293885,0.03840655739085366,-0.04270362395989615
TRH,0.06422930074687067,0.009322470416376807,0.04178868221201651,-0.017846240308594632,-0.01643228914432213,-0.015032358602740707,-0.01511277041531779,-0.03396660184986335,,0.004402130817014514,,-0.07535148354534318,,0.04539819901562737,0.04066336675671278,0.014616957449909906,-0.0315495404489279,-0.03314014542954625,-0.022718357492118667,0.051928838128073994
SEMA6D,-0.021674264537535026,0.05855462644933854,0.00024627981714269153,0.051970697548270266,-0.0592940715439046,-0.003538750165417642,-0.04236031063031374,-0.0061236585833906775,0.008935295144533733,-0.07408909080334149,-0.0014324664081870322,-0.03497217092101298,-0.013177911533564344,0.01987609552052318,0.04120068103975197,0.010499853872384179,-0.0015000926874018591,0.09372708824010695,0.00274726159571685,0.06486924233447236
CEL,,,,0.007233874535378478,,-0.02965727765277668,,,,,,-0.0494680980662409,-0.011289793630017177,-0.01564367139626927,0.0016906390941548565,-0.019902416889247425,-0.007253834414300897,,0.08184245150694906,0.010588446169787638
PDCD1LG2,0.03016671711137424,0.037286720541105156,-0.04139277443664389,-0.0029164471867900166,-0.020648455398564768,0.037129106171798,0.0168394300283419,0.0025202840643624097,0.04866537316959455,-0.021225158384127082,-0.005402174587686781,-0.031481507210460016,-0.0586071147433238,-0.020107254071885582,0.026874379100794803,0.035208681722080006,0.0015160807399077832,,0.010070191164090058,0.039127205001579055
SPINT1,0.017175877632678395,-0.04457975613105733,0.10918248250741984,-0.023514160020061056,0.02883591658685326,-0.03076694911205548,0.03155878116328666,-0.031069060349261653,0.04784162774346552,0.024910102975389745,-0.020271437666297198,-0.007474343956189564,0.06718304222770476,0.09195547157913894,0.05019018696428733,-0.039672829468236026,-0.029324873949636038,,0.03025782389052612,0.09931438438001036
CTHRC1,-0.03393513473384133,0.028705123241497713,0.01396719972034381,-0.02096801126517995,0.02749777282500342,0.013501372913742465,0.06164501920116646,-0.03093066204359072,0.015113264168962177,-0.019386427626303663,-0.04068865471792102,-0.0843187337837348,0.12542290790805577,0.0369215632076016,0.02907172586888627,-0.0663377039757024,-0.04235001064265115,,0.027930371918821653,-0.057116012647739106
PODXL,-0.004158413690443283,0.03773189545214588,-0.02228681990958779,0.06263998559981618,-0.0660500334723921,-0.029095536938388306,0.03407805731523023,0.007926588070261125,-0.04156619232525543,-0.0789730788251012,0.004353878470988772,0.03231029330828374,0.03941631175952497,0.05923147854749684,0.01842058787019462,0.07970897260280654,0.059495961456138266,-0.05720544816921684,-0.019257879848747644,0.0016186340660805441
JAM3,-0.015658983087433277,0.02687965081407594,0.04255058002970872,0.06246921181868869,-0.00013028311698174493,0.00624510501260204,-0.025588808878983262,-0.005005412781375835,0.020196566691917654,-0.04517330367323169,-0.008153481837008153,0.04762863275011519,-0.07919651494358775,0.055149848952448,-0.041423388701907024,0.05201773818491773,-0.0547422494385479,0.04117225290687229,-0.01511694020714946,-0.012006222686894618
TGFB2,-0.06425640923515573,-0.015273594770452141,-0.020323115538855227,0.011355063273956597,0.0026520965859581297,0.013806285440199908,0.038851370257274274,0.02117017115894395,-0.011665101680174535,-0.025753012328165945,0.1304591693879458,-0.08779806617189581,-0.020874202431182716,0.09147771582698776,0.05407443152159659,0.050328361306125974,0.009112521845376559,0.01269436323003334,-0.0525600748607013,0.06653402491686015
COL18A1,-0.03170712853943473,0.01233713234614183,-0.003975012170675786,0.0711595906345218,0.008041199029229965,0.017521787892190586,0.05177319006831529,0.026586005766247676,-0.035970441707466015,0.00018647252623719786,0.00739481378080877,0.09687267564082402,0.06968783301854495,-0.017565142681841003,-0.03711667475251466,0.06673030303997625,-0.08608740956221551,0.029822902652568026,0.0273413311855014,-0.017732397412427308
NODAL,-0.002511572124747498,,0.012946852977783405,,-0.03638158325283493,0.0340587104861618,0.015232203474885698,,,,,0.07415224882869761,0.06775538133197524,-0.03792025236947334,0.09421030630550445,0.03966182521423959,-0.014609736088836795,,-0.03109213822374954,0.037914629665831395
