,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,0.004422223982253511,-0.050884015574906814,0.030755964807239803,0.0966381954885515,-0.03901516675708707,0.10036133545165475,0.0035841489792536006,0.003945040106345613,-0.0602126236802858,0.05381554322994167,0.0007686727363280762,0.02897492763948399,-0.06943591988628338,0.0015006648781631599,-0.07055136596748116,0.02144448495151829
SERPINE2,-0.016069563612368748,-0.009440085533928425,-0.0858629984745751,0.03153227294738074,-0.02638865715266483,0.08098223629832442,0.025437081233699615,0.023293715582429344,0.028601274999513843,-0.007026144387932084,-0.039102827039495414,-0.06215472475824241,-0.004781144162645855,-0.04583281470232938,0.10194667164347902,-0.06193495370455033
EFNB2,0.05849387456909176,-0.04597612682494,-8.830692655691091e-05,-0.014691935280905217,-0.0020325661816225356,0.10676991512016429,-0.05706789560843405,0.006986230184039356,0.023460762285745125,-0.021469779187990902,0.025271210953168685,0.01266932023618501,0.09482602854146027,0.01578086586168822,-0.03511513338412477,-0.04255996588263329
PROK1,-0.02074130736990926,0.030801519981508388,-0.0016199990164974874,-0.031663080055462235,0.12485882151021273,,0.0651904877527539,,,,-0.024402407654540513,0.1072072348098737,-0.019751748499916268,-0.02274437051634239,,-0.0361145289563646
LACRT,,,,,,,,0.027635763059994357,,,,,,,,
MMP9,0.05149390567198131,-0.010966475670180718,0.0065557451003400114,0.016605901892090706,0.08012802174185257,0.15532341618053286,-0.002080505348485096,,0.0863187586426214,0.05581917496561699,-0.031868341108964894,0.00543224762717555,0.06957024384363723,0.00026988519940011847,-0.11636399910746693,-0.03636984888156134
DMP1,-0.015191003891467452,,,,,,,,-0.028911538582520102,,,,,,,-0.030639592755150866
NPPA,0.022614756990105327,-0.028781124443657106,0.053551402319497385,0.012735098345617547,0.0603247292783251,0.042558109931384785,-0.006511163907239917,0.027188334453975466,0.02100331849806506,0.09789612473818236,0.07906996812598083,0.11758850354048425,-0.0346581741444161,-0.0029576215522620526,-0.009552649268330344,0.0807377432869361
APOB,,-0.011128336599835968,,0.04125884772483597,,-0.010672949522977955,-0.004310540239546636,0.0020611637017035247,,,,,0.0019230693701728005,,0.08601001099857877,-0.03611452838932901
C4B,,-0.01277995856420908,-0.03379785576978475,,,,0.014852496855880868,,-0.027129737972773137,,,,-0.021936074202646195,-0.028077927043033912,-0.02853611657605939,
NTNG2,0.0008818917229567812,-0.03719108316483805,0.07242002353529645,-0.006593334937110606,-0.029370384131191554,0.014211157625049063,-0.01496137320090028,0.02779012872741918,0.05584357884687924,0.16549780082886148,-0.04511062396525181,0.050200847470821874,0.06731372063882013,0.03940652724584828,-0.011393844803429351,0.0666566730309219
LAMA1,0.006963503160294947,-0.04347621148933223,0.028833380647236066,-0.05905512976050196,0.040981585041894725,0.21748538015530106,-0.011866400458989814,0.0011280355175346645,0.02958296116815009,-0.10775755375799319,-0.01725239984171908,0.056205916053014296,-0.02595692950916725,0.0202811995592874,0.030450720218900253,0.10388531803195361
UCN,-0.018483403585223976,-0.004430607400226779,-0.002331391596039777,0.07225387697176866,-0.02305522235873687,-0.027170743189924733,-0.03607497301029803,0.09397177343790801,-0.021661725516155684,-0.08548595166037351,0.057575724806204306,0.059017695110061205,-0.042372228044112246,0.027379171421002903,0.04597010027727681,0.1681164872760962
ARTN,-0.020147441931263613,,-0.03362366515286909,-0.03424280425360031,-0.02061365458991946,-0.004902701475445171,-0.033876165546211534,,,-0.08667445338111789,0.1673870593066649,-0.01972530019168967,-0.02733102694934234,0.11371878264235068,0.039511355729043726,-0.05208215656691385
PDGFD,0.02450676187225616,0.033747972845143505,-0.029638444422060137,0.017733419585850913,0.02606848494941501,0.002101474599607452,0.009231462962456154,-0.042689736441419074,0.05700478980738035,0.044836009775872765,0.03755354102816681,0.0887084431138848,0.04623278668243586,0.0667609677202734,0.08244385743435431,0.05813360605601164
EDN1,-0.0020711312092629754,0.07768572669585874,-0.0535008286377561,-0.022775867325916046,-0.02512016444568224,0.11798532226057618,-0.029064535607658794,-0.0308718584733668,0.06687173056889459,0.03818265300314498,0.01708050075588353,0.016661176424064932,-0.0567129400241168,0.006777061071527679,0.06337118973970257,-0.007560500644437854
ARPC5,-0.07698483351993268,0.017569181088469193,-0.0415227194311853,0.05290816086184895,-0.006996698075423381,0.04744508513906196,-0.012832643004578944,0.053109826510963604,0.07328104319183452,0.06125557211419923,-0.025577229223305388,-0.021454398374228044,0.007474502074715929,0.032462389409898845,-0.11139033793001053,-0.09416568078924441
GSTO1,0.05192452134197256,-0.0475983476388559,-0.015686018398120484,-0.0468812252079721,0.00349769515127653,-0.2000238361638091,0.012639389994900411,0.019716001519285528,0.03164816621636391,0.030400622476071896,0.05600181350680939,0.041842384742200076,0.04910174799195961,0.021208243445850046,-0.01674516317520604,0.009751261427062119
PROK2,,,,,,,,-0.04572310776595891,,,-0.02120378440473086,-0.01732283932470776,,,0.06876755018289349,
SYK,0.010702425071350701,0.011945902932567283,0.029047100182864615,0.04358057767273294,0.017203881482521746,0.11131665215385637,0.019216590149804477,-0.04129304156210976,0.01834547145032973,-0.051019327596020875,0.003697821046076586,-0.0028499746853730126,0.053461148366572085,0.029691670190781595,0.04301940980700858,-0.006682914660934429
CD40LG,,,,,,,,,,,,,,,-0.027868774894534813,
ST6GAL1,0.02177365734521855,-0.04671887860492493,0.03302826027691656,0.01845002986088564,0.02354475878695934,0.11036353316249843,-0.021206507825344903,0.02339308448573004,0.03763861746499908,0.038450407534425704,-0.07602465331010959,0.05887298117066539,0.008092033117113108,0.06028152701641014,0.09843556760411287,0.046056780977946764
WNT3,0.03361694265901314,0.020713116001064694,0.018576263151222443,-0.07963316145158339,-0.04308359992911524,-0.058326605602005366,-0.046616132436405305,-0.020524457872625097,0.05076831678505759,0.0012432295697126059,0.026269658794229565,0.09393973384519008,0.09095972324746221,0.0520405397175581,0.059616894911192674,0.1814699454397496
HSP90B1,-0.0353965659763476,0.03099288802535958,0.012437359196043295,-0.03445583622073568,0.053100417326612914,0.10345694737723289,-0.030752177988880643,-0.010802482140089066,0.07987428737556433,0.1553163628123522,-0.08547059469144291,-0.0844950746491352,0.02307668135047667,-0.01529412405939175,-0.12552116348646744,-0.0675214478040185
ZP3,0.15174456290360608,-0.02419068716358657,-0.0008446701248576201,0.041882164965464604,0.017443550903563608,0.14508828650270053,0.007594510898625222,-0.0009535286022774496,0.18896026022460624,0.07993937844344526,-0.0070345973934602905,-0.004255756552342035,-0.0014751354186960197,0.04885746247283449,-0.014252601293884112,-0.03689948857940783
ANGPT4,-0.01188362893420815,-0.01559251686112704,,,,,,,,,,,0.01061494888890358,,,
NRG2,-0.020802041202808205,-0.022966263628198823,0.03068692714066378,0.022106715746704045,-0.03051514272704587,0.043811639499823085,-0.030568057992785332,0.03617983091583547,0.03455292235901867,0.05863934850940413,0.028133926469988326,0.010908044440373488,0.056443949923601,-0.015222660622335252,0.09444276847569925,0.06585701890706538
MELTF,-0.05360278136047402,0.026103132868255982,0.03444949704277729,0.038422657356657786,0.13616650261663427,0.09992236642724568,-0.0033833973344637625,0.060417919270586054,0.08746440721031327,0.0755879811765063,0.011708908656102482,0.07188942032836343,-0.03232114381626876,-0.02111070181386295,0.10858788521624706,-0.002785191725454905
NLGN1,0.010217851942345018,-0.011082348201980665,0.037434972298903156,0.04060455716136793,-0.048219531643386125,0.0646461842457759,0.013688611062951434,0.000463310780256789,0.05898803216175779,-0.025045304709369894,-0.019558567785503165,0.044485063927543506,0.05036624246483253,0.005720935544558609,0.054587133204119724,-0.052333984540737045
SLIT3,0.07359055822974954,-0.022546023053404633,-0.021196755966374183,-0.02861813115921345,-0.04229191735766561,-0.10547466240081914,0.06714909341889216,0.005521320699866024,-0.03217515753023243,0.03770942093259091,-0.004450111054769667,0.012694570901288444,-0.02775572166189897,-0.052093921582008415,-0.057785213920007954,0.03225530890804654
CCL8,-0.013831856510184148,-0.010120081090895867,-0.01495271902373734,-0.02725041874550907,-0.021689163551317454,0.02130497777725828,0.026728980904075748,-0.012100101289986506,-0.036969836049488024,-0.05400376661966256,0.11159546658876476,-0.00839935574332753,,-0.017669796855606875,0.12391633070016664,0.028934234756078984
S100A4,0.03552020551335921,0.02341652448118318,-0.030447859339983927,0.003514606645226287,0.05802651871898016,0.23330533927888356,-0.008107571804805697,0.030657209881167588,0.0884101409133138,-0.010557972243441866,0.10709865430771336,0.043954352326938215,-0.009631263743801898,-0.024415070428841886,-0.032777695452831886,-0.023637714049504013
TNFSF13B,-0.08626987879923134,-0.02408972638535664,0.0548413571192093,0.0009404486249503321,0.021273409634323445,0.14426593378717015,0.032420980473223164,0.03467498967675439,-0.03468923418511762,0.0709628971674856,0.001846479261447498,0.057760832721361774,0.06777776233881068,0.019681359723932486,0.023715446319709815,0.06350657323203224
HSPG2,-0.001161241592413508,0.0013417133066560708,-0.017029142672745426,0.0004232236817415637,0.07973587138360204,0.20244640597862695,-0.05446181876742637,0.037493734921569245,0.09870821609752635,0.14846984874211247,0.03395036340749769,-0.0033348459481277568,0.11278035931497071,0.034495480384364514,-0.05693990149471081,0.008185785763472826
FAM3C,0.05172194436620216,-0.021740456261298405,-0.020670151178949422,-0.038224931572960856,0.031842676445546544,0.11628590403435446,-0.02147505667215908,0.018631440312725032,0.0852096177292153,0.027272891467912248,-0.020545564277478598,0.0017672274505841983,0.042265337598573344,0.009311242827865492,-0.0182817213347161,-0.0731723597112993
FLT3LG,0.037605783172319315,-0.03528109079385497,-0.0005289543697153493,-0.02556743884145546,0.018193934707512696,0.08199264252590675,0.009189496431701699,5.210149915019279e-05,-0.0071333579383354205,0.0003069486408126483,-0.039218532317380456,0.015117765315635726,-0.01911157359421957,-0.0009248939549149064,0.04797055154014718,0.07281212363328739
A2M,-0.009836046367929787,-0.010803289683617465,0.04018676946304253,-0.012463850298214809,0.0257644657106187,0.13753376530874395,-0.05308609633149808,-0.032337652833929406,0.03647469206515972,0.08549387830875112,0.06147131360769399,-0.05124370663869233,0.04632333892157719,0.028645155193579314,-0.10106544329215249,-0.01667933191751036
VCL,-0.01067067213304692,-0.014250777954887774,-0.00993723352968356,0.008598224898436356,0.04454186001366909,0.07378753371298692,-0.008473469698680337,-0.017679461304924624,0.047286247342959546,-0.03304056213712752,-0.05053012393332622,-0.057095959917557115,-0.009853991932385115,-0.03098147105840292,-0.10725572371072747,-0.09461054972252442
FGF2,-0.03538277070743355,0.045506070230132145,-0.009214146644450617,-0.02741423732480456,0.02176255033951903,0.09986814207875595,-0.0010549807151217494,0.009233513965426779,0.05800680805626916,-0.11917994323435772,0.02745149971473988,-0.038315343341099914,-0.05094048969754335,-0.012669130525799929,0.05240449278834645,-0.04303064464553324
AGRP,,,0.04907070990138697,0.020538548974130093,0.04281725812156979,,-0.02404911533283872,,0.00902957553482581,-0.06273455810773212,-0.02514160162767008,-0.023187243835800606,,-0.023359470374940065,,-0.026955594940359623
CNTN3,-0.01219302447975519,0.09970584474431746,0.008457787487019487,-0.04876616799487627,0.006498806814965611,-0.07915877222248556,0.016538488258794403,0.030011718815448823,,0.07280303136808208,0.10095655993849283,0.03370916005878312,-0.014712749560662607,0.03527095750716931,,-0.014107301867103838
RNASE2,-0.02888108405596711,-0.013308690157374377,0.03187337331298704,0.015424653741966526,-0.014637290983017148,0.16355950982418016,0.06215792834362189,0.014652079534635577,0.037513173564432255,-0.008240007535376502,0.02181685123010802,0.01136017111017669,-0.043147255084121455,-0.022820929434245144,-0.011086927316759707,0.024608798910081244
ADM2,-0.016909891441404964,-0.019004923983011058,-0.030336182436023578,,,,,,,-0.057948708701506736,,,,0.021903415720771896,-0.026487094822329697,-0.011835195483094071
GAL,0.031048400069520973,0.04219628747612696,0.010834436467194116,0.046684021428056985,0.01997152663264797,0.010001219680532811,0.012818990050179916,-0.034422232906430004,-0.007776769006327282,-0.01694010727568683,-0.058627730950364124,0.00742495045542751,,0.021469564689150736,-0.02613098530462904,0.046551131911100815
IL36B,,,,,,,,,,,,,,,,-0.013259544001833426
CXCL6,-0.012671672268704394,,,-0.00125263186861591,,,,0.008608516968175987,,,0.025813852147543018,-0.07002011549028583,,-0.01320624876816135,-0.04785823732093133,-0.008528937001568156
PDGFC,0.01205263627494464,-0.061855504311143394,0.005222899184539061,0.08394550724021767,0.0423503607478909,0.16741978538428212,-0.002024588581044452,-0.009029397078797305,0.029839965498946634,0.033696006779151494,-0.003028007221193527,0.05825737299552344,0.03619678782349596,0.052627467827409,0.07867193478062069,-0.05474908751936766
COL8A2,-0.005645754716292226,0.049588202182502025,0.026094676771514815,0.05544209863297265,0.025302623055989047,0.06954645377853069,-0.011283992260005217,0.07708024802837506,0.022480119855977605,-0.001046440498218089,-0.02824840422181365,0.10264076683254282,-0.023497805491375208,-0.009905551662823312,0.10666796909856838,0.10211253499097002
SPON2,-0.003844501783188398,-0.05030203125505271,0.05412796987797087,-0.006594281881290563,0.09106717254115325,0.20854724586778667,-0.03321768243482541,0.01792842397864363,0.030207142470938638,0.05777909366115653,0.01094922945995264,-0.003654355382744641,0.047882876360289574,0.0351586020722089,-0.09958122444747737,-0.020264089048005914
LCN2,,,-0.029756438855302426,,,,,,,,-0.045224091692336085,-0.031278543894149274,,,,
SEMA3D,-0.012045150538108302,0.0183077331575395,0.007660188543681693,0.060622110895116224,0.03058257763271048,0.0809729460204538,0.016973252048809888,0.02061077863298893,-0.02600867919499286,-0.03751582041366257,,,-0.0438534417740359,,,-0.02353911466603282
BMP6,0.03218008112648737,-0.010966476347206933,-0.021194786407375814,-0.034947131059330803,-0.017179422971704876,0.006986793766226382,0.0027289215406843983,-0.026672927484239245,,,0.014979089070529151,0.06963180627316108,0.0326091830174904,-0.008011417661507007,-0.02920562141061968,-0.029578930530139914
TIMP2,0.010138138456919814,0.01710386051753013,0.014913021640691458,0.06493022384449698,0.01003909342380635,0.15803137421957772,0.04859223991944341,0.04000980400055671,-0.010694880421314782,0.017843628111079278,-0.018244262178427603,-0.12524508626498904,0.03183955401235673,0.004044839735142823,-0.045337475549123096,-0.01398363495360868
EFNA1,0.025174252335977323,-0.05228260826805562,-0.04785735931054274,0.008224918051977668,-0.020726522364341984,0.05579936370429723,-0.045789641348698305,-0.01762483632689659,5.862960378086108e-05,0.09046568253182553,0.03374465399037607,0.047257406796189186,0.010461424570577077,-0.03556090264872092,-0.04435582557128131,-0.03379681667661795
S100A12,-0.017372496195422915,,-0.024441888960401052,,,,,,,,-0.026905850820897005,,-0.021141448794953856,,0.03249948341686561,-0.025343769437673032
