,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NPNT,0.10980052627842615,-0.005160450372490275,0.012787414881629457,0.009425563239418473,-0.006522557086248055,0.15889886729949496,-0.03198971314305095,-0.022867314002159158,0.0075839218853449575,0.01365968045070489,0.02321155657186787,-0.03280624110558677,0.05022208480572753,0.08573384597824442
KITLG,0.06864609229788103,0.06035994874586232,0.004028194879296461,0.0041511084548310285,-0.02752313685383987,0.013418545001361755,-0.025914130512825373,0.0466421035043571,0.06678711279195501,0.045379527739232414,-0.026763839356531448,0.015312387859871227,0.05761478997951386,0.011608226053291686
MADCAM1,-0.022057891339189974,-0.027610237847190834,-0.0012472917781223005,0.028047780364733026,-0.017709623577316605,-0.03850066629974817,-0.022286694395436506,-0.02122343162036242,,-0.021078519648869913,-0.019146042724166885,0.05543656487090744,0.09763464912538507,0.06203799991676572
F12,0.012268200445495245,0.02263601808321338,-0.01358745054628352,-0.00030968934542608317,0.022110253964694265,-0.0876346000630702,0.04408745742824958,0.00320948652898755,-0.031125759436366335,0.03938032387863863,-0.0026186040615466437,-0.05353121270317072,-0.028749316126596022,-0.0042492869951241095
S100B,-0.024648334395895838,0.0527850339014706,-0.0178112321960206,-0.05363754564368472,0.005448190404359567,0.07601420770648697,0.030039962914729407,0.05954484893061705,0.07869295514559747,0.0071242872149482675,0.04382456154557132,0.08486156166999095,0.03507218576614528,-0.008575363260206201
IL27,,0.028611802795143592,,0.018611021022970724,-0.01654810466929448,,0.05729457286175507,,,,0.04908677161566879,,0.06497092691775241,-0.03122939841208708
CD99,-0.0037151074214118876,0.041077908729651134,0.04746302814039465,0.04285673671906348,0.05623704826296489,0.15411735392584303,-0.026508275475750864,0.03860719938724468,0.04301687091942426,0.12405060396957174,0.02875038741450605,0.0437485912805924,0.09960681756552878,0.18522955658542523
PDGFB,0.018702862883945806,0.04702105454177721,-0.056656111298748896,-0.024227471043605092,0.05039723669516301,0.04493889510688889,-0.02252797051348391,0.036618230048186186,0.08247827496382076,0.06336572485729525,-0.056970086627867275,-0.06262576404271353,0.000693039132402188,-0.03474148999521523
CLEC2D,0.06484281892174328,0.01601283290340519,0.027749100726586724,0.07751062664063448,-0.0028871664336561987,0.10966201168308469,0.02215274064598469,0.04284850983768029,0.03818882746813904,-0.015652423934260508,0.009745773179247507,-0.014554448941632095,0.05065697965980958,0.00109238061185565
F8,0.042633382922019895,-0.0034245265665483523,0.0038239586324424106,0.05356693662537531,-0.011228246974423428,0.09633897582532377,-0.04883813486535613,-0.0003067756419867929,0.05176834699423902,0.034620010935852034,0.020186867303640835,0.04922637124130482,0.08394885763474287,0.06491333741689488
C3,-0.043305364966077634,0.02866958250058059,0.016861056104165387,-0.025522491409663544,0.030868577712393278,0.13326345731041425,0.0538369185374937,0.0004810859696737625,0.006663023555009938,0.02161134181815941,0.023831865063834744,0.008507818460630581,0.07840060061966454,0.02862943715704134
DLK2,,-0.0363391704085233,0.0048408673470170666,-0.001362212903075095,-0.02736411285195058,-0.027231356677931695,-0.021574763140193954,-0.020663756602807403,-0.04406372534171419,0.012467192751072446,0.07363976939232815,-0.028188858775861504,-0.010476749217427077,-0.04553226453175015
TSLP,-0.02173554668625502,0.013118433047574516,0.07342992600396087,-0.035543516439423516,0.00902262882708485,0.10330611308959554,0.006473324360598202,0.019013288691337064,-0.027722072261955524,0.03478596855319909,-0.02435315410916384,0.022867339304036054,-0.009700001014058287,0.06719381243727526
OSM,0.002878217458981197,0.005448760897070745,-0.032959769486768445,-0.01101697427105894,0.014547740648420217,0.05972844007362024,-0.010711652547987158,,0.007521686364019744,0.05570936225724531,0.08207662712688292,-0.01849569830223414,0.042767652136564284,0.010873339900682618
PRND,-0.02205788859106639,0.0358439840562959,,,,-0.025881657901678966,,,0.055617368802821206,,,,-0.004419217481118952,
SLPI,0.0028421006143287686,-0.030964044470893425,-0.023727228704963205,0.03259782961612973,0.0151031396952954,0.17280275517441462,0.018290076626403487,0.004330176215364449,-0.020848854538144224,0.06367562295924639,-0.010401214835058539,0.011913588809569603,0.10002752360827635,0.02082525899134056
AFDN,0.0035360976881293454,-0.019641168727458785,0.05103244169676775,-0.01091678117669775,-0.029899375554631607,0.09404778464764155,-0.028693074232082498,0.04062816753318594,-0.056293720306952885,0.014536043921796474,0.009416294668069971,0.005388837145961268,0.03872185767513898,0.028566885518019527
KISS1,,,-0.0178224394163982,0.011906966999361236,,,,,,-0.005237487233090181,0.02704835318798587,,,
ULBP2,0.0057773179196651606,0.01103408950260585,-0.03521195030831266,0.04246508438543633,-0.02848846207138472,-0.008467261410601343,-0.04925707100334647,-0.02902263128676306,0.027181540091121947,0.05793102486742173,0.05036195148496977,0.013655023493141981,0.09214307839273406,0.06846719245431915
ICAM4,,0.04681748863919633,0.01043417049493004,-0.022480708996923282,-0.014418622126414418,,0.010875137848959415,,,,0.08452855920690679,,-0.028805132840001243,-0.02033565523860812
TDGF1,,,,,,,-0.02094043335288131,-0.021658428532850642,,,,,,
ANGPTL1,-0.014221782755687022,0.003475118324668461,0.06842106578861777,0.02756922088226531,0.03322682984599946,0.11478914866540475,-0.04561305394825566,0.03904230403167083,0.04704028268897701,0.0790378745396263,0.025304058215402655,0.09344552056299184,0.031777542195388794,-0.035090698054113065
LTBP1,0.03797581626942207,0.05086166094393852,0.01972659856382955,-0.01475461229154449,0.02924815743472607,0.07424614303058145,-0.05114924485283656,0.0103679431348183,-0.021967737707792083,-0.009758465560683743,0.023293648654725878,-0.06334521263560758,0.04749539103096789,0.0330240671155045
CD160,,,0.02287216285237561,,,,,,,,,,,
NTN4,-0.009256962256484473,0.027817101887301503,0.021810740481974664,-0.015427940969297798,-0.045184181714475725,0.005222835109589453,0.0032567956408866196,0.031295447873413686,0.08741231142565266,0.021348488199241032,0.06830872560290074,-0.0786647543598199,0.03740009379321761,0.07682832505260735
APP,-0.019748205192356563,0.027079551491126928,0.01361841918432924,0.023452856676570648,0.04440315185091513,-0.14703707450109643,0.03185351799020733,0.01674604161056382,0.03227243313642468,0.07402584452377853,0.037834232956936886,0.03642210538674936,-0.018929350353263364,-0.011913799007513987
RIMS2,-0.022057886758984575,0.026809714025342088,0.0276860195713436,0.05141818671937052,-0.04994789173402844,-0.07121260662691963,-0.022396094590512304,-0.01698198807211325,0.06511711716486525,0.04910990900711423,0.009411529637709939,-0.03718158251908455,-0.02970965831514504,-0.0926225013185073
WNT7A,0.03766383078608055,-0.055210177208469206,0.007349589612359093,0.04080745587302786,-0.020167172680277935,-0.013174870164562643,-0.03756768310373455,0.022847283233647212,,0.07705189488797295,-0.036593009874937354,-0.015382131986057455,0.07493852837978811,0.00980057375682492
GAST,,,,,,,,,,,-0.018316352338269764,-0.030499899474032564,0.08373179841957881,-0.01774421706500051
GPI,0.0010910877100008941,-0.05999636713355864,0.023472550975335762,0.038607999772735505,-0.03829389769862913,-0.10951855769658696,0.014887439020483747,0.002379487768364814,0.004036045616140748,-0.017116049482769614,-0.036818658013274344,0.015439612767284346,0.01002521631259674,-0.019117006671449183
IL1B,0.0395752332861658,0.021557374804399433,-0.0283227927864561,0.030877462197024877,0.025757613701105977,0.09557332062595832,0.0015611275989691207,-0.007005489746804545,0.15766267683409954,-0.06388529663223204,0.02461951628728264,0.05512403075137615,0.03376443265602446,0.038987674642067184
SFTPA2,,,,,,,,,,-0.01706520535099988,-0.015827781599307325,,,0.00599775696254938
HAS2,0.0433540309838955,-0.031564768896532425,-0.010568288717546582,0.04121224124882153,0.028498601191485572,0.1402356975327062,-0.03970332394001324,0.030325596068076836,0.031921227028108526,0.01827611687109388,-0.011922318752279861,0.014249064417107186,0.013964987080003682,0.051849674906464714
IL11,,-0.03669936654613874,,-0.01596929360082935,-0.014867675684925958,-0.029178140947497933,-0.03505506109860463,,-0.02220779587716974,0.02856397536182558,-0.038999250926025894,0.07932735556021323,-0.014092828246332772,0.0417740404789414
SEMA4B,0.012006788544239465,-0.009690026956119493,0.1067002413193371,0.029284640140374005,-0.04347791963241193,0.12389980215374652,-0.00040960506649298745,-0.05770192109905781,0.03145811584699478,0.01091123179089545,-0.00016225432123272854,-0.02427369662298003,0.06888970735775483,0.020037152542903187
FGF12,0.012861179127468507,0.05911086227826687,-0.0015909536297215878,0.008417037936161312,0.009284099534889656,-0.08508618268168425,0.07776200051670121,0.0073622802496818105,0.013447475077645241,-0.029583740487702542,0.009219213848905495,0.001192020331714922,0.07027356321615759,-0.010670753328300253
CP,0.016745397384947885,0.06893042441684541,-0.04898044828734204,0.09103734748360348,0.05880349947295975,0.04175384945007079,0.04969026508280855,-0.007362147523551883,0.006731003974028825,0.022560347174592224,0.022735845049787665,0.0745451168129152,0.025353650016790658,-0.00521478626327424
NLGN3,-0.01722772177798422,0.05991897574105743,-0.02452769561308495,0.0031762287324413273,-0.0026157882710322496,0.11715618477143391,-0.011213030468099747,-0.036411881151464195,0.0858383146041287,-0.002073497641555443,0.03783673417868469,0.01800797767817292,0.08312474465906391,0.09098721550196658
GZMB,-0.027255020200664837,-0.0010195282591367741,-0.014503376106951618,-0.028570503669745766,0.040356900119726216,,0.027257985468461313,-0.018416366399246514,-0.03336869618433911,-0.02449444775089487,-0.022705970491091722,,-0.021350054226897258,0.01437417815159666
PROC,-0.060290295408725394,-0.028656442920114756,0.015241470596886818,0.007315820164915024,-0.016143525269556046,0.07386613346963261,-0.026681711650186225,-0.01451692891250728,,-0.02417214354145515,0.06641116599954433,-0.06675446812166683,-0.001494975119155316,0.038246089986202735
TNFSF11,,0.029935068485065424,,,,,,,0.0021463667861234617,-0.016152764448202725,0.0850483138656808,,0.08345075255933543,0.001126584263629545
AGT,-0.05394079375496289,0.02927098514600434,0.039995940222819125,0.009577129556415863,-0.03346258554845488,0.12864099377152696,0.08035001852143529,-0.05728873491420979,0.03778839810856526,0.07023843615623732,0.021677300701738626,-0.006884808177172036,0.010328688353389754,0.0057958149321145755
PTHLH,0.0415614066925482,0.008782928903078399,-0.0037544336631424678,0.01995017850564764,-0.01513909709544635,-0.0372934187291837,-0.0028684469472676625,-0.005544323720460684,-0.0414359116410848,0.05771991975238179,-0.04030236681757171,-0.001898093186865852,0.0648681427721879,0.0722838331007377
COL1A1,-0.007418350519243087,0.04280092988736902,-0.015613975561982721,-0.038945610455389475,-0.024384386477607902,0.1274787927616414,0.016969506345358758,-0.018550133735693804,-0.0636755285677262,0.018694281824071884,-0.05507832388305566,-0.02485550974751703,-0.04145305378547961,-0.011707609519741726
LAMB2,-0.0037968585634890815,0.042924299199673714,0.06061730445506785,-0.006561687386226604,-0.0040300426231593975,0.1265709553544819,-0.024864210369826105,-0.047508920646003275,-0.012668054139562897,0.0506103668412958,-0.0322376666066694,-0.038097755168302654,0.05152783725441341,0.027169770197050965
DSC2,-0.0012238221455643586,0.058347909593371966,0.08616427901735643,0.051475772950832624,0.10798072957627636,0.006046224089759043,-0.03276579789624885,0.012677230305993704,0.011972980877305481,0.029736129968153262,0.005590251702868148,0.10878098451641098,0.04041829815894406,0.012849147565940045
WNT5B,0.028495313851340347,-0.017718588329923627,-0.03025621287660017,0.0030471660594707014,-0.01886913563024607,-0.04290711703369059,-0.008815214640113877,-0.03270406694613942,0.01507287705822818,-0.03250257145930071,0.028949862082245408,-0.006248956757164682,0.0035755971398802166,-0.010402558592390096
LEFTY1,-0.00517957845346326,-0.02217104439694441,0.0016344980046270492,-0.03136573197915095,-0.03353280567955051,0.05015637651376149,-0.025229832982071352,-0.02600645362979688,,0.08256938603516913,0.027953167792401083,-0.017095412915416053,0.030070477300389645,-0.002921505601012713
FGL1,,-0.01715718425275597,,-0.02445981198770369,-0.01634699170611861,0.018272346598979507,,,,0.11009207660084228,0.05739010918705101,0.06291364335263167,,-0.011587628958280798
CXCL5,-0.03623036969789192,0.054958541525583215,-0.036785138305946284,0.09534329987748684,0.04397211533972118,-0.0256058340896116,-0.025511042038364667,-0.05703243144889644,0.03865920116949267,0.009426884764198354,-0.049173339842100594,-0.03787200861915927,0.10664916368498606,0.01957432435020711
S100A1,0.004831166785270598,0.08048390850053677,0.0009312650761740167,0.007482943380930938,-0.04589363099380076,-0.15640519054498211,0.04945824515146692,0.0006254496002500115,-0.026522011987801318,0.01296841034922155,0.04337833109665649,0.07738535944660688,0.0977680226613126,-0.048444801561889496
C4BPA,,,,0.009284571467932313,,,-0.011452748698819815,,,,,,0.06276258254685226,
NPTX1,0.03830337041678981,-0.0498166360580295,-0.0014262019229282033,0.025260452292150126,0.02977114180489898,-0.10718104147523672,0.06342555261521195,-0.03188269924790651,-0.021842586429327356,0.003558664333364074,-0.06998769074899967,-0.0042649935853277966,,-0.08347555945609024
TGS1,-0.038850669650456,0.02827243498260979,-0.0005134997991043008,0.008086510535882325,-0.03760975195488308,0.049469761599037446,0.015728005414987506,0.0012267943881199843,0.013593296307559732,0.04602351517235422,0.007779486725280555,-0.011931591247978324,0.07079506690608052,0.037145033756262165
SST,-0.02829058394004479,0.015056669561393113,0.01692727073288399,0.04233419099836241,-0.040249576769821944,-0.09994771496787888,0.087229089159097,0.0015940179343396019,,0.016992052885798276,0.07551865364366182,-0.022725141649156483,,-0.03477751377599362
IL34,-0.021229748019250448,0.023358416201582133,-0.03876280611240006,0.05460999924852252,-0.012783672739278414,-0.08394919141411887,0.04253046926857571,-0.024758009683276978,0.020675343914012337,0.07493195303936281,0.013203198953745908,-0.0011972600098331086,-0.015779070402857514,-0.04823842926971476
DHH,,,,,,,,,,0.008796927898249757,-0.011296007702883219,0.11089971472344376,0.05775238682229197,
XCL2,0.020463931660077615,-0.02790634183524692,,,-0.022244228280543895,,-0.023280302765562113,,0.03782504542188452,,,,-0.025233975598760925,-0.035090674329003715
TF,0.027007179901965085,0.0018690539321342165,-0.010094748203329182,0.0045967469104916375,0.01795495366306579,-0.12368977461705284,0.025022349099714895,0.05356200791727853,0.03900122111315278,-0.04319292133259564,0.05057290352665688,0.12030886823921337,0.05040439406769285,-0.04617115486824848
IL33,-0.07774364257329973,0.00042607584483173207,-0.0034182652417272053,0.05673969937526304,-0.036516162951740046,0.09655442991176777,0.021164803431664714,0.019700138898657883,-0.0006504976373668509,0.02620443921982438,0.022194895540774175,-0.011712195317832278,0.12301360668971804,0.05796344908338058
RBP4,,-0.016292828806721657,-0.04020150269901249,0.001562306740915653,-0.03396141222834725,-0.09036174683309835,0.03128551303877043,-0.004581788140370338,-0.03386155161152448,0.042525201810503455,0.0013562988065053962,-0.03355020526582029,-0.03500335493921373,-0.048453285241119255
CCL19,,,0.010367574855624517,,,,0.03742282040005305,-0.03137891036649773,0.04772452733462143,,,,0.10545540080344307,-0.011539011742352157
CCL20,,-0.013987636446822792,-0.01665590552418404,-0.022135372442346025,0.05644240990127915,0.09032737978106133,-0.018358297161626,,-0.03361592523378278,0.01428713000344527,-0.03565151119322072,0.23163337178234716,-0.010863496058574156,0.0032915158794060216
NAMPT,0.07138985715548317,-0.026981350370295573,-0.01370583943489301,0.006204989257047735,0.0019376032867299622,0.09662208864691373,-0.021486964253089328,0.009124867955766171,-0.03598580413198463,0.02105451745688479,-0.04922721174431557,-0.05462651399334917,0.0038227682417052876,0.07342750330330688
