,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CLEC2D,-0.03914006072332426,-0.0032220829005159225,0.15003339135739666,0.00930770706383706,0.03640373749754215,-0.0022126435169481933,0.1185041432990337,0.02201106532240619,0.009914742891353275,-0.005293041412096832,0.012717219368847631
F8,-0.016380866211461734,0.05935349179861712,0.10978651094343457,0.0062299238971001885,-0.009730096843794783,-0.006797964140008706,0.06826389540857469,0.06263697947967051,0.039197905517115036,0.1671134785105459,0.10553895514141402
C3,-0.05748406677680097,0.13730398228412136,0.2156871628969467,0.1791024143584386,0.0385917723671198,0.05957266841466922,0.03396679623262628,0.0474845204626488,0.09613413274001963,-0.12151548448810288,-0.15855303851911615
DLK2,-0.018163039768988323,0.01655306320431452,0.04683110388547754,0.06199917882268336,-0.015236565300560716,-0.021014489139904995,-0.016543518323087706,-0.026338874825035014,-0.02216149885053253,0.09638970655046346,-0.03303678178459148
TSLP,-0.010073490816366356,0.07075383759075417,0.05312214549658094,0.000131871704991049,-0.004324913863562812,,,-0.03618971627066036,0.05745848108911834,-0.029850217755828277,-0.040496282290010746
OSM,-0.05585739704183402,0.1601438728350185,0.17565274632602684,0.04209246116862985,,-0.051683672439325846,0.012033334006308396,0.05827262708026648,-0.027858112131714633,-0.02615274270680026,-0.07176179156067301
PRND,,,-0.03130498005971715,,,-0.09742463964857871,0.0394193447227265,,,0.03607469384394865,
SLPI,0.011311458649974352,0.14830143049016517,0.17760225421089376,0.13764414180068432,-0.04521058974783682,-0.012397898067340244,0.10102567405435506,-0.05897173547237858,0.0660125770127406,-0.09790086140481981,-0.16577672528650497
AFDN,0.01056528712341395,-0.027334440523510604,0.13589515046986567,-0.040062433338906155,0.06406137064925467,-0.04918393369669295,-0.026218335677919414,0.05163642179440109,-0.011669871346188411,0.08091103630406905,-0.014358601743133134
KISS1,0.09955129688882373,,,,,,,0.011602193671935457,,,
ULBP2,-0.05820394588400528,0.0505697411650579,0.03789438490637152,-0.023993450678481913,-0.0363155683515947,0.0019342277171744311,-0.01605967193163366,0.027950251100712354,0.0015790376875499845,-0.035140395507948084,-3.772236901029027e-05
ICAM4,-0.001382559486924134,0.02905884177335101,,0.07074186837633122,,0.0304879908780793,,-0.013219640721884323,,-0.024148524928306183,-0.014757898099478414
TDGF1,,,,0.009540004546407469,-0.03408527539885176,,,,,,
ANGPTL1,-0.032557184454762425,-0.0062660544137748304,0.15640637876243868,-0.03984947985530669,0.02286895304714486,-0.04003418889209988,-0.02147134124496336,0.006155966103887071,0.04797121354982944,0.012628913608677286,0.14184492959896786
LTBP1,0.06852369476540907,0.09247367720338959,0.08459508013761183,0.05224074011477252,0.0827978664799832,0.01222186109200563,-0.0013568322043145098,-0.030751456389791352,-0.07814145780063877,0.059268652777584745,-0.03703371917944692
NTN4,-0.0004969822229691684,-0.0212925567392263,-0.00810061212359376,0.06202167324493037,0.07399043012874605,-0.023072223128614733,0.09314136873966616,-0.007709943863316762,0.09564864197768114,0.012882371514070613,0.009020619267681817
APP,-0.000648488873140307,-0.00926101312545,-0.1487651101138198,0.0056006667929760345,0.03265989797507869,0.04252337216123456,0.027965845194150712,-0.03675559221355744,0.058649940675177474,-0.1160410283489714,-0.12355868586968183
RIMS2,-0.03656706194542783,-0.04598743051525274,-0.0953481090032659,0.04731676133228545,-0.03426005775370091,,-0.039309194857278,-0.01115197207481957,0.04029132068336485,-0.037084819456334205,0.042925829888720395
WNT7A,0.05179913085929427,0.015334238102083132,0.05859693128591737,-0.03933764109680521,-0.03772541178083075,-0.047648474006960234,0.08065607092446292,-0.006015072631559821,0.11485013920233675,0.06836647877693407,-0.015601253464651993
GAST,,,,,,,,0.011549170439289463,0.017284570038119784,0.13744834660991107,0.15032380477125623
GPI,-0.03720455916802357,-0.07913980531289562,-0.0939274384886763,-0.051929082331720756,-0.031444629433599956,0.07078052395621752,-0.008875070968707701,-0.08062860234514813,0.011287256091257974,-0.19837753938728933,-0.17954730111608252
IL1B,-0.04774581147505473,0.12095257127192584,0.06236044552304097,0.09080921626111077,0.01606621538413746,-0.04587837085609791,-0.003696546239199555,-0.021094870408867546,-0.0020315991992385265,0.12879487358016894,0.024284366185773957
SFTPA2,,,,,,,,-0.013021198841516826,,,-0.026786119819636436
HAS2,0.04019773577235793,0.10372608469910735,0.09002769373123444,0.025297583446112267,0.040426419440267404,-0.023801117867394445,-0.03547855914269834,-0.00019245308771318568,0.04524332060314369,-0.08445084006219543,-0.133704068713053
IL11,-0.012128782689603587,0.024153520223435587,-0.03688255361161404,-0.03923910996035681,,0.03271533547101195,,-0.031867416930360944,-0.025203052693446876,0.02640001402468574,-0.05165207388017362
SEMA4B,-0.036341782070609195,0.04360461244019326,0.16557473852309573,0.008793238583925571,0.024803908062795924,0.022074306989968474,0.11350695940890837,0.0051354292142731335,0.013597328595757477,0.10735041980460688,-0.04920637342765586
FGF12,0.008526878996295553,-0.10231706260664433,-0.1545722789496238,0.0073007637066733475,-0.06020654277350065,0.04851982365946322,0.11033285388326954,0.06333433746336557,0.04903831997524463,0.05259066959869606,0.05607591792313697
CP,0.0422151884821698,0.165652072997423,0.08894366077477874,0.11729643985795513,-0.004258355818792955,0.07822342846836779,0.03179215811325819,-0.07420647724730783,-0.04022640286588448,-0.1053943535300413,-0.13990065182610845
NLGN3,0.028265223170470994,-0.12638635482734267,0.10022121973109505,-0.010423539321907866,0.04263893708189434,0.009698490103794161,0.03192024471408447,0.04634252732399731,0.04008270587759338,0.21239843431736505,0.07877331167367375
GZMB,0.015887855427824695,0.11374003950310198,,-0.013017771344552849,-0.02745134624310134,,,0.06750420941416722,,-0.022778344471679954,-0.08053192331823819
PROC,-0.002432798574758533,-0.029185348591880246,0.014664774615249362,0.02595328180529506,-0.012248988716721877,0.024158732415301587,-0.02534342843400118,-0.0159174621964988,0.03126799228242935,0.08801241950632582,-0.015948856067623786
TNFSF11,,,,,,,,-0.015917456080725846,,-0.008817374804306395,-0.027930964367545746
AGT,-0.0043580418544964215,-0.0005070362272187728,0.16846211621356638,0.12336754531784604,0.09547239247240259,0.004724487821393465,0.14368143485740367,-0.04644550698008063,0.05243477295978405,0.14300924972348278,0.14976984219561584
PTHLH,-0.0068410736639436765,0.006003937304739891,-0.04772258124537749,0.05490536306833222,0.016308077392434818,-0.013849711966539635,0.050503063028934154,0.044753111718914544,0.05134461707218525,0.01944354300902319,-0.06002174310307824
COL1A1,-0.05195227525290454,0.0668244179930664,0.2072425631565898,-0.00904319983860582,0.014925432933025694,0.05751761211333957,0.08997855515401894,-0.039651292676538434,0.12252256323629332,-0.21060933589307929,-0.04144200418928306
LAMB2,0.02184838464220398,0.03284190663010345,0.18490994648977524,-0.022741132529556028,0.01916747225351873,0.061536557897897415,0.06616855926840687,-0.0216815135297475,0.09868563133329634,-0.05358016722965868,-0.08919004413811714
DSC2,0.006568579947760574,0.04148639262910047,0.05035828571700552,0.017313537391290997,0.02879913517197692,-0.004210631007697053,0.027990943663259847,0.04528136334841146,0.001405222531344312,0.025659538241951264,-0.05276382062310115
WNT5B,-0.011906641261914442,-0.029986694235224886,0.03566333733229087,0.006250228929101783,-0.015100145070283852,0.010271555256972669,0.07181476176571151,0.10101204541155051,0.005306017261596746,-0.0014651500713778658,0.001323456361144907
LEFTY1,0.017206641215912668,-0.04010227677202941,0.023021329695445892,0.05965602027652663,0.05751277106901354,0.1051578172758518,0.05425846307162019,0.034695964442681804,0.0256731832360704,0.0980362302991891,-0.030116634236522628
FGL1,-0.01849419479965769,0.022221923015152863,0.04394379483431928,,,,,-0.021115667176248996,-0.03244459496640924,,0.08478436170770898
CXCL5,-0.013242035801532817,0.04355865317192568,-0.029672925501010142,0.02835313272812308,0.01781077011469184,,,0.000940154488810312,-0.023342579290508352,-0.021074212299196687,0.0515611658296242
S100A1,0.08200647658222983,0.00986432278624507,-0.18994108029835016,0.04394043066502527,-0.04633767036006313,-0.02626899908737286,-0.038219708096884616,0.07141869903662518,-0.1281894674617479,0.15324808139011142,0.12953722752951388
C4BPA,-0.0034155938231040326,,,0.03643441468609659,,,,,,0.0412472413042836,
NPTX1,0.05628487445051616,-0.09667245462526446,-0.13050346474481025,-0.028251856253947327,-0.07192415902564919,0.050002322937557284,-0.02085848054470702,-0.00190176357658166,-0.01990035705526531,,0.03385802956659848
TGS1,0.019173769846486107,0.08683262630560215,0.07341142230809297,-0.011532925797066175,0.05867114500258741,0.07797421138203262,0.0542886437038357,0.012094491404972192,0.010032535026132263,0.014828730251803689,-0.05908946437066198
SST,0.006535356668510774,-0.03918368173673832,-0.14158976406853935,0.04698920946017662,-0.02194142595921706,,,0.045072688662762955,0.02804096166864247,,0.004945939192816805
IL34,0.019249494634809627,-0.042550875113125525,-0.0050571219720541355,0.08267283830684291,-0.0042661430204228145,-0.05676369745101058,0.06561240478265591,-0.019600696558773046,0.001905943359408216,0.05292850665204499,-0.04753036275507518
DHH,,,,,,,,-0.002687974053951158,-0.03505157852668978,-0.02495890708495307,
XCL2,,0.09602862359128102,,-0.007331372671767515,,,,,,0.06724021582898837,-0.016303813166267875
TF,0.02413497719621309,0.04457376525147156,-0.1477910395996628,0.008196637781231031,-0.024410066743861418,0.031471665797045974,-0.1508252306970621,0.0647847682875993,-0.07437971974562997,-0.045915081007391896,0.0957025668909858
IL33,0.026551959058285633,0.09480817999875439,0.06420395973291272,0.09441169896127666,0.028994184506276506,-0.039240401014448464,0.08558356020176375,-0.00039683102531420824,0.022097394963403304,-0.07703910184222085,-0.18172716613765963
RBP4,0.024348982547071223,0.03276290624778794,-0.11598436922324643,0.0012417593869003883,-0.05499967026023221,,0.03015266229271321,0.06197609725855405,-0.026376478783536113,0.026111123145331504,0.0340160131582028
CCL19,,,,-0.00915939537200353,-0.003972963304785325,,-0.034662161406872775,,,-0.04312264383350304,0.293096419674629
CCL20,-0.008698005811317024,0.014274365587937404,0.016447114966921708,-0.02179558295700698,,0.026710583533743667,,-0.022339976703925176,-0.022161502057833984,0.052754745319351044,-0.0744217068409928
NAMPT,-0.032886786218198356,0.12690072054810617,0.17289088771482322,-0.00825274832558728,-0.04052021778485273,0.06057323836081043,0.017631613695572982,-0.07261733136339095,0.0858716175361573,-0.26913424237912126,-0.24247519187590766
