,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL6A2,0.07989980943737778,-0.01365358840292252,0.07687219441071914,-0.009149563031014694,0.02045114683355799,0.0022068789195148282,0.06408252529296166,0.02975759203272361,0.04408620319495172,0.057108418552303336,-0.018670041939818992,-0.11004563137275697,-0.03660796555754587,0.014271663424390839,-0.07316025813076124,-0.014597145908232497,-0.014145529422206699
PLG,,,,,,,,,,0.04646934600006827,,,,,,,
GDF9,0.009261202028049835,0.016020215551234777,0.07694594520338453,0.056130185926198596,0.026464222143924,-0.04417312808030083,-0.019253067462817897,-0.0165495424080232,,0.029255572423246022,-0.000971477233166382,0.049582120419220596,-0.033607007321394586,0.056022454835256925,0.04645403493683817,-0.03970943595592828,-0.03354241223642442
NCAM1,0.010997453617654683,0.013911296484535275,-0.10723417237537003,-0.09923633991078658,-0.04811115546647099,-0.04865901804620371,0.000730728474186008,-0.012544485512026568,-0.053451471576739,-0.05450408034220365,0.022062388101711957,0.013973281897943819,-0.013151418697441835,0.05861795529422145,0.04000500360500531,0.07743526781687034,-0.054470320464772654
APOC2,-0.051184156487042165,0.0037252133333825735,-0.04289755065019943,-0.03116568164022853,0.01812587548150274,-0.03031370665910289,0.00034141668556373955,0.0071963751695233264,0.0877352575484476,0.006400236130367326,-0.013409635131747739,0.04009687739326161,-0.02890407527660697,0.018362791331724432,0.09863031039282914,-0.04458631746935498,-0.003357781197506825
BST2,0.07339290209476884,-0.04097645575593216,-0.0013989555751782372,-0.015301171023181523,0.04226809792796488,0.011326167204802819,0.015690420961460633,0.015884858750468127,0.033357412296307586,0.021236514853660692,-0.026938568619517822,-0.05428384045738778,-0.0433262371268911,0.024744717921256376,-0.003461785775839634,0.033719569546858515,0.10131010666347984
COL5A1,0.09659998148291261,0.05347734190241739,0.05629641933779608,0.01024615956478143,0.01979363247227135,0.009750549627614435,-0.008750846796908136,-0.019934366280321962,0.1019503372003389,0.0472212512236519,-0.005560700907015339,-0.0949013221860061,-0.034178377443466995,0.024789478719347256,-0.05350364142950204,-0.061629491196808765,-0.04314741639095417
CALM3,-0.016044687092663903,-0.05505672084957952,-0.04666065714097477,-0.10152847100852834,-0.0330024811435067,-0.08613262402334086,-0.06579102144134741,-0.018514235048768403,-0.06257445812523474,-0.010551422139432493,0.04559325204960608,0.134698838880391,-0.0006082345439625221,0.0056349918447182274,-0.022716715898122814,0.045705269689002515,-0.024340347264232474
THBS2,0.001240673423073962,0.011908189173788122,-0.0123578786039586,0.08608845769710008,0.0025160210173295777,0.029824403202920173,-0.023019867726304145,0.010666817391224605,0.020581153537576686,-0.024956655060800824,0.028775958628098387,-0.07117016058930258,-0.015834511202152204,0.007781233690258042,0.02229154004041601,-0.09495186957033493,0.024876680776452754
SERPINE2,-0.09938339423212514,-0.011004417956265718,0.04157576054065687,0.13383577215135156,0.002852764338089948,-0.06794711366020673,0.013998007204265854,0.04734623688074808,-0.030957258983194288,0.04911108738861511,-0.03900655556040366,-0.10326450066914249,0.012757818254526139,0.06350728210250718,-0.060978267715271824,0.028027897612781173,-0.0027045561440155277
EFNB2,0.09001903690444905,-0.03817294124440624,-0.012738940909409786,0.004143567428520902,-0.017552378590902695,0.006861021167870334,-0.03870539856381901,0.014903656020114672,0.01437442639213994,0.01888180153783645,0.024401020570510353,-0.028212588389762466,-0.012453381034244626,-0.011105547895887542,0.017260674172459568,0.0014985706803620044,0.08425917232363479
PROK1,,-0.026226398631278194,0.007161615893664814,-0.011203201333793104,-0.020908890675169198,,-0.019437024500365087,,,,-0.01488089479936607,-0.024911940860125475,-0.022891705936544843,0.029126778771645597,,0.13185349486482342,
LACRT,,,,,,,,0.022402556936327922,,,,,,,,,
MMP9,-0.02055453402521936,-0.015425473607305637,0.09640495355350684,-0.08547161721207519,0.11627507496598663,0.017089997749575883,-0.020090777243239023,,0.053360855058283134,0.01154198664414085,0.05127117035833228,-0.018529693116712424,0.09650916528035153,-0.00844041063964072,-0.05803951702143178,-0.045053646843953896,
DMP1,,0.054323373937852006,,,,,,,,,,,,,,0.01621405044167635,
NPPA,0.00011480253626342039,-0.0033275238444957058,-0.0012902741513897476,0.05823323802955732,-0.014763842859326642,-0.025691186666921603,-0.0028684893663974043,-0.027837393978955547,-0.021448564513624514,0.0021584127285434913,-0.009184407215913383,0.11360575829007241,0.04289111147118885,-0.03317976971133135,0.03270172321769172,-0.04988573589993607,
APOB,,,,,-0.00148674416152765,-0.014860838551327266,-0.024407160625027808,0.03939637532204706,,,,,-0.005572888678461457,,0.010935489433580133,-0.02864710217331722,
C4B,-0.004184356299856752,,,0.028722623383460225,,,-0.015806055991230996,,,-0.01982539421622026,,,-0.02542327632671775,-0.020059765410624826,-0.02712765127048603,,
NTNG2,-0.045545829136944084,-0.009605303597797033,0.07035192858412902,-0.01133477905414077,-0.06096702093652655,-0.02177176548121783,0.03460013827201636,0.010100681540294936,0.012232945891080078,0.03421005703887609,0.015362165995076879,-0.0018921237611847772,0.004953191053295304,0.05145514545546535,-0.009854750352489386,0.08049137000892194,-0.02198060421546111
LAMA1,-0.04040802430767743,0.01388839850066686,-0.04479544622861958,-0.03154282504600634,-0.03899738275011099,0.040084484138272314,-0.029100121691369524,0.0061496585748392965,-0.031108874590388212,-0.022102097358339658,-0.00876973691585596,0.012962093434277955,0.029324241272121795,-0.004973617789122816,0.011604980119791615,-0.010278543411195816,-0.04249453645088278
UCN,0.057809682695908665,-0.02337138647258769,7.576790830524139e-05,0.02810787952898624,0.00521784557100616,-0.02489588614695032,0.030376508389912817,-0.01596724615939426,-0.018792022551767203,0.042195697938864365,0.03117558192464808,-0.025682764950576687,-0.006072935156681823,-0.01353563178342437,0.06307792845822026,-0.03658908252048434,-0.04290587064983184
ARTN,0.05958450340663331,-0.025475483973417465,-0.04448047104449851,0.10232927421424196,0.010103438806375134,-0.02251195267435876,0.03354697825499476,,-0.02786338904463655,-0.013268948327608415,-0.028007578724707327,-0.007686610392253975,0.031661442141510156,0.05198470711405247,0.008415998420162645,0.1387950957856571,
PDGFD,0.04665467023735889,-0.044760507267437785,-0.0368724779235184,-0.026449004410647764,0.021454032151294905,0.017311994550510575,0.05975745802768746,-0.01679358808556387,0.057189407098925456,0.013297722424147064,0.06026191138517489,-0.025273989126716804,0.019468539312404897,0.004272427476289196,0.02388132910567831,-0.03114592485377393,-0.030339705539934574
EDN1,-0.0699304184524889,-0.007334203746396342,-0.012020120458928453,0.03753243594110221,-0.04201149167949059,0.0036162776642283227,0.021367092422802228,-0.04000228801882305,-0.032152895445341105,0.10048275494690315,0.04657851122769157,-0.013316422563444372,-0.010053822580191952,0.041666748516936136,0.04966224007936836,-0.0013313772013588796,0.021006882371890516
ARPC5,0.02844180162412404,0.009543289151886002,0.020777191455179148,0.04113004500566327,-0.01742132437588184,-0.0004614461750752652,-0.010069546090379146,-0.010725356518387455,0.07560044460831937,-0.01788562481096824,-0.009545704905111734,-0.027110939236313338,0.015362566464818895,0.036875624470427644,0.027094938178470376,-0.0063479816365913,0.007566946770997261
GSTO1,0.03246583988389501,0.0008266349208571123,0.04838576626627417,0.03243969577734998,0.021559906879607366,-0.03443192156106656,-0.030916978781398423,0.03172822462982214,0.017400824825464678,-0.02187084452117562,0.02416786548912773,0.031202326704110005,-0.08812770516446249,0.026876618520720735,-0.02204556047751008,0.03850820473064089,0.004127065194013979
PROK2,,,,,,,,-0.018421891928798964,,,-0.012930334151537238,-0.025405827360972827,,,-0.022336743838565053,,
SYK,0.04973708953208788,0.02960935201476563,-0.013638198506145649,-0.03135876835110134,-0.007783710387646796,0.0005097917087546956,-0.012422640659875226,0.010406430560364836,0.021377979721113872,0.05430807817583707,0.019968227398807298,0.025382151442766177,0.022023506028320552,0.012800019079245726,0.022925254101532067,-0.024938831865978714,-0.0023437310796737216
CD40LG,,,,,,,,,,,,,,,0.02082409734966967,,
ST6GAL1,-0.017496279290354758,-0.006865130364159823,-0.07002562122926324,-0.10881690960726902,-0.01689378216241028,0.061222098487027296,0.023950131900096698,-0.013469970718179174,0.0539921531904869,0.005534020373733755,0.01002485484640578,0.08872905518147775,-0.028726737184665913,-0.004639216216439054,-0.047143446397669715,-0.05857540902720723,0.0818422858628317
WNT3,0.01040785268053842,0.03891550897539286,0.019143274888580485,0.08903207924824454,-0.022446491186686648,0.03067023157853774,0.027880999858936675,0.015468167097827355,0.00012746514582613142,0.03447932404240692,-0.003272728516728418,0.005684943553993248,0.006750520573207641,-0.029375601779119978,0.041859077965490044,0.00410504843139909,0.09335748019532443
HSP90B1,-0.026913288092261182,0.06355275813607085,-0.030309736029024478,-0.02215729453143902,0.04727473941593646,0.007820369819115467,0.05973737513125388,-0.06207262418305528,-0.046576483832361765,0.012609385885123755,-0.036950655486171026,-0.12595430670158186,-0.004405063427938105,-0.014743871012608656,-0.04408960944301305,-0.0006003372342984195,0.022480722902781324
ZP3,-0.04099233952384116,0.022596058667556453,-0.047522964121287474,0.034478557341569814,-0.034414265501563734,0.07805597884103431,-0.012925511520600315,-0.011272853435684472,-0.024844036009499856,-0.01103525948174674,0.051623884924009614,-0.03595324872274927,0.03518058595131141,-0.028392497210566664,0.021754206978071646,-0.016271366075719954,0.020384137115886786
ANGPT4,,-0.015026284701170121,,,,,,,,,,,-0.031675869297546455,,,,
NRG2,-0.018814927081683572,0.01409662675995064,-0.019657011207995928,0.001910267913069724,0.03250579660638981,-0.02566573625992323,-0.0005746631336601052,-0.019005756012327384,0.036826394304835336,0.02442320740152521,0.003951356658433374,0.039015571590975906,-0.0019664026604551076,-0.0202077256916306,0.07475895369640416,-0.05859252754724754,0.08478989714852286
MELTF,0.02289140699295959,0.04315820595583778,-0.03604125405133599,0.07277397888319266,-0.04343300326919981,-0.03279197098806317,0.0202805986925785,0.018185646918983472,-0.018554897337327327,-0.029364241793964053,0.03566925077691698,0.0499487947592458,0.03418932677660357,-0.030765981104375166,0.03969958186079164,0.0014590424170149705,0.0266370259983855
NLGN1,0.014306445799675686,-0.06371943674669213,-0.1359794724313986,-0.008555592245167809,-0.005050137166878359,0.06533145136659177,0.03379835359265237,-0.011591956803143334,0.01537592454850693,-0.04196720766615144,0.006696907928813651,0.053616287344775505,0.03030004445608479,-0.0062251702565358615,0.031287217536545585,-0.026132312773248206,-0.09155767972702597
SLIT3,-0.009802191750125807,-0.02983136333471597,-0.003660727444730869,0.019883780056780723,-0.049657458389247185,-0.04365389411681785,0.012951648974603287,0.01891244559202293,-0.03240743572898917,-0.03053790258219996,0.025911039355990585,0.07778999723162838,-0.0321680796180385,0.012307645837896938,0.004388385056556474,0.0017926537894557627,-0.07912536264358755
CCL8,-0.0454136712414012,0.008183849605979999,-0.01763028381738623,0.019417438993767154,-0.03473397391415772,0.0012056434889539407,0.01769986978490295,0.017186891143303212,-0.04296279691889662,0.014814135742010027,-0.03692140042091655,-0.03248713950832621,,-0.03501321824150727,-0.05018914114220755,-0.01987523780043103,-0.044399843965708945
S100A4,0.08332879216041068,-0.0033663327619511785,-0.059253429104407125,0.003012017010697125,0.03855128252533957,-0.0009175061956426526,0.02620409535396422,-0.027585492118216034,0.008390885775032055,0.03670901816407566,-0.05439632197372975,-0.016461785008197907,-0.02437323483863348,-0.03366578832733821,0.04577128029617156,0.025891601823268242,0.03837276613088046
TNFSF13B,0.02755982342433979,0.06160861402292088,0.015188827496570275,0.0010225584340720244,-0.02153724101778585,0.0389022532169729,-0.019761331838427012,-0.03403597179407642,0.04372695453656452,0.008170579714478054,-0.004704170556094432,0.041008111514087085,0.02210501390968223,0.009683593726821735,0.007803432889946086,-0.07135665542129825,0.017632142880719643
HSPG2,-0.001551971815788539,-0.03462816332704323,0.0947892111093634,-0.06661616030754895,0.022057397618612296,-0.0033834132786018747,-0.009470525433961418,0.006578338984177258,-0.050379751428462835,0.07312564710944386,0.018247823545301994,-0.03140274172938635,-0.011319440612053323,0.013329866495602296,-0.0601184228129379,-0.023796878933808226,-0.01376840375900346
FAM3C,0.07213803085108303,0.023720911529850806,-0.03223779370038085,0.03800630909606179,0.06283093827072334,0.06503441948091201,0.024665679931641128,0.008512434654976107,-0.03346127551214492,-0.033877958153033225,0.0148119511743403,-0.03451579671477133,0.03735476415507446,0.006708126115512371,-0.009140691118540774,-0.02388623759149497,-0.01522810648939105
FLT3LG,0.03521173232614885,0.005010046892780443,-0.023425872016414627,0.05346391948902164,0.021444334015145367,0.04405264650613457,-0.03583633896825529,-0.02780344612419168,0.01998714719307177,0.01996973204853736,0.04002819182726091,0.14442675153401557,-0.05988011294634947,0.011565587228396965,0.09759786232803143,0.021639468027893162,
A2M,0.027640507208248264,-0.0265600896590763,-0.02280629042402721,-0.17460455449587106,0.05293667713213121,0.01715751013619145,0.0051690870483780665,0.008257815628336364,0.01115033875618307,0.010889833141427859,-0.07616973861781563,-0.12132511836953126,0.067643905056438,0.003946875865974314,-0.07250256413707191,-0.05118628110884399,0.07498681734010387
VCL,0.013628955279463261,-0.0059136257570510395,-0.008270134037227686,0.03502538682330793,0.003564077098014212,0.02151375119997978,0.03392168404672504,0.029367098444769514,0.040529907918329805,0.005471460217577724,-0.016808911944585152,-0.10646227866790814,-0.017307842995977457,0.0836388951010764,-0.0730842881438371,0.0023632134061026076,-0.0445822001170183
FGF2,0.04762151129168526,0.033373897102005425,0.07253612097499097,-0.0031091722050814626,0.06329424722162814,0.08103757014627132,0.06317094760843957,0.030690314338271733,0.008593453837864229,0.04365989031722706,0.015727680237220237,0.031214888938389137,0.011035093043696544,0.006976385231548858,0.05326085510967737,-0.002369809306136252,0.0034510572348256286
AGRP,,,,0.053314294666059706,-0.01906329334312957,,0.024510131418274194,,-0.020833462813719058,,-0.015331664572012656,0.06407250578544843,,0.027685820131810073,,-0.021381967779681748,
CNTN3,-0.05534835556522567,-0.043650418576583444,,-0.029159941782303824,0.00044030444962079327,-0.008974695510762961,-0.03612254265070801,0.0002603693168226447,-0.059423988438399716,-0.028374099979501636,0.12113959448107348,0.11363945399339057,0.2240985663923812,-0.019329154815559583,,0.15515183621235173,-0.03653251785355071
RNASE2,0.043318228900643005,0.004415505247014175,-0.028381145916834376,-0.002109913683284502,0.015623934941426243,0.021726064568308306,0.015936260417173505,-0.02810481482316535,0.020385927600373752,0.07399356877950297,-0.03582828380698312,0.019790812544116652,-0.019330352166982343,0.03631836653977939,0.025366326885493257,-0.08341032399172563,0.03199139861116272
ADM2,0.011693032819155404,0.04253416322641119,,0.17789900455082966,,,,,,,,,,-0.0030257217981693903,0.006845400572158834,0.06725448915437254,
GAL,-0.05338073987668053,0.04871996391647336,0.07664416609347806,0.0910576444682608,0.03401491985309902,-0.02294836540916932,-0.01200217806638376,-0.018496304335715297,0.002595579188457829,-0.017517216771835223,0.059138334918178735,-0.05677982076482061,,-0.021475999506398065,0.04260198553123041,-0.045830275107909116,
