,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NID2,-0.009733002334949345,0.0013923951995550422,0.32988160550299295,-0.022201050581637016,0.1513376644421028,0.13560368019342653,0.06388001946896443,0.2774470643570427,0.48543887263960994,0.06151367454323059,0.07658909353614948,-0.026810835940728705,-0.021885651131074494,0.14807893832940872,0.12966026047393236,0.1570663716864386,0.09326321250612638,-0.0023327167304141813,0.04827024678935828,0.23799632271391907,-0.06793208929683453,-0.04785177860112133,0.14307640255720205,0.17134645732270537
EFNB1,0.10962924725566972,0.05254494316216579,0.15458295129213911,-0.057598090665405985,0.01595529346426705,0.03146077434577215,-0.01370444986394987,0.15514883675341087,0.2583157881151307,0.03824638859228505,0.010290786392339083,-0.037978682979577905,-0.029510109108369913,0.04806849718093759,0.013024051320737062,0.007668135321533504,0.03653605942986623,-0.022004999615888463,0.001491643819037563,0.1731155975397616,0.00746876970635262,-0.032993269173217404,0.11939067980513349,0.08019594165633166
COL4A2,-0.004988702634713382,0.06832070296163742,0.4653629500477998,0.043057558172125705,0.11923731477857531,0.10880869582004354,0.03803230929366219,0.2802229016583511,0.6322900392876754,0.07923454880519626,-0.015743849283552065,0.03780887722651535,0.0450220821542298,0.1505063361188759,0.12091641970241016,0.21525379866744135,0.14050397648765237,-0.002614917908777431,0.007754181267929481,0.497129558438891,-0.03322683909172873,0.009507020364489282,0.10874129786350076,0.24357574038269733
SPP1,0.06689603486152311,-0.1251345322107647,0.05996615583530158,0.04369097465741361,0.11986788776896223,-0.041646080305035416,0.053259436608339004,0.14538137092625278,0.5359530274084636,0.046783674810626424,-0.0012484405695058804,0.06787832228604644,-0.15505598417208794,0.03143537394381514,0.4123981710024932,-0.37371380364215034,0.0481644086546504,-0.09509331504283702,0.022296183279346262,0.08568158427611632,-0.10628046497279887,-0.12276548363953492,-0.053672156871300766,0.06356504576207254
PODXL2,-0.01324211274722221,0.045251848099734385,0.03777346190058427,0.006570055054095956,0.10991274639197614,0.028037421606800228,-0.03874709501023682,0.0766124620312468,0.06530715865117838,-5.841672168891187e-05,0.0351400608464979,0.021909111582662674,0.009080293855370923,-0.024079857044076943,-0.036740948558926706,0.10448501566337827,0.021578333618295212,0.029104301167351798,0.004095392332805888,0.002092692816615603,-0.048938102264641965,0.02335544822837034,0.059018978213336674,0.08833367094794672
IFNE,,,,,,,,,,,-0.0136258748003093,,,,,,,,,,,,,
FGF9,-0.0014434476191840491,-0.015889951577484872,0.02560619928757851,-0.001406623326250835,0.06159867697791522,-0.0077800566038069155,-0.028321294229205988,0.07401659607586375,-0.20611088084688348,-0.015359640084062001,-9.316248351627685e-05,0.006558106741312303,,0.008506404461521514,,,,0.026675986373405177,0.03256080973176714,,0.002668685459935488,,0.09340261715852709,0.12242838436574698
ITIH2,-0.0657174555736992,0.007753824966891359,0.08249001462745528,,,-0.016737310912779777,-0.00696707495897978,-0.05968510581277347,0.09229452482079335,,-0.00013855559484565248,-0.036780181916921825,,0.014067230786112824,,,-0.04493885403824873,0.0843080938816826,0.04097871827429699,0.22808304353963058,-0.03738052061507916,-0.0426758312280196,0.08093332206085506,0.05542842973891735
ADAM10,0.046332686944869576,0.05161452992372876,0.2010811717537377,0.0444060165078362,0.13768678908436133,0.014333490814085605,0.06037430098275178,0.04523191643228693,0.19032285958218614,0.0515213896335525,0.03345472346903577,0.014016898073380869,0.0489843452438041,0.02013378377003447,0.06581759656499069,-0.015384618785991412,0.03125466669782803,-0.02168805255889033,0.05303208778379463,0.10957289277770539,0.0005458688210025027,0.03705952661627132,0.045548242331797,0.14048311675158232
CFH,-0.014860503418996331,0.03662470618975608,0.28819314631541126,0.05015280679892951,0.18970223694147775,0.0478909447978111,0.050767468019786564,0.14729890248052885,0.39680213389139213,0.035246675523834994,0.05377169390862207,-0.024903933828793183,0.051165098371594865,0.025864844654679146,0.10937873738545661,0.24474071287582544,0.14580188332986335,0.04332926065461626,0.10554561474193193,0.32948936623771097,-0.019175547249378564,-0.004219179472083527,0.14466000925966332,0.07216094790304091
COL4A5,0.06119581682220219,0.0921209925324208,0.12918055209023827,0.04044646620630224,0.10126810264307841,0.10827938319373877,0.08930451555113565,0.1656636593897649,0.1815440284545623,0.066997225471189,-0.004089533590093909,0.09710085943315633,0.08535919676556994,-0.011019019816357403,0.06315616867934835,0.17146301782954887,-0.04431845107979466,0.015159334509267776,0.025482193408873168,0.10970146872881288,0.05891216507091647,0.03149219592353638,0.07583276786027293,0.1099950409261109
LTBP3,-0.017952787268347755,-0.015596874051715516,-0.002618251069250672,0.010960354187405914,-0.026418539331470477,-0.019369317956002045,0.008285327022718605,0.08564553670828261,0.1901407511010859,0.011122113192465678,-0.00414828308341456,-0.023891625760753706,0.14207905954761899,-0.04488806748299365,-0.010376380025424877,-0.06957985396575334,0.008245281718462146,-0.026339370304719497,0.017513455247256796,0.37174804429087827,0.03468530297772463,0.10889661288711591,0.0024872922303806316,0.045248636365907195
GNB3,-0.035291998065230784,-0.0002709760950110287,0.07762364322064287,0.043976414756048916,-0.002060344550822147,-0.019429224686937002,-0.015617821492630394,0.12833613369099725,0.2650910732346827,0.029937738067996378,-0.018036040114832702,-0.011073757118426565,-0.029616309440951817,0.007653763927671311,-0.08207145591089321,0.05486360418149454,-0.04452746553720427,-0.008592883824512608,0.14700800545776185,0.12934726034636748,-0.03590946544788886,,0.0064970953914181995,0.021034212319701533
COL6A2,0.08517493761541364,-0.0037308900406376575,0.24788496812881522,0.09333391560103445,-0.09556857699256921,0.05137719036360321,0.01982778570464895,0.1182745163300523,0.40130041375317543,0.004423069585399353,0.009758399706463004,0.06639746665762288,-0.16877853319814876,0.1307532074115938,0.05559603928269891,-0.06371199041242101,0.10040674437391327,0.002747696446438488,0.05084791687801871,0.24396140055725568,-0.1283747801650945,0.0704616461743007,0.07972360789083976,0.15786738506746467
PLG,,,,,,,,,,,,,,-0.02513494615467204,,,,,,,,,,
GDF9,-0.024296663032513637,-0.05167778416332516,0.02846806521407164,-0.011330633759567568,0.084054452323322,0.03883326655230325,0.037554310035456874,0.07524123691889127,0.23543344330156213,0.001812101280103225,0.011926441935358769,,-0.024375641130501023,-0.028271536392219094,0.07840596435899917,-0.05074615191584681,0.10966204795069046,0.04438663269690168,0.0692185520925522,0.12939077527226125,-0.0559363722047952,,-0.025098649618456204,0.03748197443267304
NCAM1,-0.05059163637675622,0.06822201003586843,-0.18856496073769088,0.00016055552200429046,0.19186752090291803,0.02202940013526857,0.15344112899843868,0.0030452960237750256,-0.23290889078710833,0.007512443144924551,-0.04350579819672656,0.046388137737145625,-0.007577513982248424,-0.04030469308729339,0.063999975614588,0.037906931363718324,-0.10723396325811756,0.012516430397884366,-0.07751152153887929,-0.2880664009971924,-0.05384721424099413,-0.028060584351946714,-0.04363813305737463,0.07977855591579218
APOC2,-0.0031456162152042797,0.0034719029040013527,0.04956433602303085,-0.029470671877554637,0.07515940987993708,0.05314170717326423,-0.051550326628355965,0.13312870210839378,0.22344754199552694,0.052715337500914415,0.0786494499964645,0.08620356223898158,0.07793629368932989,0.10465754932482287,0.09343091476164579,0.060200403286159,0.07949374664207037,-0.026328596289698466,0.07975246570288512,0.020499876318414125,-0.0735230005883712,0.09914662378561868,0.046421466445892415,-0.009668516219547754
BST2,-0.11710640318392958,0.07219567133793749,0.13583654325960445,-0.01702391819390731,0.16813244115589707,-0.021391824150581544,-0.02476331309012575,0.07912497385593237,0.537293030961482,-0.01387177991120254,0.020801031849653026,0.06500858303109766,0.16557391239147748,-0.049810313317132524,-0.23286582553012322,0.06253112839834346,0.11572084635130396,-0.00888327772664865,0.11889262237477974,0.2993935271593338,0.10184146238965991,0.07228847667585682,0.01947723120897158,0.08856444858379323
COL5A1,-0.011389823905279773,-0.050137388920784835,0.26599627260213915,-0.028899318978180537,0.00031744685826572095,0.0956403311474877,0.029789337495354316,0.19802373372370927,0.35672449990548577,0.074054532726625,-0.022517163926433614,-0.0216679381726915,-0.15907547100695302,0.06577046306591142,0.10069014848590292,-0.09492329336187967,0.09149195077633387,-0.04264043542527991,0.0333733173249301,0.3762119148183519,-0.12351505470213237,0.152732659777331,0.11919635538324246,0.1586500867700032
CALM3,0.037556587007653956,-0.03077625047420567,-0.00199726892007086,-0.01566456579412111,0.10483943088047505,0.004143227148917429,-0.009459812459200755,-0.18480127743178507,-0.3721035690487756,-0.11409071821499438,-0.005149755408688522,-0.0461373210855124,0.010018049538906818,0.062465117077961624,-0.19948790022499807,-0.11983767866799544,0.12053853453361546,0.0661689679608145,0.008194596238029867,0.07787547367229433,-0.002743661766967314,0.007890692707791429,0.0915343762601054,-0.011068191020596242
THBS2,-0.05377070317134306,0.11892977963359566,0.08005847251875658,-0.014228290087619543,0.0683360206644235,0.02807316894690111,0.05895248633713626,0.18479399981244762,0.20987705164174775,-0.0012283132092290204,0.016833303804996452,0.08842546191399019,-0.16151812329576865,-0.061479736349479445,0.0014742445419741602,0.0689358003266667,0.005345699266059021,-0.003977478649773237,-0.015694084850835392,-0.11349528655700093,0.011063950881399819,-0.0017396761898876248,0.10853920944955013,0.20029664391531193
SERPINE2,-0.06426347477000129,0.06467232459293845,0.010211549131798864,0.05737461443444865,-0.06721864475239785,-0.047511550226196526,-0.010532416832721363,-0.048365754138056126,0.034608526553861776,-0.0014193061609244484,-0.0012770067329143247,0.013261899554501263,-0.051673254009295025,0.03260346247301325,0.06062232443809599,0.3543709960962375,-0.041531241653687406,-0.06716193872810261,0.04048122331011914,0.18520247576443022,-0.0591930317255004,0.007911847359779895,0.060881048117788446,0.17231204200192027
EFNB2,-0.0006095442478038144,-0.031374645364554726,0.15190776350731994,-0.05042001760847104,0.0490207904768437,0.006991152036191942,0.010453373235097213,-0.031520494706482174,0.1529434687389846,-0.037897103655993566,0.0016740265522761555,0.060042720690843966,-0.024877793122389504,0.036537356346092384,0.03755297663014122,0.044819453518963326,0.16029249195260997,0.02232823144690978,0.05875319774520151,0.16557988832330636,-0.045251644826317786,0.080015624067946,0.07454019317322623,0.09987209989470777
PROK1,,,0.14193121539727185,-0.015488226383916288,0.06219086924890343,0.05350688024051806,-0.0095931635636908,0.06441946048448056,,-0.04287634576168348,,,,,,,,0.16394903556444468,0.04010958463377531,0.051645985182715314,0.07800416092395794,,,-0.02603423367454088
LACRT,,,,,,,,,,,-0.017256978205238083,,,,,,,,,,,,,
MMP9,-0.02222309364217518,0.004390482783363879,0.31074007009588445,-0.012026456654313934,-0.004246261800326032,0.1075230669320655,0.041689468432290225,0.31821437667146985,0.5009363147184902,0.03552547920718294,,-0.00918002956362899,0.008760409395514097,0.14679160669054309,0.0789171790666344,0.15507205019729592,0.11361075688045394,-0.02080596208976981,-0.04406330270007569,0.3097734207976363,-0.0740854993141062,,0.16596456694901973,0.05024772950005442
DMP1,,,0.10610382404508252,,,,,,,,,,,,-0.020837315264357666,,,,,,,,,0.08029434693583204
NPPA,0.012437059220236683,0.03282632598433359,0.06164326887125219,-0.04838541710551324,0.010458558313523998,-0.007409489669942187,-0.022113789861930803,0.010971079542279692,0.06470894845859705,0.01713087388480588,-0.002554307151325867,-0.018655738201871462,,0.03072605547613172,-0.08126321117021551,0.04261835023340671,-0.03252755883484998,0.04562475225987331,0.07078252047599885,-0.049127787652491386,-0.03201966168908788,-0.11558919928275281,0.0031071278986698533,0.1612500626421108
APOB,,,,0.09223846017271403,,,0.02689739304573898,,-0.0060926032145185395,-0.04442492081893534,-0.012733420394227589,,,,,,-0.02881975680328936,,,0.002646398363414347,,,0.09451365490667281,-0.0460240741304868
C4B,,-0.005961923842690148,,-0.014015224429331712,,-0.05065007829100163,,,,0.0560953483139043,,,-0.018382146068231017,-0.013292436246091886,-0.011017555107959091,0.11273167501375458,,,,-0.027598804862872906,-0.01581197848072805,0.08177746170257405,0.05236493619338114,
NTNG2,0.1307361696673988,0.03929690229552875,0.0437999753331601,0.02140948675500828,-0.02120503759695794,0.04465712819264605,0.0005788301626892118,0.09739439136558896,0.18305986433844257,0.01959237980965479,0.060886284273443524,0.01638170540493827,-0.029844665023441627,-0.05896654993168363,0.0048100982464630414,0.0837911899283083,-0.058897267606883096,0.028732622322845854,0.013517223652566095,0.05959385464828099,-0.030385118885957442,-0.04425535286633792,0.07499762700115786,0.056401669445015
LAMA1,-0.012162483201238052,0.03445520251533346,0.05888350993819631,0.03384363002482423,0.019827561943446564,-0.018820864233523,0.03329072322943072,0.1730505997171602,0.45180833965598544,-0.03468863907512125,0.06009434435082903,-0.03766025197778497,0.017886562832267357,0.046574070518544904,0.009358095425830456,,0.08213811046023456,0.07450483952523196,0.0302671836821468,-0.014451402774826814,-0.04302750113602968,,0.09423102894612904,0.11669436712625061
UCN,0.10332892924960477,-0.051013899986016166,0.006120927120392257,-0.018958936051551713,-0.011697037050856934,0.03914425315741394,0.004258713969848091,0.05890635697777082,0.08861201962432333,0.011901043119294717,0.014398711879620869,-0.03060531037555968,-0.038149726884604225,0.07125809065416645,0.02741986749475874,0.05707581967855398,0.027669599781696447,-0.02125612677096223,0.06487668655943514,0.036333096097461694,0.004292844505241623,-0.04877730353531563,0.055561064663927615,0.10345239035691565
ARTN,,-0.0030437326203969963,-0.008598502021776193,,-0.003952846917007694,0.03059310651614505,-0.03577743074196049,0.1152500982221608,0.05891973541812371,0.011299067731613517,,0.021540451616334857,0.05743124910350067,-0.022404129102127197,,,-0.032578418014503535,0.04244714472652227,-0.03210859418494548,0.11391194045845249,-0.02822027181259818,,0.022972138821622096,-0.041532736065453435
PDGFD,-0.013068061947165054,0.09774849000136823,0.24216601489932227,-0.02491043370607084,0.0706686793886011,-0.013160285993216463,0.0033924148241689612,0.11326025501412024,0.20385506212018376,0.012739688828596113,-0.0033625154074717555,0.1411363631047041,0.012484558005404158,0.01741094533360866,-0.03678022897383555,0.19331989511654962,0.13288436202865245,0.03188917189826007,0.007127477583258063,0.35803729845869636,-0.07286370703863086,-0.05020010139651307,0.0965692914019841,0.06317793310053609
EDN1,-0.05719029300255236,0.009186226407601585,0.22169485832324698,-0.03519264033405105,0.10849679252107403,0.0825031112208919,0.04065284895185759,0.17032267531556897,0.35575902776787705,0.07265676305760348,0.01977884756649324,-0.002254878520417539,-0.028674777036518103,0.08285934084772176,-0.10921045027505825,0.2383699593972818,0.0853980822389721,0.09426512027174476,0.026642864195873205,0.18830741212208557,-0.003246475035304255,0.08030681572833076,0.15347634756668402,0.09818005498268978
ARPC5,-0.07044425381554524,-0.09406608981646816,0.3176224835522456,-0.06149049786827342,-0.009193775992125378,0.005081742300395831,-0.03006915201413664,0.0863125680583469,0.17020757445152482,0.026940840087670226,-0.01948455606251572,0.09274645005849351,0.06623695923739206,0.00519139501212488,0.2792294905442278,-0.03954308648234706,0.03810700531155213,-0.02219683499584457,-0.03668984679802878,0.010585917715871472,-0.030047950613608963,-0.01387402154771259,0.11401510662950268,0.08723832569754243
