,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
B2M,0.03316134448060177,0.051934364594203544,-0.05621860755645584,0.016923411964885348,0.03732126957895588,-0.08247469746364909,0.047466135195434814,0.275408150870381,-0.006590061174443274,0.053463390339747875,0.027090078377974475,0.02760620065221911,0.05129959823023596,0.04550725970843028,0.019789300936746128,-0.017543265396834425,0.07526722022641569,0.01746013426398478,0.023000375280034277,-0.11185679199602021,0.0733395788947926,-0.04392695895147177
OMG,-0.08530537458640623,0.013503077834786121,0.038446453559013466,-0.05227015033586849,0.053849978449273646,0.06502418486815444,-0.02429942072019729,-0.08997875752091179,-0.005509647881293135,-0.017856547179171893,0.033184804522229584,-0.013864207351364944,0.009669455586973325,0.017963728774361493,-0.04180925077986237,0.09002171699843085,0.1032121969941844,-0.010676083992474874,-0.047113413734449085,-0.0656572471208231,0.0169620929675657,0.021070511477855637
CXCL3,-0.018998240900443976,-0.0012989553756878151,0.0790886468053534,-0.03762829878987092,-0.01718395919627924,0.04491401432859025,,-0.00816743650696324,-0.030413344245945637,-0.025770461114403384,0.00022875021542263462,-0.018628002531105706,-0.007411635090528518,0.03265424472555629,,0.005946137648617708,-0.001139567685451779,0.04398476638589636,0.058118141238437185,0.03309038083536749,0.01261524290711146,-0.05075700646919353
CXCL10,-0.019757657151815034,0.07206109800902939,-0.04631183362037736,0.017378694890576286,-0.003798645365517334,0.11851541803655383,-0.0240414843175861,0.2807667485993108,-0.04113057835941111,0.06687020310403653,0.009533230357034838,0.0774862329634644,-0.049991489052253854,-0.09189855379948086,-0.03419362996799127,-0.015159936231197518,-0.01942491218242566,0.019602474560693486,-0.02364936729559868,,0.057843405321418045,-0.052694184312041106
RSPO3,,,-0.015985931615399344,,-0.0032318147317646545,-0.04045446306306154,0.02703817829953355,-0.057381567998459504,0.014529500264980746,-0.032175518184052426,-0.0397774092610412,-0.019465903625425073,,,,-0.030929125133723912,0.11293138493133235,,0.005314410502664424,0.05816176025821667,0.10600487301491529,-0.051040479161685866
CORT,0.10016500247344762,-0.03769823258650097,0.05926270462745,-0.036531049144743304,-0.02802994768525887,-0.04909759895232398,0.01569799416590543,-0.07389706910823578,-0.011656840049409532,-0.00031345046598162146,-0.026746647987435944,0.033597965703843116,,,,-0.0001230694382897306,-0.00916186840912113,,0.015184281178313467,-0.05720235592511322,,
NCAN,0.06248558050101186,0.12452218493345657,0.04052012351824357,0.0443305053878955,-0.030319892027761038,0.0010412870609574174,0.06079900424254096,0.11075594949200236,-0.0022324283988367044,0.024402573755117205,-0.035142859013564655,0.022169379249093634,-0.06725598211963563,0.024925470604643254,0.06872183552241816,0.10240565583043539,0.062154911960437716,-0.048234273027550595,-0.08668661786168104,0.006861291232917465,-0.019712475080597373,0.012795392208548848
PRG4,,-0.016065410181369352,-0.02121709517737847,,0.00985957710590959,-0.028965250314169615,,0.03915016809781895,-0.02236853893874961,,,-0.02275885917069407,,,,0.042372407852631064,-0.03709980122341649,,0.14328175453658776,,0.05642534414873676,0.01637748527875846
ZG16B,,,0.019502332589847942,-0.029714091288490556,0.00877001330416394,,,0.03105562568755942,0.023955542975467033,,,,,,,,,,,,0.009848839709952224,-0.029024729742254275
TGM2,0.019679640425780593,-0.06474542766150687,0.0014250160965882325,0.027141238423780654,-0.048577245174143614,-0.00172023613527014,0.04054973820413576,0.12432677880468507,0.012867981988100137,0.03339623544300289,-0.026497241702351054,-0.03543269492718862,0.06500728918476649,-0.012953882208181928,0.03768872569565612,-0.02460721649939486,-0.004044272162422786,-0.019323435291969115,0.051412871836617906,-0.06019831814148332,0.06211358420619726,-0.08955069080372802
VEGFC,0.03464058795294122,-0.03691585426655922,0.08334284530225188,-0.02028962071657831,0.05345987197418365,-0.03621844791972189,0.025228733205900924,-0.025019728416065857,0.0070692496603452165,0.02400355880625025,-0.03713754924272617,-0.02322632294870934,-0.052036897829813834,-0.08510223304621761,0.08298193486363846,0.00885994398413211,0.04241384613445927,-0.013047680952116815,0.0012735798881471814,,0.07161630362264618,-0.03169937047988819
WNT6,,-0.022566335708503523,-0.024194469066696037,0.05838615397552574,-0.001744517358778459,-0.010324623722551595,0.12823298618319026,0.04101177168318234,0.016317604307066923,,,-0.020270761811713087,,0.10857325917643591,,0.08366240177788709,0.0431824150207927,,0.0114230665848199,,-0.02988226904743445,0.1255294271044518
NRG4,,0.00012665163768644868,0.01564482343842544,,-0.03160644258820287,0.047778257038925104,-0.005422685417855201,-0.048768177875785766,0.07421179094704687,-0.03302090402167679,-0.041373427372447334,-0.002703083663685044,,,-0.011899192405923494,,,-0.02397838840409836,-0.008984486185887508,,-0.019843743142379824,0.0281743481624043
PMCH,,,-0.022518592239957176,,0.026037614726602182,,,,0.005347294227350921,,,,,,,0.01976537232460142,0.08489571827540904,,-0.019125563679022246,,0.01865895710919347,-0.05775991673727811
COL9A1,0.051693460177556036,0.08488693252631631,0.035013061390577714,0.049712439267836674,-0.006388295253565951,-0.014066309921290451,0.1405932722490517,0.07055160691551039,-0.010655826852898143,0.05550488489584258,-0.03240961148030633,-0.019240005001895898,-0.004138377995699003,-0.021593415919663767,-0.027282990057337964,0.08867573748574842,0.048051888547875884,0.026856103651262828,-0.0397012295064134,,0.0174723583441628,0.13453948952135836
GDF11,-0.05717668190692085,0.041114817171155664,-0.025375797335583723,-0.031074091182228324,0.051318061462931025,0.027143536756298756,0.11983379438436645,0.12396810641913635,0.012924045174791654,0.06803334264055974,-0.03219902472830887,0.11224556824977863,0.030371959386291877,0.038290426778620594,0.015481287117129193,-0.022568055393757617,-0.008077063434426946,-0.010002905916880496,-0.02821212689605169,-0.05639430046273234,0.006044809133782957,0.04808596505731132
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.021768445233592403,
IL24,,,,,,,,,,,,,,,,0.017882890907721546,-0.02364372039389636,,,,,-0.0110994177122782
SORBS1,-0.06179223710736804,-0.030060199125596904,-0.017645826487057644,-0.030603370983772145,0.016321230848233736,-0.07313587894901788,-0.06082664694783166,-0.012720017358027365,0.03602149927753389,0.0196865894242198,-0.03568411461727291,-0.030784720910499747,-0.03304439172552042,0.0728638483337308,0.051220125131037963,-0.0069670466001548114,0.03469436798805389,-0.049640013620877714,-0.027102115255628754,0.056246264321366174,0.00844737950508335,-0.002896106980136099
DLL1,0.0488094407145703,0.022390765201733397,0.007464308599970836,0.0769383098797744,0.02227792893694661,0.06523319624506055,0.11561602094900246,0.08705830470512493,0.008783958920606643,0.008971573207520542,-0.017981016906299458,0.020540595862156546,0.12436550258334747,0.13885417294455735,0.006112305328917679,0.09767403927355374,0.08637493259539858,-0.0735785320605495,-0.013569902425591656,-0.038975630117783794,0.061198874851880074,-0.014856281854069316
TLN1,0.014179716953762835,-0.01615142335181175,-0.008931841372688726,0.07244900543870121,-0.02428417313137273,0.07469403512734021,0.10510790538184005,0.11829424400986933,-0.036327576966139426,-0.04168985714790998,0.1044316290604367,0.033167670497405474,-0.041649155731241,-0.02461830537728979,-0.006874767666507764,-0.039133991417951465,-0.036943975157762474,-0.00854650072864394,0.023712448792834497,-0.08121264484743877,0.03256956840088105,-0.08839090583782169
COL2A1,-0.0007367760233245059,-0.0357135252075532,-0.026647752338333407,,,-0.011818777994893125,0.13333524256477924,-0.02711614056555991,,,,0.017646133485098546,,,,-0.02530004997747007,0.012054234960160056,,0.0636248637214428,,0.07580080910555081,0.022007536556649655
SHH,,,,,0.006501134483526953,-0.03667259259420495,0.013247334932329165,-0.025708930676085515,-0.0035964294762963578,-0.027658818769352146,,-0.018048755973592238,-0.007191024355690386,-0.00991981148974445,,0.009660685573850764,0.03809801899289634,0.04075170306187485,0.0020048029593037406,,-0.05012682845171823,0.017415259307325952
PON2,0.014983285751569887,0.08730186117529003,0.032321747976725344,-0.05976549387277986,0.04713600197097175,0.07705943018596599,-0.026823280685696185,0.19020460726885247,0.040512918272699636,-0.023473745261378087,0.033809823846441815,0.05797225495650314,0.01126198782798347,0.06575670206030779,-0.03661639900108574,0.09001183363504485,0.061752115422060626,-0.004624508477210229,-0.04714704525876715,0.05292965223714071,0.029220378253595365,0.11618823424661211
ICAM5,,-0.04043421500854687,-0.0013244276751185418,-0.03537228046204094,0.05617433898911581,-0.068608054550435,0.03742554575005777,-0.08965625111175313,0.011094387552674523,-0.010605744313059797,-0.03174419124254035,-0.02532921885069702,,,,0.0015964457368814904,0.03374479674654705,,0.03205065041930009,-0.04505821733154385,-0.04279064685736526,-0.041278918886110544
HPX,0.04872723680032563,0.009319196047887184,-0.026904962241040442,,-0.031983721449153665,0.0524192167613554,0.20789722681969072,-0.042430985613014414,-0.04832702120911222,0.02659586513603275,,0.0010769541560626682,-0.03143961964226779,0.04935703712628396,-0.06671688438992632,0.12848463053328352,0.03609803855242064,0.0933140801345702,0.009544416845851849,,0.011546172194140237,0.05234583627228008
SFRP2,,0.09596237303447151,0.021888767521152565,,-0.030735146436367145,,0.04380681097660991,0.046205634502078055,-0.04027741194232018,-0.016766195544101574,-0.052841438362244995,-0.025868007441033132,-0.02755056042650128,-0.04599673961755827,,-0.0005842334483643542,0.048106105588686776,0.0023911993286414445,0.012493484256109846,0.03557205374371606,0.03722834190374681,0.020259352509444536
CFC1,,,,,,,0.030368891746559636,,-0.022110915685659868,,-0.033759289630349444,,,,,,,,,,,-0.039908391027565285
CD70,,,0.009458402132015023,,-0.00026675052810456405,,,,0.03089965194863393,,,,,,-0.05565904091817891,-0.01721328893457756,-0.011507299504516214,,0.025661374152183065,,0.05406613994356996,-0.052393565376443504
HP,0.06642381702596153,0.06660968489858979,-0.02312963399065417,,-0.026336356203206717,-0.03486186925548824,,0.12235430100631642,-0.024844758429563015,0.018687365261121608,-0.07617767076596667,0.11026337338504585,0.09287572894401619,0.008280095229308723,-0.011329990031701199,-0.030359379456946087,0.034935047020187314,-0.014385491831114873,0.06974664303161157,,0.12754719916557244,-0.057066020513435234
CXCL2,-0.023613984515700865,-0.0010609665470386965,0.02015355945411418,0.026090120482405756,-0.007133568810926871,-0.01712414040645261,0.024069384129444427,0.15107198013655027,-0.0009386623267731135,-0.015455398692517447,-0.024460488622414723,0.02295670035369843,0.01287353044298348,-0.009541468178041423,0.02857439977456991,0.0027432069164747773,-0.004465531768898167,-0.039189963042988336,0.060963034501166385,-0.010036147327124557,0.07361379408732768,-0.08231158544538023
NPPB,,,0.03400650906531439,,-0.017627262568902582,,,,0.0232001438260274,,,-0.023226324638026416,,,,0.02386761602538125,0.03656513651812021,,-0.01577426513181325,,-0.020129267415896764,
CCK,0.024084908319132608,0.0036741531926370447,0.0496228364787528,-0.06482426147039552,0.04744827434397285,-0.04533755120602281,-0.11696594485888583,-0.16855950405158857,0.014764613410822303,-0.0577789196198686,-0.03715380801075106,-0.05135129221411701,-0.03234866441693223,,,0.08079354726244906,0.07431334406351299,0.04661580235989374,0.015534554968313203,0.024555592524971467,0.0382720320113887,-0.006840415996789915
SEMA6A,0.0336871338173864,0.08223069904968824,-0.003965714102287057,-0.028552330890047103,0.0005997707151336407,0.008768601424323444,0.023577924816290546,0.18349825218603316,-0.035308104748887785,0.013604042154068177,0.10130506663994537,0.06463559178729349,0.07959700827100276,0.0386001270151777,-0.04512859565372731,0.09155803754611294,-0.013461788547386565,0.022926309632846118,0.008995224676122092,-0.05103930845416725,0.011294365054487937,0.08584027079207569
IRAK4,0.00564990238759384,0.15204883350122342,0.01979165958019906,-0.07085318483398971,0.02197440523063129,0.049528833320163036,0.05159542580910766,0.13936842720565373,0.033225706341620094,-0.03923284485075037,-0.07265150837078939,-0.019641364976294616,0.04664637612502533,-0.028367458919601345,-0.007001384859916214,0.06013978221327654,-0.0015688655195294152,-0.024954420350116874,0.05777765979246383,0.06156550611587389,0.07901755797033347,0.05731708987166133
GSTP1,0.025350634914462364,0.1095673490436077,-0.051997940525830136,0.00978059731615319,-0.03532745386743145,0.03705704661115072,0.0815433195470543,0.18528517079153914,0.039469657844803316,0.027253018057315635,0.023461291890051368,-0.0005442181808402605,0.01731828135834819,-0.019199607439010107,-0.04533133657914535,0.06757148124768647,0.0955732976525892,-0.015510527549991335,-0.037989752432020206,0.0036783984053106135,0.052531777587785065,0.05972283803734579
VCAM1,0.01616056804133843,-0.004455670620046125,-0.01565351309497362,-0.00781622381489628,0.008255609933438018,0.005146854322189725,0.056423529220630146,0.21130182217579777,-0.06033340933337935,0.04569565748285258,0.027521969499529363,0.10729885911377568,-0.003718727379872962,-0.05000662017618363,0.039834775322409414,0.01914306985572195,-0.014155824502284161,-0.027684977987325762,-0.015576495866866963,-0.00934826509729177,0.038258516686519674,-0.05641904521280795
NXPH3,-0.037479039806067434,-0.00677654089414372,0.03569824110116502,0.008688728848139158,0.01622490623344562,0.012282634536130715,0.12787666306620227,0.11663354366356797,0.01559115873397735,0.03787064237244826,0.011229306822778349,0.06278518245501384,0.08968712574937575,0.05992437293307233,0.013111411182521862,0.034297875031327335,0.05500724076937237,0.09876280752114688,-0.03161875046703046,-0.030774029733550135,-0.008745830695094147,0.0335875133827902
MTMR4,0.02599951890251333,0.1423937028906348,-0.014641702480566184,0.006345253661433104,0.02536428045647516,-0.005041644380949351,-0.021521270159549088,0.002203028188725843,-0.01525611109306466,-0.016742660695333846,0.02882125799537556,0.021124569946658903,0.02262157382340736,-0.04310764828083524,0.03509909526631888,0.07810033167873559,0.05716340501070024,0.049379348388946274,-0.06917695490838652,0.04730495336729376,0.04518447549421021,0.022569457244306212
LAMC2,,0.045569781916455394,-0.021480178837685136,,0.05869949170971721,,0.1438740006539024,,-0.008256004416762048,,,,,,0.043915749444322236,0.0023832684603624127,-0.031050839177821712,-0.02318339503038565,-0.018564342714115348,,0.06228672067212805,-0.031058516320332262
IL10,-0.024504302951593823,0.018791017173702646,0.025900073476517113,0.04287279881636249,-0.014790026192142142,0.011181051391688306,,-0.006368873870235312,-0.0014585513189713847,,-0.01675348045025048,-0.020790862652818324,0.11597414921758031,0.09300692932093627,0.07170139788655333,-0.01689354134589415,0.023290222114971868,0.0654721822611633,0.0032157783900523076,,0.0621429914054732,0.003087425112741991
SEMA4D,-0.06553057664307127,-0.0034728710936437297,0.05332715189398678,0.0206953247157302,-0.024269215684605952,0.00046643897677064013,-0.018697481459418755,-0.09367403129573161,-0.016342248169624863,0.05052020095419592,0.09900283420162945,0.06093611895126437,-0.008747208370555756,0.03407166102857457,-0.007338986141960275,0.11971046634690109,0.07025597649875118,0.018356737800597312,-0.004842204096467956,-0.07005393821337777,0.04332862442926733,0.07310991026148127
TRH,-0.02166145147968665,0.028288600637812474,0.024351877017038198,,0.017150825280259567,-0.025458398207598737,0.05733064923716382,0.07353450229922238,0.017320558551624177,,-0.0423774224484045,0.02532791182876621,0.026851305388439346,-0.05027331214791467,,-0.046313111949555716,0.06526904829083034,0.02602561930324203,-0.023735405259602563,-0.031128524435540223,-0.022546129404149264,-0.12138110261725633
