,MGH258,UKF243,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARTN,,-0.040233110614733045,,0.0063565009913266095,-0.014933122616366087,0.05765436866640188,,-0.029079842811561084,,-0.015422451793495799,0.039262869572275476,-0.001853220780077121,-0.0001655119945530535,0.09271301664944147,0.01207876544694638
PDGFD,-0.03520886984031169,0.0009502785703710495,0.016698028789729365,-0.03718067379641547,0.034466375424460516,-0.00014330020807453442,-0.020720419512675777,-0.027281158098148545,-0.02137224017126703,0.04695819836314228,0.12290907298226132,0.08292926579547422,-0.058131220912708496,0.13983931198856234,0.017906223831162704
EDN1,0.11315589570647601,-0.06840424607912404,0.006568178434949697,0.025849470484532018,0.007417893789701438,-0.02666525067517182,0.1141939287922772,-0.02689740599550314,0.013677784294520084,0.054457940692521946,-0.03412510074720322,0.026281656119755352,-0.020670058121850573,0.09423791053730521,0.050005631151139394
ARPC5,0.010192774116826507,0.011442856651134056,0.042797520919565006,-0.011500073059918486,-0.006344574101681187,-0.026471959641749827,0.042912786766058385,0.026667006942839352,-0.055662221448096114,0.060300910828880956,-0.02188431361922314,0.004485529481533777,-0.04478536204484381,0.032854698926586046,0.0475024371501358
GSTO1,0.05941283609242036,-0.04380673439225267,-0.007521583781634961,-0.011405720740109105,0.0067533411164994814,0.011543988357603402,-0.030254810457601932,-0.017531689403190952,-0.014846285224493595,0.06988748249615687,0.022182270026992138,0.007514160564705128,0.02417801815103157,0.045263150856464214,0.03539204395946335
PROK2,,,,,,,-0.022729468356438732,,,,-0.012387214639029167,,,0.016997191228938346,
SYK,-0.006123378829303241,-0.030254971584171293,-0.014792769979594372,0.04022725180892366,-0.027069860670523305,-0.016916514095129752,-0.012941067367814939,0.07683160908957337,-5.9351002649637754e-05,0.05389153495733473,0.019073095508527683,0.021009541416628533,0.008783012177446235,0.10533467187193388,0.04745700954329465
CD40LG,,,,,,,,,,,,,,-0.011635634241578714,
ST6GAL1,0.07598852722840323,-0.08261852470120408,-0.008828167931655634,-0.03183418770424766,0.005056853644741355,-0.020732782056080788,0.04270863201660683,0.01185656187875592,-0.038135486250721225,0.10701304562462562,-0.06261413304509628,-0.005161919370348433,-0.010547300471634916,0.11516424742406581,0.03627796956388728
WNT3,0.0767805070291236,0.022632387355957136,0.02448083188609994,-0.0218557257871975,0.013274097363468133,0.07794008321933099,0.016672421752167918,-0.06649531171162602,0.06612278969699896,-0.04098319708495744,0.10246733248956505,0.006286314392729442,-0.015664346713728686,0.1287539486509171,0.0071233906135018165
HSP90B1,-0.06654127020338238,-0.03134046023259122,0.010295411760842914,-0.0198478850070288,-0.025152509377299667,0.031076603506666346,-0.019567391087089082,0.03479118359204551,-0.1465353625294757,0.010628340090928596,-0.036246620460303434,-0.021769386404610524,0.036296070216864,-0.04879095081829623,-0.021997724620915638
ZP3,-0.0013493271371978863,-0.021663644645741036,-0.006149493226786532,-0.0009229087693274997,0.06077913379506589,0.0668202252785702,-0.013908775843625678,-0.02592867151959342,0.14436989024416802,0.04573334313314286,0.13273260779147322,0.026627248273718228,0.007827898476097581,0.041886241950960926,-0.04612438874361117
ANGPT4,,,-0.008590406842396996,,,,,,,,,0.11934902385441477,,,
NRG2,-0.013579264805476983,-0.006785831369495119,0.05644247739695763,-0.003130369376931614,-0.001076209434907687,0.0025399991551447476,-0.018566334727022057,0.03348003427713189,-0.00944864341664439,-0.01788556382902849,-0.04375482625217709,0.13433283488223108,-0.006363373426150168,0.11593826112274161,0.0715157623669421
MELTF,0.02800674002979598,-0.015403508633202728,-0.007749165134695309,0.06388311564421358,-0.03852673395963045,0.02125910222621074,-0.032523700974356244,-0.016550239726156987,-0.1363092754974701,0.1069785073148669,0.01947892659032376,0.07225848934475258,0.015107041784555552,0.1205054525818444,-0.030806515628136678
NLGN1,0.024810540778626936,-0.03725907399146087,0.01673544661400259,-0.0010198380002287156,0.08059231085839386,0.039587894975964495,-0.04443948023352241,0.02123500172039963,-0.054002441231085815,-0.03536939020991387,-0.020953290979819406,0.020780096619945534,-0.037160817996305516,0.04549181407256215,-0.019134789986973516
SLIT3,-0.03556305838980095,-0.06899109456026882,-0.022081072053687905,0.009706526833770166,-0.02145642249470091,0.017847065945005805,-0.004402429979866413,-0.022769537135215245,-0.020907213336689146,0.012706040727852561,-0.015692595176300443,-0.04042232539851609,-0.033810632416573,0.05949341069417897,0.09219936661841417
CCL8,,-0.04007179835861362,-0.014703507608117184,0.035747894700606714,0.015821769752541178,-0.0414546468850081,-0.012550959053767971,-0.044838457344334545,-0.016456889317375906,-0.029495504820071648,-0.02306545133796606,,-0.03911217907857364,0.029519675672133414,-0.008451750894414935
S100A4,-0.0094382692700981,-0.025644736232606703,-0.007349592398074959,0.07858187704370849,0.030266059529345586,0.0038157586190328075,0.05534087606922768,-0.005511183059322516,-0.016758593977752114,0.03799237947209994,0.022961171938293834,-0.030302274889549008,0.014663586150035244,-0.0045861664115697245,-0.02418710999321558
TNFSF13B,-0.011865714067291372,-0.037716458989576165,-0.022207602218130524,-0.01159820447975302,-0.02980402000190094,0.014121734835157097,-0.015403472897336455,-0.0058647737750921565,0.04303234460511772,0.06033091532235797,-0.025463791316637452,0.026830842866811824,0.0838233711832108,0.058245087138354495,-0.06743391647083523
HSPG2,-0.02377827421192912,-0.025428408266633704,0.04059436828362726,-0.07177683206725899,0.06740007039750258,-0.013943830256209606,0.05921807272266727,-0.011067450896409255,0.01219839792937846,0.08381988397560436,-0.009774759588209036,0.06060833436209093,-0.06315617787399219,0.11050457794044692,0.050976661094767464
FAM3C,-0.010512123092947866,0.0005871511483225024,-0.005748602900205856,0.003962298202405437,0.07081207028638875,0.035839777009929324,-0.007700020791879996,-0.0361680349221765,-0.027097073627356565,0.04120819566975253,0.0069725631356534175,0.016379823831040235,-0.011509956568263684,-0.009481949884633158,-0.10004408277285344
FLT3LG,-0.01722837502916283,0.06397434259145855,0.01692083967193092,0.008086035760716726,0.014037721905006054,-0.0040739311889528475,-0.01680150159161039,0.07483367219745846,0.011925687690745125,-0.019531559315916224,-0.05221834654724234,0.02177147965678038,-0.0027905475133064334,0.05822048657467862,-0.04038640271782613
A2M,0.01546188777874459,-0.025276477887145977,-0.005354518563059819,0.01774914604836867,0.03487035991589753,0.03095960455838151,0.055252814960640904,0.008747683503946781,-0.06262876594363055,0.088091506239788,-0.018400273584051666,0.12539461604235158,-0.012931262540154384,0.1502698982855614,-0.03502643140594212
VCL,-0.038285602754488675,-0.0045313589133574314,0.049896814054186306,0.022342944963547457,-0.015631755756239842,0.007286996744769938,0.022405101139884972,0.04125870533989493,0.09146580292953675,-0.005790487789144511,0.0005601618629926086,0.07415593149248752,-0.032127119448850446,0.07217603484292862,-0.0444407849280126
FGF2,0.008555062627724213,0.062029752605947786,0.0010023809985181846,0.032024026112503,0.02256648543714287,0.015984632709066138,0.05810381260785154,-0.019841556477971277,-0.054535493714608106,0.021428609446365647,0.012710430587870173,0.05513866337659575,0.0367506076085356,-0.011877939796835092,-0.02951631253524569
AGRP,-0.023365165903752757,,,-0.030294142449305568,-0.012589294868643287,-0.0171025227199154,,-0.021743005593214824,-0.050828779517432976,-0.0497101264996901,-0.014687680735964706,,0.0023998766572922133,,-0.005811339562915766
CNTN3,,0.0016807281525804225,0.022902033091950314,-0.01831839449130689,-0.034595343545780435,-0.043314853450810945,-0.022356806922196295,-0.024599324268924375,,,-0.015162769393694474,0.048363884519553445,-0.06142504574706866,,-0.058814359969850585
RNASE2,-0.04346376045621838,0.05820082997308509,0.014815705589197781,0.04708427705320812,0.05319811183084791,-0.025713020966794464,0.009262584166913423,0.05582067019790979,0.10967972884713861,0.1382101506663168,-0.01627873208464762,0.0442139694002598,0.07652714228309168,0.08182582123973431,-0.006677120753998371
ADM2,,-0.047836779508292945,-0.0036262674210701096,-0.02866297025917952,,,,,,,,,-0.033287896084781846,-0.02561850791834524,-0.03682845807691033
GAL,,0.03157218217726306,-0.03531683847795559,-0.044833025990532925,-0.020598585608369316,-0.03759140318446822,0.026699077186508123,-0.05554550404475481,-0.011959021124033423,-0.034530858674822446,-0.03425022030121099,,-0.033557141824899606,-0.004807976026511923,-0.02435719827552901
IL36B,,,,,,,,,,,,,,,0.030954929968976416
CXCL6,,-0.013110787969734923,,,-0.01258928765279005,,-0.016304868898913995,-0.006288536886339769,,,0.023025694087632123,,0.07520270088330222,-0.0026371464716903655,0.028586039297195658
PDGFC,0.01603247198611754,0.0054065638391069355,-0.02404664435688477,0.029712522543951247,-0.028903055405882977,0.027789362398714074,0.009451620101305383,-0.002163107614056888,-0.008917738504529104,0.08333228652242097,0.014463074210497235,0.038021009896758995,-0.014120486499349723,0.05810666064775823,-0.008779829246894709
COL8A2,-0.03747891542803545,-0.007510459100862596,-0.017444316056334924,0.013837240742198937,0.044431807551462976,0.05011448957947199,0.04581607239077443,0.0747662820576139,0.010136028712077465,-0.04114717958938656,0.02172057799156069,-0.039338492197780434,-0.002950778591210439,0.10370392442039555,0.034504528798521825
SPON2,-0.01787543444491139,-0.04955132648592716,-0.0014069968580670042,-0.022006420183343214,0.04516896234027103,-0.06420160421598363,0.015261336063456482,-0.06480609399425374,0.014367576021971815,0.06634607785742504,0.009545414928230847,0.00032345547467131907,-0.10368277203546412,0.12868209218139884,0.05170441220615503
LCN2,,-0.027338511356385892,,0.024580942749752435,,,,,,,-0.0011246724536197416,,,,
SEMA3D,-0.017491726407204543,,0.027790465274524386,-0.024001312568399363,0.005443267845154494,0.002849506626926355,-0.03319784405265246,-0.06027745549489943,,-0.019357104665212288,,0.07261745423346581,,,0.13001113245344217
BMP6,,,-0.015933238771224136,-0.020025773965641615,-0.015240276156539747,-0.015627365482984178,0.03306438512829073,,,,0.04118668761807779,0.041939653680064436,0.01579764809725862,-0.008814197380752798,-0.024427286508256162
TIMP2,0.1056567284014423,-0.04762552848211686,0.02998758743661048,-0.013731718560935748,0.06831440438854795,-0.031521442985386394,-0.047477517560200744,0.006476379347726466,0.04013374749369625,0.003182109750974796,0.001038587443038357,0.12979663302085412,0.013209536117904963,0.06278614030517018,-0.05915645406033918
EFNA1,-0.011612085487906038,0.07880994960869821,-0.04686843169425448,0.0008372798985043409,-0.003808214691285367,0.03437011261700736,-0.040231679785761566,0.11244385493759862,-0.03355213633493923,0.04208946675924006,0.031687285852111696,-0.014694402377970477,-0.03631167145704185,0.07891910505590244,0.013825175856322128
S100A12,,,,-0.023093780432907173,,,,,,,-0.015718352101796937,0.08689629928987157,,-0.03861947142459432,0.028064113490897852
TFPI,0.026199518742540437,-0.06754339700634669,-0.00486365935015544,-0.009156703750549293,0.013124288718948602,-0.01981529996987635,0.044631467781945766,-0.02558408714856365,0.0022464237022690467,-0.04713917117366076,0.044951840698685346,0.0997783746835565,-0.026315786229580182,0.10153053292380865,0.03824859547557733
GPC3,0.0737360920017245,0.053518249233556164,-0.02508822647830192,-0.008933606672406119,-0.01644134485735273,0.006764705444145988,0.005998687109386562,0.14455389768110874,,-0.028210968688843367,-0.02898651003586185,0.1022329426698389,-0.0937028476464264,0.07107353348799743,-0.03598640348970014
NMU,0.05174791307056312,-0.042689865024105746,,,0.01188875652269614,,-0.016551052564876708,-0.010635117021464314,0.02130277834844459,-0.027002954836788853,0.010787411382374998,,0.011999765136245255,0.027016580116489573,0.07019565459693744
SCGB3A2,,,,,,,,,,,0.1543839629618663,,0.0020950778287541633,0.051894499555097146,0.058303708320531354
LAMB3,-0.002985159720250221,-0.08162495832120756,0.0015291395291719798,-0.0027056457222118333,-0.0328732826709506,-0.005097845822390014,-0.013052581359013727,-0.021652231065005228,0.007184013294061857,0.033732805484011676,0.04310352696990954,0.01749758272835964,-0.021306066102622253,0.0667027976199695,-0.027215837754321744
LGALS9,0.02322559483786641,-0.03762317457343081,0.05985295404714929,-0.08430253075139099,0.0046493401020335666,-0.01889151925554005,0.03453292873666512,0.1029780662606997,0.06284515133929922,0.0781674356321361,0.03512819619480946,0.01828362637258829,-0.002981524977874506,0.1293688701575025,0.10678022131340534
VIM,0.0006344810390561071,0.04027626206562305,-0.035769455000398895,-0.008179056361961735,-0.05373234610662891,0.033219137567232854,0.046216296386192096,0.0633890868131215,0.0449241769478808,0.022300848656341413,0.053414222318023924,0.13001743954841333,0.06830719432433627,0.1628166910599746,-0.06969076544297495
PLAU,-0.018644740516821977,-0.071369717248623,0.06570234870935023,-0.03728962238511758,0.01878770850529283,-0.0046617440663437966,-0.023562483311527334,0.03492839515384776,-0.1956073621686291,0.002918359111827557,0.008429923584630952,0.10610555791652802,-0.011369470706823603,0.07310479740400772,-0.0126525102876887
TGFB3,0.054879384876850214,-0.04046078842178753,0.005563521070522996,-0.0455989295639008,0.000844615367654507,-0.020774235607768796,0.05076341074376978,-0.008219933221535533,-0.025759202881007838,0.004586905971811418,-0.01576414184121414,0.055407607088661825,0.01283069193161961,0.10450613239132114,0.03356212053229746
APLN,0.01768843109224717,0.10871905279942978,0.005012160243882043,0.023536170450219388,-0.007424955386302452,0.03587194313178096,-0.018897151801925312,0.035089110759853506,0.0378007834058397,-0.019016371126726293,0.04004721277891492,0.04789286137924825,0.019181175048229217,-0.02638420497810013,0.039974487285375976
SHANK2,-0.027667800092074497,-0.05198727262736923,-0.0006259100562390156,-0.02689992043419103,0.018256093999886362,-0.04013751578901363,0.00876596069166598,-0.08287370579459884,-0.04754066181199704,,-0.0376453147587173,-0.015369450890987625,-0.05662639506115464,0.027255638849738324,0.05750059978192696
LTF,,-0.032769129546218426,,-0.029390105554278043,-0.024464487999890348,-0.06606306986331165,0.04161726961543723,0.07941923460901563,-0.07995532219834557,-0.03659387685550536,0.013162928993327412,0.030354073984510375,-0.00465265713893514,-0.08161888233559725,-0.05114487951732828
PYY,,,,,,0.03667638863111708,,,,,0.04194697605354872,,,0.07485067355584002,-0.03440781599352171
PENK,-0.024073720543040515,-0.04153277183361345,-0.029815149496353006,-0.01822770628296314,-0.032150320545657946,0.006244548473323822,0.004375721040198303,-0.044132391103166926,,,,0.08388744496655363,-0.023388173054108993,0.016280598056202963,-0.09998029208869798
CTF1,-0.028818859909883452,-0.00038659008166858305,-0.03535246326581786,0.0009828699946115521,0.021799292903665866,-0.012159849662740842,-0.014494194255783872,-0.05180208625220367,-0.05712729131589517,0.01053912079073095,0.0951490791816502,0.003952159802366192,-0.030133739642188486,0.05843981239980127,-0.021525978986275833
COL3A1,0.029275208288674436,-0.07056504043584955,-0.006621238307981103,-0.03281844790526497,0.03403116356922999,0.010834966913085227,0.0027538354897538135,0.022606202427006745,0.016329062414191332,0.12194265038187818,-0.01941857980549646,0.10899903715815518,-0.04450263782746965,0.06986982810730565,0.02105444953155209
S100A10,-0.05057694297597148,0.043860605677991334,0.00468953330661953,0.01708812332118081,-0.03850264155804492,0.014944709636468642,0.059269480423952234,0.03797936368771564,-0.02797405984030456,0.013139272717980285,0.06503009042401704,-0.045983508084627686,0.08062381143993493,-0.11920607475833025,-0.05170810473055183
FGF13,-0.008975586833068129,0.003392466978071003,0.047190456973978494,-0.022846273821681595,-0.01825046472068928,0.03606921341915993,0.014119573038519578,-0.03031356869525786,,,-0.010328836736900722,0.09054659139445224,-0.04543509435511344,0.04214180894985308,-0.014656447958494105
SEMA4A,0.09875591737978744,0.07727021797302171,-0.05179705778262879,0.009293146597429518,0.04072492439845474,0.040448645855562716,0.004499913126952646,0.002267299957778482,-0.01650733256957501,0.000667360102398686,0.05775852158989173,0.01201868750772103,0.024828355534203653,0.12014041608830017,0.05164966390548642
EFNA4,0.02466845171835681,0.02457228215037751,0.008571510736150562,0.043387878274974964,-0.0361116139433013,0.002924833667999722,0.0064264813784149265,-0.03931429592368459,-0.10468225555888558,0.09362744521576498,0.04716194403017644,0.03736520231068043,-0.007920051868498043,0.14125214213311663,0.03585026293898428
HSPA8,0.015919430619384816,-0.03587308686421942,0.04520229249376902,-0.0035775431913735636,-0.01410489200050633,-0.05721925074769627,0.014784153756639756,-0.03403907832666304,-0.05553269536807065,0.08775324819957286,0.02363626698787578,-0.12836719885553413,-0.0036190804351136736,-0.06641181149576841,0.06805236106567311
NPB,0.03493379939305554,-0.020664031928526824,-0.001560055048692001,-0.020025775889766367,,-0.023174121926336014,-0.01906582520587266,-0.05998822858945226,-0.05139660773979651,-0.023252379534238074,-0.026159459725088013,0.0011942450945267343,0.005982581379761956,0.07534617246007473,-0.016198810390712363
ULBP1,,0.03500489634077887,-0.0215414517032643,0.08551579673095586,-0.011839635564037205,-0.023832306004061964,,,-0.03461212880732595,,-0.01916666318621633,,-0.00440069228227183,0.0037099620130883492,-0.03625352774364378
SEMA3E,-0.04923418694707969,0.09388503928359045,-0.044602476319038624,0.0012013367741660415,0.04288559865337037,-0.015732795455425944,0.03740643218864294,0.010744446376812685,-0.12057604712391318,0.11664528948007642,-0.009227589721081338,0.05852317101655444,-0.07497407795685292,0.0015856535185443262,0.05083360196443334
FGF3,,,,,,,,,,,-0.04962577320013518,,-0.014857535035009854,,
ADAM9,0.007385126089851459,0.043398496685291055,0.008502756653539478,-0.024281045821939663,-0.014142567625896512,-0.005286462513232721,-0.025145248833482382,0.05292866364810305,-0.010389181294782723,-0.009594803543239137,0.01917412231396683,0.0940821547605569,0.06474271494624426,0.03385073283558711,-0.0614805483262973
ASIP,0.0013089560237341908,0.058409670641109045,,-0.018447222090400006,0.061120514227229326,-0.021377241564218448,0.01021265980094158,0.029992763799514988,-0.029216141874964373,-0.0012019828053562687,-0.029162732296858427,0.06515967015206624,-0.016797923255185077,0.0898681753314047,0.01812269417481229
IBSP,,-0.04821443447229115,,-0.016591886171246475,0.02851741682792187,,,0.04976368703082418,-0.03479034256933158,0.011656785161985603,-0.005825763328948919,0.07460780838884076,0.06759044409231277,0.04043930514455221,0.0466413294538626
MMP12,,,,,,,,,,,,,-0.024685514173857295,,
FAT4,-0.02819936895983051,0.009594243424527383,0.014615562152768087,0.07783145582175481,-0.025945026596313613,-0.03157686976000314,0.03351012450507046,0.023191099193090172,0.045095996873095325,-0.031712943658845645,-0.006640596762143668,0.03578576470815643,-0.08306527716389477,0.05413143765318458,0.004316458284216211
MDK,0.004868903840140401,-0.005830336472743341,0.004043344900782899,-0.026375002484180066,0.03820831428807016,-0.02841722551282211,0.02433236489211926,-0.06747175852475151,-0.010456873166728909,0.11690467930477692,0.058429583665575546,0.03310277990536477,-0.042087007976747394,0.05820538922333015,-0.03127021562426253
BMP5,,,,-0.011510691765682195,,,,,,,0.08156710635694978,,-0.07811671533500017,0.029024225527684817,0.02821007136342265
CAMP,,,-0.015933238771224136,-0.019816170117141083,0.14261259709442314,,,,,,-0.01711495905001387,,0.07758842581722177,0.02720602029742241,0.06493369755270717
HSPA1A,0.027329217565347532,0.0380304118525598,-0.017762395072399392,-0.017422280322742355,0.028111994191278973,0.002268763471305851,0.031582081160120394,0.028684744190816028,-0.013721149788972938,0.04457147091471534,0.025673850241041865,0.009640046703769174,0.01205123640694397,0.010286404873155035,0.11762160253593562
SOST,,0.031571503976694754,,,,,,,,,,,,,
SEMA3F,-0.006176575702587535,-0.0225546627031828,0.021956432858303395,0.01043725275201525,0.12473913943683469,0.035663095158835915,-0.0037717318533367792,-0.008992882592343283,-0.00888674449756318,0.05984835152808048,-0.01718513625918497,0.07697823345025986,-0.045618209117660374,0.14112118895078493,0.031199991426348557
ARF6,0.03261405567217023,0.022569123226877603,0.043580195679570916,0.02744572872811861,0.021504050576803487,0.056634737399245315,0.009896254880948597,0.00960887944615806,0.06832090112143219,0.013647856980551537,-0.015240293829143521,0.06870197361650314,0.047677637206975806,0.009185730194645447,-0.008156832869026671
IL6,-0.031699811748042844,0.02656994547420922,-0.021072013972609247,0.02522803815469735,0.04884977897325346,-0.07953594878003595,,-0.013098980698729737,-0.04271011764548151,,0.09732048840675916,,0.11714128280983545,0.041844912516565184,-0.029852232274477072
CALM1,-0.06122213758229706,-0.08129715394353415,0.027682212535672393,-0.026388515087645538,-0.020796115869080572,0.010694819604546367,-0.04558376560487554,-0.029528405810032455,-0.05109759754358404,0.038309723634113176,-0.0370832738495882,-0.04617888156176302,-0.04372671860432733,0.016087956591808575,0.032668249435523114
VIP,,-0.04053083590244553,-0.03629314167986708,-0.012075566765340289,-0.03049996408205545,-0.03021377238993514,0.026231259370569134,0.012093960184484508,,,,,,0.04801509705934835,-0.08674088255095141
NMB,-0.03829265507256955,0.025761631017872762,-0.015426341123324696,-0.01578332081883355,0.01006865457515869,0.06828626880100996,0.029537208476849878,0.008038721774896325,0.022853629507186595,-0.007390333545012088,-0.010478581117105128,-0.05949315541447722,-0.07457091736619727,-0.08310657233003685,-0.04644808207280736
CCL26,-0.008918616731706377,-0.04228025154238375,0.0603586273973213,-0.010858816608917524,-0.02015240003425617,-0.014427029960504207,,,0.025729689798105426,-0.018564520228042343,-0.04182778635808591,-0.0027172913011773085,-0.04394321394754368,0.039042317833175175,-0.05889620274875039
FBLN1,0.039613449285341766,-0.0085149785890051,0.045189408724530575,0.0704830137411505,0.0896188274054075,0.05322574532212332,0.06319599966282309,0.09049823690859288,0.08460362896989022,0.10752957285536494,0.04229964609547629,0.06835889679338662,-0.015085005302716715,0.04850449018272385,0.0107590694510868
SAA1,0.047381809380611185,-0.0525971927491214,,-0.007681909564240258,-0.004344886345684859,-0.05750366954222253,-0.014334214426490863,-0.020177189082950776,-0.07709221887255527,0.04470236697901239,0.009475461780925717,0.0659101877486171,0.03067180501279307,0.011393549266098266,0.10900992032159443
MICB,0.009692579633804006,-0.013393035697229121,0.022543510469810277,-0.00544689156453177,0.018361172793331892,-0.03207962023973707,-0.022821281839617215,0.06834790550534833,0.0155019653621652,-0.007924501336789208,0.11390863474835422,0.08269323010589799,0.03698388934992907,0.11442217515408358,0.03711260066296795
MMP13,,,,,,,,,,0.07277390030632573,,,,0.05404137820170944,
F13A1,0.06524759118062885,-0.012460489722947525,0.004835884062385805,-0.03531309514472445,0.016689426595637907,0.01566027632401168,0.06167991866346043,-0.012631795964512037,0.06342362352273134,0.04182547009868402,0.017207127213165658,-0.011205860530299755,0.004468002628192028,-0.024731785468400845,-0.0423846460663442
CXCL11,-0.022059841288925873,0.05341515764390022,-0.010458954013826434,-0.0021715682363194844,-0.016975006679066318,-0.029279756422558697,-0.018299944901861584,-0.02206616021197589,-0.03529397624720413,,,,,0.03732989673148577,0.03542635933261919
COL5A2,0.047528077642956724,0.021611920099396283,-0.0072543011632189855,-0.01308832201933688,-0.04030701147938845,0.03042906367799609,-0.016146651373363533,0.056359820057034674,-0.07957987957135994,0.07479556411272706,0.02519801179053301,0.08681665413987481,-0.02501499144307967,0.09262595569040002,-0.054421559343206874
EFNA5,-0.01659932695393975,-0.022266555794142252,-0.010256187289542916,0.04141003334701092,-0.022577740551783868,-0.016890974424408064,-0.0031521876884317243,-0.0682847336343934,0.006848152108356605,0.02246616311137428,0.041405125388545065,0.01113658721840979,-0.021465539119624812,0.1056148538248994,0.015479115404859165
AREG,,-0.026913568225029442,-0.029709781675690834,-0.007257910998939031,0.0656224274334998,-0.038221803321753435,,0.0017535369867124786,,,0.06310502494597157,-0.05489116815028369,0.03751406285292587,0.08249874879063952,-0.012187147625612784
EDIL3,0.009806371961676007,-0.0701405703326797,-0.005177766034858539,-0.018925106410482163,-0.0006545773352293397,-0.017483645624103067,-0.03746990472045753,0.09589457906572277,-0.007713726639948709,-0.015093033042883378,0.0024587450294836903,-0.10314078135424541,-0.025536991717729777,0.1126415779763819,0.01593806036436162
CD86,-0.006068583901754874,0.025567286467873422,0.01297409151394333,-0.009632411101502359,0.020082885922682762,-0.005149073370688625,0.04657718555822972,0.03989744638888943,0.00041609139160017253,0.03917998834014107,0.03847395592483057,0.07321003071369915,0.02451304081670135,0.08292109124607543,0.06751784198844665
AHSG,,,,,0.10770934932578853,,,,0.09304359495938773,,,,,,
WNT9B,,-0.02129334321123857,,-0.01817135028607199,,0.031091369663954205,0.02686914330191457,,,,,,,,
HRAS,0.11903941665267338,0.07162480485629703,0.02258425928243099,0.00527148624192456,-0.0092243086589356,-0.02089764323458702,-0.002537274718072782,-0.022440882241009933,0.03460886923967425,0.05064926536451052,0.012318260693384972,-0.015637972208110522,-0.014282017707289239,0.08084656849781885,0.0159708531192876
C1QTNF5,-0.03909132835653164,,,,,,,,0.04581833660257606,-0.04943882180822687,-0.028768730223943204,0.11763306102211911,0.011912611342133544,0.1250884890373923,0.03216283215909938
RLN1,-0.024073722542552762,,,,,,-0.020114200580750887,,-0.03475255234776129,,-0.01591698380220976,0.09482400136175675,,0.024899453329599825,
COL4A1,-0.005861004553197416,-0.033372142335229706,-0.05342231882119781,-0.016557369470117024,0.0872254353789711,0.027513827767028473,0.00016962457759888365,0.02876552497803397,0.10294484960934798,0.10492620309383299,-0.020662095010253703,0.08904230547536451,-0.07435032108133618,0.08459182582999963,0.021702167488404096
CCL3,0.009093721102830412,-0.04429465933971977,-0.03680125641340118,0.008234244377818462,0.03727053097365846,-0.036001864646899896,0.012976718683420076,0.03084571984029497,-0.06605306389811244,0.01256950663232392,0.06665942450557491,-0.0037574551423527032,0.07506808432207494,0.14213265877417855,0.0255613219049493
BGN,0.017103608728567015,0.01875468215295837,0.0166422577606342,-0.022791333206480677,0.06878197814687106,0.030238120194306353,0.008860408540826958,-0.01041436819594737,-0.012646112081278433,0.11116846860381967,0.001348621379772245,0.07193928991453612,-0.0705976495068772,0.10439103785486782,0.016363735628863667
RETN,,,-0.015694701336852933,-0.022421151153424624,0.010061837959335273,,-0.021986536641947357,0.06391346217230229,-0.0008330163277161916,,0.04126569880053993,,0.046679854099734616,0.013185961556776121,-0.046480501158715076
S100A9,-0.010015782915031005,0.010617417957194194,-0.07987828594736543,0.038585333388492904,0.004399539490671865,0.03463052021781068,0.049000035947135374,0.06706333489527347,0.0485707023097505,0.006185013249238822,0.015800341622196304,0.07943638861478508,0.08054211519833195,-0.03435172322422928,0.0028087361531425824
HCRT,-0.01710321308914006,-0.023839555508114195,-0.01450659660807718,-0.015025046908473009,-0.04710444860277506,-0.020499433557232563,-0.02263733280458353,-0.001005561715621201,-0.011118019356685391,0.02304084369965706,0.007306323580046103,-0.002418582574243135,0.005452745585202005,0.10713219579457454,0.0718536574794965
FADD,0.016109175659238403,-0.010745569742408978,0.05398694550476324,-0.01764707891621268,-0.02195727237119195,0.011080574442548076,0.04413157863152639,0.07988883168490064,0.06434186060306588,0.0769705381829368,0.07120270724173129,0.017717636509554265,0.01224913179746884,0.06874578268859029,-0.006999559752040844
ACTR2,0.00788795184631585,-0.010717208913885943,0.015218049990734471,-0.004311009040942063,0.02414068128361192,0.01678477614926941,0.007192734794705687,-0.013813404915181073,-0.011850041924443288,0.041253076509943615,-0.007994107273718801,0.019397869053064103,0.007121957903334449,-0.0390789239530214,0.08247361696551843
BMP2,-0.043015480617507255,0.04845844972611873,0.031043966642068484,-0.015142116855986439,-0.004208222756856013,0.03448046092920501,0.11776181416239047,0.00932117155440817,0.007398687452006506,0.06791823679433838,-0.05584991501755913,0.0690935537091457,-0.041847126291715754,0.050490274985361606,-0.09815164413953922
PDYN,,-0.06978645675258008,-0.010215949410127984,-0.025183504646838002,-0.05107365211452274,-0.017435132690314777,-0.032108397797045385,0.03311639964731656,,,-0.029923927706254055,,-0.04342919457530274,,0.0367780101372979
CD55,0.015457745331869287,-0.053313486884460276,0.020973711551040403,0.017449160603835286,0.009235428272394434,0.022613099403707943,0.0026054519249037768,-0.02100394997652073,0.06770805845685768,0.01336518372369195,-0.004467017302263239,0.022688720633596705,-0.04690651684147021,0.07683887715943381,0.04776020024244127
OSTN,,,,0.02465968515027053,-0.014138102945747019,-0.023046489782868978,-0.021115984990404825,,,,,0.010464546753152485,,,0.043054034263254874
