,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1
C3,0.007488528995467654,0.0832094629539475,0.010458404664811313,-0.10412903573685117,-0.013933739245844342,-0.010944430848165954,-0.03233707227593212,0.09112389140516587,-0.02545304006526074,0.010756390727926357,0.09714365072205491,0.04401659548427198,0.07962788957272182,0.0687076673113081
DLK2,,0.022987836419247704,-0.015060504245117734,0.07434219119083746,0.04950076195086779,0.026176081325872153,-0.020216002116587736,0.010436434402690164,-0.0074909816550153534,-0.02962999213437523,0.0950908596664937,0.0034983290666452086,-0.019067956099235492,-0.015403986970364872
TSLP,-0.019573267814929126,-0.010631687121415226,-0.013733114360887078,0.13589929234349485,0.013708956116966169,0.07689920867165205,0.02628992123769,-0.007053629032408797,0.0063193771273581155,0.08725113946504578,0.03944014971183331,,-0.031830088985277706,0.022956557522836454
OSM,0.08113750724006194,0.04077289147384857,-0.03120930467033205,0.03583759734205979,-0.0018748017537401737,0.0010946707686487187,-0.046888240684629594,0.028969713672198714,,-0.0025105946023130763,0.062372078494277096,0.0347236033303512,0.07323480304927582,0.08834625518891824
PRND,-0.019863542751277392,0.009595502121434736,,,,,-0.013622616273627462,,,,,-0.055615622119951635,,-0.017999574270918767
SLPI,-0.03555336373855264,0.042021487612124105,0.03593608670951459,0.05867309094604763,-0.007645069554783314,0.04538325735670664,-0.005117358426423598,0.06344173279439408,-0.0192176011855989,-0.021839392092069036,0.06515515799951428,-0.05604092650686476,0.05355668630508509,0.03124071093706001
AFDN,-0.033036785869870744,-0.0016945366873160896,0.022936542917254363,-0.025474567935517126,0.030850928869714273,-0.007324394747519947,0.03254324765320741,0.017244111587618773,0.018705141034164978,-0.07676231789082588,0.016967783240510865,-0.009226320967261835,-0.015701073058635866,0.04277220754086215
KISS1,,,-0.03441361038381029,-0.022210429593741237,,,,,,,-0.039145889868160526,,,
ULBP2,0.05346546887092871,0.0510680922807119,-0.03334187411868542,0.03517478119137718,-0.026386108544713422,0.024765868532832882,0.02947319212919789,0.013796787251133846,-0.006244394981309129,0.006455371780357803,0.027871825399837402,-0.06119054954699808,-0.026735996020440852,0.0504262036918971
ICAM4,,-0.012671677488297901,-0.0199528944218658,-0.01382105012028751,0.01438489556074271,,,0.028495393047188785,,,,-0.043144682734341966,,-0.016487522877733984
TDGF1,,,,,,-0.013593856866467979,,-0.0007238769930341812,-0.015435253668342844,,,,,
ANGPTL1,-0.013528962423406295,0.06423421083245062,-0.00021976515741975496,0.004293246887526444,-0.013974027245691604,0.01142342526791513,0.05138507670479452,-0.0603906195477506,0.00018467989656926047,-0.03344363889655728,,-0.08327572337924687,-0.026079017332145387,-0.024422845618554817
LTBP1,0.03122508310377945,0.0038885733547301005,0.016999255455112414,0.007874605417736704,-0.01241798252955733,-0.015304241045853852,0.01548145832727807,-0.036680243653387554,-0.001455630937619192,-0.01581664817900887,0.037990696208617114,0.02898008295075628,0.020058838353177726,0.014026427335264323
CD160,,,-0.015596489239918732,,,,,,,,,,,
NTN4,-0.0012044729339487272,0.03740904123514412,-0.030730395369539115,0.058580502542035326,-0.010661962117603032,0.028825507699589154,0.07018362211376256,-0.033322933643123206,0.031034800912248365,0.0003552926134965789,-0.03877819763993536,0.09511514896671759,0.013399970724944522,-0.05241627916914955
APP,0.008009908952484624,0.054396427629835244,-0.02943453241597536,0.02327063067578593,-0.060829821349365654,0.010961086931846522,-0.056797188045753164,-0.002816452493557461,0.0499980724352295,0.08919501400438686,0.11981195086085163,-0.023572569897817357,0.037806358018463916,-0.04634461954931901
RIMS2,0.07440142823850035,0.033291499022343234,-0.028341907316121774,-0.007055996946908176,0.025758702034943976,0.04897986730928312,0.005385911992789065,-0.03882660155118447,-0.0018394115000825357,0.016428583935202815,0.07718983651650208,,-0.003945883142867696,-0.017005256454862866
WNT7A,-0.020432460159054693,0.008895563555987963,-0.031588267647762666,0.04728090356531122,0.02970421194910081,-0.030351646821615796,0.06830828526039436,-0.04969452673020769,-0.02323559658998193,0.007663870283653834,-0.06374023239984361,0.024800605294604275,-0.00828072596614943,0.0005587655944321953
GAST,,,,,,,,,,,,,-0.020631226997382218,-0.018946208034230524
GPI,0.051834253191087164,-0.051811126843248324,0.05593447159958891,0.07480953824289298,0.03603179472700748,0.016930890353345013,-0.034175785212463505,0.005562302899129147,0.0006605535842484424,0.03507622200559096,-0.059678032807932345,0.035482367734759095,-0.05165001411718937,0.0056562410719568695
IL1B,-0.005662638106004495,0.06553831724044396,0.014850826409131608,0.01633836737607848,0.03336114504208634,-0.04404486554031474,0.09043388120256829,0.11153212306278533,-0.02408235946601439,0.04406778019948788,0.0009083915903529502,0.008020489346557488,0.017691938876065218,0.028865392918414622
HAS2,0.06511449327208291,-0.0043962010440843895,-0.006599976994503858,0.007978107375702913,0.044788977874482744,0.012427281585527262,0.033776200381821664,0.015141206130928208,-0.022225162466098118,-0.04509409508945513,-0.029007079257444664,-0.004394118146235671,0.034944318392032145,0.002670592605195485
IL11,,-0.019206615686975632,,0.04923870755607907,-0.013770490784902677,-0.014393292792230825,-0.020765572260012313,-0.02393923625777869,,-0.027955814309840902,-0.00677373404370515,0.04943600248298127,0.0023635433778468147,-0.036105024792725
SEMA4B,0.09443910875173216,0.03493273739919772,0.025827796624829667,-0.036196178139869334,-0.01602211039939384,-0.012642242544267046,0.00918375818563695,0.0018594793352999961,0.043786243331560136,-0.0596422030471985,-0.04135046583153786,-0.13781581189467448,0.017788065042653164,-0.007827687036071522
FGF12,0.01767703313219833,0.0057956869489525125,-0.02192509169553056,0.033525584300504514,0.0382885142900583,0.03992591084323603,-0.008428011022252527,-0.004714924124377118,0.012302566682692017,0.027862625296959435,-0.07818168821271099,-0.06957989222599721,0.03873528910543238,0.016187223156474334
CP,0.005842447396365088,0.037993231694332955,0.009208970111003198,-0.04739066689076299,0.055344161882297904,-0.0021613524854922064,-0.059922731412711,0.04935010079544147,0.005831781149072623,-0.013359473141396301,-0.00894592461547733,-0.05402854710271478,-0.028269056376651537,-0.03085662818491262
NLGN3,-0.020187537532980342,-0.00905887101489785,-0.0006610460808580237,-0.049188056316470746,0.00025277500486224185,-0.02143799743744122,-0.00610686430780451,0.0031025155654688247,0.006276002617760539,0.020488495545993333,0.10555274501298159,0.0058738222660160285,0.004409810572168527,0.00268843323770506
GZMB,-0.02454365732729733,0.06328097295423984,-0.013733114360887078,-0.0008963015148881621,0.09393484513833761,0.029860707745869474,,-0.03082296576214285,-0.01312474201857995,,,,,-0.022166460965701372
PROC,-0.014916286930580454,0.039526963278141196,-0.02803170196517424,0.0998575047907892,-0.014952186923585842,-0.02144370350980806,0.15200739448819264,0.011551751178685317,-0.01034574045434488,-0.05446701724313156,0.020048457670033933,-0.04366100828644096,-0.02540182046766698,-0.027252349678520332
TNFSF11,,-0.013043375227359912,,,,,,,,-0.015424637481624627,,,,-0.04176192780382777
AGT,0.059659787259344746,0.024901181189117192,-0.05961725083430211,-0.09364015826227953,0.022472508500706746,0.011045136682255003,0.05633158816741985,0.03646248885172865,0.0367822458341831,0.11513254956282316,0.08828137096426594,-0.04943489166759785,0.08935761372776777,0.0365654951293757
PTHLH,-0.01628943587026242,0.04911163919197342,-0.02665292014740278,0.0339902299915356,-0.043002830852604014,0.011360841357180025,0.039105942341908326,-0.015544111635873919,0.06397866978635694,0.02127262734357235,0.03432693951877445,0.028906277431279413,0.03668363608444981,-0.006817281492575658
COL1A1,-0.02343770376635848,0.04163432925327624,-0.026326135650443113,-0.013706157211512431,-0.011559454511269067,-0.02685944798237786,0.023742110579467377,-0.038976661132343625,0.04148195981453653,-0.03192515293505067,0.06669966885480541,-0.0346789968311588,-0.00015176230894066304,0.004762039921951071
LAMB2,-0.031129414556606453,0.030133620153935264,0.029917560003057588,-0.040459008069590664,-0.045830460308274215,-0.011537025433370957,0.030968338340789988,-0.008931564786458944,-0.005342064746805957,-0.09253054122360564,0.0820738124223429,0.0403523685846543,-0.03469364920911375,0.0003043636849222637
DSC2,0.005192404457469716,-0.040346485915188426,0.0073285931995242335,-0.0022836317995068127,0.05901303800962329,-0.022970122218187346,0.01086808914033009,-0.016983674076742537,0.12101658784036241,0.019397162881522198,-0.08622949928565567,0.047688653193999814,-0.018618620039883887,0.038430564769791065
WNT5B,-0.03683778887259595,-0.014453323183866182,-0.004307713342783351,0.044255196353132006,-0.028586361511801207,-0.02507541529174969,0.04780803771852544,-0.0396171812719074,0.02561408833395785,-0.02847745102696709,-0.0580866585843796,0.057840398277453416,-0.04134407513186739,0.0028324427894152833
LEFTY1,0.08206705549682912,-0.019423033183859694,0.02250089227596986,-0.03787273363133908,0.018243884005401504,-0.017509299056462098,-0.0052216665934133755,0.03887149808354427,-0.01853394895114658,-0.03433721610544801,0.08434882935360594,-0.06152888284545849,-0.029054982119670232,0.029148617874524045
FGL1,,0.03334088618582569,,-0.015037794735972476,-0.015140638215441935,-0.02041650297056269,-0.017231888178926884,,,,,,-0.02791562595334576,
CXCL5,-0.032626128036576,-0.004778130332805253,0.017806364406343096,-0.013821048614221884,-0.03262367575284061,-0.011269271730775484,-0.01347743848149386,-0.020584552198871755,-0.03258132443413366,0.08873599715127317,0.08881535343405073,,-0.038837108533308025,-0.0011302405283316883
S100A1,0.012353418926600346,-0.04715147404763993,0.028627625879498794,0.0737466186175301,0.03302667325673699,0.019641942423865924,-0.03656415063559917,-0.010702501701113162,-0.06097797060702134,0.01748735253921326,0.13688742159598347,-0.03633206016679679,0.012185542629703687,-0.03525072970363098
C4BPA,,,,0.025080292989642892,,,,-0.02446652322731063,,-0.031109786850616925,,,,-0.013837164696240661
NPTX1,-0.029745813898094227,-0.04792200840068603,-0.00976651438099699,-0.01031643385508437,-0.03541624880379287,0.032546016475261,-0.0015768500424905606,0.00925154334494828,0.05446873365700124,0.025477861387733353,0.02400366511911066,0.013403797503016254,-0.01712244903867556,
TGS1,0.009954863383514147,0.021053660767263054,-0.0019950709078129848,0.0685220914213463,0.0006633713243230507,0.0025752610834350953,0.0409266444988353,-0.004925240983918505,0.03271366932652684,-0.02443913552202816,-0.06574704580284331,-0.06461722793351692,-0.018702668987046075,-0.011320200480632724
SST,-0.02547620191441513,-0.005023518598298467,0.05745796255165547,-0.0026981745296623884,-0.02704991485994061,0.011085599757582104,-0.02763677389185895,-0.020583730199157695,0.02446091844773934,,,,-0.03621042422154786,
IL34,-0.05258835411220367,0.0035508675564035943,0.06314262465423585,-0.02540739741197223,-0.014156776518202466,0.022421634051928967,-0.04400735834799241,-0.010576010528860246,-0.009273205075990325,-0.008929002390709683,-0.0030330173427526442,-0.09900071035456914,0.06629645798714574,-0.03930020197844001
DHH,,,,,,,,,,0.011539481252274079,,,-0.012350705070701792,-0.020435873937627975
XCL2,-0.010492015274465328,-0.014604785676208104,,,-0.02060267839074987,,,0.015899401499091286,,,,,,-0.014443458820054303
TF,-0.002068041100080991,-0.019394812625109774,0.0390184267290978,0.010492030101311927,-0.07415950499467588,-0.02551499139917395,-0.02008679514037477,0.07722342327909128,-0.05776703989358734,0.05192383669666296,-0.0022436478932222306,0.014786815608606478,-0.014438500207797378,-0.028540428311860835
IL33,0.04673374882120544,0.015936370367482453,0.01853491026701255,-0.0377406420986781,-0.023477886442147603,0.015336928252714342,0.05636091816362333,0.03727971412896815,-0.021839251752002214,-0.01146019723935107,0.07057525500249465,-0.1053346095458917,-0.024834863833355838,-0.0060806299303271605
RBP4,,0.019378415727452008,-0.0380664357025414,0.013012555003627982,-0.03145517322569079,0.015593737843984807,-0.016497031012827935,-0.027293772088724157,0.03611518965511458,-0.015540278922520606,0.03346473168135819,,-0.0003515331240942467,0.007511318944531172
CCL19,,,0.012019246632472426,,,-0.01439329703634395,,-0.01563055385461436,0.05793186462025895,,,,,0.03615665035265296
CCL20,,0.009312229881148177,-0.015771324804720058,0.057082574534846504,-0.008407846263785707,,-0.012417042561819904,0.01450528635908974,,,0.036080431543691005,-0.03422976532888905,0.034996838776268815,0.015812954410633427
NAMPT,0.01233946643604168,0.07276981026313192,0.04544401682171218,0.028546167599934523,0.030496657145205726,0.035613430029562715,-0.006915904962259231,0.034987206019983216,0.045034244257905226,0.004047940265272068,-0.0024042279562891556,0.021107930774407146,0.0038098479268273313,0.05623702432215192
