,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NRG4,,-0.02193918666169223,,-0.022024842967536866,0.02138474184260839,-0.01872750414295474,-0.024279624591390943,0.006327164704772759,0.011162287592796865,-0.056162689308746794,,0.021640119361824237,,,0.0036489474395197175,-0.01646285019320744,,0.00463042117846059,0.016457405065774505
PMCH,,,,,0.0008801564884170805,,,-0.01597634250948652,,,,,0.10220925396773403,-0.03805779303748429,,-0.030412327588391585,,0.06311704017536698,-0.019490176383906637
COL9A1,-0.018173369540302884,0.0021826220127485903,-0.016043201614083274,-0.003904577466648352,-0.0026338313974081473,-0.008464074038091443,0.0257971961614153,0.05879497963633505,-0.020142534989663216,0.09469094383997188,,-0.0369599513589883,0.12279900836701682,0.029004263987061227,0.05176558506810675,0.07042949911386813,,0.07579746448090968,0.032168813551159574
GDF11,-0.06327224720734576,-0.01057045109151459,0.00057959435475471,0.12738349329609588,0.03478020980382619,0.010623825202633958,0.024350686787085428,-0.02094529131715117,0.046547657945820525,0.00623426968892612,0.08650643569761796,0.0665303810689066,0.0635230250172123,-0.01197904499718263,0.01745091177176435,-0.020401032835972346,-0.0679181149241854,0.08334184249564576,0.05568299815651723
RAET1E,,,,,,,,,,,,,,,,,,-0.03694614783461174,
IL24,,,,,,,,,,,-0.031771227285103856,,-0.03844526882519541,-0.02550767212830467,,,,,0.0138541097948963
SORBS1,0.028812633756311358,-0.0029243226685581117,-0.0019059359652437843,0.039799631472886315,0.00996508127785572,-0.026612224433285685,-0.014639906231014932,0.02387676541533229,-0.04007660643507239,0.023395078001334647,0.037429770344081646,0.0528741800432414,0.01747619315429278,0.02147114764585606,0.02679230352485341,-0.05933165903951227,0.0608112515367958,-0.034935409371558555,-0.04220307036188914
DLL1,-0.004544116553185773,0.007822740797401579,0.021120576513880628,0.06572517372664591,-0.059851626266358864,0.0005555121654091656,-0.014776322900811295,0.018074575079185473,-0.02987836662304476,-0.011134728827921353,0.009038449210195103,0.042757094312143945,0.040011466003697066,0.10893929435574994,0.07111166238320595,0.06468834436429866,-0.019753371947015732,0.03264134064250484,0.01551888168297489
TLN1,-0.0053418067803326025,0.049890924737357074,0.009720049483639895,0.015187294074352832,0.0004642941160790864,-0.02148752735641155,0.014543996972404489,0.026029494742142324,0.030754066282751232,0.06026721937257776,0.08336348654688883,0.08543296892288596,-0.025031337214820124,0.01601535986159166,0.013405644481572148,-0.027709223311552893,0.0525101143583905,-0.012730841098198966,0.0008459963005330011
COL2A1,0.011502695375175028,0.038139420854834516,,,,-0.006527691755008111,-0.021486911335654457,,,,,-0.02762366907815592,0.03179214327291374,0.000880551963616836,,-0.007595269134398505,,-0.029942279073693016,0.02448211006323405
SHH,,,,,0.019639170375506162,0.061780696131068714,-0.023453050307145572,-0.0004170125970784005,0.04131166569245485,,,-0.026363828016993086,-0.03040968119827821,0.050866532895944526,-0.03255957807588179,0.0025497477587710566,,0.05905229375990445,-0.039745195810295085
PON2,-0.011430769962145215,0.058949375006474174,-0.0199842461953645,0.02857418780131821,-0.07718459680967815,-0.023142636959974452,0.00827094477669265,0.04379236406892714,-0.012060557082952146,0.06403455049630849,0.04798096380340905,0.01485483979885246,0.0681439224091104,0.07064603881484596,0.021982698560939276,-0.00802926095145431,0.0771604490577547,0.012668623833026294,0.033960146259551995
ICAM5,,-0.018820780744358022,-0.01567095377523171,-0.031408527871296915,0.09299017786975855,-0.019091287345722355,-0.03500079140032402,-0.027054790866139256,-0.03394186015703968,-0.016112594343952184,0.012843939944430028,0.012439268352817733,0.015582851076700533,0.00693369023496444,,0.003627934361189004,-0.01595773486991644,-0.03327204795078792,-0.004056343007694929
HPX,0.008566725099764822,0.08632244084779238,,-0.029383948246694862,-0.03369544278370341,0.024898604471577608,0.05392287362216355,0.0056714190991760316,-0.009508760757788788,,-0.06825379919996032,0.04154155698495476,-0.025199703470330768,0.09247998063435038,0.03623639485473015,-0.032678098312185856,,0.03590587754945673,-0.03621999482512338
SFRP2,,0.007822890846475928,,,-0.024253252908829164,,-0.039086123315304123,-0.0025534605497676685,0.017285926881952518,0.018540455189836286,0.036072677332364446,-0.016054475592541716,0.02997309145666078,0.008362019800899808,0.025135107905750697,-0.01341947691660418,-0.018946244026659058,-0.0046945007178259175,0.0007111540987570867
CFC1,,,,,,,0.1487408670983555,0.006178174292831923,,0.006163735063701057,,,,,,,,,-0.01271522116479203
CD70,,,,,-0.027246297662364718,,,-0.003837201573341888,,,0.03325977674648403,,0.027777217160849715,0.04218398202756116,,-0.013713302572170405,,-0.03400491113224715,0.12339023412188344
HP,-0.0054220273411174635,0.08080234549723626,,0.06795778853021851,-0.02585108891998089,-0.009641934617872489,,0.025674558091262577,-0.011233733534713856,-0.03685131344624871,,0.025019722734585387,0.020745058434626897,0.04199361911668926,0.03325204319681009,0.038454709678371314,,0.04887847631510076,-0.026001017053308616
CXCL2,-0.0049511966661949305,0.1032997150957608,0.0009159833342740378,-0.0002933066549905748,0.08030517787973526,-0.02440934212099655,0.019375066249998935,0.035251159613863624,-0.013214848837633797,0.0319263078089147,0.005058162256463204,-0.032644396272273106,-0.034502473861062935,0.007719513387575346,0.026670650033404235,-0.01220282370893495,-0.015976962523966364,0.027253084793069118,0.09012523924090839
NPPB,,,,-0.04888040862690857,0.07119611238632698,,,0.033678979020280664,,,,0.12284084934796248,-0.01846018292546283,0.010932048392204944,,0.004575184420785913,,-0.021122699001897314,
CCK,-0.009576869914120233,-0.02527491355306005,-0.0013170532339360928,-0.008473346757733048,0.033099642933702815,0.06256538755785915,-0.020534931146390524,-0.06096230710651134,-0.013871446082502277,-0.07489348732545914,,-0.03360331820435175,0.006306028091532083,-0.019508209580530712,0.010171738593333757,0.03636797640979062,0.02201325551692325,0.10454496142214235,-0.06681467566192957
SEMA6A,0.04552511933394815,0.09675045751162736,0.06498703699138954,0.018824374638017626,-0.05227343848719785,0.023885134569962354,-0.021502598807893,0.03574529582781579,-0.0031809140493806423,0.06703679314373759,0.032285430203505945,0.07255131941134331,-0.010138302422159757,0.005743850585337946,0.018304004764258988,0.0549710632195827,0.05757795332404402,-0.02393856374045466,0.06766021868889312
IRAK4,0.01262567404229626,0.012791438219540123,-0.010636551083490386,0.0088395248254386,0.03484670474107565,0.010448508976647298,0.02947459722972849,-0.011330243538013025,-0.004026860074588397,0.021646471532310474,-0.0008853376339405388,0.025194708968733694,0.028614605535469875,0.06355444505740697,0.020508021807106244,0.036183079660509126,-0.025144128272532824,0.10960222600808574,0.02480514665969396
GSTP1,-0.04181955241944484,0.1342256839259217,-0.011655963593646537,0.016380274116022775,-0.038952692655608204,-0.0044918206850851905,0.03223711331815933,0.023480518044439007,0.01908260986260409,0.1028487950681773,0.02990406624199493,-0.012317276367873957,0.09235691928117849,0.11884430388494527,-0.05141951176649424,0.05277590510680588,0.04727357093208931,-0.002648762616832382,0.07411366058272167
VCAM1,0.06833966282219461,0.09758687179015768,0.058538021626924765,-0.047852289519093,-0.06633195118624288,0.014308714897492603,0.06628584317252252,0.04537660159803537,-0.032749297129819374,0.03989077038959066,-0.007206371866540942,-0.03610152639260178,0.042193882662725564,-0.0212860088781587,-0.03950912825839036,0.05041015860709617,0.04974893253587339,0.12985950308395125,-0.03626232596456842
NXPH3,-0.015895040500903845,0.021838883020757236,0.00442789091393176,0.01224241277392305,0.036047919341124855,0.03608387608821311,0.02012593901733009,-0.013632618842292471,-0.031640567053805406,-0.0006391834900774796,0.12050850634630339,0.004634718786424238,0.0550935748872307,0.060997151025509434,-0.07720763704592307,-0.03861089041512217,0.02730874585667619,0.0447241017254274,0.01564800704343563
MTMR4,0.009509820139050513,-0.010604176445921992,0.026749180094107625,0.07017344528126329,-0.007852514680728237,0.058349023523494664,0.03765099256875384,0.012817406517887275,0.0015924993132482427,-0.1037648291174964,0.01768849180152231,0.05983952851864262,0.043239699033450894,0.05370836889989171,-0.04776002163353712,0.015531959861311888,0.015005126796985497,0.049276968222714275,0.031246047208102343
LAMC2,,0.15096627633906437,,,0.035052930192867086,,0.0992661795970755,-0.015142170435242658,,,0.035952762288373796,,0.009413181821327382,0.005490776973772913,-0.03258296407187608,-0.02951990757292595,,0.006847108549119732,-0.038735362332886984
IL10,-0.00900762885403484,0.10687282656056844,-0.00879129802474884,-0.030663098244424737,0.04393578487809112,0.03999903767735462,,0.052770654192424785,,0.08672011394104165,-0.011271151033802069,-0.01892958778592141,-0.018261783661678188,0.07443734277202091,-0.03065855444371096,0.026818518656351507,,0.06397027433195429,0.060271384094329666
SEMA4D,0.029260684538845665,-0.039406918419064574,-0.008756401771450626,-0.010987130744141692,0.020291887250257646,0.05837251689308277,-0.02175498233499763,-0.017384042663886743,0.017388309534523135,0.03383608541964827,0.03770154850302758,0.0286758140877081,0.059847145906201236,0.057074861899027,-0.054270704467133515,0.01704760232496085,0.06741112292746147,0.07215698986382715,0.0874179019377318
TRH,0.12846565343777652,0.06380972127258057,,-0.022693883400677323,-0.021114295204842815,-0.030614936764535146,0.025251902865604005,-0.005060347477259922,,-0.03126124183688956,,-0.0032356319679020863,0.06818190709739809,-0.008691623776777617,0.1147253569207762,0.01606137969258033,-0.03410683869689424,0.01916274785906923,0.00013440957762634012
SEMA6D,0.07856313149674153,0.013680655817013337,0.009323744381792311,0.004123929972469598,0.024469099577730562,-0.013714082943507806,0.06643123702706599,-0.03169638701305017,0.005103088031297068,0.09581839297954195,-0.013097640103188405,0.04947088357832672,0.05345702980898052,-0.030348131656075538,-0.032175954549776724,0.028486355697594615,0.08100081871324488,5.747182446185445e-05,0.010812294594167802
CEL,,,,-0.024903809566287172,,0.05839367498457582,,,,,,,-0.027036011888753944,0.03243750413655507,-0.012486862544359392,-0.005306563315086468,,0.04542631111661801,-0.03605028885911515
PDCD1LG2,-0.011156792062865349,0.013009848583995048,0.03950291539318122,0.07224432028415222,-0.07383502250911986,0.04681767982438862,-3.3786335545907336e-06,-0.028260216481710225,0.032643623878275324,0.06427291869919802,0.02514648308603626,0.03034510026949978,-0.007591077347425043,-0.025184285447149273,0.017164271775396263,-0.027178066530657293,,0.032448475156452265,0.08595287275149974
SPINT1,-0.008116284930377218,0.0488514744088542,0.002574320203411361,-0.029901402005841102,0.09835808338846867,0.03266715044600969,-0.024683401941872816,0.01569125619258656,-0.015539407055434766,0.07696210029598416,0.013642133675661139,0.09620113053210963,0.0514066925181099,0.09085406634172005,0.008593446989076435,-0.011666413693395234,,0.01474689387029926,0.04897732571841002
CTHRC1,0.03507426876797345,-0.04754189097071295,0.018534106003409417,0.09101374679438885,-0.035460530917686445,0.01773460863834011,0.07061502575043631,-0.01995047798481692,-0.024701584287254077,0.04957338973860552,-0.01195714189962704,-0.02057450151131909,0.014972104106430888,-0.013680716024708292,0.0339707518529566,0.00043087426105932887,,0.07992794481566629,0.0011862591317183696
PODXL,-0.029748364920778477,-0.00025598980411680817,-0.058816461355953545,0.05613100002406838,-0.0033320740580702495,-0.04529149711638614,0.07588242541159804,-0.035469763436732624,0.011547410270566258,0.049047117837533585,0.0514174081125818,0.009866342393028792,0.07429536742526825,0.0008974439206215696,0.021064505383455542,-0.0034987633538661215,0.01121206399714514,-0.06889954857725604,-0.014577634001830715
JAM3,-0.006473218775930102,0.09229730008540091,-0.03448690427103295,0.021852498491720124,-0.043310483322112,-0.004023857057321122,0.0353825494819825,0.052092787679548405,0.02037207310637684,0.02721114217412593,0.07781164229186707,0.04413456511380496,0.015468715036257866,-0.00560910415575813,0.011875062727713175,0.03438266351194586,0.0311481150482559,-0.038026347578031465,-0.03242280292393672
TGFB2,0.04222345022757452,0.007234438235026125,-0.0378131911182639,0.017979761476219745,-0.026117069461987785,0.04291040296589952,-0.0013453579474417459,0.025367733239581435,0.04565831549551962,0.06781110225516233,0.02567981224939268,0.04943167472109469,0.06344834853108897,-0.02891773354138845,-0.02605675836471256,0.01667008933354333,0.049612305786663105,-0.041449039277813064,-0.024150756796572255
COL18A1,-0.04155592857909669,0.021654924593037438,0.006259313554404438,0.01302356491397456,-0.02693612728947642,-0.017081927611928435,0.026227147501868837,-0.02579146193596047,-0.02712571564854086,0.07427251688022823,0.04399126381494168,0.019231382185321545,0.03489738645136174,-0.0036528936273868546,-0.0233468538518329,0.0067762533517863165,-0.026127756311359215,-0.02243308244358936,0.01859813058883304
NODAL,0.042314942797459856,,-0.020586305902933165,,0.0016238182473188416,-0.035486127307798696,0.007117661857430002,,,,,-0.02446846900993034,0.007524801724280527,0.08498659817891728,0.02373410319938255,-0.03375822834362852,,0.005590683037215855,0.026287624502087582
INHBB,0.021572008692393767,0.057198194554374485,-0.046365054824386014,0.024621439586450352,-0.02381424800053298,-0.012876707138823874,0.0020334522502078096,-0.01478129872542631,0.005646620116225538,-0.056472992258997275,0.08977172506613705,-0.02635008770939555,0.027570144332659433,0.02908160006436407,0.025326609020110316,0.023254268713521202,0.042305139262055334,0.05530536525334671,-0.031079960563955292
LCN1,,,,,,,,,,,,,0.06495803550024853,-0.02975530539512348,,,,0.026858847768763194,-0.0289979453401568
ARF4,0.01062992814832509,-0.004251585778162482,-0.008820139645588473,-0.013266818997841939,0.012918324510826569,0.021680074011668018,0.0747793074868511,0.026203660174633273,-0.021298340384374552,0.060242503633592126,0.07527266248890947,-0.0091508173020019,0.06279015348321418,0.051919282541785114,-0.03017336820246319,0.0010258631818559011,-0.07634640704601241,0.011842340122178973,-0.01341548802657675
CXCL14,0.06235595552714327,-0.0240763275554799,0.003887263867283736,-0.01636468744748864,0.03818801781423667,0.10115879763222851,0.029696063899641755,0.010748178661101544,-0.006182019563819734,-0.02663019296918789,-0.045562092229985855,-0.012181718654590255,0.0171101298647989,-0.028093494007120277,0.0490214861025859,0.034837386675224985,-0.029642069477475965,-0.004709527681309128,-0.012801999607993282
LIF,0.07355771688784637,0.030815681602041352,0.08636259809614483,0.01784325950703299,0.04384314052761824,-0.02012310635560325,-0.02407542329862528,0.023415444863104335,-0.01127285295899224,0.0238262384102362,0.03788641305650011,-0.006960406430017297,-0.03557972348836933,-0.045080501673398,-0.01918824708690041,-0.014872999801322383,0.06021238335234315,0.03777591126873398,0.08107070700751895
IL17B,,0.012155263415910743,,-0.022693883400677323,,,,,,,0.08838484745951734,,0.1017299648567424,-0.028287330411187715,,-0.022523989760164276,,0.018522883764750312,0.04382613820733454
MMP1,,,,-0.056665122756881826,,-0.018994687886009574,,,,,-0.07828392910151043,,-0.06740066903671503,-0.049044207526345314,,0.030766242236591468,,0.0338996231931543,0.05670583324092018
MATN1,,0.05836474142892401,,-0.03625341610350857,,,0.05934081720058527,-0.012179271638335206,,,-0.013360252929298716,-0.027623665640522477,0.1277061547822797,0.009574300867247884,-0.010861013770798554,0.009320215556719432,,0.01201480162632552,-0.02805890763099433
