,MGH258,UKF243,UKF248,UKF260,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
F12,-0.013328731549392714,0.049215133626907784,-0.031142895361231916,0.03250100666594133,0.02685786341365736,0.08433919652234656,0.015594908091271092,0.030797029636793392,-0.03388016904068311,0.05921984397843489,0.024569507073262536
S100B,-0.0013164979859702254,0.07111350978155967,0.08132902249412347,0.1195790918415202,0.07041104048710974,0.05992572658482977,0.04762728854082107,0.08967692425576633,0.004208041693400991,0.025463842750780993,-0.0022549659818875234
IL27,,,-0.01751276220690759,-0.012555518422315663,-0.012541561572225898,,,-0.030888864386171166,,-0.018078428721992366,0.025574871889509895
CD99,0.049687193566121016,0.10210875871919392,-0.07208242869677517,-0.0798632128922998,-0.025329128471983365,0.06155895683437435,0.053513624996843534,0.07230451169359908,0.03466401772719162,-0.05833404185119928,0.0688653997908786
PDGFB,-0.07649098485175984,-0.033667440867347964,-0.002971681587104543,-0.02598169122723893,0.01050296847178419,-0.01643191667192565,0.06094498068593061,0.02356630707198304,-0.012937247167402686,0.02004091463765401,0.0566355715518489
CLEC2D,0.05920174462822612,0.02668069064140149,-0.013648686760020883,-0.01374396179884996,0.03419514924965109,0.0123711658068228,-0.057342527337119226,0.0755136901598169,-0.050745234355987434,-0.018295653659134107,0.01999799561934288
F8,0.02786811886536099,0.009283169727121182,0.030665084290664286,-0.007134471184537595,-0.013845344218488289,-0.008685476197508526,-0.00033402362480190127,0.012200008197083006,-0.03723205296023806,0.011822199152555392,0.09206873810113009
C3,0.04509492308291991,-0.03169850166789152,-0.03720335558149867,0.0021851287332583526,-0.003527567305319143,-0.02248456367923495,-0.12162637250567669,-0.0021588944264546877,0.03126505401919138,-0.010343078123896586,0.03896684306328837
DLK2,,-0.03002954518817466,-0.009886891568045095,0.014569634743446325,-0.027955970241898803,-0.0304160291508349,0.008957748176697781,0.05415299875219985,-0.004061367791406389,0.06418347427986112,-0.015403990301263059
TSLP,-0.01880302738128702,-0.033426830984309895,-0.03563079030944781,-0.030894015996535597,-0.0010744292931272297,-0.016151547724131056,0.03845937299445843,0.054204765011832606,0.023613793346925906,0.08754271857876621,0.05446262294546297
OSM,-0.017942096861236673,0.00522821251718901,-0.05994822789256246,-0.04068930031458173,-0.031751408111302684,0.05180469302731695,0.01449622413478713,0.03706612586448192,-0.05272313126791868,-0.04046460294008654,-0.021756419960362906
PRND,0.030453122008202556,,-0.012858813104401082,,,-0.030052145725810046,,,,,0.028354831983719724
SLPI,-0.07526766143804334,-0.02352126485079199,-0.009801386326496214,-0.024165916383954603,0.0031895080502143164,-0.017903579734768405,-0.018046926756554338,-0.07593538395059046,-0.049550324321120706,-0.09732963740254147,0.010767843883357922
AFDN,0.012206238546274806,0.008663296968182684,0.04400225440902157,-0.00505391012749157,0.03076413116215196,0.029164004126212027,-0.038833352785216706,0.03461990111874279,0.04756936562982961,0.09008490928806448,0.04113904520849141
KISS1,,,,,,,-0.031097557960624418,-0.024362905232596984,,0.007683442335108511,
ULBP2,-0.03586759559777809,-0.0319696715997401,-0.06471127490956147,-0.004612552956306256,0.015271650557516177,0.07123386668800477,0.06900508878454611,0.041929796237789176,0.028783090209872342,0.06535636441428876,0.026134455945021947
ICAM4,,,0.1056864830530098,-0.0109398193539661,-0.014551317076567746,,,-0.021373656472932955,,,-0.01648752644293176
TDGF1,,,,,-0.010840829889973926,,,,,,
ANGPTL1,0.01999950288371121,-0.0055176913173330625,0.0033111462811490993,-0.011447262351605085,-0.010582403563193543,0.07850379701984399,0.00014201449922156498,0.0303791930056393,0.004119815541877898,0.045975359548118926,-0.024422850899655898
LTBP1,0.029013842444369213,-0.052612536697208875,-0.0008454079852704403,-0.01083419360305211,0.02053527887719286,0.05958143450755947,0.011298897724738665,0.043236352997174696,0.057057429369153395,0.013790390664021891,0.0056257506340933764
NTN4,0.05229569413195596,0.06990369391930974,0.004787087672569251,-0.039618154848817005,0.02525514981441318,-0.046706476116251415,0.05533155890616881,0.05491922267012391,0.03010863136833312,0.044214329233642984,-0.05261601605206564
APP,-0.05903716684706803,0.03585747174343791,-0.029561088936104877,-0.006687415887646795,0.029026610156585773,0.05231776099456476,0.02019817514943262,-0.031271721411268424,0.05708380899343495,0.043887688191599376,0.026041585762090307
RIMS2,-0.019081877934305443,-0.07387290029515965,-0.02835607248237981,-0.037896888335862786,-0.018647399681532156,-0.028720036677882213,0.04200639052507392,-0.02693681479854377,0.03321272829796213,0.013434748117747494,-0.017005260132013336
WNT7A,-0.019628409086842748,0.09384738984963975,0.06516156336560545,-0.039252820947925315,-0.02844369155660017,,0.09413777844306653,0.018698108871536445,-0.03516512248745744,0.0167834275661428,0.0034476464313980093
GAST,,,,,,,,0.009614163315670476,0.054194634263234794,,0.09066783448422153
GPI,-0.05711593679309971,-0.006359470375683084,0.007716542671005152,-0.06571549698551207,0.00960972953691625,-0.010172620822070275,-0.015871834096519946,-0.06703468115054957,0.03355990957874533,-0.05184465339896467,-0.041221985473108166
IL1B,-0.023804640063650184,0.023961194764338344,0.01800665458773243,-0.0866485471307184,-0.016911402648792265,0.0645131207820002,0.08511794072406871,0.032048786184593996,0.06765049952814141,-0.02289325930755118,0.009067830818761837
SFTPA2,,,,,,,0.016731271144223795,-0.021052813518873215,,-0.019344180337103375,
HAS2,0.02640531339929139,0.042160810299752445,-0.07030684750652855,-0.013289505827804722,0.01711518279974628,-0.012700703563547277,-0.05810250378278489,-0.019233123985669388,0.0031150617464139455,-0.04106861723941039,0.011238253644189016
IL11,,,0.06097926906425878,-0.011280529081102384,0.022554346670344064,-0.012938797344169601,0.04625909725104131,0.06227323888955005,0.009901702927713767,0.0065295535564622925,-0.036105032599935034
SEMA4B,-0.004244618867723162,0.0017872379590506398,-0.04752125232511994,-0.046830792190105705,0.029063579476667347,0.0040232132492883125,0.002240517624873201,0.025719326649316893,0.06946906431804509,0.012900297265942428,0.027418712674703437
FGF12,0.003951102841202122,-0.013033494953884816,-0.04039253533390652,0.09190170558695744,0.04386854781899343,0.08363706578832508,0.01977087279585015,-0.011825369235574772,0.04153791949761632,0.028537958198066333,0.022818946116572352
CP,-0.05347912313917244,0.008692221556022837,-0.0658371924691163,-0.10006952154140274,-0.036927579297204895,0.05113684727807642,0.04836260895517448,-0.06184987460596148,0.022986202268708646,-0.05839955563447482,0.01377021734537999
NLGN3,-0.022213103948199035,0.06404637001554707,0.03805199926773869,0.0818047363358684,0.024509531882762364,0.009771211935130673,0.010963340240342975,0.06751954581141498,0.00718719038439884,0.014394028116536074,0.03262235200429034
GZMB,-0.023577823852698795,,-0.02404272092300607,0.004397573408068131,-0.024612104460191186,0.05810132111071077,-0.0032217851124724706,0.06587516988447663,,-0.031809169299097925,0.006197593743447689
PROC,0.07089720719903897,-0.018899894821394474,-0.0239538885744653,-0.012248552506386281,-0.021004422353473624,,-0.031308103995998995,-0.025735523080113485,0.000726887631700023,0.015498171555161757,0.034853577492373396
TNFSF11,,,-0.011893068054616018,,,-0.02190440574542378,-0.020921290174365836,0.1042908236902083,,,-0.011849167145325174
AGT,-0.011532677901884987,0.09423032959619854,0.05475102827988049,0.09155028971995069,0.003099407827161916,0.029154921197734888,0.02733259092350335,0.019651570498493316,0.07473132128537603,-0.07755361079231056,0.0154588299420407
PTHLH,-0.050048827784090165,-0.07178633945960279,-0.042102486917181374,-0.03522711656249475,0.009801676514586601,0.05686913301353946,0.08612655399664997,0.01904122279928301,0.04556626415287982,-0.012086917807750919,0.03294129292735322
COL1A1,0.11263606675940965,0.01944789534824136,-0.02964976924168961,0.036329119557147696,0.07373988125817588,-0.04531753300831028,0.008071695443864447,0.012894746666684146,0.003575052725397947,-0.06604987092860753,0.010425240085263071
LAMB2,-0.017887539697809183,-0.03481382153479837,-0.04153544273983284,0.019079754578529836,-0.041364527840729685,0.07334074526704344,-0.0013169366905619255,0.007452936786680694,0.03207389879069144,-0.04982347596077,0.013592521670045871
DSC2,-0.03968374919185822,0.024489033757768435,-0.05342803336984432,-0.03021114723071239,0.008562162631870601,0.029403137076713465,-0.01605879227037037,0.04160276100046974,-0.013065154121843078,0.06619108681555623,0.02883835942531046
WNT5B,-0.035388161005449364,-0.032496153279400614,-0.024916784976272935,0.008710073546786582,0.029872393175867366,-0.007180272985606023,0.014773102294303463,0.06054087075059889,-0.04148795460765844,0.039629180511337514,0.03156714890821323
LEFTY1,-0.0211890300512946,,-0.02772151277427058,-0.02544229492594078,-0.020425674945838444,,0.011500904022538401,0.05889467272078953,0.06477891344448022,0.07246538666238807,-0.00014177796632086384
FGL1,,,-0.022493350555985572,-0.012402928288002185,,,0.1003308512716456,0.013544039386991842,0.024456984158439034,0.05505963455468044,
CXCL5,0.06021807836516866,-0.03680091720060148,-0.019082969297975386,-0.02672470638924828,-0.013207026922192684,0.1364128647993117,0.035728927107426166,0.037817645849658375,0.02849532851310829,-0.044421193097212895,0.11478183057110765
S100A1,0.028389840836157018,-0.01555020134906611,-0.016069940280915965,0.04425667192472047,-0.03070915032991656,0.08325144149166433,-0.013801306644078203,0.055652318276660076,-0.03645913438031879,0.02961384378955576,0.042390482604209245
C4BPA,,,,,-0.015697695428771818,,,,,,-0.0138371676883353
NPTX1,0.03603757290276033,-0.04393736136166931,-0.004002277479933448,0.1241867412916791,-0.04694959721887665,-0.01272601751406199,-0.00971246740624274,-0.003282862326058941,-0.021770460899799587,-0.021786468148579114,
TGS1,-0.056119773564012564,-0.02111958172612565,-0.023695567857351284,0.05866692605924807,0.05931089200591114,-0.009758858022354088,0.005324854396101055,-0.05345622362487578,0.010510490004278273,0.024108602659372886,0.03659152143912046
SST,-0.024473671269269304,-0.042010770587468216,0.04038717452847954,-0.01832489332891636,0.026798156777596584,,0.0527763333876814,0.04271732879226864,-0.04604000414308378,0.15213165397333397,
IL34,-0.02940906836099902,0.019931355298032097,-0.005732133264708978,-0.0059956155583152666,0.03626973381610569,0.04699020204640134,0.060080432574219994,0.022630109352370475,-0.023079432276668758,-0.013546109359402557,0.02199885962185811
DHH,,,,,,,-0.044251347800740415,-0.04062621321588878,-0.038345493885983004,0.003062585037449339,-0.020435878356601815
XCL2,0.06071793956521068,,0.16235946918608693,-0.016877329672974044,-0.016859335521105894,-0.016823663017143622,,,,,-0.014443461943251624
TF,0.011569154401932562,-0.08861676986060148,0.0322072221253906,0.03184930302961679,-0.03291529829665736,0.005621446132664645,-0.01626871759619367,0.028730098246509787,0.02299072571153843,0.02160018195035537,-0.0172877997801966
IL33,-0.003090301267207246,0.10787001688597667,0.002879150464861554,-0.0631387093934703,0.005892892232343293,0.047753520017302126,-0.016019595406201015,-0.011269890541020266,-0.02615986579676271,0.02297290552875059,0.024289400254601058
RBP4,,0.005990139513199579,-0.0733756835523713,-0.010978687747543176,0.013313194889667156,0.056916383171330506,0.017809335018555524,0.027899681946653973,0.008291883004800252,0.04850650704321479,-0.02551423699584594
CCL19,,,,,0.04488631768567322,-0.0198707274753372,,,,,-0.026452846114494902
CCL20,,-0.0015237162427889231,-0.030174540470329605,-0.03049916287035242,-0.005397288824082247,-0.01958544857591264,0.07210849730743568,0.014123045658708469,0.06014696812331038,0.0313716116809071,-0.0369528250403715
NAMPT,0.0561746543320023,-0.023940282014742593,-0.12527774898443692,-0.06770560898318437,-0.03320682890860258,-0.06382686166874603,-0.044122102184021364,-0.018271317113129546,0.04471127323079048,-0.024011414149363603,-0.042992738868876716
