,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL9A1,0.0853180328116537,0.08018817114394103,0.064747622076091,-0.04428400923576407,-0.0075510191172856065,0.08995106947462232,0.030772440956261686,-0.02938748082497926,0.028561306507659177,0.006987144622077868,0.03075263198692692,0.06899140968835758,-0.008826545571643758,0.05195387456695184,-0.042624295697595405,,0.13605866107286727,0.1096492022721682,0.02067671115901375
GDF11,-0.003999779117632603,0.027955115425775785,-0.01931589067390104,0.00948045373884563,-0.035940596406566994,0.03450864546488189,0.04046284286836436,0.06636921899818696,-0.02441553783477129,0.022105858253067483,0.07615212278548739,0.03162952902492367,-0.023793834246594085,-0.014207333527192051,0.04982043621475083,-0.0664294986565437,0.10953387874262503,0.011273397902512935,-0.053975299769712375
RAET1E,,,,,,,,,,,,,,,,,-0.035633093865543704,,
IL24,,,,,,,,,,,,,-0.019730639777414717,0.014996901768683235,,,,-0.04175938183810926,
SORBS1,0.06267772737298277,0.035360704962682614,0.005209687442415127,0.02372195161251469,0.020632275803405927,0.0015915284552004217,0.005764532624955301,0.016070843023972124,0.03202010116078308,0.012837393948651939,0.024608741281884786,0.08243982205884008,0.014014375936155997,0.017243368923279833,0.010865652905697009,0.022632284342566495,0.0835154110720877,0.004151701681437893,-0.033828679492270086
DLL1,-0.02380154459057457,0.04462000171344329,-0.04122194797724654,-0.021184538805820833,-0.0030164961409693725,0.05570958800648259,0.07691950877927022,-0.0061914613864255405,0.0032974881516568653,0.014322798158565728,0.020302386085009033,0.008933157428947455,0.08748701739639947,0.10441036623963436,0.0018374363648567052,-0.027317051873978225,0.01694152058376404,0.07736548669085194,0.028987530972851887
TLN1,0.04158264331679613,0.06514541637142351,0.021276915492954473,0.025404030102280654,-0.03984880373157169,0.0789657193594852,0.07183841896561866,0.035180308202392555,-0.0342946031316877,0.05629217609668846,0.039365105467909764,-0.01963842793979494,-0.05080619376340539,-0.07945137402089589,0.015082637425359377,0.024425201438746158,-0.0648993970629055,0.010384779833586582,-0.12340389025944733
COL2A1,-0.00626341277371479,0.014247304603896086,,,,0.08123636873986519,0.03802187475667317,,,,,,0.02042578060167504,-0.05922322475848072,,,0.06850352166415197,0.04103869838151282,
SHH,,,,,-0.022905820105522997,-0.02995184160901751,-0.019707919432830633,-0.009014020566723095,0.036936186872873415,,-0.011833811613343424,-0.0037722631271581426,-0.004726293977617145,0.07833910908201985,-0.0045771799374928444,,0.039498028866505296,0.02509391557001035,
PON2,0.010877555927814664,0.08050985710829901,0.03855718964573886,-0.030566794676204018,0.025053157815064613,0.04341349868521844,0.1100681480472284,-0.012334423060066789,0.026620296538508337,0.03913076774013329,0.10089282299019749,0.11394484302839389,0.11745792762944088,0.006412176936565108,0.03899759269157176,0.09883618467978673,0.16426062748925185,0.16373134209123713,-0.10865157140228406
ICAM5,0.07202668561916913,0.04912783233040574,-0.028049529164653437,-0.022052842241783277,-0.03570034640206502,-0.020009500617331158,-0.04898886517536694,-0.011131644840192781,0.003427791737667428,-0.06570501248667034,,,0.033395434947615335,-0.007743508137722532,,0.07156814415186283,0.05376199032779215,-0.05046410427821355,-0.001757217163926577
HPX,0.06258897299408389,-0.0230051626017806,,0.005170751899099849,-0.022831391818480137,0.003475980941600861,0.07302337571056716,-0.01423457621728838,0.049668328028296044,,0.04220004668716376,-0.0008212492182375455,0.0036995480362961935,0.04033787277863113,0.0030491177948651035,,0.06468116893011355,0.1124464577720121,
SFRP2,0.060740463804579606,-0.02491154953963141,,,0.028934235309255908,-0.008311389664575673,-0.0008632058362690408,-0.026331129875331927,0.019225539780361695,0.09713685671482662,-0.06588528207060358,-0.019321619931947465,0.062400622633992354,0.030112697389930113,0.08309602216410517,0.06782909696464165,0.12156802481612317,0.01935909506483679,0.0807599694838263
CFC1,,,,,,-0.03410681407706809,,-0.006293618125767038,,0.005836133737273865,,,,,,,,-0.05247875705927001,
CD70,,-0.04551278437498013,,,0.016926649051047727,,,0.009303744312576061,,,,,-0.009085281866513082,-0.035810341410606024,,,0.0036356392977362146,0.007122550284607979,
HP,0.02417847673836234,-0.03310765726998992,,0.09588842690163488,0.032153748356658844,,0.059471676121477,-0.0051283392787521784,0.03459185020324996,-0.003485572095407614,-0.0213907852956285,0.028463606867425433,0.057169089582340876,-0.04400400287115638,0.02727896648567999,,-0.01435905358451677,0.03915615142260075,
CXCL2,-0.02543668504770867,0.02878314054679871,-0.017986136519289903,0.022475656289742296,-0.011947961532453049,-0.02963494714281241,0.0683740627624828,-0.0102255232009851,0.025249364880264035,-0.048386023066197104,0.06443390890691937,-0.03918755280286023,-0.019631485896282306,-0.08758951429134586,0.060889840414665254,-0.03610847700036629,0.024758035835777334,0.007521649079799994,-0.03291131283824384
NPPB,,-0.02417318205391941,,-0.052635825727443436,-0.011817686125759586,,,-0.017741259366880743,,,,,-0.027085148537264344,-0.03936475409791269,,,-0.008193613573284029,,
CCK,0.014112727017208448,0.13788982285402318,0.027786779772630592,0.0023258896360969497,0.0010213759467774149,-0.09477671795347595,-0.11442411292733831,0.031601578922508824,0.04562927086868084,-0.031543989581313776,-0.053066658819823226,,0.07312392201592427,0.046192730659342075,-0.025877291152370984,-0.07717651433539353,-0.012413449574362256,-0.17958741251428728,0.0650600285965203
SEMA6A,0.04137018751917339,0.02186794047035939,-0.013130422654200507,0.016680531660479087,0.06207167080408219,0.024875318821904024,0.12283977532126927,0.04677187759291436,-0.009363597847610938,0.044847673679987,0.06450519091786226,0.1697016623588497,0.09014269710377111,0.05181170655477461,0.026183126376589955,-0.022819671217476467,0.0949134691544555,0.1173515315629769,-0.04192749996394142
IRAK4,0.0578565431176817,0.009505484713991371,0.06706256786629523,-0.015368333736938713,0.04847375128323189,0.07319117814279245,0.05601504963492877,-0.03543052555051,-0.02703388189238608,-0.032600705796254986,-0.049908018495670406,-0.06431639113855361,0.0035911059158711656,0.049792119958518906,0.043658558654158575,0.07616639099843582,0.06914654800430957,0.012064001054693838,-0.06758989892205765
GSTP1,0.04535421964860294,-0.05314717939539563,-0.03532711411496558,-0.03492522961730038,0.05107176493618624,0.09729769740168734,0.04830827377685062,0.0075727303129267095,-0.0230617344858475,0.07198290688341111,0.03550014878839732,0.0034227086417375177,0.10161363345276257,0.08202652645300218,0.06490210613487825,0.08619726613994856,0.13098006895638833,0.18033791191527682,0.004153961036655817
VCAM1,0.07563157344488435,-0.08392599059183244,-0.011583363799796492,-0.017645346264284698,0.034452982778519915,0.11552448041294938,0.1442018279699894,0.026445133073914225,-0.0038417066770547095,-0.02591482371508627,0.10885991454666215,0.13150492845013567,0.015379956658133078,-0.022518483606433524,0.02748562330984114,0.006012854110716137,0.12111109124118788,0.062271907780718415,-0.006484239215837795
NXPH3,0.02363476428939687,0.03937508214742294,-0.03828959480100054,0.032376887295817044,-0.027118847632391856,0.06045053174934644,-0.025088857963453323,-0.03242860489104026,0.02783508964625183,0.11253370142950711,0.0689783202107532,0.05318618256495452,0.08400646511963743,0.050058880443851934,0.0432108732959876,-0.006570987719046734,0.1412752399578684,0.02051849069231775,-0.024383429809347833
MTMR4,4.4606337997356e-05,-0.02819195004479656,0.023017075634220598,0.09598955448961383,0.03425440039555278,0.03224817557266416,0.0012226690322023083,-0.011209102974693321,0.008179494527434245,-0.024397872621716603,0.07203692392130247,0.028822998095607375,0.05044663595769183,0.04795523915779449,0.006539479287427862,-0.003245958243287787,0.054605188747708915,0.05726258403432792,0.0683395721732273
LAMC2,0.08224185004039843,-0.01897342028791712,,,-0.015406284482312996,-0.0009446066471328397,,0.03937473618701221,,,,,0.0492578787058961,0.05333801355844044,-0.02229790543429313,,-0.013227429041825327,-0.020001649543751828,
IL10,-0.0641014782383248,0.0024797623332957755,-0.020224528993408254,-0.02152945438893245,0.003347399035929477,,0.061866769678854176,-0.03705557454204465,,0.05236058960571797,0.054066724998697836,-0.09619407609083816,-0.03625910729758748,0.03105994076878098,0.0036728412712848865,,0.03508483498549643,0.09769935767067345,
SEMA4D,0.012720371191744339,0.03340992566534183,0.027620063552749704,0.09891386472070864,0.0069113036076084745,-0.049721535687845514,-0.018226050038616867,-0.007059722317837982,-0.009932308470806001,0.025417023879674618,0.02415987443020552,-0.011635099121998484,0.06389001341927611,0.049601641195933105,-0.00394432447403387,0.07979868554178922,0.09389456355903937,0.015584166673757883,-0.016133822275167305
TRH,0.09778427270449665,0.028580020363569988,,-0.015934036531075918,0.09399502131050921,0.09129202320845008,0.11654561161258489,-0.0033243868949096498,,0.023897325338766418,0.11443338917244816,0.03193520528151301,0.05586892510744495,0.027552377609706243,0.013772152063039203,-0.014192108347271502,-0.013900298378457682,-0.027134209743921334,
SEMA6D,0.000750606312148631,0.047936589082636,0.019127689547602075,0.02264408895582726,0.004151004522174841,0.04875200745299653,0.035638798798907426,0.06551334968907109,0.002519926255710945,-0.027587241696134777,0.010466699092756254,0.08553091933731333,-0.021911967108826414,0.04929725397996192,0.0461618428830906,0.08175515622595869,0.08208041342278152,0.08944822279987977,-0.05306981255554494
CEL,,,,-0.017485690059566194,,,,,,,,0.0788925542668522,-0.0010734156566620412,0.019372414796840914,-0.006579630169508289,,-0.05146600190834249,0.0014721250351716778,
PDCD1LG2,-0.003990652617078377,0.09727683667954018,0.029581889139442808,-0.02152944323256051,-0.03294301395562139,0.052866886203046026,0.018103445353835988,0.016310957853479593,-0.0074693452945779,-0.006458858542716934,0.01700966504474932,0.020565545450040596,0.06697214079954489,0.026672782925989208,0.03685572479524142,,0.08081744161544864,0.05294222094056481,
SPINT1,-0.06255685959169069,0.005041319615507256,0.005092082795054144,-0.02099464527420806,0.006294187738970008,0.017266987502154482,-0.020930248540813698,0.052795550528420825,-0.027001254993391902,-0.023558527118438265,-0.007490896764340584,0.09649516947994898,0.0906566894767442,0.030612566562461953,0.01944073773804947,,0.09304707703128014,-0.006342426523245785,
CTHRC1,0.0007636647538162349,0.058895285961138626,-0.032688514183491994,-0.018721313380638826,0.0029824674136722748,0.0858587353159327,0.07344932177625398,-0.007395219027500759,0.02961588647351866,0.09819594674178077,0.011081981767131188,0.08565053345882219,0.06009168502867122,0.03715765876331932,0.021827511716694736,,-0.021727905471085163,0.07911058709961372,0.0233296887601818
PODXL,0.10483605351286568,0.03265481227454486,0.03273897335146896,0.05973356051498584,0.033598670234427065,0.11265228196640903,0.0713856236957952,0.006719680916585869,-0.01138816594477177,0.1009569739624171,0.039230143826433896,0.1555167701172785,0.07646557494839858,-0.042654187161051814,-0.06978858439218522,0.09737084217171517,-0.027102935763871846,0.0384625940448036,-0.0002821311009340404
JAM3,-0.04840368682614899,-0.02421929007445756,0.05041171153704154,0.004701494825437668,0.019489648256537626,0.06809495712733184,0.09078130530419802,-0.031767014419483146,0.021903402609067698,0.037612567625564364,-0.05557728543134726,-0.11326937406982729,0.010223310043432497,-0.036524722307647084,0.06488641064449868,-0.024272793312488255,-0.05408965396011898,0.023595052409976437,-0.012129430220112009
TGFB2,0.07334509044030472,0.051045526797904646,-0.005234774091637638,-0.007067769945002852,0.041372287091728056,0.002284113441624741,0.08194468267502078,-0.02444354168491693,0.032576202068723775,0.050601418396709945,0.05118448939827695,0.0764060587394141,0.03532232197295292,0.013391535333197205,-0.011722939008996076,0.05939341095205927,0.04752674935262457,0.08480969256494914,0.07955608002652413
COL18A1,0.04168483608296046,0.06232123437358528,-0.07990948658668114,0.042132568793265754,-0.026600950550158754,0.11484338876371984,0.06706559224304572,0.002758078080197205,-0.026983428469674723,0.021887879907904962,0.019201632713026346,0.16077143145997316,0.02462485702698909,-0.05128738511631649,-0.021306632568657453,-0.04957309564517499,-0.11087914519709792,0.01935321970687694,0.044470974240231095
NODAL,,0.10003154704921907,0.10375702587047593,,0.06261814165045868,0.14598685964249067,0.017837209752065934,,,,-0.005147108869110223,0.06762070588980731,-0.02949533803364591,-0.028068321966710514,0.01801728750586911,,0.019146489852631288,-0.00798285041429794,
INHBB,0.008923650464638635,0.031122331768544828,0.0052723978194338566,0.03764723416040678,-0.004008968739983037,0.025215596550331332,-0.012153792266503316,-0.03139004539846553,0.004044161071863035,0.06922438834016655,-0.018042989125142562,-0.12496079710170858,0.00038638813911110744,0.024256851887802272,-0.037616312139315336,0.06083721453439892,0.14285759275269283,0.11962647107976342,0.2292837054224543
LCN1,,-0.01897342455701394,,,,,-0.022000215389687983,,,,-0.010044207901559089,,0.02512794396986207,-0.026506979917608753,,,-0.00386968610906797,-0.04005916145133059,
ARF4,0.0031884018891309217,0.0055028122927421735,-0.021596794424546928,-0.046186521459069575,0.07991812345311144,0.014870346033695133,0.024738537885375847,-0.04646061422893154,0.01211859331334619,-0.017681580253268908,0.06681910871335132,0.05273950468741415,0.029869058029949814,0.0689497521379382,-0.04713615855400881,0.0688040054710975,-0.07236173848833381,0.0062110965113980916,-0.018586194353067995
CXCL14,0.0741592005856066,-0.015304937276099986,0.020289948802763292,-0.039067946231829735,0.023733377375165544,-0.08159264154389034,-0.03594689504884218,-0.016539573406110317,-0.0305384130699802,-0.04338938379956122,0.045949875801213194,0.14721405931017162,-0.012279092819472048,-0.07982489142393703,-0.053070098510541446,-0.007988421259240486,0.026099588544883277,0.06188172243308148,0.0640602523845417
LIF,0.05378326515317859,-0.011050075613946945,0.04601819077052312,-0.03714873553218821,0.002287048561261454,0.10801752624011314,0.11313442931305981,-0.02470192244271208,-0.000135597805196879,0.040832842605925956,0.01098183974268414,-0.07701953302360244,-0.004933944120915194,-0.04546113450495133,-0.00027852629320405107,-0.07055735674436853,-0.03689071520217328,0.028768996717977145,
IL17B,-0.0211586358943421,,,-0.015934036531075918,,,0.02040030202820165,,,,0.028542010552250745,-0.05196988810174666,-0.02730119913992998,-0.03269815390856453,,,-0.00048650223875610027,0.015545689119711964,
MMP1,,-0.026157998866440876,,-0.062179519420712565,,,,,,,0.05662257072010853,-0.044177529661619246,-0.004016720104138014,0.06523144742116944,,,-0.0896575484836055,0.05841948490394901,
MATN1,-0.03805006291902105,-0.02491155293442801,,-0.02545457938469714,,-0.029682554392207666,-0.02306573015187481,0.0450991650573431,,,,,-0.017969481166901256,-0.020307924093531753,0.05416577033755627,,-0.026512009378044935,0.049396624790515514,
ADAM28,0.006883104866548931,0.01368635738954391,0.06451042264068632,-0.0010488180651003218,0.021480033893399326,0.038157482495988694,0.03305205940360282,-0.015544726775924313,0.043341986692930844,0.022106478456282323,0.008859431210262052,-0.043108451196363244,0.043058816320212474,0.010574323475892157,0.06348345260252794,0.058271248228428864,0.04877766018264833,0.015161776105280831,-0.09211579879603687
TCN2,0.005928356114551142,0.07385140708221528,-0.026029175623545432,0.057965145480760843,-0.011484851706287564,0.13724824500130758,0.07992074681606534,-0.012357523395391883,0.05374678399301888,-0.038563478021476506,-0.009776536873264907,0.08633125258275698,0.06704822175133797,-0.013053512354122426,0.004177827192029571,-0.00950016216766977,0.02802131746734912,0.0886509744590097,0.04725596630429546
