,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CLEC2D,0.01685466265262263,-0.008161758615063425,0.023854873586711938,0.026035094199315725,0.024829068730199775,-0.008047109504412954,0.13838145718636055,0.04603177140214405,0.018115911194260217,0.0023036940851565257,0.027237502768809724,0.07147514479870865,-0.062301057804946866,-0.06231157857010893
F8,-0.007117939244296025,-0.027480327684442293,-0.0034734406736490015,0.01153679550747424,-0.0020731524067942983,0.07332233150128596,-0.01766776674826443,0.07756095081671872,-0.023915038738313275,-0.015624381720244277,0.022046529463990484,0.17027895440234822,0.07271625200000541,0.08529752279228711
C3,0.025632750968836094,-0.06415237920576762,-0.0391471131898692,0.07553963943181173,0.01921495359721315,-0.036333288336417253,0.033794833762989494,0.09060675123266113,0.03640976222703741,0.03318062508577496,-0.049914335219063403,-0.0033035708651527867,-0.06111002010058912,0.04461786809150765
DLK2,-0.05705548022092439,0.015760538579350558,-0.019053432726945044,-0.01772593192206164,-0.018826721170119107,-0.022837057332804483,-0.0020194364485444484,0.009310824408051966,-0.014227687710202722,-0.03121785560518928,0.015295677413329283,0.1098855012904957,-0.019882985339893598,-0.05727686348045201
TSLP,-0.07290543178844203,-0.012011755608151055,-0.017374117516113705,-0.04476865718029471,-0.04374858526497388,-0.05173447548088476,0.002176014226773579,0.0831369329673886,-0.008210491687229374,-0.016577334344065962,-0.02263086677194572,0.03714887617389954,0.02799875302869022,-0.03007610248326571
OSM,-0.015976939188779175,-0.01180197844621136,-0.022855195045236944,0.08933093223793112,-0.03803216226159964,-0.0070386908938774514,0.16193223915210717,0.14920877889825526,0.011489197299661327,0.14677036341399594,0.028150260086607922,0.080047395591962,-0.043239125625500724,-0.058352996916870604
PRND,,0.014747599022649988,,,,,,0.13419436078867983,,0.005619500674934282,,,,
SLPI,-0.04388890531137462,0.005714315075244396,0.056334503951149174,-0.042974207041589475,-0.02493090068832781,0.01025156636455602,0.13906489441384806,0.08779333230084149,0.014028037376870283,-0.031116053820894874,-0.20277100390841646,-0.22129469971089102,0.08125973215985045,-0.020999657865911306
AFDN,0.0601841093690095,0.045541463648831534,-0.015106917942113765,0.067932216534744,0.018189656333303994,0.10485962215510435,0.023293270348630168,0.04370911295841215,0.013244261689248638,0.02650999281850473,-0.012737489469752113,-0.003212869395906424,-0.005915043864857921,0.02424003939964414
KISS1,,,-0.04353754692853586,,0.03817206028292207,,,,,,-0.03284376579166206,0.12821655040160637,,-0.02703481687905535
ULBP2,0.014243258608954978,-0.05439190359108583,-0.026746558553003726,0.06765906443829575,0.00024662328863807195,-0.012573481578849811,0.04847169836432446,0.09170129774374709,-0.05487083450671593,0.11455593356606543,0.07903859940118951,0.15778866462301402,0.09985398485851314,-0.019357991268584913
ICAM4,,-0.0025300528449907758,-0.025242921842945586,,-0.01224853072333299,-0.007040204062933906,,,0.010731210792438673,,,-0.03390111006999717,,
TDGF1,,,,,,,-0.005984711107213681,,-0.0190919057496061,,,,,
ANGPTL1,0.023940960903657674,-0.0274900264860124,-0.03496876376496419,,-0.030710845776420314,-0.011724944323698873,0.021929969183046592,0.03323283456589734,0.017904112817915582,0.12344467679424899,0.036729532880833894,0.08175927258354808,0.03238089060226415,0.10119262371010955
LTBP1,-0.04998384900731893,0.039326779476137975,-0.03379964038205798,0.01877745816834763,0.018279359942103994,-0.020782477561290834,0.016038818615302614,-0.00827822814907721,-0.027687976299370344,-0.04112097306425751,0.04234321389063296,-0.010580049345085048,0.026288474617047426,-0.05134834519274011
CD160,,,-0.019731521181015458,,,,,,,,,,,
NTN4,-0.015276654713792607,0.030749124873603675,-0.020674264758882063,0.07933039097609018,-0.046195343523214936,-0.023164122691241625,0.008603341011716389,0.005896920077506193,0.028736759070416985,-0.06545804061889841,0.15548068444929683,0.1350303659177299,-0.0008191346368316826,-0.06316285852698147
APP,0.01530161372161016,0.027113820072910584,-0.0382411192470073,0.12737994039506212,0.018258695222382645,-0.018816867320370512,-0.09405337177143072,-0.11285344192095734,-0.032869819956393036,-0.0449089754470518,-0.07278772929676015,-0.11996681356434437,0.07008047026094034,0.015102552708360726
RIMS2,-0.06133708701802806,0.1018051551389345,-0.03585607862871503,0.061118854521940165,-0.020573298730035116,-0.06794553156708293,-0.03618573387495039,-0.0676870835228635,-0.03651664678638303,0.04267909092403296,0.02207585977406277,0.06082532698500517,-0.026225994674678284,-0.019529275692352865
WNT7A,0.05520953806330543,0.03862401650297973,-0.007356749418806879,-0.006876531479370159,-0.014136326382091845,0.05952490014682971,0.06432168372178872,0.015203527260819364,-0.02047331517024422,,-0.0513661125810206,-0.052542395044912024,0.06138534542220689,-0.04291210014768814
GAST,,,,,,,,,,,,0.042833117467007804,-0.02151307574855464,
GPI,0.014851095294314073,0.029970380800560033,0.04792804333690019,-0.1421689697241787,-0.01888271180110987,0.07077342685825729,-0.10437086815480456,-0.03583801788399037,0.022006021316866155,-0.03089830569335937,-0.157679740321163,-0.20902396243549334,0.09394018606918104,0.024403659314887464
IL1B,0.09249047758091239,0.026423286677582553,0.026888924128635694,-0.006661436460181757,-0.030124899331336445,0.04749917353302175,0.012244457269215431,0.048344554491304585,0.041909289491435624,0.08250713053616161,0.03173709664297102,-0.03713024310593238,0.02312789516642974,-0.07659294010259833
SFTPA2,,,,,,,,,,,-0.03634577065424498,0.06368930297680978,,-0.030930121140773245
HAS2,-5.280471936933842e-05,-0.0065001714079614015,0.13286156966452042,0.13335973860620867,0.031206846884438696,0.000944531943367477,0.14426613031780908,0.12009447359625539,0.010164788707455638,-0.025326532065215356,-0.08524049263856842,-0.1227174974219063,-0.0004600271989008156,-0.08678447050937788
IL11,,-0.012088222481079077,,-0.11718280621013595,0.03895510006559864,0.018306425913534895,-0.023600296347207717,0.018055924865337622,0.012994534648622056,0.04361111769244667,0.02543196620115854,0.06878362250494725,0.06594433078045547,0.007284059008900932
SEMA4B,0.05889678408183592,0.02003224877212146,-0.015035639897736796,0.10539070399661005,0.004081437003448667,0.021540287976026244,0.01698142146006413,0.07851140290852793,0.08205574260748061,0.027805415917152475,-0.07872742567366754,-0.06594978677502335,0.030957482355436695,0.008061946718935007
FGF12,-0.06425733216317873,0.06333701412742579,0.08078550661293439,0.10014810606921071,0.00998249594762209,0.06327545282648862,0.044669373624711364,-0.04940622881795449,-0.018056805268575508,0.16227715942019505,0.06399267087294395,0.1814419788665392,-0.001312098935169351,0.051035970634442165
CP,-0.03576747172937849,0.01602540681015237,-0.06296055523470809,0.10389180587098289,0.07319967196686165,4.49866236918987e-05,0.04940922138434268,-0.03752731163647993,-0.03452647953532253,0.12766981464209767,-0.06888272819852165,-0.09780119648119513,-0.05726954098791469,-0.033102695822767834
NLGN3,0.09460275092602641,0.05377510439847644,0.019596592360703168,0.0761249351657972,-0.010391760240532427,0.08699921786561367,0.08849030359999907,0.024012517553749387,0.04808453913025772,-0.02416212888053484,0.14066111361009323,0.17567826243726728,0.002938195532303461,0.08073501550743457
GZMB,,-0.02035559390124677,-0.017374117516113705,0.0612978440343444,0.0031937663816028884,-0.006965256524408957,-0.010119833675863877,,0.012028761384054985,0.1535551699746198,-0.035338184714285154,-0.00165736702365389,,0.006041650427595775
PROC,0.02841103295289994,-0.022228211089293952,0.046990019477954656,,-0.029295423075542573,0.018327509362742713,0.05902985501298711,0.036697924304034304,-0.00036643440903419015,,0.08050393057090595,0.05496346826968034,0.011881423632543414,-0.01421718148485361
TNFSF11,,-0.02930549839678586,,,,,,,,-0.022481849037133367,-0.03332539492165647,0.05071394826193582,,
AGT,0.07633404605281388,0.059048040861472195,-0.0399984835165798,0.024524509525215975,0.010879224788675337,0.07059612575875736,-0.013030926886624338,0.12550722681965334,-0.04488884769500289,0.020115349110998108,-0.20639814311609594,-0.1635775521547076,0.04796790858467616,0.023509176897751116
PTHLH,-0.024224427146606664,-0.021541556322510213,0.007528553924325688,-0.030699623464152354,-0.014288466513063838,-0.038626182952215773,0.039212383794383035,-0.027755419517721217,-0.002364398927688308,0.10586201180647845,0.04988052299313536,0.1508686095520578,0.04075298104705542,-0.025586258797653767
COL1A1,0.012958561300584072,-0.03265178680839447,-0.03330587385470547,0.11763318896932695,0.020286853810883628,-0.042156459887181134,0.11260336257007601,0.0826758541241622,0.01601386879662002,-0.1133985827387284,-0.1070635276930552,-0.09281059462654505,0.16566281529415935,-0.04467589700709417
LAMB2,0.015190066940457622,-0.024436805524763617,-0.06852777408744984,-0.009333045994200246,-0.010127558881094931,0.029130799079223543,0.0976995924107074,0.12224597865037959,0.046818585537615906,0.05280902621092398,-0.06884339172675229,-0.03895341400482834,0.14875235288221725,-0.03674342150927683
DSC2,0.06058712848720561,-0.03583609332954837,0.01570083259689508,-0.0022409398190247525,0.004721206730653186,-0.02397143798565193,0.005484794230760821,0.057951936524657445,0.04672626034710682,-0.030834399698419866,0.019604635399028243,0.04822279129761919,0.023045436793839493,-0.027305752221470848
WNT5B,-0.056846136958757364,0.030114243835960428,0.029338513569754428,-0.003513033552282385,-0.042526010395418236,-0.0678981338019763,0.08808546046624408,0.035183028574668054,0.023708805146628632,-0.021064567584250182,0.09517729843652485,0.09220883617752028,0.0040742294905735344,0.04692616549667764
LEFTY1,,-0.025912806033261095,0.040705450989294865,0.02964075965160625,0.031773682020706406,0.1384569897449228,-0.02870952828719216,0.09163236216572902,-0.007495690156481256,,0.09257858646045622,0.06403827405439977,0.0025216956006689716,-0.02126222812958662
FGL1,,0.046249114686383465,,,-0.013326837630403033,-0.02586726967683369,-0.011874346982716038,0.005634282450867891,,,0.08970645992970469,-0.015713068202047632,0.03931498383742054,-7.577189046836017e-05
CXCL5,-0.03055600973642076,0.03326700983217327,-0.03246803121614175,,-0.012248529388623185,-0.03550799084304606,-0.018477922759069423,-0.020042789724790212,-0.03560522553405497,0.11629320864486077,-0.034282791078346773,-0.1151532702834828,0.14896248211049348,0.021146307442751325
S100A1,-0.016967608444692757,0.06572949276538705,0.0045138329011347985,0.13214841811449068,0.01434838657975969,0.05360865765873274,-0.10592627323620983,-0.14065606532882732,-0.059411207952253624,-0.01585971842380927,0.15515686630312048,0.20051413501025786,-0.1010557921505072,0.05554641963324428
C4BPA,,,,,-0.02488618589230415,,,,0.007392637332928978,,,,,
NPTX1,-0.07192202328269075,-0.006727462187734658,-0.039963127272365215,0.03440161449831921,-0.0034581995978373117,-0.0323676888975582,-0.07882491618181985,-0.0697478790879859,-0.057010560311008915,-0.013061500408648577,0.02335933043607527,-0.02924240931292544,-0.0178543206963179,-0.0048669174085665436
TGS1,-0.005341920161163596,-0.0001630300559586392,0.04987101667275795,0.12821601468820876,-0.007280883225988015,0.05542237864021734,0.06092092737438977,0.03302686801486613,0.0032079391391540415,-0.05147096098500999,0.03475106634309252,0.001930929704212965,0.05934937721375897,0.03329153665466585
SST,-0.043424801443720455,0.0031870885133390998,-0.05944293111638084,-0.032469754994459754,-0.02328608543504767,-0.005091031562767575,-0.05921334370452572,-0.10484065522811681,-0.05364267641050638,,-0.034498266134408116,0.06395948182749553,-0.009901306450429926,0.01358471816151995
IL34,-0.03399697935379881,0.050572277035444646,-0.039445015703693166,0.02304320865224885,-0.023715770779564178,0.06327122518700536,-0.032882419973526145,-0.046713078619700504,-0.0037313437908752796,0.05583465021287967,0.0014882597089598685,0.04508933066585326,-0.03391119171763755,0.009142839876486933
DHH,,,,0.0564680086201315,,,,,,,-0.004483432240099903,0.07651683517693189,0.06631990424300871,-0.0034920767250799165
XCL2,,-0.032813632649449476,,,,-0.009594489040192732,,,0.05373906045571395,0.004931215907452788,,,,
TF,-0.09444912623136571,0.04936819330243217,0.010217456053959746,0.08010030367586163,0.008421095795573545,-0.0069396693951116716,0.08520405663026644,-0.11902710976221484,0.03441216871511468,-0.025628706149236628,0.1811087770286451,0.19152501795973104,-0.13978674487268122,0.04010059413479922
IL33,0.01970928491858436,0.005149776726007203,0.008487041202550819,0.033522379984426226,-0.005150710740818509,-0.028043856819548577,-0.02898042865347138,0.06925415054902359,-0.02621058477658014,0.15896301247737316,-0.03211599439494229,0.1665852755796319,0.03125393662676055,0.07377038649647957
RBP4,-0.03866312154766846,0.05941817666221865,-0.0015606860816836435,0.03210291016048199,-0.024940798389956078,-0.031707293505827315,-0.06688675012420613,-0.060909930167028004,-0.052203375909069566,-0.0007117543922751555,0.12477995926599422,0.16146465054623108,-0.02366460610395316,0.01474059110532957
CCL19,,,0.0035698395042264544,,,,0.007527121586822715,,-0.027036264371407607,0.1126717896811114,,,,
CCL20,-0.016568285777762926,0.053062004467904746,-0.01995271016765244,-0.06158869763792467,-0.011123223812338387,0.02051830647415164,,0.1273297980786012,-0.0540647385913742,-0.020101759587803324,-0.05597600458046413,-0.15007504710204908,-0.01988298821743939,0.09026226395005413
NAMPT,-0.009110826105157914,-0.05712704765939563,0.001108380518800862,-0.13934147754257153,-0.006652793995998513,-0.018068611350972454,0.07492619572902189,0.13189887499305128,0.016067863754054605,-0.03505906710627552,-0.21154014784558403,-0.22386981918015442,0.10186690471547111,-0.02897896885781942
