,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
DLL1,-0.03178424075116425,0.07921580615523842,0.014052191340916655,-0.04944578052470267,0.028891019369032295,-0.027203034649907427,0.026698079852335025,0.02840084888784008,-0.04983415323681647,-0.022251199972433192,0.06495473461642833,0.02054104770728926,0.010024721830930448,-0.0021789117532413924,0.018536493480592494,0.12234570834061315,0.01985730608386979,0.11950194380880438
TLN1,-0.007657426769277389,-0.04279506485014004,-0.04540102038821277,-0.015141561496688369,-0.01178828577908677,-0.08589446113261362,-0.02602185386491923,0.012032514635089165,0.04625081241247643,0.02358012832536791,0.06161514775343657,0.04879902547088591,-0.01200337434202521,0.016304523830209864,0.0495556793313799,-0.016473278366213186,0.10167034070025045,-0.0769196379068819
COL2A1,-0.0032516006714525445,0.02308513432202281,0.012272082555149678,,,-0.012204062473411532,-0.020857708604398922,-0.01938174103997978,,,,,,-0.03208217790693828,,0.02103561505519799,0.03570092155946266,
SHH,,,,,-0.024128805244228897,-0.030938124073730984,-0.02276627299052665,-0.015236403462115583,0.016459837030783714,-0.02052281152043588,,,,0.06362718882965765,0.01064588401248386,0.02372474208317819,0.003352571664778264,
PON2,0.0877869552680877,0.14620393968449447,0.048876310824563604,0.008808979284902898,0.08615398068149867,-0.0306341697707919,0.014385085038587854,0.03460683390849457,0.01171941330382508,-0.017057946157356212,0.016956809186837264,0.105111918787114,0.05297739358279611,0.030078896665422176,0.07820225984601613,0.15493792003900325,0.016057807682823205,0.007161104965835659
ICAM5,,0.07924734565447909,-0.03281954650565545,-0.027916127651185764,0.0036240778294124305,0.1277081682074377,0.04396110653375131,-0.004333420178833148,0.03362656230303828,-0.023855228234772773,-0.021590064032387946,-0.02281375970444241,,0.004051553873904414,,0.013419013975872989,-0.03321103615179589,0.029055115261380215
HPX,0.0006091912420287893,-0.017792967185356348,-0.007121864185635525,,-0.03724996701078012,0.017495766562160217,-0.01925252057261041,-0.028223852919058934,-0.043112150188679366,-0.01787423492503873,,0.13043083596566807,0.05241499201169274,0.034330982654692525,0.006147842250489413,0.05368659403188832,-0.0032832576045510905,
SFRP2,,-0.05751676937108839,-0.016189352347956765,,0.01699454385846762,,0.011672110288297217,0.08335868726644594,0.012404085995346217,0.023398754283447617,0.06049372714572654,-0.023784726125216704,-0.003942054889560106,0.03199814207412009,0.01727435769183704,0.08290151247910033,0.050066081338179504,0.12932294979093323
CFC1,,,,,,,0.02730426808870066,,-0.027647778372616172,,-0.03234042865108721,,,,,,0.0017865958387655314,
CD70,,,-0.029577546005756676,,-0.03454223706908849,,,,-0.00955318439759212,,,0.11324437424434043,,0.09623522979659091,,0.033947897547666875,-0.060553184490369255,
HP,-0.018771476284995186,0.11931438721567236,0.017551725389371817,,-0.04234019538529719,-0.029493945227632806,,0.040499655315108955,0.11472448081755729,0.004864545155333925,0.07280682371897923,,-0.0536251574194739,0.03976588997878433,0.07426805402818455,-0.022009218593060906,0.012388308176207124,
CXCL2,-0.01658429107120689,-0.08249270552893942,0.017376311299339794,0.034271818006564744,0.03043258899264675,0.011507848165722416,-0.02975560399808022,-0.006591647734102051,0.04821434411523465,0.069142438625088,0.06465604297741061,0.14534010583952267,,0.03950429484463651,0.025491083405289907,0.07753795658940671,0.05660788216748401,0.008355441659564249
NPPB,,,0.15668900763481627,,-0.057003885837534504,,,,-0.02420951914193357,,,,,0.056586752994039216,,-0.036408537758188225,,
CCK,0.06258387512479582,0.0025980961405603817,0.04142449084347658,0.08280604266254693,0.03357796285536599,0.1288391494366679,0.07505893632266841,-0.062146719231539985,-0.007995099617334219,0.0005164715648374469,0.0008391589020278761,,0.06208892332359762,-0.053474796405703226,-0.038667138890108144,0.03586117131012569,0.05048558388820754,0.031588305632035976
SEMA6A,0.030649539119253572,0.12175391619309386,0.07601208111520923,0.011491187484067453,-0.04603771410958208,0.05274728867580991,-0.022311851011998635,0.0012816568208012717,-0.00663209238539655,-0.06249175623456126,0.038223104599561526,0.037568778470951324,-0.01470637257654438,0.018657430507134518,0.06267525016204543,0.11286446433785705,-0.002897629766579324,0.07584037553604463
IRAK4,0.038016452722074746,0.0276826991259325,-0.02450882487780507,-0.0757245905267727,-5.879962937988499e-06,0.029477371845240706,-0.041495394646556105,0.013045844269776855,0.01732391058762365,0.06793835346160843,-0.006635460280997875,0.011674252813501153,-0.04950796423579689,-0.007653612196784898,0.11059054391898372,0.10011590156059579,-0.01463423399841609,0.010992622453793547
GSTP1,0.022242817749810167,0.022032797710949237,0.019773779282886088,-0.00040951981862919336,-0.006623403982074205,-0.07020800578180647,0.0022223028799872027,0.03333948936004188,0.05239774508697883,-0.045702569934055096,0.039587683457974816,0.055652410292429115,0.003218848369933197,0.07348296323042805,-0.10444095008413984,0.10873774369364582,-0.07735067054559354,-0.009332577322315272
VCAM1,0.04185687976803015,0.05010614243925611,0.026401687626505667,0.01098373215542827,0.02878316750702247,-0.033963429376211544,0.017537934327542054,0.08072025544143564,0.0647347822354723,-0.015066164197792931,0.030504044360990325,-0.03166558373041372,0.02614571545421049,0.05076156848506431,0.010513174229978614,0.11630024287396552,0.061382855259911655,-0.03548539871661821
NXPH3,0.023023812719401543,0.0497586305534264,-0.0356612106241123,0.01202840513419621,0.05054807351712851,0.0436428647406459,0.0018824341166354523,-0.02099401348446415,0.04263762069491049,-0.025345409493316644,0.03900553293678868,0.0794866599944522,-0.006055920988383151,0.08482667708605497,-0.01864628385584533,0.0934710844655903,-0.010836734982374195,0.11340135249761825
MTMR4,0.06697550729633521,-0.008413688732456234,0.0018381787758924655,0.0067352393018672504,0.011065183874331391,-0.03665663731469972,0.023705908964222498,0.05415148316162124,0.024586342514791325,-0.008606945939100078,-0.008204273680402975,0.07668595228075978,0.01962602308978237,0.0458135294074153,0.06970476054172835,0.03523457783736866,0.05737876689870407,0.06715916623567458
LAMC2,,-0.03941407690040196,-0.012330320351943326,,-0.03082953395470546,,-0.02637906616641703,,-0.02101371612406473,,,0.08758603318679223,,0.07664966550640577,0.06630283357401,0.0901235025637867,-0.05795107762285853,
IL10,0.01473987106085276,0.09246304104830562,-0.026052611588729853,-0.031062858461578732,-0.004485676009486199,0.004712841405681382,,0.10893627317638716,0.04546125688066297,,0.03698415710781013,0.06797433821024236,-0.04204581760529907,0.030550195927070364,-0.03368749335503711,0.1218509376717759,0.07800648987807185,
SEMA4D,-0.03487235580843602,-0.008313182391413057,0.0001585268364159489,0.03000204274512616,0.0035198092171598496,0.09787077270732411,-0.04385721198546393,-0.022507086661844023,0.017315414014865922,-0.05229030070097454,0.019909170342368228,-0.015988722600900684,0.03166790436722128,-0.02401529238584615,-0.08294224108826587,0.05846300408340905,0.06187578654815496,0.011450419832538314
TRH,-0.03241734412303012,0.022050809695764038,-0.013846723518793371,,-0.04516301631413923,0.017651907720032202,-0.01525040906627859,0.019536974790113383,0.11478778269403259,,-0.05036315313361391,,,-0.010862334198383802,0.07920223860312646,0.09786575799805763,0.03661129516961092,
SEMA6D,0.0635843861031418,0.06132128556057467,0.006671365674526175,-0.005875214904794942,0.051238921370778914,0.026140850215236548,-0.05120832009328604,0.036788161266471435,-0.05198475060561929,-0.03440931181772435,0.006690347634757901,0.026718910903296898,0.008014036434288472,0.023023726103314858,0.034404788927083756,0.07228753347469684,0.041813286698997414,0.03089817416137029
CEL,,,,,,0.007600927395285353,,,,,,,-0.03377968104793158,-0.022223532114067614,0.15148258069177145,0.01723776955472639,0.014377070349230539,
PDCD1LG2,-0.03295673572157777,0.02863555280845841,-0.03439293875515444,-0.049286022623762374,-0.02710381570737862,-0.02670257756721593,-0.018524716827781115,0.04162227842922991,0.02211499686812025,-0.014261657815406777,-0.0003425467720073605,0.06372743921535913,0.04409703563555957,0.06169784005512975,-0.040890713910507,0.0401132949978348,-0.016849292324648307,
SPINT1,0.018064038930693298,-0.04117020765493036,-0.03119356554596365,0.01711349752457126,-0.002770955152567709,0.08305521972255568,-0.02396059615206471,0.03419732018924745,0.006283641624882043,-0.01902777935429884,-0.037300091323653736,0.06650709168210656,-0.02957943590008199,-0.013274239172691441,0.02448599568319815,0.007768611805815315,0.004889949928262265,
CTHRC1,0.049640905039664715,0.06804193044934614,-0.03578156843555089,0.040943423678846735,-0.014123992494364563,0.09649058109226094,-0.0719100987204294,0.05691009679702023,0.04439799865806968,-0.02098003369997091,0.03188230034205528,-0.015567393351546142,-0.03149889434855723,0.041718080621013426,0.0661590757083667,0.03037647784762806,0.14078741797712715,0.029948030177849957
PODXL,-0.010632229819379536,0.08941700615973869,-0.006672126091988674,0.019689925232006602,0.030738744648944338,-0.04190985717146386,-0.03619039253198623,0.11538152465384066,-0.025448450556462436,0.044311067266679424,0.026207514131431617,0.09913050995291245,-0.018769701657046445,0.03706183102015625,0.07020987504883426,-0.051957085583445146,0.1500684878413966,-0.0467005390968147
JAM3,-0.0009965973560056962,-0.01732734119831667,0.004824906467484648,-0.027346714110325483,0.05400315019905418,-0.0453791322924472,-0.0553369966583607,0.05932576604309882,-0.027103428579643856,-0.040817743054419986,-0.0229216589949014,0.034222438103280774,-0.0061201773574915165,0.0065047519376860725,-0.054711353449813566,-0.014643434410969285,0.11506864824402428,0.07702423686458423
TGFB2,-0.007529008821932071,0.014497728302943306,-0.014825485371032688,-0.043217314370163434,0.07443053542103151,0.026159051639946633,0.011358141868666525,0.09602016330499276,-0.018235605723896826,0.03411058431164809,0.10453403493612003,0.07427656810184065,-0.0010112903324939646,-0.04095119709498503,0.07943075143596433,0.027516601668939277,0.02141726820831116,-0.03700636666416731
COL18A1,-0.017120879360539847,0.04264314084993211,-0.005305243905214888,-0.0029462410857222657,-0.006463563233242948,0.011831181936312172,-0.0019434508746490478,0.08060182611658881,0.012035961454947806,0.012462363724548038,0.11381158278486142,0.14242734383677194,0.043946481091527816,0.07577980900243746,0.0739803271450346,-0.08013175004988253,0.13482005661389218,0.01824280740687403
NODAL,-0.05128590380456892,,-0.02533535538204363,-0.02088828297340023,-0.016587036969298617,-0.028925355115474435,0.03864273003786039,0.014756534158998509,,,,,-0.07178223097913788,0.01840160064898454,0.01816871631100973,-0.04825754739769869,0.11238760825738993,
INHBB,0.02741511818776081,0.03871749950163717,-0.026374580718711325,0.0008208155294153658,0.0144671372164115,-0.029880593206480396,0.013221385714253103,0.06757781727366788,0.012622080529795746,-0.04337168462883857,0.0642274480299434,0.06306825099854427,-0.08036638911000776,0.019787375795639987,0.03986612719317615,0.08721055553053206,0.04045499230485241,0.08229927829862861
LCN1,,,-0.01233032312631561,,,,,-0.01700860200251922,,,,,,-0.023334760502535443,,-0.04123895955255826,-0.04064773668468738,
ARF4,0.028515581629358657,-0.002530116872718133,-0.004092212407285463,-0.008981551442864874,-0.006164347856179111,-0.09684340052671227,0.06865777659220573,0.02540238806744835,0.034012066206690034,-0.023401335280542435,-0.003317503597851118,0.08806105602753622,-0.022523040666081906,0.0319353516261889,0.05434791737823487,-0.02683068569595559,-0.009451840640545913,0.00019585692684543466
CXCL14,-0.051160362314251806,-0.034692782369074665,-0.011056417067943922,0.034774834335423506,-0.06111716740649333,0.1155251093027636,0.05786890068286377,0.0043107772136249676,-0.04640342456562851,0.0027972011390664728,0.037003672003643254,-0.03492691508229574,-0.10046638410219919,-0.013311646703341477,0.13221692105958985,-0.013551795638191783,-0.05164307170845393,-0.03542946508316746
LIF,0.15724463549899065,-0.03935500685533051,-0.021606354642743422,-0.02643292384672294,-0.0485200026140937,-0.05137425497403979,0.007623034632598421,0.08042602873026956,-0.04010304518283951,-0.02119031356419378,-0.04400097057087158,0.018521968629601173,-0.04765654188297474,0.027157260793589832,0.07033042588936513,-0.08682866455640771,-0.030809241582205407,
IL17B,,0.10221050612995454,,,,,,0.05451846343436239,,,,0.04954741995834046,,0.1309373728875029,,0.04843016750903338,-0.011726970353146803,
MMP1,,,-0.016999386557329778,,,-0.012009720122323587,,,,,,-0.08481832824149568,,-0.03208218095264014,,-0.07270553736042497,0.06234624751029744,
MATN1,,0.011990565579721352,-0.016189354554144633,,,,0.060043636185218144,-0.01783236287016687,0.05647374356508364,,,0.04262256567746357,,-0.029361869063550355,-0.021372084098186347,0.01788867848767041,0.006698611751587121,
ADAM28,-0.007249380222306442,-0.01193679451484758,-0.060386614448264916,-0.03402529603433516,0.02655934875335316,0.008515508448394842,0.0012918848404435256,0.05972071321346849,-0.03453877644945466,-0.021326887383810028,0.03940446413988309,0.015316963943882041,-0.020601537879554085,-0.00250962436575491,-0.040450042545381114,0.10210668840352516,0.06320923809892962,-0.03401476639286996
TCN2,-0.08817196800296866,0.012375358440926897,-0.0018928597929604041,0.041934802764649004,0.023346093874946777,0.04437109076472455,0.023097252112773657,0.06767504126871401,0.05293650313384437,0.05065302075324357,0.056585984097583766,0.032103746394947376,0.019775687678458657,0.03501045122713554,0.05099070824946537,0.07145447466659106,0.0915256271821843,-0.052455253651357656
THPO,,,0.012819168144531537,,-0.035926687765568906,,-0.03208356312307001,-0.0123531583548588,0.053498922728309625,-0.00895513076268101,-0.04367858255141907,,-0.025203847174051306,,,0.02357475999399262,-0.019665402343486876,
CUBN,-0.041202414534054856,0.04477623172949766,0.013793980119501233,0.01742904155572092,0.018390149779705284,0.032022398737519636,0.08566598668835806,0.08908492302493903,-0.02305315852804813,-0.006835910264647931,0.06309761252892786,0.11201153876477127,-0.04301128297869322,0.039947490154292234,0.03373635862200707,0.09135421772205175,0.01937272816348919,
TIMP3,0.14327399235735103,0.022456911020601943,-0.04025727483745806,0.01557565720101538,-0.03258833615436126,0.10540884550267715,0.027434498154653517,0.02011738473870708,0.017739678769926385,0.02442129386070755,0.058255973654784854,-0.05269885773935945,0.03859728598457804,0.038036779787723,0.11762260983232387,0.008503144317294434,0.14550612732955098,0.03576646846288732
PIGF,0.059649466348402375,-0.028448361839154213,-0.015433778535291107,-0.002360928245048508,-0.01965088237069153,-0.02405711635063499,-0.011073604914898578,0.036123324174815695,0.03337377879760229,0.022568043760753765,-0.024683400328504405,0.03890312290200722,-0.0321953854343923,0.027921084416612976,-0.03790500760097137,0.029753306440921546,-0.03588654017898854,0.08402691100371805
CRH,,,-0.014446441572346895,0.08605250471581903,0.017713608671971737,0.046279217267303115,6.840315992273807e-05,-0.010329621719184919,-0.008002757082831326,-0.025645283327939965,-0.023475887246768468,,,0.048031533937614154,-0.005988338129777713,0.043359695623455444,0.09317072909964526,0.04436287132986928
BDNF,,0.012968923886099661,0.03113524021025137,0.03518721056412803,0.006539257107862898,0.030869666693226577,-0.03435276988078604,-0.02617329223849503,-0.062083049444070074,-0.01937516085098056,-0.04335412502746741,0.05688800802950463,,0.06738075360728278,0.08965603189795118,0.03728185332021691,-0.030837150039368228,0.0366891020232786
