,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SHANK2,-0.020758041743619803,-0.026177788528460665,0.011534465643144504,-0.007654954861620201,-0.04468520794895378,0.047810711147521806,-0.005318806648930533,-0.07823874401015025,-0.042099327122505956,0.001690216098262387,,0.07790128271315187,,,0.06077206686264339,-0.038775997092536416,0.08332527718570706,0.0052947782632934625,-0.024120605513648755
LTF,,0.0728891788857828,0.03216693143963343,,0.03221370512656363,0.0163437185325921,-0.003664332912002406,0.11672506085812405,0.015393313533959353,-0.018161303613622316,,0.04220279078269819,0.040805337951218504,0.08838406271061613,0.0329593438111397,-0.034881606138316666,-0.012027953384678795,-0.07210133239172789,-0.013804484283350685
PYY,,,,,,,,,-0.013836102508549263,,-0.015427514829191497,-0.02290762135497677,,,0.03441217125652057,0.003962995098189508,,,-0.03790931162089159
PENK,0.08508956769914867,-0.050739586838582824,-0.008933988563724344,-0.03002342913615222,,0.0006613013676087444,-0.043350495604039994,-0.03789747876543654,-0.005778087508105879,-0.026212565058435094,,-0.006661470117886682,,,,,0.13181385599143117,-0.029835038998179936,-0.02719541381839314
CTF1,-0.017946390185464945,-0.004738127795439407,0.03417912744691761,-0.0037852550426207797,-0.03996383665564859,0.007836946925191839,-0.009015326576866245,0.01589344406899478,0.061097870698270544,0.019933676445104718,0.026397370957573635,0.01512910349656522,-0.002785466236682964,-0.024735087356989233,0.11670226618835283,0.005935861996001054,0.026608952565303847,-0.009956863367437827,-0.026904855986659
COL3A1,0.04417766763089465,-0.05720036359006684,0.04282255067476501,0.03884403686342932,-0.025713502792356353,-0.015542621503377608,-0.009912774168921413,0.13583668868935914,-0.002908297901056518,-0.02006185900216918,-0.04453918478923456,0.010764960412694308,-0.049878882637783103,0.024827750150044316,0.004577602856464413,-0.02020493271197476,0.04948971395473498,0.042392432633429594,0.06411333490414484
S100A10,-0.02930749898346716,0.10105563320573736,0.002558397123856451,-0.12539406809086825,0.034907802030351084,0.05241765754977798,0.09649404012276762,0.15071757288541282,0.03346107176222886,-0.013594981081433944,-0.0638848113512503,-0.016815733338285926,-0.0020360441024638173,0.06648547594463791,-0.01363857704881116,0.02687190660648565,-0.035528048796956826,0.08524710241196429,-0.029024859565522334
FGF13,0.04290139552674046,-0.03560699055899058,0.010502181682377897,-0.0014068866146056441,0.05727039981246976,0.001495003691082885,0.0199753825063844,-0.08896703805796446,0.028104523422378822,0.029185300534748868,0.0786857621104232,-0.057904302362836654,,,0.009747680252026757,0.01940804726070244,0.00877119057669817,-0.03168467949759821,0.00782316350913557
SEMA4A,-0.029497907246954846,0.05850715108442249,-0.019359231876518557,-0.05244027138316288,0.028762160390495374,0.01666234402721166,-0.0422507242663373,-0.06097913308334219,-0.004752061891405716,-0.0016033479246924521,0.04247297131525239,0.010653178232785549,-0.04752403166205878,0.0002901728859606009,0.08825792555923559,-0.006107334382416997,-0.0165656590393367,0.0006086677299417733,0.046477140761307115
EFNA4,0.01720916668710006,0.03198649942850279,-0.01805836296441024,-0.005687619653175127,-0.021033419845196428,-0.01671914838475521,0.09850379920803971,0.03940823666880243,-0.04006138654451408,-0.0067825137428381204,0.008697222634292807,0.037648456054435384,-0.04114400248763384,0.02186328106767893,0.001568861407919942,-0.007901707171113465,0.022801015084846405,0.034145732614722014,0.04182452187958716
HSPA8,0.04438422424700649,-0.07345241433952575,0.008818338488224121,0.012754931036305367,-0.07545826259293772,-0.03410703101194093,-0.04407799715346986,-0.06760973653786158,-0.055480260176949514,-0.04390231580075109,0.056232240080175126,-0.01744930500832268,-0.014056263179194341,-0.037466323845973246,0.08962132673013198,0.022374051617784326,-0.056007160544295484,-0.012597340284541046,-0.04080825536401873
NPB,-0.014919915376490159,-0.0005719553663939791,-0.01673705918701979,0.015326321806941164,-0.025922933554299952,-0.020365673869980415,,,0.11806806464827553,-0.016371403598822006,,0.0043689113198791965,-0.044641463158631246,0.005807767792318088,0.015310143614246298,0.04545112698044638,0.013155072589962525,0.020026753844042552,0.05961323714666111
ULBP1,,0.026045259741914486,-0.014767295402717933,-0.02134637018856241,,0.023649103151806617,-0.015964197580653608,-0.012855816147682426,0.01569995841279842,,0.047322204703808594,-0.025567381733082005,0.08241494354128215,,0.036994278146487536,0.17599699680452027,,0.009267078350328853,-0.02058153173043387
SEMA3E,-0.0016278315745770836,-0.023209376948168412,0.06939024174728751,-0.0007493432221880846,0.016912186780492437,0.025530216326495547,0.05065392882242538,0.048698508469503264,-0.03835949184077591,0.08359358512106098,-0.022771453576094496,-0.013958823364554049,-0.036677082151304954,-0.017971208557858602,0.024038525169052777,0.060620702841185474,-0.006173058887133317,0.08179444276788596,-0.04420053230578055
FGF3,,,,,,,,,,,,,,,-0.027680447869016748,0.0181388350745072,,0.012990175976841805,
ADAM9,-0.05075863989894631,0.07433925527220402,0.027228651451832276,0.10597361078988775,-0.022449623923733203,-0.0009691630252984193,0.022427050157168126,0.10482005221530012,0.026676304817345415,-0.025249476654100995,0.08360372094558624,0.015890127877010617,0.03288067506297015,0.031323690382458136,-0.004139769680737753,-0.02253965114739128,0.042493665078725235,0.05556539836751873,0.08216281881571062
ASIP,-0.04100866219867664,0.20047934840129422,,,-0.028396646592642464,0.012994792855984882,0.04852880953844107,,-0.015223441000714545,0.0944820672074941,-0.034317517993082164,-0.032824028371968,-0.001648898330619089,-0.019578693812589993,0.04098030234967822,-0.0264218338140672,0.05114837116051625,-0.02355197215117593,-0.002128952427683563
IBSP,,-0.03337144831191108,0.024439405291426707,,-0.02342761652196968,0.0001214185345423653,0.05640966988427032,0.04176700493608767,,,0.02391002299156386,0.015492434787023491,-0.03640530760322725,0.014582313558268027,-0.03753811851902731,0.02365330619624548,0.06453829705553626,-0.037767160027095445,0.07614092361349717
MMP12,,,-0.01699937989159329,,,,,,,,-0.01737886691074873,,,,,,,0.17949823288827318,
FAT4,0.04545862404398337,0.11964633207842032,-0.035818709709065845,0.045373401220248175,0.009166722823974623,0.05768480213243641,0.03062577319919903,0.02597004551588725,0.0032343704262561253,-0.022607225845447262,-0.004420082297901738,-0.02051245177090272,0.1353002377863648,-0.01835360314190447,0.10838263969147328,0.0026586223351758136,0.038388651768558685,0.04189747807251015,0.05947796216742589
MDK,0.009498134326663391,-0.025625103161028343,-0.0292962259213932,0.01627391086409148,-0.05594393065268761,-0.004087580300016764,-0.01052673302991262,0.1243844169845828,0.03580198829497716,-0.00025831016913018196,0.015655484712624214,0.0704013016658176,0.0036634310260750774,-0.020426192504445738,0.0595537040621465,0.005726978066522099,0.034752782401989195,0.08374178481440529,0.04628371342456036
BMP5,,,,,,0.05236332500913859,,,,,,,,,0.057091794541374856,-0.0015112141052136539,,0.04767241051634665,0.11816802366377378
CAMP,,,,0.023321584159936168,,0.021758510063045702,0.08386973563214219,,,,,,,,-0.01732786626142758,0.04501038893467771,,-0.006115141095292025,-0.029710270679300033
HSPA1A,0.0193850626761905,0.07624173985581409,0.006502050031153603,0.001922822052900165,-0.041423187626486925,-0.03430902283857772,0.006785142872683838,0.1147562454899738,0.03736373774275147,-0.0016166047445506694,-0.07007516705331421,0.015601802870140727,0.025390527753437385,0.0012387821244537085,-0.028791259360194124,-0.02234199262561027,-0.049108022356848205,0.07541273292057314,-0.030834959641810957
SOST,,-0.03291140051588074,1.4041161275340504e-05,,,,,,,,,0.02122514560125465,-0.03837814657423203,,,,,,
SEMA3F,-0.03629361639936818,-0.016417336570750625,0.023181975714111295,-0.031854537727999795,-0.01706499812331378,-0.02367037015077571,0.002703409802910878,0.07251174955518373,0.05089120012000792,-0.016092536018203287,-0.025901861311457698,0.012581189200301953,-0.000831487236581449,0.025043015460186637,0.051029821502182895,-0.032002952481101965,0.02232015388560094,0.07022549223413004,0.12093701347023932
ARF6,0.030259946085233545,0.07767611856937902,0.03173741321754483,0.02944621371621223,-0.022031086648310508,-0.015960565046035144,-0.01730180628635502,0.03968703925765327,0.020511360706857055,0.016666093824590045,0.027942411717024766,0.007579399814231452,0.014147983730948917,-0.004077081970520304,-0.07894918688152215,-0.01441689432861555,-0.04678085451269081,-0.001254996582013686,0.03556404109351846
IL6,-0.023783098523950077,0.060992353158593006,-0.003338275434120486,-0.021219216705253466,0.05250137831020948,0.030691696340006666,0.0857714518052966,-0.023693904467245393,-0.04462282332457831,,0.020263674770087996,-0.021748488003906948,0.03231296021093788,,0.04155965896960382,0.012423319171105073,,-0.015205754148336031,0.06785983604966515
CALM1,0.015983275709555513,-0.10416432308473439,-0.014512983700194541,-0.07448578199357599,-0.029053621645657775,-0.06973200634471347,-0.059713566915334616,-0.1286902931957128,-0.00955852192842841,0.0265576305935659,0.08321522385067871,-0.03956544752949942,-0.015654738056361583,0.006355566104176021,-0.10014215120302238,0.016922725353358183,-0.019594265190295782,-0.008312606359762878,0.022160770574793726
VIP,,-0.038663097236015964,-0.05430201191579746,-0.027619305533787254,,0.08218830029847683,-0.013281526189695605,-0.07365374372067073,-0.026855958145079184,-0.019220400467887897,,-0.010882211114159313,,,,,,,0.047275757418301256
NMB,0.03281663705937806,-0.03658971787639551,0.009217095155094043,-0.0393648583275701,0.0665796929165675,-0.01572863011725732,0.008234470486532385,0.13337792846833957,0.007793280069816545,0.04243147780357559,-0.024290048882257154,0.010981678233779366,0.0619535710257248,-0.01793215312219965,0.020900812929540654,-0.048862666181897156,-0.06867979320068485,-0.05938834535645716,-0.015556955715523004
CCL26,-0.027047323744299648,0.05016901549391748,0.009731941205625984,-0.016745355000973034,-0.046826916152931886,0.02797223655399529,0.0013203767809159145,0.03749000671908653,-0.010273965364497508,,-0.02950117179038978,-0.03617435128076912,0.048363722781192046,-0.0077789478404014555,0.04000169702068056,0.0037010345179372965,-0.022127798825077573,-0.017301692673775283,0.08164570853559683
FBLN1,-0.006872703037173328,-0.010752655182757587,-0.007281282056461167,0.008311067357784429,0.0329158791920757,-0.007893564909432677,-0.05070497249444931,0.025257204728662424,-0.014950790645973806,-0.02920431289419507,0.03733674266234524,-0.02652878595338588,0.07151789031673902,-0.021038853396623418,0.02598410575906641,-0.022779446853886345,-0.03405785692908747,-0.009848000894069297,0.012109668435603621
SAA1,-0.019816951761272978,0.1288449087464613,0.025274231112618933,,-0.03633132101031922,-0.025835120581022417,0.07327975996843467,0.12906433978949114,-0.00838942197245584,-0.012308473780398201,0.03402415543858492,,-0.04891634426598427,-0.012340933539764676,-0.04095692569231126,0.029559961809383764,-0.04328852200986407,0.06024816650972906,0.07111469413287992
MICB,0.03434094297552132,-0.017273051331709588,0.0055477917312223846,0.0371298757852617,-0.028660432150090877,0.007612654105521666,0.030930046933159677,0.07074032601863708,0.01132085861483153,0.024638890565577918,0.07654605593172739,-0.0072978910456950145,0.11336022835419149,0.03217022584191109,-0.027132491751842895,0.06315446750228262,-0.021064617545997585,-0.007947456594419101,0.033840966376857184
MMP13,,,-0.020113790997098778,,,,,,,,-0.04081366305047187,-0.021830786206512,-0.02850927077506637,-0.02923219400754339,,,,,0.004024547436577371
F13A1,0.060318050990955066,0.05408810518873284,0.011141301530696123,-0.0234889379283457,-0.03223793275640753,0.023802664329451897,0.048951762404410466,0.10408669456562429,-0.033382683063188694,-0.06357483683933919,0.04443962911879394,-0.03139054991392877,,0.08506311455193369,-0.03729438273292676,-0.04331741320655927,0.00783222686059937,-0.013645610969302658,0.03945436028602417
CXCL11,-0.028544831178514144,-0.03866139774708063,-0.008735305252362111,-0.011682989082681578,,0.020277038154266,-0.02288857280207732,0.0710103263573885,-0.039609469381340405,-0.015713759073606715,,-0.02680318276818796,0.09695288403039093,,,,,,0.013877828538530224
COL5A2,0.10936217136953559,0.024150114431710265,0.04029834625584488,0.0347796007976394,0.07129226452289439,-0.02832431738056759,-0.02885040729926519,0.10863740756403979,0.03472202466790357,0.0040764351712742975,-0.07277520228210087,0.06283150457493134,-0.02572857795154497,0.0021990015474245587,0.012287234922578182,-0.001356090296901852,0.003573656063850698,-0.0009734479103443039,0.10020760875196734
EFNA5,0.005049773144294965,0.008317485525126036,-0.005671991653824567,-0.011316578283811158,-0.0346228422696182,-0.026157876754697648,-0.05591957568830126,-0.07822318013519351,-0.02605023364499384,-0.004940349147828927,-0.047912692997380255,-0.02055506839623466,-0.03795890849639445,-0.0287893394922119,0.00879443473758348,0.06612952241095316,-0.02082713392605275,-0.0028149133003857463,-0.008681605238865209
AREG,,-0.003922712813658562,0.0415596845234275,0.10542196533605659,0.06458864269929576,-0.018487566392286832,0.06975239631713842,-0.008690097320612033,-0.0225558523683965,,-0.020699134071834133,,,,0.07973908896693704,0.00841083655658264,-0.025235400087380098,0.06862515511330615,0.04960727521244652
EDIL3,-0.07683079597009623,-0.03247047354668089,-0.013905475787848355,0.07731505282768501,-0.012264438297687008,-0.0020647598740104224,-0.04630812463802984,-0.14434706795079208,-0.026109800723834932,-0.051911592811015185,-0.02292281698710427,0.031139414388140642,-0.04989459804579426,-0.03959028819777329,0.007194858100101069,-0.013757321121585439,-0.04472549357372222,-0.0057058459561419505,0.08742281120826015
CD86,-0.09525099975527132,0.06917823052487446,0.03116355171177079,0.008489421662893565,0.013713462810503563,0.043753731497921104,-0.011960632882634733,0.0738871638453347,0.01136699187075823,-0.029586757592836126,0.03279975793758668,0.0158076404178437,0.026788348850747837,0.09915661343564885,-0.01830864290548769,0.004178778362979779,-0.00790371248833653,-0.027090855992031187,0.01623751782693709
AHSG,,,,,,,-0.026691307640352463,,,,,,,,,-0.022378370974216598,,,
WNT9B,,0.061509571701070104,,,,0.013579076278308237,,,-0.012179272279254466,-0.015904171591730014,,,,,,,,,
HRAS,0.06835777398539629,0.033726013522281204,-0.043383387724921674,-0.012145735265564271,0.02829880710917891,0.025367869302702194,-0.023145584148763578,-0.040158480112414095,-0.026793306041723357,0.028863947169785565,-0.022411076924698126,-0.0034446200969724594,-0.08707932822608534,-0.06322674096727397,0.003806432091236183,-0.020083619816716605,0.02734400646001776,0.023594352301469067,0.0818188607030629
C1QTNF5,-0.01374394091196224,,,,,,,,,,,,0.07594405344376522,-0.05045235397873222,0.061684012889023046,0.006713659244809959,0.01643640839213853,-0.024607146447488477,0.006557867497394299
RLN1,0.007517826720403438,,0.001994960485566485,,,,,0.023457562705279923,,-0.017271620410833428,,,,,-0.026205332229787482,-0.025018852888524575,-0.017708638986832254,,-0.021372794497812285
COL4A1,-0.0009948375258661895,0.002454452851943262,0.04435433453714989,-0.03620173406002735,0.004060731886051166,0.002898485806707804,-0.002442019460001379,0.14699764277614794,0.08373401740991765,-0.021278528906332826,0.015548369515469434,0.029073427488929,-0.0600786711205788,0.05841143884855025,0.04412521247175076,-0.027222511769790184,0.06042157761148076,0.05088604868863008,0.08370994810700833
CCL3,-0.01837358936493637,0.011447064853668563,0.005367078032691536,0.027786980200385298,-0.04806548039003157,-0.014156233319292222,0.00434100990351249,-0.003072654638254586,-0.003727215610421913,-0.028038873149042836,0.004567090029193844,-0.018959753791259668,0.12179959733359956,-0.05670132541492688,-0.02356345253012428,0.04336705761837923,0.0069939608177884294,0.03208387325070496,0.028269505106003474
BGN,0.0073110188506696015,0.011036524029008545,0.010352977948405478,-0.04247789814042703,0.004300122905515642,-0.011928977513131319,-0.03174241207897437,0.07103559502353857,-0.020385989657240755,-0.04010707159074911,-0.045957215589016755,-0.010590246050061633,-0.04597550263697512,0.0472092299664956,0.016695840581722503,0.009738372676250337,0.013622456971927667,0.04057731911703773,0.09512611374584833
RETN,,,-0.02360560408096117,0.00498872326736993,0.06545920582843515,0.026733488860494897,-0.005716445343905321,,,-0.02660249170499591,-0.015196105762738624,,-0.010304804182471716,,-0.022903094775810085,-0.010770801938696261,,0.10690311104928972,0.054160380831711104
S100A9,-0.05083880282293185,0.04028686419665416,-0.020656477447987532,-0.06812830218454984,-0.002722385697675627,0.019374262768635665,0.054503238084634205,0.12027409852424871,-0.008509355649816721,-0.02310956535735778,0.005020124346587853,0.010698730405815433,-0.01284504852004417,0.06052750483281852,-0.05759900203467821,0.04386098213433346,0.102227667144341,0.012306158853231046,-0.058912216481474156
HCRT,0.0261691615626803,0.061870970357241074,,-0.027079660395642937,0.0623152553695166,-0.00934131375660411,0.0451819075415119,0.001551314803136464,0.004404968318803786,-0.004754383019860605,,0.0910366368402601,0.1457383396204505,0.017001454400508383,-0.018304546298059422,-0.029457932506872297,-0.03243863432912094,-0.04001870764784009,0.053818332478746726
FADD,-0.017583928038501458,0.00645446956766521,0.01027239956372637,0.0217291718600774,0.008623058447992169,-0.0953852066703897,-0.02825829387419454,0.05062199213302155,0.01885280652390248,0.022858719603495857,0.003382818136884011,0.017220057371575725,0.02464442118558294,0.037001767029357285,0.044776565990752006,-0.007921578879239975,0.005157865764671099,-0.003141456735053328,0.07352748498463729
ACTR2,-0.014354832746974102,0.04514308893777034,0.018802224890839627,-0.011647596204696208,0.03670796655446708,-0.023072410188650784,0.03226821634942424,0.06956752232699742,-0.024795789631388766,0.011075362020387872,0.04517371920297763,-0.027152635836159095,-0.09466251376960567,0.035902253066902055,-0.05848385582726639,0.01906384392413051,0.0053795334926110576,-0.0028961571164905745,0.041551936029134505
BMP2,0.017215721647341246,0.06595413002138553,0.04128959156495115,-0.024310090768088374,0.011479255548588647,0.04388458799007897,0.002838354764454108,0.05711134404575096,0.031162728156152796,0.019433496639717485,0.0496406836195693,0.027592201278499883,-0.093131669076534,-0.03787499637868632,0.010672052409157732,0.011157950666386343,0.0029071802077920528,-0.01273508252267076,0.12920197005004716
PDYN,,-0.05750375281158381,-0.04485172401020226,-0.010523734512765602,-0.03848841503425386,-0.04862714908789126,-0.018276083095888372,-0.07898513950298659,0.024293392596981534,0.006324101820750441,,-0.03525363150302986,,,0.004997024139029545,-0.02591762272857234,,-0.0536980342058141,
CD55,0.00877921155086803,0.03707527965962572,0.02747762541239598,-0.022169191075147875,-0.021078468505352877,-0.03387239384677333,-0.006064099963445514,-0.01713290713736618,-0.0020131853166810917,0.05282853693872935,0.011406328779698664,0.05943949676548606,0.03862366489423833,-0.020343372284729537,0.03699260275354092,0.01155707819442888,-0.04825176122092355,-0.011229514613762209,0.0940931538592129
OSTN,,,,,0.013551124297026517,0.0792965831437969,-0.019063379748537078,-0.029741569903354293,-0.022559301098000938,-0.01813183058859172,,,,,,,0.09202143949204493,,
PDX1,,,,,,,,,-0.01562736664750177,,,,,,0.0488599798138518,0.007246983200499616,,-0.027099738066509445,
CD6,-0.02949790793746452,,-0.0345657888983327,-0.007773816810841279,,0.03553276459995321,-0.0239794613198468,0.034365428221494826,-0.020608962367009154,-0.015030086323720377,-0.025655134435789227,-0.028845779249532487,0.08927490376304194,-0.010071009865075914,-0.03072328453377962,,0.01827678026090345,-0.003839191736320914,0.030643593712789765
IL16,-0.04014365791493345,0.07550100448002459,0.011072774315263711,-0.018725113859328412,-0.009785519775862075,-0.03287046743727592,0.049156160078697046,0.02317638602289064,0.023322157517938258,-0.009664858606297233,0.02204774417864402,0.045752886730863876,-0.02856943764515019,0.037428028604221966,-0.011237430041034871,-0.045439536235427375,-0.002508998731595786,0.035323187390823185,0.016170225820590602
LAMA5,0.04817136522502779,0.019681659270658475,0.03417600627126234,0.037749273773676206,-0.0025805975094005014,0.058768760666512015,0.04947659744756678,0.09538800066958289,0.02273207715464791,0.00040216994848486,0.009822894156778736,-0.0015777947659267398,-0.015151413738066414,0.0906282277268717,-0.008408446425026393,0.012828724568360072,0.043235269332531405,-0.04384560560876513,0.03620184840296437
RGMB,-0.021806636244497784,-0.007421742027712608,0.02200048602605216,0.05353122086395575,0.038319604231087316,0.001473756394994078,0.04875629630525528,0.05549340335777347,-0.021505151934812516,0.02109818436280473,-0.003541356936821725,0.05701177379039392,0.1218508746418457,-0.001331842525156497,-0.006430771290773,0.015410127020747805,0.0064758672371316205,-0.02235729929475645,0.03934527504101774
INSL5,0.11198258477370703,,,,,0.023829764983103113,-0.016975014948483635,0.10082485235439974,-0.004236121079458524,-0.018794908786103626,,,0.009026051919999972,-0.009674347180870473,,,,,0.033497766893080046
IL12A,-0.034398730213010466,0.020634695308700324,-0.0193109352375478,-0.029208757664468447,,0.040779899914481305,-0.027331733764677506,0.0812329988669902,-0.04781035742469284,-0.014106695494778878,,0.024958050486264295,-0.007649103174119605,,0.09620802274831794,0.011021005472825123,0.010323196411564876,-0.024080299460577048,-0.010389516730604934
S100A8,-0.03075212869754123,0.061325524874014506,0.06509097042137026,-0.02438577365764815,-0.030836123012497916,-0.00012683162731712226,0.10379542889232975,0.14039101249902405,0.04266546971731364,-0.018957501457803807,0.0030604256676447558,0.008929287874398317,0.0052052067260843875,0.0922558236607887,-0.05836571320141285,0.01635888595473842,0.09141511871565071,0.03969532649218477,-0.01985512287119047
TAC3,,-0.052758356335184824,0.013670648776276016,-0.024196908159283454,0.03716896403994039,-0.03935717091681295,-0.012464771936887858,-0.09924407730958136,-0.009696772007747649,-0.024818336392305077,,-0.015633967610703268,,,0.00395331640187554,0.0014247629650535642,,0.04528086491178256,0.0346438259979658
TAC4,,,-0.003909919003326183,,-0.010665210857303698,-0.01941618249431342,,0.025508938362945637,,,,,0.10558954798685098,0.04072424457259758,,,,,
MFAP5,0.038597080060564254,,-0.018498719581361373,-0.017638421594463303,,,,,,0.01332410917180686,0.024299860034163394,,0.07110424574777624,-0.033075546715638025,0.05566501600285789,0.03474103640276521,-0.025235404184954173,0.03977742968363362,0.07625686281412968
CXCL16,-0.02859101990332576,-0.0057543853672149745,0.051174084577748545,-0.02037126292817058,0.004973166553003023,0.007148833042599283,0.06015477014380677,0.09461807067808652,-0.010084839294822965,-0.025206965747733696,0.04855821881235486,0.010730248127767657,0.1318844992078753,-0.0560101583618434,0.03468250206872492,-0.007179847509813645,0.04627641258447058,0.012612298171920108,0.002802259083960564
AGRN,0.026041257589410297,-0.03290738482970751,0.028978476872541667,-0.009525016488755924,-0.048430762072155,-0.026916489342190736,0.004329058271331595,0.13046848774389488,0.019977132692040385,-0.009177617945516501,0.026711272742179503,0.041232498761334266,-0.010360172331889045,0.02059085420389384,0.1091365206645617,-0.02049034005865367,0.031497932661374836,0.011001405838077943,0.09699121159591226
COL4A6,-0.024187265817592913,0.02211511559958251,-0.02360560450048117,0.0157171411887789,-0.04362384565520697,0.00887406221297196,0.019580275508575627,0.10959569319129957,0.010624863382768029,0.04418235737605413,,0.06227065976509317,0.03431230596582111,0.03603808985398784,0.08112978328927598,-0.05457893895168608,0.03602560785662644,-0.05173065025817487,0.12756135599943155
FST,,0.06609275619847323,-0.0028192304721585053,-0.01238210479381028,0.008203668796057956,-0.005015368376416491,0.039256615458817555,0.04362052296907554,0.0038882011138742937,-0.02528927451414211,0.06633314481427567,,0.040766614308246914,0.036039339097094676,0.06654265348709867,0.002024980522844932,0.02490206071923866,-0.005866225470161283,0.019013098633631948
MEGF10,-0.05524649640038749,-0.01197808079470452,0.0007829132523914471,-0.03685107128317743,-0.05313011632490908,-0.0039109489845697105,0.010589902485566086,0.027903710923054943,0.012542725055566513,0.03108508205360311,0.008370113504102439,0.027924654725810134,-0.087758682888022,-0.023192567141512542,0.04308238645503002,0.004182551213456859,-0.08570711710743646,-0.008872146874036658,0.020830236511800247
C1QB,-0.07726092391837337,-0.04562407041663667,0.08325352922518389,0.05030160946126633,0.006889536804390247,-0.02871426364529963,0.013306205297101826,0.13475050303290162,-0.03362216614655082,-0.04079627923559633,0.045778248885817975,0.03219170745751337,0.10288085524955352,0.1226525537384619,0.0036250115900152615,0.010592094618466781,-0.006778490258583455,0.0026937231902439255,0.022878389765197252
HLA-B,0.06036786563637107,0.048732842833626694,0.005447166096087517,-0.0001946184131979226,0.027992974938949457,-0.01284349901821293,0.08378337474227128,0.12232695897629209,-0.016175747565792157,0.04049885932485369,-0.03948143322848852,0.049312384904245984,-0.0008943842339464491,0.05042016479877905,0.018764441052237932,0.037252250668320205,0.04129973491361192,0.05374767131678715,0.05787208099666578
PDGFA,-0.00950017186003863,0.004265732737901194,0.02874186556136244,-0.007408850467705474,-0.02479558287436478,0.006444279519913208,0.02722099340065391,0.06922001675878736,0.05651824478452892,0.05458157396690139,0.08976556526682904,0.03191952689949609,0.019627603233548903,0.031839453381688046,-0.0445402658511173,0.005191204913130866,-0.06969603223184591,0.030560454754799436,0.09089738860149905
LAMA3,,-0.023916929576170837,-0.03128938295797701,-0.022812687369394766,-0.005169730072890634,-0.027358580773389974,-0.01688452289999978,-0.05154834079846722,-0.023483212486395198,-0.010683969354605988,0.08597522369702423,0.00921359593187277,0.01970961474423753,-0.026046800956764704,,0.0014738191947580076,-0.02066814824282188,-0.02434505145846819,-0.030841215387010117
DKK1,0.00774987042093327,,0.05115837748651311,,,,0.041717688257889025,-0.03933896604368231,-0.02687393411937376,0.04493516304822019,,,-0.04081804789165802,0.10478050368810045,0.04111754470320984,-0.03651126508127733,-0.018559385324440212,0.017900036230690825,0.07090816276138133
INHBA,-0.02253177226242738,-0.01690038653826857,-0.02010248475679004,-0.015804337488623192,-0.043453587007172445,0.05190084708403876,0.0032031334602028463,-0.021044357630299194,-0.034655762651960485,-0.006059894917223189,-0.002754681345324051,-0.016824575631452038,0.13039839311613236,0.0902293548862815,0.056018649139440796,-0.004081157594618664,0.0018490140051433707,0.08930004414776052,0.06965903185878343
LEP,,,,,,,,,,,,,,,,,,,0.05615955768743616
IL7,-0.026864962662195235,0.031207318921729274,-0.044400588904076145,0.011587484378252699,,0.017301791431356718,-0.009234487300369814,0.10693781072099788,-0.023060590804740915,0.016279015528693326,0.09999589499675196,-0.02798750776725746,0.094944138288207,-0.03489914726921152,-0.049266025531596085,-0.015831853433830295,-0.019375112658541877,-0.013270890500073516,0.012976762262287105
FABP5,-0.019092220110182842,-0.003482089271476292,0.016378551625663474,-0.06781537832919764,0.04936335650322388,0.014351083068176703,0.10702227112865499,0.025432365582617144,0.01168426657905486,0.01643013687176646,0.04525454112261603,0.04574518415737692,-0.012295055240455342,0.0789142506901788,-0.006482368736232285,-0.005186571638640747,0.06667265402883248,0.05740448900675911,0.031158946393870388
CCL4,0.04121656753503702,-0.022289391448308164,0.02217439097251508,-0.03794647653071961,-0.029630283684212978,-0.034375036275088325,-0.02329904413248871,0.063936883063676,0.008391334462338829,-0.015699984964629887,0.03956340794425014,-0.05982127354481587,0.10594809489198076,-0.0655013129731541,0.05963759427914866,-0.02062421362497779,0.002790207902936514,-0.015406885360882432,-0.040923885629095144
FBN1,-0.061695659238616626,0.051535098306450734,0.009629981255073302,0.03577896264000536,0.013165567673080036,0.08258955110871835,-0.03655994263475922,0.08498212718632876,0.017324098422785154,0.07433854795080319,-0.07343325809445216,0.045832141148802345,0.016614493944013625,0.020438038063762227,0.07867201396122629,-0.007568492273683459,-0.020031130104842833,0.020588798258755706,0.09897619124787868
TCTN1,0.03719803946392153,0.03194686862243308,0.0016261512623071735,0.02225966021506922,0.026191142365446556,0.020725772814436366,0.05244526012721389,0.11702539394184185,0.06707241753718508,0.0005724741991930849,-0.010114640150799308,0.03892653895404102,-0.004442979437458433,0.029949064486827676,0.0198092464435107,-0.02734218911228162,-0.03745149497154277,0.04086242746884112,0.019383647863756022
NCR3LG1,-0.02143887825981048,,,,,,,,,,,,,,0.013043084275520313,-0.029656989775363424,-0.01937512294605192,-0.009865499597925624,
BMP7,0.06190233713962087,-0.042625592441156795,0.019876284113953566,0.005901225989927493,-0.019645484680893898,-0.016893452445991886,-0.012071038160963237,0.05718611434224268,-0.006267758597373275,-0.003626579936895511,-0.020396805264547523,0.09366086917096268,-0.06782971592269679,-0.032679588865441596,-0.03778323471249765,0.00559016800845608,0.011933710607050056,-0.04314277006046202,-0.008211108216871389
