,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
RAET1E,,,,,,,,,,,,,,,,-0.01735467897493673,,
IL24,,,,,,,,,,,,-0.0066318625438377705,-0.022011301291854742,,,,0.013677300221414846,
SORBS1,0.07756665867535378,-0.000756450323139039,-0.009355373176173805,-0.022109838872648155,0.0003180300837629855,0.0032435979809904425,-0.0034867870299144653,0.007947471639229544,0.01985457193842044,-0.01852087015141694,0.03490932589744135,0.062152084802985744,0.05841400868700563,0.03817781537727856,0.02715026651903198,0.02157013776516008,-0.007254115840620774,-0.01846716561604989
DLL1,0.00918754734138637,0.016633080812836994,0.025782097658423826,0.03919707699261688,0.07771647007264036,-0.040677300036926115,0.052961185037898456,0.10040251573496065,-0.0359184011046683,0.043685666416444516,0.04488334397935505,0.03984407385328538,0.09138031366450555,0.0069447454825266675,-0.06828690362601617,-0.002409635194295016,0.04212239357685053,-0.019708045359197433
TLN1,0.09446222786488487,0.012395172794075298,0.015272593281611315,0.006059925861293941,0.06991842632610977,-0.030828048130501287,0.006215465579019619,-0.08580784822996117,-0.051066717619246735,-0.061595449122182164,0.007422620090500471,-0.02287975694131726,-0.07378431125968705,-0.04455878191112828,0.02510496035213592,-0.025434339281394044,0.07036595706577248,-0.022877520200637
COL2A1,0.03404507284565489,,,-0.023010004662964923,-0.0246901614116089,-0.01585800373819048,,,-0.01502426134335229,,,0.013769505476653164,0.03215505545758999,,-0.03096665306221137,-0.023023777926817323,-0.00011358926701877565,
SHH,,,-0.0155333500266072,-0.01822717362384028,-0.026949410672958907,-0.012466317786436552,0.013697965772588586,,-0.014339045295460788,,,-0.07623205890879872,0.03589021264185052,-0.03435198684164171,0.021323597991534278,0.05500754739057708,-0.012791931316098983,
PON2,-0.03175949159546436,0.03548530826301941,0.011559169161264983,-0.007344997315466521,-0.024768123249390313,-0.04443035215948036,-0.007786794904450751,0.006438248999784917,-0.023008643621000986,0.044078325512650764,0.00044126526355012566,0.09100004514586672,0.042957991771690136,0.014705546444530902,-0.010383018916014371,0.027019681402946638,-0.01377680832321391,-0.008298662824229605
ICAM5,-0.0045564550957129185,-0.02901992376447359,-0.024209828514312484,0.021910545213908596,-0.016526773960793627,0.02171262885007809,0.05492660411992153,0.12775657005864136,0.008937074093792815,,,0.033522811223017486,-0.00018251301742596056,,0.026148250419038295,0.05217935993583138,0.13160033477044758,0.06401708436293697
HPX,-0.02724651331734828,-0.027149312489669133,-0.037794753810680766,0.047689840959679805,-0.022790031711240822,-0.02309255727714757,-0.024333628236483714,,0.021380068255331924,-0.025901127090090476,-0.04056871450049245,0.026808649859061676,0.024117649527159384,0.04839082797140013,-0.030199960368451247,0.025292777435977198,0.019850005370101148,
SFRP2,-0.019779996429367806,,-0.01769080233333306,,-0.05387556443412313,0.07828331160706888,-0.020280487892916695,-0.04877270370307852,0.07327190269386714,,0.07127472417508486,0.0007782696969045517,-0.00014490465527410712,-0.01644738435821822,0.015537440565827279,0.018519293796078782,-0.015942969778808703,-0.007633862397490808
CFC1,,,,,-0.0006578193542514356,,-0.015605131211029154,0.1555946438226565,,,,,,,,,-0.031140907598910417,
CD70,0.0032847298666954855,,0.09084434674166227,,,,-0.009407300372172588,,,-0.038854653102095196,,0.01687385563305967,-0.04402588443667434,,-0.03717883824307626,-0.024136618070543205,-0.043839420971667424,
HP,-0.036744140712964064,-0.0010076424967265987,-0.03087046913061302,-0.016562152796011996,,-0.007422082960810521,-0.04452508835360588,0.034686742735650034,-0.013974503999527195,-0.013539268246419938,-0.005329388820868218,-0.02676068133458909,0.06061324035577114,-0.026971260825537826,-0.02402401870616057,-0.023665332486389943,0.04932465542673942,
CXCL2,0.051801780770427304,0.026495225227969238,-0.010510595090668288,0.05199344792913639,0.007306360181803366,-0.05360258794727354,-0.008264292467868974,0.031002668147514824,-0.016091264334744976,0.09625095152572706,,0.07063972041680552,0.00653110931467828,-0.06001734730214883,0.06109640492874313,0.04277229297640055,-0.037046322423348564,0.012814310011211274
NPPB,-0.01919372594435803,0.025798350753071686,0.02450830283993813,,,,-0.013664487528588601,,-0.018452425281777034,,,-0.0013179607435477682,0.029166943075164462,,-0.021969771728421295,-0.01604786057317756,,
CCK,-0.06470690090375318,-0.05136442276109407,0.055569122936159586,0.06594753502801082,-0.08780072462881182,0.0871144660315141,0.012749936937545135,0.1331385025972045,0.09444157364881653,,0.059378829365198726,0.035792027093527815,0.07708065038446563,-0.0004660350655491902,-0.05990721192358181,-0.02081840737014666,0.03323906361394239,0.06824344227103864
SEMA6A,-0.006062515257169003,0.009297407815764068,0.00441319935314189,0.016582594131443716,0.07274628011710475,-0.10575116251379948,-0.010995296643651118,-0.0369048049679189,-0.061411236638855685,0.027882945021594156,-0.017852926876329736,0.07246154688214208,0.04759207079006416,-0.020020325612318705,-0.036775088777082736,0.03726766115363843,0.033184078608257346,0.06099222888849274
IRAK4,0.03220655321209417,0.04259613561919972,-0.008781652888644185,0.0203338027296889,-0.00958023912527268,-0.00851207072143775,-0.03754466359479355,-0.05973720094987535,-0.07148640127677805,-0.00012022295141378992,0.021917386250691027,-0.042189636402677116,-0.04564712430356101,0.024273735480347884,0.01934200732736379,0.04531362240354245,-0.04533265179041309,0.10243279087310607
GSTP1,-0.06640207868991854,-0.014756367941966083,-0.009981525096056258,0.013115937929656171,0.06263682365395629,-0.07875361896540786,0.03826107581405967,-0.07421204517656092,-0.07390158246516867,0.035515695574503764,0.003297417163564217,0.055762007335012624,0.06488193999877219,-0.016936893892624292,0.03514433122666797,0.1043944091275422,-0.017100646479085668,-0.050172209338701035
VCAM1,-0.0363291597106179,-0.04421314489777953,0.01567682525791265,-0.015365050888273741,0.05272079160989211,-0.0731176512177974,-0.03635407746364081,0.00019695796998489315,-0.049921499971346366,-0.04917607454256854,0.00592091594353811,0.04152278835873128,-0.0549001684564821,0.09903862401579809,-0.02934614450856135,0.005735257384936519,-0.0009788923563086576,-0.08531334409397497
NXPH3,0.015088033720925353,0.056067495831653685,0.050077686254967765,-0.05177502081327052,0.00879037946819665,-0.007301917304745766,-0.029063201704541502,-0.0164824702755919,-0.01386850581581837,-0.022749646230640002,0.07703214888737962,0.05156882034231399,0.02177500418131376,0.026019498295242926,-0.06719267696685773,0.06011508179024511,-0.014839204173164379,-0.019047788503205744
MTMR4,-0.037329110674960704,0.05485110292640995,0.09173874051182351,-0.01701307318428739,0.11419299569740353,0.07727831923603312,-0.005651804019499333,0.0688579446852034,0.05921242410050448,0.06353263224924767,0.0334744336783469,0.03290032231132055,0.038918797078570246,-0.017942625558437997,0.029780924292396788,-0.06348921695369875,0.03394782058584685,-0.0485894599857027
LAMC2,-0.015065067909599338,,-0.009477250932200082,,-0.031226028414213583,,-0.017202065331075277,,,0.018558163522632454,,-0.0023434405568061615,-0.0289070148488306,-0.020360876213595558,-0.014268059945784903,-0.030576095665997925,0.024053534857382108,
IL10,0.09192685450239305,-0.028331183718067934,0.0060047945670595486,0.06959659271090472,,-0.002082461403651565,-0.0014940177273272059,-0.023003638016034892,0.06414821185152667,-0.062351612006306144,-0.007269770484976921,0.03876068848723262,-0.033198466777967284,-0.01964002045987545,0.010148772926506816,0.003004925232499387,-0.013467759059961792,
SEMA4D,0.08217484265522965,0.027036435178321157,-0.004143964062619177,0.0085444160144867,0.05188983024993146,-0.003953065705553074,0.05081884614681346,-0.06939824237702777,-0.009799727776241982,0.11712823537533147,0.016790681380312613,0.05070691332046363,0.05799472287241818,-0.03353107862022065,-0.038662210675560964,0.01697808273084957,0.040468389771318565,-0.08475194808579947
TRH,-0.014062091801115706,0.027147978396689955,-0.0047635277618682,-0.006133277832146508,0.1300999070775541,-0.01956009880876255,-0.03210944049143244,0.06544956690205182,-0.026191901561235957,,,0.0009642432343090641,0.047053986672817,0.112033576913248,-0.05119717679695792,0.005481695947532359,0.06439009351818265,
SEMA6D,-0.041172621359105877,0.015462254248757454,0.012666630127239589,0.058392838501684426,0.057851153022518746,-0.08044467706138562,0.05399490454843117,-0.017810362322710542,-0.09244411621506105,0.04672508296157313,0.034995990112756184,0.012402586929357187,0.0846367042137969,0.02353123059281125,0.01586721924137728,0.05728259378098423,0.04303858240748699,0.04634631542694397
CEL,,-0.023009886296488175,,-0.012079881117845696,,,,,,-0.06336828370984009,0.048529619121179667,0.04584389984578513,0.020952916818738836,-0.03968975550499917,-0.002992379563213291,0.02099772785974859,0.021262518261283638,
PDCD1LG2,-0.024864945171524412,-0.00890277495070314,-0.011977472734471376,0.03488883071499177,-0.021928499302449823,-0.037984075763038916,-0.03639078209516047,-0.03520086866626292,-0.028255220995470388,0.007085341395306427,0.003420145833365306,0.004784117383381444,0.01502144599499601,0.14896882925595478,-0.05123772682832892,0.04899033382995228,-0.054337890827733624,
SPINT1,0.011519367087467322,-0.02762741412829407,-0.012642360887333459,0.023886800633949448,0.06440349819275404,-0.03954783090519755,0.009082435154870777,-0.03145976946258323,0.004934469819175546,-0.05311770210121578,-0.047424849805588025,0.10705723815863798,0.02504487198562806,0.0009191250432563387,-0.0625355488193775,-0.045166039063622584,-0.0314829290205309,
CTHRC1,0.00408985620208749,-0.024635876007292633,-0.020179474631270705,0.03284444433766873,0.08230940243959876,-0.03644999514270317,-0.035082205228894194,-0.017309502071753663,0.022453203417760966,-0.02273973523590024,0.026634770802807094,0.050927296548114655,0.011909830701482887,-0.01037015043242757,-0.043445223481849024,0.0026537650915250087,-0.0018156287312531714,0.04835499916772625
PODXL,0.015018106402416645,0.015897619332532715,-0.04391747313772228,0.028882441675255825,0.022505911299505996,-0.06390106266795016,0.03573097172013351,0.05742456042184117,0.03956391493949493,-0.10400197781996288,-0.05142443202166358,0.023423251304290828,0.04908321964593756,0.033174967266098226,0.034165142139890026,-0.02068209221890481,0.012555619990674798,0.014142781534810862
JAM3,0.01028418496901639,0.006113433062559644,-0.028028173374407998,-0.025197413587120368,0.04931317532932619,-0.07139402815318353,0.0292737495019071,-0.09013764583163203,-0.05908733977681122,0.026222724813970037,-0.06081272044245086,0.06652212241072634,0.03187214581734727,0.03595800843626332,0.018850219592093514,-0.03594742655087992,0.03192906950148319,-0.084409991112862
TGFB2,0.08909100273434065,-0.08846476559422219,0.005577514174705133,0.0046440786150221585,-0.04231236250864624,-0.054205645447300624,0.038808154655550396,-0.0024790320548977165,-0.047465748387221056,0.019801907332409652,-0.023228567172488414,0.018345484326835925,0.02605601191543724,0.10163820677441458,-0.08618469317901098,-0.008207161734526599,-0.013066396959516929,-0.027308037612073056
COL18A1,-0.006255166646998094,0.006017196027250072,-0.05591881276206299,0.04264228611461436,0.07721253783653985,-0.08518803036350596,0.003322769770125877,-0.043820151388264825,-0.029686180467447844,0.0460058193717089,-0.005348312318141801,0.009749035099970979,-0.014150624005593183,0.01279773982902716,-0.03843856477599828,-0.04727568997940849,-0.026130059879768075,0.051661795407901626
NODAL,0.04674398932684654,,-0.030591507171847863,0.010793389776356365,0.04005321982440623,0.010601290854139933,,,0.06769684632852886,-0.01248142088592843,-0.02225005456049494,0.03426724152837248,0.06419145516570948,-0.03062929373516653,-0.01631659667227898,-0.024599984236284154,-0.01852238248443458,
INHBB,-0.053979909192988305,0.010052800403523162,-0.025047507698095835,0.0009344542695018481,0.11400572292139867,-0.013662014412280446,0.03164624259031941,0.07162692443533826,-0.012853317712078158,0.031785734426489125,-0.0075909660205068265,0.05518911921669316,-0.016631794274411037,0.06159013495829171,-0.07290175764723582,0.04944346715269094,-0.013989327172911507,0.020895072540014523
LCN1,-0.015065071299300957,,,,,-0.013916318125444586,,,,,,0.015866398299038565,-0.02567670576871039,,,-0.018176974793049104,0.019469705752873368,
ARF4,-0.0008703266239917116,0.04112957113756937,0.0012680154223165257,0.05407813956674446,0.005766583270887294,0.04505769995411466,0.024830181573297905,0.006838137658686127,-0.08137876638420419,-0.011575456897782062,0.023800237076618838,0.011668108785508849,0.07087054358712429,0.07358025513263555,0.0021237290885337927,-0.005489252918075764,-0.02386884360143145,-0.05560930883619224
CXCL14,-0.05692451648449003,0.061604621752128344,-0.005658656374468289,0.027837476121896493,-0.05729107515927593,0.04280564863369466,-0.005729079323364776,0.04391714581991252,0.08800098919811991,-0.07516663763026395,0.006687041565474932,-0.022054353270753065,0.0014360716069937447,0.044441530612452006,-0.016500113795460743,0.018854417065017184,0.011157932420498397,-0.03351896292599598
LIF,0.0020226111202765744,0.05493618846925434,-0.005411840768136963,-0.03606853757529051,0.02655698941072203,-0.051108241001666166,0.01041424839062646,-0.02830141028843145,0.027662894786138877,-0.06315106640875812,0.0740261831959089,0.03730476828896271,-0.045960276571601455,0.02273749483147893,0.07964445341635115,0.03958771865716477,-0.05038171375396032,
IL17B,,-0.020968023999919958,,,,-0.022983006125898094,,,,-0.005722568806313978,,-0.03413681746686575,0.06183076408407493,,-0.020299362431502932,-0.03070345379034511,0.011605570035543767,
MMP1,-0.02076968850751237,0.006335800327957406,,-0.022643584184989844,,,,,,,,0.02104144445841696,-0.00224162940271961,,-0.014699398285236953,-0.0011802825512646344,0.021820270379398692,
MATN1,0.048116821364674246,-0.03349636047371093,,,0.04399830089650568,-0.014590313453913031,0.06614545604277404,,-0.015024259473654855,0.016069236596595753,,0.018052247720540326,0.04044276814784243,-0.020596010259189754,-0.0209206722247973,-0.02186105188391135,0.018805355973257096,
ADAM28,0.023134233302489933,-0.016130133030822495,0.016564152239134024,0.0769008547534697,0.007697477240859942,-0.06668400522757041,-0.013431584982749442,-0.07161724543880867,-0.0339835957570603,-0.040225634643035094,-0.05464219182934788,0.0134718914858099,0.08142135831768513,0.03520943594829235,0.07142319298097877,-0.0006490634778040546,-0.030859310205802612,-0.004533565038439191
TCN2,-0.01624221570637279,-0.002994675659989664,0.025161691268528637,0.00020533372680378603,-0.004268950706303292,-0.049011862567356373,-0.00421945544097186,-0.042991740751059104,0.017180940590987577,0.07648202510448689,-0.048924076732107295,-0.0024738896993381737,0.005813567998630162,0.012085178649478199,-0.07800687790093828,-0.005017414907837806,0.01706276099049877,-0.028826779738247866
THPO,-0.02577415785702805,,0.00677881805515354,,-0.037978685348067254,-0.028394660909612998,-0.02840491905870837,0.14791832323705242,-0.015024261199529387,0.017185708999989693,0.0822593253697041,,,,-0.018147714155030248,-0.005989436013854178,0.10193607336323561,
CUBN,-0.004951070351244745,-0.03288868027675581,0.0019818143249618965,-0.009027755433031179,0.023914953842889313,-0.03551980530415881,-0.02439090847311285,0.028602895136281333,-0.03585260703924698,0.07341536849365805,0.044999309397786735,-0.0009326213138107728,-0.008809147769109703,-0.037263996691981514,0.025006108532171337,0.016868605524127597,0.03190661029207068,
TIMP3,-0.041054534544355814,-0.014794131589096196,0.01878211722265637,0.03472107309954471,-0.011151283028115957,-0.04014537980083236,-0.03278543479341467,0.008434537304726894,0.005257011612122502,-0.023751153382254704,0.04531461075278821,0.019247835685046937,-0.047093683160321816,0.0052328952911592395,-0.04787623059778504,-0.055822684405753734,-0.01105900739402218,-0.07326783469673812
