,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APOD,0.04320510244064231,-0.019779639485502785,-0.028986993177965943,-9.63411250552547e-05,9.373793329684293e-05,-0.0010123759550368702,-0.05158945712637392,0.09077027580628882,-0.015447281044637363,-0.023388994627100052,-0.12699700680080686,0.02108155300340825,0.03354420963333732,-0.05271205085215424,-0.09045632185648801,-0.10703380204296671,0.04622821414471083,0.12044167117699763,-0.01339579929563493,0.02893637814505217,-0.015201657934473752,-0.0066548255873331045
B2M,-0.12826150577152798,0.035130027646678476,-0.04217451002682431,0.06441773985487632,0.050238374487244705,0.0008998579154428786,-0.022100517775404997,0.19488435548462563,0.04017636429714199,-0.0399562629305355,-0.12079212557353627,0.036858180137167705,-0.02837813818051477,-0.05150528034614962,0.07157089833217839,0.0940194193636461,0.0563758768194957,0.07692028790973181,-0.014893019414140837,-0.11355482812078498,0.06300924226680163,0.1291412982910656
OMG,0.002161143040819419,-0.001364502645593155,-0.027411950468432856,-0.00558137618921182,-0.016122027917165997,0.012585381025207659,-0.0324312833663079,-0.03769041444229759,-0.010321643797138418,-0.0341331154188351,-0.03529644957290068,-0.024447375557262646,-0.0010090559618653964,-0.05101503288165145,-0.0406872985891463,-0.06684053139486544,0.06680908987184882,0.09998263800327853,-0.049411465863532865,0.01761618107760474,0.06267070048914292,-0.03564958583814078
CXCL3,-0.055854091080175326,0.04237655191538181,0.033771303415823566,0.03237857857989752,0.009763748829571609,0.009124816837146379,,0.021404447135453274,-0.03706814965428565,-0.015530045081717108,0.04589596475096768,0.02131045375183328,-0.026909950225735727,0.032374289719705435,0.023157861065900166,,0.023191437969952555,0.0019413398708510196,0.04605528204722375,0.001204955426826265,0.02527241679436039,-0.06818814418284336
CXCL10,-0.019719247011151023,-0.01618426438435508,-0.009525034039379784,,0.0010678852558505144,0.002256218831641746,-0.031213668871882722,0.11891292647947045,0.0030792742151856266,-0.023591275149540354,-0.033323006927872156,-0.010080332596511398,0.005454896800933588,0.0435846937073075,0.05556481242087325,0.1293126123553616,0.041366655848621287,0.023579256327451597,-0.023438126857404214,-0.003602863988574136,0.06080842599323705,-0.07409389508990091
RSPO3,,-0.04114825960818626,,0.023761286805280477,-0.01697641341738515,-0.022316350931803085,0.009275885632389413,-0.05039320027368353,-0.0012873183854270906,0.06537830565215873,-0.004952809749856158,,0.011351834471134786,,,,0.061099474153004915,0.09213706360897708,,0.0787112501320656,0.04663889645506495,0.005349506489792335
CORT,-0.026180386302238796,0.02923057186563522,0.024925177671991226,-0.039875547101216983,0.018078958953182567,-0.02708426129450821,0.06453203240174589,-0.05326347291404009,0.0136447067109466,0.013828389277068994,0.05393350869024001,,-0.0369559844271403,,,,0.024282517454273723,0.08791722554844729,,0.014803557185340167,,
NCAN,0.0410662145833995,-0.0359453573422427,0.055611896981968154,-0.036434981730550126,-0.01140526136839874,-0.030811362535719103,0.022238079624864262,0.07052626083974599,-0.051480772305098926,-0.00877398108313717,0.05705132834687782,,-0.039536256408514305,-0.06479647689524728,0.02037791594436783,0.007944645905347717,0.047258433031257346,0.15378300965864763,0.08709343792780243,0.07032711840591821,0.06860331897689703,0.0759617016775124
PRG4,-0.035730080403893576,0.05952154258503673,,0.0042694783118526,0.050671080668990794,-0.015978427147355895,,-0.006451211545928499,0.019188553354874405,,,,0.008292770854838689,,,,-0.01118481108342633,0.06328227603554704,,-0.007708392064415854,0.08117562558323815,0.06011755941892341
ZG16B,,-0.02811877182527333,0.03427221162690417,,0.011152792502611416,,,0.0038384732028462435,0.007062331178156222,,,-0.006414284020160096,,,,0.23694395429255186,,,,,0.0007415590904471573,0.03155154065675732
TGM2,-0.058555623018213744,0.04661526938506077,0.0461090816251613,-0.06575805714237418,0.030365833624369107,0.014640999244937126,0.003682302561362673,0.09895419695458384,-0.0047715307782609205,0.059909381937215275,0.019394147847758586,0.05962676531847406,0.03767184824475655,-0.02680529898619176,-0.0605268084552987,0.025261376936203565,-0.02190651914413382,-0.058214883575656184,0.008249890434269545,0.013978481393621792,0.0867786368154343,-0.024790959306804958
VEGFC,-0.025637046064640862,-0.034981272348503956,0.016691463091279946,-0.06240355575017676,0.011813094459729428,-0.02459609411872386,-0.01836808960200425,0.02364844643877302,0.03409090183800876,0.005495073034721445,-0.031180019029984126,-0.028388695826512673,-0.03355266853936445,-0.042430672166109136,0.09419750237859413,0.1685657640801397,0.0033194989669285335,-0.028849824690887205,-0.03666436749649277,-0.01308929342185455,0.0027670289886235684,0.031481807752610516
WNT6,-0.03251460434058658,0.008732915542476072,0.008706002538888511,-0.007608190487017606,-0.023174305735050985,-0.022016734293218255,0.020904431603002815,-0.03288515215639349,-0.007541185147727728,,,0.02043011013161872,0.007353686177359694,,-0.039514005079080254,0.03586232672159654,0.05394424303108725,0.07919299668309636,,0.016054951480507892,0.041278110687438925,-0.026295113377456044
NRG4,0.02392896064744257,0.023693985676555358,,-0.039759648642303684,0.07873795163782854,-0.006388410314781409,0.02851049093971634,-0.03955129052379447,-0.03274712418979649,0.040572704669315444,0.1993762858436388,,-0.012106308060367976,,,,,,0.07609850710855573,0.06345102610497395,-0.03278476889538623,-0.05983243810196569
PMCH,,0.02853348087875288,,,-0.028254530116513934,,,,0.035423600180174236,,,,,,,,-0.0077179743307043,-0.04349917516885124,,0.05869969814821727,0.015549140988306396,0.006854620153442529
COL9A1,-0.037748931508939,0.020558240469107536,-0.046641792266435715,-0.05701887432898599,0.03490896923754459,0.04077523269894335,-0.013058597690885625,0.11766918707651028,-0.018735098030776155,-0.030751405262355817,-0.027210527439644333,,-0.0144520994748245,-0.02917138339805473,-0.03372095793305587,0.03272678424942641,0.05225535274148537,0.1475563634032733,0.000372376712981892,-0.022806308324565466,0.06443462976781848,0.026008002079116795
GDF11,0.03677441494998516,-0.022865321895399044,0.005043113359266311,-0.03257803845454928,-0.021883687190504923,0.006436305580707891,-0.04296702388827055,0.12545096650261015,0.04307629101220107,-0.012858864738456429,0.0038887825216435867,-0.009356941274353792,-0.0020812449920555986,0.038574890794519145,-0.013128095169855854,-0.0006905093540883786,0.06341573627657891,0.0011533429352547512,0.05494375786443267,-0.02189335400815684,0.08096774288545068,0.015935379912143714
RAET1E,,,,,,,,,,,,,,,,,,,,,0.08429924556376144,
IL24,,,,,,,,,,,,0.017852772002022746,,,,,-0.030706125585723897,0.010183843849995268,,,,0.004736520555748648
SORBS1,0.018199336385972,0.04174619645180984,0.0031184299367607534,0.06387694124154636,0.012429370667151487,0.054684715354795854,-0.012179719244651324,0.008188499556450051,-0.013651507785116068,0.016760788378204435,-0.04985459455909164,-0.0005168342696947715,0.020408950474628245,0.10508616424789614,-0.03345539593412582,0.0434561239942278,-0.031072818580970395,0.07898213275105354,-0.030651326472981064,-0.0027115421744355666,0.006815768366158496,0.03897426420157364
DLL1,-0.046251214602480654,0.011518503791847774,-0.004668513416444675,-0.061469901012889794,-0.0019615088137835703,-0.03093819271389794,-0.0062452021094128165,0.0829192877009861,0.03421077788506688,0.038963753699991964,0.09646166481219744,-0.020489198994579582,-0.009761430334112314,-0.03531909052242835,0.13232271998816791,0.04025413694925387,0.07541109590915716,0.04979828936201774,-0.0001932580805500316,0.08497929119550593,0.15694683038212412,0.12260791359895298
TLN1,-0.0034487969308822333,0.0648970100940891,0.03230164826389458,-0.01834954020681827,-0.05996736092501005,0.03426677856098612,-0.021513171365498136,0.10351389351582763,0.05037280771680979,-0.02250378072321993,-0.09891384228446827,-0.01970671818655331,0.011574487895774309,0.048079257322545095,0.0373835616781524,0.028985786339389273,0.031840836279874024,-0.05096010727652589,0.015349700700113888,-0.018360697965300952,0.006897427630277872,0.06379905963853787
COL2A1,-0.024802061582146685,-0.00745803031035567,,,,-0.014271159398656998,-0.03267547304945054,0.02144056642153573,,,,,0.027358629619242156,,,,-0.0010933750842575156,0.029620351076823787,,0.024906309154581807,0.02298190401486748,0.01370131889023484
SHH,,,,,-0.017411183400553448,-0.025385245571865816,0.007937361881084409,-0.03167550170616117,-0.0024622615762706266,-0.01666802547646329,,,-0.026073172583844836,-0.020713072010432453,-0.11796931623950646,,0.0319562579802877,0.01251674734802115,0.05937908105281708,-0.008079044328353503,0.03666084690947378,0.07235087919652128
PON2,0.03186019300257593,-0.03682112921944516,-0.08274819552326315,-0.013992985087584384,-0.01766888079168905,-0.010270164730580641,0.008573263587334234,0.1282119713179472,-0.03051925751367936,-0.08140892548923412,-0.044078564638655435,0.08008259574261652,-0.0023206674104459452,-0.055980663930765215,-0.021622012426084473,0.02838915994340151,0.09313267547758974,0.12737651685501009,-0.07110917102763464,-0.09390948713118176,0.02124743326167658,0.08630683910949108
ICAM5,-0.057793678468697804,-0.03156144066139598,-0.02751255081815685,0.09236146499658969,-0.027136565109046988,-0.037847033582156436,-0.049710800017019226,-0.028522057777850995,-0.013866450425326858,0.13091636140675383,0.05228925238626045,-0.025996202868089433,0.07831401726101735,,,,-0.046836806004202994,0.019021355212350648,,-0.04793637018759444,0.07835359767916265,-0.014593269614505357
HPX,0.06701947104975849,-0.02174655698515572,,0.010173441357841997,0.07136418735657686,0.06919018111623478,0.08219285941669179,0.08889750840051451,-0.007423257761324529,0.12487564113909917,,-0.028899085078556343,-0.038257828563423454,0.03179417269069137,0.14003842975369776,-0.040044748127879934,0.048583691975229125,0.04152327688878646,0.012648362534320242,0.017907479874215006,0.028052252420946628,0.045588082592188786
SFRP2,0.003210317926289915,0.0031244303154515855,,,-0.019829451045717417,,0.007430842548680623,-0.007452371531484401,-0.034215429314845905,-0.03545868307500391,-0.0493433448156336,0.1327939257911978,0.02295343565013225,-0.024342891702867856,-0.04597651172091575,-0.0604195458688892,0.10466209506267327,0.04608631114811703,0.04287883064257465,0.01341946763637486,0.05767835887286812,0.08072849838886535
CFC1,,,,,,,-0.003372149322876615,,-0.005268313453536361,,0.12657769051706258,,,,,,,,,,,0.1534629710678471
CD70,,0.03358060396231544,,,0.05549561253474344,,,,0.011339189070849924,,,-0.06419310119678343,,,,,0.02704802990123232,0.06301619866813328,,-0.03251212647166383,0.058066694512341206,-0.0373336166392644
HP,-0.07012716435879171,-0.04127104088217148,,-0.052340046653621936,-0.008517259450613799,0.015537974817635592,,0.047538815830887836,-0.02199435711240855,-0.011311684278041228,0.03446161711516618,,-0.005145987332088406,-0.006201411865172644,0.08732831291881281,0.10632667073934472,0.08092814124902853,0.09854157967768712,-0.009835126892095465,-1.8610492569560934e-05,-0.029697250184863126,-0.018362598383082
CXCL2,-0.06895332377305077,0.03380000709581488,0.0013341489208200346,0.0580385086286349,0.02143677782007923,-0.05468953819915544,0.03634179240642588,0.01673777218755109,-0.012113058836379574,0.0354788016788569,-0.05007701215520196,-0.00030142968145474103,0.02631531428557756,-0.02959065109922806,0.020579022725636352,,0.058589994609340695,-0.0036460048216614307,0.03390320252488354,-0.038577599553775536,0.030036839870918236,0.0025381090356006043
NPPB,,0.016523444116310734,,0.022614347046831587,0.03389622271207919,,,,-0.023053503920944213,,,,-0.033552670979746256,,,,0.10188235292826192,-0.012981439158392989,,0.11566422807288396,-0.0332564967974313,
CCK,-0.03537260734946006,-0.01647980657745212,-0.06843407513385519,-0.003344053847248604,-0.05775971521524443,-0.01610335803747584,0.023094694927829937,-0.13933373334810273,0.010744696011206464,0.12877144475852606,0.15201162714315264,,0.07792979646056675,-0.026376967731153517,,0.015272525051945707,0.04692857210717847,0.04064546864057563,-0.029193961454049944,0.02017975843167505,-0.013427485739982021,-0.08578998647303411
SEMA6A,0.031153380739792964,-0.015383767822807851,-0.016169816899835734,-0.0007346623274912716,-0.005377735958869033,-0.06401814308618713,-0.008749971269206373,0.09884667975362292,-4.708154244280796e-05,0.02583566219740089,-0.047191158756189254,0.01852916815184195,0.006037713777039307,0.11716836687182347,0.02121683571469156,0.02699273767898126,0.048802232961653515,0.07390051665925591,0.060329072766190636,0.011537003895210186,0.018104612212531537,0.09683683851370482
IRAK4,-0.060397111655807606,-0.010364668884498603,0.024271757278181722,0.024403167767795938,0.025678441658859966,-0.02460047363456047,0.028091001944016144,0.1303641906037107,0.0011698505888621123,0.008620929823095588,-0.020616007744964526,0.0022236518161090233,0.027088688555108344,0.03378364135193995,-0.006440657765899124,0.05457991854114496,0.03125676514643878,0.04686233749791454,-0.03033653096870697,-0.0061497243848964685,0.06928951749499965,0.018996094535709093
GSTP1,-0.04362603721479482,-0.03269075577753836,0.018148265419626643,0.04995307079339907,0.06065206503358583,0.007970360709730902,-0.00867528782263255,0.1470239202624871,0.02922851339372956,-0.011647194547420704,-0.12241176982996146,0.005409235059146226,0.005898875584070098,0.08187095413131189,0.04953594015210918,-0.02900671736778785,0.03430499568843552,0.0858972247754535,-0.023253596831105165,0.07582861288051614,-0.01672945009907766,0.0435846316411531
VCAM1,-0.05654238449239131,-0.01974591231440363,-0.0024721925556778794,-0.008470517869589373,-0.021884370241379618,0.024213851710621567,0.01846764348840647,0.10614144791071026,0.0140758993697955,-0.031124414436541892,-0.05963838156190893,-0.044304250479972454,-0.013660582089539401,-0.038079620254328456,-0.022055087732403042,0.03132820995506986,0.059311063572936,-0.021661747075432426,-0.008562120144311075,-0.008350720847780395,0.09651432805499104,-0.029866935343968583
NXPH3,0.017414546898920264,-0.015130791488007436,0.04156099152491572,-0.015379520204870448,-0.03324624281699356,-0.022860653098886012,-0.0059000577797939215,0.06826072574774522,0.034391741925685115,-0.022213805686574422,-0.05133895696218496,0.06657438627573752,0.10056542842126197,0.098862399461694,0.07602410069938732,0.13042625084636159,0.09057078265876845,0.0641671122704103,-0.029731703509285154,0.025848803919635267,0.033987485276304207,0.05961655274037046
MTMR4,0.018846668914390883,-0.009020141414827602,0.05964138768536826,0.051855821298089126,0.008053712233148288,-0.005070529731576874,0.06279987779993022,0.03344904060154962,0.02275258331298725,0.00753238428464396,0.10699919183919597,-0.01831320533994105,0.0368299597756094,-0.0592096872213602,-0.039760198461781006,-0.020419443270495625,0.062336089197641435,0.06613708246102175,0.0034719242822629334,0.03910127616824157,0.061997365260421364,0.11513936074030322
LAMC2,-0.022127703311492556,-0.026901397490173725,,,-0.03140806521834738,,0.07604771786177562,,-0.029021789491087024,,,0.04043287300850697,,,,,-0.0498671216550931,0.0072994686661273555,0.007409058786631388,-0.006337576334875056,0.04182612436920083,0.014380450200089512
IL10,-0.002416431722088099,-0.030448372203355428,-0.00918073064021001,-0.05535358478059151,-0.016662261402241554,0.055394780539904015,,-0.0006783174525857786,0.03428667168966198,,-0.028580246030160662,-0.02223734823561195,-0.0300344107320797,-0.0482895424609698,0.1023314646470511,0.07244093133424136,0.013754807001720238,0.03921514090667528,0.045751441206695886,-0.008587886196272973,0.049552906528902194,0.018706434482649307
SEMA4D,-0.007604629381744153,0.02862027450114988,0.02651593779215451,-0.025652361589917003,-0.028998406713080568,0.03066759069255486,-0.015741798771551213,-0.03281486780296397,-0.02605526205073858,-0.005886271302026412,-0.07826445838268362,0.025339707877342167,0.00408581561825821,-0.03775774222427632,-0.011445236465348134,-0.0673744609239044,0.12129024616481243,0.1454879371328404,0.003752771389790719,-0.023344553662727523,0.052313592411571574,-0.03469893739796052
