,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THBS1,0.00848246873425229,-0.08888867467229677,-0.08795104132493735,-0.022300049354404435,-0.07809454442596334,-0.03873201264789867,-0.011918876291493824,-0.08903747290687339,0.019772884659252973,-0.07132797588917038,-0.015769852377018872,0.0121232902140738,-0.014319362867184025,0.039435885376287214,0.009746764327317525,-0.09803264095221045,0.0027382877628044982,0.018593375377110775
HSPA4,0.011138128875164908,-0.026116706864709308,-0.014212403546116852,0.05518338916446505,0.008608804680379003,0.02706894164115134,0.0193188241380027,-0.09346758305662413,0.010381617785787983,0.10958773908276587,0.005724287648680032,-0.016189214252879336,0.037093584679008175,0.02222501544533732,0.051362729231671796,0.016002119711624616,0.04129714301056656,-0.004980349382162873
LMAN1,-0.007614269518593532,-0.08968978408493264,-0.068199740626428,-0.004056201355611453,-0.0865646867125473,-0.05777548842338257,-0.19297547910437737,-0.04906095258491843,-0.038645559021267546,-0.06484866401688813,-0.05433764862641626,-0.012701411330534209,-0.06791133480434104,-0.011746559385636332,0.07144623536896717,-0.037645370898718535,-0.03762750062024725,-0.04486331928332395
LYPD3,,,0.042229589526781235,-0.014036333572895113,0.02198443446805428,-0.005792207389757696,-0.03210045213666261,-0.027630518729038583,-0.03126050534248496,-0.052638767037792626,,0.06256372717375078,0.08751107560063295,0.08027367902337999,,-0.028239211467305972,-0.015347479509550881,
APOE,-0.00878020240921428,0.13260629219309095,0.007659231078902992,0.05526006044711492,-0.0860595024235991,-0.13769761838230668,-0.1855939800545288,-0.014082349765426423,-0.0676153773161247,-0.3160383934800908,0.04283558963387895,-0.018678856514470977,0.03863193092009354,-0.03038580361458726,-0.04418979960727378,0.017866681697473057,0.09118863470862318,-0.09420328304304504
SOSTDC1,0.006506363890265708,0.07746206873053062,0.017118666663094306,,0.13316401504374842,-0.04096566575708369,-0.0073220141498384845,-0.02864960155847351,0.04671179622420337,0.14397695538349775,0.07091333121776931,0.005669058282679563,0.06882189428403611,0.013393102411930266,,-0.022708757313578087,-0.010550712448220053,0.25666525669347284
ANXA1,-0.0033199155001269447,-0.1605703770373855,-0.11751471651943837,-0.013220052994871678,-0.05758391804269828,-0.10821678349365016,-0.21461072839746748,0.028378069116572688,-0.04007918173915532,-0.2425862620031937,-0.10094217038811962,-0.00925901329001181,0.032997108699166944,0.00949176357524477,-0.05111080960929265,-0.013241979578461531,-0.0626056742542272,0.014048596787143514
WNT2B,-0.017914432002061602,0.07482124525989986,-0.031097777876562732,0.02973110037235123,-0.0063225257848071766,-0.007076685570822795,-0.031314293100712355,-0.018614224451603066,-0.032648731465094595,0.1415127860903132,-0.03089350533801802,0.05168540376794272,0.05226223488129366,0.041587362826671026,-0.03642664327560288,0.10008828538759114,-0.05515562748423993,0.02658421230159618
AMH,,-0.027940434705460062,0.023804419950023928,-0.01950408702762286,-0.03567153316774353,-0.06841229935520964,0.03209741670448933,-0.02844693276322849,-0.03286190955414685,,-0.005207945444398518,0.033807747158882434,-0.006041215276024523,-0.038855260023535246,,0.015223419478302854,0.009253816843561951,
GDF10,,-0.013215973104981146,-0.023665114658866306,,0.06526036691339143,0.02604882522000195,0.009804101208864381,0.037296259871839765,-0.031844297362398785,0.11912210692403019,0.06868516001813409,-0.021232420792135564,-0.0006791047669077133,0.0848480502004748,-0.04347008284019195,-0.03597910292524321,0.0078029975293087105,-0.04857694194444044
EFNB3,0.0038973221971543865,0.01664348684693424,0.002989657244580021,0.048574067888240854,0.104901086285969,0.12330394469208707,0.2203760952331461,0.0724675973277778,0.012286077784416777,0.27827811298135086,0.1077059328970281,0.023677500990154244,0.008875903037166948,-0.025100894503262777,0.10058493664263528,0.08624205058368925,0.060303453935407,0.08919847912257105
LTB,0.011105411858939335,0.08479218984128065,-0.019955005292895556,0.024213736445801735,0.0896361876952644,-0.02694371481758976,0.019197049606109257,0.06317500342525656,0.021272827712819208,0.010228623727903076,-0.01229917145750087,0.018274309635417107,-0.009122045576195045,-0.03484223044447351,,0.021887607393614235,0.1292162305598592,0.0658888969463883
ANGPT2,0.03149484386311373,0.023817403194953873,-0.039826561092846685,0.01638137764750944,-0.02257540833088291,-0.03830533225503107,-0.1828396072761425,-0.06689336058655639,-0.05473002902289398,-0.06960789232360427,-0.09999345416772774,-0.019024383086480107,0.04120923123057586,0.021698359684804335,0.009460308966558566,-0.009534202129197745,0.042031052271950274,-0.04832883862235909
NRTN,,,,,,,,,,,,,,-0.01453610506373945,,,,-0.040543788296403926
ADAM17,0.029292380057820547,-0.036362290407086134,-0.0669814275546324,0.021857346488221005,-0.09480675525865162,-0.009777605874042195,-0.03761797490118127,0.00093011337659732,-0.0030107164249466474,-0.04424354953506937,-0.006782196064857723,-0.028451938941077386,-0.01773332063030963,-0.011437502474026008,-0.1015084774548208,-0.040578798169914825,-0.0027531242999741037,0.08526711099915779
LRPAP1,-0.015950174624044314,0.06748519012314576,0.038460779089972134,0.047132251309008805,-0.0037258919243703375,0.09736954962745417,-0.05767722223221376,0.007878469852031446,0.02738088096979172,0.11371763342464604,-0.05770128347767697,-0.0019814134831362914,-0.01460569369200512,0.014599779372031075,0.10992258826939798,-0.03349702884749135,-0.014639589355908865,0.03144257664024065
NID1,0.02145262121199093,0.025118446694263413,-0.029935763781073894,0.07524131253184976,0.023936677990647633,-0.056840516510737744,-0.1390391601281801,-0.03145063315140103,-0.029413153705293273,-0.01441723558192399,-0.044983112914556006,0.005835291285414695,0.021216293701104113,0.05429423131807264,-0.04887572848383173,-0.05237249850749426,0.06653685051021696,0.05232864680302815
MST1,-0.018471275411836862,-0.06381685766427529,-0.0201813943446605,0.023939339701688787,0.0022278426381569247,-0.05577297676812358,-0.09542928817556605,0.004873841773018459,0.019014324549336596,-0.03132182379446812,-0.0006533372666379638,0.03790880423798895,0.008113037306961604,-0.04200898651696892,0.010637177489418649,0.013934614906831833,-0.02742346396033393,-0.044908210624010576
IL13,,,,,,,-0.038721773353764415,,,,0.041876444315608795,,,,,,,
DCN,-0.029047710734767498,0.001675507110761172,-0.03961577541247184,-0.016940186760221267,0.10084505663303776,-0.0010867862148596075,-0.115328165059989,-0.013284001679554116,-0.09517238061557091,0.0005885304435220191,0.01730941945751939,-0.02114669611859153,0.06891985930662002,0.07353169994989475,-0.06875113284652151,-0.056328679431576094,0.00913615255221397,-0.014430979033548404
IGFL2,,,,,,,,-0.02339479594378834,,,,,-0.0191456320590148,,,-0.03597909220716558,,0.0017141555277213187
COL7A1,0.0010757618109478694,-0.009344436787520883,-0.005423764271522676,-0.021313853450270225,-0.07808219486073267,-0.00805451293348702,-0.1161251117185257,-0.03238684489374877,0.03552748891588437,0.039125811732509265,-0.0567582494142811,-0.041898346342422184,-0.021203033767933407,0.028747577046449903,-0.05100773638872634,0.0076949508841885365,-0.01735582112853479,0.010538126777178058
CALR,-0.046562399110694375,-0.11771141812312247,-0.04510932585257838,-0.0076133341782644364,-0.1099606622198126,-0.05282058506414483,-0.21509877884503728,-0.06040313032071472,0.0072981870306657705,-0.17252805903306456,-0.17485672684145168,-0.06746049046286073,-0.050679404948424954,-0.027347737915996928,0.05505122915330508,-0.06738355807222406,-0.03580585363879329,-0.059800481545678255
PIGA,0.010672158433499902,-0.07000200548309458,0.0078885557168777,0.052639698574884486,0.04422194427270565,0.010422761299882934,-0.022289685705815743,-0.016894472257463825,-0.022130819543778723,0.04491525604186317,-0.040391258163991896,-0.021433546629442173,-0.01576937076489523,-0.0018287137653601297,0.1595354497881469,0.023975455087879537,-0.027829973422057983,0.039015506727064206
CD200,0.03364155813720985,0.18543125716462644,0.07074240810411361,-0.007605864966774855,0.0990106675104325,0.19955007386574017,0.21334821754365216,0.0426227351404027,0.02482017010048014,0.19199216401035216,0.11758431182141883,0.05990658607747169,0.01789112719500137,0.013404280483179822,0.025976586076605288,0.012282800546548235,0.02614525766667808,0.010266418870752287
GRP,,,0.03229289254426299,,,-0.04033755558484729,,0.01289889365240793,0.040532948731016434,-0.00039462270285136843,-0.028487018037266314,,-0.018049606331296583,-0.01594373132324441,,-0.016157763377818164,-0.055129855956635145,
CDH1,0.06812215000665144,,0.007503298117299366,0.012000104630168245,,-0.01632679314032188,-0.061834560847341714,0.008592147790586964,,-0.08035740331716512,-0.002929855291281707,0.0657177805455491,0.13235684715037002,0.0253608670463356,-0.00913674477690367,-0.02739872346462662,0.06618736682721733,0.022565246040961252
LPL,0.008862528267512798,-0.06002385327785878,0.056396276592957546,-0.0002643717953237657,0.02187466774448112,-0.0730914394894904,-0.1720703891724003,-0.14027968410689723,-0.03089154789177351,0.016493522405568253,-0.014759430685046947,0.11028634629369682,0.08312342503248375,-0.002291777606958632,-0.006283753784199449,0.09547758857326562,-0.04298764687502202,0.004930867282779005
SEMA5A,0.012115405720441792,0.011398574747358376,0.019425133630183458,-0.02867267213167303,-0.018880862892889594,-0.11890802867199995,-0.20394465391405434,-0.05677828616202168,-0.015936678966579878,0.04967730100337301,-0.08472802662064842,0.029431407181856002,-0.03453574204755326,-0.059979187066932095,-0.07049160249103714,0.07134310012457472,0.06118369648053661,-0.04110113095595135
SEMA7A,0.062323967039490544,0.12688771574268776,0.02493680896002571,0.03386556420898231,0.07227113545641096,-0.03096456699941662,0.033181046263875524,-0.07801994152171117,0.01751811973813037,-0.0330140333203629,0.012352865552179189,-0.06945377954411788,0.04589974657611001,0.023388703121952355,-0.031830543255349716,-0.004062751286962235,0.009046118515429271,0.035389527771778694
SEMA4G,0.0522301212510707,-0.01367336088753324,-0.004991865891413641,-0.027052625358692007,0.01594816429212159,0.06241057767921967,-0.07617503114438322,-0.037487592005020214,-0.0032043548149937404,0.1330390006777123,0.026358657466165784,0.011558817701460887,0.052063555607602376,0.059773920313013394,0.0739221826429176,-0.009391448696875996,0.04778202165694344,-0.03474614685943848
SEMA3B,0.013042954348685461,-0.02214870770859933,-0.0020568123221387253,0.046693939239779596,-0.03781099305779285,-0.0770366691448652,-0.12417218720444921,0.016909513621632566,-0.024533177731566828,-0.2353593069133031,-0.06938543311177733,-0.01194755330024541,0.026371076972698984,0.022647750122578473,-0.011936119575891668,-0.008534132066653584,0.06138736411536506,-0.0631864555741976
RPH3A,0.02437630792893471,0.1630748366913808,0.06610027330187769,-0.03578823663698035,0.19883491030717118,0.08610872939571534,0.2014602490889185,0.07526241914537529,0.040224318953576456,0.29424826544032184,0.07409395796291457,0.09174985513317556,0.032766371032836646,-0.039268184674413766,0.006849472260228181,-0.019694228125615654,0.08832172878630064,0.08028764451322645
JAG2,0.03592981600061038,0.03882528384309208,0.015780495461222302,0.007877306296095107,0.011616647139659882,0.06080966470136945,0.014172903327273959,-0.005263804294656235,0.01448928047862538,0.11928025388773958,0.06314712290610104,0.019667200925234902,0.046480440426660184,0.05981542733552221,0.021248870924619398,-0.04256998634790351,0.03911839289546944,0.11056920807851736
CGN,-0.0343269342142689,0.013476646114813485,0.05403691843099798,-0.03658259093905591,-0.04532180787673535,-0.008154115420036946,-0.052829323894750466,-0.022456848449609077,0.016344161784772885,0.0049716889489893855,0.007124341548312109,0.006171797700126331,0.029770357702729195,0.003934135558755329,0.08616135778233895,0.020122784147045297,-0.014710976716388763,0.007161360292338404
GDF15,-0.06177587817553922,-0.09980344490309861,-0.053570909746198,-0.07212647670787681,-0.08149340775595525,-0.04309662096032613,-0.10091518828784325,-0.06995564981083903,,-0.09713951316752184,-0.0934158740269365,-0.005246387755514678,-0.05372398906485223,-0.02456118404699662,0.05471766808676081,0.027582597994863223,-0.09071040079974226,
SEMA4F,-0.0008027054764448973,0.20579465950132267,-0.013436166630807881,0.009087187210531254,-0.00894633103134284,0.036405008334587256,0.15024322026594455,0.0076789618798187706,0.051140748740214466,0.17179748179390555,0.14424733604921483,0.027709723524474122,0.06778294972873745,-7.192347114847997e-05,0.10406005742350953,0.0008044208318730349,0.032671614717686814,0.1219550216246791
NXPH1,0.02307260871350512,0.21321881087065786,0.048162735556502835,0.06030555542039601,0.18116035515698206,-0.026402973216253185,-0.04795364107630501,-0.018738344665255365,0.09571017779653185,0.3024251370104633,0.0162725551703714,0.0481531513795135,0.02593864167698145,0.002400125060634577,0.07090662450596336,0.0941626035769794,-0.001633135234940243,-0.035846895742085216
ARF1,-0.07194357954739,0.16935945984832676,0.03239197539553732,-0.0260257442613636,-0.009185562052160808,0.07129550160902695,0.19683767416225456,0.006912807562279968,0.07560949046938324,0.16488068596794,0.018716472650523012,0.01791841581238716,0.07722788161587656,-0.04109309278363517,0.0266163793370075,-0.0028054449123754016,0.008465695133735409,0.09635620860142873
DSC3,,,-0.024977706867970757,,,,,,,,,,,,,-0.013617269109832403,,
EBI3,0.01722380192562245,0.11099819088686179,0.012479869269693307,-0.028419933916022665,0.07547242359795894,0.04504992871057088,-0.05680962072741591,0.008215821832853229,0.021480686428105286,-0.0758674331738153,0.0013412129410509104,0.10384429288394946,0.06753798249848703,0.012545074980225763,-0.032091996688220804,4.129609706976037e-05,-0.014507446138916604,0.10300822721467942
TIMP1,0.010493605074467227,-0.09764623005555173,-0.08767954514917632,-0.00179244780397316,-0.15820247330251622,-0.09714097851822853,-0.11907343588892427,-0.1512638311647114,0.007688414848457165,-0.21947596299375235,-0.14923766238074287,-0.1028612851984899,-0.07132202164865029,0.028174978079262385,0.013664075191408435,-0.07698685391623313,-0.043229945228783505,0.04706293161765333
SEMA3C,-0.01558201189125078,0.02365884017452599,-0.005763670620660118,0.011054827576970471,-0.007003175226057393,0.016268953767043938,0.09722636546142721,0.029891526690182076,0.01917911520040242,-0.10684686666070392,0.005337830885300229,0.06434371869573234,0.05542465004467238,-0.038310060379071635,0.05436975033195474,-0.0017051889327591417,0.1296541458217827,-0.041469153884885736
GNRH2,,,,,,,,,,,,,,,,-0.014756166954458728,,
GAS6,-0.043238807541686866,-0.013902991271858104,0.026322659278576247,-0.0075586677441035555,-0.011337703288642169,-0.05647968759991601,-0.07669452243930706,-0.05605809057210876,-0.002255773713564769,0.01659845457824081,-0.060496488770521537,-0.0031647618867580605,0.048033885760676694,0.02205749828766854,0.05773892588481939,-0.0017566810274454773,0.0706149097493522,0.1618028294086598
MEPE,,0.09180612162876789,0.03913672445341831,0.031958515553010956,0.20612761922277217,0.11560298790063445,0.03347593946588999,0.09567297038079055,0.0049902378914010335,0.2902631265068773,0.003015131809739874,0.0423551888725325,-0.027505069114258936,-0.02460396640303822,,-0.01881691249273526,0.059522075619321664,0.08304166302259315
SERPINE1,-0.013545860129037805,-0.14521632183490746,-0.08849765732592767,0.018737749142554834,-0.11891153266522837,0.029014232172133152,0.23888672981316014,-0.12319507945493853,0.006262339539394076,-0.11074199898713546,-0.06486563955647126,-0.08463855876902418,-0.08706839085318746,-0.014840459067956151,-0.001391278716113155,-0.03070668873057421,-0.09615933964808686,0.032812830832673806
