,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
PLTP,-0.019254390811421142,0.039281298096114796,-0.018320172740925553,-0.008173889884542193,0.005756077892404382,0.0031501502234515706,0.04680887396390447,-0.04933244198902996,0.008960623686765042,0.07016868820008244,0.07596934096866009,0.05704861107236945,0.030134362303370403,0.045903058510207526,-0.07960818678018827,0.005704285451103084,0.08878217605011103,0.002730417898814631,0.05702079522571652,-0.015157020749365722,-0.020714734481822508,0.07307291934146845,-0.10355286313891611
APOD,-0.014093080656986902,0.04917609741840821,-0.030866199862570904,-0.028960946078958643,0.057063627038119055,-0.03288786524320062,-0.008540742351827257,-0.028805769493045922,-0.05488869449897851,0.019437668125354936,-0.05422194282486479,-0.005391325472745866,-0.06337243102414823,0.02744387660565405,0.017998886460642943,-0.08134163603415759,-0.00368780907883394,0.045117835412045004,-0.019810967880967093,0.060381852342715196,0.09115501888782158,-0.036951043030814174,-0.08640316337624426
B2M,0.0414025948786166,-0.08862326473617016,0.06859262186670645,0.010415787821239022,0.06219970777675017,0.008152974228445718,0.025217158714849277,-0.05336628745085107,-0.021368985417394928,0.1116469984896503,0.034027190289583356,0.020653332766509904,0.055483722854143054,-0.02288656400568482,-0.10519231217610267,0.020022351766324886,0.08120982348380767,0.023432352518481074,0.07350428454383283,-0.00015394033693982278,-0.014344306075830416,0.11420801813019846,-0.0507447285892068
OMG,0.032174228133862656,-0.024070423225892524,-0.05055849677072356,-0.013056920574845258,0.07432622947016004,-0.0054695077732713985,-0.009617790614502256,0.00011403311184459488,-0.042010128814187135,0.00288675818447337,-0.0161858479301631,-0.06982388575935909,-0.03918198888377085,0.02645000353562318,-0.00990236523949385,-0.05757967668881872,-0.01629847041168381,0.06743869919143596,-0.01713369032892706,0.00800660265727939,0.06963822328944676,0.0207525763335405,0.02286881536946083
CXCL3,-0.02138877690088327,-0.021872023348407214,-0.0038925597851561093,0.005539126248553808,0.03721076887076708,0.022754682007527987,,0.0499977986742257,-0.010777232839159837,0.07461634744188941,0.06987121256115739,-0.013210699908650453,-0.029506226337368695,0.09249402226501982,,,0.02250289804203391,-0.059863135594642645,0.04373885677716254,0.005451777281548736,-0.03987650561131304,0.03965437739111946,
CXCL10,0.02085445879689969,-0.026230791000851295,0.0357771561430221,-0.03834047393750618,,0.015754668376901343,0.051670111915683,-0.038562696182719236,-0.01637140548668454,0.02942478713855602,0.04894089615451073,-0.020993400884172037,0.0626324705211515,-0.03049536083651041,0.013987486583878815,-0.027185371192667663,0.025825081747249054,-0.01973868123701542,0.015919940746413928,-0.006535308104233584,,0.06448999393991713,
RSPO3,,,-0.0216300854350657,,-0.004053865341681922,0.060269619864414536,0.008310767785868726,-0.0052197271634484,-0.015238357048002278,-0.04063019781544355,,-0.013804926793239884,,,,,0.06715510076890249,-0.03079782051852538,,0.07251064933283423,-0.027820090747913473,0.012117590968718218,-0.03796808160904873
CORT,0.04378602701857115,-0.029785989849891836,0.021971817542806405,-0.02041721710938572,0.09241969550924062,0.03884866771715232,-0.034036788559569445,0.04407145593282041,-0.035408716819064275,-0.009614286845180385,,-0.026578311511980774,,,,,0.0051477195525847005,0.037711232401598516,,0.04157202262135608,-0.05527283667506967,,0.023018109360931766
NCAN,0.015090113475956634,0.05154121419876877,-0.028084040734657856,0.052437736154793815,0.023684806215022204,0.008722324202699567,0.0679932147455444,-0.024733387153120952,0.020373448128270105,-0.003785252920270538,,0.07524070504903246,-0.043361941258400545,-0.015779013209128605,0.014810738442697159,0.026067090482364472,-0.020221025660362213,0.07233447402325019,0.055139767599442314,-0.0314418244207756,-0.06742848080910113,0.011914302000412408,-0.02155136911967373
PRG4,,-0.040650882685989397,-0.023947082282419645,,0.012854061611986154,0.02180499110408394,,0.05182599401497696,,,,-0.01614024145987865,,,,,0.08944670696566605,0.04978058214488944,,0.028900544231641078,,0.10942375693420255,
ZG16B,,,-0.0220811231141687,-0.013756816099443988,,,,-0.008800367093461619,,,-0.028832647888389087,,,,,-0.042458899534790956,,,,,,-0.029468491643731817,
TGM2,0.014900949393005177,-0.05478665996944624,0.021018893807387185,-0.033960393988977884,0.008385267155811654,0.05761910139326678,0.031544617545027596,0.037769639406235164,-0.03937673760420753,0.0646910869026283,0.06341055701119504,-0.02440968949728575,0.10398038254885354,0.030626843097849472,-0.046493566599457026,0.004010090860331534,-0.011108237753813354,-0.040245432987560927,-0.017186912786689757,-0.025613624119418532,0.000458369555544261,0.04613764328872599,0.04421254600663308
VEGFC,-0.009372472781129189,-0.029167819949138855,0.013993042475882112,-0.017664281640135008,0.037905511788987094,0.06127179651291815,0.03038802345362861,-0.023697217379218653,-0.016655782094217288,0.08203053639870077,-0.03261125086874775,0.003662414283554944,0.043115854335216974,0.17717016351051335,-0.07158486884732379,-0.015385979494881475,0.03911146068686156,-0.016565865840155115,-0.03769270113696581,-0.03873525182089303,,0.09876380429616334,
WNT6,,-0.03699256625480511,-0.025692258095606046,0.012339721838147888,-0.05301409650672602,-0.025430449982798437,-0.015174218523813033,0.03828673018091741,,,0.030476559253696685,0.008996883636791922,,-0.014979971001682767,,-0.04037841844241777,-0.044869151824707555,0.0002576284947027581,,-0.003921452759894151,,-0.024187344760766012,
NRG4,,0.12045009838993412,-0.014666127004606323,,-0.01412890437586999,-0.026288012527240334,0.05991703104056762,-0.01690693009284435,-0.004645049345510127,-0.023815520183821492,,-0.019216229010235238,,,0.12600298926647746,,,,0.003871804789054967,-0.029970354501250438,,-0.023633551232094957,
PMCH,,,-0.01690350064402812,,,,,-0.0128812999919193,,,,,,,,,-0.030550507281006577,-0.00229968116502075,,-0.017255692716674594,,0.018144864938679884,
COL9A1,0.09852731270615328,-0.012888035950191253,0.024278042938553932,0.02048262456618388,0.11778492789674261,0.04870768244376873,0.08537550671083269,-0.023586133194224153,-0.021340250649622083,-0.01865573643224596,,-0.021896436121434364,-0.024158992887607093,0.007692073654772785,-0.03973892898691278,0.08137704717800098,0.02381050823729436,0.08421319941876439,0.011625950145228206,0.0170027340653676,,0.01811223809750929,0.05925113387468279
GDF11,0.05767812798151863,-0.046732316271870175,0.00802932092546624,0.07260993105813118,0.10778337080267197,-0.014663019339217605,0.008197469466341267,-0.03267932355552642,0.0047694405724199316,-0.025744241982485268,0.049924885788434965,0.041172818808261666,0.10824954682506438,0.06448473582437221,-0.01326622945938185,0.034429673976896384,-0.01868666458929921,0.03195288991853562,0.03319885610711252,-0.007112831250876858,0.03158290895249175,0.11245018748813973,0.13592859529102433
RAET1E,,,,,,,,,,,,,,,,,,,,,,-0.010296140761992928,
IL24,,,,,,,,,,,-0.018181769053940307,,,,,,-0.022777722055273744,-0.014481550969001727,,,,,
SORBS1,-0.03297339867055168,0.015893406519617116,0.008947766422257634,-0.07649699229788882,-0.01690606149528905,0.017975245723002457,0.005553353200307798,-0.01751987331397029,0.00832278171701079,0.03840907747163739,-0.03902729704987671,0.027287190399957726,-0.003082840318232127,-0.04450671707206441,0.003348009209880071,-0.015049754428562889,0.02236242768050626,0.039491794562395516,-0.02394165129798291,-0.013007484495671033,-0.0730528318788632,0.01224918434079787,-0.042831471740277204
DLL1,0.10062093647580654,0.04123971952116237,0.03385510363418313,0.05394502148916364,0.071545074423364,0.017946393460677078,0.0455653061061836,-0.004367303105906675,-0.02168305983223767,-0.018229662782432224,0.02488162971410245,0.07965596439454606,0.030660961185695886,-0.10143467044615939,-0.036040071704814304,0.042161231773680266,0.07591170562474514,0.09746258329017884,0.019026277745378753,0.03473251480757101,0.009187899559314233,0.0729022022104308,-0.0026069461118783596
TLN1,0.04378624641564257,0.03372580438924481,0.04790135700105461,0.04259895577753113,-0.048659356779246876,-0.018250742497725344,-0.010343770863413688,0.036583670258613414,-0.017058092187907655,0.07345200821012467,-0.0019287117494278703,0.027346857374482274,0.17941781701490564,0.07270104630400645,0.05332766416807338,0.0013348518406811447,0.02503450512415834,-0.04600717515539081,-0.02943187581682772,-0.023938223137025632,0.09413210282799955,0.027685509666672804,-0.034940721410945175
COL2A1,-0.006722957681583437,-0.028217840104179038,-0.01384789049270949,,,-0.016483916299788397,0.09469929033924568,,,,,-0.013411572603819625,,,,,0.042199253285062376,0.007322776194194067,,0.03704964307580212,,-0.03439480110761519,
SHH,,,,,,-0.032863785952123366,-0.017943646564712423,0.029945993805246242,0.013259613199750287,,,-0.012799906940824125,0.05266094541723567,0.023526697031993903,,,0.006776719780207874,-0.0024159013463857636,-0.03531752681254635,-0.013607909424935356,,-0.001877205611468348,
PON2,0.06603243172921407,0.00929262248660655,0.024365482583271553,-0.054210148595006294,0.05832478345968641,-0.021396046312530326,-0.025408328867661346,0.0368650935278072,-0.01066343537272058,0.015439412856679836,0.0650406559538165,0.08119561266170597,0.04970001571952279,0.022524070912249824,0.13431921641357547,0.029555546662829866,0.12916823314395937,0.06656845962326405,-0.02507469880126695,-0.04673118964261816,0.010644068670815146,-0.015386036163429203,-0.011904821219122874
ICAM5,,-0.010470937517186496,0.001931644829976352,-0.016376403794745562,-0.044197722100757134,-0.00963057898903295,-0.041293320611134214,-0.02859473755624296,-0.035960111457537976,-0.01009305031614582,-0.017211278380331745,0.043830006900746156,,,,,0.0018468158873343602,-0.010205462836866049,,-0.03325055962197702,0.012667384305881274,0.03134021682743725,0.2295142966561663
HPX,0.08694259924233068,0.0766434155877451,-0.0397902867112393,,0.059487346688649544,0.02171323571850062,0.008727092272770904,0.014963696198878487,-0.010074170805344892,,0.05973592600567179,0.06842969324445554,-0.029506210900345217,0.05077967079784712,-0.024386687797735524,0.13260704158346953,0.0401452465608992,0.07381846415739592,0.01130653350482261,0.012950720490767032,,0.04188612635418111,
SFRP2,,-0.03673799505014314,-0.021170368889966512,,,,0.005018595493467055,-0.01439356151283296,-0.0239204129033992,0.0764938674627027,-0.01794380005069222,-0.02511014174867101,0.10222508001892816,-0.054540872271164276,,-0.05327345849743088,0.01526297977668635,0.0035668597116141278,-0.021732372234535977,0.03823698228805525,-0.049338571297836024,-0.01579042582464613,0.015273365904403757
CFC1,,,,,,,0.0026258402506362222,-0.01107534578003065,,-0.01943264299438929,,,,,,,,,,,,,
CD70,,,0.006035341886586515,,,,,-0.020659397715385146,,,0.021727463367725033,,,,0.03164540028278222,,-0.02059611205817212,-0.037484880301370566,,0.01171823531449908,,-0.012432627460218056,
HP,0.0063385954633482676,0.015777322640205586,-0.053620353949833305,,0.04681688993964312,0.015991542291958986,,-0.042807367319256925,-0.04670658370870079,0.11456334084354057,,0.02491620172221231,-0.03296945046745981,0.053695061676215225,0.04425330425381504,0.11376273505750364,0.07262880466189267,0.018388618688009156,0.001994205796156769,0.024145447723054773,,-0.0353532077403721,
CXCL2,-0.010046657397622883,0.04385375117523407,-0.012965840006164913,-0.03229464724741211,-0.039898157686820236,-0.024319101483969943,0.039511397188355925,0.043941183683108474,-0.014000630339562212,0.0824268627795347,0.029105000723152634,0.0010881994030775546,-0.05295748333627754,0.009068748497274839,0.06177243235759229,,0.0323945174169806,0.026599506443909574,0.026731594436349163,-0.055874892595615205,-0.014675531382436708,0.09082167345048565,0.00030962108006426354
NPPB,,,-0.02054288837037811,,-0.04117060439334472,,,-0.009698023184776186,,,,-0.016471760955663155,,,,,-0.022829673014922038,-0.023383494479095938,,-0.025790416221266696,,-0.023973605651150493,
CCK,-0.0044906602323512325,0.032834017073666566,-0.004652713798949867,-0.05066024340552223,0.03248770189375512,0.03317021222239564,-0.08453726493703886,-0.020719675543025742,0.04543596423269997,-0.03007128777201928,,-0.07610817458309307,-0.030359353118485977,,,-0.05284534842793981,0.07557760866695465,0.059740746726302627,0.07970577054605577,0.010346746140813474,-0.024289196716301278,-0.003386722458437588,0.05596821011962751
SEMA6A,0.006660207719261138,-0.019898534364421825,-0.015072907662606426,0.07258841424214918,0.08331969503268057,0.04838344176594125,0.027418506705628246,0.005673811673402192,0.011458884287386402,-0.007529516657339145,-0.04035100695507368,0.01282962555472499,-0.03276399217043885,-0.018710564937406405,-0.11225605580309524,0.04941501168180137,-0.016070339608584373,0.0254020752161315,0.021072659628380862,-0.008443394025256868,0.04706511672345347,0.0066242991640248486,-0.063863688567423
IRAK4,0.0754608212591698,-0.010294249896251892,0.0003461635633774092,0.06624496262157031,-0.002605277778809952,0.037867077367529124,0.05274473396758241,-0.02186314526629776,-0.01240652758355585,-0.03761728407866842,0.059005635874298704,0.07277283996558886,0.0065603734296639194,0.08698787257300056,0.11505154627607163,0.08542485130937195,-0.026542329156288565,0.015202118159756242,-0.06641237738543458,0.0040821306481315595,-0.010875670887439657,0.057183170648308836,0.020492904865693915
GSTP1,-0.06206797300787848,-0.020242430645239548,-0.0006451450584851605,-0.007768803555206559,0.14277740494256771,0.051935858560407895,0.0951380125133155,-0.027730976970977428,-0.0527825112184387,0.05745624834747448,0.0047970418843887265,0.020610029905638122,0.013265923782901819,-0.0541799478221997,0.0036263658586122224,-0.01992115196586719,0.062300844773919124,0.10145619501933054,-0.009454522804727692,0.05773568077869431,0.06808866584167826,-0.04916040516775406,-0.05844304805363725
VCAM1,-5.0247346986058256e-05,0.039159016042324093,0.01715067103777209,0.035013065577607236,-0.06733719589521515,0.008756902723785098,0.051572076564844284,-0.05583483565523988,-0.007816067160642644,0.04126451373845423,0.0450546389082033,-0.0037211775059525004,-0.04472059790609407,-0.023414386272650425,-0.028065764002820605,0.03241480251334953,0.0015436948881507146,0.02905924052119781,0.04866013552859061,-0.05159290542722613,0.056685446100294405,0.057296413234760764,-0.055685353548658
NXPH3,-0.004031519878374201,-0.013257022158714998,-0.046693948298222085,-0.00023728433572639638,-0.043906444532476135,0.09628523658903254,0.03787872000598476,-0.031152887287334365,0.018364905548822204,-0.059872744834822966,0.014704303821718145,0.014604001829235257,0.06330725015499784,-0.05165279639866753,0.09798967999017597,0.06990694512782848,0.05668224195808408,0.08058310575316588,0.09466784664432439,0.030407320770062002,-0.07369702107350265,0.06385023218249736,0.0020117040449053633
MTMR4,0.0007032776828876237,0.019763887084076816,0.014176316481849728,0.035914364027471606,0.07964991073468784,0.018714108568941557,-0.008668852783201945,-0.014351418776460047,0.023909336589883517,-0.016970910922925398,0.031387960557407564,0.011079494677446162,0.030561599105566873,0.12831233056545138,-0.014401901456442025,0.05581484313041043,0.006307703331091074,0.006323090276126682,-0.03272339680043264,0.05606592812948576,0.009589677318687897,0.047289909321297036,0.104037299948348
LAMC2,,-0.02517516505022591,-0.016124019341332518,,,,-0.0026389865014460464,-0.012208729237578224,,,-0.012222720294704148,,,,-0.05128500759116917,,-0.0280031314256649,-0.019018339867527025,0.0775119851082282,-0.01674934128677079,,0.04020364123495686,
IL10,-0.027587663073113642,-0.007959490741378587,0.007863434792383888,-0.01822236663845585,-0.01862085036794885,-0.020407333333359614,,-0.03817250948884001,,-0.015607286999182922,0.06962742068910284,0.0310138255435222,-8.438689967053222e-06,0.011152058761647531,-0.029264657133344016,0.04809715022216181,-0.029316868414792602,-0.03519931396352299,-0.010368930477714216,0.03245191949004749,,0.09128757261631903,
SEMA4D,0.004414303125095234,0.012216553914687891,-0.006435447432319284,0.08093250149311479,0.09657594712460219,0.03107241548540648,0.07152103872807615,-0.07185388977146179,0.019078681143410693,0.04703874619771839,0.01316914839478974,0.018075043444895973,-0.07759890726499802,0.010121791078245117,-0.033778563409624825,0.01996932275907276,-0.023838939778945942,0.07675281489071058,0.003731245964983688,-0.014800091471650416,0.042356902977590774,0.07452021956483891,-0.0544821551246659
